Pfam ID	Name	Copies per Million (CPM)	Relative Abundance
PF02826	D-isomer specific 2-hydroxyacid dehydrogenase, NAD binding domain	1896	0.18960000072161795
PF00392	Bacterial regulatory proteins, gntR family	1889.8	0.18898000071925822
PF00149	Calcineurin-like phosphoesterase	1889.32	0.18893200071907554
PF00117	Glutamine amidotransferase class-I	1881.92	0.18819200071625908
PF01966	HD domain	1878.72	0.18787200071504118
PF07724	AAA domain (Cdc48 subfamily)	1814.42	0.1814420006905686
PF00126	Bacterial regulatory helix-turn-helix protein, lysR family	1805.94	0.1805940006873411
PF00501	AMP-binding enzyme	1799.16	0.17991600068476063
PF00155	Aminotransferase class I and II	1795.53	0.17955300068337904
PF00293	NUDIX domain	1794.33	0.17943300068292228
PF03466	LysR substrate binding domain	1765.01	0.17650100067176314
PF00849	RNA pseudouridylate synthase	1738.15	0.1738150006615402
PF00696	Amino acid kinase family	1720.09	0.17200900065466654
PF13302	Acetyltransferase (GNAT) domain	1717.34	0.1717340006536199
PF12323	Helix-turn-helix domain	1687	0.1687000006420725
PF01832	Mannosyl-glycoprotein endo-beta-N-acetylglucosaminidase	1683.81	0.16838100064085837
PF13936	Helix-turn-helix domain	1681.04	0.1681040006398041
PF02687	FtsX-like permease family	1679.35	0.1679350006391609
PF00248	Aldo/keto reductase family	1678.26	0.16782600063874603
PF02852	Pyridine nucleotide-disulphide oxidoreductase, dimerisation domain	1665.23	0.16652300063378683
PF00588	SpoU rRNA Methylase family	1642.26	0.16422600062504444
PF12146	Serine aminopeptidase, S33	1633.86	0.16338600062184738
PF08264	Anticodon-binding domain of tRNA	1620.12	0.16201200061661794
PF04464	CDP-Glycerol:Poly(glycerophosphate) glycerophosphotransferase	1613.5	0.16135000061409838
PF00294	pfkB family carbohydrate kinase	1606.45	0.16064500061141518
PF04069	Substrate binding domain of ABC-type glycine betaine transport system	1600.56	0.1600560006091734
PF00717	Peptidase S24-like	1582.87	0.15828700060244058
PF08240	Alcohol dehydrogenase GroES-like domain	1582.36	0.15823600060224646
PF00521	DNA gyrase/topoisomerase IV, subunit A	1581.06	0.1581060006017517
PF00587	tRNA synthetase class II core domain (G, H, P, S and T)	1552.77	0.15527700059098454
PF00288	GHMP kinases N terminal domain	1542.84	0.15428400058720518
PF01297	Zinc-uptake complex component A periplasmic	1533.67	0.15336700058371508
PF00359	Phosphoenolpyruvate-dependent sugar phosphotransferase system, EIIA 2	1517.41	0.1517410005775265
PF02272	DHHA1 domain	1506.3	0.15063000057329803
PF01053	Cys/Met metabolism PLP-dependent enzyme	1489.85	0.14898500056703715
PF00291	Pyridoxal-phosphate dependent enzyme	1461.55	0.14615500055626618
PF00356	Bacterial regulatory proteins, lacI family	1456.15	0.14561500055421095
PF02729	Aspartate/ornithine carbamoyltransferase, carbamoyl-P binding domain	1452.29	0.14522900055274182
PF04851	Type III restriction enzyme, res subunit	1446.81	0.14468100055065614
PF00152	tRNA synthetases class II (D, K and N)	1439.05	0.14390500054770267
PF00128	Alpha amylase, catalytic domain	1431.96	0.14319600054500423
PF00133	tRNA synthetases class I (I, L, M and V)	1416.62	0.14166200053916583
PF00185	Aspartate/ornithine carbamoyltransferase, Asp/Orn binding domain	1411.59	0.1411590005372514
PF00144	Beta-lactamase	1405.02	0.14050200053475084
PF01032	FecCD transport family	1395.62	0.1395620005311732
PF01368	DHH family	1391.09	0.1391090005294491
PF00106	short chain dehydrogenase	1374.1	0.1374100005229827
PF02775	Thiamine pyrophosphate enzyme, C-terminal TPP binding domain	1364.66	0.13646600051938984
PF06039	Malate:quinone oxidoreductase (Mqo)	1362.99	0.13629900051875424
PF01336	OB-fold nucleic acid binding domain	1362.14	0.13621400051843074
PF04507	Csa1 family	1349.46	0.13494600051360472
PF00266	Aminotransferase class-V	1347.48	0.13474800051285113
PF00890	FAD binding domain	1344.67	0.13446700051178165
PF00455	DeoR C terminal sensor domain	1339.17	0.13391700050968833
PF00389	D-isomer specific 2-hydroxyacid dehydrogenase, catalytic domain	1333.63	0.13336300050757982
PF04397	LytTr DNA-binding domain	1323.25	0.1323250005036292
PF02195	ParB-like nuclease domain	1317.54	0.13175400050145597
PF02786	Carbamoyl-phosphate synthase L chain, ATP binding domain	1316.06	0.13160600050089266
PF00550	Phosphopantetheine attachment site	1313.37	0.13133700049986885
PF00107	Zinc-binding dehydrogenase	1311.4	0.13114000049911909
PF00364	Biotin-requiring enzyme	1309.96	0.13099600049857102
PF03144	Elongation factor Tu domain 2	1306.37	0.13063700049720464
PF00497	Bacterial extracellular solute-binding proteins, family 3	1301.17	0.13011700049522554
PF00132	Bacterial transferase hexapeptide (six repeats)	1295.23	0.12952300049296478
PF01022	Bacterial regulatory protein, arsR family	1287.8	0.1287800004901369
PF02782	FGGY family of carbohydrate kinases, C-terminal domain	1281.11	0.12811100048759066
PF01476	LysM domain	1280.93	0.1280930004875222
PF00999	Sodium/hydrogen exchanger family	1278.52	0.12785200048660494
PF08220	DeoR-like helix-turn-helix domain	1278.37	0.12783700048654784
PF00881	Nitroreductase family	1276.05	0.12760500048566484
PF00370	FGGY family of carbohydrate kinases, N-terminal domain	1275.54	0.12755400048547075
PF03009	Glycerophosphoryl diester phosphodiesterase family	1274.52	0.12745200048508254
PF13673	Acetyltransferase (GNAT) domain	1273.63	0.12736300048474383
PF02361	Cobalt transport protein	1270.62	0.12706200048359817
PF01418	Helix-turn-helix domain, rpiR family	1269.83	0.12698300048329753
PF03129	Anticodon binding domain	1267.43	0.1267430004823841
PF03816	Cell envelope-related transcriptional attenuator domain	1260.94	0.12609400047991398
PF00753	Metallo-beta-lactamase superfamily	1259.72	0.12597200047944965
PF00561	alpha/beta hydrolase fold	1248.86	0.12488600047531632
PF13361	UvrD-like helicase C-terminal domain	1238.25	0.12382500047127816
PF01588	Putative tRNA binding domain	1236.87	0.12368700047075293
PF00205	Thiamine pyrophosphate enzyme, central domain	1235.45	0.1235450004702125
PF02779	Transketolase, pyrimidine binding domain	1221.28	0.12212800046481939
PF04542	Sigma-70 region 2	1220.64	0.1220640004645758
PF00590	Tetrapyrrole (Corrin/Porphyrin) Methylases	1209.7	0.12097000046041205
PF05175	Methyltransferase small domain	1196.5	0.1196500004553881
PF01712	Deoxynucleoside kinase	1193.8	0.1193800004543605
PF00361	Proton-conducting membrane transporter	1190.38	0.11903800045305886
PF00672	HAMP domain	1189.63	0.1189630004527734
PF01467	Cytidylyltransferase-like	1182.57	0.11825700045008634
PF05598	Transposase domain (DUF772)	1174.03	0.11740300044683603
PF00202	Aminotransferase class-III	1162.59	0.11625900044248194
PF00275	EPSP synthase (3-phosphoshikimate 1-carboxyvinyltransferase)	1162.53	0.11625300044245913
PF00488	MutS domain V	1160.84	0.1160840004418159
PF09334	tRNA synthetases class I (M)	1147.86	0.1147860004368757
PF02866	lactate/malate dehydrogenase, alpha/beta C-terminal domain	1143.38	0.11433800043517063
PF00581	Rhodanese-like domain	1138.26	0.11382600043322195
PF10035	Uncharacterized protein conserved in bacteria (DUF2179)	1134.94	0.11349400043195836
PF13180	PDZ domain	1134.35	0.11343500043173381
PF00535	Glycosyl transferase family 2	1132.75	0.11327500043112484
PF10431	C-terminal, D2-small domain, of ClpB protein	1132.2	0.11322000043091554
PF02302	PTS system, Lactose/Cellobiose specific IIB subunit	1129.68	0.1129680004299564
PF00912	Transglycosylase	1127.38	0.11273800042908104
PF01047	MarR family	1122.13	0.11221300042708289
PF00471	Ribosomal protein L33	1122	0.1122000004270334
PF00436	Single-strand binding protein family	1117.46	0.11174600042530547
PF00367	phosphotransferase system, EIIB	1117.41	0.11174100042528644
PF04607	Region found in RelA / SpoT proteins	1113.7	0.11137000042387442
PF06855	YozE SAM-like fold	1113	0.11130000042360799
PF12848	ABC transporter	1095.65	0.1095650004170046
PF02776	Thiamine pyrophosphate enzyme, N-terminal TPP binding domain	1093.86	0.1093860004163233
PF13193	AMP-binding enzyme C-terminal domain	1093	0.109300000415996
PF02878	Phosphoglucomutase/phosphomannomutase, alpha/beta/alpha domain I	1083.75	0.10837500041247544
PF01541	GIY-YIG catalytic domain	1082.51	0.10825100041200349
PF01545	Cation efflux family	1079.94	0.10799400041102536
PF03992	Antibiotic biosynthesis monooxygenase	1073.29	0.10732900040849436
PF02867	Ribonucleotide reductase, barrel domain	1072.11	0.10721100040804524
PF02540	NAD synthase	1070.24	0.10702400040733352
PF00358	phosphoenolpyruvate-dependent sugar phosphotransferase system, EIIA 1	1069.86	0.1069860004071889
PF01943	Polysaccharide biosynthesis protein	1067.36	0.1067360004062374
PF12833	Helix-turn-helix domain	1066.93	0.10669300040607374
PF01497	Periplasmic binding protein	1062.22	0.10622200040428112
PF08544	GHMP kinases C terminal	1060.16	0.10601600040349708
PF02463	RecF/RecN/SMC N terminal domain	1056.06	0.10560600040193661
PF02492	CobW/HypB/UreG, nucleotide-binding domain	1052.45	0.10524500040056267
PF04221	RelB antitoxin	1044.57	0.10445700039756352
PF00679	Elongation factor G C-terminus	1038.92	0.10389200039541313
PF07517	SecA DEAD-like domain	1033.24	0.10332400039325133
PF03610	PTS system fructose IIA component	1029.7	0.10297000039190402
PF00582	Universal stress protein family	1021.73	0.10217300038887062
PF07261	Replication initiation and membrane attachment	1018.24	0.10182400038754233
PF00557	Metallopeptidase family M24	1017.63	0.10176300038731015
PF00903	Glyoxalase/Bleomycin resistance protein/Dioxygenase superfamily	1016.94	0.10169400038704755
PF07907	YibE/F-like protein	1016.53	0.1016530003868915
PF05480	Staphylococcus haemolytic protein	1014.49	0.10144900038611508
PF00383	Cytidine and deoxycytidylate deaminase zinc-binding region	1010.73	0.10107300038468402
PF02388	FemAB family	992.761	0.099276100377845
PF00472	RF-1 domain	990.494	0.09904940037698219
PF01043	SecA preprotein cross-linking domain	988.656	0.09886560037628266
PF01458	Uncharacterized protein family (UPF0051)	987.827	0.09878270037596713
PF00188	Cysteine-rich secretory protein family	984.99	0.09849900037488736
PF00391	PEP-utilising enzyme, mobile domain	984.624	0.09846240037474807
PF01925	Sulfite exporter TauE/SafE	983.825	0.09838250037444397
PF01225	Mur ligase family, catalytic domain	982.419	0.09824190037390884
PF00676	Dehydrogenase E1 component	981.698	0.09816980037363444
PF02781	Glucose-6-phosphate dehydrogenase, C-terminal domain	980.059	0.09800590037301062
PF00950	ABC 3 transport family	977.927	0.09779270037219918
PF00892	EamA-like transporter family	977.838	0.09778380037216532
PF00929	Exonuclease	973.182	0.09731820037039324
PF03462	PCRF domain	971.724	0.09717240036983833
PF13276	HTH-like domain	971.325	0.09713250036968647
PF02645	Uncharacterised protein, DegV family COG1307	969.534	0.09695340036900481
PF00579	tRNA synthetases class I (W and Y)	965.543	0.09655430036748584
PF00216	Bacterial DNA-binding protein	963.709	0.0963709003667878
PF12821	Threonine/Serine exporter, ThrE	962.97	0.09629700036650655
PF02096	60Kd inner membrane protein	959.845	0.09598450036531718
PF07859	alpha/beta hydrolase fold	958.052	0.09580520036463476
PF00877	NlpC/P60 family	957.428	0.09574280036439727
PF08543	Phosphomethylpyrimidine kinase	955.734	0.09557340036375253
PF00206	Lyase	953.558	0.09535580036292435
PF13416	Bacterial extracellular solute-binding protein	950.102	0.09501020036160898
PF02872	5'-nucleotidase, C-terminal domain	948.912	0.09489120036115609
PF02896	PEP-utilising enzyme, TIM barrel domain	948.34	0.09483400036093838
PF01168	Alanine racemase, N-terminal domain	946.244	0.09462440036014064
PF06738	Putative threonine/serine exporter	945.92	0.09459200036001732
PF00196	Bacterial regulatory proteins, luxR family	933.301	0.09333010035521454
PF07972	NrdI Flavodoxin like	932.971	0.09329710035508892
PF00198	2-oxoacid dehydrogenases acyltransferase (catalytic domain)	932.227	0.09322270035480576
PF00924	Mechanosensitive ion channel	930.943	0.09309430035431707
PF00483	Nucleotidyl transferase	930.622	0.0930622003541949
PF00056	lactate/malate dehydrogenase, NAD binding domain	928.076	0.0928076003532259
PF14667	Polysaccharide biosynthesis C-terminal domain	924.383	0.09243830035182034
PF03989	DNA gyrase C-terminal domain, beta-propeller	924.113	0.09241130035171757
PF13303	Phosphotransferase system, EIIC	919.263	0.09192630034987166
PF05103	DivIVA protein	919.207	0.09192070034985035
PF03358	NADPH-dependent FMN reductase	915.488	0.0915488003484349
PF01451	Low molecular weight phosphotyrosine protein phosphatase	913.307	0.0913307003476048
PF02768	DNA polymerase III beta subunit, C-terminal domain	907.46	0.09074600034537944
PF01757	Acyltransferase family	906.942	0.09069420034518227
PF13751	Transposase DDE domain	905.231	0.09052310034453108
PF03703	Bacterial PH domain	903.162	0.09031620034374362
PF00474	Sodium:solute symporter family	902.478	0.09024780034348327
PF02817	e3 binding domain	889.716	0.08897160033862607
PF02566	OsmC-like protein	888.29	0.08882900033808333
PF01475	Ferric uptake regulator family	884.712	0.08847120033672154
PF02502	Ribose/Galactose Isomerase	880.996	0.08809960033530723
PF02386	Cation transport protein	879.269	0.08792690033464994
PF09335	SNARE associated Golgi protein	877.562	0.08775620033400025
PF00408	Phosphoglucomutase/phosphomannomutase, C-terminal domain	875.891	0.08758910033336427
PF02588	Uncharacterised 5xTM membrane BCR, YitT family COG1284	873.927	0.08739270033261677
PF05525	Branched-chain amino acid transport protein	872.174	0.08721740033194958
PF01048	Phosphorylase superfamily	871.937	0.08719370033185939
PF04545	Sigma-70, region 4	868.002	0.08680020033036172
PF01580	FtsK/SpoIIIE family	867.746	0.08677460033026427
PF06782	Uncharacterised protein family (UPF0236)	865.636	0.08656360032946121
PF13614	AAA domain	862.844	0.08628440032839858
PF03099	Biotin/lipoate A/B protein ligase family	862.796	0.08627960032838031
PF05154	TM2 domain	860.253	0.08602530032741246
PF13091	PLD-like domain	859.974	0.08599740032730625
PF07730	Histidine kinase	856.694	0.08566940032605788
PF02811	PHP domain	856.062	0.08560620032581734
PF00108	Thiolase, N-terminal domain	856.039	0.08560390032580859
PF00580	UvrD/REP helicase N-terminal domain	855.52	0.08555200032561106
PF03180	NLPA lipoprotein	846.9	0.08469000032233029
PF00204	DNA gyrase B	845.954	0.08459540032197024
PF00215	Orotidine 5'-phosphate decarboxylase / HUMPS family	844.589	0.08445890032145073
PF01131	DNA topoisomerase	843.358	0.0843358003209822
PF00986	DNA gyrase B subunit, carboxyl terminus	843.192	0.08431920032091902
PF00006	ATP synthase alpha/beta family, nucleotide-binding domain	842.565	0.0842565003206804
PF00994	Probable molybdopterin binding domain	839.089	0.08390890031935744
PF12705	PD-(D/E)XK nuclease superfamily	834.97	0.08349700031778973
PF07901	Protein of unknown function (DUF1672)	834.694	0.08346940031768468
PF01594	AI-2E family transporter	833.795	0.08337950031734252
PF03780	Asp23 family, cell envelope-related function	829.948	0.08299480031587834
PF00756	Putative esterase	828.322	0.0828322003152595
PF00814	Glycoprotease family	822.94	0.0822940003132111
PF02080	TrkA-C domain	821.795	0.08217950031277532
PF01183	Glycosyl hydrolases family 25	817.601	0.08176010031117908
PF00465	Iron-containing alcohol dehydrogenase	816.352	0.0816352003107037
PF07516	SecA Wing and Scaffold domain	815.795	0.08157950031049171
PF08279	HTH domain	813.771	0.08137710030972138
PF00344	SecY translocase	809.742	0.08097420030818794
PF01061	ABC-2 type transporter	809.609	0.08096090030813734
PF14572	Phosphoribosyl synthetase-associated domain	809.075	0.0809075003079341
PF01156	Inosine-uridine preferring nucleoside hydrolase	808.893	0.08088930030786481
PF02653	Branched-chain amino acid transport system / permease component	808.832	0.0808832003078416
PF02785	Biotin carboxylase C-terminal domain	807.647	0.0807647003073906
PF00724	NADH:flavin oxidoreductase / NADH oxidase family	804.505	0.08045050030619474
PF02880	Phosphoglucomutase/phosphomannomutase, alpha/beta/alpha domain III	802.777	0.08027770030553708
PF01425	Amidase	802.671	0.08026710030549673
PF01370	NAD dependent epimerase/dehydratase family	797.182	0.07971820030340762
PF01569	PAP2 superfamily	796.827	0.0796827003032725
PF02151	UvrB/uvrC motif	796.223	0.0796223003030426
PF12706	Beta-lactamase superfamily domain	794.498	0.07944980030238608
PF00448	SRP54-type protein, GTPase domain	790.844	0.07908440030099537
PF07683	Cobalamin synthesis protein cobW C-terminal domain	788.732	0.07887320030019153
PF00313	'Cold-shock' DNA-binding domain	788.52	0.07885200030011084
PF08352	Oligopeptide/dipeptide transporter, C-terminal region	785.801	0.078580100299076
PF03449	Transcription elongation factor, N-terminal	783.409	0.07834090029816561
PF07733	Bacterial DNA polymerase III alpha NTPase domain	783.331	0.07833310029813592
PF05193	Peptidase M16 inactive domain	776.415	0.07764150029550368
PF02028	BCCT, betaine/carnitine/choline family transporter	775.096	0.07750960029500167
PF13350	Tyrosine phosphatase family	774.379	0.07743790029472879
PF01029	NusB family	771.316	0.07713160029356302
PF02734	DAK2 domain	771.065	0.07710650029346748
PF01695	IstB-like ATP binding protein	770.822	0.077082200293375
PF00268	Ribonucleotide reductase, small chain	768.241	0.07682410029239266
PF03717	Penicillin-binding Protein dimerisation domain	768.096	0.07680960029233748
PF00403	Heavy-metal-associated domain	767.22	0.07672200029200407
PF01076	Plasmid recombination enzyme	766.674	0.07666740029179626
PF02879	Phosphoglucomutase/phosphomannomutase, alpha/beta/alpha domain II	764.696	0.07646960029104342
PF01177	Asp/Glu/Hydantoin racemase	764.585	0.0764585002910012
PF03960	ArsC family	761.369	0.07613690028977718
PF00977	Histidine biosynthesis protein	759.233	0.07592330028896421
PF08951	Enterocin A Immunity	758.19	0.07581900028856725
PF12822	ECF transporter, substrate-specific component	755.329	0.07553290028747835
PF02861	Clp amino terminal domain, pathogenicity island component	753.693	0.07536930028685569
PF03618	Kinase/pyrophosphorylase	753.384	0.07533840028673809
PF07521	Zn-dependent metallo-hydrolase RNA specificity domain	752.755	0.07527550028649868
PF12459	D-Ala-teichoic acid biosynthesis protein	752.279	0.07522790028631753
PF02780	Transketolase, C-terminal domain	750.527	0.07505270028565071
PF00348	Polyprenyl synthetase	748.733	0.0748733002849679
PF12844	Helix-turn-helix domain	743.057	0.07430570028280763
PF00690	Cation transporter/ATPase, N-terminus	739.982	0.07399820028163727
PF00485	Phosphoribulokinase / Uridine kinase family	739.895	0.07398950028160417
PF13662	Toprim domain	736.759	0.0736759002804106
PF00562	RNA polymerase Rpb2, domain 6	736.529	0.07365290028032306
PF01263	Aldose 1-epimerase	734.924	0.0734924002797122
PF07702	UTRA domain	734.361	0.07343610027949792
PF01432	Peptidase family M3	732.097	0.07320970027863624
PF01797	Transposase IS200 like	731.657	0.07316570027846879
PF01327	Polypeptide deformylase	729.109	0.07291090027749901
PF00730	HhH-GPD superfamily base excision DNA repair protein	728.726	0.07287260027735325
PF13349	Putative adhesin	728.601	0.07286010027730566
PF13460	NAD(P)H-binding	727.492	0.07274920027688357
PF02254	TrkA-N domain	727.211	0.07272110027677664
PF00083	Sugar (and other) transporter	726.289	0.07262890027642573
PF06800	Sugar transport protein	725.115	0.0725115002759789
PF13396	Phospholipase_D-nuclease N-terminal	724.818	0.07248180027586586
PF01625	Peptide methionine sulfoxide reductase	724.524	0.07245240027575396
PF01791	DeoC/LacD family aldolase	724.349	0.07243490027568736
PF03796	DnaB-like helicase C terminal domain	724.176	0.07241760027562151
PF01098	Cell cycle protein	724.127	0.07241270027560286
PF13546	DDE superfamily endonuclease	723.104	0.07231040027521352
PF13273	Protein of unknown function (DUF4064)	720.223	0.072022300274117
PF04977	Septum formation initiator	718.333	0.07183330027339765
PF13439	Glycosyltransferase Family 4	717.559	0.07175590027310308
PF01725	Ham1 family	716.449	0.07164490027268061
PF03793	PASTA domain	714.575	0.07145750027196737
PF02800	Glyceraldehyde 3-phosphate dehydrogenase, C-terminal domain	714.53	0.07145300027195024
PF00953	Glycosyl transferase family 4	714.476	0.07144760027192969
PF03061	Thioesterase superfamily	713.928	0.07139280027172112
PF00687	Ribosomal protein L1p/L10e family	712.99	0.07129900027136413
PF03965	Penicillinase repressor	711.524	0.07115240027080616
PF02040	Arsenical pump membrane protein	709.44	0.07094400027001299
PF02537	CrcB-like protein, Camphor Resistance (CrcB)	708.506	0.0708506002696575
PF00253	Ribosomal protein S14p/S29e	708.159	0.07081590026952543
PF02595	Glycerate kinase family	706.732	0.07067320026898233
PF01063	Amino-transferase class IV	703.052	0.07030520026758172
PF03577	Peptidase family C69	701.087	0.07010870026683383
PF01610	Transposase	697.95	0.0697950002656399
PF08032	RNA 2'-O ribose methyltransferase substrate binding	697.752	0.06977520026556452
PF00817	impB/mucB/samB family	697.496	0.0697496002654671
PF12704	MacB-like periplasmic core domain	696.455	0.0696455002650709
PF03051	Peptidase C1-like family	695.799	0.06957990026482122
PF02767	DNA polymerase III beta subunit, central domain	694.765	0.06947650026442768
PF00871	Acetokinase family	691.543	0.06915430026320138
PF03553	Na+/H+ antiporter family	689.574	0.06895740026245198
PF04172	LrgB-like family	688.226	0.06882260026193894
PF01938	TRAM domain	686.207	0.0686207002611705
PF01717	Cobalamin-independent synthase, Catalytic domain	686.201	0.06862010026116823
PF03413	Peptidase propeptide and YPEB domain	683.126	0.06831260025999787
PF00584	SecE/Sec61-gamma subunits of protein translocation complex	682.992	0.06829920025994687
PF01238	Phosphomannose isomerase type I	682.406	0.06824060025972384
PF03668	P-loop ATPase protein family	678.781	0.06787810025834416
PF00551	Formyl transferase	678.319	0.06783190025816832
PF13793	N-terminal domain of ribose phosphate pyrophosphokinase	678.316	0.0678316002581672
PF00884	Sulfatase	672.959	0.0672959002561283
PF01230	HIT domain	672.313	0.06723130025588245
PF12802	MarR family	671.18	0.06711800025545123
PF02881	SRP54-type protein, helical bundle domain	668.337	0.06683370025436917
PF00210	Ferritin-like domain	668.007	0.06680070025424358
PF02652	L-lactate permease	667.602	0.06676020025408944
PF00689	Cation transporting ATPase, C-terminus	667.096	0.06670960025389686
PF13508	Acetyltransferase (GNAT) domain	665.307	0.06653070025321596
PF00825	Ribonuclease P	664.211	0.06642110025279883
PF12730	ABC-2 family transporter protein	662.251	0.06622510025205285
PF05908	Poly-gamma-glutamate hydrolase	661.543	0.06615430025178339
PF00308	Bacterial dnaA  protein	659.457	0.06594570025098945
PF00478	IMP dehydrogenase / GMP reductase domain	659.421	0.06594210025097576
PF01553	Acyltransferase	659.06	0.06590600025083834
PF00317	Ribonucleotide reductase, all-alpha domain	659.039	0.06590390025083036
PF04073	Aminoacyl-tRNA editing domain	656.261	0.06562610024977306
PF08207	Elongation factor P (EF-P) KOW-like domain	654.324	0.06543240024903582
PF03819	MazG nucleotide pyrophosphohydrolase domain	654.106	0.06541060024895286
PF09383	NIL domain	653.703	0.06537030024879947
PF06257	Biofilm formation stimulator VEG	652.48	0.065248000248334
PF01248	Ribosomal protein L7Ae/L30e/S12e/Gadd45 family	649.918	0.0649918002473589
PF06133	Control of competence regulator ComK, YlbF/YmcA	649.441	0.06494410024717737
PF00177	Ribosomal protein S7p/S5e	649.309	0.06493090024712711
PF02660	Glycerol-3-phosphate acyltransferase	648.382	0.0648382002467743
PF06114	IrrE N-terminal-like domain	647.533	0.06475330024645118
PF00289	Biotin carboxylase, N-terminal domain	646.717	0.0646717002461406
PF01266	FAD dependent oxidoreductase	646.707	0.0646707002461368
PF00232	Glycosyl hydrolase family 1	646.5	0.06465000024605802
PF00712	DNA polymerase III beta subunit, N-terminal domain	644.34	0.06443400024523592
PF04023	FeoA domain	642.343	0.06423430024447585
PF01176	Translation initiation factor 1A / IF-1	642.299	0.06422990024445911
PF01613	Flavin reductase like domain	640.481	0.06404810024376718
PF05958	tRNA (Uracil-5-)-methyltransferase	638.772	0.06387720024311674
PF00874	PRD domain	638.153	0.06381530024288114
PF04539	Sigma-70 region 3	636.81	0.06368100024237
PF02384	N-6 DNA Methylase	636.641	0.06366410024230568
PF00772	DnaB-like helicase N terminal domain	635.157	0.06351570024174087
PF16326	ABC transporter C-terminal domain	632.16	0.0632160002406002
PF01193	RNA polymerase Rpb3/Rpb11 dimerisation domain	631.353	0.06313530024029305
PF00479	Glucose-6-phosphate dehydrogenase, NAD binding domain	628.623	0.06286230023925403
PF01645	Conserved region in glutamate synthase	627.842	0.06278420023895677
PF00296	Luciferase-like monooxygenase	626.783	0.06267830023855372
PF04205	FMN-binding domain	625.509	0.06255090023806884
PF02637	GatB domain	624.634	0.062463400237735806
PF02403	Seryl-tRNA synthetase N-terminal domain	624.2	0.062420000237570626
