Pfam ID	Name	Copies per Million (CPM)	Relative Abundance
PF00006	ATP synthase alpha/beta family, nucleotide-binding domain	1471.04	0.1471039993793827
PF13635	Domain of unknown function (DUF4143)	1466.13	0.1466129993814542
PF07715	TonB-dependent Receptor Plug Domain	1439.98	0.14399799939248664
PF14310	Fibronectin type III-like domain	1432.37	0.1432369993956972
PF13361	UvrD-like helicase C-terminal domain	1430.64	0.14306399939642708
PF00288	GHMP kinases N terminal domain	1428.21	0.14282099939745227
PF13439	Glycosyltransferase Family 4	1421.52	0.1421519994002747
PF01695	IstB-like ATP binding protein	1406.99	0.1406989994064048
PF07724	AAA domain (Cdc48 subfamily)	1392.7	0.1392699994124336
PF03144	Elongation factor Tu domain 2	1387.6	0.13875999941458522
PF00849	RNA pseudouridylate synthase	1387.46	0.1387459994146443
PF13302	Acetyltransferase (GNAT) domain	1383.71	0.13837099941622638
PF01609	Transposase DDE domain	1374.16	0.13741599942025545
PF09339	IclR helix-turn-helix domain	1366.04	0.13660399942368118
PF02782	FGGY family of carbohydrate kinases, C-terminal domain	1355.79	0.13557899942800555
PF01061	ABC-2 type transporter	1333.69	0.13336899943732933
PF00106	short chain dehydrogenase	1330.88	0.13308799943851485
PF07859	alpha/beta hydrolase fold	1329.58	0.1329579994390633
PF01336	OB-fold nucleic acid binding domain	1319.76	0.13197599944320626
PF07730	Histidine kinase	1300.96	0.13009599945113778
PF00593	TonB dependent receptor	1300.58	0.1300579994512981
PF04851	Type III restriction enzyme, res subunit	1299.46	0.12994599945177063
PF10431	C-terminal, D2-small domain, of ClpB protein	1298.66	0.12986599945210817
PF00370	FGGY family of carbohydrate kinases, N-terminal domain	1288.7	0.12886999945631017
PF04203	Sortase domain	1282.56	0.12825599945890057
PF13520	Amino acid permease	1281.89	0.12818899945918324
PF02080	TrkA-C domain	1268.93	0.12689299946465094
PF13276	HTH-like domain	1268.15	0.12681499946498
PF08544	GHMP kinases C terminal	1266.35	0.1266349994657394
PF01757	Acyltransferase family	1257.1	0.12570999946964187
PF00206	Lyase	1255.71	0.12557099947022832
PF01842	ACT domain	1253.05	0.12530499947135054
PF13614	AAA domain	1252.75	0.1252749994714771
PF13407	Periplasmic binding protein domain	1240.13	0.12401299947680137
PF00436	Single-strand binding protein family	1223.29	0.12232899948390599
PF13458	Periplasmic binding protein	1219.73	0.12197299948540792
PF01614	Bacterial transcriptional regulator	1215.17	0.12151699948733174
PF00561	alpha/beta hydrolase fold	1194.78	0.11947799949593409
PF01380	SIS domain	1191.29	0.11912899949740649
PF00204	DNA gyrase B	1181.25	0.11812499950164226
PF00717	Peptidase S24-like	1170.71	0.11707099950608899
PF00465	Iron-containing alcohol dehydrogenase	1160.86	0.11608599951024459
PF00580	UvrD/REP helicase N-terminal domain	1159.97	0.11599699951062009
PF04616	Glycosyl hydrolases family 43	1159.54	0.11595399951080149
PF02467	Transcription factor WhiB	1156.25	0.1156249995121895
PF01979	Amidohydrolase family	1147.92	0.11479199951570386
PF08281	Sigma-70, region 4	1146.79	0.11467899951618059
PF00326	Prolyl oligopeptidase family	1146.58	0.11465799951626918
PF02361	Cobalt transport protein	1136.95	0.113694999520332
PF00483	Nucleotidyl transferase	1132.11	0.11321099952237394
PF00579	tRNA synthetases class I (W and Y)	1124.6	0.11245999952554232
PF00753	Metallo-beta-lactamase superfamily	1124.24	0.11242399952569422
PF00672	HAMP domain	1111.98	0.11119799953086659
PF00557	Metallopeptidase family M24	1108.13	0.1108129995324909
PF00133	tRNA synthetases class I (I, L, M and V)	1107.2	0.11071999953288322
PF00950	ABC 3 transport family	1101.17	0.11011699953542722
PF00912	Transglycosylase	1099.68	0.10996799953605584
PF02922	Carbohydrate-binding module 48 (Isoamylase N-terminal domain)	1082.05	0.10820499954349377
PF01527	Transposase	1080.52	0.10805199954413926
PF00152	tRNA synthetases class II (D, K and N)	1079.37	0.10793699954462442
PF00254	FKBP-type peptidyl-prolyl cis-trans isomerase	1070.91	0.10709099954819364
PF00521	DNA gyrase/topoisomerase IV, subunit A	1069.77	0.10697699954867457
PF01297	Zinc-uptake complex component A periplasmic	1067.85	0.10678499954948459
PF03471	Transporter associated domain	1064.21	0.10642099955102029
PF03372	Endonuclease/Exonuclease/phosphatase family	1055.94	0.10559399955450934
PF00266	Aminotransferase class-V	1053.97	0.10539699955534043
PF03477	ATP cone domain	1053.27	0.10532699955563575
PF00574	Clp protease	1048.4	0.10483999955769037
PF05257	CHAP domain	1043.87	0.10438699955960151
PF12704	MacB-like periplasmic core domain	1041.67	0.1041669995605297
PF02826	D-isomer specific 2-hydroxyacid dehydrogenase, NAD binding domain	1037.82	0.10378199956215396
PF01156	Inosine-uridine preferring nucleoside hydrolase	1024.87	0.10248699956761743
PF08352	Oligopeptide/dipeptide transporter, C-terminal region	1017.1	0.10170999957089552
PF00472	RF-1 domain	1014.46	0.10144599957200932
PF03462	PCRF domain	1014.07	0.10140699957217386
PF01048	Phosphorylase superfamily	1009.57	0.10095699957407236
PF04397	LytTr DNA-binding domain	1004.75	0.10047499957610588
PF01451	Low molecular weight phosphotyrosine protein phosphatase	998.424	0.09984239957877475
PF13102	Phage integrase SAM-like domain	996.337	0.09963369957965525
PF02852	Pyridine nucleotide-disulphide oxidoreductase, dimerisation domain	992.66	0.09926599958120653
PF02537	CrcB-like protein, Camphor Resistance (CrcB)	985.111	0.09851109958439139
PF07650	KH domain	984.354	0.09843539958471076
PF00881	Nitroreductase family	980.798	0.09807979958621098
PF00701	Dihydrodipicolinate synthetase family	980.113	0.09801129958649998
PF00408	Phosphoglucomutase/phosphomannomutase, C-terminal domain	977.584	0.09775839958756695
PF00398	Ribosomal RNA adenine dimethylase	973.451	0.0973450995893106
PF04221	RelB antitoxin	971.457	0.09714569959015186
PF01327	Polypeptide deformylase	969.259	0.09692589959107917
PF02786	Carbamoyl-phosphate synthase L chain, ATP binding domain	967.26	0.09672599959192255
PF13662	Toprim domain	957.938	0.09579379959585539
PF01595	Cyclin M transmembrane N-terminal domain	957.395	0.09573949959608448
PF03793	PASTA domain	956.131	0.09561309959661775
PF12848	ABC transporter	955.035	0.09550349959708014
PF04607	Region found in RelA / SpoT proteins	954.026	0.09540259959750583
PF04073	Aminoacyl-tRNA editing domain	952.862	0.0952861995979969
PF02463	RecF/RecN/SMC N terminal domain	952.548	0.09525479959812938
PF12705	PD-(D/E)XK nuclease superfamily	951.668	0.09516679959850065
PF01225	Mur ligase family, catalytic domain	951.242	0.09512419959868038
PF00749	tRNA synthetases class I (E and Q), catalytic domain	946.45	0.09464499960070206
PF01553	Acyltransferase	938.475	0.09384749960406664
PF02880	Phosphoglucomutase/phosphomannomutase, alpha/beta/alpha domain III	937.299	0.09372989960456278
PF02836	Glycosyl hydrolases family 2, TIM barrel domain	926.633	0.09266329960906267
PF14602	Hexapeptide repeat of succinyl-transferase	918.868	0.09188679961233864
PF12146	Serine aminopeptidase, S33	917.522	0.09175219961290651
PF00929	Exonuclease	916.403	0.0916402996133786
PF02879	Phosphoglucomutase/phosphomannomutase, alpha/beta/alpha domain II	914.36	0.09143599961424052
PF02775	Thiamine pyrophosphate enzyme, C-terminal TPP binding domain	914.239	0.09142389961429156
PF01131	DNA topoisomerase	911.995	0.0911994996152383
PF00877	NlpC/P60 family	911.702	0.09117019961536191
PF09334	tRNA synthetases class I (M)	908.538	0.09085379961669676
PF01098	Cell cycle protein	906.63	0.09066299961750172
PF01425	Amidase	900.722	0.09007219961999426
PF02811	PHP domain	899.225	0.08992249962062583
PF13193	AMP-binding enzyme C-terminal domain	898.548	0.08985479962091145
PF01032	FecCD transport family	891.405	0.089140499623925
PF07883	Cupin domain	889.251	0.08892509962483376
PF00448	SRP54-type protein, GTPase domain	882.678	0.08826779962760685
PF07973	Threonyl and Alanyl tRNA synthetase second additional domain	882.124	0.08821239962784058
PF02878	Phosphoglucomutase/phosphomannomutase, alpha/beta/alpha domain I	881.746	0.08817459962800005
PF07729	FCD domain	881.622	0.08816219962805236
PF00275	EPSP synthase (3-phosphoshikimate 1-carboxyvinyltransferase)	880.425	0.08804249962855736
PF01138	3' exoribonuclease family, domain 1	875.064	0.08750639963081912
PF00471	Ribosomal protein L33	871.948	0.08719479963213372
PF13749	Putative ATP-dependent DNA helicase recG C-terminal	868.916	0.0868915996334129
PF01168	Alanine racemase, N-terminal domain	867.644	0.08676439963394955
PF00478	IMP dehydrogenase / GMP reductase domain	859.023	0.08590229963758667
PF09335	SNARE associated Golgi protein	856.366	0.08563659963870762
PF00251	Glycosyl hydrolases family 32 N-terminal domain	853.493	0.08534929963991972
PF01066	CDP-alcohol phosphatidyltransferase	853.358	0.08533579963997666
PF04138	GtrA-like protein	850.256	0.08502559964128537
PF06013	Proteins of 100 residues with WXG	849.25	0.08492499964170978
PF00120	Glutamine synthetase, catalytic domain	846.998	0.08469979964265989
PF02096	60Kd inner membrane protein	846.871	0.08468709964271347
PF00226	DnaJ domain	845.59	0.08455899964325392
PF04326	Putative DNA-binding domain	836.229	0.08362289964720322
PF00986	DNA gyrase B subunit, carboxyl terminus	836.004	0.08360039964729815
PF02559	CarD-like/TRCF domain	832.719	0.08327189964868406
PF01580	FtsK/SpoIIIE family	832.672	0.0832671996487039
PF02874	ATP synthase alpha/beta family, beta-barrel domain	832.457	0.0832456996487946
PF00953	Glycosyl transferase family 4	831.886	0.08318859964903548
PF02447	GntP family permease	826.131	0.08261309965146348
PF00582	Universal stress protein family	825.583	0.08255829965169466
PF01467	Cytidylyltransferase-like	824.674	0.08246739965207817
PF00364	Biotin-requiring enzyme	821.969	0.08219689965321939
PF02517	CPBP intramembrane metalloprotease	820.776	0.08207759965372269
PF02837	Glycosyl hydrolases family 2, sugar binding domain	820.53	0.08205299965382648
PF07508	Recombinase	816.821	0.08168209965539128
PF02881	SRP54-type protein, helical bundle domain	815.383	0.08153829965599796
PF00814	Glycoprotease family	814.071	0.08140709965655146
PF01370	NAD dependent epimerase/dehydratase family	811.825	0.08118249965749903
PF02195	ParB-like nuclease domain	811.43	0.08114299965766567
PF13180	PDZ domain	810.741	0.08107409965795635
PF00145	C-5 cytosine-specific DNA methylase	809.078	0.08090779965865796
PF00012	Hsp70 protein	805.642	0.08056419966010758
PF02779	Transketolase, pyrimidine binding domain	804.048	0.08040479966078007
PF02861	Clp amino terminal domain, pathogenicity island component	801.995	0.0801994996616462
PF00703	Glycosyl hydrolases family 2	799.958	0.0799957996625056
PF17293	Arm DNA-binding domain	798.354	0.07983539966318232
PF00746	LPXTG cell wall anchor motif	795.249	0.07952489966449229
PF01458	Uncharacterized protein family (UPF0051)	793.493	0.07934929966523312
PF12697	Alpha/beta hydrolase family	792.89	0.07928899966548753
PF00781	Diacylglycerol kinase catalytic domain	791.211	0.07912109966619588
PF02776	Thiamine pyrophosphate enzyme, N-terminal TPP binding domain	789.935	0.0789934996667342
PF16363	GDP-mannose 4,6 dehydratase	778.634	0.07786339967150199
PF03446	NAD binding domain of 6-phosphogluconate dehydrogenase	777.098	0.07770979967215001
PF03989	DNA gyrase C-terminal domain, beta-propeller	774.562	0.07745619967321993
PF01551	Peptidase family M23	772.708	0.0772707996740021
PF00330	Aconitase family (aconitate hydratase)	769.242	0.07692419967546438
PF03167	Uracil DNA glycosylase superfamily	763.857	0.07638569967773626
PF03577	Peptidase family C69	763.584	0.07635839967785144
PF00730	HhH-GPD superfamily base excision DNA repair protein	762.633	0.07626329967825266
PF00389	D-isomer specific 2-hydroxyacid dehydrogenase, catalytic domain	760.059	0.07600589967933859
PF01569	PAP2 superfamily	758.203	0.07582029968012162
PF00185	Aspartate/ornithine carbamoyltransferase, Asp/Orn binding domain	756.322	0.0756321996809152
PF02254	TrkA-N domain	752.943	0.07529429968234076
PF00830	Ribosomal L28 family	752.657	0.07526569968246143
PF02729	Aspartate/ornithine carbamoyltransferase, carbamoyl-P binding domain	752.409	0.07524089968256605
PF03764	Elongation factor G, domain IV	751.614	0.07516139968290146
PF01180	Dihydroorotate dehydrogenase	751.269	0.075126899683047
PF03432	Relaxase/Mobilisation nuclease domain	745.895	0.07458949968531424
PF00884	Sulfatase	740.904	0.0740903996874199
PF00532	Periplasmic binding proteins and sugar binding domain of LacI family	740.588	0.07405879968755322
PF02770	Acyl-CoA dehydrogenase, middle domain	738.439	0.07384389968845985
PF00216	Bacterial DNA-binding protein	737.631	0.07376309968880074
PF02899	Phage integrase, N-terminal SAM-like domain	736.715	0.0736714996891872
PF04854	Protein of unknown function, DUF624	735.479	0.07354789968970867
PF03734	L,D-transpeptidase catalytic domain	734.675	0.07346749969004786
PF00085	Thioredoxin	734.488	0.07344879969012676
PF08543	Phosphomethylpyrimidine kinase	731.588	0.07315879969135022
PF13472	GDSL-like Lipase/Acylhydrolase family	730.716	0.07307159969171813
PF01807	CHC2 zinc finger	729.044	0.07290439969242352
PF02771	Acyl-CoA dehydrogenase, N-terminal domain	728.188	0.07281879969278465
PF02541	Ppx/GppA phosphatase family	724.079	0.07240789969451819
PF03051	Peptidase C1-like family	722.97	0.07229699969498608
PF00831	Ribosomal L29 protein	721.303	0.07213029969568938
PF14501	GHKL domain	719.84	0.0719839996963066
PF02151	UvrB/uvrC motif	718.815	0.07188149969673904
PF13793	N-terminal domain of ribose phosphate pyrophosphokinase	717.023	0.07170229969749506
PF00817	impB/mucB/samB family	716.481	0.07164809969772372
PF14572	Phosphoribosyl synthetase-associated domain	716.08	0.07160799969789292
PF01636	Phosphotransferase enzyme family	715.693	0.07156929969805617
PF01250	Ribosomal protein S6	714.663	0.07146629969849072
PF03947	Ribosomal Proteins L2, C-terminal domain	712.719	0.07127189969931089
PF08220	DeoR-like helix-turn-helix domain	712.039	0.07120389969959776
PF01556	DnaJ C terminal domain	709.79	0.0709789997005466
PF00253	Ribosomal protein S14p/S29e	708.149	0.07081489970123891
PF00343	Carbohydrate phosphorylase	705.353	0.07053529970241851
PF01084	Ribosomal protein S18	703.4	0.07033999970324246
PF02540	NAD synthase	702.642	0.07026419970356226
PF01594	AI-2E family transporter	700.254	0.07002539970456974
PF02866	lactate/malate dehydrogenase, alpha/beta C-terminal domain	699.914	0.06999139970471317
PF03816	Cell envelope-related transcriptional attenuator domain	696.534	0.06965339970613917
PF16697	Inner membrane component of T3SS, cytoplasmic domain	696.424	0.06964239970618558
PF07702	UTRA domain	696.212	0.06962119970627502
PF02065	Melibiase	695.524	0.06955239970656528
PF13701	Transposase DDE domain group 1	695.234	0.06952339970668762
PF05362	Lon protease (S16) C-terminal proteolytic domain	694.244	0.0694243997071053
PF00795	Carbon-nitrogen hydrolase	692.39	0.06923899970788748
PF13333	Integrase core domain	690.914	0.06909139970851019
PF01475	Ferric uptake regulator family	689.38	0.06893799970915736
PF01883	Iron-sulfur cluster assembly protein	688.732	0.06887319970943076
PF00890	FAD binding domain	687.627	0.06876269970989693
PF00578	AhpC/TSA family	687.427	0.06874269970998131
PF00268	Ribonucleotide reductase, small chain	687.281	0.06872809971004291
PF01545	Cation efflux family	686.176	0.06861759971050911
PF03099	Biotin/lipoate A/B protein ligase family	685.593	0.06855929971075507
PF03796	DnaB-like helicase C terminal domain	684.779	0.06847789971109848
PF01281	Ribosomal protein L9, N-terminal domain	684.391	0.06843909971126218
PF03180	NLPA lipoprotein	682.682	0.06826819971198318
PF01925	Sulfite exporter TauE/SafE	679.799	0.0679798997131995
PF13545	Crp-like helix-turn-helix domain	679.313	0.06793129971340453
PF00313	'Cold-shock' DNA-binding domain	676.515	0.06765149971458498
PF02388	FemAB family	675.55	0.0675549997149921
PF02527	rRNA small subunit methyltransferase G	673.726	0.06737259971576164
PF00308	Bacterial dnaA  protein	671.59	0.0671589997166628
PF00482	Type II secretion system (T2SS), protein F	670.973	0.0670972997169231
PF01300	Telomere recombination	669.776	0.0669775997174281
PF01118	Semialdehyde dehydrogenase, NAD binding domain	669.699	0.06696989971746059
PF02384	N-6 DNA Methylase	667.05	0.06670499971857817
PF02311	AraC-like ligand binding domain	666.562	0.06665619971878406
PF00027	Cyclic nucleotide-binding domain	664.916	0.06649159971947849
PF00312	Ribosomal protein S15	664.852	0.06648519971950549
PF02780	Transketolase, C-terminal domain	664.47	0.06644699971966667
PF01263	Aldose 1-epimerase	664.427	0.06644269971968479
PF00871	Acetokinase family	664.324	0.06643239971972824
PF09605	Hypothetical bacterial integral membrane protein (Trep_Strep)	662.83	0.06628299972035856
PF01476	LysM domain	662.177	0.06621769972063404
PF00366	Ribosomal protein S17	661.438	0.06614379972094582
PF00999	Sodium/hydrogen exchanger family	660.092	0.06600919972151369
PF00633	Helix-hairpin-helix motif	658.813	0.06588129972205328
PF02769	AIR synthase related protein, C-terminal domain	658.734	0.06587339972208663
PF13610	DDE domain	657.954	0.06579539972241569
PF00410	Ribosomal protein S8	657.436	0.06574359972263423
PF01197	Ribosomal protein L31	655.737	0.06557369972335102
PF02449	Beta-galactosidase	652.64	0.06526399972465761
PF03553	Na+/H+ antiporter family	652.445	0.06524449972473989
PF00694	Aconitase C-terminal domain	652.077	0.06520769972489514
PF11799	impB/mucB/samB family C-terminal domain	652.077	0.06520769972489514
PF08532	Beta-galactosidase trimerisation domain	649.675	0.06496749972590851
PF01047	MarR family	648.209	0.06482089972652699
PF00205	Thiamine pyrophosphate enzyme, central domain	645.222	0.0645221997277872
PF07733	Bacterial DNA polymerase III alpha NTPase domain	644.911	0.0644910997279184
PF01565	FAD binding domain	644.548	0.06445479972807154
PF13597	Anaerobic ribonucleoside-triphosphate reductase	642.056	0.0642055997291229
PF03948	Ribosomal protein L9, C-terminal domain	641.533	0.06415329972934354
PF00825	Ribonuclease P	640.109	0.06401089972994432
PF07478	D-ala D-ala ligase C-terminus	639.847	0.06398469973005484
PF08299	Bacterial dnaA protein helix-turn-helix	637.226	0.06372259973116062
PF12802	MarR family	636.073	0.06360729973164707
PF02774	Semialdehyde dehydrogenase, dimerisation domain	635.542	0.06355419973187108
PF16320	Ribosomal protein L7/L12 dimerisation domain	635.27	0.06352699973198585
PF00542	Ribosomal protein L7/L12 C-terminal domain	635.222	0.0635221997320061
PF00177	Ribosomal protein S7p/S5e	634.227	0.06342269973242588
PF07991	Acetohydroxy acid isomeroreductase, NADPH-binding domain	632.15	0.06321499973330215
PF00289	Biotin carboxylase, N-terminal domain	632.099	0.06320989973332367
PF07969	Amidohydrolase family	631.742	0.06317419973347427
PF05738	Cna protein B-type domain	631.327	0.06313269973364935
PF01177	Asp/Glu/Hydantoin racemase	630.7	0.06306999973391389
PF01055	Glycosyl hydrolases family 31	630.578	0.06305779973396534
PF00772	DnaB-like helicase N terminal domain	629.736	0.06297359973432058
PF00437	Type II/IV secretion system protein	629.634	0.06296339973436361
PF01116	Fructose-bisphosphate aldolase class-II	628.985	0.06289849973463743
PF01408	Oxidoreductase family, NAD-binding Rossmann fold	628.793	0.06287929973471842
PF02785	Biotin carboxylase C-terminal domain	627.372	0.06273719973531793
PF00202	Aminotransferase class-III	627.013	0.0627012997354694
PF00590	Tetrapyrrole (Corrin/Porphyrin) Methylases	624.141	0.06241409973668106
PF00834	Ribulose-phosphate 3 epimerase family	623.817	0.06238169973681775
PF02378	Phosphotransferase system, EIIC	623.682	0.06236819973687471
PF02272	DHHA1 domain	623.472	0.06234719973696331
PF00441	Acyl-CoA dehydrogenase, C-terminal domain	622.845	0.06228449973722783
PF02446	4-alpha-glucanotransferase	622.241	0.062224099737482656
PF02824	TGS domain	621.342	0.06213419973786193
PF00857	Isochorismatase family	621.014	0.062101399738000315
PF05175	Methyltransferase small domain	620.716	0.06207159973812604
PF01497	Periplasmic binding protein	620.215	0.062021499738337406
PF01450	Acetohydroxy acid isomeroreductase, catalytic domain	620.019	0.06200189973842009
PF01867	CRISPR associated protein Cas1	618.148	0.06181479973920945
PF01406	tRNA synthetases class I (C) catalytic domain	618.14	0.06181399973921282
PF12849	PBP superfamily domain	615.766	0.061576599740214386
PF02867	Ribonucleotide reductase, barrel domain	615.639	0.06156389974026797
PF00180	Isocitrate/isopropylmalate dehydrogenase	615.248	0.061524799740432935
PF01029	NusB family	613.659	0.06136589974110331
PF00873	AcrB/AcrD/AcrF family	613.645	0.06136449974110922
PF00903	Glyoxalase/Bleomycin resistance protein/Dioxygenase superfamily	612.574	0.06125739974156105
PF03706	Lysylphosphatidylglycerol synthase TM region	612.243	0.06122429974170071
PF00082	Subtilase family	612.044	0.06120439974178466
PF09084	NMT1/THI5 like	611.205	0.06112049974213863
PF00056	lactate/malate dehydrogenase, NAD binding domain	609.761	0.06097609974274784
PF13378	Enolase C-terminal domain-like	608.754	0.060875399743172694
PF01176	Translation initiation factor 1A / IF-1	606.441	0.06064409974414852
PF01182	Glucosamine-6-phosphate isomerases/6-phosphogluconolactonase	605.673	0.06056729974447252
PF00210	Ferritin-like domain	604.688	0.060468799744888085
PF01702	Queuine tRNA-ribosyltransferase	601.865	0.060186499746079085
PF00455	DeoR C terminal sensor domain	600.685	0.060068499746576916
PF00923	Transaldolase/Fructose-6-phosphate aldolase	600.542	0.060054199746637255
PF00466	Ribosomal protein L10	600.508	0.0600507997466516
PF02142	MGS-like domain	600.271	0.06002709974675158
PF00378	Enoyl-CoA hydratase/isomerase	598.886	0.059888599747335895
PF00467	KOW motif	598.204	0.05982039974762362
PF01694	Rhomboid family	597.68	0.05976799974784469
PF04565	RNA polymerase Rpb2, domain 3	593.484	0.05934839974961495
PF00474	Sodium:solute symporter family	591.334	0.059133399750522
PF00298	Ribosomal protein L11, RNA binding domain	591.11	0.05911099975061652
PF01820	D-ala D-ala ligase N-terminus	591.049	0.059104899750642245
PF03951	Glutamine synthetase, beta-Grasp domain	590.627	0.05906269975082028
PF00584	SecE/Sec61-gamma subunits of protein translocation complex	590.44	0.05904399975089918
PF05949	Bacterial protein of unknown function (DUF881)	590.425	0.0590424997509055
PF05496	Holliday junction DNA helicase RuvB P-loop domain	589.036	0.05890359975149151
PF00793	DAHP synthetase I family	588.934	0.05889339975153454
PF17136	Ribosomal proteins 50S L24/mitochondrial 39S L24	586.641	0.05866409975250193
PF03946	Ribosomal protein L11, N-terminal domain	585.924	0.05859239975280443
PF01588	Putative tRNA binding domain	585.769	0.05857689975286983
PF13542	Helix-turn-helix domain of transposase family ISL3	585.39	0.05853899975302972
PF01016	Ribosomal L27 protein	582.482	0.05824819975425658
PF03389	MobA/MobL family	581.208	0.05812079975479407
