GO ID	GO Category	GO Description	Copies per Million (CPM)	Relative Abundance
GO:0016746	Molecular_Functions	transferase activity, transferring acyl groups	2284.86	0.22924205586842628
GO:0000155	Molecular_Functions	phosphorelay sensor kinase activity	2280.25	0.22877953042811333
GO:0042597	Cellular_Components	periplasmic space	2217.61	0.2224948029701517
GO:0010181	Molecular_Functions	FMN binding	2119.92	0.21269347753323803
GO:0004803	Molecular_Functions	transposase activity	2106.62	0.21135907658830044
GO:0030976	Molecular_Functions	thiamine pyrophosphate binding	2018.64	0.20253196417208932
GO:0015293	Molecular_Functions	symporter activity	2006.71	0.20133501655757013
GO:0005506	Molecular_Functions	iron ion binding	1996.11	0.20027150903754468
GO:0050661	Molecular_Functions	NADP binding	1982.74	0.19893008492973902
GO:0006520	Biological_Processes	cellular amino acid metabolic process	1974.37	0.19809031531251137
GO:0003746	Molecular_Functions	translation elongation factor activity	1970.78	0.19773012738827636
GO:0015288	Molecular_Functions	porin activity	1919.43	0.19257813577003993
GO:0071555	Biological_Processes	cell wall organization	1891.71	0.18979696327427528
GO:0020037	Molecular_Functions	heme binding	1835.23	0.1841302741487058
GO:0045454	Biological_Processes	cell redox homeostasis	1825.31	0.18313499163939898
GO:0051082	Molecular_Functions	unfolded protein binding	1820.24	0.18262631398595286
GO:0008643	Biological_Processes	carbohydrate transport	1810.86	0.18168521016162845
GO:0009236	Biological_Processes	cobalamin biosynthetic process	1768.9	0.17747532567669758
GO:0003755	Molecular_Functions	peptidyl-prolyl cis-trans isomerase activity	1750.18	0.17559713126397342
GO:0000166	Molecular_Functions	nucleotide binding	1723.25	0.1728952201777201
GO:0015407	Molecular_Functions	ATPase-coupled monosaccharide transmembrane transporter activity	1716.03	0.17217083109332543
GO:0016757	Molecular_Functions	transferase activity, transferring glycosyl groups	1707.26	0.17129092911685154
GO:0042626	Molecular_Functions	ATPase-coupled transmembrane transporter activity	1691.72	0.16973178696013502
GO:0006094	Biological_Processes	gluconeogenesis	1678.58	0.16841343895889593
GO:0030288	Cellular_Components	outer membrane-bounded periplasmic space	1670.65	0.16761781493683917
GO:0004252	Molecular_Functions	serine-type endopeptidase activity	1667.9	0.16734190496702125
GO:0009297	Biological_Processes	pilus assembly	1659.81	0.166530228001266
GO:0006865	Biological_Processes	amino acid transport	1659.04	0.16645297320971697
GO:0051537	Molecular_Functions	2 iron, 2 sulfur cluster binding	1653.87	0.16593426246645926
GO:0015473	Molecular_Functions	fimbrial usher porin activity	1652.45	0.1657917925911351
GO:0004519	Molecular_Functions	endonuclease activity	1644.14	0.16495804282779442
GO:0008152	Biological_Processes	metabolic process	1629.96	0.16353535069251512
GO:0007155	Biological_Processes	cell adhesion	1629.02	0.16344103964828643
GO:0016874	Molecular_Functions	ligase activity	1609.33	0.16146552426439012
GO:0006265	Biological_Processes	DNA topological change	1607.39	0.16127088232204587
GO:0008706	Molecular_Functions	6-phospho-beta-glucosidase activity	1585.61	0.15908567536108792
GO:0103047	Molecular_Functions	methyl beta-D-glucoside 6-phosphate glucohydrolase activity	1585.61	0.15908567536108792
GO:0003924	Molecular_Functions	GTPase activity	1555.82	0.15609681790622398
GO:0008184	Molecular_Functions	glycogen phosphorylase activity	1555.3	0.15604464583920388
GO:0019843	Molecular_Functions	rRNA binding	1551.65	0.15567843806108192
GO:0102250	Molecular_Functions	linear malto-oligosaccharide phosphorylase activity	1513.95	0.15189596320212354
GO:0102499	Molecular_Functions	SHG alpha-glucan phosphorylase activity	1513.95	0.15189596320212354
GO:0019867	Cellular_Components	outer membrane	1511.92	0.15169229147894886
GO:0006096	Biological_Processes	glycolytic process	1501.79	0.15067593948103775
GO:0008483	Molecular_Functions	transaminase activity	1491.17	0.14961042534305
GO:0097367	Molecular_Functions	carbohydrate derivative binding	1445.11	0.1449891841758451
GO:0009289	Cellular_Components	pilus	1442	0.14467715508270557
GO:0030246	Molecular_Functions	carbohydrate binding	1424.55	0.14292638091058824
GO:0006807	Biological_Processes	nitrogen compound metabolic process	1383.35	0.1387927479082252
GO:0006418	Biological_Processes	tRNA aminoacylation for protein translation	1347.72	0.13521795800836614
GO:0006814	Biological_Processes	sodium ion transport	1319.5	0.1323866200635437
GO:0003984	Molecular_Functions	acetolactate synthase activity	1304.89	0.1309207856420747
GO:0004497	Molecular_Functions	monooxygenase activity	1294.22	0.12985025495918115
GO:0004222	Molecular_Functions	metalloendopeptidase activity	1289.54	0.1293807063560001
GO:0004553	Molecular_Functions	hydrolase activity, hydrolyzing O-glycosyl compounds	1261.16	0.12653331546747917
GO:0000049	Molecular_Functions	tRNA binding	1255.62	0.12597748229191869
GO:0030145	Molecular_Functions	manganese ion binding	1240.66	0.12447653205610923
GO:0005351	Molecular_Functions	carbohydrate:proton symporter activity	1225.98	0.12300367447177211
GO:0001522	Biological_Processes	pseudouridine synthesis	1212.66	0.12166726690887224
GO:0003918	Molecular_Functions	DNA topoisomerase type II (double strand cut, ATP-hydrolyzing) activity	1210.53	0.12145356209588597
GO:0015128	Molecular_Functions	gluconate transmembrane transporter activity	1209.33	0.12133316501814724
GO:0008134	Molecular_Functions	transcription factor binding	1198.89	0.12028571044182033
GO:0034219	Biological_Processes	carbohydrate transmembrane transport	1188.89	0.11928240146066427
GO:0008033	Biological_Processes	tRNA processing	1139.14	0.11429093927941278
GO:0032196	Biological_Processes	transposition	1117.68	0.11213783820585187
GO:0050662	Molecular_Functions	coenzyme binding	1113.19	0.11168735247331278
GO:0009306	Biological_Processes	protein secretion	1111.77	0.1115448825979886
GO:0009252	Biological_Processes	peptidoglycan biosynthetic process	1102.81	0.11064591775087278
GO:0009089	Biological_Processes	lysine biosynthetic process via diaminopimelate	1096.71	0.11003389927236758
GO:1901135	Biological_Processes	carbohydrate derivative metabolic process	1092.73	0.10963458229786746
GO:0071705	Biological_Processes	nitrogen compound transport	1076.77	0.10803330116394236
GO:0008658	Molecular_Functions	penicillin binding	1075.2	0.10787578165390085
GO:0016616	Molecular_Functions	oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor	1072.23	0.10757779888649752
GO:0009073	Biological_Processes	aromatic amino acid family biosynthetic process	1072.21	0.10757579226853521
GO:0008360	Biological_Processes	regulation of cell shape	1069.79	0.10733299149509543
GO:0004177	Molecular_Functions	aminopeptidase activity	1068.76	0.10722965067003634
GO:0004612	Molecular_Functions	phosphoenolpyruvate carboxykinase (ATP) activity	1059.72	0.10632265935107126
GO:0004601	Molecular_Functions	peroxidase activity	1055.34	0.1058832100173249
GO:0009245	Biological_Processes	lipid A biosynthetic process	1039.91	0.10433510425940108
GO:0055114	Biological_Processes	oxidation-reduction process	1030.17	0.10335788131175508
GO:0008237	Molecular_Functions	metallopeptidase activity	1014.01	0.10173653399820687
GO:0009228	Biological_Processes	thiamine biosynthetic process	1009.79	0.10131313760815899
GO:0071949	Molecular_Functions	FAD binding	1008.04	0.10113755853645669
GO:0015031	Biological_Processes	protein transport	1007.34	0.10106732690777576
GO:0032784	Biological_Processes	regulation of DNA-templated transcription, elongation	1005.65	0.10089776768996038
GO:0003899	Molecular_Functions	DNA-directed 5'-3' RNA polymerase activity	1005.33	0.10086566180256339
GO:0005507	Molecular_Functions	copper ion binding	1002.25	0.10055664263636732
GO:0015986	Biological_Processes	ATP synthesis coupled proton transport	993.224	0.09965105594997585
GO:0015035	Molecular_Functions	protein disulfide oxidoreductase activity	990.812	0.099409057823721
GO:0046983	Molecular_Functions	protein dimerization activity	987.969	0.09912381708037835
GO:0009116	Biological_Processes	nucleoside metabolic process	978.039	0.09812753126209035
GO:0008408	Molecular_Functions	3'-5' exonuclease activity	976.125	0.09793549792309708
GO:0051920	Molecular_Functions	peroxiredoxin activity	970.318	0.09735287639773975
GO:0009276	Cellular_Components	Gram-negative-bacterium-type cell wall	965.3	0.09684941595099562
GO:0008324	Molecular_Functions	cation transmembrane transporter activity	956.704	0.09598697155079386
GO:0051213	Molecular_Functions	dioxygenase activity	942.345	0.09454632018475187
GO:0006541	Biological_Processes	glutamine metabolic process	937.935	0.09410386092406203
GO:0015833	Biological_Processes	peptide transport	932.738	0.09358244124655524
GO:0016151	Molecular_Functions	nickel cation binding	932.579	0.09356648863375484
GO:0048038	Molecular_Functions	quinone binding	928.646	0.09317188721146616
GO:0009086	Biological_Processes	methionine biosynthetic process	924.903	0.09279634865981945
GO:0006011	Biological_Processes	UDP-glucose metabolic process	922.756	0.09258093822156524
GO:0016779	Molecular_Functions	nucleotidyltransferase activity	899.413	0.09023891406685261
GO:0006633	Biological_Processes	fatty acid biosynthetic process	898.431	0.0901403891249031
GO:0015562	Molecular_Functions	efflux transmembrane transporter activity	894.121	0.08970796295402482
GO:0103111	Molecular_Functions	D-glucosamine PTS permease activity	889.068	0.08920099092584666
GO:0009166	Biological_Processes	nucleotide catabolic process	888.793	0.08917339992886487
GO:0016831	Molecular_Functions	carboxy-lyase activity	886.679	0.08896130041024848
GO:0006979	Biological_Processes	response to oxidative stress	866.496	0.08693632189358116
GO:0070063	Molecular_Functions	RNA polymerase binding	865.866	0.08687311342776835
GO:0061077	Biological_Processes	chaperone-mediated protein folding	863.071	0.08659268856753523
GO:0015419	Molecular_Functions	ATPase-coupled sulfate transmembrane transporter activity	859.581	0.08624253373311176
GO:0006351	Biological_Processes	transcription, DNA-templated	850.83	0.08536453804370207
GO:0016773	Molecular_Functions	phosphotransferase activity, alcohol group as acceptor	845.251	0.08480479196311509
GO:0004316	Molecular_Functions	3-oxoacyl-acyl-carrier-protein reductase (NADPH) activity	840.052	0.08428317162381206
GO:0102131	Molecular_Functions	3-oxo-glutaryl-acp methyl ester reductase activity	838.416	0.08411903027449494
GO:0102132	Molecular_Functions	3-oxo-pimeloyl-acp methyl ester reductase activity	838.416	0.08411903027449494
GO:0043711	Biological_Processes	pilus organization	834.802	0.08375643440870512
GO:0004134	Molecular_Functions	4-alpha-glucanotransferase activity	831.134	0.08338842067441707
GO:0006526	Biological_Processes	arginine biosynthetic process	824.857	0.0827586436269454
GO:0016810	Molecular_Functions	hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds	820.009	0.08227223943288094
GO:0008940	Molecular_Functions	nitrate reductase activity	808.721	0.08113970425495197
GO:0009103	Biological_Processes	lipopolysaccharide biosynthetic process	806.897	0.0809567006967891
GO:0008565	Molecular_Functions	obsolete protein transporter activity	805.571	0.0808236619258878
GO:0004527	Molecular_Functions	exonuclease activity	804.889	0.08075523625337296
GO:0006396	Biological_Processes	RNA processing	800.513	0.08031618824321907
GO:0005694	Cellular_Components	chromosome	797.225	0.07998630025021494
GO:0006189	Biological_Processes	'de novo' IMP biosynthetic process	796.525	0.07991606862153403
GO:0016620	Molecular_Functions	oxidoreductase activity, acting on the aldehyde or oxo group of donors, NAD or NADP as acceptor	768.418	0.07709606806819866
GO:0008652	Biological_Processes	cellular amino acid biosynthetic process	753.916	0.07564106938372613
GO:0016226	Biological_Processes	iron-sulfur cluster assembly	749.869	0.07523503023905226
GO:0006813	Biological_Processes	potassium ion transport	736.843	0.07392811996019835
GO:0008137	Molecular_Functions	NADH dehydrogenase (ubiquinone) activity	735.458	0.07378916166630824
GO:0008854	Molecular_Functions	exodeoxyribonuclease V activity	731.262	0.07336817321781515
GO:0005829	Cellular_Components	cytosol	727.669	0.07300768430088578
GO:0005337	Molecular_Functions	nucleoside transmembrane transporter activity	723.666	0.072606059715729
GO:0006352	Biological_Processes	DNA-templated transcription, initiation	696.253	0.06985568880568586
GO:0045892	Biological_Processes	negative regulation of transcription, DNA-templated	694.325	0.06966225083411898
GO:0000105	Biological_Processes	histidine biosynthetic process	688.621	0.06908996339126754
GO:0006629	Biological_Processes	lipid metabolic process	685.861	0.06881305011246848
GO:0016798	Molecular_Functions	hydrolase activity, acting on glycosyl bonds	684.036	0.06862994622340748
GO:0009097	Biological_Processes	isoleucine biosynthetic process	676.438	0.0678676320595251
GO:0004565	Molecular_Functions	beta-galactosidase activity	675.225	0.06774593068011088
GO:0009246	Biological_Processes	enterobacterial common antigen biosynthetic process	671.552	0.06737741529133225
GO:0002161	Molecular_Functions	aminoacyl-tRNA editing activity	670.587	0.06728059597465068
GO:0004792	Molecular_Functions	thiosulfate sulfurtransferase activity	668.349	0.06705605542466797
GO:0003856	Molecular_Functions	3-dehydroquinate synthase activity	667.601	0.06698100791287748
GO:0004830	Molecular_Functions	tryptophan-tRNA ligase activity	659.672	0.06618548422171884
GO:0006071	Biological_Processes	glycerol metabolic process	655.495	0.06576640206028994
GO:0015299	Molecular_Functions	solute:proton antiporter activity	649.173	0.06513211012240308
GO:0004812	Molecular_Functions	aminoacyl-tRNA ligase activity	641.705	0.06438283897527572
GO:0052621	Molecular_Functions	diguanylate cyclase activity	636.893	0.06390004669354342
GO:0008948	Molecular_Functions	oxaloacetate decarboxylase activity	633.519	0.06356153024330136
GO:0004355	Molecular_Functions	glutamate synthase (NADPH) activity	629.799	0.0631882993023113
GO:0006725	Biological_Processes	cellular aromatic compound metabolic process	628.029	0.06301071361264668
GO:0008942	Molecular_Functions	nitrite reductase NAD(P)H activity	627.858	0.0629935570290689
GO:0046933	Molecular_Functions	proton-transporting ATP synthase activity, rotational mechanism	626.967	0.0629041621988479
GO:0043546	Molecular_Functions	molybdopterin cofactor binding	622.936	0.062499728348543886
GO:0043093	Biological_Processes	FtsZ-dependent cytokinesis	617.821	0.061986535804682566
GO:0106029	Molecular_Functions	tRNA pseudouridine synthase activity	615.53	0.0617566777170997
GO:0006777	Biological_Processes	Mo-molybdopterin cofactor biosynthetic process	615.485	0.0617521628266845
GO:0008955	Molecular_Functions	peptidoglycan glycosyltransferase activity	607.552	0.060956237811933385
GO:0004748	Molecular_Functions	ribonucleoside-diphosphate reductase activity, thioredoxin disulfide as acceptor	602.335	0.06043281151646427
GO:0004802	Molecular_Functions	transketolase activity	602.278	0.06042709265527168
GO:0008199	Molecular_Functions	ferric iron binding	600.415	0.06024017619208229
GO:0004364	Molecular_Functions	glutathione transferase activity	598.074	0.06000530155959366
GO:0009007	Molecular_Functions	site-specific DNA-methyltransferase (adenine-specific) activity	594.772	0.05967400893401593
GO:0008745	Molecular_Functions	N-acetylmuramoyl-L-alanine amidase activity	594.072	0.059603777305335
GO:0015935	Cellular_Components	small ribosomal subunit	593.766	0.05957307605051162
GO:0016114	Biological_Processes	terpenoid biosynthetic process	591.595	0.05935525767070264
GO:0006631	Biological_Processes	fatty acid metabolic process	591.062	0.05930178130200703
GO:0009435	Biological_Processes	NAD biosynthetic process	590.817	0.059277200231968696
GO:0017004	Biological_Processes	cytochrome complex assembly	586.028	0.05879671556089306
GO:0016987	Molecular_Functions	sigma factor activity	585.871	0.05878096360988891
GO:0009253	Biological_Processes	peptidoglycan catabolic process	585.858	0.0587796593082134
GO:0030163	Biological_Processes	protein catabolic process	584.933	0.05868685322745647
GO:0009331	Cellular_Components	glycerol-3-phosphate dehydrogenase complex	583.864	0.058579599497370884
GO:0102500	Molecular_Functions	beta-maltose 4-alpha-glucanotransferase activity	582.662	0.05845900175783593
GO:0008654	Biological_Processes	phospholipid biosynthetic process	571.197	0.05730870801094049
GO:0003697	Molecular_Functions	single-stranded DNA binding	568.167	0.057004705389650204
GO:0006284	Biological_Processes	base-excision repair	567.812	0.05696908792081916
GO:0015556	Molecular_Functions	C4-dicarboxylate transmembrane transporter activity	567.2	0.056907685411172415
GO:0004765	Molecular_Functions	shikimate kinase activity	566.12	0.05679932804120754
GO:0006207	Biological_Processes	'de novo' pyrimidine nucleobase biosynthetic process	563.131	0.056499438986739994
GO:0006098	Biological_Processes	pentose-phosphate shunt	560.424	0.05622784324554105
GO:0052591	Molecular_Functions	sn-glycerol-3-phosphate:ubiquinone-8 oxidoreductase activity	555.4	0.05572378081340824
GO:0120159	Molecular_Functions	rRNA pseudouridine synthase activity	550.319	0.05521399952008283
GO:0006364	Biological_Processes	rRNA processing	549.31	0.05511276564388419
GO:0008235	Molecular_Functions	metalloexopeptidase activity	548.712	0.055052767766811055
GO:0003743	Molecular_Functions	translation initiation factor activity	546.152	0.054795920667635105
GO:0016788	Molecular_Functions	hydrolase activity, acting on ester bonds	539.537	0.05413223177660036
GO:0015813	Biological_Processes	L-glutamate transmembrane transport	538.26	0.05400410921970673
GO:0003857	Molecular_Functions	3-hydroxyacyl-CoA dehydrogenase activity	535.064	0.053683451669329245
GO:0006072	Biological_Processes	glycerol-3-phosphate metabolic process	529.968	0.05317216541253211
GO:0009002	Molecular_Functions	serine-type D-Ala-D-Ala carboxypeptidase activity	528.662	0.05304113325959313
GO:0008484	Molecular_Functions	sulfuric ester hydrolase activity	526.561	0.05283033804265225
GO:0004072	Molecular_Functions	aspartate kinase activity	525.543	0.05272820118837055
GO:0004750	Molecular_Functions	ribulose-phosphate 3-epimerase activity	524.916	0.05266529371525207
GO:0003994	Molecular_Functions	aconitate hydratase activity	521.975	0.05237022054389407
GO:0016627	Molecular_Functions	oxidoreductase activity, acting on the CH-CH group of donors	520.682	0.052240492692630584
GO:0008173	Molecular_Functions	RNA methyltransferase activity	518.881	0.05205979674512437
GO:0048037	Molecular_Functions	cofactor binding	516.918	0.051862847192123446
GO:0008616	Biological_Processes	queuosine biosynthetic process	515.269	0.05169740154113081
GO:0006006	Biological_Processes	glucose metabolic process	513.589	0.05152884563229659
GO:0008705	Molecular_Functions	methionine synthase activity	512.987	0.05146844643163098
GO:0031419	Molecular_Functions	cobalamin binding	511.477	0.05131694677547642
GO:0008851	Molecular_Functions	ethanolamine ammonia-lyase activity	509.995	0.0511682563844691
GO:0009088	Biological_Processes	threonine biosynthetic process	509.705	0.05113916042401557
GO:0009231	Biological_Processes	riboflavin biosynthetic process	509.425	0.051111067772543206
GO:0008887	Molecular_Functions	glycerate kinase activity	509.395	0.051108057845599734
GO:0046854	Biological_Processes	phosphatidylinositol phosphorylation	508.166	0.05098475117181565
GO:0007049	Biological_Processes	cell cycle	505.913	0.05075870565836118
GO:0006298	Biological_Processes	mismatch repair	505.744	0.05074174973657965
GO:0008253	Molecular_Functions	5'-nucleotidase activity	501.806	0.05034664665980039
GO:0030244	Biological_Processes	cellulose biosynthetic process	501.433	0.05030922323480327
GO:0003684	Molecular_Functions	damaged DNA binding	500.01	0.050166452366784756
GO:0016655	Molecular_Functions	oxidoreductase activity, acting on NAD(P)H, quinone or similar compound as acceptor	497.972	0.04996197799642515
GO:0004356	Molecular_Functions	glutamate-ammonia ligase activity	494.765	0.0496402168061684
GO:0006353	Biological_Processes	DNA-templated transcription, termination	492.902	0.04945330034297902
GO:0015297	Molecular_Functions	antiporter activity	492.544	0.049417381881453636
GO:0016747	Molecular_Functions	transferase activity, transferring acyl groups other than amino-acyl groups	488.744	0.04903612446861432
GO:0016760	Molecular_Functions	cellulose synthase (UDP-forming) activity	488.126	0.04897411997357888
GO:0035438	Molecular_Functions	cyclic-di-GMP binding	487.48	0.048909306213396196
GO:0046873	Molecular_Functions	metal ion transmembrane transporter activity	487.05	0.04886616392720649
GO:0004371	Molecular_Functions	glycerone kinase activity	484.655	0.0486258714262196
GO:0003911	Molecular_Functions	DNA ligase (NAD+) activity	483.558	0.04851580843098679
GO:0004016	Molecular_Functions	adenylate cyclase activity	481.635	0.048322872113910474
GO:0008299	Biological_Processes	isoprenoid biosynthetic process	479.132	0.04807174387592711
GO:0022904	Biological_Processes	respiratory electron transport chain	479.024	0.04806090813893062
GO:0003960	Molecular_Functions	NADPH:quinone reductase activity	478.478	0.0480061274685595
GO:0009432	Biological_Processes	SOS response	477.757	0.04793378889101815
GO:0006064	Biological_Processes	glucuronate catabolic process	470.705	0.04722625539750689
GO:0042834	Molecular_Functions	peptidoglycan binding	469.709	0.04712632582298375
GO:0071111	Molecular_Functions	cyclic-guanylate-specific phosphodiesterase activity	467.428	0.04689747104438204
GO:0016705	Molecular_Functions	oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen	467.354	0.046890046557921485
GO:0008556	Molecular_Functions	potassium transmembrane transporter activity, phosphorylative mechanism	467.274	0.046882020086072236
GO:0006826	Biological_Processes	iron ion transport	463.238	0.046477084581277646
GO:0008863	Molecular_Functions	formate dehydrogenase (NAD+) activity	459.38	0.04609000797634764
GO:0009045	Molecular_Functions	xylose isomerase activity	458.79	0.04603081274645943
GO:0003871	Molecular_Functions	5-methyltetrahydropteroyltriglutamate-homocysteine S-methyltransferase activity	455.445	0.04569520589226272
GO:0015937	Biological_Processes	coenzyme A biosynthetic process	454.446	0.04559497532504524
GO:0004824	Molecular_Functions	lysine-tRNA ligase activity	453.576	0.045507687443684657
GO:0031388	Biological_Processes	organic acid phosphorylation	450.159	0.045164856764823624
GO:0050215	Molecular_Functions	propanediol dehydratase activity	449.781	0.04512693168533592
GO:0006270	Biological_Processes	DNA replication initiation	447.703	0.044918444079051684
GO:0004801	Molecular_Functions	sedoheptulose-7-phosphate:D-glyceraldehyde-3-phosphate glyceronetransferase activity	447.694	0.044917541100968655
GO:0006171	Biological_Processes	cAMP biosynthetic process	447.424	0.04489045175847743
GO:0033014	Biological_Processes	tetrapyrrole biosynthetic process	445.351	0.04468246580668378
GO:0009102	Biological_Processes	biotin biosynthetic process	444.085	0.04455544688966942
GO:0045261	Cellular_Components	proton-transporting ATP synthase complex, catalytic core F(1)	444.053	0.04455223630092972
GO:0006527	Biological_Processes	arginine catabolic process	442.977	0.04444428025455733
GO:0019354	Biological_Processes	siroheme biosynthetic process	442.667	0.04441317767614149
GO:0003917	Molecular_Functions	DNA topoisomerase type I (single strand cut, ATP-independent) activity	442.095	0.04435578840241937
GO:0008964	Molecular_Functions	phosphoenolpyruvate carboxylase activity	440.534	0.0441991718704609
GO:0015977	Biological_Processes	carbon fixation	440.534	0.0441991718704609
GO:0046914	Molecular_Functions	transition metal ion binding	436.704	0.04381490453067813
GO:0009341	Cellular_Components	beta-galactosidase complex	436.616	0.043806075411643955
GO:0015891	Biological_Processes	siderophore transport	436.37	0.04378139401070751
GO:0015173	Molecular_Functions	aromatic amino acid transmembrane transporter activity	435.935	0.043737750070027226
GO:0006164	Biological_Processes	purine nucleotide biosynthetic process	433.947	0.0435382922445734
GO:0071709	Biological_Processes	membrane assembly	432.031	0.043346058243783896
GO:0015079	Molecular_Functions	potassium ion transmembrane transporter activity	430.506	0.04319305362415759
GO:0006139	Biological_Processes	nucleobase-containing compound metabolic process	427.219	0.04286326596205159
GO:0019646	Biological_Processes	aerobic electron transport chain	426.002	0.042741163259044895
GO:0006605	Biological_Processes	protein targeting	424.275	0.04256789179799925
GO:0000917	Biological_Processes	division septum assembly	423.339	0.04247398207736303
GO:0004069	Molecular_Functions	L-aspartate:2-oxoglutarate aminotransferase activity	422.516	0.0423914097482139
GO:0008198	Molecular_Functions	ferrous iron binding	421.011	0.042240411746549904
GO:0002949	Biological_Processes	tRNA threonylcarbamoyladenosine modification	420.112	0.042150214269143976
GO:0008859	Molecular_Functions	exoribonuclease II activity	420.049	0.04214389342256269
GO:0016310	Biological_Processes	phosphorylation	419.534	0.042092223010033146
GO:0005247	Molecular_Functions	voltage-gated chloride channel activity	418.386	0.04197704313899644
GO:1904680	Molecular_Functions	peptide transmembrane transporter activity	417.472	0.04188534069811877
GO:0004176	Molecular_Functions	ATP-dependent peptidase activity	414.517	0.04158886289418715
GO:0015940	Biological_Processes	pantothenate biosynthetic process	411.035	0.041239510706948604
