Pfam ID	Name	Copies per Million (CPM)	Relative Abundance
PF02852	Pyridine nucleotide-disulphide oxidoreductase, dimerisation domain	1233.99	0.12339899722228871
PF00679	Elongation factor G C-terminus	1229.46	0.12294599723248574
PF00248	Aldo/keto reductase family	1226.03	0.12260299724020667
PF03180	NLPA lipoprotein	1224.77	0.12247699724304292
PF01032	FecCD transport family	1223.67	0.12236699724551903
PF00892	EamA-like transporter family	1213.72	0.12137199726791649
PF02782	FGGY family of carbohydrate kinases, C-terminal domain	1204.33	0.12043299728905336
PF13408	Recombinase zinc beta ribbon domain	1202.52	0.12025199729312767
PF04851	Type III restriction enzyme, res subunit	1197.01	0.11970099730553069
PF13614	AAA domain	1192.72	0.11927199731518746
PF01594	AI-2E family transporter	1189.58	0.1189579973222556
PF02447	GntP family permease	1175.98	0.1175979973528692
PF02780	Transketolase, C-terminal domain	1174.22	0.11742199735683097
PF00083	Sugar (and other) transporter	1173.41	0.11734099735865428
PF13361	UvrD-like helicase C-terminal domain	1165.66	0.11656599737609953
PF00465	Iron-containing alcohol dehydrogenase	1164.48	0.1164479973787557
PF02775	Thiamine pyrophosphate enzyme, C-terminal TPP binding domain	1154.59	0.11545899740101809
PF00480	ROK family	1154.54	0.11545399740113065
PF00950	ABC 3 transport family	1133.85	0.11338499744770383
PF00370	FGGY family of carbohydrate kinases, N-terminal domain	1133.03	0.11330299744954965
PF00206	Lyase	1121.8	0.11217999747482837
PF00521	DNA gyrase/topoisomerase IV, subunit A	1115.26	0.11152599748954992
PF01553	Acyltransferase	1107.14	0.11071399750782805
PF00672	HAMP domain	1101.98	0.1101979975194432
PF13439	Glycosyltransferase Family 4	1099.68	0.10996799752462051
PF02517	CPBP intramembrane metalloprotease	1093.49	0.10934899753855419
PF01048	Phosphorylase superfamily	1088.42	0.10884199754996676
PF02502	Ribose/Galactose Isomerase	1086.57	0.10865699755413111
PF00912	Transglycosylase	1084.28	0.1084279975592859
PF08279	HTH domain	1083.99	0.10839899755993869
PF01047	MarR family	1078.2	0.10781999757297199
PF01297	Zinc-uptake complex component A periplasmic	1076.28	0.10762799757729388
PF00561	alpha/beta hydrolase fold	1067.63	0.10676299759676505
PF13416	Bacterial extracellular solute-binding protein	1066.19	0.1066189976000065
PF00232	Glycosyl hydrolase family 1	1064.27	0.1064269976043284
PF00367	phosphotransferase system, EIIB	1063.16	0.10631599760682701
PF00881	Nitroreductase family	1056.57	0.1056569976216611
PF00579	tRNA synthetases class I (W and Y)	1048.57	0.1048569976396691
PF00436	Single-strand binding protein family	1039.19	0.10391899766078348
PF00580	UvrD/REP helicase N-terminal domain	1033.06	0.1033059976745821
PF00717	Peptidase S24-like	1029.87	0.1029869976817628
PF01225	Mur ligase family, catalytic domain	1027.35	0.1027349976874353
PF00929	Exonuclease	1025.21	0.10252099769225247
PF08544	GHMP kinases C terminal	1025.07	0.1025069976925676
PF04545	Sigma-70, region 4	1020.28	0.10202799770334989
PF02773	S-adenosylmethionine synthetase, C-terminal domain	1010.32	0.10103199772576986
PF02826	D-isomer specific 2-hydroxyacid dehydrogenase, NAD binding domain	1010.04	0.10100399772640012
PF00145	C-5 cytosine-specific DNA methylase	1009.97	0.1009969977265577
PF00884	Sulfatase	1006.32	0.10063199773477384
PF13411	MerR HTH family regulatory protein	1005.55	0.10055499773650711
PF04397	LytTr DNA-binding domain	1004.97	0.10049699773781269
PF01261	Xylose isomerase-like TIM barrel	1000.88	0.10008799774701928
PF00873	AcrB/AcrD/AcrF family	997.502	0.09975019775462315
PF07702	UTRA domain	996.561	0.09965609775674136
PF02272	DHHA1 domain	991.041	0.09910409776916689
PF02388	FemAB family	988.193	0.09881929777557771
PF02361	Cobalt transport protein	981.381	0.09813809779091152
PF02922	Carbohydrate-binding module 48 (Isoamylase N-terminal domain)	979.772	0.0979771977945334
PF13302	Acetyltransferase (GNAT) domain	978.309	0.09783089779782661
PF00085	Thioredoxin	976.955	0.09769549780087447
PF00204	DNA gyrase B	973.143	0.09731429780945527
PF02463	RecF/RecN/SMC N terminal domain	970.573	0.09705729781524033
PF02772	S-adenosylmethionine synthetase, central domain	969.264	0.0969263978181869
PF02874	ATP synthase alpha/beta family, beta-barrel domain	964.863	0.09648629782809355
PF13180	PDZ domain	962.207	0.0962206978340722
PF00701	Dihydrodipicolinate synthetase family	959.651	0.09596509783982575
PF00476	DNA polymerase family A	959.482	0.09594819784020617
PF02896	PEP-utilising enzyme, TIM barrel domain	959.337	0.09593369784053257
PF00275	EPSP synthase (3-phosphoshikimate 1-carboxyvinyltransferase)	958.508	0.09585079784239865
PF02880	Phosphoglucomutase/phosphomannomutase, alpha/beta/alpha domain III	956.173	0.09561729784765473
PF03471	Transporter associated domain	950.247	0.09502469786099416
PF05193	Peptidase M16 inactive domain	949.953	0.09499529786165595
PF00176	SNF2 family N-terminal domain	948.863	0.09488629786410954
PF01098	Cell cycle protein	946.649	0.09466489786909325
PF01595	Cyclin M transmembrane N-terminal domain	945.367	0.09453669787197903
PF00403	Heavy-metal-associated domain	943.582	0.09435819787599707
PF00590	Tetrapyrrole (Corrin/Porphyrin) Methylases	942.362	0.0942361978787433
PF12704	MacB-like periplasmic core domain	940.478	0.09404779788298417
PF00438	S-adenosylmethionine synthetase, N-terminal domain	940.369	0.09403689788322954
PF00582	Universal stress protein family	939.307	0.0939306978856201
PF00185	Aspartate/ornithine carbamoyltransferase, Asp/Orn binding domain	938.337	0.09383369788780356
PF01497	Periplasmic binding protein	922.781	0.09227809792282012
PF04073	Aminoacyl-tRNA editing domain	918.127	0.09181269793329627
PF07980	SusD family	911.044	0.09110439794924009
PF00448	SRP54-type protein, GTPase domain	910.123	0.09101229795131328
PF02769	AIR synthase related protein, C-terminal domain	907.163	0.09071629795797623
PF00408	Phosphoglucomutase/phosphomannomutase, C-terminal domain	906.55	0.0906549979593561
PF07730	Histidine kinase	906.432	0.09064319795962171
PF02729	Aspartate/ornithine carbamoyltransferase, carbamoyl-P binding domain	901.303	0.09013029797116709
PF03462	PCRF domain	899.751	0.08997509797466065
PF00478	IMP dehydrogenase / GMP reductase domain	892.648	0.0892647979906495
PF01228	Glycine radical	890.872	0.08908719799464727
PF02879	Phosphoglucomutase/phosphomannomutase, alpha/beta/alpha domain II	887.179	0.08871789800296022
PF00550	Phosphopantetheine attachment site	886.951	0.08869509800347344
PF00924	Mechanosensitive ion channel	883.416	0.08834159801143074
PF07973	Threonyl and Alanyl tRNA synthetase second additional domain	880.067	0.08800669801896933
PF14322	Starch-binding associating with outer membrane	878.147	0.08781469802329125
PF13662	Toprim domain	873.983	0.0873982980326644
PF03372	Endonuclease/Exonuclease/phosphatase family	871.647	0.08716469803792275
PF03099	Biotin/lipoate A/B protein ligase family	869.616	0.08696159804249452
PF00814	Glycoprotease family	866.826	0.08668259804877482
PF00578	AhpC/TSA family	866.262	0.08662619805004437
PF00817	impB/mucB/samB family	865.871	0.08658709805092452
PF03477	ATP cone domain	863.511	0.08635109805623688
PF01588	Putative tRNA binding domain	861.468	0.08614679806083567
PF00472	RF-1 domain	859.286	0.08592859806574735
PF02878	Phosphoglucomutase/phosphomannomutase, alpha/beta/alpha domain I	857.355	0.08573549807009404
PF02386	Cation transport protein	854.654	0.08546539807617398
PF00384	Molybdopterin oxidoreductase	847.968	0.08479679809122416
PF03610	PTS system fructose IIA component	847.238	0.0847237980928674
PF01609	Transposase DDE domain	844.424	0.0844423980992017
PF04860	Phage portal protein	843.618	0.08436179810101602
PF01266	FAD dependent oxidoreductase	842.495	0.08424949810354389
PF00343	Carbohydrate phosphorylase	838.895	0.08388949811164749
PF01408	Oxidoreductase family, NAD-binding Rossmann fold	837.376	0.08373759811506676
PF00953	Glycosyl transferase family 4	836.826	0.08368259811630481
PF00375	Sodium:dicarboxylate symporter family	833.663	0.08336629812342472
PF03358	NADPH-dependent FMN reductase	832.755	0.08327549812546864
PF02151	UvrB/uvrC motif	829	0.08289999813392114
PF00675	Insulinase (Peptidase family M16)	828.731	0.08287309813452665
PF00361	Proton-conducting membrane transporter	828.677	0.08286769813464821
PF01156	Inosine-uridine preferring nucleoside hydrolase	827.587	0.0827586981371018
PF00120	Glutamine synthetase, catalytic domain	826.167	0.08261669814029822
PF00012	Hsp70 protein	824.511	0.08245109814402588
PF00389	D-isomer specific 2-hydroxyacid dehydrogenase, catalytic domain	824.398	0.08243979814428024
PF01370	NAD dependent epimerase/dehydratase family	823.659	0.08236589814594372
PF01791	DeoC/LacD family aldolase	818.558	0.08185579815742607
PF07650	KH domain	818.484	0.08184839815759265
PF01842	ACT domain	818.474	0.08184739815761516
PF02861	Clp amino terminal domain, pathogenicity island component	808.84	0.0808839981793013
PF00013	KH domain	802.629	0.08026289819328225
PF02881	SRP54-type protein, helical bundle domain	802.052	0.08020519819458108
PF00456	Transketolase, thiamine diphosphate binding domain	800.073	0.0800072981990358
PF01053	Cys/Met metabolism PLP-dependent enzyme	799.807	0.07998069819963458
PF09334	tRNA synthetases class I (M)	797.269	0.07972689820534762
PF00205	Thiamine pyrophosphate enzyme, central domain	795.172	0.07951719821006796
PF00144	Beta-lactamase	789.764	0.07897639822224137
PF13673	Acetyltransferase (GNAT) domain	787.899	0.07878989822643948
PF01467	Cytidylyltransferase-like	786.815	0.07868149822887957
PF08352	Oligopeptide/dipeptide transporter, C-terminal region	785.107	0.07851069823272427
PF04650	YSIRK type signal peptide	784.642	0.078464198233771
PF02142	MGS-like domain	784.522	0.0784521982340411
PF02866	lactate/malate dehydrogenase, alpha/beta C-terminal domain	781.132	0.078113198241672
PF09335	SNARE associated Golgi protein	777.453	0.07774529824995342
PF01168	Alanine racemase, N-terminal domain	777.258	0.07772579825039237
PF02824	TGS domain	775.376	0.07753759825462875
PF01368	DHH family	775.132	0.077513198255178
PF02786	Carbamoyl-phosphate synthase L chain, ATP binding domain	771.406	0.07714059826356522
PF00158	Sigma-54 interaction domain	770.415	0.07704149826579595
PF02901	Pyruvate formate lyase-like	769.058	0.07690579826885056
PF13793	N-terminal domain of ribose phosphate pyrophosphokinase	768.91	0.0768909982691837
PF01554	MatE	767.897	0.07678969827146398
PF02776	Thiamine pyrophosphate enzyme, N-terminal TPP binding domain	766.436	0.07664359827475269
PF00485	Phosphoribulokinase / Uridine kinase family	764.382	0.07643819827937623
PF00874	PRD domain	762.442	0.07624419828374318
PF00313	'Cold-shock' DNA-binding domain	761.78	0.07617799828523335
PF12146	Serine aminopeptidase, S33	761.731	0.07617309828534365
PF01551	Peptidase family M23	756.908	0.07569079829620022
PF13520	Amino acid permease	754.346	0.07543459830196728
PF01272	Transcription elongation factor, GreA/GreB, C-term	753.497	0.07534969830387837
PF04203	Sortase domain	751.46	0.07514599830846368
PF10991	Protein of unknown function (DUF2815)	749.576	0.07495759831270456
PF00056	lactate/malate dehydrogenase, NAD binding domain	749.371	0.074937098313166
PF05175	Methyltransferase small domain	747.701	0.07477009831692517
PF00202	Aminotransferase class-III	747.076	0.07470759831833206
PF00027	Cyclic nucleotide-binding domain	745.405	0.07454049832209346
PF01145	SPFH domain / Band 7 family	740.051	0.07400509833414531
PF03613	PTS system mannose/fructose/sorbose family IID component	736.126	0.07361259834298049
PF03830	PTS system sorbose subfamily IIB component	733.017	0.07330169834997886
PF05738	Cna protein B-type domain	732.294	0.07322939835160633
PF01070	FMN-dependent dehydrogenase	728.706	0.07287059835968292
PF00378	Enoyl-CoA hydratase/isomerase	728.269	0.0728268983606666
PF02867	Ribonucleotide reductase, barrel domain	728.125	0.07281249836099074
PF00577	Outer membrane usher protein	728.048	0.07280479836116407
PF02559	CarD-like/TRCF domain	727.39	0.07273899836264523
PF00358	phosphoenolpyruvate-dependent sugar phosphotransferase system, EIIA 1	727.234	0.07272339836299639
PF01458	Uncharacterized protein family (UPF0051)	726.365	0.0726364983649525
PF00391	PEP-utilising enzyme, mobile domain	725.145	0.07251449836769873
PF02811	PHP domain	724.268	0.07242679836967286
PF00474	Sodium:solute symporter family	719.588	0.07195879838020752
PF02540	NAD synthase	719.475	0.0719474983804619
PF01541	GIY-YIG catalytic domain	718.444	0.07184439838278267
PF13193	AMP-binding enzyme C-terminal domain	717.217	0.07172169838554465
PF05065	Phage capsid family	716.232	0.07162319838776188
PF12705	PD-(D/E)XK nuclease superfamily	713.243	0.07132429839449013
PF00069	Protein kinase domain	712.67	0.07126699839577995
PF01527	Transposase	708.203	0.07082029840583516
PF01029	NusB family	706.211	0.07062109841031916
PF03764	Elongation factor G, domain IV	705.161	0.07051609841268269
PF00749	tRNA synthetases class I (E and Q), catalytic domain	702.105	0.07021049841956176
PF01565	FAD binding domain	701.451	0.07014509842103392
PF00471	Ribosomal protein L33	700.638	0.07006379842286398
PF01300	Telomere recombination	700.322	0.07003219842357529
PF00398	Ribosomal RNA adenine dimethylase	699.842	0.06998419842465577
PF00254	FKBP-type peptidyl-prolyl cis-trans isomerase	699.701	0.06997009842497316
PF16576	Barrel-sandwich domain of CusB or HlyD membrane-fusion	699.247	0.06992469842599512
PF13936	Helix-turn-helix domain	695.561	0.06955609843429231
PF03793	PASTA domain	693.562	0.06935619843879205
PF01281	Ribosomal protein L9, N-terminal domain	690.808	0.0690807984449913
PF00596	Class II Aldolase and Adducin N-terminal domain	689.038	0.06890379844897558
PF00330	Aconitase family (aconitate hydratase)	688.54	0.06885399845009657
PF05746	DALR anticodon binding domain	688.007	0.06880069845129634
PF01844	HNH endonuclease	687.481	0.06874809845248038
PF01548	Transposase	684.572	0.06845719845902855
PF05105	Bacteriophage holin family	683.811	0.06838109846074156
PF02767	DNA polymerase III beta subunit, central domain	683.537	0.06835369846135833
PF00160	Cyclophilin type peptidyl-prolyl cis-trans isomerase/CLD	681.19	0.06811899846664143
PF00756	Putative esterase	680.487	0.06804869846822388
PF00326	Prolyl oligopeptidase family	678.913	0.06789129847176695
PF03717	Penicillin-binding Protein dimerisation domain	678.9	0.0678899984717962
PF01084	Ribosomal protein S18	676.527	0.06765269847713784
PF01116	Fructose-bisphosphate aldolase class-II	675.65	0.06756499847911196
PF01475	Ferric uptake regulator family	675.513	0.06755129847942035
PF00308	Bacterial dnaA  protein	673.681	0.06736809848354418
PF00365	Phosphofructokinase	673.443	0.06734429848407993
PF01717	Cobalamin-independent synthase, Catalytic domain	673.365	0.06733649848425549
PF08708	Primase C terminal 1 (PriCT-1)	669.478	0.06694779849300513
PF01545	Cation efflux family	669.34	0.06693399849331577
PF11799	impB/mucB/samB family C-terminal domain	668.101	0.06681009849610475
PF02534	Type IV secretory system Conjugative DNA transfer	667.498	0.06674979849746211
PF00586	AIR synthase related protein, N-terminal domain	667.211	0.06672109849810814
PF00296	Luciferase-like monooxygenase	664.016	0.06640159850530009
PF07733	Bacterial DNA polymerase III alpha NTPase domain	663.921	0.06639209850551393
PF00682	HMGL-like	662.934	0.06629339850773568
PF00712	DNA polymerase III beta subunit, N-terminal domain	662.485	0.06624849850874637
PF00344	SecY translocase	662.483	0.06624829850875087
PF02371	Transposase IS116/IS110/IS902 family	660.026	0.06600259851428159
PF00177	Ribosomal protein S7p/S5e	659.941	0.06599409851447291
PF02446	4-alpha-glucanotransferase	659.154	0.06591539851624445
PF14572	Phosphoribosyl synthetase-associated domain	658.575	0.06585749851754778
PF01131	DNA topoisomerase	658.188	0.06581879851841892
PF00198	2-oxoacid dehydrogenases acyltransferase (catalytic domain)	658.104	0.06581039851860801
PF02661	Fic/DOC family	654.876	0.06548759852587423
PF03989	DNA gyrase C-terminal domain, beta-propeller	651.72	0.06517199853297838
PF00551	Formyl transferase	651.17	0.06511699853421643
PF03611	PTS system sugar-specific permease component	649.346	0.06493459853832226
PF13091	PLD-like domain	648.43	0.06484299854038417
PF00923	Transaldolase/Fructose-6-phosphate aldolase	648.281	0.06482809854071957
PF00986	DNA gyrase B subunit, carboxyl terminus	647.816	0.0647815985417663
PF07478	D-ala D-ala ligase C-terminus	646.031	0.06460309854578432
PF03609	PTS system sorbose-specific iic component	646.012	0.06460119854582709
PF02467	Transcription factor WhiB	645.651	0.0645650985466397
PF07729	FCD domain	643.471	0.06434709855154688
PF00226	DnaJ domain	641.046	0.06410459855700557
PF00877	NlpC/P60 family	639.392	0.06393919856072872
PF01895	PhoU domain	637.512	0.06375119856496059
PF00268	Ribonucleotide reductase, small chain	635.729	0.06357289856897413
PF00419	Fimbrial protein	635.124	0.06351239857033598
PF00999	Sodium/hydrogen exchanger family	632.69	0.06326899857581492
PF01138	3' exoribonuclease family, domain 1	631.07	0.06310699857946153
PF00348	Polyprenyl synthetase	628.915	0.06289149858431244
PF01544	CorA-like Mg2+ transporter protein	628.447	0.06284469858536591
PF08020	Protein of unknown function (DUF1706)	626.746	0.06267459858919486
PF01026	TatD related DNase	623.726	0.062372598595992874
PF03009	Glycerophosphoryl diester phosphodiesterase family	623.06	0.062305998597492036
PF02899	Phage integrase, N-terminal SAM-like domain	622.701	0.062270098598300155
PF08207	Elongation factor P (EF-P) KOW-like domain	622.245	0.062224498599326605
PF02812	Glu/Leu/Phe/Val dehydrogenase, dimerisation domain	620.291	0.06202909860372507
PF00137	ATP synthase subunit C	619.415	0.061941498605696935
PF00857	Isochorismatase family	618.399	0.06183989860798396
PF00121	Triosephosphate isomerase	618.086	0.06180859860868852
PF02096	60Kd inner membrane protein	617.575	0.06175749860983878
PF03948	Ribosomal protein L9, C-terminal domain	617.474	0.06174739861006613
PF05135	Phage gp6-like head-tail connector protein	616.945	0.061694498611256914
PF03951	Glutamine synthetase, beta-Grasp domain	616.309	0.06163089861268854
PF03446	NAD binding domain of 6-phosphogluconate dehydrogenase	613.561	0.0613560986188743
PF03193	RsgA GTPase	612.958	0.061295798620231635
PF06827	Zinc finger found in FPG and IleRS	612.717	0.06127169862077413
PF00166	Chaperonin 10 Kd subunit	612.281	0.061228098621755565
PF04773	FecR protein	610.84	0.06108399862499927
PF01066	CDP-alcohol phosphatidyltransferase	603.756	0.06037559864094535
PF01118	Semialdehyde dehydrogenase, NAD binding domain	603.544	0.06035439864142255
PF02604	Antitoxin Phd_YefM, type II toxin-antitoxin system	603.34	0.06033399864188176
PF00709	Adenylosuccinate synthetase	603.204	0.06032039864218789
PF13247	4Fe-4S dicluster domain	602.688	0.060268798643349414
PF01614	Bacterial transcriptional regulator	602.219	0.06022189864440513
PF01432	Peptidase family M3	601.92	0.060191998645078175
PF16363	GDP-mannose 4,6 dehydratase	600.663	0.06006629864790769
PF00208	Glutamate/Leucine/Phenylalanine/Valine dehydrogenase	598.511	0.05985109865275183
PF01451	Low molecular weight phosphotyrosine protein phosphatase	598.151	0.059815098653562195
PF05043	Mga helix-turn-helix domain	597.396	0.0597395986552617
PF05525	Branched-chain amino acid transport protein	596.384	0.05963839865753971
PF00871	Acetokinase family	595.776	0.05957759865890832
PF02800	Glyceraldehyde 3-phosphate dehydrogenase, C-terminal domain	595.67	0.05956699865914693
PF03606	C4-dicarboxylate anaerobic carrier	595.67	0.05956699865914693
PF00347	Ribosomal protein L6	595.452	0.059545198659637644
PF04198	Putative sugar-binding domain	594.619	0.059461898661512726
PF13597	Anaerobic ribonucleoside-triphosphate reductase	594.463	0.05944629866186388
PF04607	Region found in RelA / SpoT proteins	594.129	0.05941289866261572
PF00366	Ribosomal protein S17	593.734	0.05937339866350486
PF00482	Type II secretion system (T2SS), protein F	593.162	0.059316198664792444
PF00625	Guanylate kinase	592.457	0.05924569866637938
PF03780	Asp23 family, cell envelope-related function	592.155	0.05921549866705919
PF01632	Ribosomal protein L35	592.031	0.059203098667338305
PF13378	Enolase C-terminal domain-like	591.817	0.059181698667820026
PF01316	Arginine repressor, DNA binding domain	590.634	0.059063398670482964
PF02734	DAK2 domain	590.348	0.059034798671126744
PF13443	Cro/C1-type HTH DNA-binding domain	590.292	0.0590291986712528
PF02384	N-6 DNA Methylase	588.532	0.05885319867521457
PF14579	Helix-hairpin-helix motif	586.92	0.05869199867884318
PF00532	Periplasmic binding proteins and sugar binding domain of LacI family	586.333	0.058633298680164515
PF02774	Semialdehyde dehydrogenase, dimerisation domain	586.19	0.058618998680486416
PF00673	ribosomal L5P family C-terminus	586.099	0.058609898680691254
PF01702	Queuine tRNA-ribosyltransferase	584.931	0.05849309868332042
PF04069	Substrate binding domain of ABC-type glycine betaine transport system	584.892	0.058489198683408204
PF01556	DnaJ C terminal domain	584.466	0.05844659868436713
PF05103	DivIVA protein	584.4	0.05843999868451569
PF01063	Amino-transferase class IV	584.067	0.05840669868526528
PF00467	KOW motif	583.452	0.05834519868664964
PF13183	4Fe-4S dicluster domain	582.312	0.05823119868921578
PF01193	RNA polymerase Rpb3/Rpb11 dimerisation domain	581.909	0.058190898690122936
PF02784	Pyridoxal-dependent decarboxylase, pyridoxal binding domain	581.616	0.058161598690782475
PF00410	Ribosomal protein S8	580.459	0.05804589869338688
