Pfam ID	Name	Copies per Million (CPM)	Relative Abundance
PF00027	Cyclic nucleotide-binding domain	2427.28	0.24272799429589212
PF01966	HD domain	2368.3	0.23682999443449512
PF01979	Amidohydrolase family	2345.83	0.2345829944872996
PF00144	Beta-lactamase	2253.35	0.2253349947046276
PF00664	ABC transporter transmembrane region	2234.81	0.2234809947481966
PF02687	FtsX-like permease family	2220.7	0.22206999478135508
PF00578	AhpC/TSA family	2215.55	0.2215549947934576
PF08245	Mur ligase middle domain	2194.03	0.21940299484402961
PF02321	Outer membrane efflux protein	2167.23	0.2167229949070096
PF01479	S4 domain	2135.86	0.21358599498072908
PF04397	LytTr DNA-binding domain	2118.28	0.21182799502204214
PF16576	Barrel-sandwich domain of CusB or HlyD membrane-fusion	2072.05	0.2072049951306826
PF02380	T-antigen specific domain	2069.94	0.2069939951356411
PF00581	Rhodanese-like domain	2059.49	0.2059489951601986
PF01370	NAD dependent epimerase/dehydratase family	2046.63	0.2046629951904196
PF00440	Bacterial regulatory proteins, tetR family	2023.97	0.20239699524367058
PF00392	Bacterial regulatory proteins, gntR family	1982.15	0.19821499534194761
PF00905	Penicillin binding protein transpeptidase domain	1945.65	0.1945649954277226
PF00266	Aminotransferase class-V	1945.06	0.1945059954291091
PF00009	Elongation factor Tu GTP binding domain	1893.06	0.1893059955513091
PF00291	Pyridoxal-phosphate dependent enzyme	1892.42	0.18924199555281307
PF00588	SpoU rRNA Methylase family	1878.35	0.18783499558587757
PF00149	Calcineurin-like phosphoesterase	1873.26	0.18732599559783908
PF00313	'Cold-shock' DNA-binding domain	1871.82	0.1871819956012231
PF13276	HTH-like domain	1846.81	0.18468099565999657
PF00696	Amino acid kinase family	1841.08	0.1841079956734621
PF00293	NUDIX domain	1831.88	0.1831879956950821
PF00534	Glycosyl transferases group 1	1821.37	0.18213699571978056
PF02779	Transketolase, pyrimidine binding domain	1812.65	0.18126499574027258
PF00589	Phage integrase family	1790	0.17899999579350007
PF00004	ATPase family associated with various cellular activities (AAA)	1766.75	0.1766749958481376
PF13302	Acetyltransferase (GNAT) domain	1759.75	0.17597499586458756
PF01553	Acyltransferase	1744.15	0.17441499590124757
PF07730	Histidine kinase	1744.01	0.1744009959015766
PF02875	Mur ligase family, glutamate ligase domain	1743.36	0.17433599590310406
PF00326	Prolyl oligopeptidase family	1712.32	0.17123199597604807
PF00892	EamA-like transporter family	1674.96	0.16749599606384408
PF01546	Peptidase family M20/M25/M40	1673.75	0.16737499606668757
PF01551	Peptidase family M23	1652.62	0.16526199611634307
PF00126	Bacterial regulatory helix-turn-helix protein, lysR family	1636.02	0.16360199615535306
PF00501	AMP-binding enzyme	1636.02	0.16360199615535306
PF01736	Polyomavirus agnoprotein	1635.95	0.1635949961555176
PF00929	Exonuclease	1621.69	0.16216899618902858
PF00085	Thioredoxin	1610.7	0.16106999621485507
PF00872	Transposase, Mutator family	1602.78	0.16027799623346706
PF01610	Transposase	1589.05	0.15890499626573254
PF00117	Glutamine amidotransferase class-I	1564.98	0.15649799632229708
PF06580	Histidine kinase	1564.24	0.15642399632403609
PF01047	MarR family	1554.01	0.15540099634807658
PF01527	Transposase	1527.06	0.15270599641140906
PF00474	Sodium:solute symporter family	1477.74	0.14777399652731107
PF03572	Peptidase family S41	1472.96	0.14729599653854406
PF07681	DoxX	1471.58	0.14715799654178707
PF00582	Universal stress protein family	1445.4	0.14453999660331007
PF00403	Heavy-metal-associated domain	1439.62	0.14396199661689305
PF02780	Transketolase, C-terminal domain	1425.24	0.14252399665068607
PF00849	RNA pseudouridylate synthase	1405.2	0.14051999669778006
PF12704	MacB-like periplasmic core domain	1402.74	0.14027399670356105
PF02217	Origin of replication binding protein	1398.57	0.13985699671336055
PF07676	WD40-like Beta Propeller Repeat	1398.18	0.13981799671427705
PF07687	Peptidase dimerisation domain	1395.47	0.13954699672064558
PF00884	Sulfatase	1392.16	0.13921599672842405
PF00561	alpha/beta hydrolase fold	1380.16	0.13801599675662407
PF00202	Aminotransferase class-III	1374.44	0.13744399677006605
PF03372	Endonuclease/Exonuclease/phosphatase family	1362.09	0.13620899679908854
PF08264	Anticodon-binding domain of tRNA	1338.77	0.13387699685389057
PF00034	Cytochrome c	1330.36	0.13303599687365406
PF04389	Peptidase family M28	1329.74	0.13297399687511105
PF00754	F5/8 type C domain	1327.81	0.13278099687964653
PF03061	Thioesterase superfamily	1325.45	0.13254499688519256
PF04851	Type III restriction enzyme, res subunit	1312.09	0.13120899691658855
PF13181	Tetratricopeptide repeat	1304.34	0.13043399693480107
PF01168	Alanine racemase, N-terminal domain	1299.38	0.12993799694645708
PF13443	Cro/C1-type HTH DNA-binding domain	1296.04	0.12960399695430605
PF00128	Alpha amylase, catalytic domain	1284.56	0.12845599698128404
PF00364	Biotin-requiring enzyme	1274.1	0.12740999700586506
PF00106	short chain dehydrogenase	1261.98	0.12619799703434706
PF13180	PDZ domain	1249.97	0.12499699706257056
PF11751	Type IX secretion system membrane protein PorP/SprF	1241.83	0.12418299708169954
PF07724	AAA domain (Cdc48 subfamily)	1235.36	0.12353599709690405
PF00248	Aldo/keto reductase family	1221.35	0.12213499712982753
PF01588	Putative tRNA binding domain	1219.55	0.12195499713405755
PF02254	TrkA-N domain	1209.19	0.12091899715840355
PF10431	C-terminal, D2-small domain, of ClpB protein	1206.46	0.12064599716481905
PF01272	Transcription elongation factor, GreA/GreB, C-term	1202.13	0.12021299717499456
PF00206	Lyase	1195.65	0.11956499719022257
PF00550	Phosphopantetheine attachment site	1193.05	0.11930499719633254
PF01751	Toprim domain	1192.34	0.11923399719800105
PF01695	IstB-like ATP binding protein	1186.85	0.11868499721090255
PF00587	tRNA synthetase class II core domain (G, H, P, S and T)	1174.79	0.11747899723924356
PF01225	Mur ligase family, catalytic domain	1174.46	0.11744599724001906
PF00356	Bacterial regulatory proteins, lacI family	1169.81	0.11698099725094654
PF00924	Mechanosensitive ion channel	1168.68	0.11686799725360206
PF13683	Integrase core domain	1163.57	0.11635699726561054
PF02311	AraC-like ligand binding domain	1162.96	0.11629599726704407
PF00912	Transglycosylase	1157.33	0.11573299728027454
PF03129	Anticodon binding domain	1156.58	0.11565799728203704
PF07971	Glycosyl hydrolase family 92	1156.5	0.11564999728222505
PF13411	MerR HTH family regulatory protein	1155.24	0.11552399728518604
PF03466	LysR substrate binding domain	1153.48	0.11534799728932205
PF00873	AcrB/AcrD/AcrF family	1153.21	0.11532099728995655
PF01380	SIS domain	1130.11	0.11301099734424154
PF12848	ABC transporter	1126.78	0.11267799735206704
PF01037	Lrp/AsnC ligand binding domain	1126.08	0.11260799735371203
PF11412	Disulphide bond corrector protein DsbC	1118.46	0.11184599737161906
PF01694	Rhomboid family	1097.03	0.10970299742197953
PF00133	tRNA synthetases class I (I, L, M and V)	1096.52	0.10965199742317805
PF01053	Cys/Met metabolism PLP-dependent enzyme	1095.64	0.10956399742524606
PF01636	Phosphotransferase enzyme family	1091.45	0.10914499743509254
PF12679	ABC-2 family transporter protein	1089.08	0.10890799744066204
PF00152	tRNA synthetases class II (D, K and N)	1088.61	0.10886099744176654
PF01145	SPFH domain / Band 7 family	1085.2	0.10851999744978007
PF04116	Fatty acid hydroxylase superfamily	1073.85	0.10738499747645254
PF01595	Cyclin M transmembrane N-terminal domain	1064.39	0.10643899749868356
PF13439	Glycosyltransferase Family 4	1057.56	0.10575599751473405
PF01554	MatE	1057.19	0.10571899751560355
PF01063	Amino-transferase class IV	1051.51	0.10515099752895153
PF00483	Nucleotidyl transferase	1044.54	0.10445399754533105
PF00999	Sodium/hydrogen exchanger family	1043.67	0.10436699754737555
PF13568	Outer membrane protein beta-barrel domain	1038.28	0.10382799756004203
PF00676	Dehydrogenase E1 component	1032.4	0.10323999757386006
PF00378	Enoyl-CoA hydratase/isomerase	1029.25	0.10292499758126254
PF00756	Putative esterase	1026.72	0.10267199758720806
PF00383	Cytidine and deoxycytidylate deaminase zinc-binding region	1023.81	0.10238099759404655
PF01336	OB-fold nucleic acid binding domain	1016.67	0.10166699761082554
PF01925	Sulfite exporter TauE/SafE	1016.64	0.10166399761089603
PF02272	DHHA1 domain	1016.42	0.10164199761141304
PF00831	Ribosomal L29 protein	993.809	0.0993808976645489
PF00288	GHMP kinases N terminal domain	989.37	0.09893699767498056
PF01541	GIY-YIG catalytic domain	988.096	0.09880959767797444
PF00107	Zinc-binding dehydrogenase	986.298	0.09862979768219973
PF00208	Glutamate/Leucine/Phenylalanine/Valine dehydrogenase	983.299	0.0983298976892474
PF02812	Glu/Leu/Phe/Val dehydrogenase, dimerisation domain	983.299	0.0983298976892474
PF00753	Metallo-beta-lactamase superfamily	982.083	0.098208297692105
PF00294	pfkB family carbohydrate kinase	981.022	0.09810219769459834
PF01266	FAD dependent oxidoreductase	978.122	0.09781219770141335
PF08240	Alcohol dehydrogenase GroES-like domain	971.122	0.09711219771786334
PF00930	Dipeptidyl peptidase IV (DPP IV) N-terminal region	958.052	0.09580519774857785
PF02683	Cytochrome C biogenesis protein transmembrane region	952.847	0.09528469776080958
PF00717	Peptidase S24-like	952.205	0.09522049776231829
PF04264	YceI-like domain	949.833	0.09498329776789248
PF00575	S1 RNA binding domain	949.6	0.09495999776844004
PF12867	DinB superfamily	945.022	0.09450219777919834
PF13858	Protein of unknown function (DUF4199)	942.76	0.09427599778451404
PF00425	chorismate binding enzyme	942.423	0.09424229778530599
PF02080	TrkA-C domain	941.123	0.094112297788361
PF01507	Phosphoadenosine phosphosulfate reductase family	940.549	0.09405489778970988
PF00496	Bacterial extracellular solute-binding proteins, family 5 Middle	937.85	0.09378499779605254
PF02661	Fic/DOC family	931.868	0.09318679781011024
PF01048	Phosphorylase superfamily	930.359	0.0930358978136564
PF02517	CPBP intramembrane metalloprotease	930.121	0.09301209781421568
PF13174	Tetratricopeptide repeat	927.6	0.09275999782014004
PF01408	Oxidoreductase family, NAD-binding Rossmann fold	906.167	0.09061669787050759
PF00082	Subtilase family	898.08	0.08980799788951205
PF00557	Metallopeptidase family M24	895.16	0.08951599789637403
PF02769	AIR synthase related protein, C-terminal domain	893.427	0.08934269790044659
PF02852	Pyridine nucleotide-disulphide oxidoreductase, dimerisation domain	891.48	0.08914799790502204
PF13662	Toprim domain	884.694	0.08846939792096913
PF01569	PAP2 superfamily	883.573	0.08835729792360349
PF00903	Glyoxalase/Bleomycin resistance protein/Dioxygenase superfamily	882.236	0.08822359792674543
PF00158	Sigma-54 interaction domain	875.375	0.08753749794286879
PF01458	Uncharacterized protein family (UPF0051)	873.718	0.08737179794676274
PF13610	DDE domain	870.252	0.08702519795490783
PF12146	Serine aminopeptidase, S33	869.662	0.08696619795629434
PF01040	UbiA prenyltransferase family	868.135	0.08681349795988279
PF00701	Dihydrodipicolinate synthetase family	866.7	0.08666999796325504
PF02585	GlcNAc-PI de-N-acetylase	865.857	0.08658569796523609
PF00300	Histidine phosphatase superfamily (branch 1)	860.496	0.08604959797783443
PF03929	PepSY-associated TM region	859.882	0.08598819797927733
PF03781	Sulfatase-modifying factor enzyme 1	855.933	0.08559329798855748
PF00398	Ribosomal RNA adenine dimethylase	852.89	0.08528899799570853
PF03960	ArsC family	851.708	0.08517079799848623
PF02836	Glycosyl hydrolases family 2, TIM barrel domain	850.158	0.08501579800212873
PF00239	Resolvase, N terminal domain	849.65	0.08496499800332254
PF00579	tRNA synthetases class I (W and Y)	848.888	0.08488879800511323
PF00746	LPXTG cell wall anchor motif	842.88	0.08428799801923204
PF00488	MutS domain V	842.313	0.08423129802056449
PF14602	Hexapeptide repeat of succinyl-transferase	840.763	0.08407629802420699
PF08544	GHMP kinases C terminal	840.056	0.08400559802586843
PF00795	Carbon-nitrogen hydrolase	836	0.08359999803540004
PF00160	Cyclophilin type peptidyl-prolyl cis-trans isomerase/CLD	834.725	0.08347249803839628
PF04545	Sigma-70, region 4	829.128	0.08291279805154925
PF02302	PTS system, Lactose/Cellobiose specific IIB subunit	825.702	0.08257019805960034
PF00436	Single-strand binding protein family	821.582	0.08215819806928233
PF02826	D-isomer specific 2-hydroxyacid dehydrogenase, NAD binding domain	821.27	0.08212699807001553
PF01497	Periplasmic binding protein	821.265	0.08212649807002728
PF09334	tRNA synthetases class I (M)	818.842	0.08188419807572134
PF00198	2-oxoacid dehydrogenases acyltransferase (catalytic domain)	816.296	0.08162959808170445
PF01368	DHH family	814.26	0.08142599808648902
PF03793	PASTA domain	813.257	0.08132569808884607
PF13361	UvrD-like helicase C-terminal domain	812.233	0.08122329809125248
PF00484	Carbonic anhydrase	807.717	0.08077169810186509
PF03938	Outer membrane protein (OmpH-like)	804.058	0.08040579811046374
PF00703	Glycosyl hydrolases family 2	801.476	0.08014759811653144
PF02837	Glycosyl hydrolases family 2, sugar binding domain	801.476	0.08014759811653144
PF03471	Transporter associated domain	798.717	0.07987169812301509
PF13505	Outer membrane protein beta-barrel domain	798.698	0.07986979812305973
PF13231	Dolichyl-phosphate-mannose-protein mannosyltransferase	797.839	0.07978389812507838
PF01734	Patatin-like phospholipase	795.327	0.07953269813098159
PF13673	Acetyltransferase (GNAT) domain	794.422	0.07944219813310834
PF02386	Cation transport protein	788.068	0.07880679814804023
PF03009	Glycerophosphoryl diester phosphodiesterase family	786.689	0.07866889815128088
PF04909	Amidohydrolase	784.533	0.07845329815634748
PF10988	Putative auto-transporter adhesin, head GIN domain	778.596	0.07785959817029944
PF00814	Glycoprotease family	775.802	0.07758019817686533
PF01035	6-O-methylguanine DNA methyltransferase, DNA binding domain	775.683	0.07756829817714499
PF01557	Fumarylacetoacetate (FAA) hydrolase family	774.815	0.07748149817918479
PF00890	FAD binding domain	773.907	0.07739069818131858
PF05175	Methyltransferase small domain	769.381	0.07693809819195468
PF02776	Thiamine pyrophosphate enzyme, N-terminal TPP binding domain	768.786	0.07687859819335292
PF00375	Sodium:dicarboxylate symporter family	768.713	0.07687129819352448
PF08279	HTH domain	763.564	0.07635639820562463
PF00584	SecE/Sec61-gamma subunits of protein translocation complex	761.638	0.07616379821015073
PF03099	Biotin/lipoate A/B protein ligase family	761.281	0.07612809821098968
PF01712	Deoxynucleoside kinase	761.043	0.07610429821154899
PF16363	GDP-mannose 4,6 dehydratase	760.83	0.07608299821204953
PF13545	Crp-like helix-turn-helix domain	759.812	0.07598119821444183
PF00254	FKBP-type peptidyl-prolyl cis-trans isomerase	759.754	0.07597539821457813
PF00497	Bacterial extracellular solute-binding proteins, family 3	759.577	0.07595769821499408
PF00899	ThiF family	759.471	0.07594709821524318
PF00246	Zinc carboxypeptidase	758.992	0.07589919821636883
PF02627	Carboxymuconolactone decarboxylase family	758.291	0.07582909821801619
PF16347	Domain of unknown function (DUF4976)	757.035	0.07570349822096778
PF00044	Glyceraldehyde 3-phosphate dehydrogenase, NAD binding domain	750.332	0.07503319823671983
PF02800	Glyceraldehyde 3-phosphate dehydrogenase, C-terminal domain	750.332	0.07503319823671983
PF00013	KH domain	745.802	0.07458019824736534
PF02729	Aspartate/ornithine carbamoyltransferase, carbamoyl-P binding domain	744.812	0.07448119824969184
PF01467	Cytidylyltransferase-like	744.577	0.07445769825024408
PF08220	DeoR-like helix-turn-helix domain	743.411	0.07434109825298418
PF00580	UvrD/REP helicase N-terminal domain	743.114	0.07431139825368213
PF02378	Phosphotransferase system, EIIC	739.429	0.07394289826234188
PF00389	D-isomer specific 2-hydroxyacid dehydrogenase, catalytic domain	735.796	0.07357959827087944
PF02817	e3 binding domain	735.207	0.07352069827226358
PF14289	Domain of unknown function (DUF4369)	733.606	0.07336059827602592
PF03717	Penicillin-binding Protein dimerisation domain	733.506	0.07335059827626093
PF00877	NlpC/P60 family	730.796	0.07307959828262943
PF00109	Beta-ketoacyl synthase, N-terminal domain	729.813	0.07298129828493947
PF08352	Oligopeptide/dipeptide transporter, C-terminal region	727.033	0.07270329829147248
PF08541	3-Oxoacyl-[acyl-carrier-protein (ACP)] synthase III C terminal	726.427	0.07264269829289659
PF08545	3-Oxoacyl-[acyl-carrier-protein (ACP)] synthase III	726.427	0.07264269829289659
PF00275	EPSP synthase (3-phosphoshikimate 1-carboxyvinyltransferase)	724.496	0.07244959829743443
PF01433	Peptidase family M1 domain	723.884	0.07238839829887264
PF00441	Acyl-CoA dehydrogenase, C-terminal domain	723.521	0.07235209829972568
PF02770	Acyl-CoA dehydrogenase, middle domain	723.521	0.07235209829972568
PF02771	Acyl-CoA dehydrogenase, N-terminal domain	723.521	0.07235209829972568
PF00881	Nitroreductase family	721.893	0.07218929830355149
PF00338	Ribosomal protein S10p/S20e	720.338	0.07203379830720573
PF07973	Threonyl and Alanyl tRNA synthetase second additional domain	718.787	0.07187869831085059
PF13614	AAA domain	715.473	0.07154729831863847
PF00994	Probable molybdopterin binding domain	714.9	0.07148999831998502
PF07584	Aerotolerance regulator N-terminal	713.993	0.07139929832211649
PF02540	NAD synthase	713.61	0.07136099832301653
PF01642	Methylmalonyl-CoA mutase	709.145	0.07091449833350928
PF02653	Branched-chain amino acid transport system / permease component	709.015	0.07090149833381477
PF01098	Cell cycle protein	707.58	0.07075799833718703
PF00590	Tetrapyrrole (Corrin/Porphyrin) Methylases	706.968	0.07069679833862523
PF01039	Carboxyl transferase domain	706.799	0.07067989833902237
PF02954	Bacterial regulatory protein, Fis family	706.144	0.07061439834056163
PF00491	Arginase family	705.93	0.07059299834106453
PF00185	Aspartate/ornithine carbamoyltransferase, Asp/Orn binding domain	704.336	0.07043359834481043
PF00348	Polyprenyl synthetase	703.7	0.07036999834630504
PF16313	Met-zincin	702.906	0.07029059834817092
PF17148	Domain of unknown function (DUF5117)	702.906	0.07029059834817092
PF00551	Formyl transferase	699.317	0.06993169835660508
PF08818	Domain of unknown function (DU1801)	696.417	0.06964169836342009
PF00679	Elongation factor G C-terminus	693.556	0.06935559837014343
PF06418	CTP synthase N-terminus	690.603	0.06906029837708298
PF02824	TGS domain	687.06	0.06870599838540903
PF02811	PHP domain	687.047	0.06870469838543958
PF17136	Ribosomal proteins 50S L24/mitochondrial 39S L24	684.347	0.06843469839178458
PF01580	FtsK/SpoIIIE family	683.349	0.06833489839412989
PF00478	IMP dehydrogenase / GMP reductase domain	681.035	0.06810349839956778
PF00367	phosphotransferase system, EIIB	678.776	0.06787759840487642
PF02463	RecF/RecN/SMC N terminal domain	678.716	0.06787159840501743
PF02801	Beta-ketoacyl synthase, C-terminal domain	678.547	0.06785469840541458
PF06170	Protein of unknown function (DUF983)	676.583	0.06765829841002997
PF01807	CHC2 zinc finger	673.826	0.06738259841650894
PF00574	Clp protease	673.737	0.06737369841671807
PF13359	DDE superfamily endonuclease	669.945	0.06699449842562928
PF01757	Acyltransferase family	669.617	0.06696169842640008
PF09822	ABC-type uncharacterized transport system	668.102	0.06681019842996032
PF01476	LysM domain	663.932	0.06639319843975983
PF13573	SprB repeat	661.903	0.06619029844452798
PF00728	Glycosyl hydrolase family 20, catalytic domain	659.126	0.06591259845105393
PF02838	Glycosyl hydrolase family 20, domain 2	659.126	0.06591259845105393
PF02775	Thiamine pyrophosphate enzyme, C-terminal TPP binding domain	658.545	0.06585449845241927
PF01032	FecCD transport family	658.077	0.06580769845351907
PF12706	Beta-lactamase superfamily domain	657.434	0.06574339845503012
PF00672	HAMP domain	654.809	0.06548089846119887
PF02786	Carbamoyl-phosphate synthase L chain, ATP binding domain	653.345	0.06533449846463928
PF00919	Uncharacterized protein family UPF0004	652.888	0.06528879846571323
PF02630	SCO1/SenC	652.495	0.06524949846663677
PF07733	Bacterial DNA polymerase III alpha NTPase domain	652.189	0.06521889846735587
PF14579	Helix-hairpin-helix motif	652.189	0.06521889846735587
PF01193	RNA polymerase Rpb3/Rpb11 dimerisation domain	651.462	0.06514619846906433
PF13537	Glutamine amidotransferase domain	651.135	0.06511349846983278
PF04023	FeoA domain	649.382	0.06493819847395232
PF02878	Phosphoglucomutase/phosphomannomutase, alpha/beta/alpha domain I	648.676	0.06486759847561144
PF00984	UDP-glucose/GDP-mannose dehydrogenase family, central domain	648.323	0.06483229847644098
PF03720	UDP-glucose/GDP-mannose dehydrogenase family, UDP binding domain	648.323	0.06483229847644098
PF03721	UDP-glucose/GDP-mannose dehydrogenase family, NAD binding domain	648.323	0.06483229847644098
PF01235	Sodium:alanine symporter family	647.392	0.06473919847862883
PF00210	Ferritin-like domain	645.157	0.06451569848388108
PF00916	Sulfate permease family	643.451	0.06434509848789018
PF02880	Phosphoglucomutase/phosphomannomutase, alpha/beta/alpha domain III	643.335	0.06433349848816278
PF01297	Zinc-uptake complex component A periplasmic	642.204	0.06422039849082062
PF02867	Ribonucleotide reductase, barrel domain	638.886	0.06388859849861793
PF01814	Hemerythrin HHE cation binding domain	638.663	0.06386629849914198
PF01227	GTP cyclohydrolase I	636.442	0.06364419850436133
PF00763	Tetrahydrofolate dehydrogenase/cyclohydrolase, catalytic domain	636.091	0.06360909850518617
PF02882	Tetrahydrofolate dehydrogenase/cyclohydrolase, NAD(P)-binding domain	636.091	0.06360909850518617
PF00154	recA bacterial DNA recombination protein	636.087	0.06360869850519558
PF02033	Ribosome-binding factor A	635.692	0.06356919850612383
PF00467	KOW motif	634.001	0.06340009851009767
PF12705	PD-(D/E)XK nuclease superfamily	633.069	0.06330689851228788
PF08327	Activator of Hsp90 ATPase homolog 1-like protein	631.85	0.06318499851515254
PF00654	Voltage gated chloride channel	627.187	0.06271869852611058
PF13193	AMP-binding enzyme C-terminal domain	624.112	0.06241119853333683
PF02525	Flavodoxin-like fold	621.055	0.062105498540520776
PF13442	Cytochrome C oxidase, cbb3-type, subunit III	620.623	0.06206229854153598
PF02472	Biopolymer transport protein ExbD/TolR	619.876	0.06198759854329143
PF01548	Transposase	618.908	0.06189079854556623
PF00408	Phosphoglucomutase/phosphomannomutase, C-terminal domain	616.688	0.06166879855078322
PF02879	Phosphoglucomutase/phosphomannomutase, alpha/beta/alpha domain II	616.688	0.06166879855078322
PF00657	GDSL-like Lipase/Acylhydrolase	616.152	0.06161519855204283
PF08843	Nucleotidyl transferase AbiEii toxin, Type IV TA system	615.314	0.06153139855401212
PF02929	Beta galactosidase small chain	613.865	0.06138649855741727
PF16353	Domain of unknown function(DUF4981)	613.865	0.06138649855741727
PF00521	DNA gyrase/topoisomerase IV, subunit A	613.24	0.06132399855888603
PF01475	Ferric uptake regulator family	609.963	0.06099629856658697
PF02310	B12 binding domain	608.792	0.06087919856933883
PF01029	NusB family	604.78	0.06047799857876702
PF08241	Methyltransferase domain	604.418	0.06044179857961772
PF02581	Thiamine monophosphate synthase	604.205	0.060420498580118276
PF00111	2Fe-2S iron-sulfur cluster binding domain	603.484	0.06034839858181263
PF00730	HhH-GPD superfamily base excision DNA repair protein	601.289	0.060128898586970875
PF01250	Ribosomal protein S6	600.771	0.06007709858818817
PF02096	60Kd inner membrane protein	599.192	0.05991919859189883
PF01230	HIT domain	599.087	0.05990869859214558
PF00448	SRP54-type protein, GTPase domain	598.611	0.05986109859326417
PF13936	Helix-turn-helix domain	596.876	0.05968759859734142
PF02416	mttA/Hcf106 family	595.987	0.059598698599430566
PF01943	Polysaccharide biosynthesis protein	595.391	0.05953909860083117
PF14667	Polysaccharide biosynthesis C-terminal domain	595.391	0.05953909860083117
PF03432	Relaxase/Mobilisation nuclease domain	594.113	0.05941129860383448
PF02861	Clp amino terminal domain, pathogenicity island component	593.945	0.05939449860422928
PF00226	DnaJ domain	593.861	0.059386098604426674
PF07729	FCD domain	591.398	0.05913979861021473
PF00308	Bacterial dnaA  protein	590.365	0.05903649861264227
PF00472	RF-1 domain	588.185	0.05881849861776527
PF03462	PCRF domain	588.185	0.05881849861776527
PF01565	FAD binding domain	585.89	0.05858899862315853
PF06983	3-demethylubiquinone-9 3-methyltransferase	585.375	0.05853749862436878
PF01914	MarC family integral membrane protein	582.027	0.05820269863223658
PF13657	HipA N-terminal domain	581.77	0.058176998632840524
PF01515	Phosphate acetyl/butaryl transferase	580.978	0.05809779863470172
PF00742	Homoserine dehydrogenase	580.974	0.05809739863471113
PF03447	Homoserine dehydrogenase, NAD binding domain	580.974	0.05809739863471113
PF01464	Transglycosylase SLT domain	580.483	0.05804829863586497
PF01783	Ribosomal L32p protein family	580.436	0.058043598635975434
PF07804	HipA-like C-terminal domain	579.277	0.05792769863869907
PF01116	Fructose-bisphosphate aldolase class-II	579.149	0.05791489863899988
PF00359	Phosphoenolpyruvate-dependent sugar phosphotransferase system, EIIA 2	578.795	0.05787949863983177
PF00977	Histidine biosynthesis protein	578.582	0.05785819864033233
PF11127	Protein of unknown function (DUF2892)	578.273	0.057827298641058476
PF01641	SelR domain	577.755	0.05777549864227577
PF04226	Transglycosylase associated protein	577.333	0.057733298643267476
PF02784	Pyridoxal-dependent decarboxylase, pyridoxal binding domain	576.809	0.057680898644498865
PF02678	Pirin	574.854	0.05748539864909313
PF00825	Ribonuclease P	574.13	0.05741299865079452
PF01106	NifU-like domain	572.382	0.05723819865490232
PF05168	HEPN domain	571.782	0.05717819865631232
PF00953	Glycosyl transferase family 4	570.991	0.05709909865817117
PF00268	Ribonucleotide reductase, small chain	570.125	0.05701249866020627
PF13905	Thioredoxin-like	569.983	0.05699829866053997
PF00455	DeoR C terminal sensor domain	568.001	0.056800098665197675
PF02620	Large ribosomal RNA subunit accumulation protein YceD	567.467	0.05674669866645258
