GO ID	GO Category	GO Description	Copies per Million (CPM)	Relative Abundance
GO:0006633	Biological_Processes	fatty acid biosynthetic process	956.847	0.09604563229079441
GO:0008854	Molecular_Functions	exodeoxyribonuclease V activity	951.715	0.09553049644889246
GO:0015035	Molecular_Functions	protein disulfide oxidoreductase activity	934.778	0.09383040764252196
GO:0006526	Biological_Processes	arginine biosynthetic process	932.434	0.09359512346219886
GO:0016773	Molecular_Functions	phosphotransferase activity, alcohol group as acceptor	930.265	0.09337740529363196
GO:0009253	Biological_Processes	peptidoglycan catabolic process	929.614	0.09331205972989888
GO:0016310	Biological_Processes	phosphorylation	929.446	0.09329519635861291
GO:0008137	Molecular_Functions	NADH dehydrogenase (ubiquinone) activity	916.291	0.09197473416059652
GO:0009435	Biological_Processes	NAD biosynthetic process	915.444	0.09188971466369648
GO:0005198	Molecular_Functions	structural molecule activity	908.901	0.0912329465784345
GO:0008565	Molecular_Functions	obsolete protein transporter activity	908.738	0.09121658509319873
GO:0009116	Biological_Processes	nucleoside metabolic process	905.724	0.09091404818215187
GO:0004355	Molecular_Functions	glutamate synthase (NADPH) activity	905.399	0.09088142558889034
GO:0006935	Biological_Processes	chemotaxis	888.118	0.08914680702226767
GO:0006541	Biological_Processes	glutamine metabolic process	886.187	0.08895297862968919
GO:0016788	Molecular_Functions	hydrolase activity, acting on ester bonds	885.172	0.08885109576150323
GO:0006814	Biological_Processes	sodium ion transport	879.896	0.08832150560135615
GO:0015562	Molecular_Functions	efflux transmembrane transporter activity	877.324	0.08806333541714496
GO:0004748	Molecular_Functions	ribonucleoside-diphosphate reductase activity, thioredoxin disulfide as acceptor	876.703	0.08800100116971295
GO:0004601	Molecular_Functions	peroxidase activity	861.034	0.08642819066566741
GO:0045892	Biological_Processes	negative regulation of transcription, DNA-templated	860.211	0.08634558022180824
GO:0006813	Biological_Processes	potassium ion transport	858.578	0.08618166423782034
GO:0042802	Molecular_Functions	identical protein binding	852.255	0.08554697913876616
GO:0016810	Molecular_Functions	hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds	843.164	0.08463444992233383
GO:0016151	Molecular_Functions	nickel cation binding	840.398	0.08435680655937577
GO:0006189	Biological_Processes	'de novo' IMP biosynthetic process	832.076	0.08352146741746073
GO:0007165	Biological_Processes	signal transduction	831.994	0.08351323648623782
GO:0008643	Biological_Processes	carbohydrate transport	819.46	0.08225510853565343
GO:0015986	Biological_Processes	ATP synthesis coupled proton transport	813.167	0.08162343475290033
GO:0009228	Biological_Processes	thiamine biosynthetic process	800.57	0.08035898303808371
GO:0009002	Molecular_Functions	serine-type D-Ala-D-Ala carboxypeptidase activity	792.016	0.07950035638344043
GO:0008184	Molecular_Functions	glycogen phosphorylase activity	783.602	0.07865578253820212
GO:0006011	Biological_Processes	UDP-glucose metabolic process	781.859	0.07848082506111032
GO:0006777	Biological_Processes	Mo-molybdopterin cofactor biosynthetic process	778.706	0.07816433571786853
GO:0005694	Cellular_Components	chromosome	775.823	0.07787494822133631
GO:0016620	Molecular_Functions	oxidoreductase activity, acting on the aldehyde or oxo group of donors, NAD or NADP as acceptor	774.059	0.07769788282283377
GO:0009086	Biological_Processes	methionine biosynthetic process	773.02	0.07759359090160693
GO:0008706	Molecular_Functions	6-phospho-beta-glucosidase activity	767.674	0.07705697433675739
GO:0103047	Molecular_Functions	methyl beta-D-glucoside 6-phosphate glucohydrolase activity	767.674	0.07705697433675739
GO:0102250	Molecular_Functions	linear malto-oligosaccharide phosphorylase activity	762.28	0.07651553966582615
GO:0102499	Molecular_Functions	SHG alpha-glucan phosphorylase activity	762.28	0.07651553966582615
GO:0017004	Biological_Processes	cytochrome complex assembly	762.271	0.07651463627093583
GO:0043093	Biological_Processes	FtsZ-dependent cytokinesis	760.714	0.07635834895491064
GO:0015419	Molecular_Functions	ATPase-coupled sulfate transmembrane transporter activity	758.836	0.07616984055446405
GO:0044780	Biological_Processes	bacterial-type flagellum assembly	757.694	0.07605520978060355
GO:0000105	Biological_Processes	histidine biosynthetic process	755.508	0.07583578519946607
GO:0006974	Biological_Processes	cellular response to DNA damage stimulus	755.171	0.07580195807968411
GO:0030163	Biological_Processes	protein catabolic process	753.089	0.0755929727283903
GO:0019835	Biological_Processes	cytolysis	752.266	0.07551036228453112
GO:0071111	Molecular_Functions	cyclic-guanylate-specific phosphodiesterase activity	751.449	0.07542835410393214
GO:0006270	Biological_Processes	DNA replication initiation	748.236	0.07510584212808824
GO:0006071	Biological_Processes	glycerol metabolic process	740.507	0.07433002667172421
GO:0052621	Molecular_Functions	diguanylate cyclase activity	740.412	0.07432049083677085
GO:0006525	Biological_Processes	arginine metabolic process	736.707	0.07394859327358948
GO:0009103	Biological_Processes	lipopolysaccharide biosynthetic process	733.436	0.07362025941956352
GO:0008652	Biological_Processes	cellular amino acid biosynthetic process	726.444	0.0729184219669956
GO:0008745	Molecular_Functions	N-acetylmuramoyl-L-alanine amidase activity	723.887	0.07266175744093495
GO:0120159	Molecular_Functions	rRNA pseudouridine synthase activity	723.162	0.07258898396365926
GO:0015628	Biological_Processes	protein secretion by the type II secretion system	721.275	0.07239957216832235
GO:0009073	Biological_Processes	aromatic amino acid family biosynthetic process	720.912	0.07236313524107948
GO:0005991	Biological_Processes	trehalose metabolic process	717.031	0.07197357128893188
GO:0051537	Molecular_Functions	2 iron, 2 sulfur cluster binding	714.962	0.07176589084136853
GO:0008324	Molecular_Functions	cation transmembrane transporter activity	712.732	0.07154204966298945
GO:0015833	Biological_Processes	peptide transport	711.005	0.07136869822125824
GO:0006364	Biological_Processes	rRNA processing	710.723	0.07134039184802823
GO:0015627	Cellular_Components	type II protein secretion system complex	706.959	0.07096257202945479
GO:0009097	Biological_Processes	isoleucine biosynthetic process	706.949	0.07096156825735443
GO:0003960	Molecular_Functions	NADPH:quinone reductase activity	706.135	0.07087986120838556
GO:0004555	Molecular_Functions	alpha,alpha-trehalase activity	704.441	0.07070982221458552
GO:0061077	Biological_Processes	chaperone-mediated protein folding	698.736	0.07013717023133324
GO:0006352	Biological_Processes	DNA-templated transcription, initiation	693.026	0.06956401636203079
GO:0048038	Molecular_Functions	quinone binding	690.745	0.06933505594593993
GO:0043711	Biological_Processes	pilus organization	690.472	0.06930765296760025
GO:0046677	Biological_Processes	response to antibiotic	690.248	0.06928516847255231
GO:0003857	Molecular_Functions	3-hydroxyacyl-CoA dehydrogenase activity	685.586	0.06881720991936702
GO:0009231	Biological_Processes	riboflavin biosynthetic process	676.625	0.06791772974023931
GO:0016114	Biological_Processes	terpenoid biosynthetic process	675.771	0.06783200760286903
GO:0071705	Biological_Processes	nitrogen compound transport	673.167	0.06757062534793672
GO:0003774	Molecular_Functions	motor activity	668.903	0.06714261692434553
GO:0006284	Biological_Processes	base-excision repair	661.419	0.06639139388444018
GO:0009432	Biological_Processes	SOS response	656.302	0.06587776370068878
GO:0033748	Molecular_Functions	hydrogenase (acceptor) activity	649.866	0.06523173597690059
GO:0004315	Molecular_Functions	3-oxoacyl-acyl-carrier-protein synthase activity	649.843	0.06522942730106977
GO:0043546	Molecular_Functions	molybdopterin cofactor binding	647.916	0.06503600041733146
GO:0002161	Molecular_Functions	aminoacyl-tRNA editing activity	647.443	0.06498852199698468
GO:0008654	Biological_Processes	phospholipid biosynthetic process	646.159	0.06485963765929915
GO:0004333	Molecular_Functions	fumarate hydratase activity	645.538	0.06479730341186715
GO:0003697	Molecular_Functions	single-stranded DNA binding	642.69	0.06451142911768618
GO:0008253	Molecular_Functions	5'-nucleotidase activity	638.055	0.06404618074917183
GO:0008173	Molecular_Functions	RNA methyltransferase activity	637.775	0.06401807513036191
GO:0008861	Molecular_Functions	formate C-acetyltransferase activity	633.281	0.06356697994846257
GO:0006298	Biological_Processes	mismatch repair	629.017	0.06313897152487141
GO:0006631	Biological_Processes	fatty acid metabolic process	622.359	0.062470660060455346
GO:0106029	Molecular_Functions	tRNA pseudouridine synthase activity	621.725	0.06240702090929287
GO:0006044	Biological_Processes	N-acetylglucosamine metabolic process	618.878	0.06212124699232194
GO:0005576	Cellular_Components	extracellular region	608.772	0.06110683490770363
GO:0009246	Biological_Processes	enterobacterial common antigen biosynthetic process	606.251	0.06085378396120425
GO:0005351	Molecular_Functions	carbohydrate:proton symporter activity	603.939	0.06062171185160227
GO:0032196	Biological_Processes	transposition	601.69	0.060395963506232546
GO:0016987	Molecular_Functions	sigma factor activity	599.592	0.060185372119578154
GO:0003743	Molecular_Functions	translation initiation factor activity	593.631	0.05958702357055681
GO:0030151	Molecular_Functions	molybdenum ion binding	592.164	0.05943977020343479
GO:0016226	Biological_Processes	iron-sulfur cluster assembly	591.267	0.059349731846033
GO:0008658	Molecular_Functions	penicillin binding	590.516	0.05927434856129636
GO:0008965	Molecular_Functions	phosphoenolpyruvate-protein phosphotransferase activity	588.943	0.05911645520991061
GO:0008804	Molecular_Functions	carbamate kinase activity	587.297	0.05895123432219225
GO:0022904	Biological_Processes	respiratory electron transport chain	587.029	0.058924333229902745
GO:0016597	Molecular_Functions	amino acid binding	584.242	0.05864458194553393
GO:0003941	Molecular_Functions	L-serine ammonia-lyase activity	582.109	0.058430477356528315
GO:1904680	Molecular_Functions	peptide transmembrane transporter activity	582.088	0.05842836943511756
GO:0004812	Molecular_Functions	aminoacyl-tRNA ligase activity	576.883	0.057905906056883026
GO:0005507	Molecular_Functions	copper ion binding	574.975	0.05771438634013538
GO:0006629	Biological_Processes	lipid metabolic process	572.84	0.05750008099670968
GO:0045893	Biological_Processes	positive regulation of transcription, DNA-templated	568.919	0.05710650195616066
GO:0008955	Molecular_Functions	peptidoglycan glycosyltransferase activity	566.715	0.05688527058524252
GO:0006207	Biological_Processes	'de novo' pyrimidine nucleobase biosynthetic process	564.55	0.05666795392551576
GO:0048037	Molecular_Functions	cofactor binding	564.017	0.05661445287256687
GO:0004586	Molecular_Functions	ornithine decarboxylase activity	563.619	0.05657450274297275
GO:0007049	Biological_Processes	cell cycle	560.596	0.05627106243703558
GO:0004364	Molecular_Functions	glutathione transferase activity	557.321	0.05594232707416947
GO:0004176	Molecular_Functions	ATP-dependent peptidase activity	557.193	0.055929478791284924
GO:0004824	Molecular_Functions	lysine-tRNA ligase activity	556.175	0.055827294791468834
GO:0016791	Molecular_Functions	phosphatase activity	552.21	0.055429299153678266
GO:0008299	Biological_Processes	isoprenoid biosynthetic process	551.136	0.05532149403010018
GO:0015935	Cellular_Components	small ribosomal subunit	549.798	0.05518718932307275
GO:0009276	Cellular_Components	Gram-negative-bacterium-type cell wall	546.84	0.054890273535787876
GO:0015556	Molecular_Functions	C4-dicarboxylate transmembrane transporter activity	545.903	0.05479622008998465
GO:0006006	Biological_Processes	glucose metabolic process	545.428	0.05474854091521781
GO:0006811	Biological_Processes	ion transport	543.53	0.0545580249705705
GO:0009025	Molecular_Functions	tagatose-bisphosphate aldolase activity	542.546	0.05445925379589563
GO:0008616	Biological_Processes	queuosine biosynthetic process	536.376	0.05383992640997687
GO:0004332	Molecular_Functions	fructose-bisphosphate aldolase activity	535.518	0.053753802763766456
GO:0009007	Molecular_Functions	site-specific DNA-methyltransferase (adenine-specific) activity	527.844	0.052983508053954374
GO:0016747	Molecular_Functions	transferase activity, transferring acyl groups other than amino-acyl groups	526.375	0.052836053932412294
GO:0008235	Molecular_Functions	metalloexopeptidase activity	521.594	0.052356150491232795
GO:0015299	Molecular_Functions	solute:proton antiporter activity	519.899	0.05218601112022268
GO:0016772	Molecular_Functions	transferase activity, transferring phosphorus-containing groups	518.593	0.052054918483916385
GO:0006164	Biological_Processes	purine nucleotide biosynthetic process	515.498	0.051744251018856664
GO:0042132	Molecular_Functions	fructose 1,6-bisphosphate 1-phosphatase activity	513.068	0.051500334398470494
GO:0015891	Biological_Processes	siderophore transport	512.383	0.05143157600959622
GO:0004619	Molecular_Functions	phosphoglycerate mutase activity	511.911	0.05138419796645948
GO:0015297	Molecular_Functions	antiporter activity	508.171	0.051008787200926886
GO:0003988	Molecular_Functions	acetyl-CoA C-acyltransferase activity	503.074	0.050497164561376165
GO:0046933	Molecular_Functions	proton-transporting ATP synthase activity, rotational mechanism	501.098	0.05029881919434611
GO:0004088	Molecular_Functions	carbamoyl-phosphate synthase (glutamine-hydrolyzing) activity	499.718	0.05016029864449719
GO:0006098	Biological_Processes	pentose-phosphate shunt	499.366	0.0501249658665647
GO:0008792	Molecular_Functions	arginine decarboxylase activity	498.743	0.05006243086471262
GO:0008236	Molecular_Functions	serine-type peptidase activity	496.16	0.04980315653119104
GO:0004412	Molecular_Functions	homoserine dehydrogenase activity	494.98	0.0496847114233492
GO:0008556	Molecular_Functions	potassium transmembrane transporter activity, phosphorylative mechanism	494.648	0.04965138618961743
GO:0004802	Molecular_Functions	transketolase activity	494.624	0.04964897713657659
GO:0003684	Molecular_Functions	damaged DNA binding	494.063	0.049592665521746696
GO:0003995	Molecular_Functions	acyl-CoA dehydrogenase activity	492.206	0.049406265042710854
GO:0006097	Biological_Processes	glyoxylate cycle	486.244	0.048807816116479476
GO:0033014	Biological_Processes	tetrapyrrole biosynthetic process	483.716	0.04855406252950985
GO:0008923	Molecular_Functions	lysine decarboxylase activity	483.572	0.04853960821126474
GO:0015173	Molecular_Functions	aromatic amino acid transmembrane transporter activity	482.9	0.04847215472612092
GO:0032784	Biological_Processes	regulation of DNA-templated transcription, elongation	482.36	0.048417951032701766
GO:0008170	Molecular_Functions	N-methyltransferase activity	478.755	0.04805609119052396
GO:0008199	Molecular_Functions	ferric iron binding	478.679	0.04804846252256126
GO:0019646	Biological_Processes	aerobic electron transport chain	478.109	0.04799124751284105
GO:0003917	Molecular_Functions	DNA topoisomerase type I (single strand cut, ATP-independent) activity	478.005	0.04798080828299736
GO:0035438	Molecular_Functions	cyclic-di-GMP binding	477.568	0.047936943442211874
GO:0051920	Molecular_Functions	peroxiredoxin activity	473.338	0.047512347843761904
GO:0006605	Biological_Processes	protein targeting	471.106	0.04728830591096276
GO:0015813	Biological_Processes	L-glutamate transmembrane transport	471.041	0.04728178139231046
GO:0017150	Molecular_Functions	tRNA dihydrouridine synthase activity	467.922	0.046968704874209885
GO:0004096	Molecular_Functions	catalase activity	461.791	0.046353292199482504
GO:0003994	Molecular_Functions	aconitate hydratase activity	461.572	0.046331309590484746
GO:0006353	Biological_Processes	DNA-templated transcription, termination	460.285	0.046202124121169114
GO:0006527	Biological_Processes	arginine catabolic process	460.236	0.04619720563787738
GO:0015643	Molecular_Functions	toxic substance binding	459.081	0.04608126996028643
GO:0016616	Molecular_Functions	oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor	454.158	0.04558711295528189
GO:0006276	Biological_Processes	plasmid maintenance	452.639	0.04543463997323803
GO:0050626	Molecular_Functions	trimethylamine-N-oxide reductase (cytochrome c) activity	452.278	0.04539840380041523
GO:0004022	Molecular_Functions	alcohol dehydrogenase (NAD+) activity	451.92	0.04536246875922254
GO:0003911	Molecular_Functions	DNA ligase (NAD+) activity	451.08	0.04527815190279275
GO:0034219	Biological_Processes	carbohydrate transmembrane transport	448.64	0.04503323151030625
GO:0008901	Molecular_Functions	ferredoxin hydrogenase activity	446.763	0.0448448234870697
GO:0004474	Molecular_Functions	malate synthase activity	446.589	0.04482735785252353
GO:0008964	Molecular_Functions	phosphoenolpyruvate carboxylase activity	444.498	0.044617469106339396
GO:0015977	Biological_Processes	carbon fixation	444.498	0.044617469106339396
GO:0004190	Molecular_Functions	aspartic-type endopeptidase activity	443.439	0.044511169640911855
GO:0009360	Cellular_Components	DNA polymerase III complex	441.511	0.044317642379963496
GO:0005727	Cellular_Components	extrachromosomal circular DNA	440.545	0.04422067799506925
GO:0009063	Biological_Processes	cellular amino acid catabolic process	437.957	0.04396090177549749
GO:0015937	Biological_Processes	coenzyme A biosynthetic process	436.683	0.04383302120991232
GO:0016831	Molecular_Functions	carboxy-lyase activity	436.46	0.04381063709207441
GO:0046873	Molecular_Functions	metal ion transmembrane transporter activity	435.712	0.04373555493896789
GO:0008679	Molecular_Functions	2-hydroxy-3-oxopropionate reductase activity	435.166	0.043680748982288534
GO:0004801	Molecular_Functions	sedoheptulose-7-phosphate:D-glyceraldehyde-3-phosphate glyceronetransferase activity	431.161	0.04327873825609654
GO:0009102	Biological_Processes	biotin biosynthetic process	428.827	0.043044457847873786
GO:0008882	Molecular_Functions	glutamate-ammonia-ligase adenylyltransferase activity	428.793	0.04304104502273259
GO:0006779	Biological_Processes	porphyrin-containing compound biosynthetic process	428.194	0.04298091907392135
GO:0019146	Molecular_Functions	arabinose-5-phosphate isomerase activity	426.265	0.04278729143576295
GO:0004565	Molecular_Functions	beta-galactosidase activity	425.94	0.04275466884250143
GO:0004067	Molecular_Functions	asparaginase activity	423.895	0.04254939744797893
GO:0009405	Biological_Processes	pathogenesis	423.367	0.04249639828108021
GO:0006064	Biological_Processes	glucuronate catabolic process	421.618	0.0423208385407282
