Enzyme ID	Name	Copies per Million (CPM)	Relative Abundance
6.1.1.1	Tyrosine--tRNA ligase	3387.06	0.3387060328544848
6.1.1.16	Cysteine--tRNA ligase	3336.59	0.3336590323649258
2.7.1.24	Dephospho-CoA kinase	3313.52	0.3313520321411467
2.4.2.10	Orotate phosphoribosyltransferase	3303.76	0.33037603204647475
3.5.4.33	tRNA(adenine(34)) deaminase	3298.94	0.32989403199972067
6.1.1.2	Tryptophan--tRNA ligase	3295.67	0.3295670319680017
6.3.2.6	Phosphoribosylaminoimidazolesuccinocarboxamide synthase	3263.67	0.32636703165760167
5.3.1.9	Glucose-6-phosphate isomerase	3253.69	0.3253690315607957
2.7.4.3	Adenylate kinase	3213.14	0.3213140311674606
4.2.1.24	Porphobilinogen synthase	3195.44	0.3195440309957706
3.1.1.96	D-aminoacyl-tRNA deacylase	3183.61	0.31836103088101964
2.7.1.71	Shikimate kinase	3176.56	0.3176560308126346
5.1.1.3	Glutamate racemase	3175.37	0.31753703080109164
4.3.1.19	Threonine ammonia-lyase	3167.56	0.3167560307253346
2.4.2.1	Purine-nucleoside phosphorylase	3166.57	0.3166570307157316
2.7.1.180	FAD:protein FMN transferase	3166.57	0.3166570307157316
1.8.1.9	Thioredoxin-disulfide reductase	3135.91	0.3135910304183296
6.1.1.11	Serine--tRNA ligase	3118.99	0.31189903025420557
1.15.1.1	Superoxide dismutase	3104.39	0.31043903011258556
1.1.1.205	IMP dehydrogenase	3087.34	0.30873402994720056
6.3.2.10	UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase	3065.07	0.30650702973118155
5.4.99.12	tRNA pseudouridine(38-40) synthase	3055.5	0.3055500296383525
1.16.3.2	Bacterial non-heme ferritin	3043.23	0.3043230295193335
3.5.1.88	Peptide deformylase	3032.41	0.30324102941437947
2.7.2.3	Phosphoglycerate kinase	3012.14	0.30121402921776047
4.3.2.10	Imidazole glycerol-phosphate synthase	3008.27	0.3008270291802215
2.5.1.78	6,7-dimethyl-8-ribityllumazine synthase	2991.98	0.2991980290222085
6.3.3.1	Phosphoribosylformylglycinamidine cyclo-ligase	2987.12	0.29871202897506643
2.7.7.41	Phosphatidate cytidylyltransferase	2942.91	0.2942910285462294
6.3.4.21	Nicotinate phosphoribosyltransferase	2935.95	0.2935950284787174
1.1.1.193	5-amino-6-(5-phosphoribosylamino)uracil reductase	2934.75	0.2934750284670774
3.5.4.26	Diaminohydroxyphosphoribosylaminopyrimidine deaminase	2934.75	0.2934750284670774
5.4.99.18	5-(carboxyamino)imidazole ribonucleotide mutase	2919.56	0.2919560283197344
2.1.1.192	23S rRNA (adenine(2503)-C(2))-methyltransferase	2914.74	0.2914740282729804
2.7.2.1	Acetate kinase	2914.15	0.2914150282672574
3.6.1.27	Undecaprenyl-diphosphate phosphatase	2906.41	0.29064102819217935
3.1.26.5	Ribonuclease P	2899.19	0.2899190281221454
4.2.3.4	3-dehydroquinate synthase	2893.58	0.28935802806772837
6.1.1.3	Threonine--tRNA ligase	2889.55	0.2889550280286374
2.1.1.33	tRNA (guanine(46)-N(7))-methyltransferase	2869.86	0.2869860278376444
6.3.5.5	Carbamoyl-phosphate synthase (glutamine-hydrolyzing)	2866.8	0.28668002780796237
1.2.1.11	Aspartate-semialdehyde dehydrogenase	2809.48	0.2809480272519583
2.7.1.11	6-phosphofructokinase	2804.3	0.28043002720171234
2.7.1.23	NAD(+) kinase	2798.19	0.27981902714244533
1.1.1.37	Malate dehydrogenase	2785.21	0.2785210270165393
2.7.1.40	Pyruvate kinase	2777.52	0.2777520269419463
2.7.7.72	CCA tRNA nucleotidyltransferase	2767.51	0.2767510268448493
1.3.5.2	Dihydroorotate dehydrogenase (quinone)	2764.85	0.27648502681904724
2.6.1.16	Glutamine--fructose-6-phosphate transaminase (isomerizing)	2764.03	0.2764030268110933
2.1.2.9	Methionyl-tRNA formyltransferase	2763.47	0.27634702680566126
3.6.1.1	Inorganic diphosphatase	2763.41	0.27634102680507927
4.6.1.12	2-C-methyl-D-erythritol 2,4-cyclodiphosphate synthase	2761.54	0.2761540267869403
4.2.1.2	Fumarate hydratase	2740.56	0.27405602658343425
3.4.21.89	Signal peptidase I	2739.72	0.27397202657528624
2.5.1.47	Cysteine synthase	2736.98	0.27369802654870823
3.2.1.23	Beta-galactosidase	2735.17	0.2735170265311513
1.8.4.12	Peptide-methionine (R)-S-oxide reductase	2714.63	0.27146302633191327
4.1.1.23	Orotidine-5'-phosphate decarboxylase	2711.8	0.27118002630446225
1.5.1.20	Methylenetetrahydrofolate reductase (NAD(P)H)	2703.17	0.2703170262207512
2.1.1.182	16S rRNA (adenine(1518)-N(6)/adenine(1519)-N(6))-dimethyltransferase	2697.22	0.2697220261630362
2.3.1.234	N(6)-L-threonylcarbamoyladenine synthase	2695.45	0.2695450261458672
6.3.4.13	Phosphoribosylamine--glycine ligase	2682.14	0.2682140260167602
4.3.1.17	L-serine ammonia-lyase	2666.86	0.26668602586854423
6.1.1.19	Arginine--tRNA ligase	2625.54	0.26255402546774015
6.3.1.5	NAD(+) synthase	2613.8	0.2613800253538621
4.1.1.36	Phosphopantothenoylcysteine decarboxylase	2613.39	0.2613390253498851
6.3.2.5	Phosphopantothenate--cysteine ligase (CTP)	2613.39	0.2613390253498851
6.3.2.8	UDP-N-acetylmuramate--L-alanine ligase	2612.2	0.26122002533834215
2.7.4.22	UMP kinase	2605.85	0.26058502527674715
6.3.4.18	5-(carboxyamino)imidazole ribonucleotide synthase	2604.26	0.2604260252613242
4.2.1.10	3-dehydroquinate dehydratase	2600.73	0.26007302522708314
2.8.1.7	Cysteine desulfurase	2600.14	0.2600140252213601
3.1.11.6	Exodeoxyribonuclease VII	2598.04	0.2598040252009901
4.3.3.7	4-hydroxy-tetrahydrodipicolinate synthase	2594.61	0.25946102516771913
1.8.4.11	Peptide-methionine (S)-S-oxide reductase	2591.84	0.25918402514085015
5.1.1.1	Alanine racemase	2554.18	0.2554180247755481
6.1.1.14	Glycine--tRNA ligase	2552.99	0.25529902476400507
5.4.3.8	Glutamate-1-semialdehyde 2,1-aminomutase	2546.75	0.2546750247034771
1.1.1.42	Isocitrate dehydrogenase (NADP(+))	2527.99	0.25279902452150504
5.3.1.1	Triose-phosphate isomerase	2524.1	0.25241002448377203
1.8.1.4	Dihydrolipoyl dehydrogenase	2520.06	0.25200602444458403
2.7.7.8	Polyribonucleotide nucleotidyltransferase	2518.43	0.25184302442877304
3.6.1.23	dUTP diphosphatase	2506.94	0.2506940243173201
3.4.23.36	Signal peptidase II	2500.71	0.25007102425688904
2.3.1.180	Beta-ketoacyl-[acyl-carrier-protein] synthase III	2466.8	0.24668002392796204
5.4.2.11	Phosphoglycerate mutase (2,3-diphosphoglycerate-dependent)	2451.13	0.24511302377596303
2.7.8.13	Phospho-N-acetylmuramoyl-pentapeptide-transferase	2437.97	0.243797023648311
2.6.1.42	Branched-chain-amino-acid transaminase	2434.32	0.243432023612906
2.1.1.199	16S rRNA (cytosine(1402)-N(4))-methyltransferase	2432.6	0.24326002359622198
2.1.1.193	16S rRNA (uracil(1498)-N(3))-methyltransferase	2427.8	0.242780023549662
4.2.1.3	Aconitate hydratase	2419.21	0.241921023466339
2.5.1.61	Hydroxymethylbilane synthase	2416.52	0.24165202344024597
6.3.1.2	Glutamine synthetase	2413.43	0.24134302341027297
3.4.21.53	Endopeptidase La	2403.48	0.24034802331375799
4.2.3.5	Chorismate synthase	2398.97	0.23989702327001095
2.5.1.7	UDP-N-acetylglucosamine 1-carboxyvinyltransferase	2398.25	0.239825023263027
2.4.1.227	acetylglucosaminyltransferase	2384.76	0.23847602313217398
3.5.2.3	Dihydroorotase	2382.54	0.23825402311063995
1.1.1.133	dTDP-4-dehydrorhamnose reductase	2380.74	0.23807402309317993
6.1.1.5	Isoleucine--tRNA ligase	2372.1	0.23721002300937194
2.1.1.198	16S rRNA (cytidine(1402)-2'-O)-methyltransferase	2370.22	0.23702202299113592
3.4.11.4	Tripeptide aminopeptidase	2368.16	0.2368160229711539
3.2.2.27	Uracil-DNA glycosylase	2364.58	0.23645802293642793
6.3.3.2	5-formyltetrahydrofolate cyclo-ligase	2361.63	0.23616302290781294
2.7.4.25	(d)CMP kinase	2360.66	0.23606602289840392
1.5.1.2	Pyrroline-5-carboxylate reductase	2360.39	0.2360390228957849
2.4.1.1	Glycogen phosphorylase	2352.45	0.2352450228187669
2.4.2.14	Amidophosphoribosyltransferase	2351.49	0.23514902280945493
6.3.4.3	Formate--tetrahydrofolate ligase	2345.16	0.2345160227480539
2.8.4.3	tRNA-2-methylthio-N(6)-dimethylallyladenosine synthase	2341.34	0.23413402271099992
6.3.2.1	Pantoate--beta-alanine ligase (AMP-forming)	2340.02	0.23400202269819592
3.1.26.3	Ribonuclease III	2326.63	0.2326630225683129
6.3.5.2	GMP synthase (glutamine-hydrolyzing)	2320.31	0.23203102250700888
2.7.4.8	Guanylate kinase	2318.71	0.23187102249148892
2.5.1.75	tRNA dimethylallyltransferase	2316.86	0.23168602247354392
2.1.2.1	Glycine hydroxymethyltransferase	2299.91	0.22999102230912885
6.1.1.6	Lysine--tRNA ligase	2290.67	0.22906702221950087
7.3.2.1	ABC-type phosphate transporter	2278.85	0.22788502210484685
6.1.1.9	Valine--tRNA ligase	2259.89	0.2259890219209348
1.1.1.27	L-lactate dehydrogenase	2258.12	0.22581202190376584
1.1.1.23	Histidinol dehydrogenase	2248	0.22480002180560185
4.2.1.9	Dihydroxy-acid dehydratase	2232.21	0.22322102165243884
5.1.99.6	NAD(P)H-hydrate epimerase	2229.46	0.22294602162576385
2.7.2.4	Aspartate kinase	2225.48	0.2225480215871578
2.7.7.60	2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase	2225.29	0.22252902158531482
2.7.7.85	Diadenylate cyclase	2216.59	0.22165902150092484
3.2.2.n1	Cytokinin riboside 5'-monophosphate phosphoribohydrolase	2210.92	0.2210920214459258
1.2.1.70	Glutamyl-tRNA reductase	2203.92	0.2203920213780258
2.7.1.33	Pantothenate kinase	2201.62	0.2201620213557158
2.1.3.2	Aspartate carbamoyltransferase	2190.45	0.21904502124736677
2.7.1.39	Homoserine kinase	2183.03	0.2183030211753928
2.2.1.7	1-deoxy-D-xylulose-5-phosphate synthase	2159.83	0.21598302095035277
2.7.2.8	Acetylglutamate kinase	2154.7	0.21547002090059175
2.7.6.1	Ribose-phosphate diphosphokinase	2146.78	0.21467802082376775
2.2.1.6	Acetolactate synthase	2125.7	0.21257002061929173
6.1.1.4	Leucine--tRNA ligase	2121.94	0.21219402058281975
2.3.1.181	Lipoyl(octanoyl) transferase	2117.22	0.2117220205370357
6.3.4.4	Adenylosuccinate synthase	2115.32	0.21153202051860573
2.4.1.25	4-alpha-glucanotransferase	2115.01	0.21150102051559877
2.4.2.29	tRNA-guanine(34) transglycosylase	2110.04	0.21100402046738972
2.8.1.13	tRNA-uridine 2-sulfurtransferase	2106.16	0.2106160204297537
2.7.7.18	Nicotinate-nucleotide adenylyltransferase	2090.12	0.2090120202741657
6.3.2.9	UDP-N-acetylmuramoyl-L-alanine--D-glutamate ligase	2086.04	0.20860402023458968
2.2.1.9	synthase	2080.43	0.20804302018017268
4.1.2.25	Dihydroneopterin aldolase	2066.71	0.2066710200470887
3.1.3.5	5'-nucleotidase	2065.72	0.20657202003748565
3.2.2.23	DNA-formamidopyrimidine glycosylase	2061.17	0.2061170199933507
2.7.1.30	Glycerol kinase	2058.03	0.20580301996289269
6.1.1.15	Proline--tRNA ligase	2054.88	0.2054880199323377
4.99.1.1	Protoporphyrin ferrochelatase	2053.92	0.20539201992302566
5.4.2.10	Phosphoglucosamine mutase	2039.82	0.20398201978625566
6.3.4.5	Argininosuccinate synthase	2026.35	0.20263501965559666
2.1.2.10	Aminomethyltransferase	2025.89	0.20258901965113466
4.1.99.12	3,4-dihydroxy-2-butanone-4-phosphate synthase	2024.1	0.20241001963377164
1.4.3.16	L-aspartate oxidase	2023.16	0.20231601962465368
1.5.1.3	Dihydrofolate reductase	2008.18	0.20081801947934766
4.1.1.20	Diaminopimelate decarboxylase	1996.92	0.19969201937012565
1.17.7.4	4-hydroxy-3-methylbut-2-enyl diphosphate reductase	1990.89	0.19908901931163467
4.1.1.48	Indole-3-glycerol-phosphate synthase	1981.47	0.19814701922026062
4.2.1.136	ADP-dependent NAD(P)H-hydrate dehydratase	1980.74	0.1980740192131796
2.2.1.2	Transaldolase	1968.67	0.1968670190961006
2.6.1.9	Histidinol-phosphate transaminase	1964.21	0.19642101905283862
2.1.1.297	Peptide chain release factor N(5)-glutamine methyltransferase	1963.85	0.1963850190493466
5.1.3.1	Ribulose-phosphate 3-epimerase	1962.55	0.1962550190367366
1.5.1.5	Methylenetetrahydrofolate dehydrogenase (NADP(+))	1958.22	0.1958220189947356
3.5.4.9	Methenyltetrahydrofolate cyclohydrolase	1958.22	0.1958220189947356
4.1.2.4	Deoxyribose-phosphate aldolase	1955.05	0.19550501896398662
5.4.99.25	tRNA pseudouridine(55) synthase	1947.78	0.1947780188934676
2.1.2.11	3-methyl-2-oxobutanoate hydroxymethyltransferase	1938.47	0.1938470188031606
5.3.1.16	isomerase	1934.08	0.1934080187605776
6.3.4.19	tRNA(Ile)-lysidine synthetase	1932.24	0.1932240187427296
2.4.2.18	Anthranilate phosphoribosyltransferase	1931.66	0.1931660187371036
3.6.3.4	Transferred entry 7.2.2.9	1926.46	0.19264601868666356
4.1.3.36	1,4-dihydroxy-2-naphthoyl-CoA synthase	1918.48	0.19184801860925757
4.3.2.2	Adenylosuccinate lyase	1898.1	0.18981001841157155
2.7.2.11	Glutamate 5-kinase	1862.01	0.18620101806149852
1.4.4.2	Glycine dehydrogenase (aminomethyl-transferring)	1860.57	0.18605701804753053
2.5.1.74	1,4-dihydroxy-2-naphthoate polyprenyltransferase	1860.44	0.18604401804626952
4.2.1.46	dTDP-glucose 4,6-dehydratase	1854.61	0.1854610179897185
1.2.4.1	Pyruvate dehydrogenase (acetyl-transferring)	1831.54	0.1831540177659395
2.5.1.141	Heme o synthase	1825.5	0.1825500177073515
1.1.1.85	3-isopropylmalate dehydrogenase	1821.62	0.1821620176697155
2.1.1.163	Demethylmenaquinone methyltransferase	1788.38	0.17883801734728746
3.6.3.14	Transferred entry 7.1.2.2	1784.63	0.17846301731091246
4.3.1.1	Aspartate ammonia-lyase	1773.27	0.17732701720072044
3.6.5.n1	Elongation factor 4	1773.12	0.17731201719926545
2.1.3.15	Acetyl-CoA carboxytransferase	1770.29	0.17702901717181446
4.1.1.32	Phosphoenolpyruvate carboxykinase (GTP)	1765.03	0.17650301712079244
6.3.4.2	CTP synthase (glutamine hydrolyzing)	1764.57	0.17645701711633044
2.7.4.1	Polyphosphate kinase	1755.42	0.17554201702757544
3.5.99.6	Glucosamine-6-phosphate deaminase	1755.17	0.17551701702515043
2.1.1.63	Methylated-DNA--[protein]-cysteine S-methyltransferase	1753.04	0.17530401700448944
2.1.1.177	23S rRNA (pseudouridine(1915)-N(3))-methyltransferase	1739.46	0.17394601687276343
4.1.99.17	Phosphomethylpyrimidine synthase	1729.81	0.1729810167791584
2.1.1.45	Thymidylate synthase	1722.72	0.17227201671038542
1.3.98.3	Coproporphyrinogen dehydrogenase	1717.18	0.1717180166566474
2.4.1.182	Lipid-A-disaccharide synthase	1705.26	0.1705260165410234
6.2.1.3	Long-chain-fatty-acid--CoA ligase	1704.36	0.17043601653229337
2.5.1.3	Thiamine phosphate synthase	1695.58	0.16955801644712737
3.5.1.5	Urease	1695.28	0.1695280164442174
2.1.1.37	DNA (cytosine-5-)-methyltransferase	1690.95	0.1690950164022164
3.5.4.25	GTP cyclohydrolase II	1690.67	0.1690670163995004
4.3.2.1	Argininosuccinate lyase	1664.2	0.16642001614274138
2.7.7.4	Sulfate adenylyltransferase	1662.76	0.16627601612877338
2.6.1.52	Phosphoserine transaminase	1660.94	0.16609401611111937
1.2.1.38	N-acetyl-gamma-glutamyl-phosphate reductase	1660.75	0.16607501610927636
2.7.4.16	Thiamine-phosphate kinase	1656.84	0.16568401607134933
2.8.1.6	Biotin synthase	1656.15	0.16561501606465637
2.8.1.8	Lipoyl synthase	1648.5	0.16485001599045135
6.3.2.2	Glutamate--cysteine ligase	1643.54	0.16435401594233934
4.2.1.19	Imidazoleglycerol-phosphate dehydratase	1625.33	0.1625330157657023
6.3.2.13	UDP-N-acetylmuramoyl-L-alanyl-D-glutamate--2,6-diaminopimelate ligase	1607.31	0.16073101559090833
4.1.3.30	Methylisocitrate lyase	1603.1	0.16031001555007132
2.7.4.6	Nucleoside-diphosphate kinase	1596.61	0.1596610154871183
2.5.1.15	Dihydropteroate synthase	1585.2	0.1585200153764413
6.1.1.7	Alanine--tRNA ligase	1582.12	0.1582120153465653
4.3.1.3	Histidine ammonia-lyase	1571.54	0.1571540152439393
6.5.1.2	DNA ligase (NAD(+))	1563.69	0.1563690151677943
2.5.1.19	3-phosphoshikimate 1-carboxyvinyltransferase	1560.77	0.15607701513947028
6.1.1.21	Histidine--tRNA ligase	1560.74	0.1560740151391793
2.1.1.207	tRNA (cytidine(34)-2'-O)-methyltransferase	1555.35	0.15553501508689627
2.8.4.4	[Ribosomal protein S12] (aspartate(89)-C(3))-methylthiotransferase	1542.4	0.15424001496128129
3.5.2.7	Imidazolonepropionase	1541.52	0.15415201495274528
2.7.7.27	Glucose-1-phosphate adenylyltransferase	1541.33	0.15413301495090226
3.5.1.115	Mycothiol S-conjugate amidase	1532.86	0.15328601486874324
1.18.1.2	Ferredoxin--NADP(+) reductase	1528.16	0.15281601482315327
2.7.1.15	Ribokinase	1520.93	0.15209301475302225
2.1.1.228	tRNA (guanine(37)-N(1))-methyltransferase	1501.25	0.1501250145621262
3.6.1.31	Phosphoribosyl-ATP diphosphatase	1493.22	0.14932201448423524
3.4.21.88	Repressor LexA	1484.28	0.1484280143975172
2.7.3.9	Phosphoenolpyruvate--protein phosphotransferase	1464.01	0.1464010142008982
2.4.2.17	ATP phosphoribosyltransferase	1459.93	0.14599301416132218
2.7.7.56	tRNA nucleotidyltransferase	1457.01	0.14570101413299819
2.7.1.21	Thymidine kinase	1450.9	0.1450900140737312
1.1.1.267	1-deoxy-D-xylulose-5-phosphate reductoisomerase	1445.64	0.1445640140227092
2.3.1.157	Glucosamine-1-phosphate N-acetyltransferase	1443.96	0.1443960140064132
2.7.7.23	UDP-N-acetylglucosamine diphosphorylase	1443.96	0.1443960140064132
2.5.1.54	3-deoxy-7-phosphoheptulonate synthase	1441.43	0.1441430139818722
2.3.1.29	Glycine C-acetyltransferase	1436.08	0.14360801392997719
3.1.13.1	Exoribonuclease II	1421.21	0.1421210137857382
6.2.1.5	Succinate--CoA ligase (ADP-forming)	1407.81	0.14078101365575815
2.3.1.1	Amino-acid N-acetyltransferase	1401.6	0.14016001359552113
4.1.2.13	Fructose-bisphosphate aldolase	1401.16	0.14011601359125314
5.3.1.24	Phosphoribosylanthranilate isomerase	1390.67	0.13906701348950015
2.3.1.39	[Acyl-carrier-protein] S-malonyltransferase	1387.19	0.13871901345574417
6.1.1.12	Aspartate--tRNA ligase	1380.74	0.13807401339317912
6.1.1.23	Aspartate--tRNA(Asn) ligase	1380.2	0.13802001338794112
2.3.1.179	Beta-ketoacyl-[acyl-carrier-protein] synthase II	1360.37	0.1360370131955901
1.3.1.76	Precorrin-2 dehydrogenase	1359.12	0.1359120131834651
2.1.3.3	Ornithine carbamoyltransferase	1356.77	0.1356770131606701
3.4.11.1	Leucyl aminopeptidase	1347.53	0.1347530130710421
3.4.11.10	Bacterial leucyl aminopeptidase	1347.53	0.1347530130710421
2.7.1.35	Pyridoxal kinase	1345.42	0.13454201305057512
1.3.99.1	Deleted entry	1336.96	0.1336960129685131
1.17.7.1	(E)-4-hydroxy-3-methylbut-2-enyl-diphosphate synthase (ferredoxin)	1329.51	0.1329510128962481
4.1.1.37	Uroporphyrinogen decarboxylase	1326.04	0.13260401286258908
2.8.1.10	Thiazole synthase	1321.68	0.13216801282029708
2.3.1.129	Acyl-[acyl-carrier-protein]--UDP-N-acetylglucosamine O-acyltransferase	1316.42	0.1316420127692751
2.5.1.55	3-deoxy-8-phosphooctulonate synthase	1311.29	0.13112901271951408
2.4.1.18	1,4-alpha-glucan branching enzyme	1311.08	0.13110801271747707
3.1.21.3	Type I site-specific deoxyribonuclease	1308.37	0.13083701269119005
5.4.99.2	Methylmalonyl-CoA mutase	1303.85	0.13038501264734606
1.1.1.3	Homoserine dehydrogenase	1299.12	0.12991201260146504
2.3.1.8	Phosphate acetyltransferase	1298.34	0.12983401259389907
2.3.1.31	Homoserine O-acetyltransferase	1288.03	0.12880301249389203
2.5.1.72	Quinolinate synthase	1285.96	0.12859601247381305
6.1.1.22	Asparagine--tRNA ligase	1282.93	0.12829301244442207
1.3.3.4	Protoporphyrinogen oxidase	1276.72	0.12767201238418505
3.6.5.3	Protein-synthesizing GTPase	1268.88	0.12688801230813704
2.7.4.9	dTMP kinase	1264.05	0.12640501226128603
2.3.1.61	Dihydrolipoyllysine-residue succinyltransferase	1254.75	0.125475012171076
2.4.1.129	Peptidoglycan glycosyltransferase	1249.42	0.12494201211937503
1.3.1.12	Prephenate dehydrogenase	1248.27	0.12482701210822002
2.3.3.16	Citrate synthase (unknown stereospecificity)	1247.89	0.12478901210453404
2.7.1.48	Uridine kinase	1247.34	0.124734012099199
2.7.1.148	4-(cytidine 5'-diphospho)-2-C-methyl-D-erythritol kinase	1238.76	0.12387601201597302
1.1.1.86	Ketol-acid reductoisomerase (NADP(+))	1226.73	0.12267301189928201
4.4.1.21	S-ribosylhomocysteine lyase	1224.78	0.122478011880367
3.5.4.5	Cytidine deaminase	1218.35	0.121835011817996
1.1.1.169	2-dehydropantoate 2-reductase	1208.51	0.12085101172254799
1.4.1.16	Diaminopimelate dehydrogenase	1204.58	0.12045801168442698
5.3.1.26	Galactose-6-phosphate isomerase	1186	0.11860001150420098
2.3.1.35	Glutamate N-acetyltransferase	1184.43	0.11844301148897197
2.3.3.13	2-isopropylmalate synthase	1183.54	0.11835401148033897
2.1.1.223	tRNA(1)(Val) (adenine(37)-N(6))-methyltransferase	1163.37	0.11633701128468996
1.1.1.100	3-oxoacyl-[acyl-carrier-protein] reductase	1157.23	0.11572301122513196
2.3.1.189	Mycothiol synthase	1156.1	0.11561001121417093
1.3.5.1	Succinate dehydrogenase (quinone)	1153.61	0.11536101119001795
2.7.7.42	[Glutamine synthetase] adenylyltransferase	1152.79	0.11527901118206395
2.7.7.89	[Glutamine synthetase]-adenylyl-L-tyrosine phosphorylase	1152.79	0.11527901118206395
1.97.1.4	[Formate-C-acetyltransferase]-activating enzyme	1152.46	0.11524601117886295
3.6.3.44	Transferred entry 7.6.2.2	1152.07	0.11520701117507995
2.4.99.16	Starch synthase (maltosyl-transferring)	1141.12	0.11411201106886493
4.1.1.31	Phosphoenolpyruvate carboxylase	1132.06	0.11320601098098293
6.3.1.13	ligase	1119.6	0.1119600108601209
2.7.7.24	Glucose-1-phosphate thymidylyltransferase	1110.33	0.1110330107702019
2.7.8.7	Holo-[acyl-carrier-protein] synthase	1093.22	0.1093220106042349
2.4.2.8	Hypoxanthine phosphoribosyltransferase	1087.49	0.1087490105486539
2.3.1.12	Dihydrolipoyllysine-residue acetyltransferase	1086.65	0.1086650105405059
3.1.3.11	Fructose-bisphosphatase	1081.27	0.10812701048831988
3.6.1.19	Transferred entry 3.6.1.9	1080.93	0.10809301048502189
4.1.2.50	6-carboxytetrahydropterin synthase	1080.49	0.10804901048075388
4.2.1.113	o-succinylbenzoate synthase	1077.33	0.10773301045010188
1.2.1.41	Glutamate-5-semialdehyde dehydrogenase	1075.02	0.10750201042769487
3.2.1.22	Alpha-galactosidase	1071.87	0.10718701039713988
3.6.3.17	Transferred entry 7.5.2.8	1057.42	0.10574201025697488
3.6.3.3	Transferred entry 7.2.2.21	1049.94	0.10499401018441888
6.1.1.18	Glutamine--tRNA ligase	1049.12	0.10491201017646486
3.2.2.9	Adenosylhomocysteine nucleosidase	1047.07	0.10470701015657985
1.4.1.13	Glutamate synthase (NADPH)	1042.08	0.10420801010817685
3.6.4.13	RNA helicase	1029.96	0.10299600999061284
1.2.4.2	Oxoglutarate dehydrogenase (succinyl-transferring)	1020.29	0.10202900989681382
1.1.1.44	Phosphogluconate dehydrogenase (NADP(+)-dependent, decarboxylating)	1014.94	0.10149400984491884
6.3.3.3	Dethiobiotin synthase	1011.44	0.10114400981096883
3.5.4.19	Phosphoribosyl-AMP cyclohydrolase	1001.45	0.10014500971406583
