GO ID	GO Category	GO Description	Copies per Million (CPM)	Relative Abundance
GO:0016757	Molecular_Functions	transferase activity, transferring glycosyl groups	1552.38	0.15559585098444376
GO:0009097	Biological_Processes	isoleucine biosynthetic process	1532.82	0.15363534205927354
GO:0003746	Molecular_Functions	translation elongation factor activity	1493.81	0.14972534956587427
GO:0032196	Biological_Processes	transposition	1482.18	0.1485596686456427
GO:0015103	Molecular_Functions	inorganic anion transmembrane transporter activity	1476.54	0.1479943685261151
GO:0008173	Molecular_Functions	RNA methyltransferase activity	1454.07	0.1457421887945929
GO:0046983	Molecular_Functions	protein dimerization activity	1452.8	0.14561489603718153
GO:0009055	Molecular_Functions	electron transfer activity	1436.22	0.14395307405459862
GO:0000155	Molecular_Functions	phosphorelay sensor kinase activity	1414.36	0.1417620349388409
GO:0003743	Molecular_Functions	translation initiation factor activity	1395.56	0.13987770120708223
GO:0003899	Molecular_Functions	DNA-directed 5'-3' RNA polymerase activity	1387.33	0.13905280404684955
GO:0009099	Biological_Processes	valine biosynthetic process	1366.77	0.13699206460403263
GO:0004565	Molecular_Functions	beta-galactosidase activity	1366.64	0.13697903463673855
GO:0044205	Biological_Processes	'de novo' UMP biosynthetic process	1365.24	0.13683871191203312
GO:0009098	Biological_Processes	leucine biosynthetic process	1363.35	0.13664927623368078
GO:0006099	Biological_Processes	tricarboxylic acid cycle	1349.58	0.13526910200568518
GO:0009435	Biological_Processes	NAD biosynthetic process	1345.73	0.13488321451274524
GO:0008236	Molecular_Functions	serine-type peptidase activity	1338.43	0.13415153173392408
GO:0006351	Biological_Processes	transcription, DNA-templated	1337.94	0.13410241878027718
GO:0004177	Molecular_Functions	aminopeptidase activity	1329.76	0.13328253314592683
GO:0045261	Cellular_Components	proton-transporting ATP synthase complex, catalytic core F(1)	1327.45	0.1330510006501629
GO:0016020	Cellular_Components	membrane	1318.5	0.13215393751722457
GO:0004672	Molecular_Functions	protein kinase activity	1297.02	0.1300009859981726
GO:0003886	Molecular_Functions	DNA (cytosine-5-)-methyltransferase activity	1291.02	0.1293996028922922
GO:0006207	Biological_Processes	'de novo' pyrimidine nucleobase biosynthetic process	1287.94	0.12909089289794023
GO:0009073	Biological_Processes	aromatic amino acid family biosynthetic process	1278.08	0.1281026199939434
GO:0016755	Molecular_Functions	transferase activity, transferring amino-acyl groups	1232.76	0.12356017293419322
GO:0044038	Biological_Processes	cell wall macromolecule biosynthetic process	1232.76	0.12356017293419322
GO:0016853	Molecular_Functions	isomerase activity	1215.55	0.12183520572549285
GO:0009341	Cellular_Components	beta-galactosidase complex	1208.3	0.121108534472554
GO:0006520	Biological_Processes	cellular amino acid metabolic process	1205.22	0.12079982447820205
GO:0008033	Biological_Processes	tRNA processing	1200.65	0.12034177101255646
GO:0031564	Biological_Processes	transcription antitermination	1199.59	0.1202355266638509
GO:0006353	Biological_Processes	DNA-templated transcription, termination	1188.12	0.11908588262644282
GO:0071705	Biological_Processes	nitrogen compound transport	1187.99	0.11907285265914874
GO:0051082	Molecular_Functions	unfolded protein binding	1155.91	0.11585745765304138
GO:0006094	Biological_Processes	gluconeogenesis	1155.01	0.1157672501871593
GO:0003684	Molecular_Functions	damaged DNA binding	1140.92	0.11435500219351678
GO:0006261	Biological_Processes	DNA-dependent DNA replication	1138.87	0.11414952963234093
GO:0015297	Molecular_Functions	antiporter activity	1131.11	0.11337174081540226
GO:0043022	Molecular_Functions	ribosome binding	1119.57	0.11221508064175889
GO:0005315	Molecular_Functions	inorganic phosphate transmembrane transporter activity	1117.45	0.1120025919443478
GO:0050567	Molecular_Functions	glutaminyl-tRNA synthase (glutamine-hydrolyzing) activity	1106.5	0.11090506777611603
GO:0009229	Biological_Processes	thiamine diphosphate biosynthetic process	1099.33	0.11018641496458892
GO:0006098	Biological_Processes	pentose-phosphate shunt	1087.56	0.10900670177188679
GO:0006012	Biological_Processes	galactose metabolic process	1084.89	0.10873908628977003
GO:0046654	Biological_Processes	tetrahydrofolate biosynthetic process	1081.44	0.10839329100388877
GO:0000271	Biological_Processes	polysaccharide biosynthetic process	1060.71	0.1063155123730719
GO:0015035	Molecular_Functions	protein disulfide oxidoreductase activity	1028.84	0.10312116577567032
GO:0016805	Molecular_Functions	dipeptidase activity	1011.03	0.10133606025638192
GO:0016874	Molecular_Functions	ligase activity	1009.54	0.10118671678508828
GO:0035999	Biological_Processes	tetrahydrofolate interconversion	992.875	0.09951637520850538
GO:0004455	Molecular_Functions	ketol-acid reductoisomerase activity	983.274	0.09855406200857905
GO:0005694	Cellular_Components	chromosome	974.136	0.09763815553832315
GO:0004527	Molecular_Functions	exonuclease activity	951.08	0.09532724072345995
GO:0008324	Molecular_Functions	cation transmembrane transporter activity	941.218	0.09433876735842782
GO:0030246	Molecular_Functions	carbohydrate binding	939.632	0.09417980175744008
GO:0009423	Biological_Processes	chorismate biosynthetic process	927.009	0.09291459193318531
GO:0004812	Molecular_Functions	aminoacyl-tRNA ligase activity	926.844	0.09289805389777361
GO:0006284	Biological_Processes	base-excision repair	913.131	0.09152359280928388
GO:0016773	Molecular_Functions	phosphotransferase activity, alcohol group as acceptor	907.161	0.09092521661893284
GO:0005506	Molecular_Functions	iron ion binding	901.375	0.09034528284382881
GO:0042254	Biological_Processes	ribosome biogenesis	885.255	0.08872956689936339
GO:0004674	Molecular_Functions	protein serine/threonine kinase activity	861.158	0.08631431211562994
GO:0045263	Cellular_Components	proton-transporting ATP synthase complex, coupling factor F(o)	859.798	0.08617799861163038
GO:0009086	Biological_Processes	methionine biosynthetic process	856.361	0.08583350632247853
GO:0015937	Biological_Processes	coenzyme A biosynthetic process	853.569	0.08555366271720884
GO:0019104	Molecular_Functions	DNA N-glycosylase activity	848.916	0.08508729011859857
GO:0006189	Biological_Processes	'de novo' IMP biosynthetic process	845.072	0.08470200400876451
GO:0003755	Molecular_Functions	peptidyl-prolyl cis-trans isomerase activity	843.114	0.0845057526552122
GO:0006865	Biological_Processes	amino acid transport	818.733	0.08206203240446706
GO:0004748	Molecular_Functions	ribonucleoside-diphosphate reductase activity, thioredoxin disulfide as acceptor	813.064	0.0814938255999277
GO:0019877	Biological_Processes	diaminopimelate biosynthetic process	812.411	0.08142837507190437
GO:0032977	Molecular_Functions	membrane insertase activity	810.023	0.08118902459576398
GO:0006807	Biological_Processes	nitrogen compound metabolic process	796.121	0.07979561993943901
GO:0009401	Biological_Processes	phosphoenolpyruvate-dependent sugar phosphotransferase system	793.21	0.07950384890256935
GO:0070180	Molecular_Functions	large ribosomal subunit rRNA binding	792.52	0.0794346898453931
GO:0004749	Molecular_Functions	ribose phosphate diphosphokinase activity	785.753	0.07875642993247764
GO:0009165	Biological_Processes	nucleotide biosynthetic process	785.753	0.07875642993247764
GO:0051536	Molecular_Functions	iron-sulfur cluster binding	753.021	0.07547568462886459
GO:0016075	Biological_Processes	rRNA catabolic process	729.557	0.07312387576280152
GO:0004134	Molecular_Functions	4-alpha-glucanotransferase activity	727.673	0.07293504146755507
GO:0102500	Molecular_Functions	beta-maltose 4-alpha-glucanotransferase activity	727.673	0.07293504146755507
GO:0008184	Molecular_Functions	glycogen phosphorylase activity	697.377	0.06989845770492947
GO:0102250	Molecular_Functions	linear malto-oligosaccharide phosphorylase activity	697.377	0.06989845770492947
GO:0102499	Molecular_Functions	SHG alpha-glucan phosphorylase activity	697.377	0.06989845770492947
GO:0004722	Molecular_Functions	protein serine/threonine phosphatase activity	684.333	0.06859105083274541
GO:0010181	Molecular_Functions	FMN binding	684.157	0.0685734102616396
GO:0047429	Molecular_Functions	nucleoside-triphosphate diphosphatase activity	683.995	0.06855717291778082
GO:0009378	Molecular_Functions	four-way junction helicase activity	683.876	0.06854524548618086
GO:0006817	Biological_Processes	phosphate ion transport	679.012	0.06805772424834712
GO:0016747	Molecular_Functions	transferase activity, transferring acyl groups other than amino-acyl groups	672.198	0.06737475350110225
GO:0007059	Biological_Processes	chromosome segregation	668.853	0.0670394824195739
GO:0042586	Molecular_Functions	peptide deformylase activity	664.424	0.0665955614569165
GO:0004518	Molecular_Functions	nuclease activity	660.37	0.06618922693837663
GO:0006614	Biological_Processes	SRP-dependent cotranslational protein targeting to membrane	660.168	0.066168980373812
GO:0000175	Molecular_Functions	3'-5'-exoribonuclease activity	654.849	0.06563585425044899
GO:0008965	Molecular_Functions	phosphoenolpyruvate-protein phosphotransferase activity	650.878	0.0652378388648738
GO:0006605	Biological_Processes	protein targeting	647.034	0.06485255275503973
GO:0006400	Biological_Processes	tRNA modification	646.347	0.06478369438941642
GO:0006235	Biological_Processes	dTTP biosynthetic process	643.998	0.06454825290346423
GO:0009082	Biological_Processes	branched-chain amino acid biosynthetic process	643.228	0.06447107540487623
GO:0008964	Molecular_Functions	phosphoenolpyruvate carboxylase activity	642.522	0.06440031265941765
GO:0015977	Biological_Processes	carbon fixation	642.522	0.06440031265941765
GO:0008654	Biological_Processes	phospholipid biosynthetic process	641.05	0.06425277333744164
GO:0016746	Molecular_Functions	transferase activity, transferring acyl groups	638.387	0.06398585946894837
GO:0065002	Biological_Processes	intracellular protein transmembrane transport	638.241	0.06397122581337196
GO:0042274	Biological_Processes	ribosomal small subunit biogenesis	636.038	0.06375041798299619
GO:0004540	Molecular_Functions	ribonuclease activity	636.008	0.0637474110674668
GO:0004072	Molecular_Functions	aspartate kinase activity	635.851	0.06373167487619626
GO:0046373	Biological_Processes	L-arabinose metabolic process	635.34	0.06368045708167877
GO:0046556	Molecular_Functions	alpha-L-arabinofuranosidase activity	635.34	0.06368045708167877
GO:0015293	Molecular_Functions	symporter activity	635.007	0.0636470803193024
GO:0008094	Molecular_Functions	DNA-dependent ATPase activity	634.679	0.06361420470951427
GO:0045892	Biological_Processes	negative regulation of transcription, DNA-templated	632.793	0.06342516995323252
GO:0035435	Biological_Processes	phosphate ion transmembrane transport	629.056	0.06305060850878667
GO:0003861	Molecular_Functions	3-isopropylmalate dehydratase activity	628.904	0.06303537347010436
GO:0046873	Molecular_Functions	metal ion transmembrane transporter activity	618.424	0.06198495764516654
GO:0009360	Cellular_Components	DNA polymerase III complex	614.747	0.061616410031779485
GO:0004825	Molecular_Functions	methionine-tRNA ligase activity	607.781	0.0609182042458523
GO:0006431	Biological_Processes	methionyl-tRNA aminoacylation	607.781	0.0609182042458523
GO:0006166	Biological_Processes	purine ribonucleoside salvage	605.174	0.06065690328634725
GO:0031119	Biological_Processes	tRNA pseudouridine synthesis	601.391	0.06027773123808964
GO:0106029	Molecular_Functions	tRNA pseudouridine synthase activity	601.391	0.06027773123808964
GO:0008998	Molecular_Functions	ribonucleoside-triphosphate reductase activity	592.873	0.05942396768877473
GO:0008408	Molecular_Functions	3'-5' exonuclease activity	592.707	0.05940732942284538
GO:0003951	Molecular_Functions	NAD+ kinase activity	592.634	0.05940001259505716
GO:0071949	Molecular_Functions	FAD binding	592.202	0.059356713011433776
GO:0004725	Molecular_Functions	protein tyrosine phosphatase activity	584.485	0.05858323410675389
GO:0008658	Molecular_Functions	penicillin binding	583.413	0.05847578699183659
GO:0003984	Molecular_Functions	acetolactate synthase activity	576.979	0.05783090384129748
GO:0006417	Biological_Processes	regulation of translation	575.707	0.05770341062285082
GO:0006979	Biological_Processes	response to oxidative stress	575.043	0.057636857559133385
GO:0004791	Molecular_Functions	thioredoxin-disulfide reductase activity	574.871	0.05761961791009814
GO:0002949	Biological_Processes	tRNA threonylcarbamoyladenosine modification	574.268	0.05755917890795716
GO:0006730	Biological_Processes	one-carbon metabolic process	569.96	0.05712738583793502
GO:0005215	Molecular_Functions	transporter activity	567.085	0.05683922309970065
GO:0003678	Molecular_Functions	DNA helicase activity	565.095	0.05663976436958364
GO:0043365	Molecular_Functions	formate-C-acetyltransferase-activating enzyme activity	561.552	0.05628464764556124
GO:0009982	Molecular_Functions	pseudouridine synthase activity	559.844	0.05611345392142062
GO:0003978	Molecular_Functions	UDP-glucose 4-epimerase activity	559.178	0.056046700396667884
GO:0003849	Molecular_Functions	3-deoxy-7-phosphoheptulonate synthase activity	558.975	0.05602635360158559
GO:0006633	Biological_Processes	fatty acid biosynthetic process	554.316	0.05555937961986944
GO:0035731	Molecular_Functions	dinitrosyl-iron complex binding	553.8	0.05550766067276371
GO:0001522	Biological_Processes	pseudouridine synthesis	547.279	0.05485405746718934
GO:0015267	Molecular_Functions	channel activity	545.275	0.054653195509825274
GO:0006006	Biological_Processes	glucose metabolic process	544.791	0.054604683939284256
GO:0097367	Molecular_Functions	carbohydrate derivative binding	544.713	0.05459686595890781
GO:0003688	Molecular_Functions	DNA replication origin binding	541.876	0.05431251198034401
GO:0006270	Biological_Processes	DNA replication initiation	540.513	0.05417589778479151
GO:0009088	Biological_Processes	threonine biosynthetic process	539.749	0.054099321669309405
GO:0006226	Biological_Processes	dUMP biosynthetic process	539.382	0.05406253706933304
GO:0006275	Biological_Processes	regulation of DNA replication	539.269	0.054051211020838964
GO:0016226	Biological_Processes	iron-sulfur cluster assembly	533.197	0.053442611317687974
GO:0070043	Molecular_Functions	rRNA (guanine-N7-)-methyltransferase activity	530.22	0.05314422506665364
GO:0043169	Molecular_Functions	cation binding	529.471	0.05306915240893622
GO:0004824	Molecular_Functions	lysine-tRNA ligase activity	527.826	0.05290427320740734
GO:0006177	Biological_Processes	GMP biosynthetic process	523.435	0.05246416100442051
GO:0000917	Biological_Processes	division septum assembly	522.289	0.052349296831197344
GO:0004523	Molecular_Functions	RNA-DNA hybrid ribonuclease activity	516.998	0.051818977162328465
GO:0043093	Biological_Processes	FtsZ-dependent cytokinesis	515.823	0.05170120630409354
GO:0006464	Biological_Processes	cellular protein modification process	514.019	0.05152039045025883
GO:0009306	Biological_Processes	protein secretion	511.73	0.05129096279536544
GO:0006450	Biological_Processes	regulation of translational fidelity	510.204	0.05113801102543652
GO:0004176	Molecular_Functions	ATP-dependent peptidase activity	508.92	0.0510093150407781
GO:0015450	Molecular_Functions	P-P-bond-hydrolysis-driven protein transmembrane transporter activity	508.12	0.05092913062666072
GO:0004826	Molecular_Functions	phenylalanine-tRNA ligase activity	507.332	0.05085014897875509
GO:0004563	Molecular_Functions	beta-N-acetylhexosaminidase activity	506.787	0.0507955233466376
GO:0009007	Molecular_Functions	site-specific DNA-methyltransferase (adenine-specific) activity	506.768	0.050793618966802324
GO:1990077	Cellular_Components	primosome complex	505.068	0.05062322708680286
GO:0004564	Molecular_Functions	beta-fructofuranosidase activity	503.308	0.05044682137574461
GO:0032549	Molecular_Functions	ribonucleoside binding	502.339	0.05034969800414491
GO:0006289	Biological_Processes	nucleotide-excision repair	499.562	0.05007135785663993
GO:0006418	Biological_Processes	tRNA aminoacylation for protein translation	498.325	0.04994737270631091
GO:0009380	Cellular_Components	excinuclease repair complex	496.934	0.0498079520562643
GO:0010498	Biological_Processes	proteasomal protein catabolic process	496.623	0.04977678036527616
GO:0019941	Biological_Processes	modification-dependent protein catabolic process	496.623	0.04977678036527616
GO:0004514	Molecular_Functions	nicotinate-nucleotide diphosphorylase (carboxylating) activity	496.417	0.04975613287864093
GO:0055129	Biological_Processes	L-proline biosynthetic process	496.365	0.0497509208917233
GO:0015424	Molecular_Functions	ATPase-coupled amino acid transmembrane transporter activity	492.23	0.049336467701254036
GO:0006432	Biological_Processes	phenylalanyl-tRNA aminoacylation	490.302	0.04914322326323113
GO:0009236	Biological_Processes	cobalamin biosynthetic process	489.841	0.04909701699459598
GO:0006308	Biological_Processes	DNA catabolic process	488.235	0.04893604678325532
GO:0004088	Molecular_Functions	carbamoyl-phosphate synthase (glutamine-hydrolyzing) activity	487.709	0.04888332553097313
GO:0015079	Molecular_Functions	potassium ion transmembrane transporter activity	485.265	0.04863836214584451
GO:0016639	Molecular_Functions	oxidoreductase activity, acting on the CH-NH2 group of donors, NAD or NADP as acceptor	482.477	0.0483589194626454
GO:0004521	Molecular_Functions	endoribonuclease activity	482.329	0.04834408534603368
GO:0004326	Molecular_Functions	tetrahydrofolylpolyglutamate synthase activity	481.718	0.04828284449975153
GO:0009381	Molecular_Functions	excinuclease ABC activity	481.31	0.04824195044855165
GO:0016798	Molecular_Functions	hydrolase activity, acting on glycosyl bonds	480.338	0.04814452638539903
GO:0008855	Molecular_Functions	exodeoxyribonuclease VII activity	480.313	0.04814202062245786
GO:0009318	Cellular_Components	exodeoxyribonuclease VII complex	480.313	0.04814202062245786
GO:0005985	Biological_Processes	sucrose metabolic process	478.699	0.047980248566976025
GO:0015969	Biological_Processes	guanosine tetraphosphate metabolic process	478.04	0.04791419665584682
GO:0005980	Biological_Processes	glycogen catabolic process	474.652	0.04757461566205967
GO:0008963	Molecular_Functions	phospho-N-acetylmuramoyl-pentapeptide-transferase activity	474.342	0.047543544201589176
GO:0000162	Biological_Processes	tryptophan biosynthetic process	473.604	0.04746957407956589
GO:0044209	Biological_Processes	AMP salvage	472.99	0.047408032541730795
GO:0008762	Molecular_Functions	UDP-N-acetylmuramate dehydrogenase activity	470.452	0.047153647487943366
GO:0032784	Biological_Processes	regulation of DNA-templated transcription, elongation	469.673	0.04707556791469656
GO:0070038	Molecular_Functions	rRNA (pseudouridine-N3-)-methyltransferase activity	468.769	0.04698495952674391
GO:0030145	Molecular_Functions	manganese ion binding	468.043	0.04691219217093238
GO:0004197	Molecular_Functions	cysteine-type endopeptidase activity	461.764	0.04628284475062851
GO:0043952	Biological_Processes	protein transport by the Sec complex	460.284	0.046134503584511335
GO:0004459	Molecular_Functions	L-lactate dehydrogenase activity	456.7	0.045775277409265416
GO:0006564	Biological_Processes	L-serine biosynthetic process	454.014	0.04550605823886629
GO:0005298	Molecular_Functions	proline:sodium symporter activity	453.802	0.04548480936912518
GO:0015824	Biological_Processes	proline transport	453.802	0.04548480936912518
GO:0031402	Molecular_Functions	sodium ion binding	453.802	0.04548480936912518
GO:0030261	Biological_Processes	chromosome condensation	447.797	0.044882925110656516
GO:0008999	Molecular_Functions	ribosomal-protein-alanine N-acetyltransferase activity	447.768	0.04488001842564475
GO:0043039	Biological_Processes	tRNA aminoacylation	445.621	0.044664823504257205
GO:0006799	Biological_Processes	polyphosphate biosynthetic process	445.528	0.044655502066116064
GO:0008976	Molecular_Functions	polyphosphate kinase activity	445.528	0.044655502066116064
GO:0009358	Cellular_Components	polyphosphate kinase complex	445.528	0.044655502066116064
GO:0046417	Biological_Processes	chorismate metabolic process	443.918	0.044494130932704816
GO:0008839	Molecular_Functions	4-hydroxy-tetrahydrodipicolinate reductase	442.88	0.0443900916553875
GO:0003917	Molecular_Functions	DNA topoisomerase type I (single strand cut, ATP-independent) activity	442.801	0.044382173444493404
GO:0042823	Biological_Processes	pyridoxal phosphate biosynthetic process	442.093	0.04431121023799952
GO:0048037	Molecular_Functions	cofactor binding	442.036	0.04430549709849365
GO:0046538	Molecular_Functions	2,3-bisphosphoglycerate-dependent phosphoglycerate mutase activity	441.911	0.04429296828378781
GO:0000179	Molecular_Functions	rRNA (adenine-N6,N6-)-dimethyltransferase activity	441.477	0.044249468239129126
GO:0048500	Cellular_Components	signal recognition particle	441.027	0.04420436450618809
GO:0016779	Molecular_Functions	nucleotidyltransferase activity	440.444	0.044145930114400045
GO:0052908	Molecular_Functions	16S rRNA (adenine(1518)-N(6)/adenine(1519)-N(6))-dimethyltransferase activity	438.107	0.04391169139465962
GO:0004830	Molecular_Functions	tryptophan-tRNA ligase activity	436.497	0.04375032026124837
GO:0006436	Biological_Processes	tryptophanyl-tRNA aminoacylation	436.497	0.04375032026124837
GO:0004146	Molecular_Functions	dihydrofolate reductase activity	433.922	0.043492226678308016
GO:0009263	Biological_Processes	deoxyribonucleotide biosynthetic process	432.167	0.04331632211983799
GO:0051537	Molecular_Functions	2 iron, 2 sulfur cluster binding	429.892	0.04308829769219166
GO:0009014	Molecular_Functions	succinyl-diaminopimelate desuccinylase activity	429.862	0.04308529077666226
GO:0006044	Biological_Processes	N-acetylglucosamine metabolic process	429.629	0.04306193706605057
GO:0042026	Biological_Processes	protein refolding	429.568	0.043055823004474116
GO:0004356	Molecular_Functions	glutamate-ammonia ligase activity	429.533	0.04305231493635649
GO:0006879	Biological_Processes	cellular iron ion homeostasis	428.497	0.042948476120074464
GO:0008199	Molecular_Functions	ferric iron binding	428.497	0.042948476120074464
GO:0005971	Cellular_Components	ribonucleoside-diphosphate reductase complex	427.827	0.04288132167325114
GO:0015416	Molecular_Functions	ATPase-coupled organic phosphonate transmembrane transporter activity	420.928	0.042189831332006295
GO:0051920	Molecular_Functions	peroxiredoxin activity	419.384	0.042035075412759734
GO:0015225	Molecular_Functions	biotin transmembrane transporter activity	418.581	0.04195459030708941
GO:0042450	Biological_Processes	arginine biosynthetic process via ornithine	416.868	0.04178289543036054
GO:0036381	Molecular_Functions	pyridoxal 5'-phosphate synthase (glutamine hydrolysing) activity	416.828	0.04177888620965467
GO:0042803	Molecular_Functions	protein homodimerization activity	416.455	0.041741500226572435
GO:0016597	Molecular_Functions	amino acid binding	414.749	0.041570506963467105
GO:0000774	Molecular_Functions	adenyl-nucleotide exchange factor activity	413.91	0.04148641355916149
