Enzyme ID	Name	Copies per Million (CPM)	Relative Abundance
2.4.2.7	Adenine phosphoribosyltransferase	4517.28	0.4517280492383574
1.97.1.4	[Formate-C-acetyltransferase]-activating enzyme	4377.04	0.43770404770974125
2.7.1.144	Tagatose-6-phosphate kinase	4327.4	0.4327400471686652
5.1.3.1	Ribulose-phosphate 3-epimerase	4272.16	0.4272160465665491
2.7.7.9	UTP--glucose-1-phosphate uridylyltransferase	4232.49	0.4232490461341461
6.1.1.5	Isoleucine--tRNA ligase	4194.49	0.419449045719946
2.4.2.22	Xanthine phosphoribosyltransferase	4191.64	0.41916404568888105
6.3.5.3	Phosphoribosylformylglycinamidine synthase	4130.74	0.413074045025071
6.3.1.5	NAD(+) synthase	4050.58	0.40505804415132685
1.1.1.205	IMP dehydrogenase	4050.21	0.4050210441472939
2.6.1.42	Branched-chain-amino-acid transaminase	3999.08	0.3999080435899768
2.7.1.30	Glycerol kinase	3959.63	0.39596304315997183
2.7.6.5	GTP diphosphokinase	3900.22	0.3900220425124027
2.1.1.177	23S rRNA (pseudouridine(1915)-N(3))-methyltransferase	3869.06	0.38690604217275865
5.4.2.10	Phosphoglucosamine mutase	3843.32	0.38433204189219267
2.7.7.60	2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase	3796.24	0.37962404137902056
1.6.5.5	NADPH:quinone reductase	3786.92	0.37869204127743256
2.1.1.72	Site-specific DNA-methyltransferase (adenine-specific)	3763.55	0.37635504102269957
2.1.1.14	5-methyltetrahydropteroyltriglutamate--homocysteine S-methyltransferase	3751.45	0.3751450408908095
2.1.1.193	16S rRNA (uracil(1498)-N(3))-methyltransferase	3725.72	0.3725720406103525
3.6.1.66	XTP/dITP diphosphatase	3699.37	0.36993704032313746
6.4.1.2	Acetyl-CoA carboxylase	3674.43	0.3674430400512914
2.4.2.14	Amidophosphoribosyltransferase	3649.98	0.3649980397847864
2.7.1.17	Xylulokinase	3634.86	0.3634860396199784
2.1.2.3	Phosphoribosylaminoimidazolecarboxamide formyltransferase	3632.59	0.3632590395952354
3.4.11.18	Methionyl aminopeptidase	3629.96	0.36299603956656834
5.3.1.24	Phosphoribosylanthranilate isomerase	3610.88	0.36108803935859635
3.5.2.9	5-oxoprolinase (ATP-hydrolyzing)	3610.83	0.36108303935805136
2.7.8.13	Phospho-N-acetylmuramoyl-pentapeptide-transferase	3600.13	0.36001303924142136
2.7.1.11	6-phosphofructokinase	3599.08	0.35990803922997633
6.3.4.4	Adenylosuccinate synthase	3595.78	0.3595780391940063
4.2.1.3	Aconitate hydratase	3576.84	0.3576840389875603
3.6.3.27	Transferred entry 7.3.2.1	3572.98	0.35729803894548634
7.1.2.2	H(+)-transporting two-sector ATPase	3561.97	0.35619703882547726
6.3.2.8	UDP-N-acetylmuramate--L-alanine ligase	3554.1	0.3554100387396943
5.3.1.9	Glucose-6-phosphate isomerase	3518.02	0.3518020383464222
2.7.1.148	4-(cytidine 5'-diphospho)-2-C-methyl-D-erythritol kinase	3486.61	0.34866103800405324
4.2.99.18	DNA-(apurinic or apyrimidinic site) lyase	3474.6	0.34746003787314417
3.1.22.4	Crossover junction endodeoxyribonuclease	3473.1	0.3473100378567942
5.4.99.9	UDP-galactopyranose mutase	3462.74	0.34627403774387017
1.2.1.22	Lactaldehyde dehydrogenase	3448.64	0.34486403759018014
2.7.6.1	Ribose-phosphate diphosphokinase	3427.46	0.34274603735931813
1.17.7.4	4-hydroxy-3-methylbut-2-enyl diphosphate reductase	3353.06	0.335306036548358
3.2.1.23	Beta-galactosidase	3285.34	0.32853403581021
5.4.99.12	tRNA pseudouridine(38-40) synthase	3254.55	0.3254550354745989
2.7.1.191	Protein-N(pi)-phosphohistidine--D-mannose phosphotransferase	3249.46	0.32494603541911793
4.2.3.5	Chorismate synthase	3242.29	0.32422903534096487
5.3.1.6	Ribose-5-phosphate isomerase	3234.53	0.3234530352563809
1.1.1.42	Isocitrate dehydrogenase (NADP(+))	3229.27	0.32292703519904686
1.1.1.27	L-lactate dehydrogenase	3221.36	0.3221360351128279
2.1.1.189	23S rRNA (uracil(747)-C(5))-methyltransferase	3213.05	0.3213050350222489
5.1.1.3	Glutamate racemase	3150.57	0.3150570343412168
1.2.1.12	Glyceraldehyde-3-phosphate dehydrogenase (phosphorylating)	3147.25	0.3147250343050288
6.1.1.6	Lysine--tRNA ligase	3117.28	0.31172803397835575
3.6.3.44	Transferred entry 7.6.2.2	3095.77	0.3095770337438967
3.4.23.36	Signal peptidase II	3095.02	0.3095020337357217
3.6.5.3	Protein-synthesizing GTPase	3089.08	0.3089080336709757
3.5.1.2	Glutaminase	3086.96	0.3086960336478677
6.3.4.3	Formate--tetrahydrofolate ligase	3078.13	0.30781303355162076
4.1.99.19	2-iminoacetate synthase	3072.75	0.3072750334929787
2.7.1.33	Pantothenate kinase	3058.25	0.30582503333492866
1.2.1.11	Aspartate-semialdehyde dehydrogenase	3043.99	0.3043990331794946
3.6.3.8	Transferred entry 7.2.2.10	3025.14	0.3025140329740296
2.7.7.85	Diadenylate cyclase	2985.35	0.2985350325403186
3.1.21.3	Type I site-specific deoxyribonuclease	2980.23	0.2980230324845106
3.4.16.4	Serine-type D-Ala-D-Ala carboxypeptidase	2967.88	0.2967880323498956
4.2.1.32	L(+)-tartrate dehydratase	2912.92	0.2912920317508315
2.3.1.234	N(6)-L-threonylcarbamoyladenine synthase	2869.14	0.28691403127362947
1.17.1.8	4-hydroxy-tetrahydrodipicolinate reductase	2843.35	0.28433503099251844
1.5.1.5	Methylenetetrahydrofolate dehydrogenase (NADP(+))	2830.14	0.2830140308485294
3.5.4.9	Methenyltetrahydrofolate cyclohydrolase	2830.14	0.2830140308485294
2.7.8.5	CDP-diacylglycerol--glycerol-3-phosphate 1-phosphatidyltransferase	2801.48	0.28014803053613535
3.5.4.5	Cytidine deaminase	2761.16	0.2761160300966473
6.3.4.14	Biotin carboxylase	2758.76	0.2758760300704874
3.1.3.25	Inositol-phosphate phosphatase	2753.62	0.2753620300144613
2.3.1.179	Beta-ketoacyl-[acyl-carrier-protein] synthase II	2751.89	0.2751890299956043
3.6.1.27	Undecaprenyl-diphosphate phosphatase	2751.06	0.2751060299865573
3.4.21.92	Endopeptidase Clp	2751.03	0.2751030299862303
3.6.1.13	ADP-ribose diphosphatase	2729.94	0.2729940297563493
4.4.1.21	S-ribosylhomocysteine lyase	2727.61	0.2727610297309523
2.7.1.2	Glucokinase	2684.17	0.26841702925745625
5.4.99.25	tRNA pseudouridine(55) synthase	2679.64	0.2679640292080792
4.4.1.5	Lactoylglutathione lyase	2663.9	0.26639002903651327
2.8.1.1	Thiosulfate sulfurtransferase	2643.57	0.2643570288149162
4.1.2.25	Dihydroneopterin aldolase	2616.4	0.26164002851876317
2.3.1.266	[Ribosomal protein S18]-alanine N-acetyltransferase	2616.2	0.26162002851658317
6.3.5.5	Carbamoyl-phosphate synthase (glutamine-hydrolyzing)	2611.19	0.26111902846197416
3.4.19.3	Pyroglutamyl-peptidase I	2598.92	0.25989202832823116
6.3.4.19	tRNA(Ile)-lysidine synthetase	2587.77	0.2587770282066961
3.1.11.2	Exodeoxyribonuclease III	2582.68	0.2582680281512151
6.1.1.4	Leucine--tRNA ligase	2559.49	0.2559490278984441
6.1.1.21	Histidine--tRNA ligase	2532.1	0.25321002759989303
6.3.2.6	Phosphoribosylaminoimidazolesuccinocarboxamide synthase	2525.61	0.25256102752915205
6.3.2.7	UDP-N-acetylmuramoyl-L-alanyl-D-glutamate--L-lysine ligase	2523.35	0.25233502750451803
3.6.1.7	Acylphosphatase	2518.71	0.251871027453942
3.5.1.28	N-acetylmuramoyl-L-alanine amidase	2493.5	0.249350027179153
6.3.2.4	D-alanine--D-alanine ligase	2492.11	0.249211027164002
4.3.2.10	Imidazole glycerol-phosphate synthase	2488.91	0.248891027129122
2.7.1.107	Diacylglycerol kinase (ATP)	2487.51	0.24875102711386204
4.1.2.13	Fructose-bisphosphate aldolase	2483.42	0.248342027069281
2.8.4.3	tRNA-2-methylthio-N(6)-dimethylallyladenosine synthase	2461.82	0.24618202683384097
3.5.1.5	Urease	2451.23	0.24512302671840994
3.2.1.17	Lysozyme	2443.75	0.24437502663687796
4.3.3.7	4-hydroxy-tetrahydrodipicolinate synthase	2428.64	0.24286402647217895
4.3.2.1	Argininosuccinate lyase	2428.12	0.2428120264665109
5.1.3.3	Aldose 1-epimerase	2408.38	0.24083802625134493
3.4.19.11	Gamma-D-glutamyl-meso-diaminopimelate peptidase	2396.5	0.23965002612185288
1.1.1.133	dTDP-4-dehydrorhamnose reductase	2390.1	0.23901002605209287
2.7.1.71	Shikimate kinase	2387.2	0.23872002602048284
3.4.21.53	Endopeptidase La	2373.34	0.23733402586940885
6.1.1.11	Serine--tRNA ligase	2338.95	0.2338950254945578
1.4.1.1	Alanine dehydrogenase	2335.3	0.2335300254547728
1.8.98.1	Dihydromethanophenazine:CoB--CoM heterodisulfide reductase	2323.33	0.23233302532429978
4.3.1.17	L-serine ammonia-lyase	2297.9	0.22979002504711277
3.6.3.21	Transferred entry 7.4.2.1	2290.4	0.22904002496536277
1.2.1.38	N-acetyl-gamma-glutamyl-phosphate reductase	2269.73	0.22697302474005976
3.4.21.89	Signal peptidase I	2252.12	0.2252120245481107
1.2.4.4	3-methyl-2-oxobutanoate dehydrogenase (2-methylpropanoyl-transferring)	2248.19	0.2248190245052737
3.1.1.29	Aminoacyl-tRNA hydrolase	2215.45	0.22154502414840765
4.1.1.83	4-hydroxyphenylacetate decarboxylase	2211.91	0.22119102410982167
6.1.1.10	Methionine--tRNA ligase	2209.59	0.22095902408453366
2.3.1.1	Amino-acid N-acetyltransferase	2199.54	0.21995402397498864
2.3.1.35	Glutamate N-acetyltransferase	2199.54	0.21995402397498864
5.3.1.16	isomerase	2176.54	0.2176540237242886
2.7.9.1	Pyruvate, phosphate dikinase	2169.57	0.21695702364831565
6.1.1.12	Aspartate--tRNA ligase	2162.37	0.2162370235698356
2.7.7.72	CCA tRNA nucleotidyltransferase	2153.37	0.21533702347173558
2.7.4.9	dTMP kinase	2147.54	0.21475402340818855
3.5.2.3	Dihydroorotase	2143.25	0.21432502336142756
4.3.2.2	Adenylosuccinate lyase	2086.73	0.2086730227453595
2.7.2.1	Acetate kinase	2085.66	0.20856602273369648
1.3.1.14	Dihydroorotate dehydrogenase (NAD(+))	2076.83	0.2076830226374495
2.4.1.25	4-alpha-glucanotransferase	2041.54	0.20415402225278848
1.1.1.169	2-dehydropantoate 2-reductase	2034.5	0.20345002217605246
2.4.2.17	ATP phosphoribosyltransferase	2032.43	0.20324302215348947
3.5.4.10	IMP cyclohydrolase	2017.3	0.20173002198857243
1.2.1.41	Glutamate-5-semialdehyde dehydrogenase	2010.21	0.20102102191129143
3.2.2.n1	Cytokinin riboside 5'-monophosphate phosphoribohydrolase	2006.44	0.20064402187019845
3.5.4.33	tRNA(adenine(34)) deaminase	2002.38	0.2002380218259444
3.6.3.31	Transferred entry 7.6.2.11	1984.81	0.1984810216344314
3.5.99.2	Aminopyrimidine aminohydrolase	1932.95	0.19329502106915733
6.1.1.3	Threonine--tRNA ligase	1928.6	0.1928600210217423
2.5.1.54	3-deoxy-7-phosphoheptulonate synthase	1905.35	0.1905350207683173
2.8.4.2	Arsenate-mycothiol transferase	1892.44	0.1892440206275983
6.3.1.1	Aspartate--ammonia ligase	1887.11	0.18871102056950126
4.2.1.33	3-isopropylmalate dehydratase	1878.84	0.18788402047935826
1.2.4.2	Oxoglutarate dehydrogenase (succinyl-transferring)	1872.93	0.18729302041493925
1.3.98.1	Dihydroorotate oxidase (fumarate)	1862.53	0.18625302030157923
6.1.1.15	Proline--tRNA ligase	1861.91	0.18619102029482126
3.6.1.1	Inorganic diphosphatase	1847.12	0.1847120201336102
2.7.7.41	Phosphatidate cytidylyltransferase	1831.62	0.1831620199646602
1.3.3.4	Protoporphyrinogen oxidase	1830.69	0.1830690199545232
1.3.5.3	Protoporphyrinogen IX dehydrogenase (menaquinone)	1830.69	0.1830690199545232
2.1.1.45	Thymidylate synthase	1810.12	0.18101201973031017
2.7.8.7	Holo-[acyl-carrier-protein] synthase	1808.34	0.18083401971090818
2.7.1.40	Pyruvate kinase	1807.31	0.18073101969968117
4.1.3.16	4-hydroxy-2-oxoglutarate aldolase	1790.37	0.17903701951503515
2.4.2.29	tRNA-guanine(34) transglycosylase	1786.83	0.17868301947644916
1.1.1.44	Phosphogluconate dehydrogenase (NADP(+)-dependent, decarboxylating)	1784.93	0.17849301945573914
2.7.1.90	Diphosphate--fructose-6-phosphate 1-phosphotransferase	1783.02	0.17830201943492013
6.1.1.24	Glutamate--tRNA(Gln) ligase	1757.31	0.17573101915468112
1.8.4.8	Phosphoadenylyl-sulfate reductase (thioredoxin)	1742.55	0.1742550189937971
5.3.1.27	6-phospho-3-hexuloisomerase	1738.64	0.17386401895117812
1.4.4.2	Glycine dehydrogenase (aminomethyl-transferring)	1734.38	0.1734380189047441
6.3.3.1	Phosphoribosylformylglycinamidine cyclo-ligase	1731.74	0.1731740188759681
1.1.1.17	Mannitol-1-phosphate 5-dehydrogenase	1727.31	0.17273101882768108
2.1.1.13	Methionine synthase	1725.79	0.17257901881111307
2.7.1.50	Hydroxyethylthiazole kinase	1724.45	0.1724450187965071
1.1.1.3	Homoserine dehydrogenase	1704.32	0.17043201857709003
1.8.4.11	Peptide-methionine (S)-S-oxide reductase	1691.88	0.16918801844149406
6.3.4.15	Biotin--[biotin carboxyl-carrier protein] ligase	1690.87	0.16908701843048504
3.1.3.18	Phosphoglycolate phosphatase	1680.1	0.168010018313092
1.5.1.20	Methylenetetrahydrofolate reductase (NAD(P)H)	1663.62	0.16636201813346
2.7.4.6	Nucleoside-diphosphate kinase	1661.23	0.166123018107409
4.2.1.9	Dihydroxy-acid dehydratase	1642.53	0.164253017903579
4.2.1.8	Mannonate dehydratase	1633.61	0.16336101780635096
2.1.1.176	16S rRNA (cytosine(967)-C(5))-methyltransferase	1629.84	0.16298401776525795
2.7.1.180	FAD:protein FMN transferase	1613.67	0.16136701758900496
3.6.1.31	Phosphoribosyl-ATP diphosphatase	1597.77	0.15977701741569492
2.7.11.32	[Pyruvate, phosphate dikinase] kinase	1589.73	0.15897301732805894
2.7.4.27	([Pyruvate, phosphate dikinase] phosphate) phosphotransferase	1589.73	0.15897301732805894
5.3.1.8	Mannose-6-phosphate isomerase	1581.32	0.1581320172363899
2.3.1.180	Beta-ketoacyl-[acyl-carrier-protein] synthase III	1578.45	0.1578450172051069
2.7.7.87	L-threonylcarbamoyladenylate synthase	1575.88	0.1575880171770939
1.17.99.6	Epoxyqueuosine reductase	1574.81	0.1574810171654309
1.7.99.4	Nitrate reductase	1574.79	0.1574790171652129
2.5.1.7	UDP-N-acetylglucosamine 1-carboxyvinyltransferase	1541.85	0.15418501680616686
3.2.2.9	Adenosylhomocysteine nucleosidase	1539.04	0.15390401677553786
2.7.4.3	Adenylate kinase	1515.96	0.15159601652396584
1.1.1.94	Glycerol-3-phosphate dehydrogenase (NAD(P)(+))	1508.35	0.15083501644101682
2.4.1.18	1,4-alpha-glucan branching enzyme	1499.19	0.14991901634117283
3.2.1.1	Alpha-amylase	1497.75	0.1497750163254768
7.2.1.1	NADH:ubiquinone reductase (Na(+)-transporting)	1493.27	0.1493270162766448
1.11.1.1	NADH peroxidase	1489.87	0.14898701623958477
2.5.1.114	tRNA(Phe) (4-demethylwyosine(37)-C(7)) aminocarboxypropyltransferase	1485.77	0.1485770161948948
5.1.3.2	UDP-glucose 4-epimerase	1478.03	0.14780301611052876
6.3.4.21	Nicotinate phosphoribosyltransferase	1467.52	0.14675201599596976
5.4.99.62	D-ribose pyranase	1467.36	0.14673601599422575
2.4.1.21	Starch synthase	1463.77	0.14637701595509475
2.9.1.1	L-seryl-tRNA(Sec) selenium transferase	1459.04	0.14590401590353774
2.1.2.10	Aminomethyltransferase	1455.8	0.14558001586822175
4.1.1.21	Phosphoribosylaminoimidazole carboxylase	1452.38	0.14523801583094376
2.7.8.26	Adenosylcobinamide-GDP ribazoletransferase	1443.56	0.14435601573480572
4.2.1.59	3-hydroxyacyl-[acyl-carrier-protein] dehydratase	1443.54	0.14435401573458773
4.2.1.20	Tryptophan synthase	1439.97	0.14399701569567475
2.8.1.4	tRNA uracil 4-sulfurtransferase	1428.35	0.1428350155690167
4.2.3.3	Methylglyoxal synthase	1422.08	0.14220801550067372
3.5.4.29	GTP cyclohydrolase IIa	1419.86	0.1419860154764757
1.11.1.6	Catalase	1400	0.1400000152600017
4.1.1.19	Arginine decarboxylase	1393.11	0.13931101518490066
2.7.6.2	Thiamine diphosphokinase	1390.27	0.13902701515394467
6.3.2.9	UDP-N-acetylmuramoyl-L-alanine--D-glutamate ligase	1389.12	0.13891201514140966
2.1.1.206	tRNA (cytidine(56)-2'-O)-methyltransferase	1381.24	0.13812401505551766
1.13.12.16	Nitronate monooxygenase	1376.77	0.13767701500679466
2.6.1.16	Glutamine--fructose-6-phosphate transaminase (isomerizing)	1374.3	0.13743001497987165
2.3.1.54	Formate C-acetyltransferase	1371.76	0.13717601495218565
2.4.1.211	1,3-beta-galactosyl-N-acetylhexosamine phosphorylase	1366.4	0.13664001489376165
2.3.3.13	2-isopropylmalate synthase	1363.18	0.13631801485866366
2.3.1.128	Transferred entry 2.3.1.267	1361.32	0.13613201483838963
1.17.7.1	(E)-4-hydroxy-3-methylbut-2-enyl-diphosphate synthase (ferredoxin)	1359.94	0.13599401482334766
2.1.3.3	Ornithine carbamoyltransferase	1356.92	0.13569201479042964
6.3.5.1	NAD(+) synthase (glutamine-hydrolyzing)	1355.49	0.13554901477484263
4.1.99.12	3,4-dihydroxy-2-butanone-4-phosphate synthase	1348.51	0.13485101469876062
2.1.1.199	16S rRNA (cytosine(1402)-N(4))-methyltransferase	1347.57	0.13475701468851461
3.2.1.8	Endo-1,4-beta-xylanase	1347.34	0.13473401468600762
2.7.2.4	Aspartate kinase	1343.04	0.13430401463913763
2.1.2.2	Phosphoribosylglycinamide formyltransferase	1336.45	0.13364501456730662
7.3.2.1	ABC-type phosphate transporter	1336.44	0.13364401456719763
6.1.1.17	Glutamate--tRNA ligase	1334.17	0.1334170145424546
2.1.1.182	16S rRNA (adenine(1518)-N(6)/adenine(1519)-N(6))-dimethyltransferase	1331.51	0.13315101451346062
4.1.3.44	tRNA 4-demethylwyosine synthase (AdoMet-dependent)	1329.49	0.13294901449144259
1.1.1.34	Hydroxymethylglutaryl-CoA reductase (NADPH)	1325.69	0.13256901445002262
3.2.1.85	6-phospho-beta-galactosidase	1315.99	0.13159901434429258
2.3.1.222	Phosphate propanoyltransferase	1306.31	0.13063101423878057
5.1.3.13	dTDP-4-dehydrorhamnose 3,5-epimerase	1305.54	0.13055401423038757
2.1.1.228	tRNA (guanine(37)-N(1))-methyltransferase	1302.25	0.13022501419452656
2.7.7.18	Nicotinate-nucleotide adenylyltransferase	1301.67	0.1301670141882046
5.4.2.2	Phosphoglucomutase (alpha-D-glucose-1,6-bisphosphate-dependent)	1295.74	0.12957401412356756
3.5.3.12	Agmatine deiminase	1292.62	0.12926201408955956
2.1.1.196	Cobalt-precorrin-6B (C(15))-methyltransferase (decarboxylating)	1282.51	0.12825101397936053
2.4.1.227	acetylglucosaminyltransferase	1272.86	0.12728601387417554
2.1.1.198	16S rRNA (cytidine(1402)-2'-O)-methyltransferase	1260.26	0.12602601373683553
2.3.1.61	Dihydrolipoyllysine-residue succinyltransferase	1259.95	0.12599501373345653
6.1.1.19	Arginine--tRNA ligase	1235.41	0.1235410134659705
3.1.3.11	Fructose-bisphosphatase	1228.25	0.12282501338792648
2.5.1.6	Methionine adenosyltransferase	1223.95	0.12239501334105649
3.1.3.3	Phosphoserine phosphatase	1219.96	0.12199601329756547
2.7.4.1	Polyphosphate kinase	1218.48	0.12184801328143346
2.7.1.24	Dephospho-CoA kinase	1217.97	0.12179701327587446
5.99.1.3	Transferred entry 5.6.2.2	1211.94	0.12119401321014746
2.3.1.16	Acetyl-CoA C-acyltransferase	1206.71	0.12067101315314047
5.4.2.11	Phosphoglycerate mutase (2,3-diphosphoglycerate-dependent)	1205.67	0.12056701314180447
5.4.2.12	Phosphoglycerate mutase (2,3-diphosphoglycerate-independent)	1205.67	0.12056701314180447
5.3.1.13	Arabinose-5-phosphate isomerase	1194.19	0.11941901301667246
1.1.1.69	Gluconate 5-dehydrogenase	1188.69	0.11886901295672245
1.17.4.2	Ribonucleoside-triphosphate reductase (thioredoxin)	1182.08	0.11820801288467342
4.6.1.17	Cyclic pyranopterin monophosphate synthase	1179.07	0.11790701285186442
2.5.1.78	6,7-dimethyl-8-ribityllumazine synthase	1172.4	0.11724001277916142
2.4.2.2	Pyrimidine-nucleoside phosphorylase	1169.66	0.11696601274929543
1.1.1.6	Glycerol dehydrogenase	1165.89	0.1165890127082024
2.7.1.39	Homoserine kinase	1165.7	0.11657001270613142
3.1.11.5	Exodeoxyribonuclease V	1161.16	0.1161160126566454
2.7.7.3	Pantetheine-phosphate adenylyltransferase	1154.33	0.11543301258219837
2.6.1.52	Phosphoserine transaminase	1154.03	0.11540301257892838
3.5.4.12	dCMP deaminase	1149.17	0.1149170125259544
6.3.1.2	Glutamine synthetase	1148.29	0.11482901251636238
3.2.1.52	Beta-N-acetylhexosaminidase	1145.39	0.11453901248475239
2.3.1.29	Glycine C-acetyltransferase	1144.29	0.11442901247276237
2.7.1.66	Undecaprenol kinase	1141.11	0.11411101243810036
2.7.1.31	Glycerate 3-kinase	1128.25	0.11282501229792637
2.3.1.191	UDP-3-O-(3-hydroxymyristoyl)glucosamine N-acyltransferase	1111.96	0.11119601212036534
2.3.1.157	Glucosamine-1-phosphate N-acetyltransferase	1105.5	0.11055001204995132
2.7.7.23	UDP-N-acetylglucosamine diphosphorylase	1105.5	0.11055001204995132
4.1.3.27	Anthranilate synthase	1105.5	0.11055001204995132
2.7.3.9	Phosphoenolpyruvate--protein phosphotransferase	1088.44	0.10884401186399732
3.6.1.3	Adenosinetriphosphatase	1076.45	0.1076450117333063
4.2.1.51	Prephenate dehydratase	1073.08	0.10730801169657328
6.3.2.5	Phosphopantothenate--cysteine ligase (CTP)	1072.34	0.10723401168850728
2.4.2.19	Nicotinate-nucleotide diphosphorylase (carboxylating)	1065.23	0.10652301161100829
1.1.1.25	Shikimate dehydrogenase	1063.32	0.10633201159018926
2.3.1.9	Acetyl-CoA C-acetyltransferase	1058.88	0.1058880115417933
4.1.1.32	Phosphoenolpyruvate carboxykinase (GTP)	1058.88	0.1058880115417933
6.1.1.16	Cysteine--tRNA ligase	1055.23	0.10552301150200827
3.5.4.19	Phosphoribosyl-AMP cyclohydrolase	1054.97	0.10549701149917429
3.4.25.1	Proteasome endopeptidase complex	1050.38	0.10503801144914326
3.2.1.55	Non-reducing end alpha-L-arabinofuranosidase	1045.74	0.10457401139856726
4.6.1.1	Adenylate cyclase	1031.6	0.10316001124444124
2.7.1.161	CTP-dependent riboflavin kinase	1022.13	0.10221301114121822
6.4.1.1	Pyruvate carboxylase	1015.65	0.10156501107058621
1.17.7.3	(E)-4-hydroxy-3-methylbut-2-enyl-diphosphate synthase (flavodoxin)	1014.79	0.10147901106121221
5.1.3.4	L-ribulose-5-phosphate 4-epimerase	1014.34	0.10143401105630723
5.1.1.1	Alanine racemase	1012.48	0.10124801103603323
3.1.4.58	RNA 2',3'-cyclic 3'-phosphodiesterase	1005.24	0.10052401095711722
4.1.1.11	Aspartate 1-decarboxylase	996.272	0.099627210859366
5.3.1.1	Triose-phosphate isomerase	992.206	0.0992206108150466
3.1.4.46	Glycerophosphodiester phosphodiesterase	983.166	0.0983166107165106
2.1.2.9	Methionyl-tRNA formyltransferase	982.318	0.09823181070726739
6.2.1.5	Succinate--CoA ligase (ADP-forming)	970.73	0.09707301058095817
2.5.1.48	Cystathionine gamma-synthase	968.096	0.09680961055224756
2.3.1.31	Homoserine O-acetyltransferase	959.039	0.09590391045352625
2.1.1.74	(NAD(P)H-oxidizing)	955.583	0.09555831041585584
2.7.1.35	Pyridoxal kinase	954.689	0.09546891040611125
2.7.4.7	Phosphooxymethylpyrimidine kinase	954.689	0.09546891040611125
1.1.1.77	Lactaldehyde reductase	951.659	0.09516591037308425
1.12.98.1	Coenzyme F420 hydrogenase	939.419	0.09394191023966823
3.5.1.1	Asparaginase	932.362	0.09323621016274691
2.4.1.212	Hyaluronan synthase	931.099	0.09310991014898022
6.1.1.9	Valine--tRNA ligase	930.187	0.09301871013903942
6.3.2.10	UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase	930.107	0.09301071013816742
2.2.1.1	Transketolase	926.111	0.09261111009461101
3.3.2.10	Soluble epoxide hydrolase	925.699	0.09256991009012021
