GO ID	GO Category	GO Description	Copies per Million (CPM)	Relative Abundance
GO:0010181	Molecular_Functions	FMN binding	1785.92	0.17929972035050443
GO:0015297	Molecular_Functions	antiporter activity	1781.75	0.1788810678723074
GO:0006364	Biological_Processes	rRNA processing	1779.5	0.17865517624738098
GO:0097367	Molecular_Functions	carbohydrate derivative binding	1744.86	0.17517744918629116
GO:0016853	Molecular_Functions	isomerase activity	1706.58	0.17133427967420928
GO:0006457	Biological_Processes	protein folding	1669.47	0.16760857380708913
GO:0008360	Biological_Processes	regulation of cell shape	1613.07	0.16194622374226625
GO:0009291	Biological_Processes	unidirectional conjugation	1590.96	0.15972646204132243
GO:0030170	Molecular_Functions	pyridoxal phosphate binding	1569.02	0.1575237677075952
GO:0004518	Molecular_Functions	nuclease activity	1562.87	0.15690633059946293
GO:1901135	Biological_Processes	carbohydrate derivative metabolic process	1533.91	0.15399885439596525
GO:0004553	Molecular_Functions	hydrolase activity, hydrolyzing O-glycosyl compounds	1533.03	0.15391050567154957
GO:0003743	Molecular_Functions	translation initiation factor activity	1524.05	0.15300894709739868
GO:0045892	Biological_Processes	negative regulation of transcription, DNA-templated	1473.24	0.14790781222517085
GO:0006396	Biological_Processes	RNA processing	1447.9	0.1453637705471104
GO:0004222	Molecular_Functions	metalloendopeptidase activity	1444.9	0.14506258171387512
GO:0015986	Biological_Processes	ATP synthesis coupled proton transport	1424.61	0.1430255412384273
GO:0016779	Molecular_Functions	nucleotidyltransferase activity	1422.33	0.1427966377251685
GO:0008173	Molecular_Functions	RNA methyltransferase activity	1419.91	0.1425536787330254
GO:0046983	Molecular_Functions	protein dimerization activity	1397.56	0.1403098219254227
GO:0009252	Biological_Processes	peptidoglycan biosynthetic process	1395.23	0.14007589859827668
GO:0003917	Molecular_Functions	DNA topoisomerase type I (single strand cut, ATP-independent) activity	1371.88	0.13773164551292894
GO:0043190	Cellular_Components	ATP-binding cassette (ABC) transporter complex	1324.71	0.1329959530916932
GO:0000166	Molecular_Functions	nucleotide binding	1323.12	0.1328363230100785
GO:0009116	Biological_Processes	nucleoside metabolic process	1302.58	0.13077418346519443
GO:0004521	Molecular_Functions	endoribonuclease activity	1278.14	0.12832049843710455
GO:0006541	Biological_Processes	glutamine metabolic process	1265.57	0.1270585172258488
GO:0051287	Molecular_Functions	NAD binding	1251.89	0.12568509614629603
GO:0005887	Cellular_Components	integral component of plasma membrane	1250.13	0.12550839869746466
GO:0071555	Biological_Processes	cell wall organization	1219.04	0.12238707842236994
GO:0000105	Biological_Processes	histidine biosynthetic process	1209.52	0.12143130585823671
GO:0009073	Biological_Processes	aromatic amino acid family biosynthetic process	1164.05	0.11686628710916765
GO:0050661	Molecular_Functions	NADP binding	1155.43	0.116000871195005
GO:0005727	Cellular_Components	extrachromosomal circular DNA	1152.84	0.11574084483564522
GO:0050660	Molecular_Functions	flavin adenine dinucleotide binding	1145.71	0.11502501937532277
GO:0070180	Molecular_Functions	large ribosomal subunit rRNA binding	1144.02	0.11485534966593357
GO:0008237	Molecular_Functions	metallopeptidase activity	1141.33	0.11458528367879928
GO:0009229	Biological_Processes	thiamine diphosphate biosynthetic process	1121.8	0.11262454437443775
GO:0046914	Molecular_Functions	transition metal ion binding	1102.6	0.11069693584173207
GO:0042777	Biological_Processes	plasma membrane ATP synthesis coupled proton transport	1101.36	0.11057244445732818
GO:0006605	Biological_Processes	protein targeting	1095.54	0.10998813812085177
GO:0004527	Molecular_Functions	exonuclease activity	1086.88	0.10911870635557934
GO:0008643	Biological_Processes	carbohydrate transport	1060.69	0.10648932784143553
GO:0003899	Molecular_Functions	DNA-directed 5'-3' RNA polymerase activity	1055.43	0.10596124342049638
GO:0003918	Molecular_Functions	DNA topoisomerase type II (double strand cut, ATP-hydrolyzing) activity	1028.12	0.10321942107527807
GO:0008654	Biological_Processes	phospholipid biosynthetic process	1027.54	0.10316119123418592
GO:0006304	Biological_Processes	DNA modification	1024.04	0.10280980426207811
GO:0006189	Biological_Processes	'de novo' IMP biosynthetic process	1014.22	0.10182391281462137
GO:0006400	Biological_Processes	tRNA modification	1008.01	0.1012004519298244
GO:0103111	Molecular_Functions	D-glucosamine PTS permease activity	997.036	0.1000987031778498
GO:0006166	Biological_Processes	purine ribonucleoside salvage	990.62	0.09945456065983735
GO:0016757	Molecular_Functions	transferase activity, transferring glycosyl groups	990.107	0.09940305736935409
GO:0009306	Biological_Processes	protein secretion	974.672	0.0978534408223587
GO:0051082	Molecular_Functions	unfolded protein binding	973.889	0.0977748305368843
GO:0009435	Biological_Processes	NAD biosynthetic process	968.882	0.09727214637421464
GO:0009423	Biological_Processes	chorismate biosynthetic process	960.641	0.09644478064931739
GO:0016226	Biological_Processes	iron-sulfur cluster assembly	951.877	0.09556490767115945
GO:0006633	Biological_Processes	fatty acid biosynthetic process	930.634	0.09343218954302059
GO:0005694	Cellular_Components	chromosome	909.127	0.09127296679755702
GO:0008408	Molecular_Functions	3'-5' exonuclease activity	904.468	0.09080522053954265
GO:0006351	Biological_Processes	transcription, DNA-templated	901.668	0.09052411096185642
GO:0044205	Biological_Processes	'de novo' UMP biosynthetic process	897.438	0.0900994347069947
GO:0006270	Biological_Processes	DNA replication initiation	892.857	0.08963951935864446
GO:0004252	Molecular_Functions	serine-type endopeptidase activity	890.391	0.08939194213772508
GO:0008170	Molecular_Functions	N-methyltransferase activity	884.27	0.0887774165216474
GO:0006094	Biological_Processes	gluconeogenesis	875.707	0.08791772319531624
GO:0006526	Biological_Processes	arginine biosynthetic process	855.879	0.08592706580018668
GO:0030001	Biological_Processes	metal ion transport	855.05	0.08584383728593599
GO:0000917	Biological_Processes	division septum assembly	846.106	0.08494589297778395
GO:0008483	Molecular_Functions	transaminase activity	834.903	0.08382115347820575
GO:0006353	Biological_Processes	DNA-templated transcription, termination	832.688	0.08359877572300037
GO:0050662	Molecular_Functions	coenzyme binding	830.828	0.08341203864639452
GO:0045263	Cellular_Components	proton-transporting ATP synthase complex, coupling factor F(o)	826.177	0.08294509555860212
GO:0030246	Molecular_Functions	carbohydrate binding	823.941	0.08272060948156411
GO:0008236	Molecular_Functions	serine-type peptidase activity	823.102	0.08263637700453597
GO:0043022	Molecular_Functions	ribosome binding	820.017	0.08232665448769239
GO:0003755	Molecular_Functions	peptidyl-prolyl cis-trans isomerase activity	818.753	0.0821997535926226
GO:0065002	Biological_Processes	intracellular protein transmembrane transport	817.781	0.08210216841065436
GO:0009360	Cellular_Components	DNA polymerase III complex	810.337	0.08135481851911995
GO:0015450	Molecular_Functions	P-P-bond-hydrolysis-driven protein transmembrane transporter activity	801.64	0.08048167209157094
GO:0006098	Biological_Processes	pentose-phosphate shunt	800.136	0.08033067608984232
GO:0042254	Biological_Processes	ribosome biogenesis	790.672	0.07938052571726283
GO:0009432	Biological_Processes	SOS response	790.194	0.07933253629650068
GO:0006520	Biological_Processes	cellular amino acid metabolic process	770.895	0.07739498853229826
GO:0009228	Biological_Processes	thiamine biosynthetic process	769.959	0.07730101761632886
GO:0019288	Biological_Processes	isopentenyl diphosphate biosynthetic process, methylerythritol 4-phosphate pathway	764.465	0.07674944046639737
GO:0030435	Biological_Processes	sporulation resulting in formation of a cellular spore	764.363	0.07673920004606735
GO:0004634	Molecular_Functions	phosphopyruvate hydratase activity	762.931	0.0765954325763364
GO:0002161	Molecular_Functions	aminoacyl-tRNA editing activity	754.952	0.07579437067620835
GO:0015035	Molecular_Functions	protein disulfide oxidoreductase activity	753.75	0.07567369435035876
GO:0043952	Biological_Processes	protein transport by the Sec complex	751.06	0.07540362836322446
GO:0043093	Biological_Processes	FtsZ-dependent cytokinesis	749.777	0.07527481993887754
GO:0004725	Molecular_Functions	protein tyrosine phosphatase activity	745.403	0.07483568662002052
GO:0016788	Molecular_Functions	hydrolase activity, acting on ester bonds	741.466	0.07444042647453812
GO:0005978	Biological_Processes	glycogen biosynthetic process	741.427	0.07443651101970605
GO:0030145	Molecular_Functions	manganese ion binding	737.248	0.07401695497500935
GO:0000036	Molecular_Functions	acyl carrier activity	735.314	0.07382278857385034
GO:0005215	Molecular_Functions	transporter activity	730.559	0.07334540427317246
GO:0016746	Molecular_Functions	transferase activity, transferring acyl groups	726.631	0.07295104769418977
GO:0031564	Biological_Processes	transcription antitermination	726.459	0.0729337795344176
GO:0032784	Biological_Processes	regulation of DNA-templated transcription, elongation	716.305	0.07191435573019399
GO:0004526	Molecular_Functions	ribonuclease P activity	710.494	0.07133095296021731
GO:0016114	Biological_Processes	terpenoid biosynthetic process	710.024	0.07128376670967712
GO:0009236	Biological_Processes	cobalamin biosynthetic process	708.873	0.07116821059399253
GO:0004788	Molecular_Functions	thiamine diphosphokinase activity	707.663	0.07104673109792096
GO:0000015	Cellular_Components	phosphopyruvate hydratase complex	705.742	0.07085386984837265
GO:0002949	Biological_Processes	tRNA threonylcarbamoyladenosine modification	697.884	0.07006495589785176
GO:0003984	Molecular_Functions	acetolactate synthase activity	692.606	0.0695350643439132
GO:0016832	Molecular_Functions	aldehyde-lyase activity	691.207	0.06939460995134783
GO:0030976	Molecular_Functions	thiamine pyrophosphate binding	688.248	0.06909753736550012
GO:0043365	Molecular_Functions	formate-C-acetyltransferase-activating enzyme activity	686.959	0.06896812656348669
GO:0006401	Biological_Processes	RNA catabolic process	669.955	0.06726098825670926
GO:0003690	Molecular_Functions	double-stranded DNA binding	657.932	0.06605392380938009
GO:0015833	Biological_Processes	peptide transport	656.005	0.06586046018216529
GO:0004190	Molecular_Functions	aspartic-type endopeptidase activity	655.449	0.06580463985173904
GO:0001682	Biological_Processes	tRNA 5'-leader removal	654.75	0.06573446285359522
GO:0071705	Biological_Processes	nitrogen compound transport	649.796	0.06523709969364606
GO:0009097	Biological_Processes	isoleucine biosynthetic process	647.813	0.06503801387487755
GO:0045261	Cellular_Components	proton-transporting ATP synthase complex, catalytic core F(1)	642.351	0.06448964940583389
GO:0009089	Biological_Processes	lysine biosynthetic process via diaminopimelate	641.801	0.0644344314530741
GO:0009007	Molecular_Functions	site-specific DNA-methyltransferase (adenine-specific) activity	630.224	0.06327214374561924
GO:0003684	Molecular_Functions	damaged DNA binding	626.919	0.06294033404767171
GO:0016798	Molecular_Functions	hydrolase activity, acting on glycosyl bonds	622.158	0.06246234736932737
GO:0051499	Molecular_Functions	D-aminoacyl-tRNA deacylase activity	612.731	0.06151591165902444
GO:0003883	Molecular_Functions	CTP synthase activity	611.487	0.06139101868950955
GO:0006418	Biological_Processes	tRNA aminoacylation for protein translation	609.529	0.061194442777684675
GO:0015293	Molecular_Functions	symporter activity	608.988	0.06114012839142459
GO:0009253	Biological_Processes	peptidoglycan catabolic process	608.878	0.06112908480087263
GO:0009086	Biological_Processes	methionine biosynthetic process	588.444	0.059077587261429525
GO:0008324	Molecular_Functions	cation transmembrane transporter activity	584.783	0.058710036488604775
GO:0003964	Molecular_Functions	RNA-directed DNA polymerase activity	573.157	0.057542829363540396
GO:0042586	Molecular_Functions	peptide deformylase activity	563.173	0.056540472926533455
GO:0048037	Molecular_Functions	cofactor binding	555.245	0.05574453123657041
GO:0006164	Biological_Processes	purine nucleotide biosynthetic process	548.341	0.055051395335018335
GO:0015109	Molecular_Functions	chromate transmembrane transporter activity	542.048	0.05441960155916851
GO:0006289	Biological_Processes	nucleotide-excision repair	541.228	0.05433727661141753
GO:0005576	Cellular_Components	extracellular region	529.599	0.05316976829751993
GO:0003729	Molecular_Functions	mRNA binding	525.675	0.0527758133036482
GO:0006306	Biological_Processes	DNA methylation	522.561	0.05246317929475002
GO:0016747	Molecular_Functions	transferase activity, transferring acyl groups other than amino-acyl groups	514.529	0.05165679639190148
GO:0000027	Biological_Processes	ribosomal large subunit assembly	508.016	0.05100291543494774
GO:0006284	Biological_Processes	base-excision repair	505.972	0.05079770544323677
GO:0008289	Molecular_Functions	lipid binding	502.655	0.050464690989956325
GO:0045493	Biological_Processes	xylan catabolic process	491.938	0.04938874408136223
GO:0006220	Biological_Processes	pyrimidine nucleotide metabolic process	490.879	0.04928242442323019
GO:0006979	Biological_Processes	response to oxidative stress	487.668	0.04896005197539072
GO:0003872	Molecular_Functions	6-phosphofructokinase activity	487.011	0.048894091620912204
GO:0006002	Biological_Processes	fructose 6-phosphate metabolic process	487.011	0.048894091620912204
GO:0051920	Molecular_Functions	peroxiredoxin activity	486.447	0.048837468120263974
GO:0004422	Molecular_Functions	hypoxanthine phosphoribosyltransferase activity	480.379	0.04822826350690679
GO:0052657	Molecular_Functions	guanine phosphoribosyltransferase activity	480.379	0.04822826350690679
GO:0015078	Molecular_Functions	proton transmembrane transporter activity	479.225	0.048112406202388956
GO:0019877	Biological_Processes	diaminopimelate biosynthetic process	478.937	0.04808349207439837
GO:0006402	Biological_Processes	mRNA catabolic process	478.636	0.0480532727947971
GO:0008444	Molecular_Functions	CDP-diacylglycerol-glycerol-3-phosphate 3-phosphatidyltransferase activity	477.08	0.04789705618662574
GO:0004826	Molecular_Functions	phenylalanine-tRNA ligase activity	472.15	0.04740210253734247
GO:0004588	Molecular_Functions	orotate phosphoribosyltransferase activity	471.036	0.04729026108393444
GO:0008033	Biological_Processes	tRNA processing	469.117	0.04709760062694163
GO:0008767	Molecular_Functions	UDP-galactopyranose mutase activity	468.316	0.0470171832084678
GO:0015937	Biological_Processes	coenzyme A biosynthetic process	464.83	0.046667201784248435
GO:0004845	Molecular_Functions	uracil phosphoribosyltransferase activity	462.432	0.04642645151021572
GO:0009088	Biological_Processes	threonine biosynthetic process	460.942	0.046276861056375546
GO:0006109	Biological_Processes	regulation of carbohydrate metabolic process	457.923	0.04597376469386313
GO:0004618	Molecular_Functions	phosphoglycerate kinase activity	456.087	0.04578943712792315
GO:0006011	Biological_Processes	UDP-glucose metabolic process	456.083	0.04578903554281217
GO:0004812	Molecular_Functions	aminoacyl-tRNA ligase activity	454.944	0.04567468418246051
GO:0008299	Biological_Processes	isoprenoid biosynthetic process	454.594	0.04563954548524974
GO:0004523	Molecular_Functions	RNA-DNA hybrid ribonuclease activity	452.68	0.045447387009645644
GO:0015031	Biological_Processes	protein transport	451.523	0.04533122851629458
GO:0004177	Molecular_Functions	aminopeptidase activity	450.856	0.045264264199038604
GO:0003855	Molecular_Functions	3-dehydroquinate dehydratase activity	446.201	0.04479691952613523
GO:0008745	Molecular_Functions	N-acetylmuramoyl-L-alanine amidase activity	443.835	0.04455938193299035
GO:0003934	Molecular_Functions	GTP cyclohydrolase I activity	442.723	0.04444774127213782
GO:0016810	Molecular_Functions	hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds	440.962	0.04427094342702872
GO:0004672	Molecular_Functions	protein kinase activity	440.553	0.044229881349430976
GO:0001522	Biological_Processes	pseudouridine synthesis	440.539	0.04422847580154255
GO:0046654	Biological_Processes	tetrahydrofolate biosynthetic process	439.777	0.044151973837900794
GO:0008658	Molecular_Functions	penicillin binding	439.382	0.044112317308191484
GO:0008878	Molecular_Functions	glucose-1-phosphate adenylyltransferase activity	438.892	0.04406312313209639
GO:0006308	Biological_Processes	DNA catabolic process	438.698	0.04404364625421384
GO:0008855	Molecular_Functions	exodeoxyribonuclease VII activity	438.698	0.04404364625421384
GO:0009318	Cellular_Components	exodeoxyribonuclease VII complex	438.698	0.04404364625421384
GO:0006099	Biological_Processes	tricarboxylic acid cycle	433.74	0.04354588150915371
GO:0006629	Biological_Processes	lipid metabolic process	432.939	0.043465464090679896
GO:0008889	Molecular_Functions	glycerophosphodiester phosphodiesterase activity	432.939	0.043465464090679896
GO:0016151	Molecular_Functions	nickel cation binding	429.845	0.0431548380073366
GO:0004673	Molecular_Functions	protein histidine kinase activity	429.712	0.0431414853023965
GO:0004525	Molecular_Functions	ribonuclease III activity	427.591	0.04292854479729917
GO:0051537	Molecular_Functions	2 iron, 2 sulfur cluster binding	426.86	0.04285515511826751
GO:0004801	Molecular_Functions	sedoheptulose-7-phosphate:D-glyceraldehyde-3-phosphate glyceronetransferase activity	426.319	0.04280084073200742
GO:0006614	Biological_Processes	SRP-dependent cotranslational protein targeting to membrane	426.28	0.04279692527717536
GO:0106029	Molecular_Functions	tRNA pseudouridine synthase activity	423.831	0.042551054792977654
GO:0009231	Biological_Processes	riboflavin biosynthetic process	418.518	0.042017649369318
GO:0009098	Biological_Processes	leucine biosynthetic process	417.15	0.04188030726136272
GO:0009082	Biological_Processes	branched-chain amino acid biosynthetic process	409.857	0.041148117207767815
GO:0009380	Cellular_Components	excinuclease repair complex	408.354	0.04099722160231695
GO:0035999	Biological_Processes	tetrahydrofolate interconversion	404.99	0.040659488523982476
GO:0009378	Molecular_Functions	four-way junction helicase activity	403.217	0.040481485923540436
GO:0004385	Molecular_Functions	guanylate kinase activity	402.547	0.040414220417451234
GO:0006730	Biological_Processes	one-carbon metabolic process	399.986	0.040157105550146066
GO:0003983	Molecular_Functions	UTP:glucose-1-phosphate uridylyltransferase activity	397.245	0.03988191935284678
GO:0006275	Biological_Processes	regulation of DNA replication	394.063	0.03956245839706192
GO:0006221	Biological_Processes	pyrimidine nucleotide biosynthetic process	393.854	0.039541475575013196
GO:0006450	Biological_Processes	regulation of translational fidelity	392.91	0.03944670148882184
GO:0003922	Molecular_Functions	GMP synthase (glutamine-hydrolyzing) activity	391.041	0.03925906084571627
GO:0006177	Biological_Processes	GMP biosynthetic process	391.041	0.03925906084571627
GO:0009295	Cellular_Components	nucleoid	390.544	0.03920916389567696
GO:0003916	Molecular_Functions	DNA topoisomerase activity	389.187	0.03907292614677688
GO:0004674	Molecular_Functions	protein serine/threonine kinase activity	388.26	0.038979858797307185
GO:0009002	Molecular_Functions	serine-type D-Ala-D-Ala carboxypeptidase activity	387.27	0.038880466482339546
GO:0003952	Molecular_Functions	NAD+ synthase (glutamine-hydrolyzing) activity	386.111	0.038764107196432994
GO:0008795	Molecular_Functions	NAD+ synthase activity	386.111	0.038764107196432994
GO:0003886	Molecular_Functions	DNA (cytosine-5-)-methyltransferase activity	384.211	0.03857335426871733
GO:0044209	Biological_Processes	AMP salvage	381.931	0.03834445075545853
GO:0004828	Molecular_Functions	serine-tRNA ligase activity	381.14	0.03826503729976217
GO:0006434	Biological_Processes	seryl-tRNA aminoacylation	381.14	0.03826503729976217
GO:0005618	Cellular_Components	cell wall	380.958	0.038246765177212566
GO:0019478	Biological_Processes	D-amino acid catabolic process	379.294	0.03807970577104474
GO:0043908	Molecular_Functions	Ser(Gly)-tRNA(Ala) hydrolase activity	379.294	0.03807970577104474
GO:0106026	Molecular_Functions	Gly-tRNA(Ala) hydrolase activity	379.294	0.03807970577104474
GO:0004748	Molecular_Functions	ribonucleoside-diphosphate reductase activity, thioredoxin disulfide as acceptor	377.896	0.03793935177475711
GO:0030436	Biological_Processes	asexual sporulation	376.77	0.03782630556601614
GO:0006417	Biological_Processes	regulation of translation	376.684	0.037817671486130064
GO:0009982	Molecular_Functions	pseudouridine synthase activity	376.31	0.037780123278253405
GO:0003871	Molecular_Functions	5-methyltetrahydropteroyltriglutamate-homocysteine S-methyltransferase activity	373.856	0.03753375081266696
GO:0008716	Molecular_Functions	D-alanine-D-alanine ligase activity	373.757	0.0375238115811702
GO:0007165	Biological_Processes	signal transduction	373.513	0.03749931488940039
GO:0046873	Molecular_Functions	metal ion transmembrane transporter activity	372.719	0.0374196002448708
GO:0006207	Biological_Processes	'de novo' pyrimidine nucleobase biosynthetic process	371.942	0.03734159233706287
GO:0015658	Molecular_Functions	branched-chain amino acid transmembrane transporter activity	371.842	0.03733155270928836
GO:0004127	Molecular_Functions	cytidylate kinase activity	370.171	0.037163790529176316
GO:0008963	Molecular_Functions	phospho-N-acetylmuramoyl-pentapeptide-transferase activity	369.97	0.03714361087734956
GO:0046982	Molecular_Functions	protein heterodimerization activity	369.886	0.03713517759001897
GO:0055114	Biological_Processes	oxidation-reduction process	368.955	0.037041708655438293
GO:0032264	Biological_Processes	IMP salvage	368.614	0.03700747352472722
GO:0032153	Cellular_Components	cell division site	367.882	0.03693398344941782
GO:0050567	Molecular_Functions	glutaminyl-tRNA synthase (glutamine-hydrolyzing) activity	367.616	0.036907278039537625
GO:0009099	Biological_Processes	valine biosynthetic process	366.05	0.03675005746858882
GO:0005315	Molecular_Functions	inorganic phosphate transmembrane transporter activity	365.053	0.036649962379676965
GO:0004514	Molecular_Functions	nicotinate-nucleotide diphosphorylase (carboxylating) activity	364.694	0.03661392011596649
GO:0006777	Biological_Processes	Mo-molybdopterin cofactor biosynthetic process	364.58	0.03660247494030354
GO:0004488	Molecular_Functions	methylenetetrahydrofolate dehydrogenase (NADP+) activity	363.117	0.03645559518596248
GO:0034618	Molecular_Functions	arginine binding	362.813	0.036425074717527976
GO:0051259	Biological_Processes	protein complex oligomerization	362.813	0.036425074717527976
GO:0004019	Molecular_Functions	adenylosuccinate synthase activity	362.777	0.03642146045152915
GO:0004830	Molecular_Functions	tryptophan-tRNA ligase activity	361.674	0.03631072335717632
GO:0006415	Biological_Processes	translational termination	361.558	0.03629907738895789
GO:0031119	Biological_Processes	tRNA pseudouridine synthesis	359.601	0.03610260187341076
GO:0006662	Biological_Processes	glycerol ether metabolic process	358.789	0.036021080095881744
GO:0015623	Molecular_Functions	ATPase-coupled iron-chelate transporter activity	358.163	0.03595823202601332
GO:0000967	Biological_Processes	rRNA 5'-end processing	356.732	0.03581456495256011
GO:0009263	Biological_Processes	deoxyribonucleotide biosynthetic process	356.468	0.035788060335235405
GO:0046110	Biological_Processes	xanthine metabolic process	355.906	0.03573163762714267
GO:0008907	Molecular_Functions	integrase activity	355.531	0.03569398902298826
GO:0005509	Molecular_Functions	calcium ion binding	352.943	0.03543416345618397
GO:0004824	Molecular_Functions	lysine-tRNA ligase activity	352.213	0.03536087417343006
GO:0032324	Biological_Processes	molybdopterin cofactor biosynthetic process	351.531	0.035292403912007914
GO:0015415	Molecular_Functions	ATPase-coupled phosphate ion transmembrane transporter activity	350.639	0.0352028504322593
GO:0006474	Biological_Processes	N-terminal protein amino acid acetylation	349.992	0.035137894040558226
GO:0016407	Molecular_Functions	acetyltransferase activity	349.992	0.035137894040558226
GO:0016805	Molecular_Functions	dipeptidase activity	348.686	0.03500677650182314
GO:0004040	Molecular_Functions	amidase activity	348.233	0.03496129698800462
GO:0008094	Molecular_Functions	DNA-dependent ATPase activity	347.757	0.03491350835979795
GO:0009294	Biological_Processes	DNA mediated transformation	345.671	0.03470408172442171
GO:0006298	Biological_Processes	mismatch repair	345.598	0.03469675279614632
GO:0030983	Molecular_Functions	mismatched DNA binding	345.598	0.03469675279614632
