GO ID	GO Category	GO Description	Copies per Million (CPM)	Relative Abundance
GO:0050660	Molecular_Functions	flavin adenine dinucleotide binding	2327.07	0.23349600917870963
GO:0008237	Molecular_Functions	metallopeptidase activity	2263.3	0.22709738751914357
GO:0003746	Molecular_Functions	translation elongation factor activity	2227.23	0.22347815773616497
GO:0005506	Molecular_Functions	iron ion binding	2184.24	0.21916458167932407
GO:0016829	Molecular_Functions	lyase activity	2138.96	0.21462122918214435
GO:0006457	Biological_Processes	protein folding	2119.48	0.21266662435341072
GO:0003887	Molecular_Functions	DNA-directed DNA polymerase activity	2074.69	0.2081724379941201
GO:0008233	Molecular_Functions	peptidase activity	2046.08	0.20530173757573864
GO:0004386	Molecular_Functions	helicase activity	2037.81	0.2044719335750391
GO:0020037	Molecular_Functions	heme binding	2033.76	0.2040655603945272
GO:0005215	Molecular_Functions	transporter activity	1992.82	0.19995767940436518
GO:0046983	Molecular_Functions	protein dimerization activity	1934.55	0.19411092255783996
GO:0004222	Molecular_Functions	metalloendopeptidase activity	1931.44	0.1937988680908296
GO:0015934	Cellular_Components	large ribosomal subunit	1871.91	0.18782568403258962
GO:0050661	Molecular_Functions	NADP binding	1861.31	0.18676209002927457
GO:0016020	Cellular_Components	membrane	1839.89	0.18461282743012286
GO:0006396	Biological_Processes	RNA processing	1771.05	0.1777054867519901
GO:0005198	Molecular_Functions	structural molecule activity	1746.51	0.17524316629525888
GO:0016746	Molecular_Functions	transferase activity, transferring acyl groups	1725.4	0.1731250088037513
GO:0046933	Molecular_Functions	proton-transporting ATP synthase activity, rotational mechanism	1717.07	0.17228918445963676
GO:0051536	Molecular_Functions	iron-sulfur cluster binding	1680.54	0.16862379871047653
GO:0006541	Biological_Processes	glutamine metabolic process	1654.42	0.16600294254381723
GO:0006099	Biological_Processes	tricarboxylic acid cycle	1651.6	0.16571998640331265
GO:0016874	Molecular_Functions	ligase activity	1601.54	0.160697013214072
GO:0009116	Biological_Processes	nucleoside metabolic process	1599.96	0.16053847750414393
GO:0006520	Biological_Processes	cellular amino acid metabolic process	1588.28	0.15936651731935905
GO:0015935	Cellular_Components	small ribosomal subunit	1584.77	0.1590143272295821
GO:0006096	Biological_Processes	glycolytic process	1582	0.15873638804192336
GO:0030246	Molecular_Functions	carbohydrate binding	1559.46	0.15647474569902517
GO:0008236	Molecular_Functions	serine-type peptidase activity	1542.56	0.15477901563713609
GO:0051082	Molecular_Functions	unfolded protein binding	1527.61	0.1532789467362342
GO:0032196	Biological_Processes	transposition	1527.07	0.15322476364549928
GO:0016853	Molecular_Functions	isomerase activity	1453.39	0.14583178193189064
GO:0009432	Biological_Processes	SOS response	1449.62	0.14545350368731536
GO:0019028	Cellular_Components	viral capsid	1414.11	0.14189046377621
GO:0006265	Biological_Processes	DNA topological change	1366.81	0.13714442638405894
GO:0000105	Biological_Processes	histidine biosynthetic process	1355.66	0.13602564589943986
GO:0015986	Biological_Processes	ATP synthesis coupled proton transport	1348.17	0.13527410636313517
GO:0008483	Molecular_Functions	transaminase activity	1344.85	0.13494098069417232
GO:0006094	Biological_Processes	gluconeogenesis	1319.37	0.13238434152393957
GO:0015035	Molecular_Functions	protein disulfide oxidoreductase activity	1301.85	0.13062640124676228
GO:0030001	Biological_Processes	metal ion transport	1298.18	0.13025815690787867
GO:0003899	Molecular_Functions	DNA-directed 5'-3' RNA polymerase activity	1293.24	0.1297624819667111
GO:0008324	Molecular_Functions	cation transmembrane transporter activity	1292.06	0.12964408187954962
GO:0016757	Molecular_Functions	transferase activity, transferring glycosyl groups	1273.68	0.12779985001342412
GO:0044205	Biological_Processes	'de novo' UMP biosynthetic process	1265.03	0.12693191717109628
GO:0003684	Molecular_Functions	damaged DNA binding	1258.21	0.12624760480292566
GO:0003697	Molecular_Functions	single-stranded DNA binding	1252.94	0.12571881797297565
GO:0006351	Biological_Processes	transcription, DNA-templated	1238.64	0.1242839694590695
GO:0010181	Molecular_Functions	FMN binding	1223.31	0.12274577171653935
GO:0030145	Molecular_Functions	manganese ion binding	1219.07	0.12232033411521334
GO:0006364	Biological_Processes	rRNA processing	1215.71	0.12198319488397386
GO:0051259	Biological_Processes	protein complex oligomerization	1198.88	0.12029448855606895
GO:0004553	Molecular_Functions	hydrolase activity, hydrolyzing O-glycosyl compounds	1198.31	0.12023729529362652
GO:0006633	Biological_Processes	fatty acid biosynthetic process	1190.47	0.11945063708740108
GO:0006782	Biological_Processes	protoporphyrinogen IX biosynthetic process	1176.05	0.11800374788666496
GO:0009073	Biological_Processes	aromatic amino acid family biosynthetic process	1158.44	0.11623677709436517
GO:0009423	Biological_Processes	chorismate biosynthetic process	1148.75	0.11526449163284415
GO:0016620	Molecular_Functions	oxidoreductase activity, acting on the aldehyde or oxo group of donors, NAD or NADP as acceptor	1148.11	0.11520027463641758
GO:0004177	Molecular_Functions	aminopeptidase activity	1147.2	0.11510896609462358
GO:0009089	Biological_Processes	lysine biosynthetic process via diaminopimelate	1137.44	0.1141296568991184
GO:0016114	Biological_Processes	terpenoid biosynthetic process	1134.67	0.11385171771145966
GO:0003755	Molecular_Functions	peptidyl-prolyl cis-trans isomerase activity	1134.16	0.11380054479243225
GO:0000150	Molecular_Functions	recombinase activity	1107.74	0.11114958690869796
GO:0008408	Molecular_Functions	3'-5' exonuclease activity	1100.61	0.11043416943288323
GO:0008173	Molecular_Functions	RNA methyltransferase activity	1094.39	0.10981006049886252
GO:0009435	Biological_Processes	NAD biosynthetic process	1086.78	0.10904648027572786
GO:0006261	Biological_Processes	DNA-dependent DNA replication	1068.8	0.10724238403236894
GO:0055114	Biological_Processes	oxidation-reduction process	1065.96	0.10695742111072606
GO:0009231	Biological_Processes	riboflavin biosynthetic process	1061.68	0.1065279699471234
GO:0008658	Molecular_Functions	penicillin binding	1056.95	0.10605336620790827
GO:0006284	Biological_Processes	base-excision repair	1053.09	0.10566605744821052
GO:0005216	Molecular_Functions	ion channel activity	1047.66	0.10512121636915388
GO:0039707	Biological_Processes	pore formation by virus in membrane of host cell	1047.66	0.10512121636915388
GO:0044385	Cellular_Components	integral to membrane of host cell	1047.66	0.10512121636915388
GO:0003743	Molecular_Functions	translation initiation factor activity	1029.16	0.1032649438161984
GO:0016747	Molecular_Functions	transferase activity, transferring acyl groups other than amino-acyl groups	1026.55	0.10300305887764628
GO:0004527	Molecular_Functions	exonuclease activity	1005.93	0.10093406752402778
GO:0006605	Biological_Processes	protein targeting	997.127	0.10005078280599172
GO:0065002	Biological_Processes	intracellular protein transmembrane transport	997.127	0.10005078280599172
GO:0004518	Molecular_Functions	nuclease activity	996.029	0.09994061052149739
GO:0009097	Biological_Processes	isoleucine biosynthetic process	993.992	0.09973621986255846
GO:0015297	Molecular_Functions	antiporter activity	987.968	0.09913177738369337
GO:0006353	Biological_Processes	DNA-templated transcription, termination	978.852	0.09821708654084245
GO:0015937	Biological_Processes	coenzyme A biosynthetic process	973.401	0.09767013834159054
GO:0015562	Molecular_Functions	efflux transmembrane transporter activity	962.388	0.09656510430776899
GO:0006289	Biological_Processes	nucleotide-excision repair	945.505	0.0948710800098475
GO:0030976	Molecular_Functions	thiamine pyrophosphate binding	934.452	0.09376203241374928
GO:0006207	Biological_Processes	'de novo' pyrimidine nucleobase biosynthetic process	931.217	0.09343743556462436
GO:0045261	Cellular_Components	proton-transporting ATP synthase complex, catalytic core F(1)	927.163	0.09303066102788482
GO:0051537	Molecular_Functions	2 iron, 2 sulfur cluster binding	925.917	0.09290563856296685
GO:0006865	Biological_Processes	amino acid transport	895.028	0.08980626543387268
GO:0008654	Biological_Processes	phospholipid biosynthetic process	885.136	0.08881371148285454
GO:0006526	Biological_Processes	arginine biosynthetic process	881.34	0.08843282442279946
GO:0016226	Biological_Processes	iron-sulfur cluster assembly	876.667	0.08796394000982859
GO:0003918	Molecular_Functions	DNA topoisomerase type II (double strand cut, ATP-hydrolyzing) activity	872.11	0.08750669492746004
GO:0009228	Biological_Processes	thiamine biosynthetic process	870.717	0.08736692262117533
GO:0046654	Biological_Processes	tetrahydrofolate biosynthetic process	864.857	0.08677893574764457
GO:0004129	Molecular_Functions	cytochrome-c oxidase activity	860.622	0.08635399984160314
GO:0015031	Biological_Processes	protein transport	856.632	0.08595364700450625
GO:0019288	Biological_Processes	isopentenyl diphosphate biosynthetic process, methylerythritol 4-phosphate pathway	852.507	0.08553974839472564
GO:0042025	Cellular_Components	host cell nucleus	847.212	0.0850084530883527
GO:0050662	Molecular_Functions	coenzyme binding	839.202	0.08420473724245144
GO:0009245	Biological_Processes	lipid A biosynthetic process	826.931	0.08297347667502891
GO:0009401	Biological_Processes	phosphoenolpyruvate-dependent sugar phosphotransferase system	819.558	0.08223367680838345
GO:0006400	Biological_Processes	tRNA modification	819.038	0.08218150049878686
GO:0009360	Cellular_Components	DNA polymerase III complex	815.879	0.0818645294179876
GO:0005315	Molecular_Functions	inorganic phosphate transmembrane transporter activity	812.482	0.0815236776416422
GO:0020002	Cellular_Components	host cell plasma membrane	809.989	0.08127353237274934
GO:0044169	Cellular_Components	host cell rough endoplasmic reticulum membrane	809.989	0.08127353237274934
GO:0044200	Cellular_Components	host cell nuclear membrane	809.989	0.08127353237274934
GO:0051920	Molecular_Functions	peroxiredoxin activity	803.992	0.08067179904842102
GO:0016810	Molecular_Functions	hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds	803.805	0.08065303564477762
GO:0015450	Molecular_Functions	P-P-bond-hydrolysis-driven protein transmembrane transporter activity	791.884	0.07945689374727588
GO:0009236	Biological_Processes	cobalamin biosynthetic process	788.63	0.07913039045606955
GO:0016779	Molecular_Functions	nucleotidyltransferase activity	788.048	0.07907199312494413
GO:0009306	Biological_Processes	protein secretion	784.157	0.07868157385448199
GO:0009086	Biological_Processes	methionine biosynthetic process	783.917	0.07865749248082202
GO:0002161	Molecular_Functions	aminoacyl-tRNA editing activity	781.17	0.07838186109147235
GO:0006814	Biological_Processes	sodium ion transport	780.503	0.07831493494050905
GO:0017004	Biological_Processes	cytochrome complex assembly	761.657	0.07642394507386044
GO:0042274	Biological_Processes	ribosomal small subunit biogenesis	752.975	0.07555280138171128
GO:0035999	Biological_Processes	tetrahydrofolate interconversion	752.56	0.07551116067309091
GO:0032784	Biological_Processes	regulation of DNA-templated transcription, elongation	750.593	0.07531379374813614
GO:0008170	Molecular_Functions	N-methyltransferase activity	750.185	0.0752728554129142
GO:0043022	Molecular_Functions	ribosome binding	750.149	0.07526924320686522
GO:0043952	Biological_Processes	protein transport by the Sec complex	738.785	0.07412899016406596
GO:0006730	Biological_Processes	one-carbon metabolic process	729.586	0.07320597117949096
GO:0071949	Molecular_Functions	FAD binding	728.483	0.07309529719971204
GO:0045892	Biological_Processes	negative regulation of transcription, DNA-templated	726.991	0.07294559132679261
GO:0001522	Biological_Processes	pseudouridine synthesis	725.329	0.07277882781419735
GO:0009982	Molecular_Functions	pseudouridine synthase activity	725.329	0.07277882781419735
GO:0006098	Biological_Processes	pentose-phosphate shunt	721.09	0.07235349055192827
GO:0042254	Biological_Processes	ribosome biogenesis	712.256	0.0714670953231278
GO:0009234	Biological_Processes	menaquinone biosynthetic process	705.545	0.07079371991216106
GO:0000179	Molecular_Functions	rRNA (adenine-N6,N6-)-dimethyltransferase activity	704.98	0.07073702834500324
GO:0019877	Biological_Processes	diaminopimelate biosynthetic process	700.269	0.07026433104786954
GO:0006813	Biological_Processes	potassium ion transport	697.382	0.06997465219055157
GO:0004601	Molecular_Functions	peroxidase activity	691.113	0.06934562664274196
GO:0031564	Biological_Processes	transcription antitermination	690.176	0.06925160894641119
GO:0008033	Biological_Processes	tRNA processing	689.298	0.06916351125443848
GO:0009088	Biological_Processes	threonine biosynthetic process	688.73	0.0691065186701099
GO:0007059	Biological_Processes	chromosome segregation	688.011	0.06903437488818694
GO:0006306	Biological_Processes	DNA methylation	684.355	0.06866753529610016
GO:0009253	Biological_Processes	peptidoglycan catabolic process	684.088	0.06864074476790345
GO:1990077	Cellular_Components	primosome complex	683.535	0.06858525726942863
GO:0016788	Molecular_Functions	hydrolase activity, acting on ester bonds	679.506	0.06818099120911199
GO:0016773	Molecular_Functions	phosphotransferase activity, alcohol group as acceptor	677.18	0.06794760256272418
GO:0005694	Cellular_Components	chromosome	676.911	0.06792061135641364
GO:0009098	Biological_Processes	leucine biosynthetic process	673.1	0.0675382192105048
GO:0009380	Cellular_Components	excinuclease repair complex	667.211	0.06694732250432346
GO:0004748	Molecular_Functions	ribonucleoside-diphosphate reductase activity, thioredoxin disulfide as acceptor	657.338	0.06595667499538674
GO:0006662	Biological_Processes	glycerol ether metabolic process	644.779	0.06469651677957225
GO:0016209	Molecular_Functions	antioxidant activity	644.299	0.06464835403225233
GO:0006979	Biological_Processes	response to oxidative stress	643.706	0.06458885297150084
GO:0047134	Molecular_Functions	protein-disulfide reductase activity	639.2	0.06413672518103504
GO:0008137	Molecular_Functions	NADH dehydrogenase (ubiquinone) activity	631.772	0.06339140666625917
GO:0004521	Molecular_Functions	endoribonuclease activity	626.102	0.06282248421354253
GO:0030163	Biological_Processes	protein catabolic process	623.14	0.06252527992695583
GO:0009229	Biological_Processes	thiamine diphosphate biosynthetic process	610.927	0.06129983902483446
GO:0071705	Biological_Processes	nitrogen compound transport	605.39	0.06074426166668772
GO:0002949	Biological_Processes	tRNA threonylcarbamoyladenosine modification	604.654	0.06067041212079717
GO:0045263	Cellular_Components	proton-transporting ATP synthase complex, coupling factor F(o)	602.08	0.06041213938829407
GO:0031419	Molecular_Functions	cobalamin binding	601.398	0.06034370815147701
GO:0006535	Biological_Processes	cysteine biosynthetic process from serine	574.713	0.05766616041765985
GO:0006807	Biological_Processes	nitrogen compound metabolic process	569.855	0.05717871327915944
GO:0044209	Biological_Processes	AMP salvage	569.281	0.05712111866048936
GO:0008616	Biological_Processes	queuosine biosynthetic process	568.476	0.05704034571967157
GO:0008484	Molecular_Functions	sulfuric ester hydrolase activity	563.839	0.0565750735127497
GO:0008299	Biological_Processes	isoprenoid biosynthetic process	563.495	0.05654055687717042
GO:0019867	Cellular_Components	outer membrane	558.143	0.05600354224455324
GO:0016149	Molecular_Functions	translation release factor activity, codon specific	558.071	0.055996317832455254
GO:0006629	Biological_Processes	lipid metabolic process	556.614	0.0558501238265279
GO:0047429	Molecular_Functions	nucleoside-triphosphate diphosphatase activity	554.974	0.05568556777318481
GO:0008199	Molecular_Functions	ferric iron binding	554.206	0.055608507377472936
GO:0070180	Molecular_Functions	large ribosomal subunit rRNA binding	544.056	0.05459006594977033
GO:0005507	Molecular_Functions	copper ion binding	541.091	0.054292560646012865
GO:0006417	Biological_Processes	regulation of translation	531.909	0.053371247425405444
GO:0015655	Molecular_Functions	alanine:sodium symporter activity	529.506	0.05313013267163506
GO:0000917	Biological_Processes	division septum assembly	524.507	0.05262853772610941
GO:0009381	Molecular_Functions	excinuclease ABC activity	523.823	0.05255990581117852
GO:0015940	Biological_Processes	pantothenate biosynthetic process	519.526	0.05212874888360826
GO:0046677	Biological_Processes	response to antibiotic	511.954	0.05136898154463643
GO:0051213	Molecular_Functions	dioxygenase activity	510.383	0.05121134888622059
GO:0097367	Molecular_Functions	carbohydrate derivative binding	510.373	0.05121034549565141
GO:0009408	Biological_Processes	response to heat	507.856	0.05095779208939256
GO:0006464	Biological_Processes	cellular protein modification process	504.898	0.05066098915903352
GO:0003688	Molecular_Functions	DNA replication origin binding	504.402	0.050611220986802916
GO:0006270	Biological_Processes	DNA replication initiation	504.03	0.05057389485762998
GO:0008745	Molecular_Functions	N-acetylmuramoyl-L-alanine amidase activity	503.958	0.050566670445531994
GO:0070063	Molecular_Functions	RNA polymerase binding	501.2	0.050289935326556255
GO:0019538	Biological_Processes	protein metabolic process	500.234	0.05019300779757489
GO:0016765	Molecular_Functions	transferase activity, transferring alkyl or aryl (other than methyl) groups	497.769	0.0499456720222757
GO:0048038	Molecular_Functions	quinone binding	494.359	0.049603515838190386
GO:0006817	Biological_Processes	phosphate ion transport	493.045	0.04947167031740209
GO:0015293	Molecular_Functions	symporter activity	492.54	0.04942099909365925
GO:0008289	Molecular_Functions	lipid binding	489.783	0.049144364313740425
GO:0042026	Biological_Processes	protein refolding	487.766	0.048941980435939815
GO:0016639	Molecular_Functions	oxidoreductase activity, acting on the CH-NH2 group of donors, NAD or NADP as acceptor	485.612	0.04872585010734165
GO:0007155	Biological_Processes	cell adhesion	483.986	0.0485626988007954
GO:0004180	Molecular_Functions	carboxypeptidase activity	483.395	0.04850339841815774
GO:0004540	Molecular_Functions	ribonuclease activity	477.64	0.04792594714560321
GO:0009099	Biological_Processes	valine biosynthetic process	477.402	0.047902066450057075
GO:0016655	Molecular_Functions	oxidoreductase activity, acting on NAD(P)H, quinone or similar compound as acceptor	477.249	0.04788671457434885
GO:0006879	Biological_Processes	cellular iron ion homeostasis	476.378	0.04779931925577456
GO:0016758	Molecular_Functions	transferase activity, transferring hexosyl groups	471.372	0.0472970219368505
GO:0004523	Molecular_Functions	RNA-DNA hybrid ribonuclease activity	468.042	0.046962892877318516
GO:0004045	Molecular_Functions	aminoacyl-tRNA hydrolase activity	464.021	0.04655942952945722
GO:0046873	Molecular_Functions	metal ion transmembrane transporter activity	463.682	0.046525414589162525
GO:0008094	Molecular_Functions	DNA-dependent ATPase activity	463.055	0.046462502000475865
GO:0000162	Biological_Processes	tryptophan biosynthetic process	458.717	0.04602723117157203
GO:0046854	Biological_Processes	phosphatidylinositol phosphorylation	458.635	0.04601900336890488
GO:0003917	Molecular_Functions	DNA topoisomerase type I (single strand cut, ATP-independent) activity	458.446	0.046000039287147666
GO:0003995	Molecular_Functions	acyl-CoA dehydrogenase activity	456.113	0.04576594826736144
GO:0004674	Molecular_Functions	protein serine/threonine kinase activity	455.573	0.04571176517662651
GO:0006166	Biological_Processes	purine ribonucleoside salvage	454.722	0.04562637663919056
GO:0006006	Biological_Processes	glucose metabolic process	452.37	0.04539037917732292
GO:0006177	Biological_Processes	GMP biosynthetic process	452.118	0.04536509373497997
GO:0019464	Biological_Processes	glycine decarboxylation via glycine cleavage system	441.585	0.04430822244847833
GO:0009378	Molecular_Functions	four-way junction helicase activity	439.214	0.04407031854452928
GO:0008320	Molecular_Functions	protein transmembrane transporter activity	437.189	0.04386713195427335
GO:0033281	Cellular_Components	TAT protein transport complex	437.189	0.04386713195427335
GO:0043953	Biological_Processes	protein transport by the Tat complex	437.189	0.04386713195427335
GO:0070403	Molecular_Functions	NAD+ binding	437.161	0.04386432246067968
GO:0070475	Biological_Processes	rRNA base methylation	432.409	0.04338751126221241
GO:0006269	Biological_Processes	DNA replication, synthesis of RNA primer	430.925	0.04323860810174831
GO:0008963	Molecular_Functions	phospho-N-acetylmuramoyl-pentapeptide-transferase activity	430.643	0.04321031248769785
GO:0004478	Molecular_Functions	methionine adenosyltransferase activity	429.651	0.04311077614323667
GO:0006556	Biological_Processes	S-adenosylmethionine biosynthetic process	429.651	0.04311077614323667
GO:0005509	Molecular_Functions	calcium ion binding	428.706	0.043015955734450564
GO:0055129	Biological_Processes	L-proline biosynthetic process	428.372	0.042982442489440456
GO:0004642	Molecular_Functions	phosphoribosylformylglycinamidine synthase activity	427.159	0.04286073121340072
GO:0016597	Molecular_Functions	amino acid binding	421.706	0.04231358233603498
GO:0035731	Molecular_Functions	dinitrosyl-iron complex binding	421.171	0.04225990094058464
GO:0042777	Biological_Processes	plasma membrane ATP synthesis coupled proton transport	417.875	0.04192918340898781
GO:0016407	Molecular_Functions	acetyltransferase activity	417.514	0.041892961009440954
GO:0004826	Molecular_Functions	phenylalanine-tRNA ligase activity	416.4	0.04178118330003596
GO:0006432	Biological_Processes	phenylalanyl-tRNA aminoacylation	416.4	0.04178118330003596
GO:0003861	Molecular_Functions	3-isopropylmalate dehydratase activity	413.904	0.04153073701397234
GO:0006401	Biological_Processes	RNA catabolic process	413.283	0.041468426459627186
GO:0042773	Biological_Processes	ATP synthesis coupled electron transport	408.265	0.040964925072020125
GO:0009113	Biological_Processes	purine nucleobase biosynthetic process	407.04	0.0408420097272974
GO:0046914	Molecular_Functions	transition metal ion binding	406.196	0.04075732356325987
GO:0016783	Molecular_Functions	sulfurtransferase activity	402.062	0.040342521901967
GO:0015833	Biological_Processes	peptide transport	401.339	0.04026997676381636
GO:0004109	Molecular_Functions	coproporphyrinogen oxidase activity	400.633	0.0401991373896333
GO:0006614	Biological_Processes	SRP-dependent cotranslational protein targeting to membrane	400.058	0.04014144243190631
GO:0019646	Biological_Processes	aerobic electron transport chain	399.923	0.040127896659222576
GO:0009331	Cellular_Components	glycerol-3-phosphate dehydrogenase complex	394.406	0.03957432608221418
GO:0004497	Molecular_Functions	monooxygenase activity	391.133	0.03924591634892643
GO:0009307	Biological_Processes	DNA restriction-modification system	389.518	0.03908386877200626
GO:0004812	Molecular_Functions	aminoacyl-tRNA ligase activity	388.171	0.03894871206233972
GO:0004514	Molecular_Functions	nicotinate-nucleotide diphosphorylase (carboxylating) activity	387.418	0.03887315675248158
GO:0016616	Molecular_Functions	oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor	384.866	0.03861709147923064
GO:0003984	Molecular_Functions	acetolactate synthase activity	384.489	0.03857926365477311
GO:0003964	Molecular_Functions	RNA-directed DNA polymerase activity	384.111	0.03854133549125867
GO:0043093	Biological_Processes	FtsZ-dependent cytokinesis	381.109	0.0382401176423953
GO:0003678	Molecular_Functions	DNA helicase activity	379.529	0.03808158193246721
GO:0016042	Biological_Processes	lipid catabolic process	373.02	0.03742847501099763
GO:0003896	Molecular_Functions	DNA primase activity	372.312	0.03735743495870074
GO:0015969	Biological_Processes	guanosine tetraphosphate metabolic process	371.813	0.0373073657692994
GO:0006220	Biological_Processes	pyrimidine nucleotide metabolic process	369.394	0.03706464559061835
GO:0009249	Biological_Processes	protein lipoylation	368.772	0.03700223469721628
GO:0003941	Molecular_Functions	L-serine ammonia-lyase activity	367.372	0.03686176001753316
GO:0031119	Biological_Processes	tRNA pseudouridine synthesis	365.407	0.036664593770692214
GO:0106029	Molecular_Functions	tRNA pseudouridine synthase activity	365.407	0.036664593770692214
GO:0004644	Molecular_Functions	phosphoribosylglycinamide formyltransferase activity	362.719	0.036394882385700635
GO:0009037	Molecular_Functions	tyrosine-based site-specific recombinase activity	361.062	0.03622862056838997
GO:0016151	Molecular_Functions	nickel cation binding	359.811	0.03610309640818741
GO:0003951	Molecular_Functions	NAD+ kinase activity	359.436	0.036065469261843716
GO:0004845	Molecular_Functions	uracil phosphoribosyltransferase activity	358.51	0.03597255529513903
GO:0051607	Biological_Processes	defense response to virus	356.523	0.035773181589045924
GO:0003934	Molecular_Functions	GTP cyclohydrolase I activity	355.837	0.03570434899600119
GO:0035998	Biological_Processes	7,8-dihydroneopterin 3'-triphosphate biosynthetic process	355.837	0.03570434899600119
GO:0004356	Molecular_Functions	glutamate-ammonia ligase activity	355.159	0.03563631911541179
GO:0004072	Molecular_Functions	aspartate kinase activity	355.154	0.03563581742012721
GO:0019556	Biological_Processes	histidine catabolic process to glutamate and formamide	353.444	0.035464237632799975
