GO ID	GO Category	GO Description	Copies per Million (CPM)	Relative Abundance
GO:0016491	Molecular_Functions	oxidoreductase activity	6318.89	0.6331165766556591
GO:0003723	Molecular_Functions	RNA binding	6284.03	0.6296238043709357
GO:0000287	Molecular_Functions	magnesium ion binding	5430.37	0.5440919630462931
GO:0005525	Molecular_Functions	GTP binding	4619.53	0.46285044040300066
GO:0042626	Molecular_Functions	ATPase-coupled transmembrane transporter activity	4538.47	0.4547286928011739
GO:0006260	Biological_Processes	DNA replication	4287.95	0.4296280240470452
GO:0006281	Biological_Processes	DNA repair	4123.72	0.413173118931723
GO:0008982	Molecular_Functions	protein-N(PI)-phosphohistidine-sugar phosphotransferase activity	4054.36	0.40622364429981184
GO:0003824	Molecular_Functions	catalytic activity	3897.43	0.39050015736230026
GO:0032196	Biological_Processes	transposition	3685.96	0.3693120748881043
GO:0000049	Molecular_Functions	tRNA binding	3620.47	0.3627503520847038
GO:0006310	Biological_Processes	DNA recombination	3446.21	0.34529049843192383
GO:0043190	Cellular_Components	ATP-binding cassette (ABC) transporter complex	3352.41	0.33589227581841086
GO:0051301	Biological_Processes	cell division	3298.11	0.3304517269067504
GO:0016020	Cellular_Components	membrane	2957.09	0.29628347663318766
GO:0000166	Molecular_Functions	nucleotide binding	2820.54	0.28260194893729007
GO:0004519	Molecular_Functions	endonuclease activity	2816.33	0.28218013105666223
GO:0030246	Molecular_Functions	carbohydrate binding	2661.55	0.26667206180165653
GO:0005887	Cellular_Components	integral component of plasma membrane	2585.86	0.2590883574347398
GO:0003924	Molecular_Functions	GTPase activity	2540.94	0.2545876307844306
GO:0008168	Molecular_Functions	methyltransferase activity	2492.99	0.24978331549319446
GO:0008233	Molecular_Functions	peptidase activity	2413	0.24176877576126587
GO:0008360	Biological_Processes	regulation of cell shape	2353.8	0.23583727492203385
GO:0007049	Biological_Processes	cell cycle	2178.69	0.21829225613896078
GO:0071555	Biological_Processes	cell wall organization	2153.5	0.21576836245415917
GO:0003887	Molecular_Functions	DNA-directed DNA polymerase activity	2114.76	0.21188683639821582
GO:0097367	Molecular_Functions	carbohydrate derivative binding	2075.42	0.2079451937797126
GO:0030170	Molecular_Functions	pyridoxal phosphate binding	2058.95	0.2062949941374465
GO:0000160	Biological_Processes	phosphorelay signal transduction system	2020.9	0.20248260212844685
GO:0004177	Molecular_Functions	aminopeptidase activity	2004.34	0.20082338500179678
GO:0016757	Molecular_Functions	transferase activity, transferring glycosyl groups	1990.1	0.19939661858371124
GO:0003746	Molecular_Functions	translation elongation factor activity	1949.63	0.1953417564390538
GO:0005623	Cellular_Components	cell	1862.4	0.18660181018557048
GO:0003899	Molecular_Functions	DNA-directed 5'-3' RNA polymerase activity	1854.32	0.18579224047643206
GO:0004386	Molecular_Functions	helicase activity	1847.46	0.18510490777783187
GO:0010181	Molecular_Functions	FMN binding	1799.58	0.18030760608556107
GO:0009252	Biological_Processes	peptidoglycan biosynthetic process	1744.76	0.17481495615301545
GO:0006265	Biological_Processes	DNA topological change	1680.56	0.16838248395911853
GO:0004222	Molecular_Functions	metalloendopeptidase activity	1680.51	0.16837747424557187
GO:0016853	Molecular_Functions	isomerase activity	1672.54	0.16757892590623608
GO:0006094	Biological_Processes	gluconeogenesis	1651.91	0.16551191809688884
GO:1901135	Biological_Processes	carbohydrate derivative metabolic process	1643.04	0.16462319491371336
GO:0009058	Biological_Processes	biosynthetic process	1617.22	0.16203617883822397
GO:0050661	Molecular_Functions	NADP binding	1589.64	0.15927282084589256
GO:0006351	Biological_Processes	transcription, DNA-templated	1571.18	0.15742323460446986
GO:0044205	Biological_Processes	'de novo' UMP biosynthetic process	1565.08	0.15681204955177871
GO:0008237	Molecular_Functions	metallopeptidase activity	1537.54	0.15405269933028462
GO:0000155	Molecular_Functions	phosphorelay sensor kinase activity	1535.74	0.15387234964260527
GO:0004553	Molecular_Functions	hydrolase activity, hydrolyzing O-glycosyl compounds	1531.95	0.1534926133557693
GO:0008152	Biological_Processes	metabolic process	1518.36	0.15213097321379018
GO:0045454	Biological_Processes	cell redox homeostasis	1488.96	0.14918526164836077
GO:0005576	Cellular_Components	extracellular region	1445.42	0.14482280309193907
GO:0006096	Biological_Processes	glycolytic process	1444.38	0.1447186010501688
GO:0016798	Molecular_Functions	hydrolase activity, acting on glycosyl bonds	1419.79	0.14225482392792693
GO:0009432	Biological_Processes	SOS response	1406.26	0.1408991954422038
GO:0015934	Cellular_Components	large ribosomal subunit	1404	0.1406727563898953
GO:0005215	Molecular_Functions	transporter activity	1389.76	0.13924598997180973
GO:0071705	Biological_Processes	nitrogen compound transport	1342.28	0.13448876598791212
GO:0009253	Biological_Processes	peptidoglycan catabolic process	1337.84	0.13404390342496972
GO:0003918	Molecular_Functions	DNA topoisomerase type II (double strand cut, ATP-hydrolyzing) activity	1336.17	0.13387657899251165
GO:0050660	Molecular_Functions	flavin adenine dinucleotide binding	1324.89	0.13274638761638774
GO:0015935	Cellular_Components	small ribosomal subunit	1324.43	0.13270029825175855
GO:0009116	Biological_Processes	nucleoside metabolic process	1306.87	0.13094088685417551
GO:0009274	Cellular_Components	peptidoglycan-based cell wall	1244.73	0.12471481485840054
GO:0005199	Molecular_Functions	structural constituent of cell wall	1236.47	0.12388721018049419
GO:0030115	Cellular_Components	S-layer	1236.47	0.12388721018049419
GO:0071949	Molecular_Functions	FAD binding	1228.12	0.12305058801820384
GO:0009089	Biological_Processes	lysine biosynthetic process via diaminopimelate	1199.77	0.12021008043725404
GO:0015937	Biological_Processes	coenzyme A biosynthetic process	1171.56	0.11738360005423484
GO:0006207	Biological_Processes	'de novo' pyrimidine nucleobase biosynthetic process	1169.03	0.11713010854877441
GO:0004252	Molecular_Functions	serine-type endopeptidase activity	1150.5	0.11527350870838642
GO:0005694	Cellular_Components	chromosome	1124.61	0.11267947903393172
GO:0005247	Molecular_Functions	voltage-gated chloride channel activity	1121.45	0.11236286513778354
GO:0003684	Molecular_Functions	damaged DNA binding	1121.13	0.11233080297108498
GO:0005315	Molecular_Functions	inorganic phosphate transmembrane transporter activity	1119.26	0.11214343968444032
GO:0008483	Molecular_Functions	transaminase activity	1111.58	0.11137394768367508
GO:0016805	Molecular_Functions	dipeptidase activity	1073.32	0.10754051487777948
GO:0003796	Molecular_Functions	lysozyme activity	1066.91	0.10689826960109915
GO:0016998	Biological_Processes	cell wall macromolecule catabolic process	1066.91	0.10689826960109915
GO:0048037	Molecular_Functions	cofactor binding	1063.73	0.10657965181953227
GO:0015299	Molecular_Functions	solute:proton antiporter activity	1056.45	0.10585023752714023
GO:0045892	Biological_Processes	negative regulation of transcription, DNA-templated	1053	0.10550456729242147
GO:0006520	Biological_Processes	cellular amino acid metabolic process	1036.76	0.10387741233246997
GO:0006284	Biological_Processes	base-excision repair	1017.49	0.10194666873159157
GO:0004527	Molecular_Functions	exonuclease activity	994.183	0.09961144085895673
GO:0006541	Biological_Processes	glutamine metabolic process	993.959	0.09958899734226775
GO:0008408	Molecular_Functions	3'-5' exonuclease activity	982.657	0.09845660169218329
GO:0001522	Biological_Processes	pseudouridine synthesis	978.462	0.09803628672561947
GO:0009982	Molecular_Functions	pseudouridine synthase activity	977.843	0.09797426647191194
GO:0051287	Molecular_Functions	NAD binding	947.678	0.09495190628921879
GO:0030001	Biological_Processes	metal ion transport	939.98	0.09418061079157676
GO:0103111	Molecular_Functions	D-glucosamine PTS permease activity	930.787	0.09325952485888993
GO:0004725	Molecular_Functions	protein tyrosine phosphatase activity	928.754	0.09305582990608319
GO:0046933	Molecular_Functions	proton-transporting ATP synthase activity, rotational mechanism	921.144	0.09229335150428326
GO:0008033	Biological_Processes	tRNA processing	918.604	0.09203885805611352
GO:0006364	Biological_Processes	rRNA processing	917.738	0.09195208981748557
GO:0006457	Biological_Processes	protein folding	916.899	0.09186802682417279
GO:0008299	Biological_Processes	isoprenoid biosynthetic process	890.584	0.08923141458457158
GO:0006353	Biological_Processes	DNA-templated transcription, termination	883.04	0.08847554900465322
GO:0009435	Biological_Processes	NAD biosynthetic process	880.849	0.0882560233570391
GO:0015444	Molecular_Functions	magnesium transmembrane transporter activity, phosphorylative mechanism	878.617	0.08803238974431668
GO:0006629	Biological_Processes	lipid metabolic process	872.522	0.08742170566298021
GO:0032784	Biological_Processes	regulation of DNA-templated transcription, elongation	869.912	0.08716019861584515
GO:0008289	Molecular_Functions	lipid binding	866.582	0.08682655169363834
GO:0009055	Molecular_Functions	electron transfer activity	856.104	0.08577671612280265
GO:0006298	Biological_Processes	mismatch repair	846.174	0.08478178701243821
GO:0043093	Biological_Processes	FtsZ-dependent cytokinesis	845.239	0.08468810536911589
GO:0006012	Biological_Processes	galactose metabolic process	837.182	0.08388084012820891
GO:0050662	Molecular_Functions	coenzyme binding	834.56	0.08361813074982265
GO:0003697	Molecular_Functions	single-stranded DNA binding	831.731	0.08333468115735328
GO:0015986	Biological_Processes	ATP synthesis coupled proton transport	831.518	0.08331333977764455
GO:0030983	Molecular_Functions	mismatched DNA binding	825.696	0.08273000873227278
GO:0008889	Molecular_Functions	glycerophosphodiester phosphodiesterase activity	814.525	0.08161073853168052
GO:0004040	Molecular_Functions	amidase activity	810.608	0.08121827757243606
GO:0006396	Biological_Processes	RNA processing	808.914	0.0810485484774756
GO:0006166	Biological_Processes	purine ribonucleoside salvage	802.732	0.08042914749456796
GO:0006605	Biological_Processes	protein targeting	799.351	0.08009039066454357
GO:0006631	Biological_Processes	fatty acid metabolic process	793.937	0.07954793888171247
GO:0015424	Molecular_Functions	ATPase-coupled amino acid transmembrane transporter activity	790.127	0.07916619870945782
GO:0050151	Molecular_Functions	oleate hydratase activity	787.045	0.0788573999664424
GO:0004565	Molecular_Functions	beta-galactosidase activity	780.411	0.07819271117307305
GO:0042742	Biological_Processes	defense response to bacterium	779.085	0.07805985356981593
GO:0008658	Molecular_Functions	penicillin binding	776.519	0.07780275507060193
GO:0003964	Molecular_Functions	RNA-directed DNA polymerase activity	770.14	0.07716361581632047
GO:0003743	Molecular_Functions	translation initiation factor activity	758.971	0.0760445460042701
GO:0006400	Biological_Processes	tRNA modification	758.153	0.07596258709064692
GO:0016747	Molecular_Functions	transferase activity, transferring acyl groups other than amino-acyl groups	748.127	0.07495803933027292
GO:0008173	Molecular_Functions	RNA methyltransferase activity	741.589	0.07430296918691315
GO:0002161	Molecular_Functions	aminoacyl-tRNA editing activity	739.322	0.0740758287747081
GO:0006098	Biological_Processes	pentose-phosphate shunt	737.675	0.07391080881048148
GO:0008654	Biological_Processes	phospholipid biosynthetic process	737.457	0.0738889664594181
GO:0006352	Biological_Processes	DNA-templated transcription, initiation	737.425	0.07388576024274823
GO:0043022	Molecular_Functions	ribosome binding	717.345	0.07187385928241412
GO:0004197	Molecular_Functions	cysteine-type endopeptidase activity	715.383	0.07167727812284364
GO:0016829	Molecular_Functions	lyase activity	709.193	0.07105707558576853
GO:0015129	Molecular_Functions	lactate transmembrane transporter activity	704.807	0.0706176235134565
GO:0009088	Biological_Processes	threonine biosynthetic process	699.943	0.07013027857963851
GO:0015833	Biological_Processes	peptide transport	699.712	0.07010713370305299
GO:0032153	Cellular_Components	cell division site	697.935	0.0699290884836051
GO:0007059	Biological_Processes	chromosome segregation	684.514	0.06858438117341366
GO:0006261	Biological_Processes	DNA-dependent DNA replication	673.626	0.06749346595149544
GO:0004497	Molecular_Functions	monooxygenase activity	665.392	0.06666846632463333
GO:0016616	Molecular_Functions	oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor	664.856	0.06661476219541326
GO:0009231	Biological_Processes	riboflavin biosynthetic process	657.675	0.06589526713584357
GO:0030976	Molecular_Functions	thiamine pyrophosphate binding	656.439	0.06577142701697042
GO:0051539	Molecular_Functions	4 iron, 4 sulfur cluster binding	654.006	0.0655276543557905
GO:0008236	Molecular_Functions	serine-type peptidase activity	650.574	0.06518378761794852
GO:0008643	Biological_Processes	carbohydrate transport	650.303	0.06515663497052569
GO:0065002	Biological_Processes	intracellular protein transmembrane transport	640.473	0.06417172528725455
GO:0016746	Molecular_Functions	transferase activity, transferring acyl groups	639.891	0.06411341222157156
GO:0016773	Molecular_Functions	phosphotransferase activity, alcohol group as acceptor	636.14	0.06373758351130197
GO:0004659	Molecular_Functions	prenyltransferase activity	634.887	0.06361204008982296
GO:0009378	Molecular_Functions	four-way junction helicase activity	631.047	0.06322729408944035
GO:0031071	Molecular_Functions	cysteine desulfurase activity	623.695	0.062490665809541136
GO:1990077	Cellular_Components	primosome complex	619.574	0.06207776521902634
GO:0015450	Molecular_Functions	P-P-bond-hydrolysis-driven protein transmembrane transporter activity	619.406	0.0620609325815096
GO:0009306	Biological_Processes	protein secretion	617.707	0.061890702515194476
GO:0070063	Molecular_Functions	RNA polymerase binding	614.626	0.061582003966449986
GO:0051082	Molecular_Functions	unfolded protein binding	613.711	0.06149032620854631
GO:0006865	Biological_Processes	amino acid transport	610.022	0.06112070954307458
GO:0004521	Molecular_Functions	endoribonuclease activity	604.086	0.060525956350816444
GO:0003951	Molecular_Functions	NAD+ kinase activity	603.967	0.06051403323257541
GO:0030261	Biological_Processes	chromosome condensation	600.913	0.06020803992914612
GO:0045261	Cellular_Components	proton-transporting ATP synthase complex, catalytic core F(1)	596.241	0.05973993229534726
GO:0035999	Biological_Processes	tetrahydrofolate interconversion	594.637	0.05957922068477076
GO:0000917	Biological_Processes	division septum assembly	594.498	0.05956529368111109
GO:0009360	Cellular_Components	DNA polymerase III complex	584.72	0.05858559409992847
GO:0042274	Biological_Processes	ribosomal small subunit biogenesis	584.094	0.058522872486324436
GO:0046983	Molecular_Functions	protein dimerization activity	575.928	0.05770468606988577
GO:0019877	Biological_Processes	diaminopimelate biosynthetic process	574.1	0.05752153094262029
GO:0070395	Biological_Processes	lipoteichoic acid biosynthetic process	572.703	0.05738155954612693
GO:0006304	Biological_Processes	DNA modification	565.248	0.056634611256321604
GO:0016832	Molecular_Functions	aldehyde-lyase activity	552.76	0.05538338520091063
GO:0055114	Biological_Processes	oxidation-reduction process	551.871	0.055294312494051215
GO:0006813	Biological_Processes	potassium ion transport	550.642	0.05517117373507459
GO:0046873	Molecular_Functions	metal ion transmembrane transporter activity	546.548	0.054760978389874995
GO:0005388	Molecular_Functions	calcium transmembrane transporter activity, phosphorylative mechanism	545.891	0.05469515075387202
GO:0008234	Molecular_Functions	cysteine-type peptidase activity	544.326	0.05453834671986193
GO:0004845	Molecular_Functions	uracil phosphoribosyltransferase activity	540.31	0.05413596652779509
GO:0009405	Biological_Processes	pathogenesis	539.758	0.0540806592902401
GO:0006633	Biological_Processes	fatty acid biosynthetic process	539.329	0.054037675948009845
GO:0003916	Molecular_Functions	DNA topoisomerase activity	538.749	0.05397956327086873
GO:0006289	Biological_Processes	nucleotide-excision repair	534.196	0.053523378755310894
GO:0004674	Molecular_Functions	protein serine/threonine kinase activity	531.447	0.05324794470451615
GO:0008776	Molecular_Functions	acetate kinase activity	527.261	0.05282853148639072
GO:0006099	Biological_Processes	tricarboxylic acid cycle	525.364	0.05263846295443088
GO:0008324	Molecular_Functions	cation transmembrane transporter activity	523.772	0.052478953675105584
GO:0006817	Biological_Processes	phosphate ion transport	521.398	0.0522410924759107
GO:0009166	Biological_Processes	nucleotide catabolic process	519.069	0.0520077400189078
GO:0004088	Molecular_Functions	carbamoyl-phosphate synthase (glutamine-hydrolyzing) activity	518.229	0.05192357683132411
GO:0016226	Biological_Processes	iron-sulfur cluster assembly	517.775	0.05187808863232053
GO:0009086	Biological_Processes	methionine biosynthetic process	517.335	0.05183400315311003
GO:0004316	Molecular_Functions	3-oxoacyl-acyl-carrier-protein reductase (NADPH) activity	517.137	0.05181416468746529
GO:0006270	Biological_Processes	DNA replication initiation	514.627	0.051562677067423526
GO:0016597	Molecular_Functions	amino acid binding	513.496	0.05144935734699834
GO:0005506	Molecular_Functions	iron ion binding	512.861	0.051385733984955904
GO:0102131	Molecular_Functions	3-oxo-glutaryl-acp methyl ester reductase activity	510.052	0.051104288277905176
GO:0102132	Molecular_Functions	3-oxo-pimeloyl-acp methyl ester reductase activity	510.052	0.051104288277905176
GO:0008484	Molecular_Functions	sulfuric ester hydrolase activity	507.893	0.05088796884696088
GO:0009341	Cellular_Components	beta-galactosidase complex	503.392	0.05043699443349157
GO:0006886	Biological_Processes	intracellular protein transport	503.046	0.05040232721574876
GO:0006888	Biological_Processes	endoplasmic reticulum to Golgi vesicle-mediated transport	503.046	0.05040232721574876
GO:0030127	Cellular_Components	COPII vesicle coat	503.046	0.05040232721574876
GO:0043952	Biological_Processes	protein transport by the Sec complex	500.287	0.05012589122224469
GO:0004748	Molecular_Functions	ribonucleoside-diphosphate reductase activity, thioredoxin disulfide as acceptor	499.107	0.050007661982543784
GO:0004514	Molecular_Functions	nicotinate-nucleotide diphosphorylase (carboxylating) activity	497.417	0.049838333664667056
GO:0015415	Molecular_Functions	ATPase-coupled phosphate ion transmembrane transporter activity	493.391	0.04943495152989091
GO:0006269	Biological_Processes	DNA replication, synthesis of RNA primer	491.965	0.04929207449954048
GO:0002949	Biological_Processes	tRNA threonylcarbamoyladenosine modification	489.103	0.04900531849613031
GO:0007155	Biological_Processes	cell adhesion	486.055	0.04869992635832661
GO:0000150	Molecular_Functions	recombinase activity	482.094	0.0483030568511611
GO:0004590	Molecular_Functions	orotidine-5'-phosphate decarboxylase activity	480.14	0.048107277245758064
GO:0042254	Biological_Processes	ribosome biogenesis	477.011	0.04779376937200879
GO:0042301	Molecular_Functions	phosphate ion binding	476.876	0.04778024314543284
GO:0032977	Molecular_Functions	membrane insertase activity	476.843	0.04777693673449205
GO:0044208	Biological_Processes	'de novo' AMP biosynthetic process	473.455	0.04743747854457113
GO:0000902	Biological_Processes	cell morphogenesis	471.522	0.047243803018857694
GO:0030145	Molecular_Functions	manganese ion binding	471.067	0.04719821462558319
GO:0004826	Molecular_Functions	phenylalanine-tRNA ligase activity	470.911	0.04718258431931765
GO:0031564	Biological_Processes	transcription antitermination	463.434	0.046433431755551806
GO:0009279	Cellular_Components	cell outer membrane	463.349	0.0464249152425225
GO:0015035	Molecular_Functions	protein disulfide oxidoreductase activity	457.954	0.04588436715083911
GO:0004422	Molecular_Functions	hypoxanthine phosphoribosyltransferase activity	456.391	0.04572776350537087
GO:0032264	Biological_Processes	IMP salvage	456.391	0.04572776350537087
GO:0052657	Molecular_Functions	guanine phosphoribosyltransferase activity	456.391	0.04572776350537087
GO:0009263	Biological_Processes	deoxyribonucleotide biosynthetic process	455.833	0.04567185510219027
GO:0016874	Molecular_Functions	ligase activity	452.412	0.045329090501328564
GO:0008113	Molecular_Functions	peptide-methionine (S)-S-oxide reductase activity	445.218	0.044608292916236754
GO:0006662	Biological_Processes	glycerol ether metabolic process	444.682	0.04455458878701668
GO:0015297	Molecular_Functions	antiporter activity	443.963	0.04448254910621587
GO:0016407	Molecular_Functions	acetyltransferase activity	443.293	0.044415418944690775
GO:0004970	Molecular_Functions	ionotropic glutamate receptor activity	441.857	0.04427153997163103
GO:0016987	Molecular_Functions	sigma factor activity	436.752	0.04376004821851819
GO:0032549	Molecular_Functions	ribonucleoside binding	436.605	0.04374531966069105
GO:0006401	Biological_Processes	RNA catabolic process	435.955	0.04368019338458461
GO:0031119	Biological_Processes	tRNA pseudouridine synthesis	433.726	0.04345686035467502
GO:0106029	Molecular_Functions	tRNA pseudouridine synthase activity	433.726	0.04345686035467502
GO:0006814	Biological_Processes	sodium ion transport	431.335	0.043217295852874274
GO:0009228	Biological_Processes	thiamine biosynthetic process	428.464	0.04292963810102571
GO:0003729	Molecular_Functions	mRNA binding	424.526	0.04253507306209166
GO:0006417	Biological_Processes	regulation of translation	422.239	0.04230592876446795
GO:0016788	Molecular_Functions	hydrolase activity, acting on ester bonds	420.789	0.04216064707161513
GO:0006006	Biological_Processes	glucose metabolic process	418.053	0.04188651554634251
GO:0004072	Molecular_Functions	aspartate kinase activity	417.879	0.04186908174320018
GO:0004559	Molecular_Functions	alpha-mannosidase activity	416.491	0.04173001209514521
GO:0006013	Biological_Processes	mannose metabolic process	416.491	0.04173001209514521
GO:0046677	Biological_Processes	response to antibiotic	414.252	0.04150567712252628
GO:0043571	Biological_Processes	maintenance of CRISPR repeat elements	411.188	0.04119868187638765
GO:0051607	Biological_Processes	defense response to virus	409.204	0.040999896442856634
GO:0070180	Molecular_Functions	large ribosomal subunit rRNA binding	406.483	0.04072726783164801
GO:0004594	Molecular_Functions	pantothenate kinase activity	401.729	0.04025094426763265
GO:0034257	Molecular_Functions	nicotinamide riboside transmembrane transporter activity	401.317	0.04020966422800827
GO:0006082	Biological_Processes	organic acid metabolic process	397.882	0.039865496907353505
GO:0003941	Molecular_Functions	L-serine ammonia-lyase activity	396.027	0.039679636534772834
GO:0020037	Molecular_Functions	heme binding	394.913	0.0395680201169535
GO:0050567	Molecular_Functions	glutaminyl-tRNA synthase (glutamine-hydrolyzing) activity	394.557	0.039532350956501365
GO:0016149	Molecular_Functions	translation release factor activity, codon specific	393.461	0.03942253803555882
GO:0047739	Molecular_Functions	cephalosporin-C deacetylase activity	392.857	0.03936202069591531
GO:0006044	Biological_Processes	N-acetylglucosamine metabolic process	384.692	0.03854393447374758
GO:0006614	Biological_Processes	SRP-dependent cotranslational protein targeting to membrane	384.115	0.03848612237941925
GO:0008094	Molecular_Functions	DNA-dependent ATPase activity	382.186	0.038292847630789544
GO:0006308	Biological_Processes	DNA catabolic process	380.391	0.03811299891446486
GO:0045910	Biological_Processes	negative regulation of DNA recombination	378.636	0.03793715796897749
GO:0033608	Molecular_Functions	formyl-CoA transferase activity	378.209	0.037894375015289104
GO:0016620	Molecular_Functions	oxidoreductase activity, acting on the aldehyde or oxo group of donors, NAD or NADP as acceptor	377.885	0.03786191207150682
GO:0008808	Molecular_Functions	cardiolipin synthase activity	377.686	0.03784197341159116
GO:0032049	Biological_Processes	cardiolipin biosynthetic process	377.686	0.03784197341159116
GO:0042586	Molecular_Functions	peptide deformylase activity	377.553	0.03782864757355708
GO:0022877	Molecular_Functions	protein-N(PI)-phosphohistidine-fructose phosphotransferase system transporter activity	376.162	0.0376892773426893
GO:0000104	Molecular_Functions	succinate dehydrogenase activity	373.653	0.03743788991691848
GO:0006189	Biological_Processes	'de novo' IMP biosynthetic process	369.587	0.037030500011305006
GO:0008855	Molecular_Functions	exodeoxyribonuclease VII activity	369.526	0.0370243881607781
GO:0009318	Cellular_Components	exodeoxyribonuclease VII complex	369.526	0.0370243881607781
GO:0043772	Molecular_Functions	acyl-phosphate glycerol-3-phosphate acyltransferase activity	368.129	0.03688441676428473
GO:0035435	Biological_Processes	phosphate ion transmembrane transport	365.641	0.03663513341820349
GO:0015079	Molecular_Functions	potassium ion transmembrane transporter activity	362.526	0.03632302826424728
GO:0019350	Biological_Processes	teichoic acid biosynthetic process	361.072	0.036177345794310735
GO:0004749	Molecular_Functions	ribose phosphate diphosphokinase activity	361.059	0.03617604326878861
GO:0009165	Biological_Processes	nucleotide biosynthetic process	361.059	0.03617604326878861
GO:0008276	Molecular_Functions	protein methyltransferase activity	359.198	0.03598958173058234
GO:0009376	Cellular_Components	HslUV protease complex	358.971	0.03596683763108056
GO:0003755	Molecular_Functions	peptidyl-prolyl cis-trans isomerase activity	357.145	0.03578388289235695
GO:0005829	Cellular_Components	cytosol	356.807	0.0357500172287816
GO:0009229	Biological_Processes	thiamine diphosphate biosynthetic process	354.572	0.035526083033246406
GO:0008108	Molecular_Functions	UDP-glucose:hexose-1-phosphate uridylyltransferase activity	354.549	0.03552377856501494
GO:0009380	Cellular_Components	excinuclease repair complex	351.312	0.03519944971000491
GO:0006526	Biological_Processes	arginine biosynthetic process	348.638	0.03493153022953013
GO:0004523	Molecular_Functions	RNA-DNA hybrid ribonuclease activity	345.963	0.03466351055478443
GO:0003917	Molecular_Functions	DNA topoisomerase type I (single strand cut, ATP-independent) activity	343.611	0.03442785362955007
GO:0045263	Cellular_Components	proton-transporting ATP synthase complex, coupling factor F(o)	343.473	0.03441402682016133
GO:0005351	Molecular_Functions	carbohydrate:proton symporter activity	340.84	0.034150215304794805
GO:0004750	Molecular_Functions	ribulose-phosphate 3-epimerase activity	339.83	0.0340490190911525
GO:0016791	Molecular_Functions	phosphatase activity	338.374	0.033903136232674096
GO:0009381	Molecular_Functions	excinuclease ABC activity	337.884	0.03385404103991694
GO:0004825	Molecular_Functions	methionine-tRNA ligase activity	334.927	0.03355776658076813
GO:0006730	Biological_Processes	one-carbon metabolic process	332.211	0.03328563894091418
GO:0022885	Molecular_Functions	bacteriocin transmembrane transporter activity	331.659	0.03323033170335918
GO:0015430	Molecular_Functions	ATPase-coupled glycerol-3-phosphate transmembrane transporter activity	331.349	0.03319927147936995
GO:0032300	Cellular_Components	mismatch repair complex	330.387	0.03310288459073243
GO:0019829	Molecular_Functions	ATPase-coupled cation transmembrane transporter activity	329.463	0.033010305084390366
GO:0003908	Molecular_Functions	methylated-DNA-protein-cysteine S-methyltransferase activity	324.516	0.03251464402608494
GO:0004849	Molecular_Functions	uridine kinase activity	323.672	0.03243008006141751
GO:0008239	Molecular_Functions	dipeptidyl-peptidase activity	322.679	0.03233058715038106
GO:0015658	Molecular_Functions	branched-chain amino acid transmembrane transporter activity	319.797	0.03204182726155224
GO:0140078	Molecular_Functions	class I DNA-(apurinic or apyrimidinic site) endonuclease activity	319.536	0.032015676556838735
GO:0009403	Biological_Processes	toxin biosynthetic process	319.504	0.03201247034016888
GO:0019646	Biological_Processes	aerobic electron transport chain	318.385	0.03190035295099488
GO:0070043	Molecular_Functions	rRNA (guanine-N7-)-methyltransferase activity	314.74	0.03153514483344419
GO:0044206	Biological_Processes	UMP salvage	314.193	0.031480338567243846
