GO ID	GO Category	GO Description	Copies per Million (CPM)	Relative Abundance
GO:0003824	Molecular_Functions	catalytic activity	5316.95	0.5337325230779636
GO:0006281	Biological_Processes	DNA repair	5123.46	0.5143093752412612
GO:0006260	Biological_Processes	DNA replication	5031.55	0.5050831541565989
GO:0008168	Molecular_Functions	methyltransferase activity	4440.54	0.4457556715840135
GO:0043565	Molecular_Functions	sequence-specific DNA binding	4149.11	0.416500991889713
GO:0000049	Molecular_Functions	tRNA binding	3893.67	0.39085910402260227
GO:0006313	Biological_Processes	transposition, DNA-mediated	3860.7	0.38754946949794417
GO:0004803	Molecular_Functions	transposase activity	3551.14	0.3564748421563264
GO:0003924	Molecular_Functions	GTPase activity	3549.49	0.3563092098552744
GO:0030170	Molecular_Functions	pyridoxal phosphate binding	3543.81	0.35573903320680433
GO:0051539	Molecular_Functions	4 iron, 4 sulfur cluster binding	3512.49	0.35259503098319833
GO:0007049	Biological_Processes	cell cycle	3483.16	0.3496507913529824
GO:0042626	Molecular_Functions	ATPase-coupled transmembrane transporter activity	3428.8	0.3441939599074134
GO:0043190	Cellular_Components	ATP-binding cassette (ABC) transporter complex	3411.82	0.34248945295476885
GO:0005623	Cellular_Components	cell	3411.13	0.34242018853796524
GO:0015074	Biological_Processes	DNA integration	3377.24	0.33901820145756906
GO:0008360	Biological_Processes	regulation of cell shape	3228.41	0.32407816790267513
GO:0006310	Biological_Processes	DNA recombination	3212.12	0.3224429253668341
GO:0000160	Biological_Processes	phosphorelay signal transduction system	3177.16	0.31893352824878607
GO:0050660	Molecular_Functions	flavin adenine dinucleotide binding	3070.87	0.3082637965646519
GO:0071555	Biological_Processes	cell wall organization	3068.69	0.30804496116083774
GO:0009401	Biological_Processes	phosphoenolpyruvate-dependent sugar phosphotransferase system	2980.24	0.2991660659923209
GO:0045454	Biological_Processes	cell redox homeostasis	2972.27	0.29836601178663313
GO:0009055	Molecular_Functions	electron transfer activity	2922.39	0.2933588971342236
GO:0009252	Biological_Processes	peptidoglycan biosynthetic process	2863.59	0.2874563642240055
GO:0000166	Molecular_Functions	nucleotide binding	2783.42	0.27940864205713156
GO:0005887	Cellular_Components	integral component of plasma membrane	2706.85	0.27172229945618936
GO:0009058	Biological_Processes	biosynthetic process	2644.25	0.2654383103374877
GO:0008233	Molecular_Functions	peptidase activity	2637.73	0.2647838117903003
GO:0004386	Molecular_Functions	helicase activity	2490.32	0.24998632239752386
GO:0000155	Molecular_Functions	phosphorelay sensor kinase activity	2416.42	0.2425680029746477
GO:0003887	Molecular_Functions	DNA-directed DNA polymerase activity	2372.93	0.23820233705176697
GO:0050661	Molecular_Functions	NADP binding	2302.55	0.2311373665378018
GO:0016829	Molecular_Functions	lyase activity	2281.84	0.22905843020156683
GO:0051287	Molecular_Functions	NAD binding	2281.15	0.22898916578476322
GO:0006189	Biological_Processes	'de novo' IMP biosynthetic process	2247.03	0.2255640905654326
GO:0004252	Molecular_Functions	serine-type endopeptidase activity	2199.61	0.22080391861640974
GO:0006457	Biological_Processes	protein folding	2145.06	0.21532801436041654
GO:0005215	Molecular_Functions	transporter activity	2083.07	0.20910525900149782
GO:0004222	Molecular_Functions	metalloendopeptidase activity	2065.59	0.2073505604424738
GO:0016020	Cellular_Components	membrane	2024.91	0.20326697134744534
GO:0004519	Molecular_Functions	endonuclease activity	1993	0.20006374302831165
GO:0003746	Molecular_Functions	translation elongation factor activity	1912.85	0.19201802852569289
GO:0006096	Biological_Processes	glycolytic process	1856.38	0.1863493885012028
GO:0006541	Biological_Processes	glutamine metabolic process	1821.86	0.1828841599967686
GO:0015934	Cellular_Components	large ribosomal subunit	1733.63	0.17402734913505868
GO:0003899	Molecular_Functions	DNA-directed 5'-3' RNA polymerase activity	1708.46	0.17150070366991937
GO:0046983	Molecular_Functions	protein dimerization activity	1704.77	0.17113028961483936
GO:0009116	Biological_Processes	nucleoside metabolic process	1690.51	0.1696988250008987
GO:0008982	Molecular_Functions	protein-N(PI)-phosphohistidine-sugar phosphotransferase activity	1689.51	0.1695984417881399
GO:0016874	Molecular_Functions	ligase activity	1663.81	0.16701859322023843
GO:0046933	Molecular_Functions	proton-transporting ATP synthase activity, rotational mechanism	1657.02	0.1663369912056061
GO:0005506	Molecular_Functions	iron ion binding	1638.05	0.16443272165957143
GO:0009432	Biological_Processes	SOS response	1632.54	0.1638796101572704
GO:0016853	Molecular_Functions	isomerase activity	1620.08	0.16262883532629557
GO:0006364	Biological_Processes	rRNA processing	1610.6	0.16167720246934206
GO:0006351	Biological_Processes	transcription, DNA-templated	1605.17	0.1611321216240617
GO:0006094	Biological_Processes	gluconeogenesis	1569.42	0.1575434217679342
GO:0015935	Cellular_Components	small ribosomal subunit	1565.13	0.15711277778519891
GO:0006265	Biological_Processes	DNA topological change	1478.94	0.1484607486775169
GO:0044205	Biological_Processes	'de novo' UMP biosynthetic process	1458.17	0.14637578934851642
GO:0016757	Molecular_Functions	transferase activity, transferring glycosyl groups	1456.18	0.1461760267551264
GO:0006396	Biological_Processes	RNA processing	1446.3	0.14518424061306928
GO:0008237	Molecular_Functions	metallopeptidase activity	1430.34	0.14358212453743868
GO:0045892	Biological_Processes	negative regulation of transcription, DNA-templated	1429.73	0.1435208907776558
GO:0051082	Molecular_Functions	unfolded protein binding	1417.23	0.14226610061817066
GO:0003697	Molecular_Functions	single-stranded DNA binding	1402.1	0.14074730260912982
GO:0006352	Biological_Processes	DNA-templated transcription, initiation	1367.11	0.13723489399469901
GO:0008324	Molecular_Functions	cation transmembrane transporter activity	1361.23	0.1366446407036772
GO:0032196	Biological_Processes	transposition	1356.94	0.1362139967209419
GO:0030001	Biological_Processes	metal ion transport	1350.95	0.13561270127651662
GO:0005576	Cellular_Components	extracellular region	1349.64	0.13548119926780258
GO:0008408	Molecular_Functions	3'-5' exonuclease activity	1337.85	0.13429768118937618
GO:0006284	Biological_Processes	base-excision repair	1321.68	0.13267448463906623
GO:0004177	Molecular_Functions	aminopeptidase activity	1317.49	0.13225387897760676
GO:0016747	Molecular_Functions	transferase activity, transferring acyl groups other than amino-acyl groups	1315.72	0.1320762006910237
GO:0051536	Molecular_Functions	iron-sulfur cluster binding	1309.1	0.13141166382256034
GO:0015986	Biological_Processes	ATP synthesis coupled proton transport	1298.25	0.13032250596412726
GO:0004553	Molecular_Functions	hydrolase activity, hydrolyzing O-glycosyl compounds	1291.4	0.1296348809567294
GO:0003684	Molecular_Functions	damaged DNA binding	1284.28	0.12892015248188662
GO:0016987	Molecular_Functions	sigma factor activity	1279.45	0.12843530156426158
GO:0006099	Biological_Processes	tricarboxylic acid cycle	1274.57	0.12794543148599857
GO:0000105	Biological_Processes	histidine biosynthetic process	1254.33	0.12591367525976022
GO:0009089	Biological_Processes	lysine biosynthetic process via diaminopimelate	1252.21	0.12570086284871157
GO:0008483	Molecular_Functions	transaminase activity	1229.94	0.12346532870057282
GO:0015297	Molecular_Functions	antiporter activity	1214.85	0.12195054602004234
GO:0008658	Molecular_Functions	penicillin binding	1192.37	0.11969393139722424
GO:0020037	Molecular_Functions	heme binding	1181.8	0.11863288083836362
GO:0002161	Molecular_Functions	aminoacyl-tRNA editing activity	1157.63	0.11620661858598316
GO:0051537	Molecular_Functions	2 iron, 2 sulfur cluster binding	1144.03	0.1148414068924633
GO:0009086	Biological_Processes	methionine biosynthetic process	1142.24	0.11466172094162504
GO:0006520	Biological_Processes	cellular amino acid metabolic process	1140.89	0.11452620360440065
GO:0006353	Biological_Processes	DNA-templated transcription, termination	1122.2	0.11265004135793846
GO:0071705	Biological_Processes	nitrogen compound transport	1117.1	0.1121380869728685
GO:0009073	Biological_Processes	aromatic amino acid family biosynthetic process	1110.39	0.1114645156152569
GO:0006605	Biological_Processes	protein targeting	1106.66	0.11109008623166652
GO:0006526	Biological_Processes	arginine biosynthetic process	1105.12	0.11093549608401793
GO:0005694	Cellular_Components	chromosome	1093.48	0.10976703548750538
GO:0055114	Biological_Processes	oxidation-reduction process	1067.47	0.1071560681236487
GO:0009097	Biological_Processes	isoleucine biosynthetic process	1064.27	0.10683484184282048
GO:0001522	Biological_Processes	pseudouridine synthesis	1059.07	0.10631284913647467
GO:0000150	Molecular_Functions	recombinase activity	1042.57	0.10465652612595426
GO:0006633	Biological_Processes	fatty acid biosynthetic process	1032.64	0.10365972082325928
GO:0015035	Molecular_Functions	protein disulfide oxidoreductase activity	1030.38	0.10343285476242436
GO:0008033	Biological_Processes	tRNA processing	1024.52	0.10284460913565771
GO:0030976	Molecular_Functions	thiamine pyrophosphate binding	1013.68	0.1017564551093522
GO:0008654	Biological_Processes	phospholipid biosynthetic process	1010.25	0.10141214068958948
GO:0006207	Biological_Processes	'de novo' pyrimidine nucleobase biosynthetic process	998.778	0.10026054447282039
GO:0006289	Biological_Processes	nucleotide-excision repair	996.809	0.1000628899268983
GO:0006261	Biological_Processes	DNA-dependent DNA replication	980.988	0.09847472711784114
GO:0009982	Molecular_Functions	pseudouridine synthase activity	976.855	0.09805984329950897
GO:0008173	Molecular_Functions	RNA methyltransferase activity	972.569	0.0976296008496247
GO:0003918	Molecular_Functions	DNA topoisomerase type II (double strand cut, ATP-hydrolyzing) activity	966.304	0.09700070002169074
GO:0030145	Molecular_Functions	manganese ion binding	958.857	0.09625314623627587
GO:0010181	Molecular_Functions	FMN binding	958.087	0.09617585116245159
GO:0004521	Molecular_Functions	endoribonuclease activity	955.09	0.09587500267381344
GO:0016779	Molecular_Functions	nucleotidyltransferase activity	953.133	0.09567855272644443
GO:0009423	Biological_Processes	chorismate biosynthetic process	942.453	0.09460646001418033
GO:0009360	Cellular_Components	DNA polymerase III complex	935.488	0.0939072909373152
GO:0009228	Biological_Processes	thiamine biosynthetic process	933.621	0.0937198754790945
GO:0003743	Molecular_Functions	translation initiation factor activity	932.273	0.09358455890829563
GO:0016151	Molecular_Functions	nickel cation binding	925.65	0.09291972089019401
GO:0065002	Biological_Processes	intracellular protein transmembrane transport	911.996	0.0915490885031852
GO:0016746	Molecular_Functions	transferase activity, transferring acyl groups	909.109	0.09125928216795053
GO:0071949	Molecular_Functions	FAD binding	908.379	0.09118600242263658
GO:0046654	Biological_Processes	tetrahydrofolate biosynthetic process	894.106	0.08975323282693005
GO:0003755	Molecular_Functions	peptidyl-prolyl cis-trans isomerase activity	886.989	0.0890388055017256
GO:0030246	Molecular_Functions	carbohydrate binding	880.192	0.08835650080460396
GO:0006865	Biological_Processes	amino acid transport	867.123	0.08704459259705906
GO:0007059	Biological_Processes	chromosome segregation	864.284	0.08675960465603677
GO:0016114	Biological_Processes	terpenoid biosynthetic process	847.056	0.08503020266662797
GO:0006098	Biological_Processes	pentose-phosphate shunt	838.534	0.08417473692749738
GO:0031564	Biological_Processes	transcription antitermination	837.759	0.08409693993760929
GO:0046873	Molecular_Functions	metal ion transmembrane transporter activity	835.554	0.08387559495347612
GO:0045261	Cellular_Components	proton-transporting ATP synthase complex, catalytic core F(1)	827.003	0.08301721810117553
GO:0035999	Biological_Processes	tetrahydrofolate interconversion	808.035	0.08111314932156638
GO:0004527	Molecular_Functions	exonuclease activity	796.727	0.07997801595168974
GO:0016620	Molecular_Functions	oxidoreductase activity, acting on the aldehyde or oxo group of donors, NAD or NADP as acceptor	791.875	0.07949095660338398
GO:0005315	Molecular_Functions	inorganic phosphate transmembrane transporter activity	788.839	0.07918619316944824
GO:0009435	Biological_Processes	NAD biosynthetic process	786.495	0.07895089491874158
GO:0004518	Molecular_Functions	nuclease activity	784.867	0.07878747104837022
GO:0008299	Biological_Processes	isoprenoid biosynthetic process	764.816	0.0767746872493433
GO:0005618	Cellular_Components	cell wall	755.433	0.07583279156402738
GO:0009098	Biological_Processes	leucine biosynthetic process	754.446	0.07573371333303443
GO:0009088	Biological_Processes	threonine biosynthetic process	751.314	0.07541931311067382
GO:0015937	Biological_Processes	coenzyme A biosynthetic process	748.854	0.07517237040728715
GO:0006782	Biological_Processes	protoporphyrinogen IX biosynthetic process	748.355	0.07512227918412051
GO:0004497	Molecular_Functions	monooxygenase activity	734.395	0.0737209295340075
GO:0015450	Molecular_Functions	P-P-bond-hydrolysis-driven protein transmembrane transporter activity	733.209	0.07360187504367553
GO:0042254	Biological_Processes	ribosome biogenesis	729.48	0.07322754604329793
GO:0004748	Molecular_Functions	ribonucleoside-diphosphate reductase activity, thioredoxin disulfide as acceptor	727.18	0.07299666465395266
GO:0009306	Biological_Processes	protein secretion	726.911	0.07296966156972054
GO:0016226	Biological_Processes	iron-sulfur cluster assembly	722.999	0.07257696244140809
GO:0006400	Biological_Processes	tRNA modification	722.923	0.0725693333172384
GO:0019877	Biological_Processes	diaminopimelate biosynthetic process	714.793	0.07175321779750926
GO:0008170	Molecular_Functions	N-methyltransferase activity	708.795	0.07115111928738191
GO:0006807	Biological_Processes	nitrogen compound metabolic process	707.616	0.07103276747953927
GO:0009231	Biological_Processes	riboflavin biosynthetic process	691.818	0.06944691348437557
GO:0009229	Biological_Processes	thiamine diphosphate biosynthetic process	688.154	0.06907910939282727
GO:0019288	Biological_Processes	isopentenyl diphosphate biosynthetic process, methylerythritol 4-phosphate pathway	678.79	0.06813912098855376
GO:0015833	Biological_Processes	peptide transport	678.187	0.0680785899112602
GO:0103111	Molecular_Functions	D-glucosamine PTS permease activity	677.725	0.06803221286696563
GO:0000917	Biological_Processes	division septum assembly	674.378	0.0676962302538619
GO:0007155	Biological_Processes	cell adhesion	663.873	0.06664170460383058
GO:0015424	Molecular_Functions	ATPase-coupled amino acid transmembrane transporter activity	653.721	0.06562261422790312
GO:0009380	Cellular_Components	excinuclease repair complex	650.727	0.06532206688890323
GO:0006270	Biological_Processes	DNA replication initiation	646.625	0.06491029495016659
GO:0004601	Molecular_Functions	peroxidase activity	644.893	0.06473643122566833
GO:0042274	Biological_Processes	ribosomal small subunit biogenesis	644.877	0.06473482509426419
GO:1990077	Cellular_Components	primosome complex	634.368	0.06367989791138184
GO:0008236	Molecular_Functions	serine-type peptidase activity	633.527	0.06359547562945168
GO:0003871	Molecular_Functions	5-methyltetrahydropteroyltriglutamate-homocysteine S-methyltransferase activity	632.036	0.06344580425922829
GO:0043022	Molecular_Functions	ribosome binding	631.056	0.06334742871072466
GO:0004826	Molecular_Functions	phenylalanine-tRNA ligase activity	625.274	0.0627670129745532
GO:0097367	Molecular_Functions	carbohydrate derivative binding	610.3	0.06126387474670275
GO:0002949	Biological_Processes	tRNA threonylcarbamoyladenosine modification	606.243	0.060856620052540264
GO:0043093	Biological_Processes	FtsZ-dependent cytokinesis	601.803	0.06041091858789113
GO:0006418	Biological_Processes	tRNA aminoacylation for protein translation	600.296	0.06025964108626361
GO:0006813	Biological_Processes	potassium ion transport	600.11	0.060240969808690474
GO:0043952	Biological_Processes	protein transport by the Sec complex	599.539	0.06018365099420518
GO:0004040	Molecular_Functions	amidase activity	598.307	0.06005997887608633
GO:0004045	Molecular_Functions	aminoacyl-tRNA hydrolase activity	596.589	0.05988752051656669
GO:0015293	Molecular_Functions	symporter activity	593.729	0.05960042452807649
GO:0004834	Molecular_Functions	tryptophan synthase activity	591.144	0.05934093392309496
GO:0046677	Biological_Processes	response to antibiotic	590.801	0.05930650248111869
GO:0008643	Biological_Processes	carbohydrate transport	579.605	0.05818261203107103
GO:0015031	Biological_Processes	protein transport	579.525	0.05817458137405033
GO:0006166	Biological_Processes	purine ribonucleoside salvage	578.18	0.05803956595288973
GO:0009253	Biological_Processes	peptidoglycan catabolic process	575.731	0.05779372746484339
GO:0006298	Biological_Processes	mismatch repair	572.545	0.05747390654899382
GO:0005507	Molecular_Functions	copper ion binding	571.214	0.05734029649281185
GO:0050662	Molecular_Functions	coenzyme binding	569.733	0.057191628954716044
GO:0006071	Biological_Processes	glycerol metabolic process	569.488	0.05716703506759015
GO:0030163	Biological_Processes	protein catabolic process	564.24	0.05664022396703189
GO:0009099	Biological_Processes	valine biosynthetic process	562.43	0.05645853035193844
GO:0006306	Biological_Processes	DNA methylation	558.437	0.05605770018339251
GO:0006304	Biological_Processes	DNA modification	555.761	0.05578907470604992
GO:0046914	Molecular_Functions	transition metal ion binding	552.49	0.05546072121711586
GO:0050567	Molecular_Functions	glutaminyl-tRNA synthase (glutamine-hydrolyzing) activity	549.217	0.05513216696175626
GO:0045263	Cellular_Components	proton-transporting ATP synthase complex, coupling factor F(o)	548.717	0.05508197535537686
GO:0017004	Biological_Processes	cytochrome complex assembly	547.501	0.054959909368662144
GO:0008289	Molecular_Functions	lipid binding	545.849	0.05479407630118459
GO:0000179	Molecular_Functions	rRNA (adenine-N6,N6-)-dimethyltransferase activity	539.894	0.054196294269205865
GO:0004832	Molecular_Functions	valine-tRNA ligase activity	539.894	0.054196294269205865
GO:0032784	Biological_Processes	regulation of DNA-templated transcription, elongation	538.545	0.054060877315194225
GO:0051213	Molecular_Functions	dioxygenase activity	524.974	0.0526985767348444
GO:0009378	Molecular_Functions	four-way junction helicase activity	523.706	0.052571290821066215
GO:0004674	Molecular_Functions	protein serine/threonine kinase activity	521.149	0.05231461094604194
GO:0008616	Biological_Processes	queuosine biosynthetic process	519.908	0.05219003537900826
GO:0006817	Biological_Processes	phosphate ion transport	519.154	0.05211434643658811
GO:0006979	Biological_Processes	response to oxidative stress	514.313	0.0516283913036227
GO:0003951	Molecular_Functions	NAD+ kinase activity	506.863	0.05088053636856956
GO:0032977	Molecular_Functions	membrane insertase activity	505.397	0.05073337457866514
GO:0016773	Molecular_Functions	phosphotransferase activity, alcohol group as acceptor	502.463	0.05043885023243078
GO:0003917	Molecular_Functions	DNA topoisomerase type I (single strand cut, ATP-independent) activity	501.679	0.05036014979362787
GO:0016783	Molecular_Functions	sulfurtransferase activity	498.727	0.050063818549563856
GO:0005978	Biological_Processes	glycogen biosynthetic process	498.72	0.050063115867074556
GO:0016597	Molecular_Functions	amino acid binding	498.249	0.050015835373865156
GO:0009236	Biological_Processes	cobalamin biosynthetic process	495.354	0.04972522597292839
GO:0046854	Biological_Processes	phosphatidylinositol phosphorylation	494.646	0.04965415465829515
GO:0008094	Molecular_Functions	DNA-dependent ATPase activity	494.076	0.04959693622702264
GO:0016209	Molecular_Functions	antioxidant activity	492.881	0.04947697828777584
GO:0016149	Molecular_Functions	translation release factor activity, codon specific	491.206	0.04930883640640485
GO:0006438	Biological_Processes	valyl-tRNA aminoacylation	490.682	0.049256235602919224
GO:0006725	Biological_Processes	cellular aromatic compound metabolic process	486.124	0.048798688919164564
GO:0006308	Biological_Processes	DNA catabolic process	484.414	0.04862703362534699
GO:0009381	Molecular_Functions	excinuclease ABC activity	484.188	0.0486043470192635
GO:0003678	Molecular_Functions	DNA helicase activity	482.012	0.048385913148300326
GO:0006006	Biological_Processes	glucose metabolic process	481.63	0.048347566761026466
GO:0006777	Biological_Processes	Mo-molybdopterin cofactor biosynthetic process	480.694	0.048253608073884215
GO:0016627	Molecular_Functions	oxidoreductase activity, acting on the CH-CH group of donors	480.527	0.04823684407735349
GO:0030983	Molecular_Functions	mismatched DNA binding	479.441	0.04812782790829742
GO:0055129	Biological_Processes	L-proline biosynthetic process	478.429	0.04802624009698551
GO:0009234	Biological_Processes	menaquinone biosynthetic process	477.783	0.047961392541543316
GO:0016758	Molecular_Functions	transferase activity, transferring hexosyl groups	476.67	0.04784966602574276
GO:0006402	Biological_Processes	mRNA catabolic process	473.454	0.047526833613510414
GO:0044209	Biological_Processes	AMP salvage	470.831	0.047263528446444054
GO:0004845	Molecular_Functions	uracil phosphoribosyltransferase activity	470.386	0.04721885791676639
GO:0008855	Molecular_Functions	exodeoxyribonuclease VII activity	469.912	0.047171276273918705
GO:0009318	Cellular_Components	exodeoxyribonuclease VII complex	469.912	0.047171276273918705
GO:0006730	Biological_Processes	one-carbon metabolic process	463.992	0.04657700765438654
GO:0044208	Biological_Processes	'de novo' AMP biosynthetic process	461.829	0.04635987876518923
GO:0016810	Molecular_Functions	hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds	460.043	0.046180594347201995
GO:0042777	Biological_Processes	plasma membrane ATP synthesis coupled proton transport	459.826	0.04615881119003333
GO:0006614	Biological_Processes	SRP-dependent cotranslational protein targeting to membrane	456.632	0.045838187208481686
GO:0006269	Biological_Processes	DNA replication, synthesis of RNA primer	455.322	0.045706685199767644
GO:0009113	Biological_Processes	purine nucleobase biosynthetic process	453.693	0.04554316094618354
GO:0032549	Molecular_Functions	ribonucleoside binding	451.238	0.04529672015886066
GO:0016705	Molecular_Functions	oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen	449.288	0.045100972893980976
GO:0006662	Biological_Processes	glycerol ether metabolic process	449.051	0.045077182072557134
GO:0015969	Biological_Processes	guanosine tetraphosphate metabolic process	447.172	0.04488856201578333
GO:0006432	Biological_Processes	phenylalanyl-tRNA aminoacylation	442.882	0.04445791803304803
GO:0006417	Biological_Processes	regulation of translation	442.021	0.04437148808686269
GO:0004129	Molecular_Functions	cytochrome-c oxidase activity	441.928	0.04436215244807612
GO:0004523	Molecular_Functions	RNA-DNA hybrid ribonuclease activity	441.505	0.04431969034907914
GO:0015655	Molecular_Functions	alanine:sodium symporter activity	440.825	0.044251429764403154
GO:0006164	Biological_Processes	purine nucleotide biosynthetic process	436.11	0.04377812291624535
GO:0005829	Cellular_Components	cytosol	431.173	0.0432825309948551
GO:0009408	Biological_Processes	response to heat	430.721	0.04323715778268812
GO:0016788	Molecular_Functions	hydrolase activity, acting on ester bonds	428.064	0.04297043958638796
GO:0006012	Biological_Processes	galactose metabolic process	427.844	0.04294835527958101
GO:0008998	Molecular_Functions	ribonucleoside-triphosphate reductase activity	427.222	0.042885916921245035
GO:0003688	Molecular_Functions	DNA replication origin binding	422.016	0.04236332191562267
GO:0008152	Biological_Processes	metabolic process	419.481	0.042108850471279075
GO:0106029	Molecular_Functions	tRNA pseudouridine synthase activity	419.411	0.042101823646385955
GO:0003984	Molecular_Functions	acetolactate synthase activity	419.186	0.04207923742351522
GO:0004812	Molecular_Functions	aminoacyl-tRNA ligase activity	418.836	0.042044103299049645
GO:0006415	Biological_Processes	translational termination	418.553	0.0420156948498389
GO:0042586	Molecular_Functions	peptide deformylase activity	416.135	0.04177296824138809
GO:0032153	Cellular_Components	cell division site	415.897	0.04174907703675149
GO:0046656	Biological_Processes	folic acid biosynthetic process	415.063	0.041665357437310646
GO:0000162	Biological_Processes	tryptophan biosynthetic process	413.315	0.041489887581408244
GO:0019464	Biological_Processes	glycine decarboxylation via glycine cleavage system	412.929	0.04145113966128334
GO:0006275	Biological_Processes	regulation of DNA replication	406.27	0.04078268784752241
GO:0042026	Biological_Processes	protein refolding	405.588	0.04071422649642091
GO:0102250	Molecular_Functions	linear malto-oligosaccharide phosphorylase activity	405.189	0.04067417359453014
GO:0102499	Molecular_Functions	SHG alpha-glucan phosphorylase activity	405.189	0.04067417359453014
GO:0006814	Biological_Processes	sodium ion transport	405.144	0.04066965634995599
GO:0008745	Molecular_Functions	N-acetylmuramoyl-L-alanine amidase activity	403.803	0.04053504246164642
GO:0015821	Biological_Processes	methionine transport	403.172	0.04047170065439562
GO:0019829	Molecular_Functions	ATPase-coupled cation transmembrane transporter activity	401.435	0.040297335013833556
GO:0031119	Biological_Processes	tRNA pseudouridine synthesis	400.074	0.040160713461268815
GO:0000271	Biological_Processes	polysaccharide biosynthetic process	398.438	0.0399964865251954
GO:0006177	Biological_Processes	GMP biosynthetic process	398.114	0.03996396236426154
GO:0009307	Biological_Processes	DNA restriction-modification system	396.816	0.03983366495410061
GO:0004749	Molecular_Functions	ribose phosphate diphosphokinase activity	395.819	0.03973358289098007
GO:0004088	Molecular_Functions	carbamoyl-phosphate synthase (glutamine-hydrolyzing) activity	391.26	0.03927593582401265
GO:0004642	Molecular_Functions	phosphoribosylformylglycinamidine synthase activity	390.475	0.03919713500199699
GO:0004525	Molecular_Functions	ribonuclease III activity	388.75	0.03902397395998803
GO:0015103	Molecular_Functions	inorganic anion transmembrane transporter activity	386.978	0.03884609490697942
GO:0004820	Molecular_Functions	glycine-tRNA ligase activity	386.101	0.038758058829389944
GO:0051259	Biological_Processes	protein complex oligomerization	385.13	0.03866058672980113
GO:0016407	Molecular_Functions	acetyltransferase activity	383.002	0.03844697125305038
GO:0009165	Biological_Processes	nucleotide biosynthetic process	382.664	0.03841304172713791
GO:0006426	Biological_Processes	glycyl-tRNA aminoacylation	380.92	0.03823797340408654
GO:0015940	Biological_Processes	pantothenate biosynthetic process	378.951	0.03804031885816444
GO:0042597	Cellular_Components	periplasmic space	378.028	0.03794766515278806
GO:0003725	Molecular_Functions	double-stranded RNA binding	377.398	0.037884423728750005
GO:0008184	Molecular_Functions	glycogen phosphorylase activity	376.045	0.037748605241887334
GO:0008963	Molecular_Functions	phospho-N-acetylmuramoyl-pentapeptide-transferase activity	374.505	0.037594015094238764
GO:0004356	Molecular_Functions	glutamate-ammonia ligase activity	373.626	0.03750577825022376
GO:0004371	Molecular_Functions	glycerone kinase activity	372.794	0.037422259417208434
GO:0009249	Biological_Processes	protein lipoylation	369.909	0.03713265384839926
GO:0070475	Biological_Processes	rRNA base methylation	368.65	0.03700627138353591
GO:0051920	Molecular_Functions	peroxiredoxin activity	368.51	0.03699221773374969
GO:0017038	Biological_Processes	protein import	367.474	0.03688822072533155
GO:0015658	Molecular_Functions	branched-chain amino acid transmembrane transporter activity	365.493	0.03668936158085635
GO:0004823	Molecular_Functions	leucine-tRNA ligase activity	365.09	0.03664890714611455
GO:0006429	Biological_Processes	leucyl-tRNA aminoacylation	365.09	0.03664890714611455
GO:0006535	Biological_Processes	cysteine biosynthetic process from serine	364.895	0.036629332419626584
GO:0004347	Molecular_Functions	glucose-6-phosphate isomerase activity	364.512	0.03659088564913996
GO:0034618	Molecular_Functions	arginine binding	363.098	0.036448943786298996
