ID	Name	Copies per Million (CPM)	Relative Abundance
RIBOSYN2-PWY	flavin biosynthesis I (bacteria and plants)	3013.39	0.30133900090401683
SER-GLYSYN-PWY	superpathway of L-serine and glycine biosynthesis I	3002.15	0.30021500090064485
P161-PWY	acetylene degradation (anaerobic)	2980.03	0.29800300089400883
SULFATE-CYS-PWY	superpathway of sulfate assimilation and cysteine biosynthesis	2952.73	0.2952730008858188
PWY-6519	8-amino-7-oxononanoate biosynthesis I	2944.18	0.2944180008832538
PWY-6803	phosphatidylcholine acyl editing	2942.36	0.29423600088270785
PWY-1269	CMP-3-deoxy-D-manno-octulosonate biosynthesis	2920.82	0.29208200087624586
PWY-5838	superpathway of menaquinol-8 biosynthesis I	2891.9	0.28919000086756985
FAO-PWY	fatty acid β-oxidation I (generic)	2878.9	0.28789000086366984
HISTSYN-PWY	L-histidine biosynthesis	2878.71	0.28787100086361284
PWY-6969	TCA cycle V (2-oxoglutarate synthase)	2851.21	0.28512100085536285
TCA	TCA cycle I (prokaryotic)	2851.21	0.28512100085536285
KETOGLUCONMET-PWY	ketogluconate metabolism	2827.61	0.2827610008482829
PWY-6895	superpathway of thiamine diphosphate biosynthesis II	2825.62	0.2825620008476858
PWY-6628	superpathway of L-phenylalanine biosynthesis	2780.93	0.27809300083427885
PWY-5840	superpathway of menaquinol-7 biosynthesis	2726.7	0.27267000081800985
RHAMCAT-PWY	L-rhamnose degradation I	2701.95	0.27019500081058484
PWY0-1298	superpathway of pyrimidine deoxyribonucleosides degradation	2668.88	0.2668880008006638
PWY0-845	superpathway of pyridoxal 5'-phosphate biosynthesis and salvage	2585.26	0.2585260007755779
PWY-6305	superpathway of putrescine biosynthesis	2579.85	0.25798500077395486
PWY-6285	superpathway of fatty acids biosynthesis (E. coli)	2579.14	0.2579140007737418
NAGLIPASYN-PWY	lipid IVA biosynthesis (E. coli)	2578.24	0.25782400077347184
PWY-8073	lipid IVA biosynthesis (P. putida)	2578.24	0.25782400077347184
PWY-6630	superpathway of L-tyrosine biosynthesis	2578.03	0.2578030007734089
BIOTIN-BIOSYNTHESIS-PWY	biotin biosynthesis I	2564.42	0.2564420007693259
PWY-5920	superpathway of heme b biosynthesis from glycine	2554.72	0.25547200076641585
PWY-6531	mannitol cycle	2548.06	0.2548060007644179
POLYAMSYN-PWY	superpathway of polyamine biosynthesis I	2511.56	0.25115600075346783
PYRIDOXSYN-PWY	pyridoxal 5'-phosphate biosynthesis I	2487.19	0.24871900074615685
NONMEVIPP-PWY	methylerythritol phosphate pathway I	2485.37	0.24853700074561083
PWY-7560	methylerythritol phosphate pathway II	2485.37	0.24853700074561083
PWY-7282	4-amino-2-methyl-5-diphosphomethylpyrimidine biosynthesis II	2453.5	0.24535000073604984
PWY0-781	aspartate superpathway	2442.53	0.24425300073275888
PWY0-1261	anhydromuropeptides recycling I	2438.12	0.24381200073143586
FUC-RHAMCAT-PWY	superpathway of fucose and rhamnose degradation	2427.6	0.24276000072827988
PWY-621	sucrose degradation III (sucrose invertase)	2426.67	0.24266700072800088
PWY-6897	thiamine diphosphate salvage II	2423.52	0.24235200072705584
PWY-7118	chitin deacetylation	2401.39	0.24013900072041686
CITRULBIO-PWY	L-citrulline biosynthesis	2385.18	0.23851800071555385
P4-PWY	superpathway of L-lysine, L-threonine and L-methionine biosynthesis I	2348.53	0.23485300070455892
PWY-5265	peptidoglycan biosynthesis II (staphylococci)	2347.34	0.23473400070420186
FUCCAT-PWY	fucose degradation	2342.46	0.23424600070273788
LIPASYN-PWY	phospholipases	2337.75	0.2337750007013249
PWY-6168	flavin biosynthesis III (fungi)	2242.75	0.2242750006728249
GALACTITOLCAT-PWY	galactitol degradation	2225.19	0.22251900066755687
PWY-5861	superpathway of demethylmenaquinol-8 biosynthesis I	2210.1	0.22101000066302987
GLUCUROCAT-PWY	superpathway of β-D-glucuronosides degradation	2183.44	0.2183440006550319
PWY-7357	thiamine phosphate formation from pyrithiamine and oxythiamine (yeast)	2173.14	0.21731400065194187
PWY1ZNC-1	assimilatory sulfate reduction IV	2159.86	0.2159860006479579
P105-PWY	TCA cycle IV (2-oxoglutarate decarboxylase)	2120.21	0.2120210006360629
PWY-821	superpathway of sulfur amino acid biosynthesis (Saccharomyces cerevisiae)	2080.95	0.20809500062428485
PWY-6284	superpathway of unsaturated fatty acids biosynthesis (E. coli)	2056.26	0.20562600061687789
FOLSYN-PWY	superpathway of tetrahydrofolate biosynthesis and salvage	1986.75	0.19867500059602491
PWY-7323	superpathway of GDP-mannose-derived O-antigen building blocks biosynthesis	1968.07	0.19680700059042086
PWY-7761	NAD salvage pathway II (PNC IV cycle)	1958.61	0.19586100058758288
GLYCOCAT-PWY	glycogen degradation I	1896.29	0.1896290005688869
PWY-5845	superpathway of menaquinol-9 biosynthesis	1895.93	0.1895930005687789
PWY-5850	superpathway of menaquinol-6 biosynthesis	1895.93	0.1895930005687789
PWY-5896	superpathway of menaquinol-10 biosynthesis	1895.93	0.1895930005687789
ARGININE-SYN4-PWY	L-ornithine biosynthesis II	1895.52	0.1895520005686559
POLYISOPRENSYN-PWY	polyisoprenoid biosynthesis (E. coli)	1881.39	0.1881390005644169
PWY-6507	4-deoxy-L-threo-hex-4-enopyranuronate degradation	1868.41	0.18684100056052289
PWY-7242	D-fructuronate degradation	1855.43	0.18554300055662892
PWY-8187	L-arginine degradation XIII (reductive Stickland reaction)	1842.14	0.18421400055264192
PWY4LZ-257	superpathway of fermentation (Chlamydomonas reinhardtii)	1811.77	0.1811770005435309
PWY-8131	5'-deoxyadenosine degradation II	1793.66	0.17936600053809792
PWY-5180	toluene degradation I (aerobic) (via o-cresol)	1766.42	0.17664200052992593
PWY-2941	L-lysine biosynthesis II	1722.91	0.1722910005168729
ORNDEG-PWY	superpathway of ornithine degradation	1699.7	0.1699700005099099
PWY-6549	L-glutamine biosynthesis III	1685.6	0.1685600005056799
PWY0-1277	3-phenylpropanoate and 3-(3-hydroxyphenyl)propanoate degradation	1672.94	0.1672940005018819
PWY-7115	C4 photosynthetic carbon assimilation cycle, NAD-ME type	1577.25	0.15772500047317492
PWY-6612	superpathway of tetrahydrofolate biosynthesis	1561.4	0.15614000046841994
PWY-6270	isoprene biosynthesis I	1547.37	0.1547370004642109
PWY-5837	2-carboxy-1,4-naphthoquinol biosynthesis	1525.37	0.1525370004576109
PWY-5121	superpathway of geranylgeranyl diphosphate biosynthesis II (via MEP)	1493.49	0.14934900044804691
PWY-6147	6-hydroxymethyl-dihydropterin diphosphate biosynthesis I	1491.38	0.14913800044741393
PWY0-42	2-methylcitrate cycle I	1489.93	0.14899300044697894
PPGPPMET-PWY	ppGpp metabolism	1482.33	0.1482330004446989
GALACTUROCAT-PWY	D-galacturonate degradation I	1451.32	0.14513200043539592
RUMP-PWY	formaldehyde oxidation I	1404	0.14040000042119993
PWY-5860	superpathway of demethylmenaquinol-6 biosynthesis I	1379.41	0.13794100041382293
PWY-5862	superpathway of demethylmenaquinol-9 biosynthesis	1379.41	0.13794100041382293
PWY0-1061	superpathway of L-alanine biosynthesis	1346.08	0.13460800040382392
PWY-5675	nitrate reduction V (assimilatory)	1339.85	0.1339850004019549
HISDEG-PWY	L-histidine degradation I	1307.35	0.13073500039220493
PWY-5690	TCA cycle II (plants and fungi)	1284.95	0.12849500038548495
HCAMHPDEG-PWY	3-phenylpropanoate and 3-(3-hydroxyphenyl)propanoate degradation to 2-hydroxypentadienoate	1278.18	0.12781800038345392
PWY-6690	cinnamate and 3-hydroxycinnamate degradation to 2-hydroxypentadienoate	1278.18	0.12781800038345392
LIPA-CORESYN-PWY	lipid A-core biosynthesis (E. coli K-12)	1272.65	0.12726500038179495
LACTOSECAT-PWY	lactose and galactose degradation I	1221.2	0.12212000036635993
PWY-5656	mannosylglycerate biosynthesis I	1200.64	0.12006400036019195
PWY-6731	starch degradation III	1156.46	0.11564600034693795
PWY-6859	all-trans-farnesol biosynthesis	1146.61	0.11466100034398294
P42-PWY	incomplete reductive TCA cycle	1131.25	0.11312500033937493
PWY-5367	petroselinate biosynthesis	1114.87	0.11148700033446093
AST-PWY	L-arginine degradation II (AST pathway)	1110.2	0.11102000033305995
PWY-7858	(5Z)-dodecenoate biosynthesis II	1071.15	0.10711500032134495
PWY-5676	acetyl-CoA fermentation to butanoate II	1053.83	0.10538300031614893
PWY-7204	pyridoxal 5'-phosphate salvage II (plants)	1049.01	0.10490100031470295
PWY-6545	pyrimidine deoxyribonucleotides de novo biosynthesis III	1048.08	0.10480800031442393
PWY-7942	5-oxo-L-proline metabolism	1046.41	0.10464100031392295
P23-PWY	reductive TCA cycle I	1042.47	0.10424700031274095
REDCITCYC	TCA cycle VI (Helicobacter)	970.118	0.09701180029103536
PWY-5747	2-methylcitrate cycle II	961.914	0.09619140028857415
PWY-5138	fatty acid β-oxidation IV (unsaturated, even number)	943.513	0.09435130028305386
PWY-5981	CDP-diacylglycerol biosynthesis III	940.232	0.09402320028206955
PWY-7211	superpathway of pyrimidine deoxyribonucleotides de novo biosynthesis	929.734	0.09297340027892016
PWY-6823	molybdopterin biosynthesis	903.105	0.09031050027093145
3-HYDROXYPHENYLACETATE-DEGRADATION-PWY	4-hydroxyphenylacetate degradation	866.466	0.08664660025993975
PWY66-391	fatty acid β-oxidation VI (mammalian peroxisome)	845.698	0.08456980025370936
PWY-7254	TCA cycle VII (acetate-producers)	834.403	0.08344030025032086
PWY-7315	dTDP-N-acetylthomosamine biosynthesis	823.263	0.08232630024697886
GALACT-GLUCUROCAT-PWY	superpathway of hexuronide and hexuronate degradation	793.784	0.07937840023813515
LPSSYN-PWY	superpathway of lipopolysaccharide biosynthesis	751.078	0.07510780022532336
PYRIDNUCSAL-PWY	NAD salvage pathway I (PNC VI cycle)	727.859	0.07278590021835767
PWY-7328	superpathway of UDP-glucose-derived O-antigen building blocks biosynthesis	721.392	0.07213920021641756
PWY-6293	superpathway of L-cysteine biosynthesis (fungi)	706.525	0.07065250021195746
ALL-CHORISMATE-PWY	superpathway of chorismate metabolism	705.102	0.07051020021153057
PWY0-1241	ADP-L-glycero-β-D-manno-heptose biosynthesis	692.57	0.06925700020777097
COBALSYN-PWY	superpathway of adenosylcobalamin salvage from cobinamide I	679.343	0.06793430020380287
PWY-6902	chitin degradation II (Vibrio)	655.365	0.06553650019660948
PWY-5855	ubiquinol-7 biosynthesis (early decarboxylation)	643.437	0.06434370019303107
PWY-5005	biotin biosynthesis II	635.735	0.06357350019072047
PWY0-1338	polymyxin resistance	596.217	0.05962170017886506
PWY-7210	pyrimidine deoxyribonucleotides biosynthesis from CTP	585.776	0.05857760017573277
PWY-801	homocysteine and cysteine interconversion	573.993	0.057399300172197874
PWY-5030	L-histidine degradation III	571.559	0.05715590017146767
PWY-5415	catechol degradation I (meta-cleavage pathway)	570.202	0.057020200171060575
PWY3O-4107	NAD salvage pathway V (PNC V cycle)	560.898	0.056089800168269366
GLYCOL-GLYOXDEG-PWY	superpathway of glycol metabolism and degradation	555.97	0.05559700016679098
PWY-5104	L-isoleucine biosynthesis IV	552.004	0.055200400165601175
PWY-7268	cytosolic NADPH production (yeast)	548.092	0.054809200164427564
ALLANTOINDEG-PWY	superpathway of allantoin degradation in yeast	533.582	0.053358200160074566
PWY-7340	9-cis, 11-trans-octadecadienoyl-CoA degradation (isomerase-dependent, yeast)	506.173	0.050617300151851875
GLYCOLYSIS-TCA-GLYOX-BYPASS	superpathway of glycolysis, pyruvate dehydrogenase, TCA, and glyoxylate bypass	495.71	0.04957100014871296
PWY-6292	superpathway of L-cysteine biosynthesis (mammalian)	471.822	0.047182200141546574
P122-PWY	heterolactic fermentation	470.234	0.04702340014107017
PWY-6606	guanosine nucleotides degradation II	458.885	0.045888500137665475
P221-PWY	octane oxidation	455.657	0.04556570013669707
PWY-5972	stearate biosynthesis I (animals)	431.906	0.04319060012957178
PWY0-1337	oleate β-oxidation	413.704	0.04137040012411118
PWY-7356	thiamine diphosphate salvage IV (yeast)	389.618	0.03896180011688538
ARGDEG-PWY	superpathway of L-arginine, putrescine, and 4-aminobutanoate degradation	387.64	0.038764000116291976
ORNARGDEG-PWY	superpathway of L-arginine and L-ornithine degradation	387.64	0.038764000116291976
PWY-7269	mitochondrial NADPH production (yeast)	385.05	0.038505000115514984
PWY-7094	fatty acid salvage	371.444	0.037144400111433176
KDO-NAGLIPASYN-PWY	superpathway of (Kdo)2-lipid A biosynthesis	355.626	0.035562600106687776
P164-PWY	purine nucleobases degradation I (anaerobic)	338.33	0.033833000101498985
PWY-5497	purine nucleobases degradation II (anaerobic)	337.137	0.03371370010114108
UBISYN-PWY	superpathway of ubiquinol-8 biosynthesis (early decarboxylation)	330.061	0.03300610009901828
PWY-7446	sulfoquinovose degradation I	327.368	0.03273680009821038
AEROBACTINSYN-PWY	aerobactin biosynthesis	306.89	0.030689000092066984
PWY-6708	ubiquinol-8 biosynthesis (early decarboxylation)	300.394	0.030039400090118185
PWY-5870	ubiquinol-8 biosynthesis (late decarboxylation)	298.947	0.029894700089684086
PWY-7385	1,3-propanediol biosynthesis (engineered)	298.223	0.029822300089466885
PWY-7805	(aminomethyl)phosphonate degradation	294.033	0.029403300088209884
PWY-7409	phospholipid remodeling (phosphatidylethanolamine, yeast)	287.692	0.028769200086307588
PWY-7807	glyphosate degradation III	281.386	0.028138600084415787
PWY-6588	pyruvate fermentation to acetone	280.037	0.028003700084011082
PWY-7883	anhydromuropeptides recycling II	268.793	0.026879300080637887
PWY-7039	phosphatidate metabolism, as a signaling molecule	250.569	0.02505690007517069
DARABCATK12-PWY	D-arabinose degradation I	246.248	0.024624800073874388
PWY-5705	allantoin degradation to glyoxylate III	224.492	0.022449200067347585
ECASYN-PWY	enterobacterial common antigen biosynthesis	219.32	0.02193200006579599
PWY-7209	superpathway of pyrimidine ribonucleosides degradation	214.416	0.021441600064324787
PWY-6992	1,5-anhydrofructose degradation	206.076	0.020607600061822787
PWY0-41	allantoin degradation IV (anaerobic)	198.134	0.019813400059440187
PWY-6328	L-lysine degradation X	177.775	0.01777750005333249
PWY-7245	superpathway of NAD/NADP - NADH/NADPH interconversion (yeast)	167.136	0.01671360005014079
PWY0-1533	methylphosphonate degradation I	166.309	0.01663090004989269
