Enzyme ID	Name	Copies per Million (CPM)	Relative Abundance
2.5.1.7	UDP-N-acetylglucosamine 1-carboxyvinyltransferase	2961.71	0.29617098148635196
3.2.1.52	Beta-N-acetylhexosaminidase	2927.81	0.29278098169826083
3.4.19.3	Pyroglutamyl-peptidase I	2914.02	0.29140198178446214
2.4.2.8	Hypoxanthine phosphoribosyltransferase	2875.58	0.2875579820247505
3.2.2.9	Adenosylhomocysteine nucleosidase	2832.69	0.2832689822928559
3.4.21.89	Signal peptidase I	2820.72	0.2820719823676804
2.1.1.177	23S rRNA (pseudouridine(1915)-N(3))-methyltransferase	2812.9	0.2812899824165632
2.1.1.207	tRNA (cytidine(34)-2'-O)-methyltransferase	2777.73	0.27777298263641087
3.4.23.36	Signal peptidase II	2777.53	0.27775298263766107
2.5.1.54	3-deoxy-7-phosphoheptulonate synthase	2743.04	0.274303982853258
3.6.1.1	Inorganic diphosphatase	2739.12	0.2739119828777619
2.7.2.1	Acetate kinase	2728.89	0.27288898294170966
3.1.26.3	Ribonuclease III	2711.58	0.27115798304991445
2.7.4.8	Guanylate kinase	2709.43	0.2709429830633541
6.3.4.19	tRNA(Ile)-lysidine synthetase	2702.73	0.27027298310523584
6.3.3.2	5-formyltetrahydrofolate cyclo-ligase	2685.6	0.26855998321231545
5.3.1.9	Glucose-6-phosphate isomerase	2683.25	0.2683249832270053
2.7.1.180	FAD:protein FMN transferase	2663.37	0.26633698335127515
1.1.1.27	L-lactate dehydrogenase	2662.17	0.26621698335877636
1.1.1.94	Glycerol-3-phosphate dehydrogenase (NAD(P)(+))	2661.81	0.26618098336102675
4.3.2.10	Imidazole glycerol-phosphate synthase	2657.07	0.2657069833906565
4.1.1.64	2,2-dialkylglycine decarboxylase (pyruvate)	2643.61	0.264360983474795
2.1.1.63	Methylated-DNA--[protein]-cysteine S-methyltransferase	2627.01	0.2627009835785616
2.4.2.9	Uracil phosphoribosyltransferase	2579.8	0.2579799838736712
3.1.3.16	Protein-serine/threonine phosphatase	2562.56	0.25625598398143845
4.2.1.2	Fumarate hydratase	2554.03	0.25540298403475953
6.1.1.10	Methionine--tRNA ligase	2547.86	0.25478598407332814
4.1.1.36	Phosphopantothenoylcysteine decarboxylase	2538.54	0.25385398413158744
6.3.2.5	Phosphopantothenate--cysteine ligase (CTP)	2538.54	0.25385398413158744
5.99.1.2	Transferred entry 5.6.2.1	2538.18	0.2538179841338378
6.3.1.2	Glutamine synthetase	2529.89	0.25298898418565857
2.7.7.2	FAD synthase	2525.7	0.2525699842118503
2.1.1.228	tRNA (guanine(37)-N(1))-methyltransferase	2517.83	0.2517829842610457
2.7.1.148	4-(cytidine 5'-diphospho)-2-C-methyl-D-erythritol kinase	2515.39	0.25153898427629806
2.7.1.35	Pyridoxal kinase	2509.2	0.25091998431499174
1.1.1.133	dTDP-4-dehydrorhamnose reductase	2496.33	0.24963298439544213
2.7.1.4	Fructokinase	2489.14	0.24891398444038684
2.1.1.182	16S rRNA (adenine(1518)-N(6)/adenine(1519)-N(6))-dimethyltransferase	2487.33	0.24873298445170114
1.1.1.205	IMP dehydrogenase	2482.68	0.24826798448076828
2.7.7.72	CCA tRNA nucleotidyltransferase	2478.93	0.24789298450420952
4.4.1.21	S-ribosylhomocysteine lyase	2463.96	0.24639598459778703
1.1.1.44	Phosphogluconate dehydrogenase (NADP(+)-dependent, decarboxylating)	2460.28	0.24602798462079073
6.3.4.4	Adenylosuccinate synthase	2453.79	0.24537898466135966
6.1.1.2	Tryptophan--tRNA ligase	2434.55	0.2434549847816289
2.8.1.10	Thiazole synthase	2434.2	0.24341998478381674
3.1.1.53	Sialate O-acetylesterase	2404.49	0.24044898496953393
3.4.21.88	Repressor LexA	2389.57	0.2389569850627989
2.7.2.4	Aspartate kinase	2384.31	0.23843098509567914
7.1.2.2	H(+)-transporting two-sector ATPase	2340.4	0.23403998537016055
3.6.3.44	Transferred entry 7.6.2.2	2333.32	0.23333198541441763
2.4.2.7	Adenine phosphoribosyltransferase	2316.54	0.23165398551930938
3.4.21.105	Rhomboid protease	2308.24	0.23082398557119263
4.1.1.31	Phosphoenolpyruvate carboxylase	2302.28	0.23022798560844868
1.8.1.9	Thioredoxin-disulfide reductase	2295.08	0.22950798565345584
2.7.6.5	GTP diphosphokinase	2283.43	0.22834298572627995
7.1.1.2	NADH:ubiquinone reductase (H(+)-translocating)	2278.01	0.2278009857601604
2.1.1.199	16S rRNA (cytosine(1402)-N(4))-methyltransferase	2270.69	0.22706898580591772
6.1.1.21	Histidine--tRNA ligase	2269.01	0.2269009858164194
6.1.1.9	Valine--tRNA ligase	2264.16	0.2264159858467367
3.2.1.18	Exo-alpha-sialidase	2262.32	0.2262319858582386
1.1.1.3	Homoserine dehydrogenase	2257.03	0.22570298589130638
3.1.3.1	Alkaline phosphatase	2245.82	0.22458198596138007
4.2.1.1	Carbonic anhydrase	2214.88	0.221487986154786
3.5.2.3	Dihydroorotase	2214.18	0.22141798615916167
3.1.5.1	dGTPase	2213.82	0.22138198616141208
2.7.4.9	dTMP kinase	2205.72	0.22057198621204516
5.3.1.4	L-arabinose isomerase	2203.95	0.2203949862231094
2.7.1.40	Pyruvate kinase	2202.74	0.22027398623067312
3.6.1.17	Bis(5'-nucleosyl)-tetraphosphatase (asymmetrical)	2196.33	0.21963298627074201
3.5.4.33	tRNA(adenine(34)) deaminase	2196.2	0.21961998627155463
6.1.1.6	Lysine--tRNA ligase	2186.51	0.21865098633212687
2.7.11.17	Calcium/calmodulin-dependent protein kinase	2185.67	0.2185669863373777
2.7.1.23	NAD(+) kinase	2170.33	0.217032986433268
2.3.1.234	N(6)-L-threonylcarbamoyladenine synthase	2143.04	0.2143039866038578
3.2.1.40	Alpha-L-rhamnosidase	2139.87	0.21398698662367346
4.2.1.46	dTDP-glucose 4,6-dehydratase	2137.9	0.21378998663598797
3.2.2.1	Purine nucleosidase	2132.09	0.21320898667230626
2.1.1.198	16S rRNA (cytidine(1402)-2'-O)-methyltransferase	2129.7	0.2129699866872461
3.2.1.89	Arabinogalactan endo-beta-1,4-galactanase	2126.52	0.21265198670712432
2.2.1.7	1-deoxy-D-xylulose-5-phosphate synthase	2122.86	0.21228598673000298
5.4.99.9	UDP-galactopyranose mutase	2121.56	0.21215598673812924
2.6.1.11	Acetylornithine transaminase	2087.7	0.2087699869497881
2.6.1.16	Glutamine--fructose-6-phosphate transaminase (isomerizing)	2083.65	0.20836498697510467
6.1.1.5	Isoleucine--tRNA ligase	2071.45	0.20714498705136686
6.1.1.15	Proline--tRNA ligase	2062.2	0.2062199871091886
5.3.1.8	Mannose-6-phosphate isomerase	2061.34	0.2061339871145645
6.3.4.14	Biotin carboxylase	2060.77	0.20607698711812755
5.1.1.13	Aspartate racemase	2054.95	0.20549498715450834
4.1.1.20	Diaminopimelate decarboxylase	2050.95	0.20509498717951233
4.1.1.71	2-oxoglutarate decarboxylase	2050.71	0.20507098718101263
6.3.4.21	Nicotinate phosphoribosyltransferase	2038.52	0.2038519872572123
2.7.7.59	[Protein-PII] uridylyltransferase	2035.38	0.20353798727684044
1.3.98.1	Dihydroorotate oxidase (fumarate)	2035.01	0.2035009872791533
3.4.11.18	Methionyl aminopeptidase	2027.98	0.2027979873230978
4.2.1.20	Tryptophan synthase	2027.62	0.20276198732534817
2.7.1.170	Anhydro-N-acetylmuramic acid kinase	2024.7	0.2024699873436011
2.1.1.34	tRNA (guanosine(18)-2'-O)-methyltransferase	2018.05	0.20180498738517025
2.7.4.22	UMP kinase	2017.15	0.20171498739079613
3.6.3.41	Transferred entry 7.6.2.5	2015.8	0.201579987399235
6.3.2.6	Phosphoribosylaminoimidazolesuccinocarboxamide synthase	2009.64	0.2009639874377412
3.1.3.5	5'-nucleotidase	2001.89	0.2001889874861864
3.1.21.3	Type I site-specific deoxyribonuclease	2001.34	0.20013398748962444
3.6.1.23	dUTP diphosphatase	2000.37	0.2000369874956879
5.4.2.10	Phosphoglucosamine mutase	1987.58	0.1987579875756382
2.4.1.4	Amylosucrase	1978.62	0.19786198763164717
3.2.1.152	Mannosylglycoprotein endo-beta-mannosidase	1958.15	0.19581498775960512
2.2.1.6	Acetolactate synthase	1943.39	0.19433898785186987
2.3.3.13	2-isopropylmalate synthase	1934.97	0.1934969879045033
3.5.1.54	Allophanate hydrolase	1934.36	0.1934359879083164
1.5.1.3	Dihydrofolate reductase	1929.42	0.19294198793919634
2.7.7.3	Pantetheine-phosphate adenylyltransferase	1916.05	0.1916049880227722
6.1.1.14	Glycine--tRNA ligase	1915.86	0.19158598802395987
6.1.1.3	Threonine--tRNA ligase	1911.66	0.1911659880502141
3.2.2.27	Uracil-DNA glycosylase	1909.54	0.1909539880634662
6.3.4.3	Formate--tetrahydrofolate ligase	1903.23	0.19032298810291
5.4.99.25	tRNA pseudouridine(55) synthase	1893.43	0.18934298816416983
2.1.3.2	Aspartate carbamoyltransferase	1889.61	0.18896098818804863
1.2.1.12	Glyceraldehyde-3-phosphate dehydrogenase (phosphorylating)	1885.64	0.1885639882128651
3.6.1.31	Phosphoribosyl-ATP diphosphatase	1885.51	0.18855098821367772
1.3.1.38	Trans-2-enoyl-CoA reductase (NADPH)	1873.09	0.18730898829131512
6.1.1.7	Alanine--tRNA ligase	1868.2	0.18681998832188254
3.6.3.25	Transferred entry 7.3.2.3	1867.26	0.18672598832775847
4.1.1.70	Transferred entry 7.2.4.5	1854.07	0.18540698841020914
6.3.2.2	Glutamate--cysteine ligase	1853.62	0.1853619884130221
3.1.2.27	Choloyl-CoA hydrolase	1850.37	0.18503698843333785
3.2.1.37	Xylan 1,4-beta-xylosidase	1841.75	0.18417498848722147
2.1.1.45	Thymidylate synthase	1840.75	0.18407498849347248
2.7.1.55	Allose kinase	1839.68	0.18396798850016105
6.3.2.10	UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase	1836.84	0.18368398851791387
6.1.1.1	Tyrosine--tRNA ligase	1834.44	0.1834439885329163
6.5.1.2	DNA ligase (NAD(+))	1833.31	0.1833309885399799
2.3.1.183	Phosphinothricin acetyltransferase	1830.67	0.18306698855648254
4.2.1.136	ADP-dependent NAD(P)H-hydrate dehydratase	1829.27	0.18292698856523396
1.1.1.267	1-deoxy-D-xylulose-5-phosphate reductoisomerase	1827.72	0.182771988574923
5.4.99.18	5-(carboxyamino)imidazole ribonucleotide mutase	1823.76	0.18237598859967696
2.7.7.56	tRNA nucleotidyltransferase	1804.16	0.18041598872219655
2.7.1.63	Polyphosphate--glucose phosphotransferase	1800.77	0.18007698874338746
3.5.2.9	5-oxoprolinase (ATP-hydrolyzing)	1799.6	0.1799599887507011
2.3.1.128	Transferred entry 2.3.1.267	1793.87	0.17938698878651932
3.6.1.66	XTP/dITP diphosphatase	1789.67	0.17896698881277354
2.4.1.1	Glycogen phosphorylase	1784.55	0.17845498884477864
2.7.1.17	Xylulokinase	1772.38	0.17723798892085332
2.6.1.52	Phosphoserine transaminase	1765.95	0.17659498896104725
2.5.1.15	Dihydropteroate synthase	1760.26	0.17602598899661542
6.3.4.15	Biotin--[biotin carboxyl-carrier protein] ligase	1755.23	0.17552298902805796
2.4.99.16	Starch synthase (maltosyl-transferring)	1754.15	0.17541498903480907
2.1.1.297	Peptide chain release factor N(5)-glutamine methyltransferase	1750.36	0.17503598905850032
2.4.2.29	tRNA-guanine(34) transglycosylase	1749.1	0.1749099890663766
6.3.2.9	UDP-N-acetylmuramoyl-L-alanine--D-glutamate ligase	1741.76	0.17417598911225893
5.1.1.3	Glutamate racemase	1728.28	0.1728279891965224
2.5.1.3	Thiamine phosphate synthase	1727.49	0.1727489892014607
6.3.5.7	Glutaminyl-tRNA synthase (glutamine-hydrolyzing)	1723.68	0.172367989225277
7.3.2.1	ABC-type phosphate transporter	1715.03	0.17150298927934815
3.1.3.18	Phosphoglycolate phosphatase	1702.62	0.17026198935692305
6.2.1.5	Succinate--CoA ligase (ADP-forming)	1701.41	0.17014098936448677
1.1.1.36	Acetoacetyl-CoA reductase	1691.66	0.169165989425434
2.4.2.22	Xanthine phosphoribosyltransferase	1685.85	0.1685849894617523
3.1.1.31	6-phosphogluconolactonase	1685.81	0.16858098946200237
1.2.1.11	Aspartate-semialdehyde dehydrogenase	1684.29	0.16842898947150386
5.4.2.2	Phosphoglucomutase (alpha-D-glucose-1,6-bisphosphate-dependent)	1677.61	0.16776098951326054
5.1.3.3	Aldose 1-epimerase	1667.53	0.16675298957627063
6.6.1.1	Magnesium chelatase	1653.74	0.1653739896624719
2.7.1.24	Dephospho-CoA kinase	1645.87	0.16458698971166727
2.7.7.27	Glucose-1-phosphate adenylyltransferase	1642.24	0.16422398973435842
1.3.5.2	Dihydroorotate dehydrogenase (quinone)	1641.58	0.16415798973848406
2.3.1.117	2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-succinyltransferase	1633.18	0.1633179897909925
1.5.1.5	Methylenetetrahydrofolate dehydrogenase (NADP(+))	1627.49	0.16274898982656066
3.5.4.9	Methenyltetrahydrofolate cyclohydrolase	1627.49	0.16274898982656066
2.1.2.9	Methionyl-tRNA formyltransferase	1624.77	0.16247698984356337
3.6.1.22	NAD(+) diphosphatase	1624.19	0.16241898984718897
3.1.11.5	Exodeoxyribonuclease V	1620.09	0.16200898987281803
2.7.11.22	Cyclin-dependent kinase	1619.49	0.16194898987656864
2.7.4.1	Polyphosphate kinase	1612.31	0.16123098992145082
2.7.7.63	Transferred entry 6.3.1.20	1611.3	0.16112998992776434
4.1.2.25	Dihydroneopterin aldolase	1607.84	0.1607839899493928
6.3.4.5	Argininosuccinate synthase	1605.75	0.1605749899624574
2.1.2.1	Glycine hydroxymethyltransferase	1603.93	0.1603929899738342
6.3.2.8	UDP-N-acetylmuramate--L-alanine ligase	1600.74	0.1600739899937749
2.3.1.57	Diamine N-acetyltransferase	1600.68	0.16006798999414995
1.3.1.98	UDP-N-acetylmuramate dehydrogenase	1597.43	0.1597429900144657
3.1.13.5	Ribonuclease D	1597.02	0.15970199001702862
5.3.1.5	Xylose isomerase	1596.68	0.15966799001915394
1.4.3.5	Pyridoxal 5'-phosphate synthase	1595.43	0.1595429900269677
3.1.1.29	Aminoacyl-tRNA hydrolase	1587.94	0.1587939900737877
2.7.1.31	Glycerate 3-kinase	1579.43	0.1579429901269837
1.6.1.2	NAD(P)(+) transhydrogenase (Re/Si-specific)	1571.84	0.15718399017442877
3.1.22.4	Crossover junction endodeoxyribonuclease	1569.45	0.15694499018936867
4.3.1.17	L-serine ammonia-lyase	1556.41	0.1556409902708817
6.1.1.16	Cysteine--tRNA ligase	1552.83	0.1552829902932603
6.3.1.19	Prokaryotic ubiquitin-like protein ligase	1550.87	0.15508699030551223
5.3.1.1	Triose-phosphate isomerase	1543.03	0.15430299035452008
2.3.1.1	Amino-acid N-acetyltransferase	1541.63	0.1541629903632715
2.1.1.193	16S rRNA (uracil(1498)-N(3))-methyltransferase	1539.11	0.15391099037902398
6.3.2.29	Cyanophycin synthase (L-aspartate-adding)	1537.55	0.15375499038877555
3.5.2.6	Beta-lactamase	1534.4	0.1534399904084662
2.3.1.35	Glutamate N-acetyltransferase	1528.08	0.15280799044797252
1.97.1.4	[Formate-C-acetyltransferase]-activating enzyme	1522.36	0.15223599048372824
3.4.11.5	Prolyl aminopeptidase	1517.29	0.1517289905154208
3.2.1.14	Chitinase	1516.57	0.15165699051992151
2.1.1.171	16S rRNA (guanine(966)-N(2))-methyltransferase	1513.71	0.1513709905377994
4.6.1.12	2-C-methyl-D-erythritol 2,4-cyclodiphosphate synthase	1500.38	0.15003799062112522
2.7.7.8	Polyribonucleotide nucleotidyltransferase	1494.37	0.14943699065869373
3.5.4.16	GTP cyclohydrolase I	1488.93	0.14889299069269915
2.7.7.24	Glucose-1-phosphate thymidylyltransferase	1485.63	0.1485629907133275
2.6.1.42	Branched-chain-amino-acid transaminase	1484.83	0.14848299071832824
6.3.4.2	CTP synthase (glutamine hydrolyzing)	1477.71	0.14777099076283537
1.7.1.7	GMP reductase	1476.74	0.14767399076889884
2.7.1.39	Homoserine kinase	1471.11	0.14711099080409196
4.1.3.27	Anthranilate synthase	1464.01	0.14640099084847405
3.2.2.n1	Cytokinin riboside 5'-monophosphate phosphoribohydrolase	1455.67	0.1455669909006074
2.5.1.52	L-mimosine synthase	1451.01	0.14510099092973705
2.7.8.7	Holo-[acyl-carrier-protein] synthase	1450.62	0.14506199093217495
1.1.1.188	Prostaglandin-F synthase	1446.5	0.14464999095792908
2.4.1.227	acetylglucosaminyltransferase	1440.71	0.14407099099412235
1.17.7.4	4-hydroxy-3-methylbut-2-enyl diphosphate reductase	1433.57	0.1433569910387545
1.3.1.2	Dihydropyrimidine dehydrogenase (NADP(+))	1433.44	0.14334399103956713
3.4.13.21	Dipeptidase E	1428.96	0.14289599106757161
2.1.1.35	tRNA (uracil(54)-C(5))-methyltransferase	1428.49	0.14284899107050958
2.7.1.15	Ribokinase	1427.49	0.14274899107676056
2.7.12.2	Mitogen-activated protein kinase kinase	1418.47	0.14184699113314458
2.3.1.88	and 2.3.1.259	1415.38	0.14153799115246019
4.3.2.2	Adenylosuccinate lyase	1411.36	0.14113599117758918
2.7.8.13	Phospho-N-acetylmuramoyl-pentapeptide-transferase	1410.99	0.14109899117990207
1.1.1.85	3-isopropylmalate dehydrogenase	1398.52	0.13985199125785203
2.7.7.42	[Glutamine synthetase] adenylyltransferase	1392	0.13919999129860855
2.7.7.89	[Glutamine synthetase]-adenylyl-L-tyrosine phosphorylase	1392	0.13919999129860855
3.4.24.11	Neprilysin	1391.98	0.13919799129873356
2.7.1.50	Hydroxyethylthiazole kinase	1389.11	0.13891099131667392
2.7.1.12	Gluconokinase	1386.48	0.13864799133311406
3.2.1.86	6-phospho-beta-glucosidase	1385.94	0.1385939913364896
5.1.1.1	Alanine racemase	1379.2	0.13791999137862135
2.7.8.6	Undecaprenyl-phosphate galactose phosphotransferase	1374.5	0.13744999140800104
2.7.2.3	Phosphoglycerate kinase	1373.01	0.13730099141731503
2.3.1.19	Phosphate butyryltransferase	1368.54	0.13685399144525698
3.2.1.35	Hyaluronoglucosaminidase	1367.85	0.13678499144957018
5.4.2.8	Phosphomannomutase	1359.56	0.13595599150139095
2.7.7.23	UDP-N-acetylglucosamine diphosphorylase	1359.23	0.13592299150345383
2.5.1.75	tRNA dimethylallyltransferase	1358.38	0.13583799150876716
5.5.1.4	Inositol-3-phosphate synthase	1357.1	0.13570999151676844
3.1.3.3	Phosphoserine phosphatase	1351.46	0.1351459915520241
2.3.1.54	Formate C-acetyltransferase	1345.6	0.13455999158865492
3.5.4.2	Adenine deaminase	1339.85	0.13398499162459815
2.3.1.157	Glucosamine-1-phosphate N-acetyltransferase	1338.89	0.13388899163059914
1.3.1.43	Arogenate dehydrogenase	1336.04	0.1336039916484145
1.18.1.2	Ferredoxin--NADP(+) reductase	1334.08	0.13340799166066644
2.5.1.19	3-phosphoshikimate 1-carboxyvinyltransferase	1331.79	0.13317899167498123
1.1.1.38	Malate dehydrogenase (oxaloacetate-decarboxylating)	1329.95	0.13299499168648307
2.1.1.66	Transferred entry 2.1.1.230	1319.71	0.13197099175049332
3.2.1.45	Glucosylceramidase	1310	0.1309999918111905
5.3.1.6	Ribose-5-phosphate isomerase	1298.89	0.12988899188063913
6.3.3.1	Phosphoribosylformylglycinamidine cyclo-ligase	1281.78	0.12817799198759372
1.1.1.49	Glucose-6-phosphate dehydrogenase (NADP(+))	1273.74	0.12737399203785177
4.6.1.1	Adenylate cyclase	1272.49	0.1272489920456655
1.1.1.290	4-phosphoerythronate dehydrogenase	1261.8	0.1261799921124887
2.7.2.8	Acetylglutamate kinase	1259.26	0.12592599212836625
3.2.1.54	Cyclomaltodextrinase	1253.65	0.12536499216343436
2.5.1.49	O-acetylhomoserine aminocarboxypropyltransferase	1247.63	0.12476299220106538
3.4.11.4	Tripeptide aminopeptidase	1242.85	0.12428499223094513
3.1.3.2	Acid phosphatase	1239.32	0.12393199225301116
1.17.4.2	Ribonucleoside-triphosphate reductase (thioredoxin)	1226.46	0.12264599233339903
4.2.1.10	3-dehydroquinate dehydratase	1221.16	0.12211599236652933
2.3.1.79	Maltose O-acetyltransferase	1204.77	0.12047699246898319
4.2.3.1	Threonine synthase	1199.35	0.11993499250286362
3.5.1.19	Nicotinamidase	1192.72	0.11927199254430774
6.1.1.4	Leucine--tRNA ligase	1190.35	0.11903499255912262
3.2.2.3	Uridine nucleosidase	1188.82	0.11888199256868665
2.7.8.5	CDP-diacylglycerol--glycerol-3-phosphate 1-phosphatidyltransferase	1178.77	0.11787699263150919
6.1.1.19	Arginine--tRNA ligase	1178.19	0.11781899263513479
2.7.7.12	UDP-glucose--hexose-1-phosphate uridylyltransferase	1175.06	0.11750599265470041
2.7.1.76	Deoxyadenosine kinase	1161.19	0.11611899274140178
2.1.1.33	tRNA (guanine(46)-N(7))-methyltransferase	1156.18	0.11561799277271928
3.1.3.73	Adenosylcobalamin/alpha-ribazole phosphatase	1152.87	0.11528699279341008
4.2.1.19	Imidazoleglycerol-phosphate dehydratase	1152.05	0.1152049927985359
2.4.1.7	Sucrose phosphorylase	1131.81	0.11318099292505614
4.1.2.40	Tagatose-bisphosphate aldolase	1130.75	0.1130749929316822
6.1.1.23	Aspartate--tRNA(Asn) ligase	1126.33	0.11263299295931162
3.6.3.3	Transferred entry 7.2.2.21	1121.68	0.11216799298837876
2.7.1.144	Tagatose-6-phosphate kinase	1113.01	0.11130099304257493
1.4.1.1	Alanine dehydrogenase	1112.86	0.11128599304351258
4.2.1.126	N-acetylmuramic acid 6-phosphate etherase	1111.75	0.1111749930504512
1.17.7.3	(E)-4-hydroxy-3-methylbut-2-enyl-diphosphate synthase (flavodoxin)	1102.23	0.11022299310996071
3.5.4.30	dCTP deaminase (dUMP-forming)	1100.87	0.11008699311846205
4.1.1.68	5-oxopent-3-ene-1,2,5-tricarboxylate decarboxylase	1092.26	0.10922599317228317
5.3.3.10	5-carboxymethyl-2-hydroxymuconate Delta-isomerase	1092.26	0.10922599317228317
2.1.1.163	Demethylmenaquinone methyltransferase	1084.31	0.1084309932219786
3.6.1.7	Acylphosphatase	1083.9	0.10838999322454153
1.8.4.12	Peptide-methionine (R)-S-oxide reductase	1080.15	0.10801499324798278
2.5.1.6	Methionine adenosyltransferase	1074.04	0.10740399328617639
2.3.1.31	Homoserine O-acetyltransferase	1070.86	0.10708599330605455
