GO ID	GO Category	GO Description	Copies per Million (CPM)	Relative Abundance
GO:0015935	Cellular_Components	small ribosomal subunit	1300.86	0.13033412620726972
GO:0009253	Biological_Processes	peptidoglycan catabolic process	1271.78	0.12742057948425003
GO:0003964	Molecular_Functions	RNA-directed DNA polymerase activity	1271.33	0.1273754936511909
GO:0009055	Molecular_Functions	electron transfer activity	1270.11	0.12725326094823067
GO:0006270	Biological_Processes	DNA replication initiation	1269.89	0.1272312189854018
GO:0003918	Molecular_Functions	DNA topoisomerase type II (double strand cut, ATP-hydrolyzing) activity	1252.29	0.12546786195909002
GO:0044205	Biological_Processes	'de novo' UMP biosynthetic process	1248.69	0.12510717529461715
GO:0051287	Molecular_Functions	NAD binding	1240.12	0.12424854065169146
GO:0009432	Biological_Processes	SOS response	1235.36	0.12377163272866622
GO:0004252	Molecular_Functions	serine-type endopeptidase activity	1226.49	0.12288294086370115
GO:0065002	Biological_Processes	intracellular protein transmembrane transport	1209.85	0.12121576694791543
GO:0008658	Molecular_Functions	penicillin binding	1197.67	0.11999544373311559
GO:0009089	Biological_Processes	lysine biosynthetic process via diaminopimelate	1176.95	0.117919491597594
GO:0003684	Molecular_Functions	damaged DNA binding	1174.45	0.11766901474726563
GO:0005727	Cellular_Components	extrachromosomal circular DNA	1158.87	0.11610804301601914
GO:0006541	Biological_Processes	glutamine metabolic process	1153.33	0.11555298631569147
GO:0006520	Biological_Processes	cellular amino acid metabolic process	1151.32	0.11535160292802744
GO:0051539	Molecular_Functions	4 iron, 4 sulfur cluster binding	1109.56	0.11116763762014223
GO:0071949	Molecular_Functions	FAD binding	1070.6	0.10726420638462476
GO:0004040	Molecular_Functions	amidase activity	1045.08	0.10470733869647267
GO:0071705	Biological_Processes	nitrogen compound transport	1043.46	0.1045450296974599
GO:0003796	Molecular_Functions	lysozyme activity	1039.01	0.10409918090387538
GO:0016998	Biological_Processes	cell wall macromolecule catabolic process	1039.01	0.10409918090387538
GO:0006207	Biological_Processes	'de novo' pyrimidine nucleobase biosynthetic process	1031.73	0.10336979231571913
GO:0015937	Biological_Processes	coenzyme A biosynthetic process	1027.95	0.10299107131802264
GO:0030001	Biological_Processes	metal ion transport	1020.98	0.1022927418593071
GO:0009360	Cellular_Components	DNA polymerase III complex	1012.5	0.10144312438299327
GO:0006457	Biological_Processes	protein folding	1011.85	0.10137800040190788
GO:0008299	Biological_Processes	isoprenoid biosynthetic process	977.713	0.09795778910604393
GO:0046933	Molecular_Functions	proton-transporting ATP synthase activity, rotational mechanism	964.448	0.09662875893820157
GO:0045892	Biological_Processes	negative regulation of transcription, DNA-templated	950.181	0.09519933764874758
GO:0070395	Biological_Processes	lipoteichoic acid biosynthetic process	948.923	0.09507329769766233
GO:1901135	Biological_Processes	carbohydrate derivative metabolic process	948.574	0.09503833112935649
GO:0005315	Molecular_Functions	inorganic phosphate transmembrane transporter activity	945.074	0.09468766353889677
GO:0006284	Biological_Processes	base-excision repair	944.884	0.09466862729827182
GO:0005694	Cellular_Components	chromosome	934.92	0.09367032676360301
GO:0009306	Biological_Processes	protein secretion	923.773	0.09255350058335884
GO:0006396	Biological_Processes	RNA processing	920.003	0.09217578149306366
GO:0005506	Molecular_Functions	iron ion binding	914.841	0.09165859689250562
GO:0016874	Molecular_Functions	ligase activity	910.931	0.09126685109859203
GO:0015299	Molecular_Functions	solute:proton antiporter activity	896.896	0.08986067406084851
GO:0016805	Molecular_Functions	dipeptidase activity	896.814	0.08985245842015775
GO:0006364	Biological_Processes	rRNA processing	888.525	0.08902197737520896
GO:0016746	Molecular_Functions	transferase activity, transferring acyl groups	887.064	0.08887559870387707
GO:0050662	Molecular_Functions	coenzyme binding	884.26	0.08859466386854876
GO:0020037	Molecular_Functions	heme binding	876.792	0.08784643942124783
GO:0003678	Molecular_Functions	DNA helicase activity	866.97	0.0868623659716777
GO:0015450	Molecular_Functions	P-P-bond-hydrolysis-driven protein transmembrane transporter activity	854.618	0.08562480994957525
GO:0005576	Cellular_Components	extracellular region	849.612	0.08512325510447769
GO:0005247	Molecular_Functions	voltage-gated chloride channel activity	841.606	0.0843211280389861
GO:0008033	Biological_Processes	tRNA processing	834.044	0.08356348566211283
GO:0001522	Biological_Processes	pseudouridine synthesis	832.084	0.08336711181145537
GO:0009982	Molecular_Functions	pseudouridine synthase activity	832.084	0.08336711181145537
GO:0015986	Biological_Processes	ATP synthesis coupled proton transport	823.598	0.08251689319070073
GO:0043952	Biological_Processes	protein transport by the Sec complex	822.206	0.08237742768043789
GO:0006629	Biological_Processes	lipid metabolic process	803.073	0.08046047824950474
GO:0032784	Biological_Processes	regulation of DNA-templated transcription, elongation	801.61	0.08031389919669257
GO:0046983	Molecular_Functions	protein dimerization activity	787.604	0.07891062769041286
GO:0103111	Molecular_Functions	D-glucosamine PTS permease activity	785.674	0.07871725956195935
GO:0043093	Biological_Processes	FtsZ-dependent cytokinesis	784.287	0.07857829500539718
GO:0008173	Molecular_Functions	RNA methyltransferase activity	773.602	0.07750775694709368
GO:0006298	Biological_Processes	mismatch repair	773.594	0.07750695542117263
GO:0006099	Biological_Processes	tricarboxylic acid cycle	764.649	0.07661074925069769
GO:0030983	Molecular_Functions	mismatched DNA binding	760.649	0.07620998629017228
GO:0004527	Molecular_Functions	exonuclease activity	757.059	0.07585030153310073
GO:0008889	Molecular_Functions	glycerophosphodiester phosphodiesterase activity	756.707	0.07581503439257449
GO:0016829	Molecular_Functions	lyase activity	749.754	0.0751184081764412
GO:0006353	Biological_Processes	DNA-templated transcription, termination	738.009	0.07394166793359849
GO:0009274	Cellular_Components	peptidoglycan-based cell wall	733.676	0.07350754145660936
GO:0006400	Biological_Processes	tRNA modification	725.779	0.07271633518179207
GO:1990077	Cellular_Components	primosome complex	723.327	0.07247066748698999
GO:0016747	Molecular_Functions	transferase activity, transferring acyl groups other than amino-acyl groups	722.312	0.07236897388575667
GO:0009435	Biological_Processes	NAD biosynthetic process	721.097	0.07224724213649708
GO:0048037	Molecular_Functions	cofactor binding	716.698	0.07180650307065926
GO:0003743	Molecular_Functions	translation initiation factor activity	708.41	0.07097612221645061
GO:0005199	Molecular_Functions	structural constituent of cell wall	702.789	0.07041295006617229
GO:0030115	Cellular_Components	S-layer	702.789	0.07041295006617229
GO:0008654	Biological_Processes	phospholipid biosynthetic process	699.023	0.07003563173883763
GO:0006261	Biological_Processes	DNA-dependent DNA replication	693.634	0.06949570384026978
GO:0006012	Biological_Processes	galactose metabolic process	686.025	0.06873335249861032
GO:0009088	Biological_Processes	threonine biosynthetic process	684.043	0.06853477445166999
GO:0032153	Cellular_Components	cell division site	680.428	0.06817258492609515
GO:0002161	Molecular_Functions	aminoacyl-tRNA editing activity	679.425	0.06807209361374339
GO:0003917	Molecular_Functions	DNA topoisomerase type I (single strand cut, ATP-independent) activity	679.176	0.0680471461194507
GO:0008289	Molecular_Functions	lipid binding	671.597	0.06728780049999519
GO:0006633	Biological_Processes	fatty acid biosynthetic process	666.983	0.06682552042502912
GO:0009231	Biological_Processes	riboflavin biosynthetic process	664.502	0.06657694719876324
GO:0043022	Molecular_Functions	ribosome binding	661.194	0.06624551623040874
GO:0006098	Biological_Processes	pentose-phosphate shunt	659.037	0.06602940480394541
GO:0015444	Molecular_Functions	magnesium transmembrane transporter activity, phosphorylative mechanism	658.304	0.06595596499142914
GO:0015424	Molecular_Functions	ATPase-coupled amino acid transmembrane transporter activity	654.029	0.0655276495773676
GO:0006865	Biological_Processes	amino acid transport	650.067	0.0651306938649672
GO:0070063	Molecular_Functions	RNA polymerase binding	647.986	0.06492219693475385
GO:0007059	Biological_Processes	chromosome segregation	646.408	0.06476409594682658
GO:0006631	Biological_Processes	fatty acid metabolic process	637.216	0.06384314266353919
GO:0045261	Cellular_Components	proton-transporting ATP synthase complex, catalytic core F(1)	635.033	0.06362442627783245
GO:0051082	Molecular_Functions	unfolded protein binding	629.12	0.06303199843143577
GO:0016616	Molecular_Functions	oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor	626.465	0.06276599201638704
GO:0008324	Molecular_Functions	cation transmembrane transporter activity	625.243	0.06264355893194652
GO:0008484	Molecular_Functions	sulfuric ester hydrolase activity	622.169	0.06233557259678274
GO:0055114	Biological_Processes	oxidation-reduction process	619.217	0.062039809531915
GO:0050151	Molecular_Functions	oleate hydratase activity	619.204	0.06203850705229329
GO:0015035	Molecular_Functions	protein disulfide oxidoreductase activity	618.18	0.06193591173439878
GO:0030261	Biological_Processes	chromosome condensation	614.465	0.06156370313481082
GO:0004565	Molecular_Functions	beta-galactosidase activity	613.867	0.06150378907221226
GO:0030976	Molecular_Functions	thiamine pyrophosphate binding	613.613	0.06147834062421891
GO:0006817	Biological_Processes	phosphate ion transport	608.841	0.061000230412312104
GO:0000150	Molecular_Functions	recombinase activity	604.681	0.06058343693336568
GO:0003729	Molecular_Functions	mRNA binding	600.076	0.060122058575060804
GO:0006189	Biological_Processes	'de novo' IMP biosynthetic process	598.143	0.05992838987438691
GO:0004725	Molecular_Functions	protein tyrosine phosphatase activity	593.555	0.059468714758664255
GO:0006814	Biological_Processes	sodium ion transport	591.696	0.059282460172760086
GO:0015297	Molecular_Functions	antiporter activity	591.3	0.05924278463966806
GO:0004197	Molecular_Functions	cysteine-type endopeptidase activity	588.328	0.058945017759997685
GO:0006401	Biological_Processes	RNA catabolic process	584.41	0.05855247044016305
GO:0016788	Molecular_Functions	hydrolase activity, acting on ester bonds	579.607	0.05807125431531217
GO:0031071	Molecular_Functions	cysteine desulfurase activity	579.071	0.058017552078601764
GO:0004521	Molecular_Functions	endoribonuclease activity	572.865	0.0573957683453466
GO:0035999	Biological_Processes	tetrahydrofolate interconversion	572.201	0.057329241693899385
GO:0016773	Molecular_Functions	phosphotransferase activity, alcohol group as acceptor	571.922	0.05730128847740274
GO:0004659	Molecular_Functions	prenyltransferase activity	571.377	0.057246684524031144
GO:0019877	Biological_Processes	diaminopimelate biosynthetic process	569.398	0.05704840704931121
GO:0009086	Biological_Processes	methionine biosynthetic process	567.145	0.05682267731179527
GO:0009166	Biological_Processes	nucleotide catabolic process	565.566	0.05666447613312787
GO:0006166	Biological_Processes	purine ribonucleoside salvage	560.09	0.05611583164016858
GO:0015833	Biological_Processes	peptide transport	553.716	0.05547721586257135
GO:0000917	Biological_Processes	division septum assembly	549.974	0.055102302112999844
GO:0008234	Molecular_Functions	cysteine-type peptidase activity	543.152	0.054418800883823754
GO:0016832	Molecular_Functions	aldehyde-lyase activity	527.948	0.052895500870866696
GO:0042274	Biological_Processes	ribosomal small subunit biogenesis	523.147	0.05241448512749608
GO:0016226	Biological_Processes	iron-sulfur cluster assembly	521.249	0.05222432310272677
GO:0015129	Molecular_Functions	lactate transmembrane transporter activity	516.877	0.051786289186872496
GO:0004497	Molecular_Functions	monooxygenase activity	511.108	0.05120828880705473
GO:0017038	Biological_Processes	protein import	503.803	0.05047639545039521
GO:0002949	Biological_Processes	tRNA threonylcarbamoyladenosine modification	502.424	0.05033823241975408
GO:0006662	Biological_Processes	glycerol ether metabolic process	499.729	0.05006821837510009
GO:0009378	Molecular_Functions	four-way junction helicase activity	497.643	0.04985922049118609
GO:0051536	Molecular_Functions	iron-sulfur cluster binding	496.409	0.049735585117864
GO:0042254	Biological_Processes	ribosome biogenesis	491.171	0.049210786021055976
GO:0016620	Molecular_Functions	oxidoreductase activity, acting on the aldehyde or oxo group of donors, NAD or NADP as acceptor	490.364	0.04912993209376998
GO:0004748	Molecular_Functions	ribonucleoside-diphosphate reductase activity, thioredoxin disulfide as acceptor	488.99	0.0489922700168295
GO:0006289	Biological_Processes	nucleotide-excision repair	485.239	0.0486164545505968
GO:0009228	Biological_Processes	thiamine biosynthetic process	480.781	0.04816980423109125
GO:0003755	Molecular_Functions	peptidyl-prolyl cis-trans isomerase activity	476.042	0.047695000313608765
GO:0016597	Molecular_Functions	amino acid binding	474.769	0.04756745750142156
GO:0004674	Molecular_Functions	protein serine/threonine kinase activity	471.817	0.0472716944365538
GO:0036370	Molecular_Functions	D-alanyl carrier activity	464.597	0.04654831729280545
GO:0006813	Biological_Processes	potassium ion transport	463.448	0.04643319813239452
GO:0015415	Molecular_Functions	ATPase-coupled phosphate ion transmembrane transporter activity	460.148	0.04610256868996107
GO:0004072	Molecular_Functions	aspartate kinase activity	447.748	0.04486020351233231
GO:0042742	Biological_Processes	defense response to bacterium	441.342	0.04421838163105087
GO:0004088	Molecular_Functions	carbamoyl-phosphate synthase (glutamine-hydrolyzing) activity	440.659	0.04414995135554116
GO:0008170	Molecular_Functions	N-methyltransferase activity	432.209	0.04330333960143124
GO:0000105	Biological_Processes	histidine biosynthetic process	431.358	0.04321807728157946
GO:0009229	Biological_Processes	thiamine diphosphate biosynthetic process	428.942	0.04297601645342212
GO:0003951	Molecular_Functions	NAD+ kinase activity	428.344	0.04291610239082357
GO:0009405	Biological_Processes	pathogenesis	427.45	0.04282653186914614
GO:0004316	Molecular_Functions	3-oxoacyl-acyl-carrier-protein reductase (NADPH) activity	425.062	0.042587276381712474
GO:0031564	Biological_Processes	transcription antitermination	420.473	0.0421275010752497
GO:0032549	Molecular_Functions	ribonucleoside binding	418.158	0.04189555951184563
GO:0016407	Molecular_Functions	acetyltransferase activity	417.636	0.04184325994549706
GO:0006306	Biological_Processes	DNA methylation	416.223	0.04170169042969146
GO:0015562	Molecular_Functions	efflux transmembrane transporter activity	413.104	0.04138919551122177
GO:0032977	Molecular_Functions	membrane insertase activity	407.962	0.04087401472546637
GO:0006269	Biological_Processes	DNA replication, synthesis of RNA primer	406.581	0.04073565131334497
GO:0051920	Molecular_Functions	peroxiredoxin activity	404.787	0.04055590912554932
GO:0004749	Molecular_Functions	ribose phosphate diphosphokinase activity	404.422	0.04051933950540138
GO:0009165	Biological_Processes	nucleotide biosynthetic process	404.422	0.04051933950540138
GO:0008776	Molecular_Functions	acetate kinase activity	404.414	0.04051853797948033
GO:0004845	Molecular_Functions	uracil phosphoribosyltransferase activity	399.255	0.04000165395114269
GO:0000902	Biological_Processes	cell morphogenesis	398.301	0.039906071985057384
GO:0044208	Biological_Processes	'de novo' AMP biosynthetic process	397.248	0.03980057113569907
GO:0030145	Molecular_Functions	manganese ion binding	395.89	0.03966451211060069
GO:0070180	Molecular_Functions	large ribosomal subunit rRNA binding	394.421	0.039517331913347734
GO:0016810	Molecular_Functions	hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds	391.545	0.039229183344729975
GO:0007155	Biological_Processes	cell adhesion	391.086	0.03918319579500968
GO:0008706	Molecular_Functions	6-phospho-beta-glucosidase activity	390.525	0.03912698878979599
GO:0103047	Molecular_Functions	methyl beta-D-glucoside 6-phosphate glucohydrolase activity	390.525	0.03912698878979599
GO:0044206	Biological_Processes	UMP salvage	390.322	0.03910665006954933
GO:0009341	Cellular_Components	beta-galactosidase complex	389.842	0.03905855851428627
GO:0003896	Molecular_Functions	DNA primase activity	389.652	0.03903952227366132
GO:0006614	Biological_Processes	SRP-dependent cotranslational protein targeting to membrane	387.683	0.03884224670634269
GO:0022885	Molecular_Functions	bacteriocin transmembrane transporter activity	383.119	0.038384976168383204
GO:0004590	Molecular_Functions	orotidine-5'-phosphate decarboxylase activity	381.869	0.038259737743219016
GO:0006044	Biological_Processes	N-acetylglucosamine metabolic process	381.606	0.03823338757856447
GO:0006417	Biological_Processes	regulation of translation	380.834	0.03815604032718307
GO:0102131	Molecular_Functions	3-oxo-glutaryl-acp methyl ester reductase activity	380.79	0.038151631934617285
GO:0102132	Molecular_Functions	3-oxo-pimeloyl-acp methyl ester reductase activity	380.79	0.038151631934617285
GO:0050567	Molecular_Functions	glutaminyl-tRNA synthase (glutamine-hydrolyzing) activity	379.784	0.03805084005004515
GO:0030255	Biological_Processes	protein secretion by the type IV secretion system	377.299	0.037801866060818735
GO:0004514	Molecular_Functions	nicotinate-nucleotide diphosphorylase (carboxylating) activity	376.059	0.03767762954305587
GO:0031119	Biological_Processes	tRNA pseudouridine synthesis	375.496	0.03762122215636191
GO:0106029	Molecular_Functions	tRNA pseudouridine synthase activity	375.496	0.03762122215636191
GO:0042301	Molecular_Functions	phosphate ion binding	370.255	0.0370961224873335
GO:0005388	Molecular_Functions	calcium transmembrane transporter activity, phosphorylative mechanism	368.583	0.036928603569833886
GO:0046677	Biological_Processes	response to antibiotic	367.976	0.036867787790574154
GO:0009263	Biological_Processes	deoxyribonucleotide biosynthetic process	365.584	0.03662813154017996
GO:0006006	Biological_Processes	glucose metabolic process	365.1	0.03657963922195638
GO:0006526	Biological_Processes	arginine biosynthetic process	364.347	0.036504195594637474
GO:0009245	Biological_Processes	lipid A biosynthetic process	360.766	0.03614541255422711
GO:0006304	Biological_Processes	DNA modification	359.545	0.03602307966052673
GO:0006730	Biological_Processes	one-carbon metabolic process	359.438	0.03601235925133267
GO:0035435	Biological_Processes	phosphate ion transmembrane transport	357.499	0.03581808940621799
GO:0051537	Molecular_Functions	2 iron, 2 sulfur cluster binding	356.21	0.03568894354218867
GO:0030643	Biological_Processes	cellular phosphate ion homeostasis	354.588	0.035526434161695625
GO:0045936	Biological_Processes	negative regulation of phosphate metabolic process	354.588	0.035526434161695625
GO:0046873	Molecular_Functions	metal ion transmembrane transporter activity	354.298	0.035497378847057524
GO:0019646	Biological_Processes	aerobic electron transport chain	353.58	0.035425441895643214
GO:0009097	Biological_Processes	isoleucine biosynthetic process	350.025	0.03506926381447626
GO:0009380	Cellular_Components	excinuclease repair complex	347.677	0.034834015956647854
GO:0004849	Molecular_Functions	uridine kinase activity	346.989	0.03476508472743747
GO:0042586	Molecular_Functions	peptide deformylase activity	345.744	0.03464034725597395
GO:0043772	Molecular_Functions	acyl-phosphate glycerol-3-phosphate acyltransferase activity	341.275	0.034192594838326935
GO:0030163	Biological_Processes	protein catabolic process	339.559	0.03402066752826154
GO:0045263	Cellular_Components	proton-transporting ATP synthase complex, coupling factor F(o)	339.246	0.03398930782660042
GO:0140078	Molecular_Functions	class I DNA-(apurinic or apyrimidinic site) endonuclease activity	339.217	0.033986402295136615
GO:0003916	Molecular_Functions	DNA topoisomerase activity	338.642	0.03392879261956109
GO:0008094	Molecular_Functions	DNA-dependent ATPase activity	337.107	0.03377499983345947
GO:0051213	Molecular_Functions	dioxygenase activity	336.193	0.033683425496979405
GO:0047739	Molecular_Functions	cephalosporin-C deacetylase activity	333.922	0.033455892326141115
GO:0016149	Molecular_Functions	translation release factor activity, codon specific	333.544	0.033418020226371456
GO:0044209	Biological_Processes	AMP salvage	331.577	0.03322094504053309
GO:0015031	Biological_Processes	protein transport	329.163	0.03297908459385601
GO:0004825	Molecular_Functions	methionine-tRNA ligase activity	327.489	0.032811365294876126
GO:0006979	Biological_Processes	response to oxidative stress	326.911	0.03275345504708021
GO:0045910	Biological_Processes	negative regulation of DNA recombination	322.927	0.03235429513839691
GO:0006886	Biological_Processes	intracellular protein transport	322.327	0.032294180694318095
GO:0006888	Biological_Processes	endoplasmic reticulum to Golgi vesicle-mediated transport	322.327	0.032294180694318095
GO:0030127	Cellular_Components	COPII vesicle coat	322.327	0.032294180694318095
GO:0004595	Molecular_Functions	pantetheine-phosphate adenylyltransferase activity	321.241	0.03218537355053544
GO:0006082	Biological_Processes	organic acid metabolic process	319.837	0.032044705751391026
GO:0005507	Molecular_Functions	copper ion binding	318.963	0.03195713904451623
GO:0004826	Molecular_Functions	phenylalanine-tRNA ligase activity	318.509	0.03191165244849659
GO:0047429	Molecular_Functions	nucleoside-triphosphate diphosphatase activity	316.613	0.03172169080520755
GO:0006282	Biological_Processes	regulation of DNA repair	313.848	0.03144466340874436
GO:0004594	Molecular_Functions	pantothenate kinase activity	311.874	0.03124688688772508
GO:0045148	Molecular_Functions	tripeptide aminopeptidase activity	311.733	0.031232759993366558
GO:0006308	Biological_Processes	DNA catabolic process	311.213	0.031180660808498257
GO:0034257	Molecular_Functions	nicotinamide riboside transmembrane transporter activity	310.255	0.031084678079452418
GO:0004523	Molecular_Functions	RNA-DNA hybrid ribonuclease activity	309.944	0.031053518759271568
GO:0043571	Biological_Processes	maintenance of CRISPR repeat elements	308.234	0.030882192593646957
GO:0051607	Biological_Processes	defense response to virus	308.234	0.030882192593646957
GO:0008276	Molecular_Functions	protein methyltransferase activity	307.867	0.03084542259201875
GO:0000271	Biological_Processes	polysaccharide biosynthetic process	306.812	0.030739721361180174
GO:0005829	Cellular_Components	cytosol	305.41	0.030599253943516022
GO:0052906	Molecular_Functions	tRNA (guanine(37)-N(1))-methyltransferase activity	304.02	0.03045998881473344
GO:0004970	Molecular_Functions	ionotropic glutamate receptor activity	302.824	0.030340160689536346
GO:0004526	Molecular_Functions	ribonuclease P activity	302.786	0.030336353441411355
