Enzyme ID	Name	Copies per Million (CPM)	Relative Abundance
4.1.2.13	Fructose-bisphosphate aldolase	2937.69	0.29376902706640984
1.1.1.35	3-hydroxyacyl-CoA dehydrogenase	2928.94	0.2928940269857917
6.3.5.5	Carbamoyl-phosphate synthase (glutamine-hydrolyzing)	2787.22	0.27872202568005433
2.3.1.16	Acetyl-CoA C-acyltransferase	2770.98	0.2770980255304271
4.1.1.18	Lysine decarboxylase	2729.46	0.2729460251478825
4.1.1.19	Arginine decarboxylase	2716.11	0.27161102502488227
2.2.1.2	Transaldolase	2699.34	0.2699340248703719
3.1.3.11	Fructose-bisphosphatase	2638.5	0.26385002430982246
1.1.1.3	Homoserine dehydrogenase	2629.3	0.2629300242250583
2.2.1.1	Transketolase	2628.64	0.2628640242189773
1.7.2.3	Trimethylamine-N-oxide reductase	2522.62	0.25226202324216196
1.11.1.15	Peroxiredoxin	2501.57	0.2501570230482178
5.99.1.3	Transferred entry 5.6.2.2	2458.54	0.2458540226517608
1.1.1.1	Alcohol dehydrogenase	2432.53	0.2432530224121177
1.1.1.60	2-hydroxy-3-oxopropionate reductase	2427.18	0.24271802236282541
1.1.5.3	Glycerol-3-phosphate dehydrogenase	2385.78	0.2385780219813865
5.3.1.13	Arabinose-5-phosphate isomerase	2377.53	0.23775302190537514
6.5.1.2	DNA ligase (NAD(+))	2353.78	0.23537802168655447
4.1.1.31	Phosphoenolpyruvate carboxylase	2312.98	0.23129802131064361
2.7.1.15	Ribokinase	2296.23	0.22962302115631747
2.5.1.18	Glutathione transferase	2284.31	0.22843102104649254
5.99.1.2	Transferred entry 5.6.2.1	2277.07	0.2277070209797868
3.2.1.23	Beta-galactosidase	2274.95	0.22749502096025415
2.7.7.42	[Glutamine synthetase] adenylyltransferase	2243.89	0.2243890206740828
2.7.1.40	Pyruvate kinase	2237.75	0.22377502061751192
6.2.1.5	Succinate--CoA ligase (ADP-forming)	2231.42	0.22314202055919047
2.3.1.15	Glycerol-3-phosphate 1-O-acyltransferase	2230.88	0.22308802055421517
3.4.24.55	Pitrilysin	2190.26	0.21902602017996275
1.1.1.14	L-iditol 2-dehydrogenase	2184.17	0.21841702012385256
3.1.13.1	Exoribonuclease II	2177.21	0.2177210200597266
4.2.1.3	Aconitate hydratase	2166.59	0.2166590199618792
3.5.1.1	Asparaginase	2157.96	0.21579601988236669
2.1.1.13	Methionine synthase	2145.25	0.2145250197652631
3.4.21.53	Endopeptidase La	2139.26	0.21392601971007424
2.7.1.69	2.7.1.208	2138.67	0.21386701970463823
3.2.1.28	Alpha,alpha-trehalase	2122.92	0.21229201955952562
2.7.2.2	Carbamate kinase	2120.99	0.21209901954174354
4.2.1.42	Galactarate dehydratase	2116.59	0.21165901950120414
1.1.1.79	Glyoxylate reductase (NADP(+))	2095.34	0.20953401930541726
4.3.1.19	Threonine ammonia-lyase	2075.88	0.2075880191261225
1.17.1.4	Xanthine dehydrogenase	2073.59	0.2073590191050236
2.1.1.72	Site-specific DNA-methyltransferase (adenine-specific)	2051.72	0.20517201890352432
2.3.3.9	Malate synthase	1991.62	0.1991620183497929
5.3.1.9	Glucose-6-phosphate isomerase	1990.79	0.1990790183421457
5.3.1.6	Ribose-5-phosphate isomerase	1986.74	0.19867401830483103
3.6.3.12	Transferred entry 7.2.2.6	1986.3	0.19863001830077706
2.7.4.1	Polyphosphate kinase	1975.9	0.1975900182049567
4.2.1.70	Pseudouridylate synthase	1974.5	0.19745001819205776
4.2.1.9	Dihydroxy-acid dehydratase	1972.68	0.19726801817528924
6.1.1.20	Phenylalanine--tRNA ligase	1969.19	0.1969190181431341
5.1.3.22	L-ribulose-5-phosphate 3-epimerase	1969.01	0.19690101814147568
6.1.1.14	Glycine--tRNA ligase	1945.15	0.19451501792164153
5.1.1.1	Alanine racemase	1936.72	0.1936720178439717
2.5.1.54	3-deoxy-7-phosphoheptulonate synthase	1926.09	0.1926090177460322
1.7.2.2	Nitrite reductase (cytochrome  ammonia-forming)	1908.39	0.19083901758295324
1.8.1.2	Assimilatory sulfite reductase (NADPH)	1894.56	0.1894560174555305
4.2.1.33	3-isopropylmalate dehydratase	1887.67	0.18876701739204949
2.4.1.12	Cellulose synthase (UDP-forming)	1872.54	0.1872540172526492
1.1.1.103	L-threonine 3-dehydrogenase	1856.32	0.18563201710320623
3.2.1.1	Alpha-amylase	1855.84	0.18558401709878375
5.3.1.5	Xylose isomerase	1849.54	0.1849540170407387
6.2.1.1	Acetate--CoA ligase	1842.69	0.1842690169776262
6.3.2.2	Glutamate--cysteine ligase	1841.3	0.18413001696481943
2.7.1.31	Glycerate 3-kinase	1834.49	0.18344901690207552
1.4.4.2	Glycine dehydrogenase (aminomethyl-transferring)	1818.77	0.18187701675723925
1.1.1.28	D-lactate dehydrogenase	1804.5	0.1804500166257626
1.1.1.100	3-oxoacyl-[acyl-carrier-protein] reductase	1799.84	0.17998401658282767
2.4.1.25	4-alpha-glucanotransferase	1790.7	0.17907001649861629
2.7.7.9	UTP--glucose-1-phosphate uridylyltransferase	1781.42	0.178142016413115
3.2.1.17	Lysozyme	1761.25	0.1761250162272787
6.3.4.5	Argininosuccinate synthase	1731.63	0.17316301595437478
6.3.5.3	Phosphoribosylformylglycinamidine synthase	1731.22	0.17312201595059726
2.8.1.7	Cysteine desulfurase	1721.04	0.17210401585680382
6.1.1.9	Valine--tRNA ligase	1712.83	0.17128301578116095
2.3.2.2	Gamma-glutamyltransferase	1712.36	0.1712360157768306
1.8.1.8	Protein-disulfide reductase	1710.16	0.17101601575656092
1.1.1.86	Ketol-acid reductoisomerase (NADP(+))	1707.7	0.17077001573389572
1.2.4.2	Oxoglutarate dehydrogenase (succinyl-transferring)	1682.89	0.16828901550530875
4.2.1.32	L(+)-tartrate dehydratase	1682.77	0.16827701550420313
1.1.1.95	Phosphoglycerate dehydrogenase	1679.55	0.16795501547453565
6.1.1.5	Isoleucine--tRNA ligase	1677.16	0.1677160154525154
1.11.1.21	Catalase peroxidase	1665.63	0.16656301534628373
2.7.7.4	Sulfate adenylyltransferase	1640.75	0.1640750151170518
2.6.1.16	Glutamine--fructose-6-phosphate transaminase (isomerizing)	1621.65	0.16216501494107394
1.8.1.4	Dihydrolipoyl dehydrogenase	1609.66	0.16096601483060408
2.1.1.35	tRNA (uracil(54)-C(5))-methyltransferase	1597.68	0.15976801472022634
2.7.2.1	Acetate kinase	1592.32	0.15923201467084194
6.3.2.4	D-alanine--D-alanine ligase	1587.86	0.15878601462974973
2.7.1.30	Glycerol kinase	1586.11	0.1586110146136261
3.1.6.1	Arylsulfatase (type I)	1573.93	0.1573930145014057
2.3.1.40	Acyl-[acyl-carrier-protein]--phospholipid O-acyltransferase	1573.03	0.1573030144931135
5.1.3.4	L-ribulose-5-phosphate 4-epimerase	1550.37	0.15503701428433558
1.2.4.1	Pyruvate dehydrogenase (acetyl-transferring)	1544.62	0.15446201423135797
3.6.3.3	Transferred entry 7.2.2.21	1541.92	0.15419201420648151
2.3.1.9	Acetyl-CoA C-acetyltransferase	1540.71	0.15407101419533317
2.7.1.35	Pyridoxal kinase	1536.06	0.1536060141524904
4.1.3.27	Anthranilate synthase	1531.34	0.15313401410900265
2.5.1.47	Cysteine synthase	1530.75	0.15307501410356672
1.8.1.7	Glutathione-disulfide reductase	1519.92	0.15199201400378448
3.5.1.16	Acetylornithine deacetylase	1509.34	0.15093401390630562
1.2.1.88	L-glutamate gamma-semialdehyde dehydrogenase	1509.27	0.1509270139056607
2.2.1.7	1-deoxy-D-xylulose-5-phosphate synthase	1500.78	0.15007801382743807
2.7.7.59	[Protein-PII] uridylyltransferase	1498.26	0.14982601380422006
1.15.1.1	Superoxide dismutase	1494.28	0.1494280137675503
1.1.1.274	2,5-didehydrogluconate reductase (2-dehydro-D-gluconate-forming)	1492.39	0.14923901375013682
4.1.2.17	L-fuculose-phosphate aldolase	1487.23	0.14872301370259514
1.17.1.5	Nicotinate dehydrogenase	1487.22	0.14872201370250301
2.1.1.14	5-methyltetrahydropteroyltriglutamate--homocysteine S-methyltransferase	1485.26	0.14852601368444454
2.5.1.6	Methionine adenosyltransferase	1482.42	0.14824201365827822
2.8.3.16	Formyl-CoA transferase	1482.22	0.1482220136564355
1.2.1.41	Glutamate-5-semialdehyde dehydrogenase	1474.03	0.1474030135809769
3.5.1.2	Glutaminase	1470.62	0.14706201354955886
1.7.1.4	Nitrite reductase (NAD(P)H)	1469.63	0.14696301354043753
2.6.1.85	Aminodeoxychorismate synthase	1469.59	0.14695901354006896
3.4.11.1	Leucyl aminopeptidase	1462.84	0.14628401347787784
2.1.1.171	16S rRNA (guanine(966)-N(2))-methyltransferase	1453.67	0.14536701339339003
1.3.98.3	Coproporphyrinogen dehydrogenase	1445.24	0.14452401331572023
6.3.1.2	Glutamine synthetase	1440.86	0.14408601327536508
1.2.1.11	Aspartate-semialdehyde dehydrogenase	1440.47	0.14404701327177183
2.1.1.37	DNA (cytosine-5-)-methyltransferase	1438.72	0.1438720132556482
3.6.3.20	Transferred entry 7.6.2.10	1437.9	0.14379001324809315
1.17.4.2	Ribonucleoside-triphosphate reductase (thioredoxin)	1436.58	0.1436580132359313
3.4.24.70	Oligopeptidase A	1433.31	0.14333101320580316
1.6.1.1	NAD(P)(+) transhydrogenase (Si-specific)	1431.59	0.14315901318995594
5.3.1.12	Glucuronate isomerase	1429.6	0.14296001317162108
2.7.2.4	Aspartate kinase	1429.4	0.14294001316977836
3.5.1.25	N-acetylglucosamine-6-phosphate deacetylase	1427.26	0.14272601315006148
2.7.9.2	Pyruvate, water dikinase	1424.76	0.1424760131270277
2.4.2.14	Amidophosphoribosyltransferase	1422.13	0.14221301310279624
3.6.1.27	Undecaprenyl-diphosphate phosphatase	1421.25	0.14212501309468833
3.6.3.31	Transferred entry 7.6.2.11	1418.32	0.14183201306769277
6.1.1.4	Leucine--tRNA ligase	1416.93	0.14169301305488602
6.1.1.7	Alanine--tRNA ligase	1416.86	0.14168601305424106
3.1.3.2	Acid phosphatase	1405.74	0.14057401295178695
6.2.1.3	Long-chain-fatty-acid--CoA ligase	1400.2	0.14002001290074415
5.3.1.14	L-rhamnose isomerase	1394.37	0.13943701284702942
3.1.26.4	Ribonuclease H	1393.82	0.139382012841962
2.7.1.11	6-phosphofructokinase	1393.63	0.13936301284021146
2.7.1.16	Ribulokinase	1390.06	0.13900601280731922
6.4.1.2	Acetyl-CoA carboxylase	1388.08	0.13880801278907648
1.2.1.22	Lactaldehyde dehydrogenase	1387.64	0.13876401278502257
3.6.3.2	Transferred entry 7.2.2.14	1383.09	0.13830901274310112
2.4.1.18	1,4-alpha-glucan branching enzyme	1378.8	0.1378800127035752
6.3.4.13	Phosphoribosylamine--glycine ligase	1370.24	0.13702401262470765
5.3.1.22	Hydroxypyruvate isomerase	1366.15	0.13661501258702444
2.3.1.179	Beta-ketoacyl-[acyl-carrier-protein] synthase II	1360.12	0.13601201253146702
4.1.1.83	4-hydroxyphenylacetate decarboxylase	1356.43	0.1356430124974692
5.4.4.2	Isochorismate synthase	1352.89	0.13528901246485342
4.2.1.20	Tryptophan synthase	1352.35	0.13523501245987812
2.4.2.1	Purine-nucleoside phosphorylase	1350.56	0.13505601244338594
4.3.1.7	Ethanolamine ammonia-lyase	1338.63	0.1338630123334689
2.7.10.2	Non-specific protein-tyrosine kinase	1337.37	0.13373701232185986
2.7.1.17	Xylulokinase	1334.58	0.1334580122961542
3.6.1.45	UDP-sugar diphosphatase	1332.19	0.13321901227413394
6.1.1.16	Cysteine--tRNA ligase	1329.31	0.13293101224759904
3.5.4.2	Adenine deaminase	1328.07	0.1328070122361743
2.7.8.8	CDP-diacylglycerol--serine O-phosphatidyltransferase	1314.21	0.1314210121084752
4.4.1.8	Cystathionine beta-lyase	1310.91	0.13109101207807064
4.1.1.47	Tartronate-semialdehyde synthase	1294.32	0.12943201192521867
2.3.1.39	[Acyl-carrier-protein] S-malonyltransferase	1289.51	0.12895101188090172
1.97.1.4	[Formate-C-acetyltransferase]-activating enzyme	1287.66	0.12876601186385675
2.1.3.3	Ornithine carbamoyltransferase	1284.86	0.12848601183805894
2.4.2.29	tRNA-guanine(34) transglycosylase	1279.6	0.12796001178959593
3.5.99.6	Glucosamine-6-phosphate deaminase	1278.6	0.1278600117803824
1.6.5.3	Transferred entry 7.1.1.2	1278.26	0.1278260117772498
6.1.1.17	Glutamate--tRNA ligase	1277.41	0.12774101176941835
1.2.1.16	Succinate-semialdehyde dehydrogenase (NAD(P)(+))	1274.41	0.12744101174177785
3.1.4.46	Glycerophosphodiester phosphodiesterase	1265.57	0.12655701166033048
2.8.1.1	Thiosulfate sulfurtransferase	1262.1	0.12621001162835965
2.4.1.21	Starch synthase	1261.21	0.12612101162015962
5.4.2.10	Phosphoglucosamine mutase	1257.66	0.1257660115874517
1.3.7.9	4-hydroxybenzoyl-CoA reductase	1254.84	0.1254840115614696
3.4.11.9	Xaa-Pro aminopeptidase	1248.07	0.1248070114990942
1.3.3.3	Coproporphyrinogen oxidase	1247.66	0.1247660114953167
2.7.7.19	Polynucleotide adenylyltransferase	1243.63	0.1243630114581863
3.4.21.83	Oligopeptidase B	1242.44	0.12424401144722223
2.1.1.176	16S rRNA (cytosine(967)-C(5))-methyltransferase	1241.2	0.12412001143579747
4.1.1.8	Oxalyl-CoA decarboxylase	1236.75	0.12367501139479739
1.6.5.2	NAD(P)H dehydrogenase (quinone)	1232.64	0.12326401135692992
2.7.1.71	Shikimate kinase	1229.54	0.12295401132836806
5.1.3.9	N-acylglucosamine-6-phosphate 2-epimerase	1224.61	0.12246101128294548
2.3.1.1	Amino-acid N-acetyltransferase	1218.3	0.12183001122480831
6.3.4.2	CTP synthase (glutamine hydrolyzing)	1218.19	0.12181901122379482
1.1.1.140	Sorbitol-6-phosphate 2-dehydrogenase	1216.7	0.12167001121006671
1.3.1.1	Dihydrouracil dehydrogenase (NAD(+))	1212.89	0.12128901117496327
2.4.2.4	Thymidine phosphorylase	1211.39	0.12113901116114303
4.2.3.4	3-dehydroquinate synthase	1211.36	0.1211360111608666
2.1.1.190	23S rRNA (uracil(1939)-C(5))-methyltransferase	1211.23	0.12112301115966885
1.1.1.49	Glucose-6-phosphate dehydrogenase (NADP(+))	1210.69	0.12106901115469357
6.3.4.4	Adenylosuccinate synthase	1210.34	0.12103401115146882
2.3.1.61	Dihydrolipoyllysine-residue succinyltransferase	1209.28	0.12092801114170253
4.3.1.1	Aspartate ammonia-lyase	1203.81	0.12038101109130465
5.1.3.14	UDP-N-acetylglucosamine 2-epimerase (non-hydrolyzing)	1201.54	0.12015401107039
2.5.1.48	Cystathionine gamma-synthase	1201.35	0.12013501106863944
3.5.1.108	UDP-3-O-acyl-N-acetylglucosamine deacetylase	1200.29	0.12002901105887315
3.6.3.44	Transferred entry 7.6.2.2	1200.17	0.12001701105776755
6.3.5.2	GMP synthase (glutamine-hydrolyzing)	1199.74	0.11997401105380572
2.7.1.51	L-fuculokinase	1198.62	0.1198620110434866
2.3.1.51	1-acylglycerol-3-phosphate O-acyltransferase	1198.54	0.11985401104274952
1.1.5.2	Quinoprotein glucose dehydrogenase (PQQ, quinone)	1197.89	0.11978901103676075
3.6.1.40	Guanosine-5'-triphosphate,3'-diphosphate diphosphatase	1197.86	0.11978601103648434
2.7.1.144	Tagatose-6-phosphate kinase	1195.88	0.11958801101824162
2.3.1.30	Serine O-acetyltransferase	1188.53	0.11885301095052238
2.7.2.8	Acetylglutamate kinase	1186.38	0.11863801093071336
6.1.1.15	Proline--tRNA ligase	1185.9	0.11859001092629087
1.3.1.34	2,4-dienoyl-CoA reductase (NADPH)	1185.47	0.11854701092232907
2.7.1.191	Protein-N(pi)-phosphohistidine--D-mannose phosphotransferase	1180.34	0.11803401087506381
2.1.2.3	Phosphoribosylaminoimidazolecarboxamide formyltransferase	1178.15	0.11781501085488624
3.2.1.93	Alpha,alpha-phosphotrehalase	1175.32	0.11753201082881204
2.3.1.18	Galactoside O-acetyltransferase	1170.04	0.11700401078016474
2.1.2.10	Aminomethyltransferase	1168.87	0.11688701076938493
3.1.22.4	Crossover junction endodeoxyribonuclease	1166.16	0.11661601074441637
2.1.1.107	Uroporphyrinogen-III C-methyltransferase	1161.12	0.11611201069798031
3.2.1.177	Alpha-D-xyloside xylohydrolase	1159.2	0.1159200106802904
2.7.1.58	2-dehydro-3-deoxygalactonokinase	1158.15	0.11581501067061623
2.7.11.5	[Isocitrate dehydrogenase (NADP(+))] kinase	1155.92	0.11559201065007012
6.3.5.4	Asparagine synthase (glutamine-hydrolyzing)	1155.88	0.11558801064970159
5.1.3.20	ADP-glyceromanno-heptose 6-epimerase	1150.48	0.11504801059994867
2.3.1.191	UDP-3-O-(3-hydroxymyristoyl)glucosamine N-acyltransferase	1149.79	0.11497901059359134
2.3.1.46	Homoserine O-succinyltransferase	1146.91	0.11469101056705647
2.7.1.12	Gluconokinase	1146.77	0.11467701056576657
2.1.1.163	Demethylmenaquinone methyltransferase	1145.93	0.11459301055802724
1.5.1.20	Methylenetetrahydrofolate reductase (NAD(P)H)	1137.34	0.11373401047888325
2.7.7.27	Glucose-1-phosphate adenylyltransferase	1134.54	0.11345401045308545
2.3.1.12	Dihydrolipoyllysine-residue acetyltransferase	1129.61	0.11296101040766289
4.2.1.46	dTDP-glucose 4,6-dehydratase	1129.36	0.11293601040535953
2.8.3.8	Acetate CoA-transferase	1127.59	0.11275901038905162
4.1.99.1	Tryptophanase	1127.02	0.11270201038379993
3.6.3.24	Transferred entry 7.2.2.11	1123.42	0.11234201035063134
1.4.3.16	L-aspartate oxidase	1122.23	0.11222301033966726
5.4.2.2	Phosphoglucomutase (alpha-D-glucose-1,6-bisphosphate-dependent)	1120.83	0.11208301032676835
2.9.1.1	L-seryl-tRNA(Sec) selenium transferase	1120.66	0.11206601032520208
2.6.1.1	Aspartate transaminase	1118.97	0.11189701030963124
1.1.2.3	L-lactate dehydrogenase (cytochrome)	1116.19	0.11161901028401772
2.7.7.23	UDP-N-acetylglucosamine diphosphorylase	1111.39	0.11113901023979292
1.1.5.4	Malate dehydrogenase (quinone)	1111.29	0.11112901023887156
5.3.1.1	Triose-phosphate isomerase	1111.19	0.11111901023795022
6.3.2.10	UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase	1107.99	0.110799010208467
1.3.1.98	UDP-N-acetylmuramate dehydrogenase	1107.86	0.11078601020726923
1.6.1.2	NAD(P)(+) transhydrogenase (Re/Si-specific)	1107.64	0.11076401020524229
2.4.2.3	Uridine phosphorylase	1107.37	0.11073701020275463
3.1.3.10	Glucose-1-phosphatase	1106.13	0.11061301019132991
4.1.1.37	Uroporphyrinogen decarboxylase	1104	0.11040001017170514
1.3.1.76	Precorrin-2 dehydrogenase	1101.96	0.1101960101529096
2.4.2.19	Nicotinate-nucleotide diphosphorylase (carboxylating)	1099.27	0.10992701012812528
2.6.1.42	Branched-chain-amino-acid transaminase	1096.52	0.10965201010278815
6.1.1.22	Asparagine--tRNA ligase	1091.16	0.1091160100534038
4.1.1.20	Diaminopimelate decarboxylase	1089.03	0.10890301003377903
6.3.2.13	UDP-N-acetylmuramoyl-L-alanyl-D-glutamate--2,6-diaminopimelate ligase	1086.05	0.10860501000632279
2.7.7.89	[Glutamine synthetase]-adenylyl-L-tyrosine phosphorylase	1085.54	0.1085540100016239
3.1.3.23	Sugar-phosphatase	1077.33	0.10773300992598105
2.8.1.4	tRNA uracil 4-sulfurtransferase	1075.56	0.10755600990967316
4.3.2.1	Argininosuccinate lyase	1074.2	0.1074200098971428
5.3.1.28	D-sedoheptulose 7-phosphate isomerase	1070.5	0.10705000986305285
2.5.1.7	UDP-N-acetylglucosamine 1-carboxyvinyltransferase	1067.49	0.10674900983532021
3.1.3.6	3'-nucleotidase	1063.1	0.10631000979487294
1.1.1.77	Lactaldehyde reductase	1062.82	0.10628200979229316
2.4.1.58	Lipopolysaccharide glucosyltransferase I	1061.75	0.10617500978243471
3.1.11.6	Exodeoxyribonuclease VII	1057.62	0.10576200974438295
2.3.3.13	2-isopropylmalate synthase	1056.02	0.10560200972964134
3.4.21.102	C-terminal processing peptidase	1055.33	0.10553300972328404
2.1.1.185	23S rRNA (guanosine(2251)-2'-O)-methyltransferase	1050.59	0.10505900967961203
4.1.1.49	Phosphoenolpyruvate carboxykinase (ATP)	1047.11	0.10471100964754905
6.3.1.1	Aspartate--ammonia ligase	1046.74	0.10467400964414006
2.1.1.186	23S rRNA (cytidine(2498)-2'-O)-methyltransferase	1043.5	0.10435000961428834
1.1.1.94	Glycerol-3-phosphate dehydrogenase (NAD(P)(+))	1041.9	0.10419000959954673
6.3.4.14	Biotin carboxylase	1041.16	0.10411600959272874
3.4.11.2	Membrane alanyl aminopeptidase	1039.97	0.10399700958176467
3.1.26.12	Ribonuclease E	1039.91	0.10399100958121187
3.5.4.1	Cytosine deaminase	1039.82	0.10398200958038263
6.1.1.18	Glutamine--tRNA ligase	1035.28	0.10352800953855334
6.3.2.8	UDP-N-acetylmuramate--L-alanine ligase	1031.73	0.10317300950584542
3.1.3.45	3-deoxy-manno-octulosonate-8-phosphatase	1031.64	0.10316400950501621
4.2.99.18	DNA-(apurinic or apyrimidinic site) lyase	1031.03	0.10310300949939596
1.1.1.127	2-dehydro-3-deoxy-D-gluconate 5-dehydrogenase	1029.24	0.1029240094829038
2.6.1.57	Aromatic-amino-acid transaminase	1024.81	0.10248100944208799
1.2.1.8	Betaine-aldehyde dehydrogenase	1024.27	0.10242700943711269
6.1.1.3	Threonine--tRNA ligase	1022.01	0.10220100941629019
4.1.3.1	Isocitrate lyase	1021.98	0.10219800941601379
2.4.99.17	S-adenosylmethionine:tRNA ribosyltransferase-isomerase	1020.49	0.10204900940228566
2.7.1.60	N-acylmannosamine kinase	1019.43	0.10194300939251935
3.1.5.1	dGTPase	1019.33	0.101933009391598
2.3.1.29	Glycine C-acetyltransferase	1018.59	0.10185900938478001
1.1.1.17	Mannitol-1-phosphate 5-dehydrogenase	1017.34	0.10173400937326313
4.1.1.85	3-dehydro-L-gulonate-6-phosphate decarboxylase	1012.41	0.10124100932784057
3.5.1.18	Succinyl-diaminopimelate desuccinylase	1010.35	0.10103500930886077
6.3.1.20	Lipoate--protein ligase	1007.24	0.10072400928020679
3.4.11.23	PepB aminopeptidase	1007.19	0.10071900927974611
3.5.2.6	Beta-lactamase	1006.39	0.10063900927237529
1.1.1.67	Mannitol 2-dehydrogenase	1005.39	0.1005390092631618
4.3.3.7	4-hydroxy-tetrahydrodipicolinate synthase	1004.96	0.10049600925919999
4.3.1.18	D-serine ammonia-lyase	1004.81	0.10048100925781796
2.7.1.26	Riboflavin kinase	1004.67	0.10046700925652807
1.1.1.267	1-deoxy-D-xylulose-5-phosphate reductoisomerase	1004.61	0.10046100925597529
1.1.1.290	4-phosphoerythronate dehydrogenase	1002.59	0.100259009237364
2.6.1.11	Acetylornithine transaminase	1002.01	0.10020100923202016
3.1.11.1	Exodeoxyribonuclease I	1000.34	0.10003400921663362
1.1.1.6	Glycerol dehydrogenase	999.24	0.09992400920649877
3.6.1.23	dUTP diphosphatase	998.587	0.09985870920048234
6.3.3.3	Dethiobiotin synthase	996.883	0.09968830918478254
6.3.2.3	Glutathione synthase	996.543	0.09965430918164997
3.5.1.78	Glutathionylspermidine amidase	994.758	0.09947580916520385
2.7.7.38	3-deoxy-manno-octulosonate cytidylyltransferase	989.847	0.09898470911995635
5.1.1.3	Glutamate racemase	989.239	0.09892390911435454
2.7.2.11	Glutamate 5-kinase	988.333	0.0988333091060071
2.7.1.148	4-(cytidine 5'-diphospho)-2-C-methyl-D-erythritol kinase	984.611	0.09846110907171446
6.3.4.15	Biotin--[biotin carboxyl-carrier protein] ligase	984.169	0.09841690906764208
4.2.1.6	Galactonate dehydratase	983.731	0.09837310906360658
4.2.1.8	Mannonate dehydratase	982.192	0.098219209049427
3.4.21.88	Repressor LexA	979.823	0.0979823090276002
1.7.1.7	GMP reductase	976.655	0.09766550899841184
2.7.1.33	Pantothenate kinase	976.556	0.09765560899749971
3.2.1.21	Beta-glucosidase	976.396	0.09763960899602554
4.2.1.79	2-methylcitrate dehydratase	973.076	0.09730760896543673
1.17.7.4	4-hydroxy-3-methylbut-2-enyl diphosphate reductase	972.202	0.09722020895738412
5.4.99.25	tRNA pseudouridine(55) synthase	972.121	0.09721210895663783
3.1.1.31	6-phosphogluconolactonase	970.445	0.09704450894119601
3.6.1.8	ATP diphosphatase	969.977	0.09699770893688409
4.2.1.40	Glucarate dehydratase	966.998	0.09669980890943707
3.4.15.5	Peptidyl-dipeptidase Dcp	966.884	0.09668840890838673
4.2.1.24	Porphobilinogen synthase	964.825	0.09648250888941613
2.7.1.19	Phosphoribulokinase	964.014	0.09640140888194398
2.1.1.192	23S rRNA (adenine(2503)-C(2))-methyltransferase	963.9	0.09639000888089364
1.1.1.40	Malate dehydrogenase (oxaloacetate-decarboxylating) (NADP(+))	963.805	0.09638050888001835
3.1.1.5	Lysophospholipase	959.021	0.09590210883594097
5.4.99.27	tRNA pseudouridine(13) synthase	958.784	0.09587840883375737
2.7.1.2	Glucokinase	957.351	0.09573510882055443
