GO ID	GO Category	GO Description	Copies per Million (CPM)	Relative Abundance
GO:0042626	Molecular_Functions	ATPase-coupled transmembrane transporter activity	2651.75	0.2658656712548745
GO:0009252	Biological_Processes	peptidoglycan biosynthetic process	2626.98	0.26338221969383624
GO:0008360	Biological_Processes	regulation of cell shape	2617.94	0.2624758651475389
GO:0009055	Molecular_Functions	electron transfer activity	2604.25	0.26110329946846683
GO:0009058	Biological_Processes	biosynthetic process	2590.44	0.2597187025343555
GO:0071555	Biological_Processes	cell wall organization	2562.92	0.25695953471199884
GO:0004519	Molecular_Functions	endonuclease activity	2472.75	0.24791904915451718
GO:0000166	Molecular_Functions	nucleotide binding	2422.96	0.24292708091777532
GO:0003924	Molecular_Functions	GTPase activity	2412.42	0.24187033568348615
GO:0050661	Molecular_Functions	NADP binding	2359.95	0.2366096694175322
GO:0050660	Molecular_Functions	flavin adenine dinucleotide binding	2263.6	0.22694957422552423
GO:0004252	Molecular_Functions	serine-type endopeptidase activity	2247.14	0.22529928707596064
GO:0006541	Biological_Processes	glutamine metabolic process	2159.26	0.2164883979688132
GO:0046933	Molecular_Functions	proton-transporting ATP synthase activity, rotational mechanism	2153.22	0.21588282479849943
GO:0016020	Cellular_Components	membrane	2133.63	0.21391872241332627
GO:0051287	Molecular_Functions	NAD binding	2108.12	0.2113610781128787
GO:0000155	Molecular_Functions	phosphorelay sensor kinase activity	2096.44	0.21019003595571573
GO:0004386	Molecular_Functions	helicase activity	2073.2	0.2078599828964291
GO:0015986	Biological_Processes	ATP synthesis coupled proton transport	1990.74	0.1995925054752254
GO:0030246	Molecular_Functions	carbohydrate binding	1970.75	0.1975882989065877
GO:0006096	Biological_Processes	glycolytic process	1960.49	0.19655962660072365
GO:0015934	Cellular_Components	large ribosomal subunit	1956.17	0.19612650141930724
GO:0006396	Biological_Processes	RNA processing	1926.69	0.19317082309797462
GO:0008168	Molecular_Functions	methyltransferase activity	1914.6	0.19195867415276052
GO:0006457	Biological_Processes	protein folding	1845.68	0.18504872334182967
GO:0016757	Molecular_Functions	transferase activity, transferring glycosyl groups	1822.49	0.18272368330547611
GO:0004222	Molecular_Functions	metalloendopeptidase activity	1760.7	0.1765285895647997
GO:0000105	Biological_Processes	histidine biosynthetic process	1755.87	0.176044331549466
GO:0008483	Molecular_Functions	transaminase activity	1750.63	0.17551896674608125
GO:0008233	Molecular_Functions	peptidase activity	1745.15	0.1749695394326178
GO:0009401	Biological_Processes	phosphoenolpyruvate-dependent sugar phosphotransferase system	1728.51	0.17330120540049518
GO:0009116	Biological_Processes	nucleoside metabolic process	1724.98	0.17294728598142112
GO:0009432	Biological_Processes	SOS response	1720.55	0.17250313214955193
GO:0006265	Biological_Processes	DNA topological change	1693.04	0.16974496693178193
GO:0009089	Biological_Processes	lysine biosynthetic process via diaminopimelate	1641.17	0.16454445694102476
GO:0015935	Cellular_Components	small ribosomal subunit	1630.32	0.1634566309645506
GO:0003746	Molecular_Functions	translation elongation factor activity	1569.3	0.1573387377770433
GO:0032196	Biological_Processes	transposition	1521.17	0.15251320190167908
GO:0046983	Molecular_Functions	protein dimerization activity	1480.09	0.14839450225987638
GO:0006364	Biological_Processes	rRNA processing	1469.81	0.1473638247448391
GO:0003918	Molecular_Functions	DNA topoisomerase type II (double strand cut, ATP-hydrolyzing) activity	1413.06	0.1416740437158152
GO:0003899	Molecular_Functions	DNA-directed 5'-3' RNA polymerase activity	1398.7	0.1402343035294402
GO:0016114	Biological_Processes	terpenoid biosynthetic process	1385.67	0.13892790975308456
GO:0003697	Molecular_Functions	single-stranded DNA binding	1370.63	0.1374199924548199
GO:0016874	Molecular_Functions	ligase activity	1363.1	0.13666503120110096
GO:0002161	Molecular_Functions	aminoacyl-tRNA editing activity	1356.42	0.13599529133724406
GO:0005506	Molecular_Functions	iron ion binding	1330.38	0.13338450899370605
GO:0015035	Molecular_Functions	protein disulfide oxidoreductase activity	1300.68	0.13040677337146797
GO:0016853	Molecular_Functions	isomerase activity	1297.19	0.13005686437074032
GO:0006351	Biological_Processes	transcription, DNA-templated	1286.39	0.12897405141719923
GO:0006526	Biological_Processes	arginine biosynthetic process	1256.56	0.1259832819353352
GO:0009073	Biological_Processes	aromatic amino acid family biosynthetic process	1243.39	0.12466285169476703
GO:0009228	Biological_Processes	thiamine biosynthetic process	1182.12	0.11851989339259442
GO:0008324	Molecular_Functions	cation transmembrane transporter activity	1169.69	0.11727365589143553
GO:0006099	Biological_Processes	tricarboxylic acid cycle	1160.71	0.11637331697265785
GO:0004177	Molecular_Functions	aminopeptidase activity	1160.15	0.11631717111580755
GO:0045261	Cellular_Components	proton-transporting ATP synthase complex, catalytic core F(1)	1155.75	0.1158760250976982
GO:0044205	Biological_Processes	'de novo' UMP biosynthetic process	1152.63	0.11556321246667524
GO:0008173	Molecular_Functions	RNA methyltransferase activity	1141.03	0.11440019114620514
GO:0008982	Molecular_Functions	protein-N(PI)-phosphohistidine-sugar phosphotransferase activity	1137.96	0.1140923915381152
GO:0006094	Biological_Processes	gluconeogenesis	1131.4	0.11343468292929766
GO:0003684	Molecular_Functions	damaged DNA binding	1116.19	0.11190972135306058
GO:0019288	Biological_Processes	isopentenyl diphosphate biosynthetic process, methylerythritol 4-phosphate pathway	1116.16	0.11190671353930075
GO:0008033	Biological_Processes	tRNA processing	1109.97	0.11128610130018783
GO:0006284	Biological_Processes	base-excision repair	1093.14	0.1095987177809196
GO:0044038	Biological_Processes	cell wall macromolecule biosynthetic process	1086.56	0.10893900396292878
GO:0016755	Molecular_Functions	transferase activity, transferring amino-acyl groups	1064.98	0.1067753832650198
GO:0006207	Biological_Processes	'de novo' pyrimidine nucleobase biosynthetic process	1058.96	0.10617181530387929
GO:0009435	Biological_Processes	NAD biosynthetic process	1054.91	0.10576576044630137
GO:0006520	Biological_Processes	cellular amino acid metabolic process	1039	0.10417061654900146
GO:0006189	Biological_Processes	'de novo' IMP biosynthetic process	1038.8	0.10415056445726922
GO:0006353	Biological_Processes	DNA-templated transcription, termination	1037.92	0.10406233525364736
GO:0009423	Biological_Processes	chorismate biosynthetic process	1029.69	0.10323719167886557
GO:0009306	Biological_Processes	protein secretion	1005.68	0.10082993806640979
GO:0009097	Biological_Processes	isoleucine biosynthetic process	1002.78	0.10053918273629228
GO:0006012	Biological_Processes	galactose metabolic process	1001.64	0.10042488581341849
GO:0031564	Biological_Processes	transcription antitermination	999.869	0.10024732454112949
GO:0045263	Cellular_Components	proton-transporting ATP synthase complex, coupling factor F(o)	998.239	0.10008389999351171
GO:0003743	Molecular_Functions	translation initiation factor activity	998.127	0.10007267082214166
GO:0051082	Molecular_Functions	unfolded protein binding	993.213	0.09957999092828046
GO:0016773	Molecular_Functions	phosphotransferase activity, alcohol group as acceptor	983.638	0.09861999703659932
GO:0071705	Biological_Processes	nitrogen compound transport	976.359	0.09789020115800436
GO:0006098	Biological_Processes	pentose-phosphate shunt	971.586	0.09741165798881438
GO:0005315	Molecular_Functions	inorganic phosphate transmembrane transporter activity	959.415	0.09619138794644874
GO:0016746	Molecular_Functions	transferase activity, transferring acyl groups	958.604	0.0961100767144745
GO:0008236	Molecular_Functions	serine-type peptidase activity	956.818	0.09593101153530556
GO:0045892	Biological_Processes	negative regulation of transcription, DNA-templated	940.072	0.09425204989456487
GO:0015103	Molecular_Functions	inorganic anion transmembrane transporter activity	935.594	0.09380308356067996
GO:0009098	Biological_Processes	leucine biosynthetic process	926.794	0.09292079152446127
GO:0005694	Cellular_Components	chromosome	912.172	0.09145478309791699
GO:0005618	Cellular_Components	cell wall	911.416	0.09137898619116913
GO:0051536	Molecular_Functions	iron-sulfur cluster binding	887.114	0.0889424565247843
GO:0006261	Biological_Processes	DNA-dependent DNA replication	881.986	0.08842832089276959
GO:0003755	Molecular_Functions	peptidyl-prolyl cis-trans isomerase activity	869.062	0.08713255472503206
GO:0008484	Molecular_Functions	sulfuric ester hydrolase activity	859.166	0.08614037722612068
GO:0010181	Molecular_Functions	FMN binding	841.437	0.08436285955451601
GO:0008408	Molecular_Functions	3'-5' exonuclease activity	840.77	0.08429598582858898
GO:0009229	Biological_Processes	thiamine diphosphate biosynthetic process	840.538	0.08427272540217959
GO:0005215	Molecular_Functions	transporter activity	837.935	0.08401174742828443
GO:0006633	Biological_Processes	fatty acid biosynthetic process	826.808	0.08289614930476111
GO:0009086	Biological_Processes	methionine biosynthetic process	821.768	0.0823908365931086
GO:0006605	Biological_Processes	protein targeting	820.733	0.08228706701839424
GO:0043022	Molecular_Functions	ribosome binding	814.409	0.08165301987782073
GO:0004674	Molecular_Functions	protein serine/threonine kinase activity	806.243	0.08083429297239325
GO:0050567	Molecular_Functions	glutaminyl-tRNA synthase (glutamine-hydrolyzing) activity	802.239	0.08043285009591375
GO:0015937	Biological_Processes	coenzyme A biosynthetic process	780.993	0.0783027163911976
GO:0032977	Molecular_Functions	membrane insertase activity	767.225	0.07692233039634999
GO:0009099	Biological_Processes	valine biosynthetic process	766.064	0.07680592800384432
GO:0015297	Molecular_Functions	antiporter activity	759.71	0.07616887304951098
GO:0071949	Molecular_Functions	FAD binding	755.875	0.0757843741905452
GO:0004812	Molecular_Functions	aminoacyl-tRNA ligase activity	747.669	0.07496163686677129
GO:0006979	Biological_Processes	response to oxidative stress	744.013	0.0745950846299059
GO:0016747	Molecular_Functions	transferase activity, transferring acyl groups other than amino-acyl groups	739.574	0.07415002845390875
GO:0046373	Biological_Processes	L-arabinose metabolic process	736.671	0.07385897234241526
GO:0046556	Molecular_Functions	alpha-L-arabinofuranosidase activity	736.671	0.07385897234241526
GO:0065002	Biological_Processes	intracellular protein transmembrane transport	733.816	0.07357272873293749
GO:0004565	Molecular_Functions	beta-galactosidase activity	728.205	0.07301016729938943
GO:0046654	Biological_Processes	tetrahydrofolate biosynthetic process	726.741	0.07286338598790941
GO:0042254	Biological_Processes	ribosome biogenesis	724.687	0.07265745100581927
GO:0015079	Molecular_Functions	potassium ion transmembrane transporter activity	718.337	0.07202079709332056
GO:0006044	Biological_Processes	N-acetylglucosamine metabolic process	716.597	0.07184634389525005
GO:0016987	Molecular_Functions	sigma factor activity	712.325	0.07141803121584935
GO:0008658	Molecular_Functions	penicillin binding	703.005	0.07048360374112682
GO:0043093	Biological_Processes	FtsZ-dependent cytokinesis	702.74	0.0704570347195816
GO:0006352	Biological_Processes	DNA-templated transcription, initiation	700.977	0.07028027553096187
GO:0001522	Biological_Processes	pseudouridine synthesis	700.739	0.07025641354180052
GO:0019877	Biological_Processes	diaminopimelate biosynthetic process	695.472	0.0697283417060319
GO:0004748	Molecular_Functions	ribonucleoside-diphosphate reductase activity, thioredoxin disulfide as acceptor	695.031	0.0696841268437623
GO:0006817	Biological_Processes	phosphate ion transport	694.059	0.0695866736779436
GO:0016810	Molecular_Functions	hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds	692.052	0.06938545093741055
GO:0015293	Molecular_Functions	symporter activity	692.05	0.06938525041649322
GO:0004672	Molecular_Functions	protein kinase activity	690.439	0.06922373081759
GO:0009982	Molecular_Functions	pseudouridine synthase activity	689.25	0.06910452113224183
GO:0006865	Biological_Processes	amino acid transport	681.151	0.06829251167754465
GO:0008654	Biological_Processes	phospholipid biosynthetic process	677.17	0.06789337479161436
GO:0008320	Molecular_Functions	protein transmembrane transporter activity	674.626	0.06763831218478022
GO:0033281	Cellular_Components	TAT protein transport complex	674.626	0.06763831218478022
GO:0043953	Biological_Processes	protein transport by the Tat complex	674.626	0.06763831218478022
GO:0035999	Biological_Processes	tetrahydrofolate interconversion	667.173	0.0668910709863782
GO:0004749	Molecular_Functions	ribose phosphate diphosphokinase activity	662.223	0.06639478171600519
GO:0009165	Biological_Processes	nucleotide biosynthetic process	662.223	0.06639478171600519
GO:0030001	Biological_Processes	metal ion transport	658.412	0.0660126891080473
GO:0009360	Cellular_Components	DNA polymerase III complex	646.042	0.06477246723440809
GO:0020037	Molecular_Functions	heme binding	642.897	0.06445714809191858
GO:0016805	Molecular_Functions	dipeptidase activity	638.987	0.06406512969855321
GO:0000917	Biological_Processes	division septum assembly	638.311	0.06399735362849825
GO:0007059	Biological_Processes	chromosome segregation	625.921	0.06275512654568581
GO:0005576	Cellular_Components	extracellular region	620.471	0.06220870704598218
GO:0015450	Molecular_Functions	P-P-bond-hydrolysis-driven protein transmembrane transporter activity	618.309	0.061991943934356634
GO:0070180	Molecular_Functions	large ribosomal subunit rRNA binding	617.234	0.06188416394129583
GO:0006166	Biological_Processes	purine ribonucleoside salvage	616.515	0.06181207667151842
GO:0004601	Molecular_Functions	peroxidase activity	614.994	0.06165958051389471
GO:0004497	Molecular_Functions	monooxygenase activity	614.325	0.06159250626705036
GO:0097367	Molecular_Functions	carbohydrate derivative binding	610.137	0.06117261546617718
GO:0004747	Molecular_Functions	ribokinase activity	605.418	0.06069948636175492
GO:0004527	Molecular_Functions	exonuclease activity	600.822	0.06023868929374798
GO:0004518	Molecular_Functions	nuclease activity	598.845	0.060040474366974766
GO:0051920	Molecular_Functions	peroxiredoxin activity	595.723	0.05972746121503445
GO:0052692	Molecular_Functions	raffinose alpha-galactosidase activity	595.339	0.059688961198908555
GO:0009341	Cellular_Components	beta-galactosidase complex	594.302	0.05958499110327687
GO:0047429	Molecular_Functions	nucleoside-triphosphate diphosphatase activity	588.668	0.05902012367917959
GO:0002949	Biological_Processes	tRNA threonylcarbamoyladenosine modification	583.473	0.05849927059643458
GO:0009378	Molecular_Functions	four-way junction helicase activity	582.236	0.05837524840907065
GO:0015407	Molecular_Functions	ATPase-coupled monosaccharide transmembrane transporter activity	581.884	0.05833995672762191
GO:0006289	Biological_Processes	nucleotide-excision repair	577.914	0.05794192270673689
GO:0008152	Biological_Processes	metabolic process	575.013	0.05765106711616071
GO:0008094	Molecular_Functions	DNA-dependent ATPase activity	575.012	0.05765096685570204
GO:0103111	Molecular_Functions	D-glucosamine PTS permease activity	571.348	0.05728361253516735
GO:0046873	Molecular_Functions	metal ion transmembrane transporter activity	569.022	0.05705040670832138
GO:0005829	Cellular_Components	cytosol	566.166	0.05676406283838495
GO:0043952	Biological_Processes	protein transport by the Sec complex	565.192	0.05666640915164893
GO:0003951	Molecular_Functions	NAD+ kinase activity	563.597	0.05650649372008429
GO:0006807	Biological_Processes	nitrogen compound metabolic process	557.83	0.05592829165498507
GO:0004134	Molecular_Functions	4-alpha-glucanotransferase activity	557.493	0.05589450388041624
GO:0000271	Biological_Processes	polysaccharide biosynthetic process	546.274	0.05476968179469608
GO:0006629	Biological_Processes	lipid metabolic process	544.739	0.05461578199065112
GO:0006400	Biological_Processes	tRNA modification	544.613	0.054603149172859806
GO:0009279	Cellular_Components	cell outer membrane	542.74	0.05441536133378735
GO:0102250	Molecular_Functions	linear malto-oligosaccharide phosphorylase activity	540.504	0.05419117894822087
GO:0102499	Molecular_Functions	SHG alpha-glucan phosphorylase activity	540.504	0.05419117894822087
GO:0102500	Molecular_Functions	beta-maltose 4-alpha-glucanotransferase activity	540.319	0.05417263076336854
GO:0016075	Biological_Processes	rRNA catabolic process	539.319	0.05407237030470732
GO:0015424	Molecular_Functions	ATPase-coupled amino acid transmembrane transporter activity	537.961	0.0539362166018454
GO:0008184	Molecular_Functions	glycogen phosphorylase activity	537.31	0.05387094704325695
GO:0035731	Molecular_Functions	dinitrosyl-iron complex binding	535.165	0.05365588835942864
GO:0042274	Biological_Processes	ribosomal small subunit biogenesis	534.449	0.05358410187102722
GO:0000162	Biological_Processes	tryptophan biosynthetic process	529.078	0.053045602947557835
GO:0008745	Molecular_Functions	N-acetylmuramoyl-L-alanine amidase activity	528.434	0.05298103521218002
GO:0006614	Biological_Processes	SRP-dependent cotranslational protein targeting to membrane	525.217	0.052658497316666886
GO:0016226	Biological_Processes	iron-sulfur cluster assembly	518.934	0.05202856085489847
GO:0004022	Molecular_Functions	alcohol dehydrogenase (NAD+) activity	518.18	0.05195296446906792
GO:0051537	Molecular_Functions	2 iron, 2 sulfur cluster binding	518.173	0.0519522626458573
GO:0042586	Molecular_Functions	peptide deformylase activity	516.774	0.05181199826419026
GO:0009088	Biological_Processes	threonine biosynthetic process	513.936	0.05152745908250974
GO:0008565	Molecular_Functions	obsolete protein transporter activity	513.819	0.05151572860884637
GO:0035435	Biological_Processes	phosphate ion transmembrane transport	512.514	0.05138488871029349
GO:0030976	Molecular_Functions	thiamine pyrophosphate binding	512.333	0.0513667415672758
GO:0004176	Molecular_Functions	ATP-dependent peptidase activity	511.639	0.051297160808964924
GO:0004725	Molecular_Functions	protein tyrosine phosphatase activity	507.848	0.050917073410180265
GO:0008448	Molecular_Functions	N-acetylglucosamine-6-phosphate deacetylase activity	507.209	0.050853006977095744
GO:0046677	Biological_Processes	response to antibiotic	504.701	0.05060155374677342
GO:0032549	Molecular_Functions	ribonucleoside binding	504.003	0.0505315719466279
GO:0006308	Biological_Processes	DNA catabolic process	502.202	0.050351002860579044
GO:0048037	Molecular_Functions	cofactor binding	500.22	0.05015228663151252
GO:0006177	Biological_Processes	GMP biosynthetic process	500.032	0.05013343766528421
GO:0004521	Molecular_Functions	endoribonuclease activity	496.289	0.04975816276851529
GO:0030163	Biological_Processes	protein catabolic process	496.047	0.04973389973751928
GO:0016627	Molecular_Functions	oxidoreductase activity, acting on the CH-CH group of donors	490.934	0.049221268012384495
GO:0009380	Cellular_Components	excinuclease repair complex	487.996	0.048926702784837836
GO:0044209	Biological_Processes	AMP salvage	487.409	0.04886784989560371
GO:0030145	Molecular_Functions	manganese ion binding	485.609	0.04868738107001352
GO:0050662	Molecular_Functions	coenzyme binding	484.744	0.04860065577327157
GO:0004826	Molecular_Functions	phenylalanine-tRNA ligase activity	483.972	0.048523254699185114
GO:0009236	Biological_Processes	cobalamin biosynthetic process	483.105	0.048436328881525846
GO:0004540	Molecular_Functions	ribonuclease activity	482.715	0.04839722730264797
GO:1990077	Cellular_Components	primosome complex	480.105	0.0481355475055422
GO:0000175	Molecular_Functions	3'-5'-exoribonuclease activity	479.686	0.04809353837336315
GO:0008964	Molecular_Functions	phosphoenolpyruvate carboxylase activity	477.517	0.04787607343852698
GO:0015977	Biological_Processes	carbon fixation	477.517	0.04787607343852698
GO:0031119	Biological_Processes	tRNA pseudouridine synthesis	476.303	0.047754357241712266
GO:0106029	Molecular_Functions	tRNA pseudouridine synthase activity	476.303	0.047754357241712266
GO:0008855	Molecular_Functions	exodeoxyribonuclease VII activity	476.014	0.047725381969159174
GO:0009318	Cellular_Components	exodeoxyribonuclease VII complex	476.014	0.047725381969159174
GO:0000179	Molecular_Functions	rRNA (adenine-N6,N6-)-dimethyltransferase activity	471.419	0.04726468516161089
GO:0008289	Molecular_Functions	lipid binding	471.28	0.04725074895785698
GO:0006402	Biological_Processes	mRNA catabolic process	465.763	0.04669761200742306
GO:0032784	Biological_Processes	regulation of DNA-templated transcription, elongation	463.135	0.04643412752206139
GO:0006730	Biological_Processes	one-carbon metabolic process	462.284	0.04634880587174071
GO:0008963	Molecular_Functions	phospho-N-acetylmuramoyl-pentapeptide-transferase activity	460.065	0.04612632791397147
GO:0016620	Molecular_Functions	oxidoreductase activity, acting on the aldehyde or oxo group of donors, NAD or NADP as acceptor	459.451	0.046064767992353484
GO:0004455	Molecular_Functions	ketol-acid reductoisomerase activity	457.709	0.04589011427336565
GO:0004197	Molecular_Functions	cysteine-type endopeptidase activity	456.864	0.04580539418579692
GO:0003984	Molecular_Functions	acetolactate synthase activity	454.039	0.04552215839007899
GO:0008998	Molecular_Functions	ribonucleoside-triphosphate reductase activity	450.763	0.045193705127504855
GO:0016597	Molecular_Functions	amino acid binding	449.439	0.04506096028023741
GO:0005978	Biological_Processes	glycogen biosynthetic process	448.338	0.04495057351525141
GO:0006417	Biological_Processes	regulation of translation	448.266	0.044943354762227807
GO:0008170	Molecular_Functions	N-methyltransferase activity	445.589	0.04467495751439173
GO:0016798	Molecular_Functions	hydrolase activity, acting on glycosyl bonds	445.381	0.0446541033389902
GO:0009381	Molecular_Functions	excinuclease ABC activity	443.088	0.04442420610728004
GO:0004523	Molecular_Functions	RNA-DNA hybrid ribonuclease activity	440.884	0.04420323205639072
GO:0009307	Biological_Processes	DNA restriction-modification system	440.767	0.04419150158272736
GO:0003978	Molecular_Functions	UDP-glucose 4-epimerase activity	440.132	0.04412783619147749
GO:0006464	Biological_Processes	cellular protein modification process	439.506	0.044065073144355565
GO:0015833	Biological_Processes	peptide transport	435.557	0.043669144593102435
GO:0009082	Biological_Processes	branched-chain amino acid biosynthetic process	434.304	0.04354351823839993
GO:0004825	Molecular_Functions	methionine-tRNA ligase activity	433.987	0.04351173567300433
GO:0003688	Molecular_Functions	DNA replication origin binding	426.946	0.04280580178357073
GO:0006275	Biological_Processes	regulation of DNA replication	426.946	0.04280580178357073
GO:0015969	Biological_Processes	guanosine tetraphosphate metabolic process	425.931	0.04270403741802958
GO:0006418	Biological_Processes	tRNA aminoacylation for protein translation	425.829	0.04269381085124615
GO:0016779	Molecular_Functions	nucleotidyltransferase activity	425.797	0.04269060251656898
GO:0006304	Biological_Processes	DNA modification	424.585	0.04256908684067159
GO:0045226	Biological_Processes	extracellular polysaccharide biosynthetic process	423.818	0.04249218706887844
GO:0004526	Molecular_Functions	ribonuclease P activity	423.024	0.04241258026470143
GO:0006431	Biological_Processes	methionyl-tRNA aminoacylation	422.89	0.04239914536324083
GO:0006235	Biological_Processes	dTTP biosynthetic process	421.744	0.04228424687761509
GO:0003678	Molecular_Functions	DNA helicase activity	420.662	0.04217576506134365
GO:0004514	Molecular_Functions	nicotinate-nucleotide diphosphorylase (carboxylating) activity	418.593	0.0419683261723736
GO:0006813	Biological_Processes	potassium ion transport	418.475	0.04195649543825158
GO:0004072	Molecular_Functions	aspartate kinase activity	417.867	0.04189553707938556
GO:0015267	Molecular_Functions	channel activity	414.885	0.041596560391657815
GO:0004557	Molecular_Functions	alpha-galactosidase activity	414.441	0.04155204474801223
GO:0004791	Molecular_Functions	thioredoxin-disulfide reductase activity	414.152	0.04152306947545915
GO:0030288	Cellular_Components	outer membrane-bounded periplasmic space	412.776	0.04138511108434132
GO:0019303	Biological_Processes	D-ribose catabolic process	411.907	0.04129798474576472
GO:0043365	Molecular_Functions	formate-C-acetyltransferase-activating enzyme activity	409.716	0.041078314080838
GO:0140078	Molecular_Functions	class I DNA-(apurinic or apyrimidinic site) endonuclease activity	407.175	0.040823552255379855
GO:0006432	Biological_Processes	phenylalanyl-tRNA aminoacylation	407.069	0.04081292464676176
GO:0009263	Biological_Processes	deoxyribonucleotide biosynthetic process	405.482	0.04065381129886642
GO:0008108	Molecular_Functions	UDP-glucose:hexose-1-phosphate uridylyltransferase activity	403.558	0.04046091017640224
GO:0055114	Biological_Processes	oxidation-reduction process	403.122	0.040417196616425954
GO:0009253	Biological_Processes	peptidoglycan catabolic process	400.759	0.04018028115260951
GO:0003886	Molecular_Functions	DNA (cytosine-5-)-methyltransferase activity	400.735	0.040177874901601636
GO:0032153	Cellular_Components	cell division site	400.185	0.04012273164933797
GO:0052908	Molecular_Functions	16S rRNA (adenine(1518)-N(6)/adenine(1519)-N(6))-dimethyltransferase activity	397.747	0.03987829665112193
GO:0003861	Molecular_Functions	3-isopropylmalate dehydratase activity	397.516	0.039855136485171194
GO:0055129	Biological_Processes	L-proline biosynthetic process	397.411	0.03984460913701176
GO:0006048	Biological_Processes	UDP-N-acetylglucosamine biosynthetic process	394.328	0.03953550614295923
GO:0010498	Biological_Processes	proteasomal protein catabolic process	391.88	0.039290068540156584
GO:0019941	Biological_Processes	modification-dependent protein catabolic process	391.88	0.039290068540156584
GO:0004040	Molecular_Functions	amidase activity	391.505	0.039252470868158626
GO:0009103	Biological_Processes	lipopolysaccharide biosynthetic process	386.553	0.0387559810768683
GO:0003849	Molecular_Functions	3-deoxy-7-phosphoheptulonate synthase activity	384.608	0.038560974484772234
GO:0016616	Molecular_Functions	oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor	379.91	0.03808995084998185
