ID	Name	Copies per Million (CPM)	Relative Abundance
PWY-7400	L-arginine biosynthesis IV (archaebacteria)	5384	0.538399966350002
PWY-6305	superpathway of putrescine biosynthesis	5382.39	0.5382389663600645
PWY-5667	CDP-diacylglycerol biosynthesis I	5367.2	0.5367199664550021
PWY0-1319	CDP-diacylglycerol biosynthesis II	5367.2	0.5367199664550021
PHOSLIPSYN-PWY	superpathway of phospholipid biosynthesis I (bacteria)	5316.83	0.5316829667698145
PWY0-301	L-ascorbate degradation I (bacterial, anaerobic)	5280.37	0.5280369669976895
PWY-6385	peptidoglycan biosynthesis III (mycobacteria)	5231.76	0.5231759673015021
PWY-5154	L-arginine biosynthesis III (via N-acetyl-L-citrulline)	5224.27	0.5224269673483145
PWY-5484	glycolysis II (from fructose 6-phosphate)	5205.11	0.5205109674680644
TRNA-CHARGING-PWY	tRNA charging	5201.87	0.5201869674883145
PWY-7953	UDP-N-acetylmuramoyl-pentapeptide biosynthesis III (meso-diaminopimelate containing)	5159.06	0.515905967755877
PWY-6387	UDP-N-acetylmuramoyl-pentapeptide biosynthesis I (meso-diaminopimelate containing)	5089.19	0.5089189681925643
ARG+POLYAMINE-SYN	superpathway of arginine and polyamine biosynthesis	5076.65	0.5076649682709394
PWY-6901	superpathway of glucose and xylose degradation	5042.92	0.504291968481752
GLUCARDEG-PWY	D-glucarate degradation I	4989.61	0.49896096881493934
GLUTORN-PWY	L-ornithine biosynthesis I	4951.45	0.49514496905343935
PWY-6386	UDP-N-acetylmuramoyl-pentapeptide biosynthesis II (lysine-containing)	4925.92	0.4925919692130019
GLYOXYLATE-BYPASS	glyoxylate cycle	4853.02	0.4853019696686269
ORNDEG-PWY	superpathway of ornithine degradation	4795.21	0.4795209700299393
PEPTIDOGLYCANSYN-PWY	peptidoglycan biosynthesis I (meso-diaminopimelate containing)	4786.39	0.47863897008506434
PWY-5675	nitrate reduction V (assimilatory)	4773.62	0.47736197016487686
PWY-6606	guanosine nucleotides degradation II	4761.85	0.4761849702384393
PWY-621	sucrose degradation III (sucrose invertase)	4758.13	0.47581297026168934
POLYAMSYN-PWY	superpathway of polyamine biosynthesis I	4757.56	0.47575597026525185
PWY-1269	CMP-3-deoxy-D-manno-octulosonate biosynthesis	4731.54	0.4731539704278768
GLUCONEO-PWY	gluconeogenesis I	4719.97	0.4719969705001893
PWY-6961	L-ascorbate degradation II (bacterial, aerobic)	4700.56	0.4700559706215018
FAO-PWY	fatty acid β-oxidation I (generic)	4673.22	0.46732197079237686
PWY-7117	C4 photosynthetic carbon assimilation cycle, PEPCK type	4644.11	0.4644109709743142
PWY66-429	fatty acid biosynthesis initiation (mitochondria)	4640.19	0.46401897099881423
SO4ASSIM-PWY	assimilatory sulfate reduction I	4634.78	0.46347797103262667
SULFATE-CYS-PWY	superpathway of sulfate assimilation and cysteine biosynthesis	4588.48	0.4588479713220017
PWY-6151	S-adenosyl-L-methionine salvage I	4503	0.45029997185625176
FUCCAT-PWY	fucose degradation	4501.48	0.4501479718657516
PWY-6121	5-aminoimidazole ribonucleotide biosynthesis I	4461.75	0.4461749721140642
PWY-5136	fatty acid β-oxidation II (plant peroxisome)	4433.77	0.44337697228893924
PWY4FS-7	phosphatidylglycerol biosynthesis I (plastidic)	4388.2	0.43881997257375166
PWY4FS-8	phosphatidylglycerol biosynthesis II (non-plastidic)	4388.2	0.43881997257375166
GALACTITOLCAT-PWY	galactitol degradation	4387.14	0.4387139725803767
PWY-7663	gondoate biosynthesis (anaerobic)	4371.36	0.4371359726790016
PWY-5723	Rubisco shunt	4361.27	0.4361269727420642
PWY-6609	adenine and adenosine salvage III	4333.31	0.4333309729168142
TCA-GLYOX-BYPASS	superpathway of glyoxylate bypass and TCA	4266.78	0.4266779733326266
PWY-561	superpathway of glyoxylate cycle and fatty acid degradation	4266.03	0.4266029733373141
PWY-6531	mannitol cycle	4259.59	0.4259589733775641
PWY-8004	Entner-Doudoroff pathway I	4201.19	0.4201189737425641
PWY-7345	superpathway of anaerobic sucrose degradation	4179.46	0.41794597387837656
PWY-702	L-methionine biosynthesis II	4174.83	0.4174829739073141
PWY-7221	guanosine ribonucleotides de novo biosynthesis	4167.27	0.41672697395456415
PWY-5097	L-lysine biosynthesis VI	4164.04	0.41640397397475154
DAPLYSINESYN-PWY	L-lysine biosynthesis I	4152.77	0.41527697404518915
PWY-2942	L-lysine biosynthesis III	4148.25	0.4148249740734391
PWY-724	superpathway of L-lysine, L-threonine and L-methionine biosynthesis II	4083.05	0.40830497448093905
HEMESYN2-PWY	heme b biosynthesis II (oxygen-independent)	4060.52	0.4060519746217515
GLYCOLYSIS-E-D	superpathway of glycolysis and the Entner-Doudoroff pathway	4015.32	0.4015319749042515
P441-PWY	superpathway of N-acetylneuraminate degradation	4014.85	0.40148497490718904
PWY-5188	tetrapyrrole biosynthesis I (from glutamate)	4012.28	0.4012279749232515
PWY-6700	queuosine biosynthesis I (de novo)	3979.68	0.3979679751270015
TCA	TCA cycle I (prokaryotic)	3956.58	0.39565797527137647
HEME-BIOSYNTHESIS-II-1	heme b biosynthesis V (aerobic)	3943.87	0.39438697535081396
HEME-BIOSYNTHESIS-II	heme b biosynthesis I (aerobic)	3943.87	0.39438697535081396
PWY-6527	stachyose degradation	3930.72	0.39307197543300143
PWY-5918	superpathway of heme b biosynthesis from glutamate	3879.57	0.387956975752689
ANAEROFRUCAT-PWY	homolactic fermentation	3873.04	0.38730397579350145
COMPLETE-ARO-PWY	superpathway of aromatic amino acid biosynthesis	3852.12	0.38521197592425144
PANTO-PWY	phosphopantothenate biosynthesis I	3837.1	0.38370997601812645
SER-GLYSYN-PWY	superpathway of L-serine and glycine biosynthesis I	3831.88	0.38318797605075144
GLCMANNANAUT-PWY	superpathway of N-acetylglucosamine, N-acetylmannosamine and N-acetylneuraminate degradation	3828.38	0.3828379760726265
PWY-7560	methylerythritol phosphate pathway II	3826.24	0.3826239760860014
PWY-6969	TCA cycle V (2-oxoglutarate synthase)	3817.83	0.38178297613856393
NAGLIPASYN-PWY	lipid IVA biosynthesis (E. coli)	3817.02	0.38170197614362644
PWY-8073	lipid IVA biosynthesis (P. putida)	3817.02	0.38170197614362644
CITRULBIO-PWY	L-citrulline biosynthesis	3757.95	0.3757949765128139
PWY-7282	4-amino-2-methyl-5-diphosphomethylpyrimidine biosynthesis II	3702.43	0.3702429768598139
PWY-8187	L-arginine degradation XIII (reductive Stickland reaction)	3675.02	0.36750197703112636
PWY-6317	D-galactose degradation I (Leloir pathway)	3659.18	0.36591797713012636
PWY-7228	superpathway of guanosine nucleotides de novo biosynthesis I	3650.04	0.36500397718725136
ARO-PWY	chorismate biosynthesis I	3643.52	0.3643519772280014
PWY-7118	chitin deacetylation	3628.91	0.36289097731931386
COLANSYN-PWY	colanic acid building blocks biosynthesis	3603.56	0.36035597747775133
PWY-6902	chitin degradation II (Vibrio)	3588.9	0.35888997756937635
NONMEVIPP-PWY	methylerythritol phosphate pathway I	3581.9	0.3581899776131264
PWY0-1415	superpathway of heme b biosynthesis from uroporphyrinogen-III	3540.32	0.3540319778730014
PYRIDOXSYN-PWY	pyridoxal 5'-phosphate biosynthesis I	3493.27	0.3493269781670638
PWY0-845	superpathway of pyridoxal 5'-phosphate biosynthesis and salvage	3480.15	0.34801497824906386
HEXITOLDEGSUPER-PWY	superpathway of hexitol degradation (bacteria)	3434.65	0.34346497853343877
PWY-5686	UMP biosynthesis I	3400.1	0.3400099787493763
PWY-6803	phosphatidylcholine acyl editing	3396.2	0.3396199787737513
PYRIDNUCSYN-PWY	NAD de novo biosynthesis I (from aspartate)	3385.13	0.3385129788429388
PWY0-42	2-methylcitrate cycle I	3332.68	0.33326797917075124
P105-PWY	TCA cycle IV (2-oxoglutarate decarboxylase)	3331.84	0.3331839791760013
PWY-6125	superpathway of guanosine nucleotides de novo biosynthesis II	3322.66	0.33226597923337625
PWY-5189	tetrapyrrole biosynthesis II (from glycine)	3293.77	0.32937697941393873
PWY-5838	superpathway of menaquinol-8 biosynthesis I	3288.27	0.32882697944831374
FASYN-ELONG-PWY	fatty acid elongation -- saturated	3266.07	0.32660697958706375
PWY4LZ-257	superpathway of fermentation (Chlamydomonas reinhardtii)	3259.51	0.32595097962806374
PWY-5897	superpathway of menaquinol-11 biosynthesis	3252.44	0.3252439796722512
PWY-5898	superpathway of menaquinol-12 biosynthesis	3252.44	0.3252439796722512
PWY-5899	superpathway of menaquinol-13 biosynthesis	3252.44	0.3252439796722512
FUC-RHAMCAT-PWY	superpathway of fucose and rhamnose degradation	3247.75	0.3247749797015637
PWY66-409	superpathway of purine nucleotide salvage	3201.98	0.3201979799876262
PWY-5659	GDP-mannose biosynthesis	3189.87	0.3189869800633137
PWY0-1261	anhydromuropeptides recycling I	3158.21	0.3158209802611887
PWY0-1297	superpathway of purine deoxyribonucleosides degradation	3148.25	0.3148249803234387
PWY-841	superpathway of purine nucleotides de novo biosynthesis I	3120.32	0.31203198049800124
COA-PWY-1	superpathway of coenzyme A biosynthesis III (mammals)	3113.69	0.3113689805394387
ARGININE-SYN4-PWY	L-ornithine biosynthesis II	3110.77	0.3110769805576887
PWY0-1298	superpathway of pyrimidine deoxyribonucleosides degradation	3110.44	0.3110439805597512
PWY-6163	chorismate biosynthesis from 3-dehydroquinate	3097.14	0.30971398064287614
PWY-7220	adenosine deoxyribonucleotides de novo biosynthesis II	3084.47	0.30844698072206367
PWY-7222	guanosine deoxyribonucleotides de novo biosynthesis II	3084.47	0.30844698072206367
PWY-5971	palmitate biosynthesis (type II fatty acid synthase)	3076.43	0.30764298077231367
PWY1ZNC-1	assimilatory sulfate reduction IV	3063.91	0.30639098085056365
P161-PWY	acetylene degradation (anaerobic)	3050.44	0.30504398093475116
PWY-5656	mannosylglycerate biosynthesis I	3025.92	0.30259198108800117
BIOTIN-BIOSYNTHESIS-PWY	biotin biosynthesis I	3003.98	0.3003979812251261
P4-PWY	superpathway of L-lysine, L-threonine and L-methionine biosynthesis I	2980.55	0.29805498137156367
PWY-7664	oleate biosynthesis IV (anaerobic)	2970.21	0.2970209814361886
PANTOSYN-PWY	superpathway of coenzyme A biosynthesis I (bacteria)	2966.22	0.2966219814611261
PWY-6519	8-amino-7-oxononanoate biosynthesis I	2966.2	0.2966199814612511
1CMET2-PWY	folate transformations III (E. coli)	2965.44	0.29654398146600114
PWY0-1479	tRNA processing	2959.67	0.29596698150206363
PWY0-162	superpathway of pyrimidine ribonucleotides de novo biosynthesis	2918.79	0.2918789817575636
RHAMCAT-PWY	L-rhamnose degradation I	2910.25	0.2910249818109386
PWY-5989	stearate biosynthesis II (bacteria and plants)	2908.92	0.2908919818192511
PWY0-781	aspartate superpathway	2899.27	0.28992698187956356
POLYISOPRENSYN-PWY	polyisoprenoid biosynthesis (E. coli)	2887.09	0.2887089819556886
PWY-6282	palmitoleate biosynthesis I (from (5Z)-dodec-5-enoate)	2880.99	0.28809898199381356
PWY-6123	inosine-5'-phosphate biosynthesis I	2861.55	0.2861549821153136
PWY-5920	superpathway of heme b biosynthesis from glycine	2858.59	0.2858589821338136
COA-PWY	coenzyme A biosynthesis I (prokaryotic)	2839.76	0.28397598225150106
PWY-7851	coenzyme A biosynthesis II (eukaryotic)	2839.76	0.28397598225150106
PWY-5861	superpathway of demethylmenaquinol-8 biosynthesis I	2810.67	0.2810669824333136
PWY-7208	superpathway of pyrimidine nucleobases salvage	2763.77	0.27637698272643857
PWY-7790	UMP biosynthesis II	2748.23	0.27482298282356354
PWY-7791	UMP biosynthesis III	2748.23	0.27482298282356354
PWY0-862	(5Z)-dodecenoate biosynthesis I	2650.13	0.2650129834366885
PWY-I9	L-cysteine biosynthesis VI (from L-methionine)	2593.98	0.25939798378762596
PWY66-389	phytol degradation	2545.64	0.25456398408975095
PWY-5973	cis-vaccenate biosynthesis	2544.57	0.25445698409643847
PWY-7184	pyrimidine deoxyribonucleotides de novo biosynthesis I	2536.77	0.25367698414518847
PWY-3841	folate transformations II (plants)	2530.96	0.253095984181501
GLUCUROCAT-PWY	superpathway of β-D-glucuronosides degradation	2524.09	0.25240898422443847
PWY-6897	thiamine diphosphate salvage II	2500.62	0.2500619843711259
P41-PWY	pyruvate fermentation to acetate and (S)-lactate I	2490.74	0.24907398443287593
PWY-5100	pyruvate fermentation to acetate and lactate II	2490.74	0.24907398443287593
PWY-6895	superpathway of thiamine diphosphate biosynthesis II	2456.85	0.2456849846446884
PWY-6628	superpathway of L-phenylalanine biosynthesis	2415.94	0.24159398490037595
PWY0-166	superpathway of pyrimidine deoxyribonucleotides de novo biosynthesis (E. coli)	2344.84	0.2344839853447509
GALACTUROCAT-PWY	D-galacturonate degradation I	2321.81	0.23218098548868837
COBALSYN-PWY	superpathway of adenosylcobalamin salvage from cobinamide I	2311.7	0.23116998555187587
PWY-6285	superpathway of fatty acids biosynthesis (E. coli)	2291.68	0.22916798567700086
PWY-7199	pyrimidine deoxyribonucleosides salvage	2263.82	0.2263819858511259
PWY-6147	6-hydroxymethyl-dihydropterin diphosphate biosynthesis I	2241.4	0.22413998599125087
PWY-6731	starch degradation III	2214.65	0.22146498615843838
PWY-5840	superpathway of menaquinol-7 biosynthesis	2213.75	0.22137498616406334
PWY-5845	superpathway of menaquinol-9 biosynthesis	2213.75	0.22137498616406334
PWY-5850	superpathway of menaquinol-6 biosynthesis	2213.75	0.22137498616406334
PWY-5896	superpathway of menaquinol-10 biosynthesis	2213.75	0.22137498616406334
PWY-7323	superpathway of GDP-mannose-derived O-antigen building blocks biosynthesis	2202.93	0.2202929862316883
PWY-6507	4-deoxy-L-threo-hex-4-enopyranuronate degradation	2184.42	0.21844198634737583
PWY-7242	D-fructuronate degradation	2169.99	0.2169989864375633
PWY-5837	2-carboxy-1,4-naphthoquinol biosynthesis	2058.31	0.20583098713556325
HISTSYN-PWY	L-histidine biosynthesis	2036.87	0.20368698726956325
PWY-7357	thiamine phosphate formation from pyrithiamine and oxythiamine (yeast)	2026.2	0.20261998733625075
AST-PWY	L-arginine degradation II (AST pathway)	2005.62	0.20056198746487577
PWY-6124	inosine-5'-phosphate biosynthesis II	1970.27	0.19702698768581323
PWY-7234	inosine-5'-phosphate biosynthesis III	1905.43	0.19054298809106324
PWY-5138	fatty acid β-oxidation IV (unsaturated, even number)	1888.16	0.18881598819900072
PWY-7211	superpathway of pyrimidine deoxyribonucleotides de novo biosynthesis	1873.29	0.18732898829193823
PWY-6630	superpathway of L-tyrosine biosynthesis	1825.71	0.1825709885893132
PWY-6284	superpathway of unsaturated fatty acids biosynthesis (E. coli)	1820.21	0.1820209886236882
PWY-7197	pyrimidine deoxyribonucleotide phosphorylation	1795.52	0.1795519887780007
PWY0-1061	superpathway of L-alanine biosynthesis	1772.43	0.1772429889223132
PWY-6703	preQ0 biosynthesis	1739.6	0.17395998912750066
PWY-5860	superpathway of demethylmenaquinol-6 biosynthesis I	1732.49	0.17324898917193815
PWY-5862	superpathway of demethylmenaquinol-9 biosynthesis	1732.49	0.17324898917193815
PWY-7115	C4 photosynthetic carbon assimilation cycle, NAD-ME type	1725.43	0.17254298921606315
RIBOSYN2-PWY	flavin biosynthesis I (bacteria and plants)	1720.56	0.17205598924650065
PWY-6168	flavin biosynthesis III (fungi)	1657.81	0.16578098963868812
PWY-5747	2-methylcitrate cycle II	1630.87	0.16308698980706313
PPGPPMET-PWY	ppGpp metabolism	1627.49	0.1627489898281881
PWY-7204	pyridoxal 5'-phosphate salvage II (plants)	1596.78	0.1596779900201256
PWY-6823	molybdopterin biosynthesis	1595.5	0.1595499900281256
PWY-7858	(5Z)-dodecenoate biosynthesis II	1556.92	0.1556919902692506
GLYCOL-GLYOXDEG-PWY	superpathway of glycol metabolism and degradation	1486.63	0.14866299070856306
GALACT-GLUCUROCAT-PWY	superpathway of hexuronide and hexuronate degradation	1440.82	0.14408199099487554
PWY-7210	pyrimidine deoxyribonucleotides biosynthesis from CTP	1347.96	0.13479599157525052
PWY-6545	pyrimidine deoxyribonucleotides de novo biosynthesis III	1332.04	0.1332039916747505
AEROBACTINSYN-PWY	aerobactin biosynthesis	1310.66	0.1310659918083755
PWY0-1241	ADP-L-glycero-β-D-manno-heptose biosynthesis	1301.97	0.130196991862688
PWY-7315	dTDP-N-acetylthomosamine biosynthesis	1269.12	0.12691199206800047
PWY0-1338	polymyxin resistance	1221.51	0.12215099236556295
KETOGLUCONMET-PWY	ketogluconate metabolism	1174.05	0.11740499266218794
PWY-6270	isoprene biosynthesis I	1161.83	0.11618299273856293
PWY-7198	pyrimidine deoxyribonucleotides de novo biosynthesis IV	1146.26	0.11462599283587543
PWY-5121	superpathway of geranylgeranyl diphosphate biosynthesis II (via MEP)	1116.38	0.11163799302262543
PWY-6126	superpathway of adenosine nucleotides de novo biosynthesis II	1114.68	0.11146799303325043
DTDPRHAMSYN-PWY	dTDP-β-L-rhamnose biosynthesis	1112.01	0.11120099304993791
PWY-6588	pyruvate fermentation to acetone	1097.07	0.10970699314331292
GLYCOCAT-PWY	glycogen degradation I	1066.76	0.10667599333275041
PWY-7229	superpathway of adenosine nucleotides de novo biosynthesis I	1031.47	0.1031469935533129
PWY-5497	purine nucleobases degradation II (anaerobic)	1009.75	0.10097499368906288
FOLSYN-PWY	superpathway of tetrahydrofolate biosynthesis and salvage	994.777	0.09947769378264412
PWY-7761	NAD salvage pathway II (PNC IV cycle)	914.573	0.09145729428391909
PWY-5367	petroselinate biosynthesis	870.531	0.08705309455918157
REDCITCYC	TCA cycle VI (Helicobacter)	793.705	0.07937049503934406
PWY-6859	all-trans-farnesol biosynthesis	771.371	0.07713709517893154
PWY66-430	myristate biosynthesis (mitochondria)	771.295	0.07712949517940654
PWY-7385	1,3-propanediol biosynthesis (engineered)	767.425	0.07674249520359404
PWY-6612	superpathway of tetrahydrofolate biosynthesis	765.951	0.07659509521280655
PWY-7388	octanoyl-[acyl-carrier protein] biosynthesis (mitochondria, yeast)	750.15	0.07501499531156279
PWY0-1337	oleate β-oxidation	715.814	0.07158139552616277
GLYCOLYSIS-TCA-GLYOX-BYPASS	superpathway of glycolysis, pyruvate dehydrogenase, TCA, and glyoxylate bypass	689.713	0.06897129568929401
P122-PWY	heterolactic fermentation	682.726	0.06827259573296277
PWY-5855	ubiquinol-7 biosynthesis (early decarboxylation)	676.405	0.067640495772469
PWY-7094	fatty acid salvage	625.617	0.06256169608989398
PWY-7392	taxadiene biosynthesis (engineered)	623.984	0.06239839610010024
PWY-7883	anhydromuropeptides recycling II	617.896	0.06178959613815023
ECASYN-PWY	enterobacterial common antigen biosynthesis	604.137	0.06041369622414398
PRPP-PWY	superpathway of histidine, purine, and pyrimidine biosynthesis	594.875	0.05948749628203148
DENOVOPURINE2-PWY	superpathway of purine nucleotides de novo biosynthesis II	533.705	0.05337049666434395
PWY-7269	mitochondrial NADPH production (yeast)	525.643	0.05256429671473145
PWY-5981	CDP-diacylglycerol biosynthesis III	500.214	0.050021396873662693
PWY-7187	pyrimidine deoxyribonucleotides de novo biosynthesis II	457.706	0.045770597139337676
P221-PWY	octane oxidation	450.285	0.04502849718571893
DARABCATK12-PWY	D-arabinose degradation I	433.261	0.04332609729211892
PWY-5705	allantoin degradation to glyoxylate III	427.324	0.042732397329225166
NAD-BIOSYNTHESIS-II	NAD salvage pathway III (to nicotinamide riboside)	393.318	0.03933179754176264
KDO-NAGLIPASYN-PWY	superpathway of (Kdo)2-lipid A biosynthesis	366.301	0.03663009771061889
UBISYN-PWY	superpathway of ubiquinol-8 biosynthesis (early decarboxylation)	361.114	0.036111397743037635
PWY-7874	L-threonate degradation	350.207	0.03502069781120638
PWY-7409	phospholipid remodeling (phosphatidylethanolamine, yeast)	345.83	0.034582997838562626
PWY-6992	1,5-anhydrofructose degradation	344.697	0.03446969784564388
PWY-6708	ubiquinol-8 biosynthesis (early decarboxylation)	328.883	0.03288829794448137
PWY-7209	superpathway of pyrimidine ribonucleosides degradation	312.317	0.031231698048018865
PWY0-41	allantoin degradation IV (anaerobic)	286.154	0.02861539821153761
METHGLYUT-PWY	superpathway of methylglyoxal degradation	285.978	0.02859779821263761
PWY-7805	(aminomethyl)phosphonate degradation	279.08	0.0279079982557501
PWY-7807	glyphosate degradation III	273.168	0.027316798292700104
PWY-6318	L-phenylalanine degradation IV (mammalian, via side chain)	258.084	0.025808398386975094
OANTIGEN-PWY	O-antigen building blocks biosynthesis (E. coli)	255.715	0.025571498401781346
PWY-7873	D-erythronate degradation II	243.08	0.024307998480750093
PWY-7616	methanol oxidation to carbon dioxide	225.854	0.022585398588412586
PWY-5692	allantoin degradation to glyoxylate II	209.734	0.02097339868916258
URDEGR-PWY	superpathway of allantoin degradation in plants	209.734	0.02097339868916258
PWY0-461	L-lysine degradation I	172.533	0.017253298921668814
PWY0-1533	methylphosphonate degradation I	165.138	0.01651379896788756
CARNMET-PWY	L-carnitine degradation I	103.895	0.010389499350656289
PWY-2941	L-lysine biosynthesis II	47.48	0.004747999703250017
P185-PWY	formaldehyde assimilation III (dihydroxyacetone cycle)	27.0096	0.0027009598311900102
HISDEG-PWY	L-histidine degradation I	26.8318	0.0026831798323012604
GOLPDLCAT-PWY	superpathway of glycerol degradation to 1,3-propanediol	26.3155	0.002631549835528135
P108-PWY	pyruvate fermentation to propanoate I	15.7576	0.0015757599015150058
LACTOSECAT-PWY	lactose and galactose degradation I	12.341	0.0012340999228687545
