GO ID	GO Category	GO Description	Copies per Million (CPM)	Relative Abundance
GO:0106029	Molecular_Functions	tRNA pseudouridine synthase activity	483.623	0.04850652434279316
GO:0009086	Biological_Processes	methionine biosynthetic process	482.274	0.04837122204877814
GO:0005315	Molecular_Functions	inorganic phosphate transmembrane transporter activity	479.549	0.048097909408903454
GO:0019303	Biological_Processes	D-ribose catabolic process	479.193	0.04806220324384093
GO:0004642	Molecular_Functions	phosphoribosylformylglycinamidine synthase activity	476.646	0.04780674368649752
GO:0008815	Molecular_Functions	citrate (pro-3S)-lyase activity	474.889	0.04763051972016364
GO:0050071	Molecular_Functions	lysyltransferase activity	467.879	0.04692742922272457
GO:0017150	Molecular_Functions	tRNA dihydrouridine synthase activity	465.552	0.04669403527300406
GO:0005267	Molecular_Functions	potassium channel activity	464.66	0.046604569263914805
GO:0004674	Molecular_Functions	protein serine/threonine kinase activity	464.635	0.04660206180850311
GO:0051536	Molecular_Functions	iron-sulfur cluster binding	463.744	0.046512696097630334
GO:0008801	Molecular_Functions	beta-phosphoglucomutase activity	459.256	0.04606255770212297
GO:0035999	Biological_Processes	tetrahydrofolate interconversion	452.571	0.045392064125035915
GO:0045263	Cellular_Components	proton-transporting ATP synthase complex, coupling factor F(o)	446.512	0.04478435723145769
GO:0016260	Biological_Processes	selenocysteine biosynthetic process	445.585	0.044691380784792054
GO:0008697	Molecular_Functions	4-deoxy-L-threo-5-hexosulose-uronate ketol-isomerase activity	444.262	0.0445586862444052
GO:0045490	Biological_Processes	pectin catabolic process	444.262	0.0445586862444052
GO:0006306	Biological_Processes	DNA methylation	442.72	0.0444040263946119
GO:0009636	Biological_Processes	response to toxic substance	440.606	0.04419199596499902
GO:0031342	Biological_Processes	negative regulation of cell killing	440.606	0.04419199596499902
GO:0008889	Molecular_Functions	glycerophosphodiester phosphodiesterase activity	440.196	0.04415087369624724
GO:0008616	Biological_Processes	queuosine biosynthetic process	439.17	0.044047967726151306
GO:0006535	Biological_Processes	cysteine biosynthetic process from serine	437.227	0.043853088291554425
GO:0002949	Biological_Processes	tRNA threonylcarbamoyladenosine modification	434.202	0.04354968618673941
GO:1990077	Cellular_Components	primosome complex	433.925	0.04352190358077784
GO:0016407	Molecular_Functions	acetyltransferase activity	431.218	0.04325039630879959
GO:0006015	Biological_Processes	5-phosphoribose 1-diphosphate biosynthetic process	431.096	0.04323815992639052
GO:0004525	Molecular_Functions	ribonuclease III activity	430.779	0.04320636539177023
GO:0015297	Molecular_Functions	antiporter activity	430.528	0.04318119053943682
GO:0016874	Molecular_Functions	ligase activity	430.428	0.04317116071779004
GO:0006401	Biological_Processes	RNA catabolic process	429.977	0.043125926222163075
GO:0004518	Molecular_Functions	nuclease activity	427.902	0.04291780742299245
GO:0016149	Molecular_Functions	translation release factor activity, codon specific	419.942	0.04211943361990899
GO:0006177	Biological_Processes	GMP biosynthetic process	416.059	0.04172997564536463
GO:0004828	Molecular_Functions	serine-tRNA ligase activity	415.01	0.041624762816289934
GO:0006434	Biological_Processes	seryl-tRNA aminoacylation	415.01	0.041624762816289934
GO:0097056	Biological_Processes	selenocysteinyl-tRNA(Sec) biosynthetic process	415.01	0.041624762816289934
GO:0048037	Molecular_Functions	cofactor binding	411.42	0.041264692219170646
GO:0006011	Biological_Processes	UDP-glucose metabolic process	411.362	0.04125887492261551
GO:0004342	Molecular_Functions	glucosamine-6-phosphate deaminase activity	409.613	0.041083453342013375
GO:0004731	Molecular_Functions	purine-nucleoside phosphorylase activity	408.867	0.04100863087252842
GO:0005988	Biological_Processes	lactose metabolic process	408.287	0.04095045790697711
GO:0008662	Molecular_Functions	1-phosphofructokinase activity	408.287	0.04095045790697711
GO:0031071	Molecular_Functions	cysteine desulfurase activity	406.147	0.04073581972373608
GO:0004497	Molecular_Functions	monooxygenase activity	405.539	0.04067483840812367
GO:0005388	Molecular_Functions	calcium transmembrane transporter activity, phosphorylative mechanism	404.555	0.040576144963119384
GO:0042254	Biological_Processes	ribosome biogenesis	401.72	0.040291799519433256
GO:0004318	Molecular_Functions	enoyl-acyl-carrier-protein reductase (NADH) activity	401.63	0.04028277267995115
GO:0016631	Molecular_Functions	enoyl-acyl-carrier-protein reductase activity	401.63	0.04028277267995115
GO:0004523	Molecular_Functions	RNA-DNA hybrid ribonuclease activity	400.707	0.0401901974261514
GO:0009143	Biological_Processes	nucleoside triphosphate catabolic process	400.458	0.04016522317025093
GO:0004659	Molecular_Functions	prenyltransferase activity	398.985	0.040017483897393895
GO:0016998	Biological_Processes	cell wall macromolecule catabolic process	396.44	0.039762224936483424
GO:0016226	Biological_Processes	iron-sulfur cluster assembly	394.249	0.03954247154420253
GO:0009380	Cellular_Components	excinuclease repair complex	393.171	0.03943435006685027
GO:0019288	Biological_Processes	isopentenyl diphosphate biosynthetic process, methylerythritol 4-phosphate pathway	392.309	0.039347893004255056
GO:0009381	Molecular_Functions	excinuclease ABC activity	387.543	0.03886987170456966
GO:0051775	Biological_Processes	response to redox state	387.411	0.03885663233999591
GO:0004820	Molecular_Functions	glycine-tRNA ligase activity	387.288	0.03884429565937037
GO:0006426	Biological_Processes	glycyl-tRNA aminoacylation	387.288	0.03884429565937037
GO:0008745	Molecular_Functions	N-acetylmuramoyl-L-alanine amidase activity	386.307	0.03874590310901549
GO:0008821	Molecular_Functions	crossover junction endodeoxyribonuclease activity	382.83	0.03839716621035705
GO:0009264	Biological_Processes	deoxyribonucleotide catabolic process	382.071	0.038321039864058014
GO:0070180	Molecular_Functions	large ribosomal subunit rRNA binding	381.68	0.03828182326141911
GO:0004371	Molecular_Functions	glycerone kinase activity	380.777	0.03819125397194871
GO:0015833	Biological_Processes	peptide transport	379.338	0.03804692483845159
GO:0006777	Biological_Processes	Mo-molybdopterin cofactor biosynthetic process	378.518	0.03796468030094801
GO:0022872	Molecular_Functions	protein-N(PI)-phosphohistidine-mannitol phosphotransferase system transmembrane transporter activity	378.341	0.03794692751663322
GO:0003977	Molecular_Functions	UDP-N-acetylglucosamine diphosphorylase activity	378.197	0.037932484573461864
GO:0019134	Molecular_Functions	glucosamine-1-phosphate N-acetyltransferase activity	378.197	0.037932484573461864
GO:0008762	Molecular_Functions	UDP-N-acetylmuramate dehydrogenase activity	377.584	0.037871001766767116
GO:0015267	Molecular_Functions	channel activity	376.568	0.03776909877883586
GO:0005829	Cellular_Components	cytosol	371.735	0.03728435749864712
GO:0046873	Molecular_Functions	metal ion transmembrane transporter activity	370.388	0.037149255801065026
GO:0032977	Molecular_Functions	membrane insertase activity	369.74	0.037084262556793916
GO:0006006	Biological_Processes	glucose metabolic process	365.48	0.03665699215464121
GO:0051537	Molecular_Functions	2 iron, 2 sulfur cluster binding	363.999	0.03650845049605244
GO:0008643	Biological_Processes	carbohydrate transport	363.969	0.036505441549558405
GO:0016788	Molecular_Functions	hydrolase activity, acting on ester bonds	363.176	0.03642590506389946
GO:0005351	Molecular_Functions	carbohydrate:proton symporter activity	360.514	0.03615891121166225
GO:0046914	Molecular_Functions	transition metal ion binding	359.252	0.03603233486247992
GO:0044206	Biological_Processes	UMP salvage	359.089	0.03601598625319568
GO:0008484	Molecular_Functions	sulfuric ester hydrolase activity	356.676	0.03577396665685894
GO:0004471	Molecular_Functions	malate dehydrogenase (decarboxylating) (NAD+) activity	356.406	0.03574688613841265
GO:0008725	Molecular_Functions	DNA-3-methyladenine glycosylase activity	355.157	0.0356216136660444
GO:0016805	Molecular_Functions	dipeptidase activity	353.853	0.035490824791770424
GO:0005507	Molecular_Functions	copper ion binding	351.004	0.03520507517305375
GO:0008094	Molecular_Functions	DNA-dependent ATPase activity	348.523	0.034956235297997205
GO:0006662	Biological_Processes	glycerol ether metabolic process	348.25	0.0349288538849015
GO:0006402	Biological_Processes	mRNA catabolic process	348.116	0.03491541392389482
GO:0033817	Molecular_Functions	beta-ketoacyl-acyl-carrier-protein synthase II activity	346.899	0.03479335099445354
GO:0004131	Molecular_Functions	cytosine deaminase activity	346.532	0.03475654154900987
GO:0102480	Molecular_Functions	5-fluorocytosine deaminase activity	346.532	0.03475654154900987
GO:0047355	Molecular_Functions	CDP-glycerol glycerophosphotransferase activity	343.811	0.03448363010200106
GO:0047348	Molecular_Functions	glycerol-3-phosphate cytidylyltransferase activity	343.232	0.03442555743466623
GO:0032549	Molecular_Functions	ribonucleoside binding	342.001	0.03430209033019439
