GO ID	GO Category	GO Description	Copies per Million (CPM)	Relative Abundance
GO:0003755	Molecular_Functions	peptidyl-prolyl cis-trans isomerase activity	1344.12	0.1349350818684594
GO:0030145	Molecular_Functions	manganese ion binding	1340	0.1345214785166024
GO:0006418	Biological_Processes	tRNA aminoacylation for protein translation	1317.73	0.13228581185498692
GO:0003924	Molecular_Functions	GTPase activity	1309.59	0.1314686440675801
GO:0097367	Molecular_Functions	carbohydrate derivative binding	1288.63	0.12936448720958907
GO:0006351	Biological_Processes	transcription, DNA-templated	1273.75	0.12787069646307633
GO:0050662	Molecular_Functions	coenzyme binding	1248.93	0.12537903743562703
GO:0008483	Molecular_Functions	transaminase activity	1246.17	0.12510196334554807
GO:0004553	Molecular_Functions	hydrolase activity, hydrolyzing O-glycosyl compounds	1217.56	0.12222982939005553
GO:0006807	Biological_Processes	nitrogen compound metabolic process	1203.64	0.12083241224009203
GO:0004527	Molecular_Functions	exonuclease activity	1199.24	0.12039069992257481
GO:0008237	Molecular_Functions	metallopeptidase activity	1196.57	0.12012266085717233
GO:0071949	Molecular_Functions	FAD binding	1182.46	0.11870616976622514
GO:0006094	Biological_Processes	gluconeogenesis	1165.97	0.11705075246716634
GO:0046677	Biological_Processes	response to antibiotic	1159.01	0.11635204389218458
GO:0051082	Molecular_Functions	unfolded protein binding	1148.88	0.11533510167026431
GO:0055114	Biological_Processes	oxidation-reduction process	1140.36	0.11447978600089008
GO:0015293	Molecular_Functions	symporter activity	1139.58	0.11440148245369386
GO:0009245	Biological_Processes	lipid A biosynthetic process	1135.51	0.11399289855999044
GO:0009252	Biological_Processes	peptidoglycan biosynthetic process	1130.89	0.11352910062659739
GO:0008940	Molecular_Functions	nitrate reductase activity	1102.84	0.11071318460242521
GO:0016773	Molecular_Functions	phosphotransferase activity, alcohol group as acceptor	1090.95	0.10951955745349806
GO:0003918	Molecular_Functions	DNA topoisomerase type II (double strand cut, ATP-hydrolyzing) activity	1089.18	0.10934186863486045
GO:0046983	Molecular_Functions	protein dimerization activity	1082.09	0.10863010946867932
GO:0008360	Biological_Processes	regulation of cell shape	1081.24	0.10854477868006804
GO:0045892	Biological_Processes	negative regulation of transcription, DNA-templated	1073.73	0.10779085606539664
GO:1901135	Biological_Processes	carbohydrate derivative metabolic process	1030.44	0.10344500919600581
GO:0016779	Molecular_Functions	nucleotidyltransferase activity	1017.92	0.10218813687434322
GO:0001522	Biological_Processes	pseudouridine synthesis	1013.37	0.1017313661823652
GO:0030163	Biological_Processes	protein catabolic process	1013.35	0.10172935839910377
GO:0015031	Biological_Processes	protein transport	1009.52	0.10134486790453764
GO:0015035	Molecular_Functions	protein disulfide oxidoreductase activity	1009.47	0.10133984844638405
GO:0008408	Molecular_Functions	3'-5' exonuclease activity	1004.17	0.10080778588210196
GO:0009116	Biological_Processes	nucleoside metabolic process	992.838	0.09967017588616903
GO:0006633	Biological_Processes	fatty acid biosynthetic process	989.081	0.09929301380050717
GO:0016798	Molecular_Functions	hydrolase activity, acting on glycosyl bonds	989.072	0.09929211029803954
GO:0008484	Molecular_Functions	sulfuric ester hydrolase activity	979.561	0.09833730896806087
GO:0032196	Biological_Processes	transposition	978.935	0.09827446535197774
GO:0005198	Molecular_Functions	structural molecule activity	978.374	0.0982181470314943
GO:0003984	Molecular_Functions	acetolactate synthase activity	971.579	0.09753600266841943
GO:0008033	Biological_Processes	tRNA processing	966.215	0.09699751519770075
GO:0009166	Biological_Processes	nucleotide catabolic process	961.151	0.09648914447590366
GO:0006352	Biological_Processes	DNA-templated transcription, initiation	958.698	0.09624288985888782
GO:0005337	Molecular_Functions	nucleoside transmembrane transporter activity	954.7	0.0958415339849256
GO:0006979	Biological_Processes	response to oxidative stress	947.079	0.09507646817315318
GO:0008854	Molecular_Functions	exodeoxyribonuclease V activity	937.015	0.09406615163599567
GO:0016310	Biological_Processes	phosphorylation	917.631	0.09212020809900626
GO:0008137	Molecular_Functions	NADH dehydrogenase (ubiquinone) activity	912.292	0.09158423035736436
GO:0006814	Biological_Processes	sodium ion transport	905.972	0.09094977084674874
GO:0042802	Molecular_Functions	identical protein binding	894.918	0.08984006903814984
GO:0009089	Biological_Processes	lysine biosynthetic process via diaminopimelate	893.522	0.08969992576650121
GO:0015128	Molecular_Functions	gluconate transmembrane transporter activity	888.144	0.08916003284749949
GO:0006526	Biological_Processes	arginine biosynthetic process	865.585	0.08689535371775618
GO:0015562	Molecular_Functions	efflux transmembrane transporter activity	856.597	0.08599305592006422
GO:0015986	Biological_Processes	ATP synthesis coupled proton transport	855.578	0.08589075936289377
GO:0009297	Biological_Processes	pilus assembly	851.888	0.08552032335115775
GO:0015473	Molecular_Functions	fimbrial usher porin activity	851.888	0.08552032335115775
GO:0007165	Biological_Processes	signal transduction	848.246	0.0851547060192492
GO:0006935	Biological_Processes	chemotaxis	843.207	0.08464884502652893
GO:0008565	Molecular_Functions	obsolete protein transporter activity	840.512	0.08437829623204963
GO:0009435	Biological_Processes	NAD biosynthetic process	838.879	0.08421436072875291
GO:0008643	Biological_Processes	carbohydrate transport	836.114	0.08393678469285859
GO:0006541	Biological_Processes	glutamine metabolic process	832.142	0.08353803893713624
GO:0009253	Biological_Processes	peptidoglycan catabolic process	832.036	0.08352739768585059
GO:0009002	Molecular_Functions	serine-type D-Ala-D-Ala carboxypeptidase activity	831.284	0.08345190503522038
GO:0006189	Biological_Processes	'de novo' IMP biosynthetic process	828.271	0.08314943248688417
GO:0009103	Biological_Processes	lipopolysaccharide biosynthetic process	825.494	0.08287065178103298
GO:0004355	Molecular_Functions	glutamate synthase (NADPH) activity	819.695	0.08228849502437792
GO:0004176	Molecular_Functions	ATP-dependent peptidase activity	817.801	0.08209835794951938
GO:0004748	Molecular_Functions	ribonucleoside-diphosphate reductase activity, thioredoxin disulfide as acceptor	816.594	0.08197718822969137
GO:0006364	Biological_Processes	rRNA processing	811.757	0.08149160584791165
GO:0006813	Biological_Processes	potassium ion transport	808.672	0.08118190527983425
GO:0044780	Biological_Processes	bacterial-type flagellum assembly	805.324	0.08084580236186889
GO:0004601	Molecular_Functions	peroxidase activity	798.619	0.08017269302347052
GO:0071111	Molecular_Functions	cyclic-guanylate-specific phosphodiesterase activity	790.947	0.07940250736438142
GO:0016151	Molecular_Functions	nickel cation binding	778.28	0.07813087783574725
GO:0006974	Biological_Processes	cellular response to DNA damage stimulus	766.327	0.07693092616954654
GO:0015419	Molecular_Functions	ATPase-coupled sulfate transmembrane transporter activity	765.357	0.0768335486813666
GO:0043093	Biological_Processes	FtsZ-dependent cytokinesis	761.714	0.076467830960295
GO:0017004	Biological_Processes	cytochrome complex assembly	761.218	0.07641803793541123
GO:0016620	Molecular_Functions	oxidoreductase activity, acting on the aldehyde or oxo group of donors, NAD or NADP as acceptor	761.098	0.07640599123584257
GO:0016810	Molecular_Functions	hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds	745.594	0.07484955765157288
GO:0005694	Cellular_Components	chromosome	744.448	0.07473451167069226
GO:0000105	Biological_Processes	histidine biosynthetic process	740.556	0.07434379704801569
GO:0006777	Biological_Processes	Mo-molybdopterin cofactor biosynthetic process	733.338	0.07361918806896132
GO:0016987	Molecular_Functions	sigma factor activity	730.946	0.07337905719089288
GO:0008652	Biological_Processes	cellular amino acid biosynthetic process	729.31	0.07321482052010693
GO:0048038	Molecular_Functions	quinone binding	728.962	0.07317988509135785
GO:0009228	Biological_Processes	thiamine biosynthetic process	725.712	0.07285362031137355
GO:0052621	Molecular_Functions	diguanylate cyclase activity	720.62	0.07234243869301046
GO:0016788	Molecular_Functions	hydrolase activity, acting on ester bonds	720.156	0.07229585812134501
GO:0009073	Biological_Processes	aromatic amino acid family biosynthetic process	713.458	0.07162345150708814
GO:0051537	Molecular_Functions	2 iron, 2 sulfur cluster binding	711.45	0.07142187006763939
GO:0120159	Molecular_Functions	rRNA pseudouridine synthase activity	708.839	0.07115975396285816
GO:0043546	Molecular_Functions	molybdopterin cofactor binding	707.077	0.07098286825752513
GO:0008745	Molecular_Functions	N-acetylmuramoyl-L-alanine amidase activity	705.092	0.07078359576882702
GO:0006525	Biological_Processes	arginine metabolic process	703.16	0.07058964390577176
GO:0006011	Biological_Processes	UDP-glucose metabolic process	698.539	0.07012574558321562
GO:0008324	Molecular_Functions	cation transmembrane transporter activity	694.34	0.06970421148747591
GO:0009086	Biological_Processes	methionine biosynthetic process	686.963	0.06896364063149307
GO:0009097	Biological_Processes	isoleucine biosynthetic process	683.52	0.06861800074303587
GO:0005991	Biological_Processes	trehalose metabolic process	669.291	0.06718956334168309
GO:0009246	Biological_Processes	enterobacterial common antigen biosynthetic process	668.111	0.06707110412925801
GO:0006071	Biological_Processes	glycerol metabolic process	667.877	0.06704761306509915
GO:0015833	Biological_Processes	peptide transport	664.438	0.06670237473329423
GO:0008184	Molecular_Functions	glycogen phosphorylase activity	664.197	0.06667818094499386
GO:0006811	Biological_Processes	ion transport	660.184	0.06627531923358554
GO:0008658	Molecular_Functions	penicillin binding	658.903	0.06614672071569021
GO:0002161	Molecular_Functions	aminoacyl-tRNA editing activity	657.802	0.06603619224714784
GO:0009231	Biological_Processes	riboflavin biosynthetic process	653.625	0.0656168667129957
GO:0015628	Biological_Processes	protein secretion by the type II secretion system	649.361	0.0651888073216563
GO:0016114	Biological_Processes	terpenoid biosynthetic process	648.747	0.06512716837553004
GO:0102250	Molecular_Functions	linear malto-oligosaccharide phosphorylase activity	646.709	0.06492257526118911
GO:0102499	Molecular_Functions	SHG alpha-glucan phosphorylase activity	646.709	0.06492257526118911
GO:0004555	Molecular_Functions	alpha,alpha-trehalase activity	636.268	0.06387441200955342
GO:0015627	Cellular_Components	type II protein secretion system complex	634.876	0.06373467029455705
GO:0061077	Biological_Processes	chaperone-mediated protein folding	634.562	0.06370314809735243
GO:0006284	Biological_Processes	base-excision repair	632.543	0.06350046237710988
GO:0033748	Molecular_Functions	hydrogenase (acceptor) activity	632.532	0.06349935809631609
GO:0016747	Molecular_Functions	transferase activity, transferring acyl groups other than amino-acyl groups	628.019	0.06304630180337174
GO:0009432	Biological_Processes	SOS response	627.327	0.06297683250252585
GO:0003774	Molecular_Functions	motor activity	626.563	0.06290013518193877
GO:0008861	Molecular_Functions	formate C-acetyltransferase activity	626.074	0.06285104488119651
GO:0008253	Molecular_Functions	5'-nucleotidase activity	622.843	0.06252668749531058
GO:0034219	Biological_Processes	carbohydrate transmembrane transport	621.392	0.06238102281969299
GO:0008173	Molecular_Functions	RNA methyltransferase activity	620.237	0.06226507333634471
GO:0071705	Biological_Processes	nitrogen compound transport	610.808	0.061318503917737965
GO:0008965	Molecular_Functions	phosphoenolpyruvate-protein phosphotransferase activity	610.43	0.061280556814096714
GO:0003697	Molecular_Functions	single-stranded DNA binding	603.12	0.060546712032039735
GO:0003743	Molecular_Functions	translation initiation factor activity	602.183	0.06045264738624118
GO:0006044	Biological_Processes	N-acetylglucosamine metabolic process	598.023	0.06003502846786129
GO:0008654	Biological_Processes	phospholipid biosynthetic process	596.601	0.05989227507797277
GO:0045893	Biological_Processes	positive regulation of transcription, DNA-templated	595.967	0.059828628348585065
GO:0030151	Molecular_Functions	molybdenum ion binding	591.961	0.05942646936131827
GO:0006276	Biological_Processes	plasmid maintenance	590.83	0.05931292921788373
GO:0003960	Molecular_Functions	NADPH:quinone reductase activity	589.367	0.05916605987230925
GO:0006298	Biological_Processes	mismatch repair	588.272	0.059056133738745326
GO:0007049	Biological_Processes	cell cycle	587.641	0.05899278817684682
GO:0106029	Molecular_Functions	tRNA pseudouridine synthase activity	586.871	0.05891548852128131
GO:0008804	Molecular_Functions	carbamate kinase activity	583.666	0.05859374125363528
GO:0016597	Molecular_Functions	amino acid binding	578.939	0.058119201679793495
GO:0008955	Molecular_Functions	peptidoglycan glycosyltransferase activity	576.969	0.05792143502854148
GO:1904680	Molecular_Functions	peptide transmembrane transporter activity	575.838	0.05780789488510693
GO:0043711	Biological_Processes	pilus organization	574.23	0.057646469110887014
GO:0006098	Biological_Processes	pentose-phosphate shunt	573.994	0.057622777268401995
GO:0016226	Biological_Processes	iron-sulfur cluster assembly	565.924	0.05681263672241022
GO:0019290	Biological_Processes	siderophore biosynthetic process	564.33	0.05665261639647331
GO:0008299	Biological_Processes	isoprenoid biosynthetic process	561.102	0.05632856017807659
GO:0005351	Molecular_Functions	carbohydrate:proton symporter activity	560.92	0.05631028935039747
GO:0004802	Molecular_Functions	transketolase activity	558.673	0.05608471490097449
GO:0004333	Molecular_Functions	fumarate hydratase activity	557.966	0.05601373976268252
GO:0006207	Biological_Processes	'de novo' pyrimidine nucleobase biosynthetic process	555.827	0.05579900734287131
GO:0015891	Biological_Processes	siderophore transport	554.267	0.05564240024847886
GO:0005507	Molecular_Functions	copper ion binding	552.187	0.0554335907892889
GO:0046933	Molecular_Functions	proton-transporting ATP synthase activity, rotational mechanism	551.247	0.055339224976001126
GO:0016791	Molecular_Functions	phosphatase activity	547.963	0.05500954696447238
GO:0046654	Biological_Processes	tetrahydrofolate biosynthetic process	546.395	0.05485213675677535
GO:0016616	Molecular_Functions	oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor	546.154	0.05482794296847497
GO:0008556	Molecular_Functions	potassium transmembrane transporter activity, phosphorylative mechanism	544.837	0.05469573044070903
GO:0006270	Biological_Processes	DNA replication initiation	541.933	0.05440420031114768
GO:0004316	Molecular_Functions	3-oxoacyl-acyl-carrier-protein reductase (NADPH) activity	538.647	0.05407432152129279
GO:0008706	Molecular_Functions	6-phospho-beta-glucosidase activity	538.491	0.05405866081185354
GO:0103047	Molecular_Functions	methyl beta-D-glucoside 6-phosphate glucohydrolase activity	538.491	0.05405866081185354
GO:0102131	Molecular_Functions	3-oxo-glutaryl-acp methyl ester reductase activity	537.313	0.05394040237775462
GO:0102132	Molecular_Functions	3-oxo-pimeloyl-acp methyl ester reductase activity	537.313	0.05394040237775462
GO:0015935	Cellular_Components	small ribosomal subunit	537.101	0.05391911987518333
GO:0048037	Molecular_Functions	cofactor binding	535.398	0.053748157130471555
GO:0008616	Biological_Processes	queuosine biosynthetic process	531.649	0.05337179815811429
GO:0009025	Molecular_Functions	tagatose-bisphosphate aldolase activity	524.575	0.05266164521854232
GO:0003941	Molecular_Functions	L-serine ammonia-lyase activity	523.509	0.05255463037070747
GO:0015643	Molecular_Functions	toxic substance binding	522.728	0.052476226434348155
GO:0022904	Biological_Processes	respiratory electron transport chain	521.419	0.052344817019886795
GO:0006629	Biological_Processes	lipid metabolic process	520.837	0.052286390526978845
GO:0003857	Molecular_Functions	3-hydroxyacyl-CoA dehydrogenase activity	518.995	0.05210147368860005
GO:0009276	Cellular_Components	Gram-negative-bacterium-type cell wall	514.666	0.051666889001660964
GO:0006006	Biological_Processes	glucose metabolic process	512.136	0.051412904419088565
GO:0004812	Molecular_Functions	aminoacyl-tRNA ligase activity	511.798	0.0513789728819702
GO:0004824	Molecular_Functions	lysine-tRNA ligase activity	509.589	0.05115721322074395
GO:0015297	Molecular_Functions	antiporter activity	509.121	0.05111023109242622
GO:0006631	Biological_Processes	fatty acid metabolic process	506.947	0.05089198505190749
GO:0004586	Molecular_Functions	ornithine decarboxylase activity	506.576	0.05085474067240775
GO:0006164	Biological_Processes	purine nucleotide biosynthetic process	505.548	0.05075154061276963
GO:0015299	Molecular_Functions	solute:proton antiporter activity	505.22	0.05071861296728199
GO:0015556	Molecular_Functions	C4-dicarboxylate transmembrane transporter activity	504.032	0.05059935064155234
GO:0003994	Molecular_Functions	aconitate hydratase activity	500.434	0.050238150432818963
GO:0009007	Molecular_Functions	site-specific DNA-methyltransferase (adenine-specific) activity	499.106	0.050104833624259215
GO:0008235	Molecular_Functions	metalloexopeptidase activity	498.624	0.05005644604765848
GO:0004412	Molecular_Functions	homoserine dehydrogenase activity	495.485	0.04974132446477519
GO:0006605	Biological_Processes	protein targeting	486.91	0.04888048739143199
GO:0050626	Molecular_Functions	trimethylamine-N-oxide reductase (cytochrome c) activity	486.854	0.04887486559829996
GO:0015937	Biological_Processes	coenzyme A biosynthetic process	483.721	0.0485603463503951
GO:0006353	Biological_Processes	DNA-templated transcription, termination	481.248	0.04831208395011781
GO:0019646	Biological_Processes	aerobic electron transport chain	480.273	0.04821420451612253
GO:0003988	Molecular_Functions	acetyl-CoA C-acyltransferase activity	476.21	0.04780632334656061
GO:0004088	Molecular_Functions	carbamoyl-phosphate synthase (glutamine-hydrolyzing) activity	475.248	0.04770974897168527
GO:0003995	Molecular_Functions	acyl-CoA dehydrogenase activity	473.634	0.04754772086248692
GO:0016772	Molecular_Functions	transferase activity, transferring phosphorus-containing groups	472.222	0.04740597136422912
GO:0042132	Molecular_Functions	fructose 1,6-bisphosphate 1-phosphatase activity	471.432	0.04732666392540217
GO:0004332	Molecular_Functions	fructose-bisphosphate aldolase activity	471.382	0.04732164446724856
GO:0030001	Biological_Processes	metal ion transport	469.427	0.047125383653442626
GO:0008199	Molecular_Functions	ferric iron binding	468.654	0.047047782830387894
GO:0008923	Molecular_Functions	lysine decarboxylase activity	465.125	0.046693509473906485
GO:0003684	Molecular_Functions	damaged DNA binding	465.039	0.04668487600588229
GO:0015173	Molecular_Functions	aromatic amino acid transmembrane transporter activity	464.547	0.04663548453765082
GO:0004364	Molecular_Functions	glutathione transferase activity	462.989	0.046479078221584494
GO:0032784	Biological_Processes	regulation of DNA-templated transcription, elongation	462.309	0.04641081359069548
GO:0009236	Biological_Processes	cobalamin biosynthetic process	460.229	0.04620200413150553
GO:0004096	Molecular_Functions	catalase activity	459.578	0.046136650786345594
GO:0051920	Molecular_Functions	peroxiredoxin activity	456.781	0.04585586229723296
GO:0009102	Biological_Processes	biotin biosynthetic process	454.178	0.0455945493057563
GO:0046873	Molecular_Functions	metal ion transmembrane transporter activity	452.446	0.045420675275315445
GO:0004619	Molecular_Functions	phosphoglycerate mutase activity	449.789	0.045153941269032896
GO:0004022	Molecular_Functions	alcohol dehydrogenase (NAD+) activity	448.212	0.044995627558868205
GO:0009063	Biological_Processes	cellular amino acid catabolic process	446.91	0.04486492086854835
GO:0008236	Molecular_Functions	serine-type peptidase activity	445.45	0.04471835269046309
GO:0004775	Molecular_Functions	succinate-CoA ligase (ADP-forming) activity	445.443	0.04471764996632158
GO:0016831	Molecular_Functions	carboxy-lyase activity	444.196	0.04459246467997069
GO:0003911	Molecular_Functions	DNA ligase (NAD+) activity	442.202	0.04439228868880493
GO:0008615	Biological_Processes	pyridoxine biosynthetic process	438.442	0.044014825435653875
GO:0008792	Molecular_Functions	arginine decarboxylase activity	435.612	0.04373072410415986
GO:0008901	Molecular_Functions	ferredoxin hydrogenase activity	435.119	0.04368123224676532
GO:0015813	Biological_Processes	L-glutamate transmembrane transport	431.839	0.04335195579188886
GO:0008679	Molecular_Functions	2-hydroxy-3-oxopropionate reductase activity	431.64	0.04333197834843751
GO:0015940	Biological_Processes	pantothenate biosynthetic process	431.63	0.04333097445680678
GO:0006097	Biological_Processes	glyoxylate cycle	430.622	0.043229782180430124
GO:0009360	Cellular_Components	DNA polymerase III complex	429.853	0.04315258291402768
GO:0004190	Molecular_Functions	aspartic-type endopeptidase activity	429.83	0.04315027396327702
GO:0017150	Molecular_Functions	tRNA dihydrouridine synthase activity	426.237	0.042789575700358996
GO:0015232	Molecular_Functions	heme transporter activity	426.199	0.042785760912162255
GO:0006464	Biological_Processes	cellular protein modification process	425.516	0.04271719511378402
GO:0019835	Biological_Processes	cytolysis	424.634	0.042628651871954436
GO:0004067	Molecular_Functions	asparaginase activity	423.936	0.042558580236130114
GO:0009331	Cellular_Components	glycerol-3-phosphate dehydrogenase complex	421.271	0.04229104311654299
GO:0052591	Molecular_Functions	sn-glycerol-3-phosphate:ubiquinone-8 oxidoreductase activity	418.83	0.04204599316948402
GO:0003917	Molecular_Functions	DNA topoisomerase type I (single strand cut, ATP-independent) activity	418.467	0.042009551903288846
GO:0033014	Biological_Processes	tetrapyrrole biosynthetic process	417.581	0.041920607104806974
GO:0035438	Molecular_Functions	cyclic-di-GMP binding	416.756	0.041837786045272496
