Enzyme ID	Name	Copies per Million (CPM)	Relative Abundance
2.7.6.1	Ribose-phosphate diphosphokinase	4956.1	0.4956099755466041
5.1.3.1	Ribulose-phosphate 3-epimerase	4939.66	0.493965975627719
3.4.11.18	Methionyl aminopeptidase	4887.54	0.488753975884879
6.1.1.10	Methionine--tRNA ligase	4868.38	0.48683797597941453
5.2.1.8	Peptidylprolyl isomerase	4855.45	0.4855449760432111
3.4.21.88	Repressor LexA	4835.46	0.48354597614184175
3.6.3.20	Transferred entry 7.6.2.10	4816.39	0.48163897623593316
3.5.4.33	tRNA(adenine(34)) deaminase	4798.45	0.47984497632444906
2.1.1.63	Methylated-DNA--[protein]-cysteine S-methyltransferase	4717.06	0.4717059767260274
4.2.99.18	DNA-(apurinic or apyrimidinic site) lyase	4644.67	0.4644669770831996
3.4.11.5	Prolyl aminopeptidase	4585.23	0.45852297737647646
6.3.4.3	Formate--tetrahydrofolate ligase	4495.14	0.4495139778209806
2.1.1.228	tRNA (guanine(37)-N(1))-methyltransferase	4463.3	0.44632997797807905
2.4.2.10	Orotate phosphoribosyltransferase	4391.5	0.43914997833234026
2.3.1.8	Phosphate acetyltransferase	4336.59	0.4336589786032662
4.1.1.31	Phosphoenolpyruvate carboxylase	4333.71	0.43337097861747614
1.18.1.2	Ferredoxin--NADP(+) reductase	4242.32	0.4242319790683943
2.7.7.3	Pantetheine-phosphate adenylyltransferase	4148.54	0.41485397953110487
2.7.2.4	Aspartate kinase	4125.64	0.4125639796440934
1.1.1.44	Phosphogluconate dehydrogenase (NADP(+)-dependent, decarboxylating)	4116.61	0.41166097968864734
3.6.3.17	Transferred entry 7.5.2.8	4113.21	0.41132097970542303
3.1.26.5	Ribonuclease P	4093.66	0.4093659798018828
5.4.99.12	tRNA pseudouridine(38-40) synthase	4074.77	0.407476979895086
4.3.2.2	Adenylosuccinate lyase	4026.22	0.4026219801346317
6.3.4.19	tRNA(Ile)-lysidine synthetase	4008.87	0.4008869802202365
2.5.1.75	tRNA dimethylallyltransferase	3992.5	0.3992499803010061
1.2.1.46	Formaldehyde dehydrogenase	3972.52	0.3972519803995875
6.3.4.13	Phosphoribosylamine--glycine ligase	3937.31	0.39373098057331357
1.1.1.3	Homoserine dehydrogenase	3921.08	0.39210798065339236
1.7.1.7	GMP reductase	3913.92	0.3913919806887199
6.1.1.4	Leucine--tRNA ligase	3907.61	0.3907609807198534
2.4.1.212	Hyaluronan synthase	3872.14	0.38721398089486236
3.6.1.15	Nucleoside-triphosphate phosphatase	3856.88	0.3856879809701552
5.1.1.1	Alanine racemase	3832.52	0.3832519810903474
3.2.1.177	Alpha-D-xyloside xylohydrolase	3820.62	0.38206198114906204
4.1.1.23	Orotidine-5'-phosphate decarboxylase	3789.62	0.378961981302016
3.6.4.13	RNA helicase	3759.17	0.3759169814522563
3.4.11.4	Tripeptide aminopeptidase	3752.7	0.3752699814841792
3.5.1.1	Asparaginase	3721.03	0.37210298164043903
3.5.3.6	Arginine deiminase	3707.18	0.3707179817087749
7.3.2.2	ABC-type phosphonate transporter	3702.58	0.37025798173147134
2.4.1.250	D-inositol-3-phosphate glycosyltransferase	3673.17	0.3673169818765803
2.7.7.9	UTP--glucose-1-phosphate uridylyltransferase	3669.67	0.3669669818938493
2.1.1.163	Demethylmenaquinone methyltransferase	3655.72	0.3655719819626786
3.5.2.3	Dihydroorotase	3630.71	0.3630709820860779
2.5.1.30	Heptaprenyl diphosphate synthase	3597.81	0.3597809822484065
5.1.1.3	Glutamate racemase	3569.29	0.3569289823891241
3.1.26.8	Ribonuclease M5	3569.17	0.35691698238971625
2.7.1.24	Dephospho-CoA kinase	3565.54	0.3565539824076267
3.2.2.20	DNA-3-methyladenine glycosylase I	3555.11	0.3555109824590883
2.1.1.176	16S rRNA (cytosine(967)-C(5))-methyltransferase	3541.5	0.35414998252624
2.7.1.30	Glycerol kinase	3535.73	0.3535729825547092
6.1.1.16	Cysteine--tRNA ligase	3499.83	0.34998298273183975
1.1.1.88	Hydroxymethylglutaryl-CoA reductase	3483.59	0.348358982811968
2.1.1.198	16S rRNA (cytidine(1402)-2'-O)-methyltransferase	3468.88	0.3468879828845471
1.1.1.49	Glucose-6-phosphate dehydrogenase (NADP(+))	3462.4	0.3462399829165194
2.7.8.12	Teichoic acid poly(glycerol phosphate) polymerase	3448.99	0.3448989829826843
2.4.2.22	Xanthine phosphoribosyltransferase	3446.97	0.34469698299265095
2.7.9.2	Pyruvate, water dikinase	3438.54	0.34385398303424464
3.6.3.31	Transferred entry 7.6.2.11	3405.59	0.34055898319681993
3.1.13.1	Exoribonuclease II	3402.77	0.3402769832107338
2.3.1.79	Maltose O-acetyltransferase	3399.06	0.3399059832290389
5.3.1.9	Glucose-6-phosphate isomerase	3326.34	0.3326339835878394
2.7.1.23	NAD(+) kinase	3322.13	0.3322129836086115
5.3.1.1	Triose-phosphate isomerase	3309.6	0.33095998367043455
2.7.1.6	Galactokinase	3230.2	0.3230199840621941
1.8.4.12	Peptide-methionine (R)-S-oxide reductase	3212.78	0.3212779841481444
6.3.3.2	5-formyltetrahydrofolate cyclo-ligase	3202.8	0.32027998419738574
2.6.1.16	Glutamine--fructose-6-phosphate transaminase (isomerizing)	3193.54	0.31935398424307454
4.1.1.85	3-dehydro-L-gulonate-6-phosphate decarboxylase	3189.53	0.31895298426285995
4.1.3.6	Citrate (pro-3S)-lyase	3167.07	0.31670698437367756
2.1.3.2	Aspartate carbamoyltransferase	3141.97	0.31419698449752087
4.2.1.126	N-acetylmuramic acid 6-phosphate etherase	3119.81	0.31198098460685836
2.7.1.31	Glycerate 3-kinase	3107.88	0.31078798466572094
3.4.19.3	Pyroglutamyl-peptidase I	3091.25	0.3091249847477734
3.2.1.170	Mannosylglycerate hydrolase	3083.7	0.3083699847850251
1.2.1.10	Acetaldehyde dehydrogenase (acetylating)	3072.52	0.3072519848401872
3.2.2.9	Adenosylhomocysteine nucleosidase	3040.03	0.3040029850004929
2.4.1.187	mannosaminyltransferase	3014.77	0.3014769851251257
2.7.7.61	Citrate lyase holo-[acyl-carrier protein] synthase	2981.43	0.29814298528962524
1.5.1.3	Dihydrofolate reductase	2967.06	0.29670598536052684
1.3.1.98	UDP-N-acetylmuramate dehydrogenase	2960.19	0.2960189853944234
2.7.1.15	Ribokinase	2948.82	0.29488198545052297
6.3.1.5	NAD(+) synthase	2932.41	0.29324098553148986
6.1.1.6	Lysine--tRNA ligase	2930.1	0.29300998554288743
3.1.1.23	Acylglycerol lipase	2926.83	0.2926829855590216
3.2.2.27	Uracil-DNA glycosylase	2914.77	0.29147698561852564
3.6.3.3	Transferred entry 7.2.2.21	2906.87	0.2906869856575042
1.8.4.11	Peptide-methionine (S)-S-oxide reductase	2874.26	0.287425985818402
7.1.2.2	H(+)-transporting two-sector ATPase	2864.53	0.2864529858664098
6.1.1.1	Tyrosine--tRNA ligase	2861.97	0.28619698587904085
6.1.1.5	Isoleucine--tRNA ligase	2859.02	0.28590198589359617
6.3.4.4	Adenylosuccinate synthase	2855.77	0.28557698590963165
6.1.1.14	Glycine--tRNA ligase	2845.09	0.28450898596232677
3.5.1.47	N-acetyldiaminopimelate deacetylase	2843.48	0.2843479859702705
2.7.6.2	Thiamine diphosphokinase	2839.12	0.28391198599178274
5.1.3.9	N-acylglucosamine-6-phosphate 2-epimerase	2835.87	0.28358698600781823
6.1.1.11	Serine--tRNA ligase	2823.79	0.28237898606742096
2.4.2.52	Triphosphoribosyl-dephospho-CoA synthase	2821.98	0.2821979860763515
5.1.3.14	UDP-N-acetylglucosamine 2-epimerase (non-hydrolyzing)	2820.28	0.28202798608473933
6.3.5.2	GMP synthase (glutamine-hydrolyzing)	2816.55	0.2816549861031431
2.8.3.10	Citrate CoA-transferase	2814.7	0.281469986112271
3.4.25.2	HslU--HslV peptidase	2798.16	0.2798159861938794
3.5.4.9	Methenyltetrahydrofolate cyclohydrolase	2797.42	0.2797419861975305
2.1.1.74	(NAD(P)H-oxidizing)	2786.85	0.2786849862496829
5.99.1.2	Transferred entry 5.6.2.1	2783.62	0.2783619862656197
1.11.1.15	Peroxiredoxin	2774.39	0.2774389863111605
2.3.1.81	Aminoglycoside N(3)-acetyltransferase	2770.56	0.27705598633005774
2.3.1.234	N(6)-L-threonylcarbamoyladenine synthase	2769.68	0.2769679863343997
2.7.1.39	Homoserine kinase	2764.65	0.2764649863592177
2.7.11.1	Non-specific serine/threonine protein kinase	2749.14	0.274913986435744
5.3.1.27	6-phospho-3-hexuloisomerase	2736.83	0.27368298649648154
4.2.1.136	ADP-dependent NAD(P)H-hydrate dehydratase	2736.05	0.2736049865003301
1.8.1.9	Thioredoxin-disulfide reductase	2722.93	0.2722929865650641
2.7.3.9	Phosphoenolpyruvate--protein phosphotransferase	2719.26	0.27192598658317196
3.6.1.7	Acylphosphatase	2718.12	0.2718119865887967
2.4.1.52	Poly(glycerol-phosphate) alpha-glucosyltransferase	2710.46	0.2710459866265912
2.2.1.2	Transaldolase	2698.41	0.26984098668604584
1.1.1.193	5-amino-6-(5-phosphoribosylamino)uracil reductase	2678.07	0.2678069867864034
3.5.4.26	Diaminohydroxyphosphoribosylaminopyrimidine deaminase	2678.07	0.2678069867864034
4.3.3.7	4-hydroxy-tetrahydrodipicolinate synthase	2668.1	0.26680998683559537
1.1.1.27	L-lactate dehydrogenase	2666.14	0.266613986845266
1.1.1.28	D-lactate dehydrogenase	2661.75	0.26617498686692626
3.2.2.23	DNA-formamidopyrimidine glycosylase	2658.34	0.26583398688375126
3.2.1.26	Beta-fructofuranosidase	2646.64	0.26466398694147897
2.7.2.3	Phosphoglycerate kinase	2643.25	0.2643249869582053
6.1.1.7	Alanine--tRNA ligase	2639.38	0.26393798697729987
3.4.21.92	Endopeptidase Clp	2611.02	0.26110198711722804
2.4.1.227	acetylglucosaminyltransferase	2603.61	0.260360987153789
2.5.1.7	UDP-N-acetylglucosamine 1-carboxyvinyltransferase	2575.57	0.2575569872921384
5.1.1.7	Diaminopimelate epimerase	2556.67	0.25566698738539095
1.13.12.4	Lactate 2-monooxygenase	2556.62	0.25566198738563767
2.2.1.7	1-deoxy-D-xylulose-5-phosphate synthase	2553.9	0.25538998739905816
1.1.1.17	Mannitol-1-phosphate 5-dehydrogenase	2546.16	0.2546159874372473
2.7.7.72	CCA tRNA nucleotidyltransferase	2537.54	0.2537539874797784
1.5.1.5	Methylenetetrahydrofolate dehydrogenase (NADP(+))	2512.46	0.25124598760352307
3.6.1.13	ADP-ribose diphosphatase	2497.96	0.24979598767506608
2.7.4.3	Adenylate kinase	2497.86	0.2497859876755595
4.1.1.8	Oxalyl-CoA decarboxylase	2447.58	0.24475798792364098
3.5.4.25	GTP cyclohydrolase II	2426.92	0.2426919880255774
3.2.1.86	6-phospho-beta-glucosidase	2425.79	0.24257898803115283
4.2.3.1	Threonine synthase	2420.44	0.24204398805754973
4.1.1.20	Diaminopimelate decarboxylase	2412.27	0.2412269880978605
3.4.21.53	Endopeptidase La	2406.67	0.2406669881254909
2.3.1.157	Glucosamine-1-phosphate N-acetyltransferase	2403.45	0.24034498814137836
2.7.7.23	UDP-N-acetylglucosamine diphosphorylase	2403.45	0.24034498814137836
4.2.1.2	Fumarate hydratase	2400.56	0.24005598815563767
3.1.3.5	5'-nucleotidase	2383.62	0.23836198823921959
2.5.1.74	1,4-dihydroxy-2-naphthoate polyprenyltransferase	2381.48	0.23814798824977837
2.3.1.128	Transferred entry 2.3.1.267	2373.38	0.23733798828974376
6.1.1.17	Glutamate--tRNA ligase	2370.14	0.2370139883057299
3.4.13.9	Xaa-Pro dipeptidase	2364.26	0.23642598833474188
2.1.1.45	Thymidylate synthase	2362.58	0.23625798834303094
2.7.8.7	Holo-[acyl-carrier-protein] synthase	2361.68	0.23616798834747155
2.7.7.18	Nicotinate-nucleotide adenylyltransferase	2359.94	0.23599398835605673
3.6.1.23	dUTP diphosphatase	2339.88	0.23398798845503274
6.5.1.2	DNA ligase (NAD(+))	2322.49	0.232248988540835
4.1.3.3	N-acetylneuraminate lyase	2282.95	0.22829498873592532
6.2.1.22	[Citrate (pro-3S)-lyase] ligase	2279.47	0.22794698875309563
2.1.1.177	23S rRNA (pseudouridine(1915)-N(3))-methyltransferase	2270.82	0.2270819887957748
5.4.2.10	Phosphoglucosamine mutase	2263.34	0.2263339888326811
3.4.23.36	Signal peptidase II	2253.89	0.22538898887930736
2.1.2.9	Methionyl-tRNA formyltransferase	2247.32	0.2247319889117238
5.3.3.2	Isopentenyl-diphosphate Delta-isomerase	2244.97	0.22449698892331865
5.4.99.25	tRNA pseudouridine(55) synthase	2229.72	0.22297198899856213
2.1.1.207	tRNA (cytidine(34)-2'-O)-methyltransferase	2196.86	0.2196859891606934
3.1.1.29	Aminoacyl-tRNA hydrolase	2188.74	0.21887398920075746
3.6.1.66	XTP/dITP diphosphatase	2186.97	0.21869698920949063
2.7.7.85	Diadenylate cyclase	2185.73	0.2185729892156088
3.2.1.41	Pullulanase	2185.36	0.2185359892174344
3.1.1.83	Monoterpene epsilon-lactone hydrolase	2173.19	0.2173189892774812
3.2.1.93	Alpha,alpha-phosphotrehalase	2170.75	0.21707498928952013
2.1.1.10	Homocysteine S-methyltransferase	2158.73	0.21587298934882682
6.1.1.3	Threonine--tRNA ligase	2138.96	0.21389598944637198
3.1.26.11	Ribonuclease Z	2128.76	0.2128759894966988
2.7.7.12	UDP-glucose--hexose-1-phosphate uridylyltransferase	2126.98	0.2126979895054813
2.7.1.26	Riboflavin kinase	2126.42	0.21264198950824437
2.7.7.2	FAD synthase	2126.42	0.21264198950824437
2.7.1.21	Thymidine kinase	2119.23	0.21192298954371977
2.8.1.13	tRNA-uridine 2-sulfurtransferase	2102.48	0.21024798962636426
3.5.1.25	N-acetylglucosamine-6-phosphate deacetylase	2086.21	0.20862098970664045
4.1.1.36	Phosphopantothenoylcysteine decarboxylase	2036.55	0.20365498995166287
6.3.2.5	Phosphopantothenate--cysteine ligase (CTP)	2036.55	0.20365498995166287
6.3.4.21	Nicotinate phosphoribosyltransferase	1996.96	0.19969599014699993
2.5.1.78	6,7-dimethyl-8-ribityllumazine synthase	1994.49	0.19944899015918693
2.7.4.9	dTMP kinase	1986.13	0.19861299020043516
2.7.1.11	6-phosphofructokinase	1976.82	0.1976819902463707
1.3.1.6	Fumarate reductase (NADH)	1961.67	0.19616699032112078
1.2.1.11	Aspartate-semialdehyde dehydrogenase	1934.18	0.19341799045675645
6.3.2.8	UDP-N-acetylmuramate--L-alanine ligase	1919.38	0.19193799052977964
2.7.4.8	Guanylate kinase	1906.14	0.19061399059510578
3.2.1.4	Cellulase	1902.45	0.19024499061331226
6.3.4.2	CTP synthase (glutamine hydrolyzing)	1862.25	0.18622499081165905
4.1.1.33	Diphosphomevalonate decarboxylase	1859.5	0.18594999082522753
6.1.1.2	Tryptophan--tRNA ligase	1857.72	0.18577199083401005
3.6.3.18	Transferred entry 7.5.2.2	1853.31	0.18533099085576898
2.1.3.3	Ornithine carbamoyltransferase	1853.17	0.18531699085645978
1.17.1.8	4-hydroxy-tetrahydrodipicolinate reductase	1834.55	0.18345499094833084
6.3.1.2	Glutamine synthetase	1820.71	0.1820709910166174
1.3.1.14	Dihydroorotate dehydrogenase (NAD(+))	1810.96	0.18109599106472388
6.1.1.19	Arginine--tRNA ligase	1809.02	0.18090199107429583
2.1.1.79	Cyclopropane-fatty-acyl-phospholipid synthase	1806.1	0.18060999108870313
6.3.5.7	Glutaminyl-tRNA synthase (glutamine-hydrolyzing)	1790.98	0.1790979911633052
2.7.1.40	Pyruvate kinase	1717.2	0.17171999152733572
6.3.2.10	UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase	1715.45	0.1715449915359702
4.2.1.11	Phosphopyruvate hydratase	1714.38	0.17143799154124958
1.1.1.274	2,5-didehydrogluconate reductase (2-dehydro-D-gluconate-forming)	1676.03	0.16760299173046847
3.4.22.40	Bleomycin hydrolase	1669.09	0.1669089917647104
1.2.1.16	Succinate-semialdehyde dehydrogenase (NAD(P)(+))	1652.2	0.1652199918480457
3.2.1.80	Fructan beta-fructosidase	1637.31	0.16373099192151294
2.5.1.6	Methionine adenosyltransferase	1625.49	0.1625489919798328
3.5.99.6	Glucosamine-6-phosphate deaminase	1618.98	0.16189799201195315
2.1.1.34	tRNA (guanosine(18)-2'-O)-methyltransferase	1618.61	0.1618609920137787
1.11.1.1	NADH peroxidase	1614.67	0.1614669920332187
2.1.1.182	16S rRNA (adenine(1518)-N(6)/adenine(1519)-N(6))-dimethyltransferase	1610.9	0.16108999205181987
2.7.8.13	Phospho-N-acetylmuramoyl-pentapeptide-transferase	1610.86	0.1610859920520172
2.8.1.4	tRNA uracil 4-sulfurtransferase	1593.3	0.15932999213865826
2.4.2.7	Adenine phosphoribosyltransferase	1587.32	0.15873199216816358
2.7.8.5	CDP-diacylglycerol--glycerol-3-phosphate 1-phosphatidyltransferase	1581.15	0.15811499219860636
2.7.1.144	Tagatose-6-phosphate kinase	1570.81	0.1570809922496239
6.1.1.15	Proline--tRNA ligase	1543.14	0.15431399238614768
1.1.1.205	IMP dehydrogenase	1501.37	0.15013699259224084
4.1.1.49	Phosphoenolpyruvate carboxykinase (ATP)	1477.64	0.14776399270932467
5.1.3.2	UDP-glucose 4-epimerase	1474.85	0.1474849927230905
2.7.4.7	Phosphooxymethylpyrimidine kinase	1471.7	0.14716999273863263
2.8.3.8	Acetate CoA-transferase	1463.47	0.14634699277923943
2.1.2.1	Glycine hydroxymethyltransferase	1458.49	0.14584899280381075
2.1.1.199	16S rRNA (cytosine(1402)-N(4))-methyltransferase	1436.59	0.14365899291186535
2.7.1.36	Mevalonate kinase	1435.56	0.14355599291694737
2.7.4.22	UMP kinase	1425.98	0.1425979929642151
6.3.1.1	Aspartate--ammonia ligase	1416.19	0.14161899301251896
1.1.1.1	Alcohol dehydrogenase	1402.05	0.1402049930822857
3.5.1.94	Gamma-glutamyl-gamma-aminobutyrate hydrolase	1372.54	0.13725399322788803
4.2.1.53	Oleate hydratase	1371.22	0.1371219932344009
6.1.1.12	Aspartate--tRNA ligase	1339.78	0.13397799338952585
2.1.1.33	tRNA (guanine(46)-N(7))-methyltransferase	1318.27	0.1318269934956562
3.6.5.n1	Elongation factor 4	1317.9	0.13178999349748177
3.1.1.96	D-aminoacyl-tRNA deacylase	1301.38	0.13013799357899147
3.6.1.1	Inorganic diphosphatase	1293.77	0.1293769936165392
2.7.2.2	Carbamate kinase	1269.3	0.12692999373727418
3.1.26.3	Ribonuclease III	1268.42	0.1268419937416161
3.1.22.4	Crossover junction endodeoxyribonuclease	1258.9	0.12588999378858776
2.7.7.87	L-threonylcarbamoyladenylate synthase	1254.51	0.12545099381024802
2.3.1.266	[Ribosomal protein S18]-alanine N-acetyltransferase	1244.33	0.12443299386047614
3.2.1.122	Maltose-6'-phosphate glucosidase	1220.73	0.12207299397691852
2.7.11.32	[Pyruvate, phosphate dikinase] kinase	1214.67	0.12146699400681857
2.7.4.27	([Pyruvate, phosphate dikinase] phosphate) phosphotransferase	1214.67	0.12146699400681857
2.7.7.41	Phosphatidate cytidylyltransferase	1205.36	0.12053599405275409
2.7.7.49	RNA-directed DNA polymerase	1194.49	0.11944899410638668
4.1.2.13	Fructose-bisphosphate aldolase	1156.96	0.11569599429155969
6.3.2.4	D-alanine--D-alanine ligase	1154.81	0.11548099430216778
2.7.1.180	FAD:protein FMN transferase	1151.27	0.11512699431963415
5.3.1.6	Ribose-5-phosphate isomerase	1108.76	0.11087599452937848
6.1.1.21	Histidine--tRNA ligase	1100.99	0.11009899456771566
1.1.1.94	Glycerol-3-phosphate dehydrogenase (NAD(P)(+))	1084.88	0.1084879946472024
6.1.1.9	Valine--tRNA ligase	1079.25	0.10792499467498082
5.4.2.2	Phosphoglucomutase (alpha-D-glucose-1,6-bisphosphate-dependent)	1040.26	0.10402599486735746
6.1.1.22	Asparagine--tRNA ligase	1027.96	0.10279599492804564
1.2.1.12	Glyceraldehyde-3-phosphate dehydrogenase (phosphorylating)	1009.77	0.10097699501779511
1.13.12.16	Nitronate monooxygenase	981.091	0.09810909515929728
2.7.1.76	Deoxyadenosine kinase	930.16	0.09301599541059083
3.4.14.11	Xaa-Pro dipeptidyl-peptidase	908.138	0.09081379551924737
3.4.21.107	Peptidase Do	898.327	0.08983269556765484
2.7.11.33	[Pyruvate, water dikinase] kinase	853.601	0.08536009578833291
2.7.4.28	([Pyruvate, water dikinase] phosphate) phosphotransferase	853.601	0.08536009578833291
3.6.1.11	Exopolyphosphatase	804.949	0.08049489602838186
7.2.1.1	NADH:ubiquinone reductase (Na(+)-transporting)	803.243	0.08032429603679928
2.7.1.113	Deoxyguanosine kinase	785.982	0.07859819612196503
3.6.3.14	Transferred entry 7.1.2.2	736.662	0.07366619636530991
2.3.1.n2	Transferred entry 2.3.1.274	726.854	0.07268539641370259
2.7.1.35	Pyridoxal kinase	677.176	0.06771759665881381
2.4.2.6	Nucleoside deoxyribosyltransferase	658.374	0.06583739675158287
2.3.1.274	Phosphate acyltransferase	657.482	0.06574819675598399
6.3.2.9	UDP-N-acetylmuramoyl-L-alanine--D-glutamate ligase	649.055	0.0649054967975628
3.4.11.2	Membrane alanyl aminopeptidase	641.847	0.06418469683312708
2.3.2.3	Lysyltransferase	632.453	0.06324529687947708
3.6.3.27	Transferred entry 7.3.2.1	604.931	0.06049309701527063
3.5.1.24	Choloylglycine hydrolase	573.125	0.05731249717220141
4.1.2.9	Phosphoketolase	513.934	0.051393397464249785
2.7.7.39	Glycerol-3-phosphate cytidylyltransferase	506.348	0.05063479750167911
1.3.1.20	Trans-1,2-dihydrobenzene-1,2-diol dehydrogenase	479.404	0.0479403976346208
2.7.4.25	(d)CMP kinase	475.166	0.04751659765553109
3.6.3.4	Transferred entry 7.2.2.9	441.621	0.044162097821042114
3.1.1.73	Feruloyl esterase	437.123	0.04371229784323524
3.6.5.3	Protein-synthesizing GTPase	388.368	0.038836798083792395
3.1.4.17	3',5'-cyclic-nucleotide phosphodiesterase	381.928	0.03819279811556736
6.3.5.4	Asparagine synthase (glutamine-hydrolyzing)	373.687	0.03736869815622845
2.4.1.8	Maltose phosphorylase	337.468	0.033746798334932986
1.15.1.1	Superoxide dismutase	337.353	0.033735298335500395
4.3.2.10	Imidazole glycerol-phosphate synthase	332.735	0.03327349835828561
1.1.1.133	dTDP-4-dehydrorhamnose reductase	328.333	0.03283329838000507
5.1.3.4	L-ribulose-5-phosphate 4-epimerase	317.388	0.031738798434007696
3.5.4.16	GTP cyclohydrolase I	315.867	0.031586698441512316
3.6.3.42	Transferred entry 7.5.2.3	307.92	0.03079199848072281
4.1.2.25	Dihydroneopterin aldolase	306.578	0.030657798487344234
2.7.7.4	Sulfate adenylyltransferase	284.887	0.028488698594367624
2.3.1.180	Beta-ketoacyl-[acyl-carrier-protein] synthase III	281.305	0.028130498612041213
1.8.1.4	Dihydrolipoyl dehydrogenase	267.835	0.026783498678502184
2.1.3.15	Acetyl-CoA carboxytransferase	258.571	0.025857098724210763
4.2.1.20	Tryptophan synthase	257.5	0.02574999872949507
2.3.1.29	Glycine C-acetyltransferase	236.529	0.023652898832965983
4.2.1.33	3-isopropylmalate dehydratase	236.165	0.023616498834761957
3.6.1.31	Phosphoribosyl-ATP diphosphatase	234.828	0.023482798841358715
2.5.1.145	Phosphatidylglycerol--prolipoprotein diacylglyceryl transferase	219.607	0.021960698916459125
3.5.4.19	Phosphoribosyl-AMP cyclohydrolase	217.513	0.02175129892679092
3.1.21.3	Type I site-specific deoxyribonuclease	217.08	0.021707998928927344
2.7.6.5	GTP diphosphokinase	214.073	0.02140729894376388
4.2.1.10	3-dehydroquinate dehydratase	211.664	0.021166398955649885
3.2.1.133	Glucan 1,4-alpha-maltohydrolase	211.21	0.02112099895788992
3.2.1.135	Neopullulanase	211.21	0.02112099895788992
3.2.1.54	Cyclomaltodextrinase	211.21	0.02112099895788992
2.4.2.1	Purine-nucleoside phosphorylase	211.197	0.021119698957954063
1.9.3.1	Cytochrome-c oxidase	206.362	0.02063619898180995
2.3.1.39	[Acyl-carrier-protein] S-malonyltransferase	205.229	0.020522898987400173
2.7.1.130	Tetraacyldisaccharide 4'-kinase	202.99	0.0202989989984474
1.16.1.1	Mercury(II) reductase	201.499	0.02014989900580399
4.1.2.4	Deoxyribose-phosphate aldolase	198.261	0.019826099021780282
4.99.1.1	Protoporphyrin ferrochelatase	197.206	0.01972059902698565
2.1.1.190	23S rRNA (uracil(1939)-C(5))-methyltransferase	194.729	0.01947289903920717
2.8.1.10	Thiazole synthase	193.508	0.019350799045231584
3.6.3.28	Transferred entry 7.3.2.2	193.32	0.019331999046159173
2.5.1.61	Hydroxymethylbilane synthase	193.141	0.01931409904704236
1.2.1.70	Glutamyl-tRNA reductase	192.045	0.019204499052450023
1.3.1.12	Prephenate dehydrogenase	191.784	0.019178399053737798
6.3.5.3	Phosphoribosylformylglycinamidine synthase	184.115	0.018411499091576643
6.4.1.2	Acetyl-CoA carboxylase	182.463	0.01824629909972761
1.1.1.169	2-dehydropantoate 2-reductase	182.292	0.018229199100571324
2.4.2.18	Anthranilate phosphoribosyltransferase	182.08	0.018207999101617335
2.7.4.16	Thiamine-phosphate kinase	182.066	0.01820659910168641
4.2.1.59	3-hydroxyacyl-[acyl-carrier-protein] dehydratase	181.576	0.018157599104104066
2.1.2.2	Phosphoribosylglycinamide formyltransferase	177.406	0.017740599124678846
1.5.1.20	Methylenetetrahydrofolate reductase (NAD(P)H)	177.354	0.017735399124935415
