Pfam ID	Name	Copies per Million (CPM)	Relative Abundance
PF12323	Helix-turn-helix domain	1838.95	0.1838950172456745
PF00860	Permease family	1831.21	0.18312101717308876
PF13749	Putative ATP-dependent DNA helicase recG C-terminal	1811.04	0.1811040169839345
PF13439	Glycosyltransferase Family 4	1793.98	0.17939801682394582
PF08245	Mur ligase middle domain	1780.29	0.17802901669556098
PF12833	Helix-turn-helix domain	1770.77	0.17707701660628242
PF13350	Tyrosine phosphatase family	1745.96	0.17459601637361422
PF00188	Cysteine-rich secretory protein family	1735.15	0.17351501627223803
PF00155	Aminotransferase class I and II	1665.42	0.16654201561831006
PF00085	Thioredoxin	1648.22	0.16482201545700842
PF00117	Glutamine amidotransferase class-I	1631.76	0.16317601530264653
PF02302	PTS system, Lactose/Cellobiose specific IIB subunit	1631.16	0.16311601529701972
PF00717	Peptidase S24-like	1609.62	0.16096201509501756
PF08279	HTH domain	1609.34	0.16093401509239175
PF00679	Elongation factor G C-terminus	1607.47	0.1607470150748549
PF02653	Branched-chain amino acid transport system / permease component	1601.71	0.1601710150208376
PF01966	HD domain	1584.9	0.15849001486319342
PF00689	Cation transporting ATPase, C-terminus	1579.45	0.1579450148120833
PF00293	NUDIX domain	1570.39	0.15703901472711862
PF00571	CBS domain	1559.1	0.15591001462124096
PF00266	Aminotransferase class-V	1558.07	0.15580701461158164
PF00583	Acetyltransferase (GNAT) family	1552.71	0.1552710145613156
PF13411	MerR HTH family regulatory protein	1552.28	0.15522801455728302
PF03413	Peptidase propeptide and YPEB domain	1551.92	0.15519201455390697
PF01943	Polysaccharide biosynthesis protein	1548.14	0.1548140145184581
PF00288	GHMP kinases N terminal domain	1540.73	0.15407301444896712
PF00672	HAMP domain	1533.61	0.15336101438219574
PF01501	Glycosyl transferase family 8	1509.68	0.1509680141577802
PF00881	Nitroreductase family	1498.43	0.14984301405227768
PF06100	MCRA family	1497.52	0.14975201404374372
PF05913	Bacterial protein of unknown function (DUF871)	1495.26	0.14952601402254942
PF07724	AAA domain (Cdc48 subfamily)	1493.7	0.14937001400791974
PF02272	DHHA1 domain	1469.05	0.14690501377675202
PF01569	PAP2 superfamily	1466.1	0.14661001374908691
PF00905	Penicillin binding protein transpeptidase domain	1463.04	0.14630401372039023
PF01979	Amidohydrolase family	1456.24	0.14562401365661984
PF00892	EamA-like transporter family	1455.19	0.14551901364677294
PF13091	PLD-like domain	1450.81	0.14508101360569728
PF07687	Peptidase dimerisation domain	1420.88	0.14208801332501372
PF03009	Glycerophosphoryl diester phosphodiesterase family	1418.52	0.14185201330288164
PF08264	Anticodon-binding domain of tRNA	1410.23	0.14102301322513802
PF02875	Mur ligase family, glutamate ligase domain	1406.89	0.14068901319381552
PF00485	Phosphoribulokinase / Uridine kinase family	1393.16	0.13931601306505556
PF10431	C-terminal, D2-small domain, of ClpB protein	1380.98	0.1380980129508315
PF02452	PemK-like, MazF-like toxin of type II toxin-antitoxin system	1378.27	0.13782701292541713
PF08220	DeoR-like helix-turn-helix domain	1376.95	0.13769501291303815
PF13460	NAD(P)H-binding	1373.14	0.137314012877308
PF00696	Amino acid kinase family	1371.38	0.13713801286080268
PF13416	Bacterial extracellular solute-binding protein	1359.47	0.1359470127491107
PF02645	Uncharacterised protein, DegV family COG1307	1349.46	0.1349460126552369
PF03816	Cell envelope-related transcriptional attenuator domain	1348.25	0.13482501264388952
PF03051	Peptidase C1-like family	1347.85	0.1347850126401383
PF02687	FtsX-like permease family	1345.61	0.1345610126191316
PF00890	FAD binding domain	1335.53	0.13355301252460136
PF02652	L-lactate permease	1327.93	0.13279301245332856
PF14667	Polysaccharide biosynthesis C-terminal domain	1324.92	0.13249201242510078
PF12822	ECF transporter, substrate-specific component	1324.43	0.13244301242050557
PF01368	DHH family	1322.98	0.13229801240690744
PF08352	Oligopeptide/dipeptide transporter, C-terminal region	1311.21	0.1311210122965284
PF01263	Aldose 1-epimerase	1304.06	0.13040601222947568
PF02361	Cobalt transport protein	1301.81	0.1301810122083752
PF12706	Beta-lactamase superfamily domain	1296.28	0.12962801215651482
PF01832	Mannosyl-glycoprotein endo-beta-N-acetylglucosaminidase	1295.12	0.12951201214563632
PF00455	DeoR C terminal sensor domain	1293.59	0.129359012131288
PF03144	Elongation factor Tu domain 2	1291.8	0.1291800121145014
PF01297	Zinc-uptake complex component A periplasmic	1290.94	0.1290940121064363
PF03734	L,D-transpeptidase catalytic domain	1290.76	0.12907601210474826
PF00078	Reverse transcriptase (RNA-dependent DNA polymerase)	1286.35	0.12863501206339126
PF03610	PTS system fructose IIA component	1275.48	0.1275480119614524
PF13614	AAA domain	1269.19	0.1269190119024648
PF01588	Putative tRNA binding domain	1238.44	0.12384401161409128
PF02661	Fic/DOC family	1233.43	0.12334301156710749
PF02899	Phage integrase, N-terminal SAM-like domain	1223.16	0.1223160114707954
PF01040	UbiA prenyltransferase family	1219.18	0.12191801143347097
PF00480	ROK family	1208.56	0.12085601133387659
PF08544	GHMP kinases C terminal	1205.18	0.12051801130217896
PF00874	PRD domain	1201.34	0.12013401126616742
PF02776	Thiamine pyrophosphate enzyme, N-terminal TPP binding domain	1195.47	0.11954701121111858
PF00521	DNA gyrase/topoisomerase IV, subunit A	1190.16	0.11901601116132139
PF01883	Iron-sulfur cluster assembly protein	1176.25	0.11762501103087339
PF00575	S1 RNA binding domain	1175	0.11750001101915089
PF01048	Phosphorylase superfamily	1174.3	0.1174300110125863
PF07859	alpha/beta hydrolase fold	1168.98	0.11689801096269534
PF00370	FGGY family of carbohydrate kinases, N-terminal domain	1166.88	0.11668801094300153
PF07972	NrdI Flavodoxin like	1160.37	0.11603701088195074
PF02608	ABC transporter substrate-binding protein PnrA-like	1154.04	0.115404010822588
PF01070	FMN-dependent dehydrogenase	1148.4	0.11484001076969609
PF00205	Thiamine pyrophosphate enzyme, central domain	1146.61	0.11466101075290945
PF05043	Mga helix-turn-helix domain	1139.35	0.11393501068482514
PF05656	Protein of unknown function (DUF805)	1134.11	0.11341101063568444
PF01467	Cytidylyltransferase-like	1133.15	0.11331501062668158
PF00027	Cyclic nucleotide-binding domain	1127.81	0.11278101057660304
PF04205	FMN-binding domain	1127.79	0.11277901057641548
PF03358	NADPH-dependent FMN reductase	1123.56	0.11235601053674654
PF13529	Peptidase_C39 like family	1119.69	0.11196901050045367
PF12848	ABC transporter	1117.83	0.11178301048301058
PF03449	Transcription elongation factor, N-terminal	1108.04	0.11080401039119997
PF13333	Integrase core domain	1107.97	0.1107970103905435
PF13508	Acetyltransferase (GNAT) domain	1106.26	0.11062601037450713
PF00588	SpoU rRNA Methylase family	1104.69	0.11046901035978367
PF00557	Metallopeptidase family M24	1096.6	0.10966001028391563
PF03764	Elongation factor G, domain IV	1095.9	0.10959001027735105
PF12002	MgsA AAA+ ATPase C terminal	1093.09	0.10930901025099884
PF00929	Exonuclease	1089.48	0.10894801021714426
PF05175	Methyltransferase small domain	1085.16	0.10851601017663132
PF13457	GW (Gly-Tryp) dipeptide domain	1083.73	0.10837301016322076
PF03894	D-xylulose 5-phosphate/D-fructose 6-phosphate phosphoketolase	1070.69	0.10706901004093165
PF06114	IrrE N-terminal-like domain	1067.06	0.10670601000688949
PF02195	ParB-like nuclease domain	1063.51	0.10635100997359759
PF00133	tRNA synthetases class I (I, L, M and V)	1059.8	0.10598000993880521
PF01521	Iron-sulphur cluster biosynthesis	1057.4	0.10574000991629802
PF08388	Group II intron, maturase-specific domain	1055.3	0.1055300098966042
PF02588	Uncharacterised 5xTM membrane BCR, YitT family COG1284	1039.69	0.10396900975021361
PF01553	Acyltransferase	1034.14	0.10341400969816571
PF02698	DUF218 domain	1033.78	0.10337800969478964
PF02080	TrkA-C domain	1031.94	0.1031940096775341
PF02782	FGGY family of carbohydrate kinases, C-terminal domain	1027.49	0.10274900963580201
PF16592	REC lobe of CRISPR-associated endonuclease Cas9	1026.16	0.10261600962332927
PF03992	Antibiotic biosynthesis monooxygenase	1016.29	0.10162900953076838
PF02515	CoA-transferase family III	1004.07	0.10040700941616923
PF13302	Acetyltransferase (GNAT) domain	1000.49	0.10004900938259598
PF00391	PEP-utilising enzyme, mobile domain	999.73	0.09997300937546871
PF00871	Acetokinase family	998.77	0.09987700936646582
PF05649	Peptidase family M13	994.519	0.09945190932659995
PF13545	Crp-like helix-turn-helix domain	991.907	0.09919070930210462
PF05193	Peptidase M16 inactive domain	990.545	0.09905450928933177
PF00561	alpha/beta hydrolase fold	972.509	0.09725090912019015
PF00488	MutS domain V	967.181	0.09671810907022416
PF11187	Protein of unknown function (DUF2974)	963.851	0.09638510903899541
PF03960	ArsC family	958.819	0.0958819089918053
PF00884	Sulfatase	956.922	0.09569220897401524
PF03989	DNA gyrase C-terminal domain, beta-propeller	954.204	0.09542040894852584
PF00294	pfkB family carbohydrate kinase	952.119	0.0952119089289727
PF07907	YibE/F-like protein	949.159	0.09491590890121382
PF09335	SNARE associated Golgi protein	944.043	0.09440430885323597
PF13304	AAA domain, putative AbiEii toxin, Type IV TA system	943.186	0.09431860884519903
PF01177	Asp/Glu/Hydantoin racemase	931.57	0.09315700873626417
PF01408	Oxidoreductase family, NAD-binding Rossmann fold	922.093	0.09220930864738885
PF14602	Hexapeptide repeat of succinyl-transferase	917.415	0.09174150860351857
PF13472	GDSL-like Lipase/Acylhydrolase family	909.651	0.09096510853070776
PF12849	PBP superfamily domain	905.16	0.09051600848859116
PF00215	Orotidine 5'-phosphate decarboxylase / HUMPS family	904.632	0.09046320848363958
PF07702	UTRA domain	902.643	0.09026430846498674
PF02811	PHP domain	902.632	0.09026320846488357
PF02096	60Kd inner membrane protein	898.42	0.08984200842538344
PF01594	AI-2E family transporter	887.961	0.08879610832729894
PF01055	Glycosyl hydrolases family 31	885.787	0.08857870830691117
PF00216	Bacterial DNA-binding protein	881.43	0.08814300826605122
PF13473	Cupredoxin-like domain	880.253	0.08802530825501331
PF00204	DNA gyrase B	874.866	0.08748660820449401
PF00814	Glycoprotease family	872.163	0.08721630817914527
PF01544	CorA-like Mg2+ transporter protein	872.116	0.08721160817870452
PF07521	Zn-dependent metallo-hydrolase RNA specificity domain	871.44	0.08714400817236499
PF14501	GHKL domain	870.967	0.08709670816792918
PF10035	Uncharacterized protein conserved in bacteria (DUF2179)	868.578	0.08685780814552514
PF00171	Aldehyde dehydrogenase family	867.713	0.08677130813741317
PF00206	Lyase	865.38	0.0865380081155343
PF01551	Peptidase family M23	862.877	0.08628770809206117
PF11457	Protein of unknown function (DUF3021)	860.538	0.08605380807012603
PF00268	Ribonucleotide reductase, small chain	858.835	0.08588350805415529
PF06738	Putative threonine/serine exporter	851.326	0.08513260798373587
PF00587	tRNA synthetase class II core domain (G, H, P, S and T)	848.005	0.08480050795259153
PF07715	TonB-dependent Receptor Plug Domain	846.846	0.08468460794172243
PF01938	TRAM domain	833.317	0.08333170781484746
PF05958	tRNA (Uracil-5-)-methyltransferase	832.343	0.08323430780571328
PF08759	Glycosyltransferase GT-D fold	825.217	0.08252170773888566
PF01243	Pyridoxamine 5'-phosphate oxidase	823.684	0.08236840772450918
PF01420	Type I restriction modification DNA specificity domain	818.257	0.08182570767361477
PF01565	FAD binding domain	813.331	0.08133310762741874
PF00389	D-isomer specific 2-hydroxyacid dehydrogenase, catalytic domain	799.737	0.0799737074999342
PF16193	AAA C-terminal domain	799.678	0.0799678074993809
PF04326	Putative DNA-binding domain	799.157	0.07991570749449495
PF02566	OsmC-like protein	797.149	0.07971490747566393
PF01580	FtsK/SpoIIIE family	793.064	0.07930640743735479
PF02775	Thiamine pyrophosphate enzyme, C-terminal TPP binding domain	792.991	0.0792991074366702
PF02896	PEP-utilising enzyme, TIM barrel domain	791.384	0.07913840742159976
PF00239	Resolvase, N terminal domain	788.906	0.07889060739836105
PF01746	tRNA (Guanine-1)-methyltransferase	787.306	0.07873060738335627
PF01074	Glycosyl hydrolases family 38 N-terminal domain	784.712	0.07847120735902972
PF07748	Glycosyl hydrolases family 38 C-terminal domain	784.712	0.07847120735902972
PF09261	Alpha mannosidase middle domain	784.712	0.07847120735902972
PF01189	16S rRNA methyltransferase RsmB/F	781.223	0.07812230732630988
PF00383	Cytidine and deoxycytidylate deaminase zinc-binding region	778.805	0.07788050730363388
PF01027	Inhibitor of apoptosis-promoting Bax1	777.269	0.07772690728922928
PF00582	Universal stress protein family	775.039	0.07750390726831634
PF02463	RecF/RecN/SMC N terminal domain	773.695	0.07736950725571232
PF00912	Transglycosylase	772.996	0.07729960724915708
PF01261	Xylose isomerase-like TIM barrel	771.092	0.07710920723130137
PF01844	HNH endonuclease	771.035	0.07710350723076682
PF00338	Ribosomal protein S10p/S20e	766.669	0.07666690718982247
PF05496	Holliday junction DNA helicase RuvB P-loop domain	761.001	0.07610010713666795
PF01270	Glycosyl hydrolases family 8	756.791	0.07567910709718657
PF04973	Nicotinamide mononucleotide transporter	756.122	0.0756122070909127
PF02729	Aspartate/ornithine carbamoyltransferase, carbamoyl-P binding domain	753.95	0.07539500707054368
PF01047	MarR family	753.21	0.07532100706360396
PF03830	PTS system sorbose subfamily IIB component	748.388	0.07483880701838323
PF03729	Short repeat of unknown function (DUF308)	748.326	0.0748326070178018
PF02540	NAD synthase	747.759	0.07477590701248447
PF04892	VanZ like family	747.756	0.07477560701245634
PF01327	Polypeptide deformylase	746.819	0.07468190700366915
PF03609	PTS system sorbose-specific iic component	746.588	0.07465880700150283
PF02786	Carbamoyl-phosphate synthase L chain, ATP binding domain	745.519	0.07455190699147775
PF03793	PASTA domain	744.26	0.07442600697967085
PF02826	D-isomer specific 2-hydroxyacid dehydrogenase, NAD binding domain	743.566	0.07435660697316251
PF05448	Acetyl xylan esterase (AXE1)	740.183	0.07401830694143674
PF05014	Nucleoside 2-deoxyribosyltransferase	733.955	0.07339550688303055
PF13396	Phospholipase_D-nuclease N-terminal	733.209	0.07332090687603456
PF11148	Protein of unknown function (DUF2922)	732.952	0.07329520687362441
PF02872	5'-nucleotidase, C-terminal domain	729.154	0.07291540683800676
PF08240	Alcohol dehydrogenase GroES-like domain	729.105	0.07291050683754724
PF04542	Sigma-70 region 2	728.658	0.07286580683335528
PF07523	Bacterial Ig-like domain (group 3)	726.844	0.07268440681634358
PF02881	SRP54-type protein, helical bundle domain	726.547	0.07265470681355832
PF00185	Aspartate/ornithine carbamoyltransferase, Asp/Orn binding domain	724.62	0.07246200679548691
PF01433	Peptidase family M1 domain	724.138	0.07241380679096672
PF01712	Deoxynucleoside kinase	723.413	0.07234130678416766
PF03471	Transporter associated domain	723.001	0.07230010678030392
PF08032	RNA 2'-O ribose methyltransferase substrate binding	722.46	0.07224600677523044
PF07751	Abi-like protein	720.727	0.07207270675897835
PF01272	Transcription elongation factor, GreA/GreB, C-term	720.722	0.07207220675893146
PF12844	Helix-turn-helix domain	715.969	0.07159690671435784
PF12821	Threonine/Serine exporter, ThrE	712.977	0.07129770668629885
PF01757	Acyltransferase family	710.869	0.07108690666653003
PF01978	Sugar-specific transcriptional regulator TrmB	709.571	0.07095710665435738
PF13538	UvrD-like helicase C-terminal domain	705.42	0.0705420066154293
PF04198	Putative sugar-binding domain	704.532	0.07045320660710164
PF05103	DivIVA protein	704.405	0.07044050660591063
PF01610	Transposase	704.134	0.07041340660336919
PF03717	Penicillin-binding Protein dimerisation domain	701.699	0.07016990658053375
PF00625	Guanylate kinase	701.533	0.070153306578977
PF06827	Zinc finger found in FPG and IleRS	700.977	0.07009770657376284
PF12705	PD-(D/E)XK nuclease superfamily	700.519	0.07005190656946772
PF00753	Metallo-beta-lactamase superfamily	697.909	0.06979090654499114
PF00533	BRCA1 C Terminus (BRCT) domain	697.705	0.06977050654307802
PF02878	Phosphoglucomutase/phosphomannomutase, alpha/beta/alpha domain I	694.699	0.06946990651488776
PF02660	Glycerol-3-phosphate acyltransferase	693.593	0.06935930650451567
PF00579	tRNA synthetases class I (W and Y)	692.13	0.06921300649079568
PF16657	Maltogenic Amylase, C-terminal domain	691.631	0.06916310648611604
PF01336	OB-fold nucleic acid binding domain	689.549	0.06895490646659104
PF00152	tRNA synthetases class II (D, K and N)	689.499	0.06894990646612215
PF05343	M42 glutamyl aminopeptidase	688.854	0.06888540646007334
PF05598	Transposase domain (DUF772)	686.182	0.06861820643501532
PF09363	XFP C-terminal domain	683.601	0.0683601064108107
PF00465	Iron-containing alcohol dehydrogenase	682.4	0.06824000639954772
PF00448	SRP54-type protein, GTPase domain	681.889	0.06818890639475557
PF00574	Clp protease	681.481	0.06814810639092934
PF00834	Ribulose-phosphate 3 epimerase family	680.756	0.06807560638413028
PF00410	Ribosomal protein S8	680.419	0.0680419063809699
PF14572	Phosphoribosyl synthetase-associated domain	680.271	0.06802710637958195
PF01431	Peptidase family M13	679.767	0.06797670637485545
PF17312	Bacteriocin helveticin-J	677.294	0.06772940635166365
PF00593	TonB dependent receptor	677.025	0.06770250634914096
PF00701	Dihydrodipicolinate synthetase family	676.735	0.06767350634642136
PF04101	Glycosyltransferase family 28 C-terminal domain	676.311	0.06763110634244508
PF13793	N-terminal domain of ribose phosphate pyrophosphokinase	675.399	0.06753990633389233
PF02705	K+ potassium transporter	671.725	0.06717250629943756
PF08861	Domain of unknown function DUF1828	669.688	0.06696880628033458
PF06135	IreB regulatory phosphoprotein	667.873	0.0667873062633135
PF01132	Elongation factor P (EF-P) OB domain	667.098	0.06670980625604554
PF08207	Elongation factor P (EF-P) KOW-like domain	667.098	0.06670980625604554
PF09285	Elongation factor P, C-terminal	667.098	0.06670980625604554
PF00986	DNA gyrase B subunit, carboxyl terminus	660.724	0.06607240619627018
PF03382	Mycoplasma protein of unknown function, DUF285	660.592	0.06605920619503228
PF08533	Beta-galactosidase C-terminal domain	658.475	0.06584750617517905
PF11975	Family 4 glycosyl hydrolase C-terminal domain	658.388	0.06583880617436316
PF03780	Asp23 family, cell envelope-related function	657.723	0.06577230616812679
PF13185	GAF domain	657.428	0.06574280616536028
PF00550	Phosphopantetheine attachment site	655.835	0.06558350615042113
PF09334	tRNA synthetases class I (M)	655.783	0.06557830614993347
PF15738	Bacterial toxin of type II toxin-antitoxin system, YafQ	655.491	0.06554910614719509
PF03611	PTS system sugar-specific permease component	653.624	0.06536240612968637
PF04203	Sortase domain	651.11	0.06511100610611008
PF01131	DNA topoisomerase	647.399	0.0647399060713083
PF03129	Anticodon binding domain	646.431	0.06464310606223041
PF03167	Uracil DNA glycosylase superfamily	645.593	0.06455930605437164
PF07261	Replication initiation and membrane attachment	637.133	0.06371330597503376
PF03180	NLPA lipoprotein	633.66	0.06336600594246396
PF00483	Nucleotidyl transferase	632.068	0.06320680592753418
PF01515	Phosphate acetyl/butaryl transferase	631.362	0.06313620592091332
PF09148	Domain of unknown function (DUF1934)	630.106	0.06301060590913454
PF01035	6-O-methylguanine DNA methyltransferase, DNA binding domain	629.063	0.0629063058993533
PF03600	Citrate transporter	628.364	0.06283640589279807
PF14437	MafB19-like deaminase	621.971	0.06219710583284452
PF00253	Ribosomal protein S14p/S29e	619.916	0.06199160581357272
PF00468	Ribosomal protein L34	619.116	0.06191160580607032
PF09364	XFP N-terminal domain	618.552	0.06185520580078113
PF04977	Septum formation initiator	618.479	0.06184790580009654
PF00584	SecE/Sec61-gamma subunits of protein translocation complex	615.464	0.06154640577182187
PF06949	Protein of unknown function (DUF1292)	614.562	0.0614562057633629
PF00348	Polyprenyl synthetase	614.149	0.061414905759489796
PF00478	IMP dehydrogenase / GMP reductase domain	612.396	0.06123960574305015
PF02867	Ribonucleotide reductase, barrel domain	611.771	0.0611771057371889
PF12464	Maltose acetyltransferase	611.343	0.06113430573317512
PF01541	GIY-YIG catalytic domain	610.817	0.061081705728242286
PF03461	TRCF domain	610.242	0.06102420572284994
PF02308	MgtC family	606.344	0.0606344056862945
PF10704	Protein of unknown function (DUF2508)	603.648	0.060364805661011406
PF10385	RNA polymerase beta subunit external 1 domain	603.344	0.0603344056581605
PF05525	Branched-chain amino acid transport protein	602.531	0.06025310565053617
PF02674	Colicin V production protein	601.979	0.060197905645359526
PF00831	Ribosomal L29 protein	594.467	0.059446705574911975
PF00347	Ribosomal protein L6	593.785	0.05937850556851618
PF01458	Uncharacterized protein family (UPF0051)	593.14	0.059314005562467374
PF02527	rRNA small subunit methyltransferase G	593.003	0.0593003055611826
PF02699	Preprotein translocase subunit	592.129	0.05921290555298621
PF07733	Bacterial DNA polymerase III alpha NTPase domain	590.837	0.059083705540869835
PF14579	Helix-hairpin-helix motif	590.837	0.059083705540869835
PF00471	Ribosomal protein L33	589.752	0.0589752055306947
PF12682	Flavodoxin	589.246	0.058924605525949435
PF08676	MutL C terminal dimerisation domain	589.225	0.0589225055257525
PF10502	Signal peptidase, peptidase S26	586.918	0.05869180550411745
PF01119	DNA mismatch repair protein, C-terminal domain	586.694	0.05866940550201678
PF02870	6-O-methylguanine DNA methyltransferase, ribonuclease-like domain	585.741	0.058574105493079544
PF09648	YycH protein	585.578	0.05855780549155093
PF10396	GTP-binding protein TrmE N-terminus	585.31	0.05853100548903762
PF12631	MnmE helical domain	585.31	0.05853100548903762
PF01268	Formate--tetrahydrofolate ligase	582.657	0.05826570546415779
PF06838	Methionine gamma-lyase	582.416	0.058241605461897696
PF02486	Replication initiation factor	581.986	0.058198605457865156
PF00675	Insulinase (Peptidase family M16)	581.884	0.0581884054569086
PF04073	Aminoacyl-tRNA editing domain	580.329	0.0580329054423258
PF03613	PTS system mannose/fructose/sorbose family IID component	577.721	0.05777210541786798
PF08281	Sigma-70, region 4	577.45	0.05774500541532655
PF06723	MreB/Mbl protein	576.863	0.05768630540982166
PF07650	KH domain	575.547	0.05755470539748021
PF13443	Cro/C1-type HTH DNA-binding domain	575.138	0.057513805393644604
PF00408	Phosphoglucomutase/phosphomannomutase, C-terminal domain	574.294	0.057429405385729576
PF02879	Phosphoglucomutase/phosphomannomutase, alpha/beta/alpha domain II	574.294	0.057429405385729576
PF02880	Phosphoglucomutase/phosphomannomutase, alpha/beta/alpha domain III	574.294	0.057429405385729576
PF04024	PspC domain	572.723	0.05727230537099673
PF04536	TPM domain	572.028	0.057202805364479026
PF03050	Transposase IS66 family	571.123	0.05711230535599193
PF00580	UvrD/REP helicase N-terminal domain	569.587	0.05695870534158731
PF04138	GtrA-like protein	568.795	0.05687950533415993
PF00006	ATP synthase alpha/beta family, nucleotide-binding domain	563.472	0.05634720528424085
PF01180	Dihydroorotate dehydrogenase	563.333	0.0563333052829373
PF00203	Ribosomal protein S19	563.177	0.05631770528147433
PF00276	Ribosomal protein L23	563.081	0.05630810528057405
PF01814	Hemerythrin HHE cation binding domain	563.05	0.05630500528028332
PF13180	PDZ domain	562.666	0.05626660527668218
PF06570	Protein of unknown function (DUF1129)	562.584	0.05625840527591318
PF07516	SecA Wing and Scaffold domain	562.18	0.056218005272124456
