Pfam ID	Name	Copies per Million (CPM)	Relative Abundance
PF00117	Glutamine amidotransferase class-I	1841.45	0.1841449963301742
PF00588	SpoU rRNA Methylase family	1840.07	0.1840069963329244
PF00849	RNA pseudouridylate synthase	1812.25	0.18122499638836687
PF02517	CPBP intramembrane metalloprotease	1809.77	0.18097699639330925
PF07724	AAA domain (Cdc48 subfamily)	1769.56	0.17695599647344376
PF00581	Rhodanese-like domain	1762.18	0.1762179964881514
PF00756	Putative esterase	1742.08	0.17420799652820865
PF04650	YSIRK type signal peptide	1735.54	0.17355399654124223
PF00132	Bacterial transferase hexapeptide (six repeats)	1730.07	0.17300699655214338
PF01554	MatE	1721.08	0.17210799657005957
PF00126	Bacterial regulatory helix-turn-helix protein, lysR family	1709.35	0.17093499659343625
PF00239	Resolvase, N terminal domain	1707.39	0.17073899659734237
PF01047	MarR family	1693.47	0.16934699662508354
PF00672	HAMP domain	1692.32	0.16923199662737537
PF00300	Histidine phosphatase superfamily (branch 1)	1689.36	0.16893599663327435
PF00696	Amino acid kinase family	1667.97	0.16679699667590248
PF14690	zinc-finger of transposase IS204/IS1001/IS1096/IS1165	1661.06	0.16610599668967344
PF08264	Anticodon-binding domain of tRNA	1652.89	0.16528899670595543
PF07501	G5 domain	1635.13	0.16351299674134934
PF02852	Pyridine nucleotide-disulphide oxidoreductase, dimerisation domain	1631.23	0.16312299674912165
PF01297	Zinc-uptake complex component A periplasmic	1606.53	0.16065299679834627
PF00266	Aminotransferase class-V	1603.39	0.16033899680460398
PF03144	Elongation factor Tu domain 2	1599.85	0.15998499681165884
PF00196	Bacterial regulatory proteins, luxR family	1582.79	0.15827899684565772
PF03466	LysR substrate binding domain	1570.43	0.15704299687028997
PF03129	Anticodon binding domain	1570	0.1569999968711469
PF13361	UvrD-like helicase C-terminal domain	1557.12	0.15571199689681545
PF13302	Acetyltransferase (GNAT) domain	1542.14	0.15421399692666912
PF13439	Glycosyltransferase Family 4	1527.26	0.15272599695632347
PF00152	tRNA synthetases class II (D, K and N)	1504.37	0.1504369970019409
PF00480	ROK family	1482.04	0.1482039970464424
PF00106	short chain dehydrogenase	1480.12	0.14801199705026877
PF00587	tRNA synthetase class II core domain (G, H, P, S and T)	1478.41	0.14784099705367665
PF12833	Helix-turn-helix domain	1469.37	0.14693699707169242
PF10431	C-terminal, D2-small domain, of ClpB protein	1461.61	0.14616099708715732
PF13276	HTH-like domain	1453.29	0.14532899710373826
PF02769	AIR synthase related protein, C-terminal domain	1446.43	0.14464299711740958
PF00580	UvrD/REP helicase N-terminal domain	1416.09	0.14160899717787415
PF01751	Toprim domain	1414.49	0.1414489971810628
PF00679	Elongation factor G C-terminus	1403.19	0.14031899720358257
PF00586	AIR synthase related protein, N-terminal domain	1395.17	0.13951699721956565
PF00860	Permease family	1384.05	0.13840499724172667
PF00557	Metallopeptidase family M24	1377.49	0.1377489972548001
PF00892	EamA-like transporter family	1377.43	0.13774299725491967
PF00171	Aldehyde dehydrogenase family	1361.65	0.13616499728636766
PF08281	Sigma-70, region 4	1349.39	0.13493899731080058
PF00133	tRNA synthetases class I (I, L, M and V)	1348.99	0.13489899731159774
PF02880	Phosphoglucomutase/phosphomannomutase, alpha/beta/alpha domain III	1348.81	0.13488099731195646
PF13542	Helix-turn-helix domain of transposase family ISL3	1344.68	0.13446799732018716
PF02371	Transposase IS116/IS110/IS902 family	1337.88	0.13378799733373886
PF02879	Phosphoglucomutase/phosphomannomutase, alpha/beta/alpha domain II	1326.61	0.13266099735619885
PF02272	DHHA1 domain	1318.39	0.1318389973725805
PF00408	Phosphoglucomutase/phosphomannomutase, C-terminal domain	1310.44	0.13104399738842404
PF08352	Oligopeptide/dipeptide transporter, C-terminal region	1300.68	0.13006799740787475
PF00206	Lyase	1299.77	0.1299769974096883
PF00550	Phosphopantetheine attachment site	1295.99	0.12959899741722145
PF02378	Phosphotransferase system, EIIC	1295.88	0.12958799741744068
PF02361	Cobalt transport protein	1294.23	0.12942299742072896
PF01797	Transposase IS200 like	1267.87	0.1267869974732618
PF02878	Phosphoglucomutase/phosphomannomutase, alpha/beta/alpha domain I	1258.93	0.12589299749107835
PF02463	RecF/RecN/SMC N terminal domain	1257.59	0.1257589974937488
PF00950	ABC 3 transport family	1253.81	0.12538099750128195
PF01548	Transposase	1250.37	0.12503699750813754
PF01979	Amidohydrolase family	1245.13	0.12451299751858036
PF13416	Bacterial extracellular solute-binding protein	1233.25	0.12332499754225601
PF00579	tRNA synthetases class I (W and Y)	1223.48	0.12234799756172664
PF00929	Exonuclease	1222.46	0.1222459975637594
PF00582	Universal stress protein family	1211.05	0.12110499758649837
PF12848	ABC transporter	1210.37	0.12103699758785355
PF00006	ATP synthase alpha/beta family, nucleotide-binding domain	1205.41	0.12054099759773836
PF00149	Calcineurin-like phosphoesterase	1205.21	0.12052099759813692
PF12705	PD-(D/E)XK nuclease superfamily	1192.08	0.11920799762430369
PF02786	Carbamoyl-phosphate synthase L chain, ATP binding domain	1184.42	0.11844199763956932
PF01336	OB-fold nucleic acid binding domain	1181.28	0.118127997645827
PF00877	NlpC/P60 family	1175.11	0.1175109976581232
PF03780	Asp23 family, cell envelope-related function	1170.02	0.11700199766826708
PF00364	Biotin-requiring enzyme	1162.92	0.11629199768241669
PF00294	pfkB family carbohydrate kinase	1157.31	0.11573099769359683
PF00578	AhpC/TSA family	1155.12	0.11551199769796126
PF00436	Single-strand binding protein family	1154.89	0.11548899769841965
PF04545	Sigma-70, region 4	1153.92	0.11539199770035277
PF09335	SNARE associated Golgi protein	1146.56	0.11465599771502051
PF02775	Thiamine pyrophosphate enzyme, C-terminal TPP binding domain	1143.59	0.11435899772093941
PF00355	Rieske [2Fe-2S] domain	1143.41	0.11434099772129815
PF01966	HD domain	1143.4	0.11433999772131809
PF00561	alpha/beta hydrolase fold	1141.24	0.11412399772562273
PF00912	Transglycosylase	1132.59	0.11325899774286131
PF00994	Probable molybdopterin binding domain	1128.18	0.11281799775165002
PF01225	Mur ligase family, catalytic domain	1124.72	0.11247199775854545
PF12802	MarR family	1103.31	0.11033099780121344
PF02779	Transketolase, pyrimidine binding domain	1102.5	0.1102499978028277
PF00398	Ribosomal RNA adenine dimethylase	1096.87	0.1096869978140477
PF13936	Helix-turn-helix domain	1096.34	0.10963399781510394
PF02776	Thiamine pyrophosphate enzyme, N-terminal TPP binding domain	1088.91	0.1088909978299112
PF01717	Cobalamin-independent synthase, Catalytic domain	1071.96	0.10719599786369087
PF00472	RF-1 domain	1064.09	0.10640899787937497
PF02384	N-6 DNA Methylase	1062.56	0.10625599788242411
PF02254	TrkA-N domain	1061.43	0.1061429978846761
PF01594	AI-2E family transporter	1045.11	0.10451099791720021
PF01842	ACT domain	1033.56	0.1033559979402182
PF01844	HNH endonuclease	1033.38	0.10333799794057695
PF01757	Acyltransferase family	1032.54	0.10325399794225097
PF01368	DHH family	1030.63	0.10306299794605742
PF00085	Thioredoxin	1020.3	0.10202999796664408
PF00478	IMP dehydrogenase / GMP reductase domain	1018.47	0.10184699797029108
PF04203	Sortase domain	1018.25	0.1018249979707295
PF08240	Alcohol dehydrogenase GroES-like domain	1016.99	0.10169899797324057
PF01061	ABC-2 type transporter	1016.37	0.10163699797447617
PF00356	Bacterial regulatory proteins, lacI family	1014.99	0.10149899797722638
PF07508	Recombinase	1013.98	0.1013979979792392
PF01380	SIS domain	1010.26	0.1010259979866528
PF03477	ATP cone domain	1010.22	0.1010219979867325
PF03061	Thioesterase superfamily	1009.71	0.10097099798774888
PF01791	DeoC/LacD family aldolase	1008.31	0.10083099799053895
PF03764	Elongation factor G, domain IV	1008.31	0.10083099799053895
PF01098	Cell cycle protein	1003.11	0.10031099800090201
PF02645	Uncharacterised protein, DegV family COG1307	998.064	0.09980639801095818
PF07730	Histidine kinase	985.742	0.09857419803551472
PF01588	Putative tRNA binding domain	984.711	0.0984710980375694
PF00375	Sodium:dicarboxylate symporter family	979.683	0.09796829804758968
PF03180	NLPA lipoprotein	979.547	0.09795469804786074
PF14602	Hexapeptide repeat of succinyl-transferase	976.361	0.09763609805421011
PF13358	DDE superfamily endonuclease	968.582	0.09685819806971287
PF01029	NusB family	960.757	0.09607569808530732
PF02096	60Kd inner membrane protein	958.234	0.09582339809033541
PF02661	Fic/DOC family	957.311	0.09573109809217485
PF01048	Phosphorylase superfamily	949.428	0.09494279810788488
PF05175	Methyltransferase small domain	948.584	0.09485839810956688
PF08843	Nucleotidyl transferase AbiEii toxin, Type IV TA system	947.869	0.09478689811099182
PF13411	MerR HTH family regulatory protein	946.414	0.09464139811389148
PF01595	Cyclin M transmembrane N-terminal domain	942.81	0.09428099812107389
PF01458	Uncharacterized protein family (UPF0051)	940.592	0.09405919812549414
PF00324	Amino acid permease	938.029	0.09380289813060194
PF00459	Inositol monophosphatase family	937.849	0.09378489813096068
PF13614	AAA domain	935.472	0.09354719813569778
PF01695	IstB-like ATP binding protein	925.655	0.09256549815526209
PF00717	Peptidase S24-like	924.553	0.09245529815745827
PF03358	NADPH-dependent FMN reductase	919.331	0.0919330981678652
PF00107	Zinc-binding dehydrogenase	914.332	0.0914331981778277
PF13333	Integrase core domain	911.594	0.09115939818328427
PF02729	Aspartate/ornithine carbamoyltransferase, carbamoyl-P binding domain	911.384	0.09113839818370278
PF08544	GHMP kinases C terminal	907.171	0.09071709819209886
PF07973	Threonyl and Alanyl tRNA synthetase second additional domain	907.094	0.09070939819225232
PF01467	Cytidylyltransferase-like	901.731	0.09017309820294024
PF01425	Amidase	897.718	0.08977179821093774
PF01580	FtsK/SpoIIIE family	881.721	0.08817209824281817
PF00185	Aspartate/ornithine carbamoyltransferase, Asp/Orn binding domain	876.652	0.08766519825292017
PF01022	Bacterial regulatory protein, arsR family	873.696	0.0873695982588112
PF00551	Formyl transferase	873.36	0.0873359982594808
PF00275	EPSP synthase (3-phosphoshikimate 1-carboxyvinyltransferase)	869.431	0.08694309826731092
PF01545	Cation efflux family	868.72	0.08687199826872787
PF04024	PspC domain	868.637	0.08686369826889326
PF00361	Proton-conducting membrane transporter	868.607	0.08686069826895305
PF06738	Putative threonine/serine exporter	868.072	0.08680719827001926
PF02922	Carbohydrate-binding module 48 (Isoamylase N-terminal domain)	867.966	0.08679659827023051
PF13662	Toprim domain	864.462	0.08644619827721363
PF06114	IrrE N-terminal-like domain	857.165	0.08571649829175582
PF01230	HIT domain	856.615	0.08566149829285191
PF00403	Heavy-metal-associated domain	855.243	0.08552429829558618
PF00471	Ribosomal protein L33	854.798	0.08547979829647301
PF00367	phosphotransferase system, EIIB	854.72	0.08547199829662847
PF00521	DNA gyrase/topoisomerase IV, subunit A	853.228	0.08532279829960186
PF04607	Region found in RelA / SpoT proteins	847.838	0.08478379831034359
PF13520	Amino acid permease	846.382	0.08463819831324526
PF00682	HMGL-like	845.758	0.08457579831448883
PF00288	GHMP kinases N terminal domain	845.151	0.08451509831569852
PF09334	tRNA synthetases class I (M)	844.973	0.08449729831605325
PF02811	PHP domain	839.477	0.08394769832700623
PF03462	PCRF domain	839.387	0.08393869832718559
PF02780	Transketolase, C-terminal domain	839.326	0.08393259832730718
PF02540	NAD synthase	838.622	0.08386219832871016
PF13458	Periplasmic binding protein	832.473	0.0832472983409645
PF13749	Putative ATP-dependent DNA helicase recG C-terminal	831.87	0.08318699834216622
PF01235	Sodium:alanine symporter family	831.485	0.0831484983429335
PF08220	DeoR-like helix-turn-helix domain	829.804	0.08298039834628355
PF08032	RNA 2'-O ribose methyltransferase substrate binding	828.032	0.08280319834981498
PF00448	SRP54-type protein, GTPase domain	827.666	0.08276659835054438
PF00574	Clp protease	826.502	0.08265019835286411
PF03816	Cell envelope-related transcriptional attenuator domain	824.92	0.08249199835601688
PF00232	Glycosyl hydrolase family 1	824.534	0.08245339835678614
PF07883	Cupin domain	824.434	0.08244339835698543
PF02800	Glyceraldehyde 3-phosphate dehydrogenase, C-terminal domain	823.199	0.08231989835944667
PF07650	KH domain	818.443	0.0818442983689249
PF01131	DNA topoisomerase	814.972	0.08149719837584225
PF02874	ATP synthase alpha/beta family, beta-barrel domain	814.615	0.08146149837655373
PF00370	FGGY family of carbohydrate kinases, N-terminal domain	814.376	0.08143759837703002
PF00590	Tetrapyrrole (Corrin/Porphyrin) Methylases	806.976	0.08069759839177748
PF00378	Enoyl-CoA hydratase/isomerase	806.941	0.08069409839184723
PF01118	Semialdehyde dehydrogenase, NAD binding domain	806.319	0.0806318983930868
PF13180	PDZ domain	799.452	0.07994519840677206
PF01565	FAD binding domain	798.043	0.07980429840958006
PF00205	Thiamine pyrophosphate enzyme, central domain	795.128	0.07951279841538937
PF00383	Cytidine and deoxycytidylate deaminase zinc-binding region	792.839	0.07928389841995112
PF03471	Transporter associated domain	789.875	0.07898749842585806
PF02785	Biotin carboxylase C-terminal domain	787.114	0.07871139843136046
PF01053	Cys/Met metabolism PLP-dependent enzyme	785.292	0.07852919843499152
PF12146	Serine aminopeptidase, S33	783.135	0.07831349843929021
PF00881	Nitroreductase family	783.024	0.07830239843951142
PF08241	Methyltransferase domain	781.794	0.07817939844196269
PF12704	MacB-like periplasmic core domain	781.763	0.07817629844202448
PF00359	Phosphoenolpyruvate-dependent sugar phosphotransferase system, EIIA 2	781.608	0.07816079844233337
PF02683	Cytochrome C biogenesis protein transmembrane region	780.837	0.07808369844386989
PF02782	FGGY family of carbohydrate kinases, C-terminal domain	777.641	0.07776409845023921
PF02142	MGS-like domain	771.584	0.0771583984623102
PF07702	UTRA domain	771.48	0.07714799846251746
PF00814	Glycoprotease family	770.54	0.07705399846439079
PF00069	Protein kinase domain	770.292	0.07702919846488503
PF00118	TCP-1/cpn60 chaperonin family	769.752	0.0769751984659612
PF01556	DnaJ C terminal domain	767.882	0.07678819846968792
PF04073	Aminoacyl-tRNA editing domain	766.645	0.07666449847215313
PF03235	Protein of unknown function DUF262	765.105	0.0765104984752222
PF01883	Iron-sulfur cluster assembly protein	761.836	0.07618359848173699
PF02881	SRP54-type protein, helical bundle domain	760.685	0.07606849848403081
PF02826	D-isomer specific 2-hydroxyacid dehydrogenase, NAD binding domain	760.624	0.07606239848415239
PF04397	LytTr DNA-binding domain	760.473	0.07604729848445331
PF01255	Putative undecaprenyl diphosphate synthase	758.884	0.07588839848762004
PF02867	Ribonucleotide reductase, barrel domain	758.79	0.07587899848780735
PF02559	CarD-like/TRCF domain	757.171	0.07571709849103388
PF02861	Clp amino terminal domain, pathogenicity island component	754.614	0.07546139849612972
PF02386	Cation transport protein	752.688	0.07526879849996804
PF00296	Luciferase-like monooxygenase	751.959	0.07519589850142086
PF02151	UvrB/uvrC motif	751.641	0.0751640985020546
PF13597	Anaerobic ribonucleoside-triphosphate reductase	751.594	0.07515939850214827
PF01226	Formate/nitrite transporter	750.498	0.0750497985043325
PF00248	Aldo/keto reductase family	749.032	0.07490319850725409
PF00456	Transketolase, thiamine diphosphate binding domain	748.843	0.07488429850763074
PF01636	Phosphotransferase enzyme family	746.868	0.07468679851156672
PF09605	Hypothetical bacterial integral membrane protein (Trep_Strep)	744.651	0.07446509851598497
PF02896	PEP-utilising enzyme, TIM barrel domain	743.501	0.07435009851827681
PF07733	Bacterial DNA polymerase III alpha NTPase domain	742.503	0.07425029852026574
PF04326	Putative DNA-binding domain	742.402	0.07424019852046702
PF01195	Peptidyl-tRNA hydrolase	741.159	0.07411589852294419
PF12911	N-terminal TM domain of oligopeptide transport permease C	738.658	0.07386579852792842
PF12804	MobA-like NTP transferase domain	736.549	0.07365489853213145
PF01168	Alanine racemase, N-terminal domain	735.395	0.07353949853443126
PF00425	chorismate binding enzyme	733.941	0.07339409853732895
PF00462	Glutaredoxin	733.105	0.073310498538995
PF01063	Amino-transferase class IV	729.809	0.0729808985455636
PF01138	3' exoribonuclease family, domain 1	726.926	0.07269259855130913
PF00673	ribosomal L5P family C-terminus	725.767	0.07257669855361891
PF00343	Carbohydrate phosphorylase	725.285	0.07252849855457948
PF01451	Low molecular weight phosphotyrosine protein phosphatase	725.059	0.07250589855502987
PF00358	phosphoenolpyruvate-dependent sugar phosphotransferase system, EIIA 1	723.706	0.07237059855772628
PF00831	Ribosomal L29 protein	723.535	0.07235349855806705
PF01406	tRNA synthetases class I (C) catalytic domain	723.114	0.07231139855890607
PF00226	DnaJ domain	722.986	0.07229859855916115
PF00857	Isochorismatase family	721.595	0.0721594985619333
PF01551	Peptidase family M23	715.718	0.07157179857364555
PF00268	Ribonucleotide reductase, small chain	711.817	0.07118169858141986
PF01541	GIY-YIG catalytic domain	709.878	0.07098779858528409
PF00817	impB/mucB/samB family	705.892	0.07058919859322779
PF00120	Glutamine synthetase, catalytic domain	705.857	0.07058569859329754
PF02195	ParB-like nuclease domain	704.877	0.07048769859525059
PF02502	Ribose/Galactose Isomerase	703.984	0.07039839859703025
PF06182	ABC-2 family transporter protein	703.498	0.0703497985979988
PF02866	lactate/malate dehydrogenase, alpha/beta C-terminal domain	701.856	0.07018559860127115
PF03796	DnaB-like helicase C terminal domain	701.814	0.07018139860135483
PF00308	Bacterial dnaA  protein	701.621	0.07016209860173947
PF08534	Redoxin	698.303	0.06983029860835191
PF13537	Glutamine amidotransferase domain	698.026	0.06980259860890395
PF00348	Polyprenyl synthetase	697.811	0.06978109860933242
PF00485	Phosphoribulokinase / Uridine kinase family	697.11	0.06971099861072945
PF01281	Ribosomal protein L9, N-terminal domain	696.401	0.0696400986121424
PF03372	Endonuclease/Exonuclease/phosphatase family	696.268	0.06962679861240746
PF01544	CorA-like Mg2+ transporter protein	694.352	0.06943519861622585
PF03099	Biotin/lipoate A/B protein ligase family	693.242	0.06932419861843797
PF02302	PTS system, Lactose/Cellobiose specific IIB subunit	691.339	0.06913389862223046
PF00749	tRNA synthetases class I (E and Q), catalytic domain	691.334	0.06913339862224042
PF04023	FeoA domain	691.313	0.06913129862228229
PF00254	FKBP-type peptidyl-prolyl cis-trans isomerase	684.273	0.0684272986363123
PF01066	CDP-alcohol phosphatidyltransferase	682.924	0.06829239863900072
PF02863	Arginine repressor, C-terminal domain	682.566	0.06825659863971419
PF04213	Htaa	681.782	0.06817819864127661
PF07521	Zn-dependent metallo-hydrolase RNA specificity domain	681.734	0.06817339864137227
PF00893	Small Multidrug Resistance protein	681.143	0.06811429864255007
PF00251	Glycosyl hydrolases family 32 N-terminal domain	679.684	0.06796839864545771
PF02767	DNA polymerase III beta subunit, central domain	678.656	0.06786559864750641
PF07972	NrdI Flavodoxin like	677.001	0.06770009865080466
PF00083	Sugar (and other) transporter	676.878	0.06768779865104979
PF00289	Biotin carboxylase, N-terminal domain	676.751	0.06767509865130289
PF00953	Glycosyl transferase family 4	676.188	0.0676187986524249
PF00056	lactate/malate dehydrogenase, NAD binding domain	675.342	0.0675341986541109
PF14579	Helix-hairpin-helix motif	674.946	0.06749459865490008
PF01171	PP-loop family	671.957	0.06719569866085685
PF01527	Transposase	670.42	0.06704199866391994
PF02771	Acyl-CoA dehydrogenase, N-terminal domain	668.17	0.06681699866840396
PF01316	Arginine repressor, DNA binding domain	667.873	0.06678729866899585
PF13408	Recombinase zinc beta ribbon domain	666.481	0.06664809867176998
PF00709	Adenylosuccinate synthetase	666.207	0.06662069867231603
PF07833	Copper amine oxidase N-terminal domain	664.591	0.06645909867553657
PF12706	Beta-lactamase superfamily domain	664.551	0.06645509867561628
PF01432	Peptidase family M3	663.442	0.0663441986778264
PF01370	NAD dependent epimerase/dehydratase family	663.192	0.06631919867832461
PF00712	DNA polymerase III beta subunit, N-terminal domain	661.995	0.06619949868071012
PF01259	SAICAR synthetase	660.468	0.06604679868375328
PF02467	Transcription factor WhiB	660.357	0.06603569868397449
PF12821	Threonine/Serine exporter, ThrE	658.244	0.0658243986881855
PF08299	Bacterial dnaA protein helix-turn-helix	654.99	0.06549899869467038
PF00391	PEP-utilising enzyme, mobile domain	653.657	0.06536569869732692
PF01783	Ribosomal L32p protein family	651.945	0.06519449870073878
PF07681	DoxX	651.793	0.0651792987010417
PF09594	Glycosyltransferase family 87	651.787	0.06517869870105365
PF07729	FCD domain	649.812	0.06498119870498963
PF02774	Semialdehyde dehydrogenase, dimerisation domain	649.454	0.06494539870570308
PF02768	DNA polymerase III beta subunit, C-terminal domain	649.431	0.06494309870574892
PF01895	PhoU domain	648.152	0.06481519870829784
PF01553	Acyltransferase	647.429	0.0647428987097387
PF00476	DNA polymerase family A	646.715	0.06467149871116165
PF01325	Iron dependent repressor, N-terminal DNA binding domain	646.525	0.06465249871154029
PF00730	HhH-GPD superfamily base excision DNA repair protein	644.957	0.06449569871466515
PF01156	Inosine-uridine preferring nucleoside hydrolase	644.515	0.06445149871554601
PF00861	Ribosomal L18 of archaea, bacteria, mitoch. and chloroplast	643.81	0.06438099871695101
PF12161	HsdM N-terminal domain	642.373	0.06423729871981482
PF00044	Glyceraldehyde 3-phosphate dehydrogenase, NAD binding domain	641.967	0.06419669872062393
PF00313	'Cold-shock' DNA-binding domain	636.572	0.06365719873137562
PF01420	Type I restriction modification DNA specificity domain	635.255	0.06352549873400028
PF03793	PASTA domain	632.25	0.06322499873998894
PF02742	Iron dependent repressor, metal binding and dimerisation domain	631.876	0.06318759874073428
PF00467	KOW motif	631.856	0.06318559874077413
PF00012	Hsp70 protein	630.255	0.06302549874396478
PF01300	Telomere recombination	629.878	0.06298779874471609
PF07517	SecA DEAD-like domain	629.844	0.06298439874478386
PF01566	Natural resistance-associated macrophage protein	628.284	0.06282839874789278
PF13830	Domain of unknown function (DUF4192)	627.828	0.06278279874880154
PF13443	Cro/C1-type HTH DNA-binding domain	626.473	0.06264729875150192
PF01266	FAD dependent oxidoreductase	626.162	0.06261619875212171
PF03717	Penicillin-binding Protein dimerisation domain	625.178	0.06251779875408273
PF01180	Dihydroorotate dehydrogenase	622.79	0.062278998758841776
PF05103	DivIVA protein	621.838	0.062183798760739005
PF00198	2-oxoacid dehydrogenases acyltransferase (catalytic domain)	620.398	0.06203979876360879
PF00684	DnaJ central domain	619.489	0.06194889876542034
PF04997	RNA polymerase Rpb1, domain 1	619.103	0.06191029876618959
PF11799	impB/mucB/samB family C-terminal domain	618.948	0.0618947987664985
PF00347	Ribosomal protein L6	618.525	0.06185249876734149
PF00455	DeoR C terminal sensor domain	617.57	0.06175699876924472
PF00384	Molybdopterin oxidoreductase	616.681	0.06166809877101641
PF00366	Ribosomal protein S17	613.917	0.061391698776524777
PF03948	Ribosomal protein L9, C-terminal domain	613.911	0.06139109877653673
PF00160	Cyclophilin type peptidyl-prolyl cis-trans isomerase/CLD	611.307	0.06113069878172625
PF02224	Cytidylate kinase	610.754	0.06107539878282832
PF16321	Sigma 54 modulation/S30EA ribosomal protein C terminus	610.198	0.06101979878393636
PF06831	Formamidopyrimidine-DNA glycosylase H2TH domain	607.097	0.060709698790116354
PF01149	Formamidopyrimidine-DNA glycosylase N-terminal domain	606.514	0.06065139879127821
PF02080	TrkA-C domain	606.144	0.06061439879201559
PF02824	TGS domain	605.404	0.06054039879349033
PF01709	Transcriptional regulator	603.396	0.06033959879749207
PF02588	Uncharacterised 5xTM membrane BCR, YitT family COG1284	603.325	0.060332498797633576
PF07516	SecA Wing and Scaffold domain	602.386	0.060238598799504904
PF05525	Branched-chain amino acid transport protein	602.233	0.06022329879980981
PF01040	UbiA prenyltransferase family	598.076	0.0598075988080943
PF01569	PAP2 superfamily	595.387	0.0595386988134532
PF02770	Acyl-CoA dehydrogenase, middle domain	594.791	0.05947909881464099
PF00986	DNA gyrase B subunit, carboxyl terminus	594.689	0.059468898814844254
PF02482	Sigma 54 modulation protein / S30EA ribosomal protein	594.038	0.059403798816141634
PF00920	Dehydratase family	593.898	0.05938979881642064
PF13793	N-terminal domain of ribose phosphate pyrophosphokinase	593.881	0.059388098816454515
PF09383	NIL domain	592.9	0.05928999881840956
PF03167	Uracil DNA glycosylase superfamily	590.815	0.059081498822564756
PF01808	AICARFT/IMPCHase bienzyme	590.325	0.05903249882354128
PF00874	PRD domain	589.676	0.05896759882483467
PF02899	Phage integrase, N-terminal SAM-like domain	589.039	0.05890389882610414
PF01568	Molydopterin dinucleotide binding domain	588.582	0.0588581988270149
PF00750	tRNA synthetases class I (R)	587.905	0.05879049882836409
PF08279	HTH domain	587.901	0.058790098828372064
PF01321	Creatinase/Prolidase N-terminal domain	587.83	0.05878299882851356
PF00013	KH domain	587.23	0.0587229988297093
