Enzyme ID	Name	Copies per Million (CPM)	Relative Abundance
5.4.99.12	tRNA pseudouridine(38-40) synthase	2504.49	0.2504489943598886
2.7.4.9	dTMP kinase	2495.21	0.24952099438078718
3.6.1.27	Undecaprenyl-diphosphate phosphatase	2475.31	0.247530994425602
2.4.1.227	acetylglucosaminyltransferase	2470.45	0.24704499443654668
2.5.1.6	Methionine adenosyltransferase	2470.09	0.2470089944373574
2.7.7.60	2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase	2463.25	0.2463249944527611
6.1.1.15	Proline--tRNA ligase	2462.96	0.24629599445341416
3.1.26.5	Ribonuclease P	2462.23	0.24622299445505813
2.3.1.157	Glucosamine-1-phosphate N-acetyltransferase	2460.69	0.24606899445852623
2.7.7.23	UDP-N-acetylglucosamine diphosphorylase	2460.69	0.24606899445852623
3.2.1.86	6-phospho-beta-glucosidase	2442.13	0.24421299450032335
2.1.1.182	16S rRNA (adenine(1518)-N(6)/adenine(1519)-N(6))-dimethyltransferase	2436.85	0.2436849945122139
6.3.2.4	D-alanine--D-alanine ligase	2436.58	0.2436579945128219
2.7.3.9	Phosphoenolpyruvate--protein phosphotransferase	2416.58	0.2416579945578619
4.3.2.10	Imidazole glycerol-phosphate synthase	2402.44	0.24024399458970522
1.1.1.3	Homoserine dehydrogenase	2400.75	0.2400749945935111
7.3.2.1	ABC-type phosphate transporter	2389.25	0.23892499461940908
6.1.1.12	Aspartate--tRNA ligase	2388.38	0.23883799462136834
6.3.4.21	Nicotinate phosphoribosyltransferase	2387.87	0.23878699462251685
2.1.1.207	tRNA (cytidine(34)-2'-O)-methyltransferase	2383.92	0.23839199463141225
2.7.8.13	Phospho-N-acetylmuramoyl-pentapeptide-transferase	2382.6	0.23825999463438488
5.4.2.11	Phosphoglycerate mutase (2,3-diphosphoglycerate-dependent)	2370.61	0.2370609946613864
2.1.3.2	Aspartate carbamoyltransferase	2368.06	0.23680599466712896
2.4.1.25	4-alpha-glucanotransferase	2366.78	0.23667799467001158
1.1.1.94	Glycerol-3-phosphate dehydrogenase (NAD(P)(+))	2359.92	0.23599199468546028
3.6.4.13	RNA helicase	2359.25	0.2359249946869691
3.6.1.23	dUTP diphosphatase	2358.77	0.23587699468805004
2.7.7.85	Diadenylate cyclase	2355.09	0.23550899469633743
1.1.1.27	L-lactate dehydrogenase	2350.27	0.23502699470719204
1.2.1.11	Aspartate-semialdehyde dehydrogenase	2341.38	0.23413799472721233
6.3.5.2	GMP synthase (glutamine-hydrolyzing)	2336.47	0.23364699473826964
1.1.1.1	Alcohol dehydrogenase	2298.24	0.2298239948243636
2.1.1.199	16S rRNA (cytosine(1402)-N(4))-methyltransferase	2289.22	0.22892199484467662
6.3.2.10	UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase	2283.85	0.22838499485676989
2.3.3.13	2-isopropylmalate synthase	2275.03	0.22750299487663256
1.8.4.11	Peptide-methionine (S)-S-oxide reductase	2270.2	0.22701999488750965
5.4.99.18	5-(carboxyamino)imidazole ribonucleotide mutase	2262.57	0.22625699490469248
4.3.1.19	Threonine ammonia-lyase	2253.75	0.2253749949245551
4.1.1.20	Diaminopimelate decarboxylase	2244.87	0.22448699494455282
4.1.2.40	Tagatose-bisphosphate aldolase	2234.78	0.22347799496727555
2.1.1.198	16S rRNA (cytidine(1402)-2'-O)-methyltransferase	2228.69	0.2228689949809902
4.1.1.23	Orotidine-5'-phosphate decarboxylase	2228.24	0.2228239949820036
3.5.2.3	Dihydroorotase	2222.85	0.22228499499414187
2.7.1.23	NAD(+) kinase	2221.46	0.2221459949972722
3.1.21.3	Type I site-specific deoxyribonuclease	2216.99	0.22169899500733858
2.1.3.3	Ornithine carbamoyltransferase	2211.04	0.221103995020738
6.3.5.7	Glutaminyl-tRNA synthase (glutamine-hydrolyzing)	2199.65	0.2199649950463883
2.1.1.177	23S rRNA (pseudouridine(1915)-N(3))-methyltransferase	2194.4	0.21943999505821132
2.7.7.18	Nicotinate-nucleotide adenylyltransferase	2182.6	0.21825999508478489
5.4.99.25	tRNA pseudouridine(55) synthase	2182.6	0.21825999508478489
2.7.4.22	UMP kinase	2164.67	0.21646699512516326
2.1.1.192	23S rRNA (adenine(2503)-C(2))-methyltransferase	2159.43	0.21594299513696372
1.16.1.1	Mercury(II) reductase	2158.71	0.21587099513858515
6.3.4.19	tRNA(Ile)-lysidine synthetase	2150.74	0.21507399515653358
1.1.1.44	Phosphogluconate dehydrogenase (NADP(+)-dependent, decarboxylating)	2148.35	0.21483499516191587
2.7.7.3	Pantetheine-phosphate adenylyltransferase	2138.11	0.2138109951849764
6.3.2.1	Pantoate--beta-alanine ligase (AMP-forming)	2131.98	0.2131979951987811
1.15.1.1	Superoxide dismutase	2130.46	0.21304599520220419
3.2.2.27	Uracil-DNA glycosylase	2123.41	0.21234099521808075
1.1.1.86	Ketol-acid reductoisomerase (NADP(+))	2108.56	0.210855995251523
2.1.2.9	Methionyl-tRNA formyltransferase	2104.85	0.21048499525987788
4.2.1.11	Phosphopyruvate hydratase	2097.5	0.20974999527643007
6.3.4.3	Formate--tetrahydrofolate ligase	2097.32	0.20973199527683545
4.1.2.4	Deoxyribose-phosphate aldolase	2076.24	0.2076239953243076
1.1.1.205	IMP dehydrogenase	2072.53	0.20725299533266256
2.2.1.2	Transaldolase	2070.06	0.20700599533822495
1.3.1.98	UDP-N-acetylmuramate dehydrogenase	2065.27	0.20652699534901203
4.3.3.6	Pyridoxal 5'-phosphate synthase (glutamine hydrolyzing)	2063.38	0.2063379953532683
2.5.1.75	tRNA dimethylallyltransferase	2061.88	0.2061879953566463
2.1.1.45	Thymidylate synthase	2061.06	0.20610599535849294
4.2.3.5	Chorismate synthase	2059.79	0.205978995361353
2.7.1.26	Riboflavin kinase	2057.92	0.20579199536556425
2.7.7.2	FAD synthase	2057.92	0.20579199536556425
3.1.22.4	Crossover junction endodeoxyribonuclease	2051.69	0.2051689953795942
5.3.3.2	Isopentenyl-diphosphate Delta-isomerase	2048.86	0.20488599538596736
4.1.2.25	Dihydroneopterin aldolase	2038.97	0.20389699540823963
2.4.2.7	Adenine phosphoribosyltransferase	2034.54	0.20345399541821602
3.5.99.6	Glucosamine-6-phosphate deaminase	2030.54	0.203053995427224
1.1.1.85	3-isopropylmalate dehydrogenase	2023.44	0.2023439954432132
3.4.21.53	Endopeptidase La	2014.58	0.20145799546316592
2.4.1.18	1,4-alpha-glucan branching enzyme	1987.96	0.19879599552311417
2.5.1.47	Cysteine synthase	1968.29	0.19682899556741099
4.3.1.17	L-serine ammonia-lyase	1942.95	0.19429499562447666
1.17.1.8	4-hydroxy-tetrahydrodipicolinate reductase	1941.08	0.1941079956286879
3.6.3.4	Transferred entry 7.2.2.9	1940.46	0.19404599563008415
4.2.1.10	3-dehydroquinate dehydratase	1933.25	0.19332499564632108
2.3.1.n2	Transferred entry 2.3.1.274	1931.04	0.193103995651298
4.3.3.7	4-hydroxy-tetrahydrodipicolinate synthase	1930.36	0.19303599565282933
2.7.1.11	6-phosphofructokinase	1924.2	0.19241999566670168
3.5.4.9	Methenyltetrahydrofolate cyclohydrolase	1902	0.19019999571669607
3.6.3.44	Transferred entry 7.6.2.2	1896.5	0.18964999572908206
1.5.1.2	Pyrroline-5-carboxylate reductase	1882.88	0.18828799575975433
1.9.3.1	Cytochrome-c oxidase	1875.08	0.1875079957773199
6.3.4.13	Phosphoribosylamine--glycine ligase	1873.61	0.18736099578063034
1.2.1.41	Glutamate-5-semialdehyde dehydrogenase	1871.89	0.1871889957845038
1.5.1.5	Methylenetetrahydrofolate dehydrogenase (NADP(+))	1871.13	0.18711299578621532
6.3.4.18	5-(carboxyamino)imidazole ribonucleotide synthase	1863.47	0.18634699580346564
2.4.2.18	Anthranilate phosphoribosyltransferase	1860.16	0.18601599581091977
1.1.1.133	dTDP-4-dehydrorhamnose reductase	1849.6	0.18495999583470088
2.7.2.11	Glutamate 5-kinase	1840.2	0.1840199958558697
2.7.7.41	Phosphatidate cytidylyltransferase	1830.8	0.18307999587703847
2.3.1.30	Serine O-acetyltransferase	1830.28	0.1830279958782095
2.1.1.63	Methylated-DNA--[protein]-cysteine S-methyltransferase	1820.83	0.1820829958994909
3.6.3.31	Transferred entry 7.6.2.11	1818.74	0.1818739959041976
1.4.4.2	Glycine dehydrogenase (aminomethyl-transferring)	1814.62	0.1814619959134758
4.2.3.4	3-dehydroquinate synthase	1811.65	0.18116499592016427
1.1.1.100	3-oxoacyl-[acyl-carrier-protein] reductase	1810.81	0.18108099592205593
2.1.1.33	tRNA (guanine(46)-N(7))-methyltransferase	1806.76	0.18067599593117656
4.1.1.48	Indole-3-glycerol-phosphate synthase	1804.85	0.18048499593547787
4.1.1.5	Acetolactate decarboxylase	1800.74	0.1800739959447336
5.1.3.1	Ribulose-phosphate 3-epimerase	1792.84	0.1792839959625244
2.7.1.39	Homoserine kinase	1788.12	0.17881199597315384
1.17.4.2	Ribonucleoside-triphosphate reductase (thioredoxin)	1780.59	0.17805899599011138
2.3.1.31	Homoserine O-acetyltransferase	1778.77	0.17787699599421003
6.4.1.1	Pyruvate carboxylase	1777.32	0.17773199599747544
2.7.1.144	Tagatose-6-phosphate kinase	1777.07	0.17770699599803844
3.5.4.5	Cytidine deaminase	1757.5	0.17574999604211008
3.4.23.36	Signal peptidase II	1754.25	0.17542499604942907
3.6.1.66	XTP/dITP diphosphatase	1730.46	0.17304599610300414
1.5.1.20	Methylenetetrahydrofolate reductase (NAD(P)H)	1728.8	0.17287999610674246
3.4.21.88	Repressor LexA	1722.2	0.17221999612160566
6.3.2.13	UDP-N-acetylmuramoyl-L-alanyl-D-glutamate--2,6-diaminopimelate ligase	1713.08	0.1713079961421439
6.1.1.22	Asparagine--tRNA ligase	1702.89	0.1702889961650918
2.1.1.193	16S rRNA (uracil(1498)-N(3))-methyltransferase	1702.1	0.17020999616687085
6.3.3.2	5-formyltetrahydrofolate cyclo-ligase	1691.03	0.1691029961918005
6.3.2.2	Glutamate--cysteine ligase	1681.92	0.16819199621231623
4.2.1.46	dTDP-glucose 4,6-dehydratase	1677.91	0.16779099622134674
2.7.7.24	Glucose-1-phosphate thymidylyltransferase	1657.01	0.16570099626841353
1.1.1.49	Glucose-6-phosphate dehydrogenase (NADP(+))	1656.05	0.16560499627057546
2.1.2.10	Aminomethyltransferase	1645.98	0.1645979962932531
2.7.1.24	Dephospho-CoA kinase	1643.89	0.16438899629795978
3.1.3.48	Protein-tyrosine-phosphatase	1629.92	0.16299199632942024
2.1.1.297	Peptide chain release factor N(5)-glutamine methyltransferase	1628.73	0.16287299633210012
2.8.1.13	tRNA-uridine 2-sulfurtransferase	1628.35	0.16283499633295587
4.99.1.1	Protoporphyrin ferrochelatase	1620.39	0.1620389963508818
5.3.1.26	Galactose-6-phosphate isomerase	1613.95	0.16139499636538468
2.1.1.148	Thymidylate synthase (FAD)	1611.79	0.16117899637024896
3.6.1.7	Acylphosphatase	1610.01	0.16100099637425755
4.1.2.13	Fructose-bisphosphate aldolase	1605.14	0.1605139963852248
5.3.1.24	Phosphoribosylanthranilate isomerase	1591.85	0.15918499641515385
1.2.1.10	Acetaldehyde dehydrogenase (acetylating)	1585.15	0.15851499643024228
5.1.1.1	Alanine racemase	1564.85	0.15648499647595784
2.7.1.48	Uridine kinase	1564.38	0.1564379964770163
2.7.1.71	Shikimate kinase	1556.93	0.1556929964937937
1.16.3.2	Bacterial non-heme ferritin	1554.44	0.1554439964994012
1.6.5.11	NADH dehydrogenase (quinone)	1546.16	0.15461599651804775
2.4.2.22	Xanthine phosphoribosyltransferase	1542.77	0.15427699652568203
2.8.1.6	Biotin synthase	1538.56	0.15385599653516294
3.5.4.33	tRNA(adenine(34)) deaminase	1529.82	0.1529819965548454
1.7.1.7	GMP reductase	1526.28	0.1526279965628175
4.1.1.36	Phosphopantothenoylcysteine decarboxylase	1510.82	0.1510819965976334
2.7.7.9	UTP--glucose-1-phosphate uridylyltransferase	1502.84	0.15028399661560438
1.1.3.21	Glycerol-3-phosphate oxidase	1495.38	0.1495379966324043
3.2.1.23	Beta-galactosidase	1485.91	0.14859099665373077
2.7.6.5	GTP diphosphokinase	1481.95	0.14819499666264865
2.9.1.1	L-seryl-tRNA(Sec) selenium transferase	1480.23	0.1480229966665221
2.7.1.21	Thymidine kinase	1479.23	0.1479229966687741
2.7.7.72	CCA tRNA nucleotidyltransferase	1479.2	0.14791999666884167
2.2.1.1	Transketolase	1475.76	0.14757599667658852
4.2.1.51	Prephenate dehydratase	1472.37	0.1472369966842228
4.2.1.2	Fumarate hydratase	1468.59	0.14685899669273536
1.17.7.4	4-hydroxy-3-methylbut-2-enyl diphosphate reductase	1462.36	0.14623599670676532
3.6.5.n1	Elongation factor 4	1457.81	0.14578099671701195
2.3.1.1	Amino-acid N-acetyltransferase	1435.48	0.1435479967672991
3.4.11.1	Leucyl aminopeptidase	1430.07	0.1430069967794824
2.3.1.35	Glutamate N-acetyltransferase	1421.97	0.14219699679772363
3.2.1.21	Beta-glucosidase	1411.57	0.1411569968211444
2.7.1.6	Galactokinase	1403.4	0.14033999683954326
2.5.1.78	6,7-dimethyl-8-ribityllumazine synthase	1402.74	0.1402739968410296
6.4.1.2	Acetyl-CoA carboxylase	1399.59	0.13995899684812338
4.3.2.1	Argininosuccinate lyase	1396.57	0.13965699685492441
3.1.1.96	D-aminoacyl-tRNA deacylase	1391.07	0.13910699686731043
5.3.1.6	Ribose-5-phosphate isomerase	1390.55	0.13905499686848144
3.4.11.4	Tripeptide aminopeptidase	1389.74	0.13897399687030557
2.7.1.15	Ribokinase	1381.78	0.13817799688823149
5.4.3.8	Glutamate-1-semialdehyde 2,1-aminomutase	1379.33	0.13793299689374888
4.4.1.21	S-ribosylhomocysteine lyase	1371.15	0.13711499691217027
3.2.2.n1	Cytokinin riboside 5'-monophosphate phosphoribohydrolase	1370.22	0.13702199691426462
4.2.1.136	ADP-dependent NAD(P)H-hydrate dehydratase	1365.98	0.1365979969238131
5.1.3.3	Aldose 1-epimerase	1364.76	0.13647599692656054
6.3.2.5	Phosphopantothenate--cysteine ligase (CTP)	1364.11	0.1364109969280243
2.6.1.9	Histidinol-phosphate transaminase	1353.52	0.135351996951873
1.1.1.95	Phosphoglycerate dehydrogenase	1347.26	0.13472599696597054
4.1.1.32	Phosphoenolpyruvate carboxykinase (GTP)	1343.93	0.1343929969734697
2.7.8.5	CDP-diacylglycerol--glycerol-3-phosphate 1-phosphatidyltransferase	1333.48	0.1333479969970031
2.5.1.61	Hydroxymethylbilane synthase	1324.18	0.13241799701794668
4.2.1.24	Porphobilinogen synthase	1321.48	0.1321479970240271
1.1.1.42	Isocitrate dehydrogenase (NADP(+))	1318.38	0.13183799703100832
3.4.11.10	Bacterial leucyl aminopeptidase	1315.16	0.13151599703825975
2.7.9.3	Selenide, water dikinase	1311.86	0.13118599704569134
3.4.16.4	Serine-type D-Ala-D-Ala carboxypeptidase	1311.68	0.13116799704609672
1.1.1.37	Malate dehydrogenase	1306.09	0.13060899705868537
3.1.26.8	Ribonuclease M5	1303.72	0.13037199706402264
2.5.1.48	Cystathionine gamma-synthase	1302.53	0.13025299706670249
3.2.2.23	DNA-formamidopyrimidine glycosylase	1300	0.12999999707240006
1.3.5.2	Dihydroorotate dehydrogenase (quinone)	1298.94	0.12989399707478716
4.1.3.27	Anthranilate synthase	1290.44	0.1290439970939292
6.3.4.2	CTP synthase (glutamine hydrolyzing)	1286.66	0.12866599710244175
2.7.1.148	4-(cytidine 5'-diphospho)-2-C-methyl-D-erythritol kinase	1273.04	0.12730399713311397
4.6.1.17	Cyclic pyranopterin monophosphate synthase	1266.63	0.1266629971475493
2.1.3.15	Acetyl-CoA carboxytransferase	1249.76	0.12497599718554052
3.5.4.30	dCTP deaminase (dUMP-forming)	1240.88	0.12408799720553831
1.5.1.3	Dihydrofolate reductase	1238.7	0.12386999721044765
2.6.1.42	Branched-chain-amino-acid transaminase	1238.6	0.12385999721067284
2.3.1.181	Lipoyl(octanoyl) transferase	1229.27	0.12292699723168402
2.1.1.74	(NAD(P)H-oxidizing)	1226.15	0.12261499723871026
5.4.2.2	Phosphoglucomutase (alpha-D-glucose-1,6-bisphosphate-dependent)	1225.48	0.12254799724021909
1.2.1.12	Glyceraldehyde-3-phosphate dehydrogenase (phosphorylating)	1224.2	0.12241999724310167
1.1.1.267	1-deoxy-D-xylulose-5-phosphate reductoisomerase	1214.39	0.12143899726519376
2.4.99.17	S-adenosylmethionine:tRNA ribosyltransferase-isomerase	1208.14	0.12081399727926878
2.2.1.7	1-deoxy-D-xylulose-5-phosphate synthase	1200.26	0.12002599729701452
2.7.4.16	Thiamine-phosphate kinase	1198.99	0.11989899729987458
3.5.4.25	GTP cyclohydrolase II	1189.63	0.11896299732095329
3.1.11.2	Exodeoxyribonuclease III	1181.86	0.11818599733845131
2.7.8.7	Holo-[acyl-carrier-protein] synthase	1181.66	0.11816599733890175
2.3.1.189	Mycothiol synthase	1181.02	0.118101997340343
3.2.1.26	Beta-fructofuranosidase	1179.87	0.11798699734293279
1.8.4.12	Peptide-methionine (R)-S-oxide reductase	1178.82	0.1178819973452974
2.5.1.19	3-phosphoshikimate 1-carboxyvinyltransferase	1178.59	0.11785899734581536
1.1.1.23	Histidinol dehydrogenase	1177.93	0.1177929973473017
5.3.1.8	Mannose-6-phosphate isomerase	1172.98	0.11729799735844908
2.7.4.6	Nucleoside-diphosphate kinase	1172.16	0.11721599736029573
3.4.11.2	Membrane alanyl aminopeptidase	1171.25	0.11712499736234504
2.4.2.17	ATP phosphoribosyltransferase	1171.17	0.11711699736252522
2.3.1.8	Phosphate acetyltransferase	1164.97	0.11649699737648761
3.6.3.3	Transferred entry 7.2.2.21	1164.8	0.11647999737687044
3.2.1.52	Beta-N-acetylhexosaminidase	1153.98	0.11539799740123709
1.2.4.1	Pyruvate dehydrogenase (acetyl-transferring)	1152.18	0.11521799740529068
2.4.1.21	Starch synthase	1150.95	0.11509499740806065
4.1.3.36	1,4-dihydroxy-2-naphthoyl-CoA synthase	1144.94	0.11449399742159516
2.6.1.52	Phosphoserine transaminase	1138.67	0.11386699743571521
6.1.1.23	Aspartate--tRNA(Asn) ligase	1136.96	0.11369599743956613
4.1.3.39	4-hydroxy-2-oxovalerate aldolase	1134.16	0.11341599744587173
2.7.1.35	Pyridoxal kinase	1133.28	0.11332799744785348
4.2.1.19	Imidazoleglycerol-phosphate dehydratase	1130.34	0.11303399745447434
1.1.5.4	Malate dehydrogenase (quinone)	1127.92	0.1127919974599242
4.1.99.12	3,4-dihydroxy-2-butanone-4-phosphate synthase	1122.4	0.11223999747235526
1.2.1.70	Glutamyl-tRNA reductase	1115.53	0.11155299748782647
4.1.3.30	Methylisocitrate lyase	1107.26	0.11072599750645053
2.8.1.4	tRNA uracil 4-sulfurtransferase	1103.79	0.11037899751426496
4.6.1.12	2-C-methyl-D-erythritol 2,4-cyclodiphosphate synthase	1088.38	0.1088379975489683
3.6.3.17	Transferred entry 7.5.2.8	1081.97	0.10819699756340362
2.7.4.1	Polyphosphate kinase	1081.52	0.108151997564417
1.97.1.4	[Formate-C-acetyltransferase]-activating enzyme	1081.47	0.10814699756452961
4.2.3.1	Threonine synthase	1079.28	0.10792799756946148
3.5.1.115	Mycothiol S-conjugate amidase	1076.81	0.10768099757502393
2.8.4.3	tRNA-2-methylthio-N(6)-dimethylallyladenosine synthase	1067.97	0.10679699759493161
1.14.12.3	Benzene 1,2-dioxygenase	1067.89	0.10678899759511178
2.7.4.7	Phosphooxymethylpyrimidine kinase	1061.89	0.10618899760862377
6.3.1.1	Aspartate--ammonia ligase	1058.89	0.10588899761537977
2.4.99.16	Starch synthase (maltosyl-transferring)	1052.4	0.10523999762999524
4.3.1.1	Aspartate ammonia-lyase	1052.14	0.10521399763058079
4.99.1.2	Alkylmercury lyase	1049.36	0.10493599763684132
1.7.1.13	PreQ(1) synthase	1049.3	0.10492999763697644
6.3.1.13	ligase	1045.84	0.10458399764476836
2.4.1.129	Peptidoglycan glycosyltransferase	1044.02	0.10440199764886701
2.7.7.56	tRNA nucleotidyltransferase	1040.13	0.10401299765762728
5.4.2.7	Phosphopentomutase	1034.58	0.10345799767012588
3.4.11.7	Glutamyl aminopeptidase	1032.25	0.10322499767537305
2.3.1.54	Formate C-acetyltransferase	1028.57	0.1028569976836604
1.2.1.38	N-acetyl-gamma-glutamyl-phosphate reductase	1015.58	0.10155799771291388
2.2.1.9	synthase	1013.84	0.10138399771683236
4.1.1.19	Arginine decarboxylase	1010.6	0.10105999772412884
2.7.1.2	Glucokinase	1005.23	0.10052299773622207
5.3.1.16	isomerase	1000.82	0.10008199774615341
