Pfam ID	Name	Copies per Million (CPM)	Relative Abundance
PF00532	Periplasmic binding proteins and sugar binding domain of LacI family	1770.88	0.17708802310573726
PF03793	PASTA domain	1763.14	0.1763140230047488
PF00291	Pyridoxal-phosphate dependent enzyme	1755.13	0.17551302290023751
PF03577	Peptidase family C69	1747.33	0.1747330227984662
PF00294	pfkB family carbohydrate kinase	1726.11	0.1726110225215961
PF00717	Peptidase S24-like	1715.27	0.1715270223801601
PF00749	tRNA synthetases class I (E and Q), catalytic domain	1681.79	0.16817902194332637
PF02449	Beta-galactosidase	1680.04	0.16800402192049307
PF00501	AMP-binding enzyme	1674.92	0.1674920218536894
PF00696	Amino acid kinase family	1673.46	0.16734602183463987
PF00326	Prolyl oligopeptidase family	1668	0.16680002176339995
PF01546	Peptidase family M20/M25/M40	1658.93	0.1658930216450582
PF04221	RelB antitoxin	1657.29	0.16572902162366013
PF07687	Peptidase dimerisation domain	1636.8	0.16368002135631476
PF00196	Bacterial regulatory proteins, luxR family	1633.99	0.16339902131965103
PF01336	OB-fold nucleic acid binding domain	1614.26	0.16142602106222181
PF02096	60Kd inner membrane protein	1600.39	0.1600390208812516
PF02361	Cobalt transport protein	1590.14	0.15901402074751367
PF01554	MatE	1587.91	0.15879102071841752
PF03167	Uracil DNA glycosylase superfamily	1583.75	0.15837502066413947
PF09334	tRNA synthetases class I (M)	1575.76	0.15757602055988915
PF05949	Bacterial protein of unknown function (DUF881)	1557.93	0.15579302032725043
PF13276	HTH-like domain	1555.76	0.1555760202989371
PF14310	Fibronectin type III-like domain	1549.25	0.15492502021399723
PF00665	Integrase core domain	1545.4	0.15454002016376397
PF04326	Putative DNA-binding domain	1539.48	0.15394802008652217
PF03466	LysR substrate binding domain	1538.13	0.1538130200689079
PF13302	Acetyltransferase (GNAT) domain	1525.21	0.1525210199003329
PF12833	Helix-turn-helix domain	1522.57	0.15225701986588722
PF01138	3' exoribonuclease family, domain 1	1521.51	0.15215101985205676
PF00133	tRNA synthetases class I (I, L, M and V)	1519.39	0.15193901982439584
PF00830	Ribosomal L28 family	1515.01	0.15150101976724734
PF00288	GHMP kinases N terminal domain	1512.13	0.15121301972967027
PF13361	UvrD-like helicase C-terminal domain	1501.37	0.15013701958927805
PF02852	Pyridine nucleotide-disulphide oxidoreductase, dimerisation domain	1496.98	0.14969801953199907
PF05257	CHAP domain	1490.14	0.1490140194427535
PF04203	Sortase domain	1478.17	0.14781701928657368
PF00571	CBS domain	1465.87	0.14658701912608818
PF02446	4-alpha-glucanotransferase	1437.69	0.14376901875840678
PF02467	Transcription factor WhiB	1423.54	0.1423540185737832
PF00860	Permease family	1405.45	0.14054501833775207
PF04073	Aminoacyl-tRNA editing domain	1395.78	0.13957801821158175
PF00580	UvrD/REP helicase N-terminal domain	1386.91	0.13869101809584955
PF14690	zinc-finger of transposase IS204/IS1001/IS1096/IS1165	1382.24	0.13822401803491724
PF00343	Carbohydrate phosphorylase	1374.53	0.13745301793432024
PF00701	Dihydrodipicolinate synthetase family	1371.3	0.13713001789217646
PF14278	Transcriptional regulator C-terminal region	1346.87	0.13468701757342355
PF12697	Alpha/beta hydrolase family	1346.71	0.13467101757133595
PF13662	Toprim domain	1343.05	0.1343050175235817
PF00330	Aconitase family (aconitate hydratase)	1341.66	0.13416601750544557
PF02875	Mur ligase family, glutamate ligase domain	1341.43	0.13414301750244462
PF07724	AAA domain (Cdc48 subfamily)	1336.96	0.13369601744412182
PF13407	Periplasmic binding protein domain	1323.06	0.13230601726276014
PF02463	RecF/RecN/SMC N terminal domain	1320.48	0.13204801722909734
PF01327	Polypeptide deformylase	1317.18	0.13171801718604026
PF00478	IMP dehydrogenase / GMP reductase domain	1316.52	0.13165201717742883
PF00912	Transglycosylase	1315.72	0.13157201716699077
PF00512	His Kinase A (phospho-acceptor) domain	1314.65	0.13146501715302983
PF00311	Phosphoenolpyruvate carboxylase	1313.4	0.13134001713672033
PF08244	Glycosyl hydrolases family 32 C terminal	1309.93	0.13099301709144515
PF12704	MacB-like periplasmic core domain	1309.77	0.13097701708935755
PF13333	Integrase core domain	1307.06	0.1307060170539985
PF03947	Ribosomal Proteins L2, C-terminal domain	1306.96	0.13069601705269376
PF00575	S1 RNA binding domain	1303.27	0.13032701700454813
PF02786	Carbamoyl-phosphate synthase L chain, ATP binding domain	1302.91	0.130291016999851
PF01757	Acyltransferase family	1287.89	0.128789016803876
PF00679	Elongation factor G C-terminus	1284.24	0.12842401675625226
PF00266	Aminotransferase class-V	1282.95	0.12829501673942084
PF02922	Carbohydrate-binding module 48 (Isoamylase N-terminal domain)	1281.79	0.1281790167242856
PF13460	NAD(P)H-binding	1280.22	0.1280220167038009
PF00436	Single-strand binding protein family	1272.37	0.1272370166013772
PF00171	Aldehyde dehydrogenase family	1270.66	0.12706601657906583
PF14602	Hexapeptide repeat of succinyl-transferase	1268.72	0.12687201655375346
PF10431	C-terminal, D2-small domain, of ClpB protein	1259.86	0.12598601643815172
PF06964	Alpha-L-arabinofuranosidase C-terminal domain	1255.26	0.12552601637813274
PF01180	Dihydroorotate dehydrogenase	1249.03	0.12490301629684618
PF03372	Endonuclease/Exonuclease/phosphatase family	1240.87	0.12408701619037775
PF02230	Phospholipase/Carboxylesterase	1240.7	0.12407001618815966
PF14572	Phosphoribosyl synthetase-associated domain	1233.8	0.1233800160981312
PF00462	Glutaredoxin	1227.66	0.12276601601801894
PF01168	Alanine racemase, N-terminal domain	1227.56	0.12275601601671417
PF00152	tRNA synthetases class II (D, K and N)	1218.49	0.12184901589837242
PF00012	Hsp70 protein	1210.1	0.12101001578890304
PF14659	Phage integrase, N-terminal SAM-like domain	1208.5	0.1208500157680269
PF11238	Protein of unknown function (DUF3039)	1208.07	0.1208070157624164
PF02929	Beta galactosidase small chain	1206.94	0.12069401574767265
PF00226	DnaJ domain	1195.96	0.11959601560440995
PF07650	KH domain	1171.91	0.11719101529061515
PF13597	Anaerobic ribonucleoside-triphosphate reductase	1171.36	0.11713601528343895
PF13520	Amino acid permease	1168.8	0.11688001525003708
PF00521	DNA gyrase/topoisomerase IV, subunit A	1161.87	0.1161870151596172
PF04607	Region found in RelA / SpoT proteins	1158.2	0.11582001511173251
PF11175	Protein of unknown function (DUF2961)	1150.01	0.11500101500487264
PF00132	Bacterial transferase hexapeptide (six repeats)	1149.62	0.11496201499978408
PF00392	Bacterial regulatory proteins, gntR family	1144.96	0.11449601493898226
PF02311	AraC-like ligand binding domain	1139.88	0.11398801487270045
PF00471	Ribosomal protein L33	1135.74	0.11357401481868337
PF00694	Aconitase C-terminal domain	1133.79	0.11337901479324054
PF13793	N-terminal domain of ribose phosphate pyrophosphokinase	1132.59	0.11325901477758343
PF01098	Cell cycle protein	1125.56	0.11255601468585878
PF13458	Periplasmic binding protein	1122.7	0.11227001464854265
PF00986	DNA gyrase B subunit, carboxyl terminus	1122.09	0.11220901464058358
PF00795	Carbon-nitrogen hydrolase	1121.94	0.11219401463862648
PF00793	DAHP synthetase I family	1117.33	0.11173301457847701
PF02541	Ppx/GppA phosphatase family	1117.24	0.11172401457730273
PF03591	AzlC protein	1113.34	0.11133401452641709
PF00849	RNA pseudouridylate synthase	1101.51	0.11015101437206395
PF09335	SNARE associated Golgi protein	1099.46	0.10994601434531638
PF01694	Rhomboid family	1095.82	0.1095820142978231
PF02517	CPBP intramembrane metalloprotease	1093.13	0.10931301426272506
PF14029	Protein of unknown function (DUF4244)	1091.44	0.1091440142406746
PF13651	Adenine-specific methyltransferase EcoRI	1091.35	0.10913501423950031
PF09244	Domain of unknown function (DUF1964)	1090.97	0.10909701423454225
PF00448	SRP54-type protein, GTPase domain	1089.43	0.10894301421444892
PF02976	DNA mismatch repair enzyme MutH	1087.09	0.10870901418391754
PF02811	PHP domain	1087	0.10870001418274325
PF04854	Protein of unknown function, DUF624	1086.17	0.10861701417191376
PF05258	Dna[CI] antecedent, DciA	1085.25	0.10852501415990995
PF02866	lactate/malate dehydrogenase, alpha/beta C-terminal domain	1084.5	0.10845001415012426
PF00929	Exonuclease	1083.31	0.1083310141345976
PF03734	L,D-transpeptidase catalytic domain	1082.88	0.10828801412898716
PF00230	Major intrinsic protein	1077.32	0.10773201405644246
PF00703	Glycosyl hydrolases family 2	1073.5	0.10735001400660063
PF02836	Glycosyl hydrolases family 2, TIM barrel domain	1073.5	0.10735001400660063
PF00472	RF-1 domain	1070.67	0.10706701396967593
PF13614	AAA domain	1070.19	0.10701901396341308
PF01380	SIS domain	1068.41	0.10684101394018834
PF16363	GDP-mannose 4,6 dehydratase	1068.32	0.10683201393901405
PF01556	DnaJ C terminal domain	1068	0.10680001393483882
PF00308	Bacterial dnaA  protein	1065.45	0.10654501390156743
PF08299	Bacterial dnaA protein helix-turn-helix	1061.51	0.10615101385015988
PF03477	ATP cone domain	1057.61	0.10576101379927423
PF09479	Listeria-Bacteroides repeat domain (List_Bact_rpt)	1051.01	0.10510101371316005
PF02527	rRNA small subunit methyltransferase G	1047.57	0.1047570136682763
PF01467	Cytidylyltransferase-like	1046.45	0.10464501365366301
PF00126	Bacterial regulatory helix-turn-helix protein, lysR family	1045	0.10450001363474398
PF01695	IstB-like ATP binding protein	1044.5	0.10445001362822018
PF00254	FKBP-type peptidyl-prolyl cis-trans isomerase	1041.66	0.10416601359116501
PF13399	LytR cell envelope-related transcriptional attenuator	1038.97	0.10389701355606694
PF03649	Uncharacterised protein family (UPF0014)	1034.97	0.10349701350387654
PF00781	Diacylglycerol kinase catalytic domain	1034.17	0.10341701349343844
PF00410	Ribosomal protein S8	1033.55	0.10335501348534894
PF07804	HipA-like C-terminal domain	1033.38	0.10333801348313085
PF02826	D-isomer specific 2-hydroxyacid dehydrogenase, NAD binding domain	1028.97	0.10289701342559093
PF13683	Integrase core domain	1026.49	0.10264901339323287
PF13411	MerR HTH family regulatory protein	1025.54	0.10255401338083764
PF01176	Translation initiation factor 1A / IF-1	1022.86	0.10228601334587006
PF03462	PCRF domain	1022.45	0.10224501334052055
PF01250	Ribosomal protein S6	1017.27	0.10172701327293397
PF01435	Peptidase family M48	1011.02	0.10110201319138647
PF02686	Glu-tRNAGln amidotransferase C subunit	1008.03	0.10080301315237414
PF00253	Ribosomal protein S14p/S29e	1005.68	0.10056801312171226
PF07751	Abi-like protein	1005.41	0.10054101311818942
PF01037	Lrp/AsnC ligand binding domain	1003.97	0.10039701309940087
PF01470	Pyroglutamyl peptidase	1003.58	0.1003580130943123
PF08533	Beta-galactosidase C-terminal domain	1001.58	0.1001580130682171
PF01197	Ribosomal protein L31	998.401	0.09984011302673877
PF04397	LytTr DNA-binding domain	997.119	0.09971191301001175
PF04205	FMN-binding domain	996.435	0.09964351300108718
PF00275	EPSP synthase (3-phosphoshikimate 1-carboxyvinyltransferase)	995.755	0.09957551299221482
PF01758	Sodium Bile acid symporter family	993.41	0.09934101296161818
PF00582	Universal stress protein family	991.927	0.0991927129422686
PF00574	Clp protease	987.923	0.09879231289002599
PF03144	Elongation factor Tu domain 2	978.012	0.0978012127607112
PF01281	Ribosomal protein L9, N-terminal domain	977.343	0.09773431275198238
PF01702	Queuine tRNA-ribosyltransferase	976.988	0.09769881274735048
PF00338	Ribosomal protein S10p/S20e	976.216	0.09762161273727772
PF00817	impB/mucB/samB family	974.089	0.09740891270952548
PF01850	PIN domain	968.925	0.09689251264214767
PF00877	NlpC/P60 family	968.822	0.09688221264080377
PF03989	DNA gyrase C-terminal domain, beta-propeller	949.132	0.09491321238389647
PF02705	K+ potassium transporter	948.857	0.09488571238030839
PF02879	Phosphoglucomutase/phosphomannomutase, alpha/beta/alpha domain II	947.566	0.09475661236346394
PF02880	Phosphoglucomutase/phosphomannomutase, alpha/beta/alpha domain III	947.566	0.09475661236346394
PF00814	Glycoprotease family	945.145	0.09451451233187569
PF03389	MobA/MobL family	945.056	0.09450561233071446
PF00297	Ribosomal protein L3	940.692	0.09406921227377472
PF01906	Putative heavy-metal-binding	939.94	0.09399401226396292
PF05496	Holliday junction DNA helicase RuvB P-loop domain	937.941	0.09379411223788077
PF00953	Glycosyl transferase family 4	937.172	0.09371721222784717
PF02065	Melibiase	936.689	0.09366891222154516
PF00542	Ribosomal protein L7/L12 C-terminal domain	936.25	0.09362501221581727
PF16320	Ribosomal protein L7/L12 dimerisation domain	936.25	0.09362501221581727
PF01084	Ribosomal protein S18	935.985	0.09359851221235965
PF03099	Biotin/lipoate A/B protein ligase family	935.253	0.09352531220280882
PF00408	Phosphoglucomutase/phosphomannomutase, C-terminal domain	934.26	0.09342601218985254
PF00977	Histidine biosynthesis protein	932.805	0.09328051217086827
PF06781	Cell division protein CrgA	931.646	0.0931646121557461
PF01565	FAD binding domain	929.487	0.09294871212757633
PF00312	Ribosomal protein S15	928.521	0.09285211211497235
PF02590	Predicted SPOUT methyltransferase	926.161	0.09261611208418001
PF12892	Spy0128-like isopeptide containing domain	926.024	0.0926024120823925
PF13840	ACT domain	924.897	0.09248971206768784
PF01553	Acyltransferase	924.568	0.09245681206339518
PF03553	Na+/H+ antiporter family	921.923	0.09219231202888427
PF03109	ABC1 family	921.178	0.09211781201916382
PF00474	Sodium:solute symporter family	921.138	0.09211381201864191
PF12705	PD-(D/E)XK nuclease superfamily	920.884	0.09208841201532783
PF02632	BioY family	918.395	0.09183951198285233
PF00465	Iron-containing alcohol dehydrogenase	916.763	0.09167631196155865
PF02881	SRP54-type protein, helical bundle domain	914.508	0.0914508119321363
PF02874	ATP synthase alpha/beta family, beta-barrel domain	914.118	0.09141181192704775
PF02779	Transketolase, pyrimidine binding domain	911.598	0.09115981189416777
PF00689	Cation transporting ATPase, C-terminus	911.31	0.09113101189041008
PF02812	Glu/Leu/Phe/Val dehydrogenase, dimerisation domain	907.585	0.09075851184180776
PF00208	Glutamate/Leucine/Phenylalanine/Valine dehydrogenase	907.579	0.09075791184172947
PF00466	Ribosomal protein L10	906.236	0.09062361182420654
PF03051	Peptidase C1-like family	903.629	0.09036291179019146
PF00203	Ribosomal protein S19	899.882	0.08998821174130207
PF03990	G5-linked-Ubiquitin-like domain	897.826	0.08978261171447623
PF07501	G5 domain	897.826	0.08978261171447623
PF07730	Histidine kinase	891.395	0.08913951163056709
PF03547	Membrane transport protein	891.363	0.08913631163014957
PF01118	Semialdehyde dehydrogenase, NAD binding domain	890.126	0.08901261161400968
PF02774	Semialdehyde dehydrogenase, dimerisation domain	890.126	0.08901261161400968
PF00557	Metallopeptidase family M24	889.576	0.0889576116068335
PF00313	'Cold-shock' DNA-binding domain	889.532	0.08895321160625941
PF08032	RNA 2'-O ribose methyltransferase substrate binding	889.503	0.08895031160588103
PF00692	dUTPase	883.056	0.08830561152176314
PF02503	Polyphosphate kinase middle domain	880.243	0.08802431148506024
PF13090	Polyphosphate kinase C-terminal domain 2	880.243	0.08802431148506024
PF03471	Transporter associated domain	879.141	0.08791411147068176
PF01817	Chorismate mutase type II	877.064	0.0877064114435819
PF02082	Transcriptional regulator	876.909	0.08769091144155952
PF01113	Dihydrodipicolinate reductase, N-terminus	875.013	0.08750131141682127
PF01131	DNA topoisomerase	874.856	0.08748561141477279
PF01569	PAP2 superfamily	865.712	0.08657121129546554
PF00398	Ribosomal RNA adenine dimethylase	865.583	0.08655831129378239
PF00672	HAMP domain	864.654	0.08646541128166116
PF00890	FAD binding domain	864.53	0.08645301128004326
PF03869	Arc-like DNA binding domain	864.113	0.08641131127460243
PF00828	Ribosomal proteins 50S-L15, 50S-L18e, 60S-L27A	864.022	0.08640221127341509
PF00180	Isocitrate/isopropylmalate dehydrogenase	862.631	0.08626311125526585
PF13224	Domain of unknown function (DUF4032)	860.72	0.0860720112303319
PF01743	Poly A polymerase head domain	859.043	0.08590431120845107
PF12627	Probable RNA and SrmB- binding site of polymerase A	859.043	0.08590431120845107
PF00268	Ribonucleotide reductase, small chain	858.506	0.08585061120144451
PF00186	Dihydrofolate reductase	857.313	0.08573131118587872
PF07726	ATPase family associated with various cellular activities (AAA)	855.97	0.0855970111683558
PF13280	WYL domain	849.288	0.08492881108117172
PF05857	TraX protein	849.257	0.08492571108076724
PF00210	Ferritin-like domain	846.595	0.08465951104603453
PF02867	Ribonucleotide reductase, barrel domain	846.525	0.08465251104512118
PF07532	Bacterial Ig-like domain (group 4)	845.425	0.08454251103076882
PF00120	Glutamine synthetase, catalytic domain	844.078	0.08440781101319371
PF00590	Tetrapyrrole (Corrin/Porphyrin) Methylases	843.567	0.08435671100652638
PF01225	Mur ligase family, catalytic domain	841.676	0.08416761098185337
PF07685	CobB/CobQ-like glutamine amidotransferase domain	841.593	0.08415931098077041
PF11799	impB/mucB/samB family C-terminal domain	841.583	0.08415831098063993
PF00871	Acetokinase family	840.314	0.08403141096408252
PF00289	Biotin carboxylase, N-terminal domain	839.91	0.0839910109588113
PF02785	Biotin carboxylase C-terminal domain	839.91	0.0839910109588113
PF07969	Amidohydrolase family	833.921	0.08339211088066922
PF00881	Nitroreductase family	832.491	0.08324911086201114
PF13476	AAA domain	829.55	0.08295501082363814
PF02861	Clp amino terminal domain, pathogenicity island component	827.964	0.08279641080294466
PF05362	Lon protease (S16) C-terminal proteolytic domain	826.858	0.082685810788514
PF11187	Protein of unknown function (DUF2974)	821.974	0.08219741072478952
PF01841	Transglutaminase-like superfamily	821.647	0.08216471072052295
PF00578	AhpC/TSA family	821.329	0.08213291071637381
PF01116	Fructose-bisphosphate aldolase class-II	820.043	0.0820043106995946
PF02729	Aspartate/ornithine carbamoyltransferase, carbamoyl-P binding domain	819.433	0.08194331069163556
PF00092	von Willebrand factor type A domain	818.761	0.08187611068286757
PF05738	Cna protein B-type domain	818.761	0.08187611068286757
PF01025	GrpE	817.775	0.08177751067000263
PF00185	Aspartate/ornithine carbamoyltransferase, Asp/Orn binding domain	814.364	0.08143641062549728
PF10370	Domain of unknown function (DUF2437)	814.267	0.08142671062423165
PF06114	IrrE N-terminal-like domain	812.662	0.08126621060329026
PF02424	ApbE family	812.437	0.08124371060035454
PF02780	Transketolase, C-terminal domain	811.519	0.08115191058837684
PF00366	Ribosomal protein S17	811.374	0.08113741058648494
PF04565	RNA polymerase Rpb2, domain 3	811.242	0.08112421058476264
PF02540	NAD synthase	810.519	0.08105191057532923
PF06262	Zincin-like metallopeptidase	810.225	0.08102251057149323
PF01016	Ribosomal L27 protein	809.087	0.08090871055664507
PF02934	GatB/GatE catalytic domain	809.082	0.08090821055657983
PF00687	Ribosomal protein L1p/L10e family	808.804	0.0808804105529526
PF01475	Ferric uptake regulator family	808.046	0.08080461054306252
PF00056	lactate/malate dehydrogenase, NAD binding domain	806.725	0.08067251052582664
PF00742	Homoserine dehydrogenase	806.39	0.08063901052145568
PF02637	GatB domain	805.2	0.08052001050592904
PF00455	DeoR C terminal sensor domain	803.514	0.08035141048393078
PF06541	Putative ABC-transporter type IV	801.874	0.08018741046253272
PF02223	Thymidylate kinase	799.266	0.07992661042850457
PF08220	DeoR-like helix-turn-helix domain	799.163	0.07991631042716067
PF01545	Cation efflux family	796.492	0.07964921039231053
PF09269	Domain of unknown function (DUF1967)	796.196	0.07961961038844843
PF14256	YwiC-like protein	792.713	0.07927131034300364
PF02806	Alpha amylase, C-terminal all-beta domain	791.811	0.0791811103312347
PF03136	Pup-ligase protein	791.612	0.07916121032863822
PF13089	Polyphosphate kinase N-terminal domain	791.202	0.07912021032328871
PF01882	Protein of unknown function DUF58	790.453	0.07904531031351605
PF09587	Bacterial capsule synthesis protein PGA_cap	789.843	0.07898431030555701
PF07973	Threonyl and Alanyl tRNA synthetase second additional domain	789.43	0.07894301030016836
PF02583	Metal-sensitive transcriptional repressor	787.135	0.07871351027022411
PF00825	Ribonuclease P	778.348	0.07783481015557484
PF02978	Signal peptide binding domain	777.946	0.07779461015032971
PF01210	NAD-dependent glycerol-3-phosphate dehydrogenase N-terminus	777.798	0.07777981014839866
PF01055	Glycosyl hydrolases family 31	777.592	0.07775921014571084
PF00673	ribosomal L5P family C-terminus	777.087	0.07770871013912181
PF02620	Large ribosomal RNA subunit accumulation protein YceD	774.622	0.07746221010695946
PF02878	Phosphoglucomutase/phosphomannomutase, alpha/beta/alpha domain I	773.387	0.07733871009084568
PF02823	ATP synthase, Delta/Epsilon chain, beta-sandwich domain	772.077	0.07720771007375332
PF00281	Ribosomal protein L5	770.919	0.0770919100586442
PF01268	Formate--tetrahydrofolate ligase	769.75	0.07697501004339155
PF12848	ABC transporter	769.64	0.07696401004195633
PF02142	MGS-like domain	767.475	0.07674751001370826
PF00861	Ribosomal L18 of archaea, bacteria, mitoch. and chloroplast	766.478	0.0766478100006998
PF12089	Transmembrane domain of unknown function (DUF3566)	766.286	0.07662860999819465
PF08543	Phosphomethylpyrimidine kinase	765.786	0.07657860999167085
PF00391	PEP-utilising enzyme, mobile domain	761.25	0.07612500993248694
PF02896	PEP-utilising enzyme, TIM barrel domain	761.25	0.07612500993248694
PF05524	PEP-utilising enzyme, N-terminal	761.25	0.07612500993248694
PF01406	tRNA synthetases class I (C) catalytic domain	759.759	0.07597590991303296
PF00237	Ribosomal protein L22p/L17e	757.46	0.07574600988303652
PF09190	DALR domain	756.552	0.07565520987118932
PF00682	HMGL-like	755.985	0.07559850986379132
PF10150	Ribonuclease E/G family	755.519	0.07555190985771114
PF11941	Domain of unknown function (DUF3459)	754.553	0.07545530984510715
PF00709	Adenylosuccinate synthetase	754.443	0.07544430984367191
PF08502	LeuA allosteric (dimerisation) domain	752.929	0.07529290982391784
PF02646	RmuC family	752.55	0.0752550098189728
PF02403	Seryl-tRNA synthetase N-terminal domain	751.466	0.0751466098048292
PF01557	Fumarylacetoacetate (FAA) hydrolase family	750.878	0.0750878097971572
PF11896	Domain of unknown function (DUF3416)	750.26	0.0750260097890938
PF00303	Thymidylate synthase	749.404	0.07494040977792504
PF12146	Serine aminopeptidase, S33	748.806	0.07488060977012259
PF01782	RimM N-terminal domain	746.403	0.0746403097387692
PF03948	Ribosomal protein L9, C-terminal domain	746.298	0.07462980973739919
