Pfam ID	Name	Copies per Million (CPM)	Relative Abundance
PF00474	Sodium:solute symporter family	1146.31	0.11463100056838607
PF01370	NAD dependent epimerase/dehydratase family	1128.19	0.11281900055940147
PF00854	POT family	1125.55	0.11255500055809244
PF00266	Aminotransferase class-V	1122.72	0.11227200055668922
PF13954	PapC N-terminal domain	1121.12	0.11211200055589586
PF00232	Glycosyl hydrolase family 1	1103.36	0.11033600054708975
PF04542	Sigma-70 region 2	1100.9	0.11009000054587001
PF07687	Peptidase dimerisation domain	1093.96	0.10939600054242887
PF00133	tRNA synthetases class I (I, L, M and V)	1087.73	0.10877300053933978
PF00378	Enoyl-CoA hydratase/isomerase	1086.15	0.10861500053855637
PF00149	Calcineurin-like phosphoesterase	1081.34	0.10813400053617135
PF02775	Thiamine pyrophosphate enzyme, C-terminal TPP binding domain	1081.3	0.10813000053615154
PF00437	Type II/IV secretion system protein	1078.5	0.1078500005347632
PF02826	D-isomer specific 2-hydroxyacid dehydrogenase, NAD binding domain	1067.82	0.10678200052946761
PF01842	ACT domain	1064.76	0.10647600052795035
PF00912	Transglycosylase	1051.13	0.10511300052119207
PF13258	Domain of unknown function (DUF4049)	1049.55	0.10495500052040861
PF02776	Thiamine pyrophosphate enzyme, N-terminal TPP binding domain	1047.13	0.1047130005192087
PF08352	Oligopeptide/dipeptide transporter, C-terminal region	1045.57	0.10455700051843517
PF02446	4-alpha-glucanotransferase	1043.33	0.1043330005173245
PF13378	Enolase C-terminal domain-like	1039.88	0.10398800051561387
PF01966	HD domain	1034.69	0.10346900051304046
PF00330	Aconitase family (aconitate hydratase)	1029.06	0.10290600051024885
PF13533	Biotin-lipoyl like	1025.84	0.10258400050865224
PF07715	TonB-dependent Receptor Plug Domain	1023.56	0.10235600050752174
PF02311	AraC-like ligand binding domain	1020.85	0.10208500050617803
PF13458	Periplasmic binding protein	1019.24	0.10192400050537972
PF00012	Hsp70 protein	1013.29	0.10132900050242946
PF00581	Rhodanese-like domain	1012.61	0.1012610005020923
PF01261	Xylose isomerase-like TIM barrel	1012.48	0.10124800050202785
PF01053	Cys/Met metabolism PLP-dependent enzyme	1009.28	0.10092800050044116
PF01131	DNA topoisomerase	1001.94	0.10019400049680169
PF07724	AAA domain (Cdc48 subfamily)	999.297	0.09992970049549119
PF00587	tRNA synthetase class II core domain (G, H, P, S and T)	996.9	0.09969000049430264
PF00923	Transaldolase/Fructose-6-phosphate aldolase	995.256	0.09952560049348749
PF16576	Barrel-sandwich domain of CusB or HlyD membrane-fusion	994.866	0.09948660049329412
PF00579	tRNA synthetases class I (W and Y)	986.559	0.09865590048917519
PF00006	ATP synthase alpha/beta family, nucleotide-binding domain	979.812	0.09798120048582974
PF01168	Alanine racemase, N-terminal domain	975.914	0.09759140048389696
PF13953	PapC C-terminal domain	974.056	0.0974056004829757
PF01204	Trehalase	969.081	0.0969081004805089
PF00557	Metallopeptidase family M24	967.506	0.09675060047972794
PF08264	Anticodon-binding domain of tRNA	955.344	0.09553440047369754
PF13247	4Fe-4S dicluster domain	949.326	0.09493260047071359
PF01568	Molydopterin dinucleotide binding domain	948.395	0.09483950047025196
PF01263	Aldose 1-epimerase	946.875	0.09468750046949827
PF02357	Transcription termination factor nusG	946.402	0.09464020046926375
PF00924	Mechanosensitive ion channel	941.472	0.09414720046681925
PF00933	Glycosyl hydrolase family 3 N terminal domain	940.089	0.09400890046613351
PF00596	Class II Aldolase and Adducin N-terminal domain	938.379	0.09383790046528563
PF04754	Putative transposase, YhgA-like	933.12	0.093312000462678
PF07338	Protein of unknown function (DUF1471)	930.985	0.09309850046161938
PF00381	PTS HPr component phosphorylation site	928.61	0.09286100046044177
PF00267	Gram-negative porin	924.826	0.09248260045856552
PF03222	Tryptophan/tyrosine permease family	920.09	0.09200900045621721
PF01118	Semialdehyde dehydrogenase, NAD binding domain	917.61	0.09176100045498753
PF09335	SNARE associated Golgi protein	917.23	0.09172300045479911
PF00375	Sodium:dicarboxylate symporter family	909.646	0.09096460045103864
PF01810	LysE type translocator	905.998	0.09059980044922983
PF00929	Exonuclease	899.123	0.08991230044582094
PF03313	Serine dehydratase alpha chain	896.444	0.08964440044449258
PF01432	Peptidase family M3	893.716	0.08937160044313992
PF01554	MatE	892.517	0.08925170044254542
PF00226	DnaJ domain	886.388	0.08863880043950642
PF10431	C-terminal, D2-small domain, of ClpB protein	880.645	0.08806450043665881
PF03144	Elongation factor Tu domain 2	877.185	0.0877185004349432
PF02899	Phage integrase, N-terminal SAM-like domain	874.457	0.08744570043359055
PF02753	Pili assembly chaperone PapD, C-terminal domain	872.877	0.08728770043280712
PF03611	PTS system sugar-specific permease component	872.717	0.08727170043272779
PF03129	Anticodon binding domain	862.927	0.08629270042787353
PF00679	Elongation factor G C-terminus	862.15	0.08621500042748825
PF00793	DAHP synthetase I family	859.204	0.0859204004260275
PF00205	Thiamine pyrophosphate enzyme, central domain	857.308	0.08573080042508739
PF01648	4'-phosphopantetheinyl transferase superfamily	855.338	0.08553380042411059
PF02774	Semialdehyde dehydrogenase, dimerisation domain	854.96	0.08549600042392316
PF05593	RHS Repeat	852.211	0.08522110042256009
PF02852	Pyridine nucleotide-disulphide oxidoreductase, dimerisation domain	844.776	0.08447760041887353
PF01336	OB-fold nucleic acid binding domain	842.571	0.0842571004177802
PF00120	Glutamine synthetase, catalytic domain	835.399	0.08353990041422404
PF00361	Proton-conducting membrane transporter	835.163	0.08351630041410703
PF00254	FKBP-type peptidyl-prolyl cis-trans isomerase	828.396	0.08283960041075167
PF08125	Mannitol dehydrogenase C-terminal domain	828.356	0.08283560041073183
PF00877	NlpC/P60 family	825.504	0.08255040040931771
PF00275	EPSP synthase (3-phosphoshikimate 1-carboxyvinyltransferase)	823.075	0.08230750040811331
PF02028	BCCT, betaine/carnitine/choline family transporter	821.162	0.08211620040716477
PF07859	alpha/beta hydrolase fold	818.96	0.08189600040607294
PF07095	Intracellular growth attenuator protein IgaA	816.17	0.08161700040468954
PF13302	Acetyltransferase (GNAT) domain	813.41	0.08134100040332101
PF00448	SRP54-type protein, GTPase domain	806.954	0.08069540040011987
PF00529	HlyD membrane-fusion protein of T1SS	803.806	0.08038060039855897
PF03446	NAD binding domain of 6-phosphogluconate dehydrogenase	799.236	0.07992360039629298
PF00753	Metallo-beta-lactamase superfamily	797.987	0.07979870039567369
PF01098	Cell cycle protein	795.615	0.07956150039449755
PF01408	Oxidoreductase family, NAD-binding Rossmann fold	795.289	0.07952890039433591
PF00561	alpha/beta hydrolase fold	793.35	0.07933500039337447
PF01047	MarR family	791.595	0.07915950039250427
PF01202	Shikimate kinase	790.991	0.07909910039220479
PF01676	Metalloenzyme superfamily	787.287	0.0787287003903682
PF00749	tRNA synthetases class I (E and Q), catalytic domain	786.769	0.07867690039011135
PF01026	TatD related DNase	786.353	0.07863530038990509
PF03613	PTS system mannose/fructose/sorbose family IID component	783.619	0.07836190038854947
PF01207	Dihydrouridine synthase (Dus)	778.182	0.07781820038585358
PF00701	Dihydrodipicolinate synthetase family	773.203	0.07732030038338479
PF01048	Phosphorylase superfamily	772.632	0.07726320038310167
PF02371	Transposase IS116/IS110/IS902 family	771.821	0.07718210038269954
PF01384	Phosphate transporter family	770.574	0.07705740038208123
PF02321	Outer membrane efflux protein	765.192	0.07651920037941262
PF13439	Glycosyltransferase Family 4	764.973	0.07649730037930402
PF00874	PRD domain	763.176	0.07631760037841301
PF00521	DNA gyrase/topoisomerase IV, subunit A	762.991	0.07629910037832127
PF03797	Autotransporter beta-domain	759.045	0.07590450037636469
PF01501	Glycosyl transferase family 8	757.155	0.07571550037542756
PF01557	Fumarylacetoacetate (FAA) hydrolase family	756.418	0.07564180037506213
PF13091	PLD-like domain	754.461	0.07544610037409176
PF02080	TrkA-C domain	752.22	0.07522200037298059
PF16363	GDP-mannose 4,6 dehydratase	750.451	0.07504510037210345
PF13411	MerR HTH family regulatory protein	747.552	0.074755200370666
PF02779	Transketolase, pyrimidine binding domain	743.561	0.07435610036868712
PF01565	FAD binding domain	740.754	0.07407540036729529
PF01225	Mur ligase family, catalytic domain	739.345	0.07393450036659664
PF00920	Dehydratase family	734.415	0.07344150036415215
PF02836	Glycosyl hydrolases family 2, TIM barrel domain	734.143	0.07341430036401729
PF00311	Phosphoenolpyruvate carboxylase	732.192	0.07321920036304991
PF07730	Histidine kinase	729.068	0.0729068003615009
PF03734	L,D-transpeptidase catalytic domain	728.458	0.07284580036119843
PF00313	'Cold-shock' DNA-binding domain	725.868	0.07258680035991422
PF01145	SPFH domain / Band 7 family	722.946	0.07229460035846538
PF01061	ABC-2 type transporter	721.908	0.0721908003579507
PF00478	IMP dehydrogenase / GMP reductase domain	720.14	0.07201400035707405
PF02867	Ribonucleotide reductase, barrel domain	720.054	0.0720054003570314
PF00436	Single-strand binding protein family	719.875	0.07198750035694265
PF03471	Transporter associated domain	719.739	0.07197390035687522
PF01032	FecCD transport family	716.672	0.07166720035535447
PF03739	Lipopolysaccharide export system permease LptF/LptG	714.925	0.07149250035448824
PF00144	Beta-lactamase	713.119	0.07131190035359275
PF00258	Flavodoxin	711.36	0.07113600035272058
PF01467	Cytidylyltransferase-like	711.209	0.0711209003526457
PF02922	Carbohydrate-binding module 48 (Isoamylase N-terminal domain)	710.804	0.07108040035244488
PF00108	Thiolase, N-terminal domain	710.73	0.0710730003524082
PF03009	Glycerophosphoryl diester phosphodiesterase family	703.473	0.07034730034880989
PF00391	PEP-utilising enzyme, mobile domain	703.073	0.07030730034861155
PF00768	D-alanyl-D-alanine carboxypeptidase	703.048	0.07030480034859915
PF01476	LysM domain	702.199	0.07021990034817818
PF02769	AIR synthase related protein, C-terminal domain	701.702	0.07017020034793175
PF00358	phosphoenolpyruvate-dependent sugar phosphotransferase system, EIIA 1	700.911	0.07009110034753953
PF03825	Nucleoside H+ symporter	699.716	0.06997160034694701
PF01636	Phosphotransferase enzyme family	698.349	0.06983490034626921
PF06082	Exopolysaccharide biosynthesis protein YbjH	692.089	0.06920890034316525
PF07670	Nucleoside recognition	692.015	0.06920150034312855
PF03606	C4-dicarboxylate anaerobic carrier	691.016	0.0691016003426332
PF00389	D-isomer specific 2-hydroxyacid dehydrogenase, catalytic domain	690.952	0.06909520034260148
PF00472	RF-1 domain	689.536	0.06895360034189936
PF00180	Isocitrate/isopropylmalate dehydrogenase	688.101	0.06881010034118784
PF01553	Acyltransferase	687.535	0.06875350034090719
PF00834	Ribulose-phosphate 3 epimerase family	684.712	0.06847120033950743
PF09339	IclR helix-turn-helix domain	678.613	0.06786130033648331
PF12146	Serine aminopeptidase, S33	678.6	0.06786000033647686
PF01139	tRNA-splicing ligase RtcB	678.119	0.06781190033623836
PF01494	FAD binding domain	676.242	0.06762420033530767
PF12704	MacB-like periplasmic core domain	672.888	0.06728880033364464
PF00857	Isochorismatase family	671.64	0.06716400033302582
PF06808	Tripartite ATP-independent periplasmic transporter, DctM component	671.24	0.06712400033282749
PF02786	Carbamoyl-phosphate synthase L chain, ATP binding domain	671.212	0.0671212003328136
PF01610	Transposase	670.302	0.06703020033236239
PF00939	Sodium:sulfate symporter transmembrane region	668.213	0.06682130033132658
PF01914	MarC family integral membrane protein	667.609	0.06676090033102709
PF00717	Peptidase S24-like	666.962	0.06669620033070628
PF01042	Endoribonuclease L-PSP	662.709	0.06627090032859748
PF01977	3-octaprenyl-4-hydroxybenzoate carboxy-lyase	661.962	0.06619620032822708
PF04632	Fusaric acid resistance protein family	661.369	0.06613690032793304
PF02254	TrkA-N domain	661.243	0.06612430032787057
PF02086	D12 class N6 adenine-specific DNA methyltransferase	658.836	0.06588360032667709
PF01544	CorA-like Mg2+ transporter protein	656.979	0.06569790032575631
PF00185	Aspartate/ornithine carbamoyltransferase, Asp/Orn binding domain	655.47	0.06554700032500808
PF01156	Inosine-uridine preferring nucleoside hydrolase	653.629	0.06536290032409525
PF00175	Oxidoreductase NAD-binding domain	649.642	0.06496420032211833
PF01232	Mannitol dehydrogenase Rossmann domain	648.708	0.06487080032165521
PF03741	Integral membrane protein TerC family	647.03	0.0647030003208232
PF02525	Flavodoxin-like fold	645.331	0.06453310031998077
PF04074	YhcH/YjgK/YiaL	644.165	0.06441650031940262
PF01226	Formate/nitrite transporter	640.156	0.0640156003174148
PF12848	ABC transporter	636.416	0.06364160031556036
PF01435	Peptidase family M48	636.108	0.06361080031540763
PF01075	Glycosyltransferase family 9 (heptosyltransferase)	635.296	0.06352960031500503
PF02954	Bacterial regulatory protein, Fis family	634.398	0.06343980031455976
PF13749	Putative ATP-dependent DNA helicase recG C-terminal	634.119	0.06341190031442143
PF01040	UbiA prenyltransferase family	630.564	0.0630564003126587
PF00069	Protein kinase domain	627.843	0.06278430031130952
PF01614	Bacterial transcriptional regulator	626.607	0.06266070031069666
PF01306	LacY proton/sugar symporter	626.284	0.06262840031053651
PF05257	CHAP domain	625.45	0.06254500031012299
PF03773	Predicted permease	622.185	0.06221850030850406
PF13193	AMP-binding enzyme C-terminal domain	620.808	0.06208080030782129
PF04378	Ribosomal RNA large subunit methyltransferase D, RlmJ	620.017	0.06200170030742909
PF01138	3' exoribonuclease family, domain 1	616.402	0.06164020030563663
PF00654	Voltage gated chloride channel	614.538	0.06145380030471237
PF12911	N-terminal TM domain of oligopeptide transport permease C	614.467	0.061446700304677165
PF01761	3-dehydroquinate synthase	613.62	0.0613620003042572
PF01451	Low molecular weight phosphotyrosine protein phosphatase	613.569	0.0613569003042319
PF01182	Glucosamine-6-phosphate isomerases/6-phosphogluconolactonase	610.545	0.06105450030273248
PF13635	Domain of unknown function (DUF4143)	610.525	0.06105250030272257
PF01915	Glycosyl hydrolase family 3 C-terminal domain	608.849	0.060884900301891545
PF00111	2Fe-2S iron-sulfur cluster binding domain	607.694	0.060769400301318846
PF00342	Phosphoglucose isomerase	607.33	0.060733000301138367
PF01694	Rhomboid family	607.051	0.06070510030100003
PF04607	Region found in RelA / SpoT proteins	606.973	0.06069730030096134
PF01292	Prokaryotic cytochrome b561	606.53	0.06065300030074169
PF02264	LamB porin	606.446	0.06064460030070004
PF05175	Methyltransferase small domain	606.377	0.06063770030066583
PF01695	IstB-like ATP binding protein	604.632	0.06046320029980058
PF05524	PEP-utilising enzyme, N-terminal	602.474	0.06024740029873057
PF06411	HdeA/HdeB family	602.472	0.06024720029872957
PF01430	Hsp33 protein	602.422	0.06024220029870478
PF02738	Molybdopterin-binding domain of aldehyde dehydrogenase	602.162	0.06021620029857586
PF01327	Polypeptide deformylase	601.598	0.06015980029829621
PF01272	Transcription elongation factor, GreA/GreB, C-term	600.815	0.06008150029790797
PF03830	PTS system sorbose subfamily IIB component	600.79	0.06007900029789556
PF03738	Glutathionylspermidine synthase preATP-grasp	599.008	0.05990080029701199
PF07804	HipA-like C-terminal domain	594.696	0.05946960029487393
PF02837	Glycosyl hydrolases family 2, sugar binding domain	593.964	0.05939640029451097
PF00881	Nitroreductase family	593.424	0.05934240029424322
PF05958	tRNA (Uracil-5-)-methyltransferase	592.568	0.059256800293818766
PF00210	Ferritin-like domain	592.55	0.059255000293809854
PF01656	CobQ/CobB/MinD/ParA nucleotide binding domain	592.219	0.059221900293645734
PF02463	RecF/RecN/SMC N terminal domain	591.987	0.05919870029353069
PF00756	Putative esterase	590.728	0.05907280029290642
PF03631	Virulence factor BrkB	590.599	0.05905990029284247
PF01228	Glycine radical	588.546	0.05885460029182451
PF01791	DeoC/LacD family aldolase	588.472	0.05884720029178781
PF12792	CSS motif domain associated with EAL	587.593	0.058759300291351964
PF02515	CoA-transferase family III	587.328	0.05873280029122058
PF03480	Bacterial extracellular solute-binding protein, family 7	585.228	0.05852280029017931
PF10797	Protein of unknown function	584.427	0.05844270028978215
PF02811	PHP domain	583.381	0.05833810028926349
PF02534	Type IV secretory system Conjugative DNA transfer	581.237	0.058123700288200415
PF02541	Ppx/GppA phosphatase family	581.049	0.05810490028810719
PF00989	PAS fold	579.828	0.05798280028750177
PF00899	ThiF family	578.692	0.05786920028693851
PF00085	Thioredoxin	574.945	0.057494500285080595
PF07650	KH domain	574.892	0.05748920028505432
PF04073	Aminoacyl-tRNA editing domain	574.766	0.05747660028499183
PF02040	Arsenical pump membrane protein	572.983	0.057298300284107755
PF03609	PTS system sorbose-specific iic component	572.196	0.05721960028371753
PF01757	Acyltransferase family	571.339	0.0571339002832926
PF00204	DNA gyrase B	570.868	0.057086800283059055
PF05101	Type IV secretory pathway, VirB3-like protein	570.693	0.05706930028297228
PF04851	Type III restriction enzyme, res subunit	569.344	0.0569344002823034
PF01274	Malate synthase	568.967	0.056896700282116464
PF04335	VirB8 protein	567.819	0.05678190028154723
PF01551	Peptidase family M23	567.696	0.056769600281486254
PF00374	Nickel-dependent hydrogenase	567.363	0.05673630028132114
PF02705	K+ potassium transporter	566.731	0.056673100281007756
PF02729	Aspartate/ornithine carbamoyltransferase, carbamoyl-P binding domain	566.083	0.056608300280686454
PF03477	ATP cone domain	565.99	0.05659900028064035
PF14691	Dihydroprymidine dehydrogenase domain II, 4Fe-4S cluster	564.979	0.05649790028013906
PF00871	Acetokinase family	563.092	0.0563092002792034
PF00224	Pyruvate kinase, barrel domain	562.869	0.05628690027909283
PF02880	Phosphoglucomutase/phosphomannomutase, alpha/beta/alpha domain III	561.486	0.05614860027840709
PF00251	Glycosyl hydrolases family 32 N-terminal domain	561.443	0.05614430027838576
PF13597	Anaerobic ribonucleoside-triphosphate reductase	559.823	0.055982300277582504
PF04545	Sigma-70, region 4	559.632	0.05596320027748779
PF00408	Phosphoglucomutase/phosphomannomutase, C-terminal domain	559.165	0.05591650027725624
PF02595	Glycerate kinase family	558.772	0.05587720027706138
PF01136	Peptidase family U32	557.818	0.05578180027658834
PF00285	Citrate synthase, C-terminal domain	557.704	0.055770400276531816
PF03711	Orn/Lys/Arg decarboxylase, C-terminal domain	557.619	0.05576190027648968
PF04221	RelB antitoxin	556.436	0.05564360027590309
PF02746	Mandelate racemase / muconate lactonizing enzyme, N-terminal domain	556.007	0.05560070027569037
PF00817	impB/mucB/samB family	555.713	0.05557130027554459
PF00308	Bacterial dnaA  protein	554.273	0.05542730027483059
PF08543	Phosphomethylpyrimidine kinase	553.203	0.055320300274300044
PF00441	Acyl-CoA dehydrogenase, C-terminal domain	552.897	0.055289700274148326
PF00425	chorismate binding enzyme	552.811	0.05528110027410568
PF01180	Dihydroorotate dehydrogenase	551.995	0.055199500273701074
PF00691	OmpA family	551.736	0.05517360027357264
PF01943	Polysaccharide biosynthesis protein	551.729	0.05517290027356918
PF01212	Beta-eliminating lyase	550.825	0.055082500273120935
PF00694	Aconitase C-terminal domain	549.796	0.054979600272610715
PF08281	Sigma-70, region 4	547.65	0.05476500027154664
PF06826	Predicted Permease Membrane Region	547.15	0.05471500027129872
PF03610	PTS system fructose IIA component	546.11	0.054611000270783056
PF01515	Phosphate acetyl/butaryl transferase	545.555	0.05455550027050785
PF02652	L-lactate permease	544.852	0.05448520027015928
PF02308	MgtC family	544.693	0.05446930027008045
PF05193	Peptidase M16 inactive domain	544.219	0.054421900269845426
PF00215	Orotidine 5'-phosphate decarboxylase / HUMPS family	542.729	0.054272900269106625
PF00814	Glycoprotease family	542.287	0.054228700268887466
PF02881	SRP54-type protein, helical bundle domain	541.934	0.054193400268712416
PF00953	Glycosyl transferase family 4	541.815	0.05418150026865342
PF03180	NLPA lipoprotein	540.969	0.054096900268233945
PF12849	PBP superfamily domain	540.899	0.05408990026819923
PF00364	Biotin-requiring enzyme	540.309	0.05403090026790668
PF02878	Phosphoglucomutase/phosphomannomutase, alpha/beta/alpha domain I	539.364	0.05393640026743812
PF00565	Staphylococcal nuclease homologue	539.133	0.05391330026732358
PF13614	AAA domain	538.657	0.05386570026708757
PF03462	PCRF domain	538.095	0.0538095002668089
PF00288	GHMP kinases N terminal domain	537.43	0.05374300026647916
PF00230	Major intrinsic protein	536.296	0.05362960026591689
PF03328	HpcH/HpaI aldolase/citrate lyase family	536.239	0.053623900265888626
PF00216	Bacterial DNA-binding protein	535.87	0.053587000265705655
