Enzyme ID	Name	Copies per Million (CPM)	Relative Abundance
2.1.1.182	16S rRNA (adenine(1518)-N(6)/adenine(1519)-N(6))-dimethyltransferase	3103.63	0.310363026902267
2.4.1.18	1,4-alpha-glucan branching enzyme	3094.65	0.30946502682442834
6.3.2.4	D-alanine--D-alanine ligase	3090.15	0.30901502678542236
2.7.4.3	Adenylate kinase	3072.07	0.3072070266287049
6.1.1.17	Glutamate--tRNA ligase	3053.63	0.305363026468867
2.7.7.72	CCA tRNA nucleotidyltransferase	3028.52	0.3028520262512135
2.5.1.6	Methionine adenosyltransferase	3021.34	0.3021340261889772
5.3.1.9	Glucose-6-phosphate isomerase	3019.68	0.30196802617458834
3.6.3.17	Transferred entry 7.5.2.8	3016.01	0.30160102614277684
1.1.1.3	Homoserine dehydrogenase	3004.97	0.300497026047082
2.5.1.7	UDP-N-acetylglucosamine 1-carboxyvinyltransferase	2985.33	0.2985330258768425
4.3.3.6	Pyridoxal 5'-phosphate synthase (glutamine hydrolyzing)	2927.84	0.29278402537851916
6.1.1.10	Methionine--tRNA ligase	2923.71	0.2923710253427203
2.4.2.9	Uracil phosphoribosyltransferase	2921.13	0.2921130253203569
5.4.2.11	Phosphoglycerate mutase (2,3-diphosphoglycerate-dependent)	2918.66	0.2918660252989469
1.1.1.205	IMP dehydrogenase	2913.66	0.2913660252556069
3.2.2.27	Uracil-DNA glycosylase	2892.09	0.28920902506863816
3.6.1.1	Inorganic diphosphatase	2887.74	0.28877402503093236
6.3.5.2	GMP synthase (glutamine-hydrolyzing)	2886.95	0.2886950250240846
6.1.1.16	Cysteine--tRNA ligase	2886.7	0.2886700250219176
4.4.1.21	S-ribosylhomocysteine lyase	2883.1	0.2883100249907128
6.3.1.2	Glutamine synthetase	2874.73	0.2874730249181617
3.5.4.33	tRNA(adenine(34)) deaminase	2873.21	0.2873210249049863
6.3.4.4	Adenylosuccinate synthase	2859.74	0.28597402478822825
2.7.2.1	Acetate kinase	2857.42	0.28574202476811855
1.1.1.27	L-lactate dehydrogenase	2818.5	0.28185002443075996
4.3.3.7	4-hydroxy-tetrahydrodipicolinate synthase	2798.96	0.2798960242613872
2.7.4.8	Guanylate kinase	2787.5	0.27875002416205197
2.7.1.40	Pyruvate kinase	2763.93	0.2763930239577472
4.2.1.11	Phosphopyruvate hydratase	2763.83	0.27638302395688036
2.3.1.234	N(6)-L-threonylcarbamoyladenine synthase	2754.43	0.27544302387540115
4.1.1.23	Orotidine-5'-phosphate decarboxylase	2749.67	0.27496702383414146
3.4.21.88	Repressor LexA	2742.4	0.2742400237711251
5.3.1.1	Triose-phosphate isomerase	2728.12	0.2728120236473461
3.5.1.28	N-acetylmuramoyl-L-alanine amidase	2719.39	0.27193902357167443
3.1.26.3	Ribonuclease III	2694.07	0.2694070233522007
1.97.1.4	[Formate-C-acetyltransferase]-activating enzyme	2693.19	0.2693190233445728
5.1.3.1	Ribulose-phosphate 3-epimerase	2689.36	0.26893602331137434
2.4.2.7	Adenine phosphoribosyltransferase	2671.05	0.26710502315266327
2.1.1.198	16S rRNA (cytidine(1402)-2'-O)-methyltransferase	2655.91	0.26559102302142973
3.6.3.31	Transferred entry 7.6.2.11	2634.61	0.26346102283680134
1.1.1.44	Phosphogluconate dehydrogenase (NADP(+)-dependent, decarboxylating)	2630.69	0.26306902280282274
2.2.1.2	Transaldolase	2626.65	0.262665022767804
6.1.1.5	Isoleucine--tRNA ligase	2625.98	0.2625980227619965
1.3.1.98	UDP-N-acetylmuramate dehydrogenase	2624.3	0.26243002274743427
4.1.2.4	Deoxyribose-phosphate aldolase	2623.27	0.26232702273850617
4.2.1.20	Tryptophan synthase	2618.76	0.2618760226994135
2.1.1.45	Thymidylate synthase	2615.55	0.26155502267158925
2.6.1.16	Glutamine--fructose-6-phosphate transaminase (isomerizing)	2610.53	0.2610530226280759
6.1.1.9	Valine--tRNA ligase	2605.59	0.26055902258525593
3.1.1.29	Aminoacyl-tRNA hydrolase	2598.31	0.2598310225221529
6.1.1.3	Threonine--tRNA ligase	2576.18	0.25761802233033004
6.1.1.14	Glycine--tRNA ligase	2574.43	0.25744302231516103
2.4.2.10	Orotate phosphoribosyltransferase	2564.75	0.2564750222312548
2.1.1.177	23S rRNA (pseudouridine(1915)-N(3))-methyltransferase	2563.66	0.25636602222180666
3.6.1.13	ADP-ribose diphosphatase	2560.97	0.25609702219848973
3.5.4.16	GTP cyclohydrolase I	2529.77	0.2529770219280481
2.7.7.3	Pantetheine-phosphate adenylyltransferase	2512.33	0.2512330217768782
2.4.2.29	tRNA-guanine(34) transglycosylase	2504.93	0.25049302171273496
2.7.4.9	dTMP kinase	2490.8	0.24908002159025616
6.1.1.15	Proline--tRNA ligase	2475.91	0.2475910214611896
5.1.1.3	Glutamate racemase	2464.52	0.24645202136246105
6.3.3.2	5-formyltetrahydrofolate cyclo-ligase	2451.65	0.24516502125090392
2.5.1.48	Cystathionine gamma-synthase	2440.92	0.24409202115789627
3.6.3.20	Transferred entry 7.6.2.10	2435.08	0.24350802110727512
6.1.1.1	Tyrosine--tRNA ligase	2427.09	0.24270902103801784
2.7.1.17	Xylulokinase	2424.98	0.24249802101972834
6.1.1.19	Arginine--tRNA ligase	2421.07	0.24210702098583647
6.3.4.21	Nicotinate phosphoribosyltransferase	2411.99	0.241199020907131
6.1.1.21	Histidine--tRNA ligase	2399.98	0.2399980208030283
2.1.2.1	Glycine hydroxymethyltransferase	2386.62	0.2386620206872238
2.7.7.8	Polyribonucleotide nucleotidyltransferase	2375.76	0.23757602059308935
2.2.1.6	Acetolactate synthase	2372.25	0.23722502056266465
3.1.1.61	Protein-glutamate methylesterase	2370.16	0.23701602054454854
2.5.1.54	3-deoxy-7-phosphoheptulonate synthase	2367.63	0.2367630205226185
2.7.1.33	Pantothenate kinase	2367.43	0.2367430205208849
4.1.2.25	Dihydroneopterin aldolase	2366.08	0.23660802050918306
1.2.1.11	Aspartate-semialdehyde dehydrogenase	2364.96	0.2364960204994749
3.2.2.9	Adenosylhomocysteine nucleosidase	2364.29	0.23642902049366737
2.7.8.13	Phospho-N-acetylmuramoyl-pentapeptide-transferase	2351.71	0.23517102038462392
3.4.23.36	Signal peptidase II	2348.28	0.23482802035489272
4.3.2.10	Imidazole glycerol-phosphate synthase	2344.95	0.2344950203260282
1.1.1.94	Glycerol-3-phosphate dehydrogenase (NAD(P)(+))	2338.26	0.23382602026803934
6.3.4.3	Formate--tetrahydrofolate ligase	2338.13	0.23381302026691247
6.3.4.5	Argininosuccinate synthase	2322.16	0.2322160201284845
1.17.1.8	4-hydroxy-tetrahydrodipicolinate reductase	2304.75	0.23047501997757464
2.5.1.15	Dihydropteroate synthase	2291.57	0.2291570198633304
4.2.1.10	3-dehydroquinate dehydratase	2281.42	0.22814201977535017
2.7.2.3	Phosphoglycerate kinase	2278.06	0.22780601974622566
2.7.1.23	NAD(+) kinase	2269.95	0.22699501967592817
7.3.2.1	ABC-type phosphate transporter	2259.96	0.22599601958933485
2.1.1.228	tRNA (guanine(37)-N(1))-methyltransferase	2250.5	0.22505001950733558
3.6.1.27	Undecaprenyl-diphosphate phosphatase	2247.13	0.22471301947812442
3.6.1.66	XTP/dITP diphosphatase	2228.38	0.2228380193155994
6.2.1.5	Succinate--CoA ligase (ADP-forming)	2225.55	0.22255501929106897
3.6.3.30	Transferred entry 7.2.2.7	2225.37	0.2225370192895087
6.3.2.10	UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase	2223.92	0.2223920192769401
6.3.2.6	Phosphoribosylaminoimidazolesuccinocarboxamide synthase	2221.68	0.22216801925752377
5.4.2.2	Phosphoglucomutase (alpha-D-glucose-1,6-bisphosphate-dependent)	2215.22	0.22152201920152848
3.4.21.53	Endopeptidase La	2199.28	0.21992801906336062
4.1.1.31	Phosphoenolpyruvate carboxylase	2196.79	0.21967901904177722
2.1.1.199	16S rRNA (cytosine(1402)-N(4))-methyltransferase	2190.52	0.2190520189874289
2.1.3.3	Ornithine carbamoyltransferase	2183.67	0.2183670189280531
3.1.22.4	Crossover junction endodeoxyribonuclease	2174.98	0.21749801885272815
2.7.1.11	6-phosphofructokinase	2173	0.21730001883556554
2.7.7.56	tRNA nucleotidyltransferase	2170.69	0.2170690188155424
5.4.2.10	Phosphoglucosamine mutase	2169.78	0.21697801880765458
2.3.3.13	2-isopropylmalate synthase	2168.3	0.21683001879482597
1.1.1.49	Glucose-6-phosphate dehydrogenase (NADP(+))	2165.28	0.21652801876864855
2.7.4.22	UMP kinase	2164.79	0.21647901876440126
4.3.1.17	L-serine ammonia-lyase	2164.38	0.21643801876084734
5.3.1.6	Ribose-5-phosphate isomerase	2160.64	0.216064018728429
5.4.99.12	tRNA pseudouridine(38-40) synthase	2153.53	0.21535301866679957
6.1.1.4	Leucine--tRNA ligase	2146.1	0.21461001860239629
3.5.99.6	Glucosamine-6-phosphate deaminase	2144.47	0.21444701858826745
6.3.5.7	Glutaminyl-tRNA synthase (glutamine-hydrolyzing)	2128.73	0.21287301845183312
2.5.1.75	tRNA dimethylallyltransferase	2127.68	0.2127680184427317
2.7.2.11	Glutamate 5-kinase	2122.63	0.21226301839895834
6.3.2.8	UDP-N-acetylmuramate--L-alanine ligase	2106.28	0.21062801825723654
5.3.1.5	Xylose isomerase	2079.15	0.20791501802207366
5.3.1.4	L-arabinose isomerase	2069.1	0.20691001793496025
6.3.4.19	tRNA(Ile)-lysidine synthetase	2068.27	0.20682701792776578
4.1.1.20	Diaminopimelate decarboxylase	2063.76	0.20637601788867313
2.1.1.33	tRNA (guanine(46)-N(7))-methyltransferase	2048.71	0.20487101775821973
6.1.1.7	Alanine--tRNA ligase	2048.7	0.20487001775813304
2.7.1.148	4-(cytidine 5'-diphospho)-2-C-methyl-D-erythritol kinase	2046.13	0.2046130177358563
6.3.2.9	UDP-N-acetylmuramoyl-L-alanine--D-glutamate ligase	2043.5	0.2043500177130594
2.1.1.63	Methylated-DNA--[protein]-cysteine S-methyltransferase	2041.76	0.2041760176979771
1.8.1.4	Dihydrolipoyl dehydrogenase	2031.34	0.2031340176076565
2.7.7.27	Glucose-1-phosphate adenylyltransferase	2026.22	0.2026220175632764
3.5.4.9	Methenyltetrahydrofolate cyclohydrolase	2021.29	0.2021290175205431
6.3.5.3	Phosphoribosylformylglycinamidine synthase	2003.67	0.20036701736781296
6.5.1.2	DNA ligase (NAD(+))	2000.62	0.20006201734137555
3.5.4.30	dCTP deaminase (dUMP-forming)	2000.13	0.20001301733712823
5.1.1.1	Alanine racemase	1991.48	0.19914801726215003
1.1.1.85	3-isopropylmalate dehydrogenase	1990.78	0.19907801725608243
2.3.1.31	Homoserine O-acetyltransferase	1990.08	0.19900801725001482
2.8.1.7	Cysteine desulfurase	1986.34	0.1986340172175965
2.4.1.227	acetylglucosaminyltransferase	1984.29	0.1984290171998271
4.2.1.46	dTDP-glucose 4,6-dehydratase	1982.33	0.19823301718283784
2.7.7.2	FAD synthase	1965.22	0.19652201703452832
2.7.1.24	Dephospho-CoA kinase	1962.91	0.19629101701450524
3.1.1.96	D-aminoacyl-tRNA deacylase	1955.04	0.19550401694628808
1.5.1.5	Methylenetetrahydrofolate dehydrogenase (NADP(+))	1949.22	0.19492201689584032
4.2.1.51	Prephenate dehydratase	1926.69	0.19266901670055028
5.4.99.25	tRNA pseudouridine(55) synthase	1917.32	0.1917320166193311
4.2.1.9	Dihydroxy-acid dehydratase	1914.59	0.19145901659566744
6.1.1.2	Tryptophan--tRNA ligase	1913.59	0.19135901658699944
2.7.1.180	FAD:protein FMN transferase	1896.89	0.18968901644224387
3.6.1.23	dUTP diphosphatase	1892.36	0.1892360164029778
2.6.1.52	Phosphoserine transaminase	1836.89	0.1836890159221638
2.7.1.39	Homoserine kinase	1827.36	0.18273601583955776
2.1.1.14	5-methyltetrahydropteroyltriglutamate--homocysteine S-methyltransferase	1824.09	0.18240901581121338
1.8.4.12	Peptide-methionine (R)-S-oxide reductase	1816.58	0.1816580157461167
1.1.1.133	dTDP-4-dehydrorhamnose reductase	1815.6	0.18156001573762207
2.7.7.18	Nicotinate-nucleotide adenylyltransferase	1795.48	0.1795480155632219
3.2.2.n1	Cytokinin riboside 5'-monophosphate phosphoribohydrolase	1792.07	0.179207015533664
2.5.1.19	3-phosphoshikimate 1-carboxyvinyltransferase	1791.09	0.17910901552516936
2.7.1.71	Shikimate kinase	1790.02	0.1790020155158946
2.3.1.128	Transferred entry 2.3.1.267	1767.07	0.17670701531696398
2.1.1.207	tRNA (cytidine(34)-2'-O)-methyltransferase	1765.01	0.17650101529910792
2.7.7.24	Glucose-1-phosphate thymidylyltransferase	1736.06	0.17360601504816928
2.5.1.74	1,4-dihydroxy-2-naphthoate polyprenyltransferase	1731.61	0.17316101500959669
4.1.2.13	Fructose-bisphosphate aldolase	1704.9	0.1704900147780744
4.6.1.12	2-C-methyl-D-erythritol 2,4-cyclodiphosphate synthase	1703.37	0.17033701476481233
2.4.2.22	Xanthine phosphoribosyltransferase	1700.29	0.1700290147381149
4.2.3.5	Chorismate synthase	1698.06	0.16980601471878526
4.2.1.2	Fumarate hydratase	1693.89	0.16938901468263973
3.5.99.2	Aminopyrimidine aminohydrolase	1687.57	0.16875701462785794
2.7.1.69	2.7.1.208	1683.75	0.16837501459474616
2.6.1.42	Branched-chain-amino-acid transaminase	1683.13	0.168313014589372
1.17.7.4	4-hydroxy-3-methylbut-2-enyl diphosphate reductase	1673.59	0.16735901450667928
6.1.1.23	Aspartate--tRNA(Asn) ligase	1663.07	0.16630701441549192
3.2.1.96	Mannosyl-glycoprotein endo-beta-N-acetylglucosaminidase	1654.69	0.16546901434285408
3.6.3.28	Transferred entry 7.3.2.2	1640.03	0.16400301421578117
5.4.99.5	Chorismate mutase	1639.92	0.1639920142148277
6.3.5.1	NAD(+) synthase (glutamine-hydrolyzing)	1639.59	0.16395901421196726
4.2.1.136	ADP-dependent NAD(P)H-hydrate dehydratase	1633.97	0.1633970141632531
2.1.3.2	Aspartate carbamoyltransferase	1633.1	0.16331001415571192
2.7.1.26	Riboflavin kinase	1631.72	0.1631720141437501
2.5.1.3	Thiamine phosphate synthase	1628.99	0.16289901412008648
3.6.5.n1	Elongation factor 4	1622.7	0.16227001406556474
4.3.1.19	Threonine ammonia-lyase	1615.82	0.1615820140059289
6.3.3.1	Phosphoribosylformylglycinamidine cyclo-ligase	1610.99	0.16109901396406245
2.6.1.11	Acetylornithine transaminase	1598.11	0.15981101385241858
2.7.7.60	2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase	1598.03	0.15980301385172516
1.5.1.2	Pyrroline-5-carboxylate reductase	1597.87	0.15978701385033828
2.3.1.8	Phosphate acetyltransferase	1594.87	0.15948701382433428
1.1.1.267	1-deoxy-D-xylulose-5-phosphate reductoisomerase	1591.26	0.15912601379304278
1.2.1.41	Glutamate-5-semialdehyde dehydrogenase	1582.72	0.15827201371901808
2.1.1.193	16S rRNA (uracil(1498)-N(3))-methyltransferase	1581.44	0.15814401370792303
1.1.1.22	UDP-glucose 6-dehydrogenase	1578.81	0.1578810136851262
1.8.4.11	Peptide-methionine (S)-S-oxide reductase	1571.99	0.1571990136260104
2.8.1.10	Thiazole synthase	1553.7	0.1553700134674727
1.1.1.1	Alcohol dehydrogenase	1549.79	0.1549790134335808
2.1.2.9	Methionyl-tRNA formyltransferase	1547.58	0.15475801341442452
5.1.3.14	UDP-N-acetylglucosamine 2-epimerase (non-hydrolyzing)	1528.11	0.15281101324565854
2.1.2.3	Phosphoribosylaminoimidazolecarboxamide formyltransferase	1526.19	0.152619013229016
4.3.2.1	Argininosuccinate lyase	1496.29	0.14962901296984277
2.8.4.3	tRNA-2-methylthio-N(6)-dimethylallyladenosine synthase	1488.59	0.14885901290309916
3.4.19.3	Pyroglutamyl-peptidase I	1485.42	0.1485420128756216
5.4.99.18	5-(carboxyamino)imidazole ribonucleotide mutase	1484.81	0.14848101287033413
2.7.7.23	UDP-N-acetylglucosamine diphosphorylase	1476.31	0.1476310127966561
3.1.3.5	5'-nucleotidase	1468.95	0.14689501273285963
2.4.1.129	Peptidoglycan glycosyltransferase	1465.56	0.1465560127034751
2.7.8.7	Holo-[acyl-carrier-protein] synthase	1465.39	0.14653901270200156
1.6.1.2	NAD(P)(+) transhydrogenase (Re/Si-specific)	1454.93	0.14549301261133427
1.5.1.3	Dihydrofolate reductase	1450.11	0.14501101256955448
6.3.4.2	CTP synthase (glutamine hydrolyzing)	1443.16	0.1443160125093119
1.3.5.2	Dihydroorotate dehydrogenase (quinone)	1438.34	0.14383401246753214
2.3.1.30	Serine O-acetyltransferase	1436.95	0.1436950124554836
1.1.1.100	3-oxoacyl-[acyl-carrier-protein] reductase	1436.86	0.14368601245470347
2.7.6.5	GTP diphosphokinase	1436.47	0.14364701245132297
3.2.1.4	Cellulase	1430.72	0.14307201240148196
2.3.1.117	2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-succinyltransferase	1426.79	0.1426790123674167
2.7.1.30	Glycerol kinase	1423.22	0.14232201233647196
4.2.3.4	3-dehydroquinate synthase	1417.79	0.1417790122894047
2.7.1.50	Hydroxyethylthiazole kinase	1406.73	0.14067301219353662
6.3.4.13	Phosphoribosylamine--glycine ligase	1382.06	0.13820601197969704
3.2.1.26	Beta-fructofuranosidase	1380.59	0.13805901196695508
4.1.99.17	Phosphomethylpyrimidine synthase	1380.37	0.1380370119650481
4.2.3.1	Threonine synthase	1380.26	0.13802601196409464
5.3.1.16	isomerase	1375.11	0.13751101191945445
2.3.1.157	Glucosamine-1-phosphate N-acetyltransferase	1373.86	0.13738601190861943
2.4.2.14	Amidophosphoribosyltransferase	1359.67	0.1359670117856205
4.1.1.36	Phosphopantothenoylcysteine decarboxylase	1359.11	0.13591101178076642
2.1.1.192	23S rRNA (adenine(2503)-C(2))-methyltransferase	1356.42	0.13564201175744953
2.4.99.16	Starch synthase (maltosyl-transferring)	1354.14	0.13541401173768647
2.7.7.42	[Glutamine synthetase] adenylyltransferase	1340.77	0.1340770116217953
1.17.7.3	(E)-4-hydroxy-3-methylbut-2-enyl-diphosphate synthase (flavodoxin)	1337.24	0.13372401159119723
6.3.1.19	Prokaryotic ubiquitin-like protein ligase	1335.11	0.1335110115727344
2.1.1.72	Site-specific DNA-methyltransferase (adenine-specific)	1332.83	0.13328301155297137
4.2.1.19	Imidazoleglycerol-phosphate dehydratase	1331.32	0.1331320115398827
2.2.1.7	1-deoxy-D-xylulose-5-phosphate synthase	1326.45	0.13264501149766952
3.5.4.2	Adenine deaminase	1324.07	0.13240701147703968
2.6.1.9	Histidinol-phosphate transaminase	1317.65	0.13176501142139113
3.4.22.40	Bleomycin hydrolase	1316.66	0.1316660114128098
3.6.1.31	Phosphoribosyl-ATP diphosphatase	1311.63	0.13116301136920977
6.3.2.5	Phosphopantothenate--cysteine ligase (CTP)	1302.27	0.1302270112880773
2.7.4.25	(d)CMP kinase	1291.46	0.1291460111943762
2.1.1.297	Peptide chain release factor N(5)-glutamine methyltransferase	1288.99	0.12889901117296623
3.2.1.52	Beta-N-acetylhexosaminidase	1287.08	0.12870801115641034
3.5.4.10	IMP cyclohydrolase	1286.85	0.1286850111544167
2.5.1.49	O-acetylhomoserine aminocarboxypropyltransferase	1277.95	0.12779501107727148
2.7.1.2	Glucokinase	1261.13	0.12611301093147573
5.1.1.7	Diaminopimelate epimerase	1260.86	0.12608601092913535
2.7.1.4	Fructokinase	1256.68	0.1256680108929031
3.6.3.44	Transferred entry 7.6.2.2	1253.19	0.12531901086265182
3.4.16.4	Serine-type D-Ala-D-Ala carboxypeptidase	1252.79	0.1252790108591846
7.2.1.1	NADH:ubiquinone reductase (Na(+)-transporting)	1246.64	0.1246640108058764
3.6.3.25	Transferred entry 7.3.2.3	1229.96	0.12299601066129413
3.5.2.3	Dihydroorotase	1218.93	0.1218930105656861
2.1.1.163	Demethylmenaquinone methyltransferase	1212.46	0.12124601050960412
2.7.7.89	[Glutamine synthetase]-adenylyl-L-tyrosine phosphorylase	1212.18	0.12121801050717709
1.3.99.1	Deleted entry	1210.69	0.12106901049426178
2.3.1.18	Galactoside O-acetyltransferase	1202.38	0.12023801042223069
5.3.1.8	Mannose-6-phosphate isomerase	1192.86	0.11928601033971131
3.1.3.16	Protein-serine/threonine phosphatase	1189.77	0.11897701031292719
6.3.4.14	Biotin carboxylase	1180.23	0.11802301023023448
2.3.1.1	Amino-acid N-acetyltransferase	1178.85	0.11788501021827262
1.2.1.12	Glyceraldehyde-3-phosphate dehydrogenase (phosphorylating)	1171.5	0.11715001015456282
2.4.2.18	Anthranilate phosphoribosyltransferase	1164.22	0.11642201009145978
1.4.1.13	Glutamate synthase (NADPH)	1163.43	0.11634301008461205
5.1.3.3	Aldose 1-epimerase	1155.66	0.11556601001726169
1.1.1.23	Histidinol dehydrogenase	1153.92	0.11539201000217937
2.2.1.1	Transketolase	1145.63	0.11456300993032166
1.6.99.3	NADH dehydrogenase	1142.28	0.11422800990128383
3.5.4.19	Phosphoribosyl-AMP cyclohydrolase	1136.16	0.11361600984823568
5.1.3.2	UDP-glucose 4-epimerase	1132.67	0.11326700981798435
6.3.2.2	Glutamate--cysteine ligase	1131.9	0.11319000981131
2.7.1.35	Pyridoxal kinase	1130.15	0.113015009796141
2.3.1.54	Formate C-acetyltransferase	1129.56	0.11295600979102687
3.6.3.41	Transferred entry 7.6.2.5	1126.95	0.11269500976840338
4.1.3.27	Anthranilate synthase	1125.38	0.11253800975479464
2.7.2.8	Acetylglutamate kinase	1121.25	0.11212500971899578
3.1.11.2	Exodeoxyribonuclease III	1115.83	0.11158300967201522
3.6.3.36	Transferred entry 7.6.2.7	1106.72	0.11067200959304974
2.7.7.9	UTP--glucose-1-phosphate uridylyltransferase	1104.3	0.11043000957207316
2.3.1.35	Glutamate N-acetyltransferase	1103.94	0.11039400956895269
2.7.7.41	Phosphatidate cytidylyltransferase	1099.04	0.10990400952647948
4.3.1.1	Aspartate ammonia-lyase	1090.52	0.10905200945262811
3.2.1.3	Glucan 1,4-alpha-glucosidase	1079.8	0.10798000935970717
2.4.1.7	Sucrose phosphorylase	1078.46	0.10784600934809203
5.1.99.6	NAD(P)H-hydrate epimerase	1070.69	0.10706900928074167
3.1.21.3	Type I site-specific deoxyribonuclease	1068.46	0.10684600926141204
2.5.1.47	Cysteine synthase	1059.85	0.10598500918678053
3.6.3.12	Transferred entry 7.2.2.6	1050.97	0.1050970091098087
1.2.1.38	N-acetyl-gamma-glutamyl-phosphate reductase	1046.86	0.1046860090741832
1.1.1.25	Shikimate dehydrogenase	1045.21	0.10452100905988101
4.1.1.48	Indole-3-glycerol-phosphate synthase	1044.6	0.10446000905459353
5.1.3.9	N-acylglucosamine-6-phosphate 2-epimerase	1042.97	0.1042970090404647
2.4.2.17	ATP phosphoribosyltransferase	1041.24	0.10412400902546906
1.2.1.10	Acetaldehyde dehydrogenase (acetylating)	1030.23	0.10302300893003437
1.5.1.20	Methylenetetrahydrofolate reductase (NAD(P)H)	1027.61	0.10276100890732418
3.4.13.18	Cytosol nonspecific dipeptidase	1025.08	0.10250800888539414
1.17.4.2	Ribonucleoside-triphosphate reductase (thioredoxin)	1013.27	0.10132700878302506
1.4.1.16	Diaminopimelate dehydrogenase	1010.77	0.10107700876135506
3.6.3.8	Transferred entry 7.2.2.10	1010.3	0.1010300087572811
2.3.1.9	Acetyl-CoA C-acetyltransferase	1009.24	0.10092400874809303
3.5.1.25	N-acetylglucosamine-6-phosphate deacetylase	995.896	0.09958960863242722
2.7.1.31	Glycerate 3-kinase	987.394	0.09873940855873188
1.1.1.290	4-phosphoerythronate dehydrogenase	984.724	0.09847240853558833
4.3.1.3	Histidine ammonia-lyase	977.223	0.09772230847056963
3.4.13.21	Dipeptidase E	963.667	0.09636670835306622
2.7.1.90	Diphosphate--fructose-6-phosphate 1-phosphotransferase	953.737	0.09537370826699298
2.5.1.72	Quinolinate synthase	952.26	0.09522600825419035
3.1.3.3	Phosphoserine phosphatase	944.277	0.0944277081849937
2.7.9.1	Pyruvate, phosphate dikinase	944.154	0.09441540818392753
1.4.4.2	Glycine dehydrogenase (aminomethyl-transferring)	940.287	0.09402870815040838
1.2.4.1	Pyruvate dehydrogenase (acetyl-transferring)	938.171	0.09381710813206688
4.2.1.3	Aconitate hydratase	931.657	0.09316570807560354
2.4.2.19	Nicotinate-nucleotide diphosphorylase (carboxylating)	925.842	0.0925842080251991
2.6.1.1	Aspartate transaminase	924.252	0.09242520801141699
1.1.1.60	2-hydroxy-3-oxopropionate reductase	923.26	0.09232600800281833
1.1.1.169	2-dehydropantoate 2-reductase	922.074	0.09220740799253807
7.1.1.1	Proton-translocating NAD(P)(+) transhydrogenase	920.517	0.09205170797904201
4.99.1.1	Protoporphyrin ferrochelatase	911.71	0.09117100790270292
