GO ID	GO Category	GO Description	Copies per Million (CPM)	Relative Abundance
GO:0006189	Biological_Processes	'de novo' IMP biosynthetic process	1381.5	0.13849644878047981
GO:0008408	Molecular_Functions	3'-5' exonuclease activity	1366.94	0.1370367974636186
GO:0051536	Molecular_Functions	iron-sulfur cluster binding	1351.34	0.13547288533841012
GO:0046933	Molecular_Functions	proton-transporting ATP synthase activity, rotational mechanism	1348.59	0.1351971957009535
GO:0000105	Biological_Processes	histidine biosynthetic process	1337.25	0.13406035188685966
GO:0044205	Biological_Processes	'de novo' UMP biosynthetic process	1336.76	0.13401122900600373
GO:0015935	Cellular_Components	small ribosomal subunit	1309.1	0.13123829250707644
GO:0010181	Molecular_Functions	FMN binding	1301.88	0.13051448189528128
GO:0004177	Molecular_Functions	aminopeptidase activity	1281	0.1284212456661561
GO:0016747	Molecular_Functions	transferase activity, transferring acyl groups other than amino-acyl groups	1271.46	0.12746485325112478
GO:0004040	Molecular_Functions	amidase activity	1261.51	0.1264673580174181
GO:0016853	Molecular_Functions	isomerase activity	1259.28	0.12624379878413508
GO:0006526	Biological_Processes	arginine biosynthetic process	1256.18	0.12593302137463852
GO:0046983	Molecular_Functions	protein dimerization activity	1247.47	0.12505983710473048
GO:0006396	Biological_Processes	RNA processing	1226.32	0.12293953316574592
GO:0015986	Biological_Processes	ATP synthesis coupled proton transport	1218.95	0.12220068493736219
GO:0000150	Molecular_Functions	recombinase activity	1214.28	0.1217325138075722
GO:0003697	Molecular_Functions	single-stranded DNA binding	1202.06	0.12050744930949225
GO:0004252	Molecular_Functions	serine-type endopeptidase activity	1148.01	0.11508889479875399
GO:0006520	Biological_Processes	cellular amino acid metabolic process	1143.63	0.11464979639436855
GO:0097367	Molecular_Functions	carbohydrate derivative binding	1138.87	0.11417260269462542
GO:0030246	Molecular_Functions	carbohydrate binding	1138.79	0.11416458263244487
GO:0005506	Molecular_Functions	iron ion binding	1137.5	0.1140352591297834
GO:0003743	Molecular_Functions	translation initiation factor activity	1124.59	0.11274102159539615
GO:0008654	Biological_Processes	phospholipid biosynthetic process	1110.34	0.11131244801948458
GO:0008033	Biological_Processes	tRNA processing	1107.88	0.1110658311074325
GO:0003684	Molecular_Functions	damaged DNA binding	1098.67	0.11014252144889597
GO:0009228	Biological_Processes	thiamine biosynthetic process	1096.39	0.10991394967675011
GO:0008299	Biological_Processes	isoprenoid biosynthetic process	1082.56	0.10852748142728644
GO:0071705	Biological_Processes	nitrogen compound transport	1066.09	0.10687635112586442
GO:0006284	Biological_Processes	base-excision repair	1063.75	0.10664176430708316
GO:0008658	Molecular_Functions	penicillin binding	1053.74	0.10563825402674107
GO:0008483	Molecular_Functions	transaminase activity	1050.99	0.10536256438928446
GO:0051082	Molecular_Functions	unfolded protein binding	1047.13	0.10497559638907263
GO:0006814	Biological_Processes	sodium ion transport	1044.82	0.10474401709360906
GO:0006629	Biological_Processes	lipid metabolic process	1042.66	0.10452747541473403
GO:0004497	Molecular_Functions	monooxygenase activity	1041.94	0.10445529485510903
GO:0016746	Molecular_Functions	transferase activity, transferring acyl groups	1040	0.10426080834723055
GO:0030976	Molecular_Functions	thiamine pyrophosphate binding	1031.99	0.10345779962140236
GO:0008173	Molecular_Functions	RNA methyltransferase activity	1030.01	0.1032593030824336
GO:0009360	Cellular_Components	DNA polymerase III complex	1019.37	0.10219263481241962
GO:0001522	Biological_Processes	pseudouridine synthesis	1014.57	0.10171143108158626
GO:0046677	Biological_Processes	response to antibiotic	1008.76	0.10112897406572335
GO:0055114	Biological_Processes	oxidation-reduction process	1006.44	0.10089639226248723
GO:0006979	Biological_Processes	response to oxidative stress	1003.87	0.10063874776493685
GO:0103111	Molecular_Functions	D-glucosamine PTS permease activity	992.129	0.09946170338916299
GO:0009055	Molecular_Functions	electron transfer activity	990.024	0.0992506755030371
GO:0030983	Molecular_Functions	mismatched DNA binding	985.557	0.09880285528103029
GO:0000917	Biological_Processes	division septum assembly	983.092	0.0985557371150919
GO:0015937	Biological_Processes	coenzyme A biosynthetic process	976.76	0.09792094919350088
GO:0006865	Biological_Processes	amino acid transport	974.184	0.09766270319128696
GO:0006207	Biological_Processes	'de novo' pyrimidine nucleobase biosynthetic process	973.363	0.09758039730315901
GO:0065002	Biological_Processes	intracellular protein transmembrane transport	965.221	0.0967641554747329
GO:0006298	Biological_Processes	mismatch repair	963.463	0.09658791460831517
GO:0006353	Biological_Processes	DNA-templated transcription, termination	954.888	0.09572826419333681
GO:0009982	Molecular_Functions	pseudouridine synthase activity	947.534	0.09499101997738918
GO:0050662	Molecular_Functions	coenzyme binding	947.322	0.09496976681261071
GO:0006352	Biological_Processes	DNA-templated transcription, initiation	947.027	0.09494019283331992
GO:0006006	Biological_Processes	glucose metabolic process	945.98	0.09483523026953189
GO:0002161	Molecular_Functions	aminoacyl-tRNA editing activity	910.458	0.09127412215981041
GO:0008616	Biological_Processes	queuosine biosynthetic process	908.607	0.09108855797110779
GO:0016151	Molecular_Functions	nickel cation binding	901.789	0.09040504817176989
GO:0015035	Molecular_Functions	protein disulfide oxidoreductase activity	887.673	0.08898990820001075
GO:0008152	Biological_Processes	metabolic process	866.975	0.08691491761234635
GO:0030145	Molecular_Functions	manganese ion binding	862.897	0.08650609494269251
GO:0007059	Biological_Processes	chromosome segregation	858.916	0.08610699659843257
GO:0006098	Biological_Processes	pentose-phosphate shunt	856.669	0.0858817331019362
GO:0006400	Biological_Processes	tRNA modification	855.838	0.08579842470603567
GO:0016597	Molecular_Functions	amino acid binding	849.009	0.08511381214814795
GO:0009089	Biological_Processes	lysine biosynthetic process via diaminopimelate	841.225	0.08433346009797983
GO:0006071	Biological_Processes	glycerol metabolic process	838.432	0.08405345967710116
GO:0006261	Biological_Processes	DNA-dependent DNA replication	834.874	0.08369676741162092
GO:0045261	Cellular_Components	proton-transporting ATP synthase complex, catalytic core F(1)	832.694	0.08347822071720076
GO:0009229	Biological_Processes	thiamine diphosphate biosynthetic process	822.005	0.0824066401591012
GO:0070395	Biological_Processes	lipoteichoic acid biosynthetic process	821.052	0.08231110116837533
GO:0047355	Molecular_Functions	CDP-glycerol glycerophosphotransferase activity	818.605	0.08206578751642755
GO:0019835	Biological_Processes	cytolysis	808.329	0.08103561052933511
GO:0006777	Biological_Processes	Mo-molybdopterin cofactor biosynthetic process	805.206	0.08072252735196166
GO:0009435	Biological_Processes	NAD biosynthetic process	804.712	0.08067300346799672
GO:0005315	Molecular_Functions	inorganic phosphate transmembrane transporter activity	801.728	0.08037385514866198
GO:0006289	Biological_Processes	nucleotide-excision repair	789.719	0.07916994356458323
GO:0016226	Biological_Processes	iron-sulfur cluster assembly	789.279	0.07912583322259018
GO:0004725	Molecular_Functions	protein tyrosine phosphatase activity	787.235	0.07892092063387697
GO:0016987	Molecular_Functions	sigma factor activity	778.564	0.07805164614428192
GO:0015450	Molecular_Functions	P-P-bond-hydrolysis-driven protein transmembrane transporter activity	773.371	0.07753104385798658
GO:0008236	Molecular_Functions	serine-type peptidase activity	770.402	0.07723339930031069
GO:0071949	Molecular_Functions	FAD binding	768.697	0.07706247172508758
GO:0032196	Biological_Processes	transposition	755.483	0.0757377579544142
GO:0032784	Biological_Processes	regulation of DNA-templated transcription, elongation	754.639	0.07565314629840934
GO:0006662	Biological_Processes	glycerol ether metabolic process	747.084	0.07489575167623305
GO:0009253	Biological_Processes	peptidoglycan catabolic process	744.191	0.0746057261776287
GO:0007155	Biological_Processes	cell adhesion	739.423	0.07412773047166756
GO:0004748	Molecular_Functions	ribonucleoside-diphosphate reductase activity, thioredoxin disulfide as acceptor	724.488	0.07263048511333497
GO:0030001	Biological_Processes	metal ion transport	721.308	0.07231168764165787
GO:0006807	Biological_Processes	nitrogen compound metabolic process	720.964	0.07227720137428147
GO:0006418	Biological_Processes	tRNA aminoacylation for protein translation	714.064	0.07158547101120849
GO:0015424	Molecular_Functions	ATPase-coupled amino acid transmembrane transporter activity	712.734	0.07145213747745675
GO:1901135	Biological_Processes	carbohydrate derivative metabolic process	712.702	0.07144892945258452
GO:0004527	Molecular_Functions	exonuclease activity	697.117	0.06988652108903491
GO:0009231	Biological_Processes	riboflavin biosynthetic process	695.17	0.06969133282571563
GO:0008924	Molecular_Functions	malate dehydrogenase (quinone) activity	691.507	0.06932411422862342
GO:0016783	Molecular_Functions	sulfurtransferase activity	687.798	0.06895228409577739
GO:0009073	Biological_Processes	aromatic amino acid family biosynthetic process	681.454	0.06831629316485927
GO:0043022	Molecular_Functions	ribosome binding	679.653	0.06813574151501951
GO:0031564	Biological_Processes	transcription antitermination	672.699	0.06743859760997464
GO:0004674	Molecular_Functions	protein serine/threonine kinase activity	665.544	0.06672130329870116
GO:0046685	Biological_Processes	response to arsenic-containing substance	658.013	0.06596631469517905
GO:0006782	Biological_Processes	protoporphyrinogen IX biosynthetic process	656.626	0.06582726686712366
GO:0009380	Cellular_Components	excinuclease repair complex	655.836	0.06574806875309067
GO:0009097	Biological_Processes	isoleucine biosynthetic process	650.278	0.06519087493309653
GO:0003755	Molecular_Functions	peptidyl-prolyl cis-trans isomerase activity	642.642	0.06442535999796244
GO:0008289	Molecular_Functions	lipid binding	642.421	0.06440320457618866
GO:0009086	Biological_Processes	methionine biosynthetic process	641.081	0.06426886853466433
GO:0009234	Biological_Processes	menaquinone biosynthetic process	639.616	0.06412200114598289
GO:0008889	Molecular_Functions	glycerophosphodiester phosphodiesterase activity	638.661	0.06402626165370251
GO:0004371	Molecular_Functions	glycerone kinase activity	637.856	0.06394555977801065
GO:0032549	Molecular_Functions	ribonucleoside binding	637.636	0.06392350460701414
GO:0016620	Molecular_Functions	oxidoreductase activity, acting on the aldehyde or oxo group of donors, NAD or NADP as acceptor	637.228	0.06388260228989329
GO:0043093	Biological_Processes	FtsZ-dependent cytokinesis	635.056	0.0636648576016912
GO:0035999	Biological_Processes	tetrahydrofolate interconversion	631.069	0.06326515775276771
GO:0015031	Biological_Processes	protein transport	629.2	0.06307778905007448
GO:0019512	Biological_Processes	lactose catabolic process via tagatose-6-phosphate	628.482	0.06300580899200399
GO:0015299	Molecular_Functions	solute:proton antiporter activity	625.103	0.06266706161565275
GO:0006044	Biological_Processes	N-acetylglucosamine metabolic process	618.825	0.0620376872360336
GO:0019877	Biological_Processes	diaminopimelate biosynthetic process	614.882	0.06164239842130943
GO:0030420	Biological_Processes	establishment of competence for transformation	614.292	0.06158325046272784
GO:0070814	Biological_Processes	hydrogen sulfide biosynthetic process	606.143	0.06076630687886093
GO:0006817	Biological_Processes	phosphate ion transport	605.353	0.06068710876482793
GO:0042773	Biological_Processes	ATP synthesis coupled electron transport	604.206	0.06057212112331421
GO:0005829	Cellular_Components	cytosol	597.815	0.059931418405865036
GO:0004523	Molecular_Functions	RNA-DNA hybrid ribonuclease activity	597.263	0.059876079976819194
GO:0005507	Molecular_Functions	copper ion binding	595.966	0.059746054718716926
GO:0045263	Cellular_Components	proton-transporting ATP synthase complex, coupling factor F(o)	595.82	0.05973141810523741
GO:0004518	Molecular_Functions	nuclease activity	595.127	0.05966194431659833
GO:0004345	Molecular_Functions	glucose-6-phosphate dehydrogenase activity	591.078	0.05925602891948494
GO:0009024	Molecular_Functions	tagatose-6-phosphate kinase activity	589.472	0.05909502617121028
GO:0017038	Biological_Processes	protein import	588.86	0.059033672695529026
GO:0015940	Biological_Processes	pantothenate biosynthetic process	584.544	0.05860099034088801
GO:0042274	Biological_Processes	ribosomal small subunit biogenesis	584.351	0.058581641940877414
GO:0006270	Biological_Processes	DNA replication initiation	583.05	0.058451215679666116
GO:0006166	Biological_Processes	purine ribonucleoside salvage	580.593	0.05820489951994579
GO:0009423	Biological_Processes	chorismate biosynthetic process	573.085	0.057452216684300596
GO:0009098	Biological_Processes	leucine biosynthetic process	572.544	0.05739798101380458
GO:0004826	Molecular_Functions	phenylalanine-tRNA ligase activity	570.739	0.057217028360855786
GO:0016616	Molecular_Functions	oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor	565.292	0.05667096237713717
GO:0002949	Biological_Processes	tRNA threonylcarbamoyladenosine modification	559.388	0.05607908178821212
GO:0015969	Biological_Processes	guanosine tetraphosphate metabolic process	557.86	0.055925898600563496
GO:0006813	Biological_Processes	potassium ion transport	556.593	0.05579888086577893
GO:0043952	Biological_Processes	protein transport by the Sec complex	555.319	0.05567116137555358
GO:0009306	Biological_Processes	protein secretion	547.142	0.054851410769923475
GO:0009166	Biological_Processes	nucleotide catabolic process	546.305	0.0547675008693594
GO:0046654	Biological_Processes	tetrahydrofolate biosynthetic process	540.392	0.05417471802343905
GO:0004749	Molecular_Functions	ribose phosphate diphosphokinase activity	538.632	0.05399827665546681
GO:0009165	Biological_Processes	nucleotide biosynthetic process	538.632	0.05399827665546681
GO:0008745	Molecular_Functions	N-acetylmuramoyl-L-alanine amidase activity	537.285	0.053863238858501694
GO:0016755	Molecular_Functions	transferase activity, transferring amino-acyl groups	532.328	0.05336629575563898
GO:0009376	Cellular_Components	HslUV protease complex	531.609	0.05329421544679124
GO:0019547	Biological_Processes	arginine catabolic process to ornithine	526.617	0.05279376356672452
GO:0004088	Molecular_Functions	carbamoyl-phosphate synthase (glutamine-hydrolyzing) activity	526.386	0.05277060563717817
GO:0052589	Molecular_Functions	malate dehydrogenase (menaquinone) activity	526.36	0.05276799911696949
GO:0016805	Molecular_Functions	dipeptidase activity	525.081	0.052639778372857854
GO:0006415	Biological_Processes	translational termination	523.807	0.052512058882632495
GO:0004355	Molecular_Functions	glutamate synthase (NADPH) activity	523.482	0.05247947738002398
GO:0006537	Biological_Processes	glutamate biosynthetic process	523.407	0.05247195857172971
GO:0009249	Biological_Processes	protein lipoylation	522.198	0.052350755382026055
GO:0004521	Molecular_Functions	endoribonuclease activity	520.918	0.052222434387137154
GO:0016798	Molecular_Functions	hydrolase activity, acting on glycosyl bonds	520.531	0.05218363733633871
GO:0003678	Molecular_Functions	DNA helicase activity	520.02	0.052132409189160414
GO:0004553	Molecular_Functions	hydrolase activity, hydrolyzing O-glycosyl compounds	519.6	0.05209030386271249
GO:0003989	Molecular_Functions	acetyl-CoA carboxylase activity	518.844	0.05201451427510625
GO:0006631	Biological_Processes	fatty acid metabolic process	516.45	0.0517745139143531
GO:1990077	Cellular_Components	primosome complex	514.043	0.05153321029349561
GO:0009088	Biological_Processes	threonine biosynthetic process	513.329	0.051461631238534145
GO:0004585	Molecular_Functions	ornithine carbamoyltransferase activity	508.602	0.05098774581444053
GO:0006308	Biological_Processes	DNA catabolic process	501.794	0.05030523852287519
GO:0008855	Molecular_Functions	exodeoxyribonuclease VII activity	501.794	0.05030523852287519
GO:0009318	Cellular_Components	exodeoxyribonuclease VII complex	501.794	0.05030523852287519
GO:0009102	Biological_Processes	biotin biosynthetic process	499.124	0.050037568947599136
GO:0004812	Molecular_Functions	aminoacyl-tRNA ligase activity	496.814	0.04980598965213558
GO:0005727	Cellular_Components	extrachromosomal circular DNA	492.985	0.04942212942601871
GO:0003951	Molecular_Functions	NAD+ kinase activity	490.701	0.04919315665076383
GO:2001059	Biological_Processes	D-tagatose 6-phosphate catabolic process	489.336	0.04905631433980808
GO:0032977	Molecular_Functions	membrane insertase activity	486.975	0.04881962225470442
GO:0048037	Molecular_Functions	cofactor binding	482.255	0.0483464385860516
GO:0003917	Molecular_Functions	DNA topoisomerase type I (single strand cut, ATP-independent) activity	480.642	0.04818473408233614
GO:0032153	Cellular_Components	cell division site	479.547	0.04807495948123978
GO:0009378	Molecular_Functions	four-way junction helicase activity	475.062	0.047625334745242345
GO:0004832	Molecular_Functions	valine-tRNA ligase activity	472.828	0.04740137450885031
GO:0015833	Biological_Processes	peptide transport	472.291	0.04734753984146333
GO:0008137	Molecular_Functions	NADH dehydrogenase (ubiquinone) activity	469.379	0.04705560957809109
GO:0042254	Biological_Processes	ribosome biogenesis	467.146	0.04683174959247631
GO:0003941	Molecular_Functions	L-serine ammonia-lyase activity	465.06	0.046622626471118304
GO:0004148	Molecular_Functions	dihydrolipoyl dehydrogenase activity	460.781	0.046193653395235804
GO:0004825	Molecular_Functions	methionine-tRNA ligase activity	460.036	0.04611896656617938
GO:0008234	Molecular_Functions	cysteine-type peptidase activity	457.373	0.04585199874634411
GO:0015415	Molecular_Functions	ATPase-coupled phosphate ion transmembrane transporter activity	454.426	0.04555655970576788
GO:0004332	Molecular_Functions	fructose-bisphosphate aldolase activity	454.34	0.04554793813892377
GO:0006825	Biological_Processes	copper ion transport	451.542	0.045267436464158824
GO:0006417	Biological_Processes	regulation of translation	450.663	0.04517931603094996
GO:0016884	Molecular_Functions	carbon-nitrogen ligase activity, with glutamine as amido-N-donor	449.374	0.04505009277906575
GO:0016788	Molecular_Functions	hydrolase activity, acting on ester bonds	446.833	0.04479535555405584
GO:0015658	Molecular_Functions	branched-chain amino acid transmembrane transporter activity	443.453	0.04445650792692733
GO:0006401	Biological_Processes	RNA catabolic process	443.357	0.044446883852310666
GO:0008094	Molecular_Functions	DNA-dependent ATPase activity	442.981	0.044409189560062054
GO:0004022	Molecular_Functions	alcohol dehydrogenase (NAD+) activity	442.885	0.04439956548544539
GO:0043365	Molecular_Functions	formate-C-acetyltransferase-activating enzyme activity	439.854	0.04409570537957956
GO:0009236	Biological_Processes	cobalamin biosynthetic process	439.367	0.04404688325105543
GO:0031071	Molecular_Functions	cysteine desulfurase activity	438.538	0.043963775356709416
GO:0006431	Biological_Processes	methionyl-tRNA aminoacylation	437.443	0.04385400075561305
GO:0019350	Biological_Processes	teichoic acid biosynthetic process	435.069	0.04361600541040504
GO:0006614	Biological_Processes	SRP-dependent cotranslational protein targeting to membrane	434.496	0.04355856171503681
GO:0006811	Biological_Processes	ion transport	429.923	0.04310011491064077
GO:0019563	Biological_Processes	glycerol catabolic process	428.992	0.04300678143701455
GO:0006177	Biological_Processes	GMP biosynthetic process	428.82	0.04298953830332635
GO:0004590	Molecular_Functions	orotidine-5'-phosphate decarboxylase activity	428.5	0.042957458054604124
GO:0008963	Molecular_Functions	phospho-N-acetylmuramoyl-pentapeptide-transferase activity	427.252	0.04283234508458745
GO:0009039	Molecular_Functions	urease activity	423.945	0.04250081576419871
GO:0045227	Biological_Processes	capsule polysaccharide biosynthetic process	423.189	0.042425026176592454
GO:0015293	Molecular_Functions	symporter activity	423.173	0.04242342216415634
GO:0008760	Molecular_Functions	UDP-N-acetylglucosamine 1-carboxyvinyltransferase activity	422.747	0.042380715333044876
GO:0004525	Molecular_Functions	ribonuclease III activity	422.391	0.042345026056341405
GO:0016149	Molecular_Functions	translation release factor activity, codon specific	419.927	0.042098008141180275
GO:0003796	Molecular_Functions	lysozyme activity	418.12	0.04191685498667696
GO:0016998	Biological_Processes	cell wall macromolecule catabolic process	418.12	0.04191685498667696
GO:0050567	Molecular_Functions	glutaminyl-tRNA synthase (glutamine-hydrolyzing) activity	417.8	0.04188477473795473
GO:0070180	Molecular_Functions	large ribosomal subunit rRNA binding	416.796	0.04178412295758875
GO:0008170	Molecular_Functions	N-methyltransferase activity	413.307	0.041434347995739244
GO:0045148	Molecular_Functions	tripeptide aminopeptidase activity	411.682	0.0412714404826967
GO:0004526	Molecular_Functions	ribonuclease P activity	410.073	0.04111013698209026
GO:0005618	Cellular_Components	cell wall	409.284	0.04103103911883453
GO:0004316	Molecular_Functions	3-oxoacyl-acyl-carrier-protein reductase (NADPH) activity	407.48	0.04085018671666299
GO:0102131	Molecular_Functions	3-oxo-glutaryl-acp methyl ester reductase activity	405.777	0.040679459642994395
GO:0102132	Molecular_Functions	3-oxo-pimeloyl-acp methyl ester reductase activity	405.777	0.040679459642994395
GO:0106029	Molecular_Functions	tRNA pseudouridine synthase activity	404.682	0.040569685041898035
GO:0004459	Molecular_Functions	L-lactate dehydrogenase activity	403.855	0.040486777649106534
GO:0006525	Biological_Processes	arginine metabolic process	403.228	0.04042392041176642
GO:0006730	Biological_Processes	one-carbon metabolic process	402.624	0.040363368942303225
GO:0004673	Molecular_Functions	protein histidine kinase activity	402.207	0.040321564368187075
GO:0042742	Biological_Processes	defense response to bacterium	401.651	0.04026582493603221
GO:0009317	Cellular_Components	acetyl-CoA carboxylase complex	400.767	0.04017720324893706
GO:0008804	Molecular_Functions	carbamate kinase activity	398.906	0.03999063655246188
GO:0070063	Molecular_Functions	RNA polymerase binding	397.46	0.03984567392854832
GO:0042597	Cellular_Components	periplasmic space	394.984	0.039597453004060104
GO:0006402	Biological_Processes	mRNA catabolic process	388.767	0.03897419392185363
GO:0003984	Molecular_Functions	acetolactate synthase activity	385.031	0.038599657018021656
GO:0006438	Biological_Processes	valyl-tRNA aminoacylation	383.305	0.03842662417647616
