GO ID	GO Category	GO Description	Copies per Million (CPM)	Relative Abundance
GO:0010181	Molecular_Functions	FMN binding	1681.92	0.16849865768836356
GO:0003899	Molecular_Functions	DNA-directed 5'-3' RNA polymerase activity	1671.22	0.1674267068005297
GO:0009252	Biological_Processes	peptidoglycan biosynthetic process	1629.75	0.16327214574272883
GO:0045454	Biological_Processes	cell redox homeostasis	1619.77	0.16227232612959036
GO:0004222	Molecular_Functions	metalloendopeptidase activity	1612.93	0.16158707901998443
GO:0016798	Molecular_Functions	hydrolase activity, acting on glycosyl bonds	1607.09	0.16100201423634428
GO:0003743	Molecular_Functions	translation initiation factor activity	1604.8	0.16077259670988264
GO:1901135	Biological_Processes	carbohydrate derivative metabolic process	1587.34	0.15902341329852013
GO:0004177	Molecular_Functions	aminopeptidase activity	1555.49	0.15583260621651007
GO:0006270	Biological_Processes	DNA replication initiation	1526.17	0.1528952604191934
GO:0005576	Cellular_Components	extracellular region	1470.88	0.14735617961654549
GO:0016853	Molecular_Functions	isomerase activity	1451.58	0.1454226607254059
GO:0003916	Molecular_Functions	DNA topoisomerase activity	1439.12	0.1441743889438723
GO:0006094	Biological_Processes	gluconeogenesis	1418.19	0.14207757286140857
GO:0006351	Biological_Processes	transcription, DNA-templated	1416.83	0.14194132489809508
GO:0004040	Molecular_Functions	amidase activity	1412.48	0.14150553178014397
GO:0009058	Biological_Processes	biosynthetic process	1368.27	0.13707647114919685
GO:0003697	Molecular_Functions	single-stranded DNA binding	1363.43	0.1365915886915225
GO:0015935	Cellular_Components	small ribosomal subunit	1341.35	0.13437956293419806
GO:0050661	Molecular_Functions	NADP binding	1329.53	0.13319540784128256
GO:0015934	Cellular_Components	large ribosomal subunit	1319.43	0.1321835663490282
GO:0006096	Biological_Processes	glycolytic process	1295.42	0.12977818870258984
GO:0000155	Molecular_Functions	phosphorelay sensor kinase activity	1290.06	0.12924121143541326
GO:0006605	Biological_Processes	protein targeting	1281.54	0.1283876580181848
GO:0004748	Molecular_Functions	ribonucleoside-diphosphate reductase activity, thioredoxin disulfide as acceptor	1269.48	0.12717945916703752
GO:0009432	Biological_Processes	SOS response	1257.76	0.1260053223067186
GO:0006304	Biological_Processes	DNA modification	1252.66	0.1254943924442931
GO:0003918	Molecular_Functions	DNA topoisomerase type II (double strand cut, ATP-hydrolyzing) activity	1215.82	0.1218036755557138
GO:0044205	Biological_Processes	'de novo' UMP biosynthetic process	1210.76	0.12129675298632694
GO:0016829	Molecular_Functions	lyase activity	1173.14	0.11752789388349434
GO:0008408	Molecular_Functions	3'-5' exonuclease activity	1168.37	0.11705002418863757
GO:0003964	Molecular_Functions	RNA-directed DNA polymerase activity	1158.74	0.11608526838958712
GO:0005215	Molecular_Functions	transporter activity	1139.48	0.11415575679148621
GO:0050660	Molecular_Functions	flavin adenine dinucleotide binding	1131	0.1133062106672964
GO:0008237	Molecular_Functions	metallopeptidase activity	1129.94	0.11320001740177268
GO:0009253	Biological_Processes	peptidoglycan catabolic process	1121.6	0.11236449680321807
GO:0045892	Biological_Processes	negative regulation of transcription, DNA-templated	1115.77	0.11178043384283759
GO:0070395	Biological_Processes	lipoteichoic acid biosynthetic process	1074.66	0.10766193842238439
GO:0071949	Molecular_Functions	FAD binding	1069.93	0.10718807602056626
GO:0009116	Biological_Processes	nucleoside metabolic process	1054.64	0.10565628825654952
GO:0009089	Biological_Processes	lysine biosynthetic process via diaminopimelate	1015.25	0.10171010643675744
GO:0006541	Biological_Processes	glutamine metabolic process	1009.89	0.10117312916958086
GO:0003684	Molecular_Functions	damaged DNA binding	1009.7	0.10115409452764738
GO:0103111	Molecular_Functions	D-glucosamine PTS permease activity	1003	0.10048287294367665
GO:0009274	Cellular_Components	peptidoglycan-based cell wall	992.176	0.09939849944742307
GO:0005694	Cellular_Components	chromosome	988.817	0.09906198701450401
GO:0005199	Molecular_Functions	structural constituent of cell wall	986.708	0.09885070248904218
GO:0030115	Cellular_Components	S-layer	986.708	0.09885070248904218
GO:0005247	Molecular_Functions	voltage-gated chloride channel activity	980.264	0.09820512758051869
GO:0003989	Molecular_Functions	acetyl-CoA carboxylase activity	979.671	0.09814571946122098
GO:0071705	Biological_Processes	nitrogen compound transport	978.873	0.0980657739651003
GO:0006207	Biological_Processes	'de novo' pyrimidine nucleobase biosynthetic process	974.08	0.09758560007674631
GO:0065002	Biological_Processes	intracellular protein transmembrane transport	965.41	0.096717019310623
GO:0003917	Molecular_Functions	DNA topoisomerase type I (single strand cut, ATP-independent) activity	962.608	0.09643630843326689
GO:0015444	Molecular_Functions	magnesium transmembrane transporter activity, phosphorylative mechanism	923.867	0.09255514494302662
GO:0008483	Molecular_Functions	transaminase activity	923.834	0.09255183892626975
GO:0006284	Biological_Processes	base-excision repair	918.915	0.09205904206484408
GO:0008033	Biological_Processes	tRNA processing	913.943	0.09156093554014225
GO:0006364	Biological_Processes	rRNA processing	910.96	0.09126209166178632
GO:0006520	Biological_Processes	cellular amino acid metabolic process	900.8	0.090244239229974
GO:0016805	Molecular_Functions	dipeptidase activity	897.978	0.08996152470609857
GO:0046933	Molecular_Functions	proton-transporting ATP synthase activity, rotational mechanism	896.208	0.08978420198913914
GO:0008654	Biological_Processes	phospholipid biosynthetic process	877.874	0.08794745922488255
GO:0051287	Molecular_Functions	NAD binding	877.275	0.08788745001162905
GO:0003796	Molecular_Functions	lysozyme activity	869.065	0.08706495311545001
GO:0016998	Biological_Processes	cell wall macromolecule catabolic process	869.065	0.08706495311545001
GO:0006098	Biological_Processes	pentose-phosphate shunt	866.902	0.08684825874438602
GO:0008658	Molecular_Functions	penicillin binding	855.286	0.08568454084596752
GO:0006457	Biological_Processes	protein folding	832.002	0.08335189556818032
GO:0004252	Molecular_Functions	serine-type endopeptidase activity	830.473	0.08319871679177863
GO:0001522	Biological_Processes	pseudouridine synthesis	825.058	0.08265622949667395
GO:0009982	Molecular_Functions	pseudouridine synthase activity	825.058	0.08265622949667395
GO:0015986	Biological_Processes	ATP synthesis coupled proton transport	822.7	0.08241999957204664
GO:0008299	Biological_Processes	isoprenoid biosynthetic process	815.022	0.08165079967328139
GO:0015424	Molecular_Functions	ATPase-coupled amino acid transmembrane transporter activity	811.922	0.08134023446278747
GO:0005315	Molecular_Functions	inorganic phosphate transmembrane transporter activity	810.831	0.08123093554515881
GO:0009263	Biological_Processes	deoxyribonucleotide biosynthetic process	804.531	0.08059978689157439
GO:0009360	Cellular_Components	DNA polymerase III complex	804.318	0.08057844805614368
GO:0050662	Molecular_Functions	coenzyme binding	799.52	0.08009777325615988
GO:0006298	Biological_Processes	mismatch repair	798.854	0.08003105182706667
GO:0042742	Biological_Processes	defense response to bacterium	794.021	0.07954687064567405
GO:1990077	Cellular_Components	primosome complex	785.319	0.07867508404511983
GO:0030983	Molecular_Functions	mismatched DNA binding	782.515	0.0783941728031118
GO:0016747	Molecular_Functions	transferase activity, transferring acyl groups other than amino-acyl groups	778.022	0.07794405361254755
GO:0006629	Biological_Processes	lipid metabolic process	775.618	0.07770321530092582
GO:0004725	Molecular_Functions	protein tyrosine phosphatase activity	771.894	0.07733013631902926
GO:0006166	Biological_Processes	purine ribonucleoside salvage	770.923	0.07723285928051649
GO:0015299	Molecular_Functions	solute:proton antiporter activity	767.822	0.0769221938876966
GO:0008289	Molecular_Functions	lipid binding	767.541	0.07689404265410023
GO:0003729	Molecular_Functions	mRNA binding	758.73	0.07601133618001574
GO:0055114	Biological_Processes	oxidation-reduction process	754.095	0.07554699109916435
GO:0008236	Molecular_Functions	serine-type peptidase activity	752.31	0.07536816564731542
GO:0002161	Molecular_Functions	aminoacyl-tRNA editing activity	751.097	0.07524664448591895
GO:0043093	Biological_Processes	FtsZ-dependent cytokinesis	739.215	0.07405627808879356
GO:0009317	Cellular_Components	acetyl-CoA carboxylase complex	737.87	0.07392153286036958
GO:0008889	Molecular_Functions	glycerophosphodiester phosphodiesterase activity	736.347	0.07376895517792369
GO:0032784	Biological_Processes	regulation of DNA-templated transcription, elongation	735.805	0.07371465635725025
GO:0006865	Biological_Processes	amino acid transport	730.653	0.07319851701387456
GO:0043022	Molecular_Functions	ribosome binding	727.742	0.07290688626298816
GO:0009306	Biological_Processes	protein secretion	724.41	0.0725730787528702
GO:0015450	Molecular_Functions	P-P-bond-hydrolysis-driven protein transmembrane transporter activity	722.09	0.07234065575662958
GO:0004527	Molecular_Functions	exonuclease activity	712.518	0.07138171053248514
GO:0015937	Biological_Processes	coenzyme A biosynthetic process	711.414	0.07127110924461892
GO:0004197	Molecular_Functions	cysteine-type endopeptidase activity	703.298	0.07045802948708066
GO:0016746	Molecular_Functions	transferase activity, transferring acyl groups	700.3	0.07015768287383524
GO:0030261	Biological_Processes	chromosome condensation	686.199	0.0687450118953918
GO:0009435	Biological_Processes	NAD biosynthetic process	679.916	0.06811556634134881
GO:0006353	Biological_Processes	DNA-templated transcription, termination	674.065	0.06752939955212303
GO:0006396	Biological_Processes	RNA processing	662.011	0.06632180179493152
GO:0016616	Molecular_Functions	oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor	658.927	0.06601283950165306
GO:0009086	Biological_Processes	methionine biosynthetic process	657.388	0.06585865890199173
GO:0006400	Biological_Processes	tRNA modification	657.056	0.0658253983697711
GO:0043952	Biological_Processes	protein transport by the Sec complex	653.497	0.06546884947165889
GO:0006261	Biological_Processes	DNA-dependent DNA replication	642.229	0.0643399950226765
GO:0008173	Molecular_Functions	RNA methyltransferase activity	640.507	0.0641674810573634
GO:0015129	Molecular_Functions	lactate transmembrane transporter activity	637.61	0.06387725285904056
GO:0006631	Biological_Processes	fatty acid metabolic process	636.679	0.06378398311356641
GO:0007059	Biological_Processes	chromosome segregation	635.001	0.06361587717059583
GO:0032153	Cellular_Components	cell division site	622.891	0.06240266920315024
GO:0015833	Biological_Processes	peptide transport	622.431	0.06235658533320598
GO:0050151	Molecular_Functions	oleate hydratase activity	622.224	0.062335847591731074
GO:0009055	Molecular_Functions	electron transfer activity	620.984	0.06221162150753351
GO:0008170	Molecular_Functions	N-methyltransferase activity	612.384	0.06135005350422779
GO:0006012	Biological_Processes	galactose metabolic process	610.584	0.0611697253174894
GO:0030001	Biological_Processes	metal ion transport	604.918	0.06060209225856729
GO:0006306	Biological_Processes	DNA methylation	603.636	0.06047365851667916
GO:0009231	Biological_Processes	riboflavin biosynthetic process	590.392	0.05914684379158838
GO:0008643	Biological_Processes	carbohydrate transport	584.847	0.05859133279410813
GO:0006886	Biological_Processes	intracellular protein transport	577.935	0.05789887255703266
GO:0006888	Biological_Processes	endoplasmic reticulum to Golgi vesicle-mediated transport	577.935	0.05789887255703266
GO:0030127	Cellular_Components	COPII vesicle coat	577.935	0.05789887255703266
GO:0009088	Biological_Processes	threonine biosynthetic process	576.238	0.05772886314986875
GO:0005388	Molecular_Functions	calcium transmembrane transporter activity, phosphorylative mechanism	574.347	0.05753941837146745
GO:0004521	Molecular_Functions	endoribonuclease activity	569.356	0.05703940838257224
GO:0016773	Molecular_Functions	phosphotransferase activity, alcohol group as acceptor	568.317	0.0569353189458938
GO:0016788	Molecular_Functions	hydrolase activity, acting on ester bonds	568.208	0.056924399072363525
GO:0004659	Molecular_Functions	prenyltransferase activity	563.716	0.05647438006412526
GO:0045261	Cellular_Components	proton-transporting ATP synthase complex, catalytic core F(1)	561.804	0.05628283145687867
GO:0006817	Biological_Processes	phosphate ion transport	554.767	0.05557784842905749
GO:0008234	Molecular_Functions	cysteine-type peptidase activity	553.398	0.055440698824810335
GO:0070063	Molecular_Functions	RNA polymerase binding	547.426	0.054842409974142706
GO:0003951	Molecular_Functions	NAD+ kinase activity	546.617	0.05476136247243639
GO:0006352	Biological_Processes	DNA-templated transcription, initiation	544.138	0.054513010486367225
GO:0046983	Molecular_Functions	protein dimerization activity	539.015	0.053999776430444534
GO:0015297	Molecular_Functions	antiporter activity	537.193	0.05381724423253488
GO:0030976	Molecular_Functions	thiamine pyrophosphate binding	536.188	0.05371656099493928
GO:0004497	Molecular_Functions	monooxygenase activity	535.683	0.05366596892032656
GO:0009405	Biological_Processes	pathogenesis	523.524	0.05244785201890865
GO:0042274	Biological_Processes	ribosomal small subunit biogenesis	520.054	0.0521002193478074
GO:0006813	Biological_Processes	potassium ion transport	518.686	0.051963169925886205
GO:0000917	Biological_Processes	division septum assembly	513.589	0.05145254061043864
GO:0005506	Molecular_Functions	iron ion binding	512.488	0.05134223986955032
GO:0004565	Molecular_Functions	beta-galactosidase activity	512.107	0.05130407040335734
GO:0009378	Molecular_Functions	four-way junction helicase activity	511.784	0.0512717115120704
GO:0036370	Molecular_Functions	D-alanyl carrier activity	506.96	0.05078843197161148
GO:0031071	Molecular_Functions	cysteine desulfurase activity	502.819	0.05037357695978719
GO:0016874	Molecular_Functions	ligase activity	493.062	0.049396098005339076
GO:0008324	Molecular_Functions	cation transmembrane transporter activity	491.898	0.04927948577791491
GO:0009291	Biological_Processes	unidirectional conjugation	489.903	0.04907962203761319
GO:0009341	Cellular_Components	beta-galactosidase complex	489.458	0.04903504090255841
GO:0051082	Molecular_Functions	unfolded protein binding	488.788	0.048967918744161336
GO:0016832	Molecular_Functions	aldehyde-lyase activity	488.455	0.04893455802961474
GO:0009166	Biological_Processes	nucleotide catabolic process	488.438	0.04893285493007332
GO:2001295	Biological_Processes	malonyl-CoA biosynthetic process	484.366	0.048524912498740656
GO:0016597	Molecular_Functions	amino acid binding	484.31	0.04851930228848658
GO:0004088	Molecular_Functions	carbamoyl-phosphate synthase (glutamine-hydrolyzing) activity	484.038	0.048492052695823885
GO:0019877	Biological_Processes	diaminopimelate biosynthetic process	483.799	0.048468109119918064
GO:0003678	Molecular_Functions	DNA helicase activity	475.012	0.04758780702165676
GO:0051539	Molecular_Functions	4 iron, 4 sulfur cluster binding	473.916	0.04747800719239827
GO:0006099	Biological_Processes	tricarboxylic acid cycle	472.764	0.04736259715288569
GO:0004674	Molecular_Functions	protein serine/threonine kinase activity	472.005	0.047286558767477664
GO:0008484	Molecular_Functions	sulfuric ester hydrolase activity	466.376	0.04672263245461629
GO:0016987	Molecular_Functions	sigma factor activity	462.991	0.04638351528122213
GO:0004316	Molecular_Functions	3-oxoacyl-acyl-carrier-protein reductase (NADPH) activity	460.561	0.046140072229125285
GO:0102131	Molecular_Functions	3-oxo-glutaryl-acp methyl ester reductase activity	456.998	0.04578312260170921
GO:0102132	Molecular_Functions	3-oxo-pimeloyl-acp methyl ester reductase activity	456.998	0.04578312260170921
GO:0035999	Biological_Processes	tetrahydrofolate interconversion	456.422	0.04572541758195293
GO:0004422	Molecular_Functions	hypoxanthine phosphoribosyltransferase activity	451.77	0.04525936940156012
GO:0032264	Biological_Processes	IMP salvage	451.77	0.04525936940156012
GO:0052657	Molecular_Functions	guanine phosphoribosyltransferase activity	451.77	0.04525936940156012
GO:0016226	Biological_Processes	iron-sulfur cluster assembly	444.658	0.0445468726992915
GO:0006814	Biological_Processes	sodium ion transport	442.43	0.044323666477039746
GO:0005727	Cellular_Components	extrachromosomal circular DNA	441.672	0.04424772827395768
GO:0006269	Biological_Processes	DNA replication, synthesis of RNA primer	439.45	0.04402512314566172
GO:0017038	Biological_Processes	protein import	438.298	0.04390971310614914
GO:0002949	Biological_Processes	tRNA threonylcarbamoyladenosine modification	434.022	0.04348133348031947
GO:0000902	Biological_Processes	cell morphogenesis	431.321	0.043210741017885905
GO:0006289	Biological_Processes	nucleotide-excision repair	429.35	0.04301328165340735
GO:0044208	Biological_Processes	'de novo' AMP biosynthetic process	429.334	0.0430116787361919
GO:0032977	Molecular_Functions	membrane insertase activity	429.128	0.042991041177042943
GO:0007155	Biological_Processes	cell adhesion	427.52	0.04282994799688997
GO:0004526	Molecular_Functions	ribonuclease P activity	425.853	0.04266294405950502
GO:0046873	Molecular_Functions	metal ion transmembrane transporter activity	422.983	0.04237542078398323
GO:0004590	Molecular_Functions	orotidine-5'-phosphate decarboxylase activity	420.103	0.04208689568520179
GO:0004970	Molecular_Functions	ionotropic glutamate receptor activity	418.27	0.04190326148170651
GO:0000036	Molecular_Functions	acyl carrier activity	415.985	0.041674344866874706
GO:0008776	Molecular_Functions	acetate kinase activity	415.569	0.04163266901927294
GO:0015035	Molecular_Functions	protein disulfide oxidoreductase activity	414.695	0.04154510966637885
GO:0003896	Molecular_Functions	DNA primase activity	412.748	0.04135005467772348
GO:0015415	Molecular_Functions	ATPase-coupled phosphate ion transmembrane transporter activity	412.308	0.04130597445429853
GO:0004845	Molecular_Functions	uracil phosphoribosyltransferase activity	412.107	0.04128583780677942
GO:0006401	Biological_Processes	RNA catabolic process	409.872	0.041061930308245904
GO:0030145	Molecular_Functions	manganese ion binding	408.597	0.040934197842639526
GO:0032549	Molecular_Functions	ribonucleoside binding	403.348	0.04040834081364516
GO:0004559	Molecular_Functions	alpha-mannosidase activity	401.094	0.04018252985091829
GO:0006013	Biological_Processes	mannose metabolic process	401.094	0.04018252985091829
GO:0022877	Molecular_Functions	protein-N(PI)-phosphohistidine-fructose phosphotransferase system transporter activity	400.313	0.04010428745433901
GO:0070180	Molecular_Functions	large ribosomal subunit rRNA binding	399.165	0.0399892781441303
GO:0050567	Molecular_Functions	glutaminyl-tRNA synthase (glutamine-hydrolyzing) activity	397.199	0.03979231969128157
GO:0006662	Biological_Processes	glycerol ether metabolic process	394.845	0.039556490495958135
GO:0016407	Molecular_Functions	acetyltransferase activity	392.989	0.039370552098965644
GO:0006417	Biological_Processes	regulation of translation	388.806	0.038951489429450786
GO:0042254	Biological_Processes	ribosome biogenesis	388.757	0.038946580495478465
GO:0004514	Molecular_Functions	nicotinate-nucleotide diphosphorylase (carboxylating) activity	388.152	0.03888597018826917
GO:0004801	Molecular_Functions	sedoheptulose-7-phosphate:D-glyceraldehyde-3-phosphate glyceronetransferase activity	385.558	0.03862609723471394
GO:0009228	Biological_Processes	thiamine biosynthetic process	384.091	0.03847912976252214
GO:0008808	Molecular_Functions	cardiolipin synthase activity	383.682	0.03843815519120214
GO:0032049	Biological_Processes	cardiolipin biosynthetic process	383.682	0.03843815519120214
GO:0043772	Molecular_Functions	acyl-phosphate glycerol-3-phosphate acyltransferase activity	380.767	0.03814612371101189
GO:0016149	Molecular_Functions	translation release factor activity, codon specific	377.718	0.03784066779914223
GO:0006464	Biological_Processes	cellular protein modification process	376.237	0.037692297774386915
GO:0031564	Biological_Processes	transcription antitermination	374.329	0.03750114989644421
GO:0031119	Biological_Processes	tRNA pseudouridine synthesis	369.622	0.03702959168812328
GO:0106029	Molecular_Functions	tRNA pseudouridine synthase activity	369.622	0.03702959168812328
GO:0045910	Biological_Processes	negative regulation of DNA recombination	368.9	0.03695726004877599
GO:0008094	Molecular_Functions	DNA-dependent ATPase activity	366.532	0.036720028300889024
GO:0016791	Molecular_Functions	phosphatase activity	365.236	0.03659019200643737
GO:0016743	Molecular_Functions	carboxyl- or carbamoyltransferase activity	362.913	0.03635746846321887
GO:0004826	Molecular_Functions	phenylalanine-tRNA ligase activity	356.737	0.03573874241805422
GO:0004849	Molecular_Functions	uridine kinase activity	355.066	0.035571337751365395
GO:0045263	Cellular_Components	proton-transporting ATP synthase complex, coupling factor F(o)	354.079	0.03547245779563717
GO:0042586	Molecular_Functions	peptide deformylase activity	350.764	0.035140353385060615
GO:0008108	Molecular_Functions	UDP-glucose:hexose-1-phosphate uridylyltransferase activity	348.934	0.03495701972854324
GO:0015969	Biological_Processes	guanosine tetraphosphate metabolic process	347.832	0.03484661880532895
GO:0004749	Molecular_Functions	ribose phosphate diphosphokinase activity	346.331	0.03469624513405432
GO:0009165	Biological_Processes	nucleotide biosynthetic process	346.331	0.03469624513405432
GO:0042301	Molecular_Functions	phosphate ion binding	343.9	0.034452701899631503
GO:0004825	Molecular_Functions	methionine-tRNA ligase activity	343.608	0.034423448660449496
GO:0022885	Molecular_Functions	bacteriocin transmembrane transporter activity	343.472	0.03440982386411815
GO:0006006	Biological_Processes	glucose metabolic process	343.35	0.03439760162035033
GO:0043571	Biological_Processes	maintenance of CRISPR repeat elements	342.467	0.034309140626522544
GO:0051607	Biological_Processes	defense response to virus	342.467	0.034309140626522544
GO:0034257	Molecular_Functions	nicotinamide riboside transmembrane transporter activity	341.414	0.03420364863728058
GO:0004523	Molecular_Functions	RNA-DNA hybrid ribonuclease activity	338.705	0.03393225471623928
GO:0006235	Biological_Processes	dTTP biosynthetic process	338.141	0.03387575188439459
GO:0005351	Molecular_Functions	carbohydrate:proton symporter activity	335.917	0.033652946391446684
GO:0005829	Cellular_Components	cytosol	332.326	0.03329319165890358
GO:0048037	Molecular_Functions	cofactor binding	330.208	0.03308100549250806
GO:0045148	Molecular_Functions	tripeptide aminopeptidase activity	329.327	0.0329927448633322
GO:0000104	Molecular_Functions	succinate dehydrogenase activity	328.638	0.032923719240741785
GO:0015079	Molecular_Functions	potassium ion transmembrane transporter activity	327.337	0.0327933820346603
GO:0004612	Molecular_Functions	phosphoenolpyruvate carboxykinase (ATP) activity	326.819	0.03274148758981003
GO:0006614	Biological_Processes	SRP-dependent cotranslational protein targeting to membrane	325.082	0.032567470889607465
GO:0006518	Biological_Processes	peptide metabolic process	324.284	0.03248752539348678
GO:0008276	Molecular_Functions	protein methyltransferase activity	324.225	0.032481614636254805
GO:0047473	Molecular_Functions	D-alanine D-alanyl carrier protein ligase activity	323.06	0.03236490222650466
GO:0047429	Molecular_Functions	nucleoside-triphosphate diphosphatase activity	321.803	0.03223897304276568
GO:0009229	Biological_Processes	thiamine diphosphate biosynthetic process	319.26	0.0319842093878347
GO:0052906	Molecular_Functions	tRNA (guanine(37)-N(1))-methyltransferase activity	318.78	0.031936121871371126
GO:0006526	Biological_Processes	arginine biosynthetic process	315.728	0.03163036541252357
GO:0004750	Molecular_Functions	ribulose-phosphate 3-epimerase activity	314.28	0.03148530140452512
GO:0004072	Molecular_Functions	aspartate kinase activity	314.039	0.03146115746396737
GO:0019350	Biological_Processes	teichoic acid biosynthetic process	313.866	0.03144382592157529
GO:0003755	Molecular_Functions	peptidyl-prolyl cis-trans isomerase activity	311.303	0.031187058620124997
GO:0032300	Cellular_Components	mismatch repair complex	307.147	0.030770700873411216
GO:0015658	Molecular_Functions	branched-chain amino acid transmembrane transporter activity	306.334	0.030689252642401042
GO:0046677	Biological_Processes	response to antibiotic	304.081	0.030463541862000138
GO:0140078	Molecular_Functions	class I DNA-(apurinic or apyrimidinic site) endonuclease activity	299.969	0.030051592137628855
GO:0033608	Molecular_Functions	formyl-CoA transferase activity	297.722	0.029826482451183745
GO:0046538	Molecular_Functions	2,3-bisphosphoglycerate-dependent phosphoglycerate mutase activity	297.578	0.02981205619624467
GO:0006308	Biological_Processes	DNA catabolic process	295.353	0.029589150520970817
