GO ID	GO Category	GO Description	Copies per Million (CPM)	Relative Abundance
GO:0003735	Molecular_Functions	structural constituent of ribosome	4125.28	0.4140519934531309
GO:0009055	Molecular_Functions	electron transfer activity	4097.5	0.41126373074656847
GO:0000160	Biological_Processes	phosphorelay signal transduction system	4048.9	0.40638577655150243
GO:0003676	Molecular_Functions	nucleic acid binding	4042.3	0.4057233383274811
GO:0009058	Biological_Processes	biosynthetic process	4019.39	0.403423874734704
GO:0006281	Biological_Processes	DNA repair	3948.46	0.39630467121503254
GO:0051539	Molecular_Functions	4 iron, 4 sulfur cluster binding	3898.22	0.39126211115823994
GO:0005887	Cellular_Components	integral component of plasma membrane	3839.85	0.3854035476527665
GO:0004673	Molecular_Functions	protein histidine kinase activity	3753	0.37668646284121327
GO:0042597	Cellular_Components	periplasmic space	3655.01	0.36685126260305434
GO:0008168	Molecular_Functions	methyltransferase activity	3438.06	0.3450761152240506
GO:0008982	Molecular_Functions	protein-N(PI)-phosphohistidine-sugar phosphotransferase activity	3402.36	0.34149292664866254
GO:0050660	Molecular_Functions	flavin adenine dinucleotide binding	3300.19	0.3312381822019568
GO:0030288	Cellular_Components	outer membrane-bounded periplasmic space	3225.77	0.32376868937897696
GO:0007155	Biological_Processes	cell adhesion	3216.07	0.3227951059285214
GO:0005525	Molecular_Functions	GTP binding	3204.06	0.32158966909965836
GO:0051301	Biological_Processes	cell division	3187.75	0.31995264373090265
GO:0006260	Biological_Processes	DNA replication	3186.31	0.31980811175475254
GO:0051536	Molecular_Functions	iron-sulfur cluster binding	3111.85	0.31233460415465747
GO:0005829	Cellular_Components	cytosol	3090.33	0.3101746540666364
GO:0009297	Biological_Processes	pilus assembly	3067.95	0.3079283862706369
GO:0015473	Molecular_Functions	fimbrial usher porin activity	3044.79	0.30560383032088934
GO:0043190	Cellular_Components	ATP-binding cassette (ABC) transporter complex	2965.95	0.2976907046266711
GO:0009289	Cellular_Components	pilus	2917.02	0.29277962852040396
GO:0009279	Cellular_Components	cell outer membrane	2820.59	0.28310100458974097
GO:0006310	Biological_Processes	DNA recombination	2791.55	0.28018627640404714
GO:0004386	Molecular_Functions	helicase activity	2721.97	0.27320257161201633
GO:0051287	Molecular_Functions	NAD binding	2710.59	0.272060367522719
GO:0003887	Molecular_Functions	DNA-directed DNA polymerase activity	2695.07	0.2705026340019901
GO:0016853	Molecular_Functions	isomerase activity	2483.5	0.2492674741449915
GO:0019867	Cellular_Components	outer membrane	2478.35	0.24875057159139913
GO:0016874	Molecular_Functions	ligase activity	2475.81	0.2484956332445788
GO:0071555	Biological_Processes	cell wall organization	2334.49	0.234311425696292
GO:0005215	Molecular_Functions	transporter activity	2293.06	0.23015312029914
GO:0016746	Molecular_Functions	transferase activity, transferring acyl groups	2258.77	0.22671145261706563
GO:0000155	Molecular_Functions	phosphorelay sensor kinase activity	2228.63	0.22368631806070163
GO:0006313	Biological_Processes	transposition, DNA-mediated	2205.01	0.22131559217412836
GO:0020037	Molecular_Functions	heme binding	2189.14	0.2197227293536407
GO:0006099	Biological_Processes	tricarboxylic acid cycle	2169.81	0.2177825883126813
GO:0005623	Cellular_Components	cell	2142.98	0.2150896765626068
GO:0050661	Molecular_Functions	NADP binding	2132.76	0.21406390100965259
GO:0004803	Molecular_Functions	transposase activity	2083.14	0.20908356999814684
GO:0005506	Molecular_Functions	iron ion binding	2003.94	0.201134311309891
GO:0030976	Molecular_Functions	thiamine pyrophosphate binding	1795.19	0.18018219323951976
GO:0006865	Biological_Processes	amino acid transport	1791.6	0.1798218669934233
GO:0016757	Molecular_Functions	transferase activity, transferring glycosyl groups	1789	0.17956090648093007
GO:0006520	Biological_Processes	cellular amino acid metabolic process	1773.64	0.17801923206866227
GO:0004519	Molecular_Functions	endonuclease activity	1738.99	0.17454143139255035
GO:0015293	Molecular_Functions	symporter activity	1734.44	0.17408475049568717
GO:0006096	Biological_Processes	glycolytic process	1718.67	0.17250192461798777
GO:0010181	Molecular_Functions	FMN binding	1675.56	0.16817499858199395
GO:0004252	Molecular_Functions	serine-type endopeptidase activity	1657.67	0.16637938951718467
GO:0009306	Biological_Processes	protein secretion	1651.12	0.16572196976455741
GO:0004177	Molecular_Functions	aminopeptidase activity	1632.34	0.16383703190893312
GO:0071973	Biological_Processes	bacterial-type flagellum-dependent cell motility	1618.32	0.16242985253002723
GO:0006396	Biological_Processes	RNA processing	1560.47	0.15662348112705252
GO:0000166	Molecular_Functions	nucleotide binding	1555.13	0.15608750838216254
GO:0030246	Molecular_Functions	carbohydrate binding	1530.73	0.15363849434184132
GO:0008152	Biological_Processes	metabolic process	1490.92	0.1496427874178582
GO:0008134	Molecular_Functions	transcription factor binding	1469.96	0.14753904420945108
GO:0045454	Biological_Processes	cell redox homeostasis	1468.17	0.14735938293354225
GO:0015074	Biological_Processes	DNA integration	1463.3	0.14687058381975682
GO:0004222	Molecular_Functions	metalloendopeptidase activity	1455.93	0.1461308611362664
GO:0030145	Molecular_Functions	manganese ion binding	1453.67	0.14590402622925303
GO:0008483	Molecular_Functions	transaminase activity	1411.52	0.14167345484402594
GO:0015288	Molecular_Functions	porin activity	1407.08	0.14122781458422978
GO:0006457	Biological_Processes	protein folding	1397.79	0.14029538259920585
GO:0003924	Molecular_Functions	GTPase activity	1348.29	0.13532709591904593
GO:0071949	Molecular_Functions	FAD binding	1344.36	0.1349326440674696
GO:0006418	Biological_Processes	tRNA aminoacylation for protein translation	1343.21	0.13481721922540532
GO:0008237	Molecular_Functions	metallopeptidase activity	1328.12	0.13330264455866564
GO:0000049	Molecular_Functions	tRNA binding	1309.51	0.13143476950578128
GO:0004527	Molecular_Functions	exonuclease activity	1302.79	0.13076028695041414
GO:0019843	Molecular_Functions	rRNA binding	1291.9	0.12966726388077895
GO:0050662	Molecular_Functions	coenzyme binding	1288.3	0.12930593394040368
GO:0006807	Biological_Processes	nitrogen compound metabolic process	1281.47	0.1286204107479695
GO:0006094	Biological_Processes	gluconeogenesis	1281.23	0.12859632208527783
GO:0051537	Molecular_Functions	2 iron, 2 sulfur cluster binding	1265.32	0.12699944448767492
GO:0006265	Biological_Processes	DNA topological change	1249.7	0.1254316740241578
GO:0003755	Molecular_Functions	peptidyl-prolyl cis-trans isomerase activity	1245.28	0.12498804115291928
GO:0006351	Biological_Processes	transcription, DNA-templated	1223.55	0.12280701348504303
GO:0008643	Biological_Processes	carbohydrate transport	1200.35	0.12047844275818022
GO:0006935	Biological_Processes	chemotaxis	1179.41	0.11837670693833077
GO:0055114	Biological_Processes	oxidation-reduction process	1157.42	0.11616958321920519
GO:0007165	Biological_Processes	signal transduction	1149.81	0.11540577187302303
GO:0004553	Molecular_Functions	hydrolase activity, hydrolyzing O-glycosyl compounds	1140.11	0.11443218842256744
GO:0043711	Biological_Processes	pilus organization	1136.28	0.11404777351377933
GO:0003746	Molecular_Functions	translation elongation factor activity	1124.87	0.1129025583416455
GO:0003984	Molecular_Functions	acetolactate synthase activity	1120.44	0.11245792177612818
GO:0009252	Biological_Processes	peptidoglycan biosynthetic process	1116.45	0.11205744775887891
GO:0005337	Molecular_Functions	nucleoside transmembrane transporter activity	1110.87	0.11149738635129725
GO:0008360	Biological_Processes	regulation of cell shape	1100.19	0.1104254408615173
GO:0097367	Molecular_Functions	carbohydrate derivative binding	1099.68	0.11037425245329748
GO:0016773	Molecular_Functions	phosphotransferase activity, alcohol group as acceptor	1099.3	0.11033611207070232
GO:0051082	Molecular_Functions	unfolded protein binding	1088.74	0.10927621091226819
GO:0061077	Biological_Processes	chaperone-mediated protein folding	1075.6	0.10795735662989848
GO:0042626	Molecular_Functions	ATPase-coupled transmembrane transporter activity	1072.01	0.10759703038380204
GO:0045892	Biological_Processes	negative regulation of transcription, DNA-templated	1064.33	0.10682619317766813
GO:0016310	Biological_Processes	phosphorylation	1056.41	0.10603126730884256
GO:0008408	Molecular_Functions	3'-5' exonuclease activity	1052.33	0.1056217600430839
GO:0015407	Molecular_Functions	ATPase-coupled monosaccharide transmembrane transporter activity	1036.28	0.10401083072557754
GO:0008033	Biological_Processes	tRNA processing	1032.44	0.1036254121225106
GO:0009245	Biological_Processes	lipid A biosynthetic process	1024.93	0.10287163771911664
GO:0005351	Molecular_Functions	carbohydrate:proton symporter activity	1009.62	0.10133498177824295
GO:0001522	Biological_Processes	pseudouridine synthesis	999.257	0.10029485339710159
GO:0046983	Molecular_Functions	protein dimerization activity	995.934	0.09996132578824962
GO:0015031	Biological_Processes	protein transport	994.852	0.0998527260672813
GO:0008484	Molecular_Functions	sulfuric ester hydrolase activity	993.41	0.09970799335227543
GO:0016798	Molecular_Functions	hydrolase activity, acting on glycosyl bonds	992.697	0.09963642995019556
GO:0009116	Biological_Processes	nucleoside metabolic process	965.465	0.09690316969011245
GO:0052621	Molecular_Functions	diguanylate cyclase activity	964.703	0.09682668818606634
GO:0008854	Molecular_Functions	exodeoxyribonuclease V activity	961.683	0.09652357251386265
GO:0071111	Molecular_Functions	cyclic-guanylate-specific phosphodiesterase activity	958.624	0.09621654243397156
GO:0006979	Biological_Processes	response to oxidative stress	958.523	0.09620640512175548
GO:0042802	Molecular_Functions	identical protein binding	957.815	0.09613534356681501
GO:0008940	Molecular_Functions	nitrate reductase activity	955.575	0.09591051604835928
GO:0006974	Biological_Processes	cellular response to DNA damage stimulus	937.638	0.09411018962043953
GO:0016810	Molecular_Functions	hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds	912.755	0.09161269714645127
GO:0015128	Molecular_Functions	gluconate transmembrane transporter activity	905.862	0.09092085068006052
GO:0009253	Biological_Processes	peptidoglycan catabolic process	899.94	0.09032646292814321
GO:0003899	Molecular_Functions	DNA-directed 5'-3' RNA polymerase activity	899.686	0.09030096909346118
GO:0006633	Biological_Processes	fatty acid biosynthetic process	898.791	0.09021113845550678
GO:0016151	Molecular_Functions	nickel cation binding	895.531	0.0898839341206114
GO:0009103	Biological_Processes	lipopolysaccharide biosynthetic process	894.38	0.08976840890911919
GO:0006541	Biological_Processes	glutamine metabolic process	891.129	0.08944210789907477
GO:0006814	Biological_Processes	sodium ion transport	890.323	0.08936121014020185
GO:0008137	Molecular_Functions	NADH dehydrogenase (ubiquinone) activity	883.901	0.08871663767434353
GO:0006071	Biological_Processes	glycerol metabolic process	864.546	0.08677398739768707
GO:0005198	Molecular_Functions	structural molecule activity	853.891	0.08570455114360417
GO:0009089	Biological_Processes	lysine biosynthetic process via diaminopimelate	853.515	0.08566681223872052
GO:0015035	Molecular_Functions	protein disulfide oxidoreductase activity	849.621	0.08527597368654795
GO:0003960	Molecular_Functions	NADPH:quinone reductase activity	848.311	0.08514448973602251
GO:0016779	Molecular_Functions	nucleotidyltransferase activity	848.206	0.0851339509460949
GO:0000105	Biological_Processes	histidine biosynthetic process	845.172	0.08482943010190085
GO:0009002	Molecular_Functions	serine-type D-Ala-D-Ala carboxypeptidase activity	843.239	0.08463541599780491
GO:0003918	Molecular_Functions	DNA topoisomerase type II (double strand cut, ATP-hydrolyzing) activity	836.851	0.08399425609249458
GO:0006813	Biological_Processes	potassium ion transport	834.404	0.08374865210246729
GO:0120159	Molecular_Functions	rRNA pseudouridine synthase activity	828.33	0.08313900819751192
GO:0008745	Molecular_Functions	N-acetylmuramoyl-L-alanine amidase activity	827.486	0.08305429640037948
GO:0071705	Biological_Processes	nitrogen compound transport	817.106	0.08201246173896413
GO:0004355	Molecular_Functions	glutamate synthase (NADPH) activity	816.079	0.08190938233652931
GO:0046677	Biological_Processes	response to antibiotic	810.872	0.08138675872554764
GO:0048038	Molecular_Functions	quinone binding	809.474	0.08124644226536859
GO:0009086	Biological_Processes	methionine biosynthetic process	806.225	0.08092034199417991
GO:0017004	Biological_Processes	cytochrome complex assembly	805.118	0.08080923303751451
GO:1901135	Biological_Processes	carbohydrate derivative metabolic process	797.768	0.08007151774258169
GO:0008652	Biological_Processes	cellular amino acid biosynthetic process	791.795	0.07947201114984238
GO:0008324	Molecular_Functions	cation transmembrane transporter activity	784.775	0.07876741776611061
GO:0015986	Biological_Processes	ATP synthesis coupled proton transport	783.121	0.07860140673239376
GO:0004748	Molecular_Functions	ribonucleoside-diphosphate reductase activity, thioredoxin disulfide as acceptor	783.116	0.07860090488525436
GO:0015556	Molecular_Functions	C4-dicarboxylate transmembrane transporter activity	780.75	0.0783634308188855
GO:0015419	Molecular_Functions	ATPase-coupled sulfate transmembrane transporter activity	774.406	0.07772668716840196
GO:0009228	Biological_Processes	thiamine biosynthetic process	772.41	0.07752634979034947
GO:0009246	Biological_Processes	enterobacterial common antigen biosynthetic process	769.46	0.07723025997809752
GO:0015833	Biological_Processes	peptide transport	765.638	0.07684664802473244
GO:0006011	Biological_Processes	UDP-glucose metabolic process	754.691	0.075747903897708
GO:0004601	Molecular_Functions	peroxidase activity	753.978	0.07567634049562812
GO:0015562	Molecular_Functions	efflux transmembrane transporter activity	743.219	0.07459646582104548
GO:0004333	Molecular_Functions	fumarate hydratase activity	736.504	0.07392248511281772
GO:0005694	Cellular_Components	chromosome	729.522	0.07322170576734549
GO:0043093	Biological_Processes	FtsZ-dependent cytokinesis	728.814	0.07315064421240501
GO:0008706	Molecular_Functions	6-phospho-beta-glucosidase activity	727.818	0.07305067626223452
GO:0103047	Molecular_Functions	methyl beta-D-glucoside 6-phosphate glucohydrolase activity	727.818	0.07305067626223452
GO:0006352	Biological_Processes	DNA-templated transcription, initiation	723.875	0.07265491960809572
GO:0008184	Molecular_Functions	glycogen phosphorylase activity	721.693	0.07243591351645716
GO:0009435	Biological_Processes	NAD biosynthetic process	720.416	0.07230774175705183
GO:0006777	Biological_Processes	Mo-molybdopterin cofactor biosynthetic process	717.997	0.07206494811100522
GO:0022904	Biological_Processes	respiratory electron transport chain	717.398	0.07200482682370389
GO:0102250	Molecular_Functions	linear malto-oligosaccharide phosphorylase activity	712.08	0.07147106220622733
GO:0102499	Molecular_Functions	SHG alpha-glucan phosphorylase activity	712.08	0.07147106220622733
GO:0016620	Molecular_Functions	oxidoreductase activity, acting on the aldehyde or oxo group of donors, NAD or NADP as acceptor	708.598	0.07112157585834213
GO:0005507	Molecular_Functions	copper ion binding	701.793	0.07043856190160501
GO:0006044	Biological_Processes	N-acetylglucosamine metabolic process	701.669	0.07042611609254763
GO:0006189	Biological_Processes	'de novo' IMP biosynthetic process	700.949	0.07035385010447258
GO:0045893	Biological_Processes	positive regulation of transcription, DNA-templated	698.987	0.07015692528696806
GO:0044780	Biological_Processes	bacterial-type flagellum assembly	698.757	0.07013384031855519
GO:0009231	Biological_Processes	riboflavin biosynthetic process	686.097	0.06886316336156885
GO:0003857	Molecular_Functions	3-hydroxyacyl-CoA dehydrogenase activity	685.477	0.068800934316282
GO:0004555	Molecular_Functions	alpha,alpha-trehalase activity	682.198	0.06847182296225686
GO:0006364	Biological_Processes	rRNA processing	679.749	0.0682260182333738
GO:0005991	Biological_Processes	trehalose metabolic process	674.409	0.06769004548848383
GO:0006631	Biological_Processes	fatty acid metabolic process	670.922	0.06734005729345924
GO:0006526	Biological_Processes	arginine biosynthetic process	669.144	0.067161600450685
GO:0008654	Biological_Processes	phospholipid biosynthetic process	668.601	0.06710709985134507
GO:0003774	Molecular_Functions	motor activity	667.284	0.06697491331482444
GO:0009073	Biological_Processes	aromatic amino acid family biosynthetic process	662.285	0.06647316654484224
GO:0008965	Molecular_Functions	phosphoenolpyruvate-protein phosphotransferase activity	653.495	0.0655909192737593
GO:0006284	Biological_Processes	base-excision repair	647.521	0.06499131231159212
GO:0030151	Molecular_Functions	molybdenum ion binding	643.599	0.06459766341543886
GO:0006811	Biological_Processes	ion transport	637.844	0.06402003735797784
GO:0008173	Molecular_Functions	RNA methyltransferase activity	636.23	0.06385804110137627
GO:1904680	Molecular_Functions	peptide transmembrane transporter activity	635.933	0.0638282313812953
GO:0043546	Molecular_Functions	molybdopterin cofactor binding	632.016	0.06343508433228144
GO:0008299	Biological_Processes	isoprenoid biosynthetic process	631.212	0.0633543873122643
GO:0004854	Molecular_Functions	xanthine dehydrogenase activity	624.6	0.0626907446551084
GO:0008861	Molecular_Functions	formate C-acetyltransferase activity	622.848	0.0625148974174591
GO:0009097	Biological_Processes	isoleucine biosynthetic process	620.967	0.06232610252361302
GO:0006629	Biological_Processes	lipid metabolic process	620.12	0.06224108961819696
GO:0030163	Biological_Processes	protein catabolic process	617.328	0.06196085817555036
GO:0034219	Biological_Processes	carbohydrate transmembrane transport	617.221	0.06195011864676699
GO:0033748	Molecular_Functions	hydrogenase (acceptor) activity	608.893	0.06111424205136554
GO:0006298	Biological_Processes	mismatch repair	605.854	0.0608092193600321
GO:0106029	Molecular_Functions	tRNA pseudouridine synthase activity	602.439	0.060466457763815
GO:0007049	Biological_Processes	cell cycle	599.586	0.0601801037860676
GO:0016226	Biological_Processes	iron-sulfur cluster assembly	598.055	0.06002643819198023
GO:0016987	Molecular_Functions	sigma factor activity	591.219	0.05934031278297876
GO:0016616	Molecular_Functions	oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor	590.25	0.059243054807361084
GO:0016772	Molecular_Functions	transferase activity, transferring phosphorus-containing groups	589.914	0.05920933067959272
GO:0006525	Biological_Processes	arginine metabolic process	585.007	0.05871681789697566
GO:0016791	Molecular_Functions	phosphatase activity	584.806	0.05869664364197138
GO:0008199	Molecular_Functions	ferric iron binding	584.367	0.05865258146313117
GO:0016831	Molecular_Functions	carboxy-lyase activity	584.227	0.05863852974322769
GO:0016114	Biological_Processes	terpenoid biosynthetic process	581.822	0.058397141269171435
GO:0006207	Biological_Processes	'de novo' pyrimidine nucleobase biosynthetic process	578.1	0.05802356625859457
GO:0004586	Molecular_Functions	ornithine decarboxylase activity	576.045	0.05781730708429701
GO:0042132	Molecular_Functions	fructose 1,6-bisphosphate 1-phosphatase activity	575.464	0.05775899244669757
GO:0016627	Molecular_Functions	oxidoreductase activity, acting on the CH-CH group of donors	574.939	0.0577062984970595
GO:0002161	Molecular_Functions	aminoacyl-tRNA editing activity	572.464	0.05745788416305151
GO:0008679	Molecular_Functions	2-hydroxy-3-oxopropionate reductase activity	571.706	0.05738180413671694
GO:0046873	Molecular_Functions	metal ion transmembrane transporter activity	569.255	0.05713579866897812
GO:0004565	Molecular_Functions	beta-galactosidase activity	566.908	0.05690023162173902
GO:0004824	Molecular_Functions	lysine-tRNA ligase activity	562.925	0.056500460190484936
GO:0003941	Molecular_Functions	L-serine ammonia-lyase activity	562.32	0.056439736686616324
GO:0008616	Biological_Processes	queuosine biosynthetic process	560.565	0.05626358834068338
GO:0009405	Biological_Processes	pathogenesis	560.533	0.05626037651899116
GO:0050626	Molecular_Functions	trimethylamine-N-oxide reductase (cytochrome c) activity	556.933	0.055899046578615885
GO:0009166	Biological_Processes	nucleotide catabolic process	551.335	0.05533717852133236
GO:0008556	Molecular_Functions	potassium transmembrane transporter activity, phosphorylative mechanism	549.56	0.05515902278684176
GO:0009007	Molecular_Functions	site-specific DNA-methyltransferase (adenine-specific) activity	548.532	0.05505584301497906
GO:0003743	Molecular_Functions	translation initiation factor activity	547.011	0.0549031811151705
GO:0016597	Molecular_Functions	amino acid binding	543.981	0.054599061748688
GO:0003697	Molecular_Functions	single-stranded DNA binding	541.559	0.05435596699435774
GO:0051213	Molecular_Functions	dioxygenase activity	531.775	0.05337395251196008
GO:0006605	Biological_Processes	protein targeting	531.255	0.053321760409461426
GO:0009102	Biological_Processes	biotin biosynthetic process	531.108	0.053307006103562767
GO:0015173	Molecular_Functions	aromatic amino acid transmembrane transporter activity	527.318	0.052926605971889924
GO:0004812	Molecular_Functions	aminoacyl-tRNA ligase activity	525.784	0.05277263926951892
GO:0009432	Biological_Processes	SOS response	523.816	0.052575112235447106
GO:0004412	Molecular_Functions	homoserine dehydrogenase activity	522.465	0.0524395131383785
GO:0003684	Molecular_Functions	damaged DNA binding	519.046	0.052096350064449876
GO:0004497	Molecular_Functions	monooxygenase activity	517.582	0.051949409222030604
GO:0015299	Molecular_Functions	solute:proton antiporter activity	512.542	0.05144354730550523
GO:0048037	Molecular_Functions	cofactor binding	512.258	0.05141504238798674
GO:0035438	Molecular_Functions	cyclic-di-GMP binding	511.439	0.051332839826551374
GO:0016651	Molecular_Functions	oxidoreductase activity, acting on NAD(P)H	509.901	0.05117847164646882
GO:0004364	Molecular_Functions	glutathione transferase activity	509.044	0.05109245504677393
GO:0008955	Molecular_Functions	peptidoglycan glycosyltransferase activity	508.994	0.051087436575379834
GO:0006097	Biological_Processes	glyoxylate cycle	508.745	0.05106244458783721
GO:0003911	Molecular_Functions	DNA ligase (NAD+) activity	504.484	0.05063477045563193
GO:0006006	Biological_Processes	glucose metabolic process	504.344	0.050620718735728445
GO:0004715	Molecular_Functions	non-membrane spanning protein tyrosine kinase activity	502.612	0.05044687888663679
GO:0006879	Biological_Processes	cellular iron ion homeostasis	502.317	0.0504172699054116
GO:0015813	Biological_Processes	L-glutamate transmembrane transport	501.997	0.05038515168848935
GO:0015297	Molecular_Functions	antiporter activity	491.91	0.04937272526944344
GO:0006826	Biological_Processes	iron ion transport	491.451	0.04932665570204559
GO:0003995	Molecular_Functions	acyl-CoA dehydrogenase activity	487.652	0.0489453522455218
GO:0008236	Molecular_Functions	serine-type peptidase activity	487.568	0.04893692121357971
GO:0046933	Molecular_Functions	proton-transporting ATP synthase activity, rotational mechanism	487.13	0.048892959404167394
GO:0004022	Molecular_Functions	alcohol dehydrogenase (NAD+) activity	485.242	0.04870346192432615
GO:0015937	Biological_Processes	coenzyme A biosynthetic process	483.726	0.048551301871657
GO:0003988	Molecular_Functions	acetyl-CoA C-acyltransferase activity	482.369	0.04841510055802111
GO:0008976	Molecular_Functions	polyphosphate kinase activity	482.301	0.04840827543692512
GO:0009236	Biological_Processes	cobalamin biosynthetic process	481.079	0.0482856239960533
GO:0015935	Cellular_Components	small ribosomal subunit	480.726	0.04825019358801095
GO:0008235	Molecular_Functions	metalloexopeptidase activity	477.812	0.04795771707516275
GO:0004474	Molecular_Functions	malate synthase activity	474.629	0.047638241186214285
GO:0009063	Biological_Processes	cellular amino acid catabolic process	473.973	0.047572398841523686
GO:0008658	Molecular_Functions	penicillin binding	466.046	0.04677677038670292
GO:0009425	Cellular_Components	bacterial-type flagellum basal body	466.024	0.04677456225928952
GO:0004619	Molecular_Functions	phosphoglycerate mutase activity	465.839	0.04675599391513135
GO:0008887	Molecular_Functions	glycerate kinase activity	465.052	0.046677003175388206
GO:0031388	Biological_Processes	organic acid phosphorylation	465.052	0.046677003175388206
GO:0008804	Molecular_Functions	carbamate kinase activity	463.967	0.04656810234613621
GO:0016788	Molecular_Functions	hydrolase activity, acting on ester bonds	463.312	0.04650236037087349
GO:0004356	Molecular_Functions	glutamate-ammonia ligase activity	463.047	0.046475762472484757
GO:0004176	Molecular_Functions	ATP-dependent peptidase activity	463.036	0.04647465840877805
GO:0008964	Molecular_Functions	phosphoenolpyruvate carboxylase activity	461.911	0.04636174280241079
GO:0015977	Biological_Processes	carbon fixation	461.911	0.04636174280241079
GO:0004792	Molecular_Functions	thiosulfate sulfurtransferase activity	460.438	0.04621389863514057
GO:0006064	Biological_Processes	glucuronate catabolic process	456.749	0.045843635815683806
GO:0003994	Molecular_Functions	aconitate hydratase activity	456.256	0.04579415368773797
GO:0002949	Biological_Processes	tRNA threonylcarbamoyladenosine modification	456.018	0.04577026576390205
GO:0033014	Biological_Processes	tetrapyrrole biosynthetic process	453.872	0.04555487297166724
GO:0004088	Molecular_Functions	carbamoyl-phosphate synthase (glutamine-hydrolyzing) activity	452.406	0.0454077313903922
GO:0016747	Molecular_Functions	transferase activity, transferring acyl groups other than amino-acyl groups	446.298	0.04479467492488884
GO:0008963	Molecular_Functions	phospho-N-acetylmuramoyl-pentapeptide-transferase activity	443.285	0.04449226183868032
GO:0006353	Biological_Processes	DNA-templated transcription, termination	443.095	0.04447319164738273
GO:0008565	Molecular_Functions	obsolete protein transporter activity	442.078	0.04437111593922672
GO:0006164	Biological_Processes	purine nucleotide biosynthetic process	440.476	0.044210324115759723
GO:0008923	Molecular_Functions	lysine decarboxylase activity	439.702	0.04413263817857904
GO:0030955	Molecular_Functions	potassium ion binding	439.29	0.044091285974291655
GO:0017150	Molecular_Functions	tRNA dihydrouridine synthase activity	438.552	0.044017213336514725
GO:0004801	Molecular_Functions	sedoheptulose-7-phosphate:D-glyceraldehyde-3-phosphate glyceronetransferase activity	436.143	0.04377542338474694
GO:0052591	Molecular_Functions	sn-glycerol-3-phosphate:ubiquinone-8 oxidoreductase activity	435.064	0.04366712477206225
GO:0009360	Cellular_Components	DNA polymerase III complex	433.467	0.04350683479573466
GO:0008253	Molecular_Functions	5'-nucleotidase activity	425.374	0.042694545015885495
GO:0008381	Molecular_Functions	mechanosensitive ion channel activity	422.858	0.04244201553533434
GO:0004190	Molecular_Functions	aspartic-type endopeptidase activity	422.703	0.04242645827401262
GO:0009276	Cellular_Components	Gram-negative-bacterium-type cell wall	420.587	0.042214076564614275
GO:0006289	Biological_Processes	nucleotide-excision repair	420.241	0.0421793487425671
GO:0006098	Biological_Processes	pentose-phosphate shunt	417.918	0.041946190561597166
GO:0032784	Biological_Processes	regulation of DNA-templated transcription, elongation	414.302	0.04158325471037579
GO:0004743	Molecular_Functions	pyruvate kinase activity	413.794	0.041532267041011726
GO:0008859	Molecular_Functions	exoribonuclease II activity	413.315	0.04148419008505624
GO:0008615	Biological_Processes	pyridoxine biosynthetic process	412.493	0.041401686415337216
GO:0004072	Molecular_Functions	aspartate kinase activity	410.723	0.04122403252798605
