GO ID	GO Category	GO Description	Copies per Million (CPM)	Relative Abundance
GO:0016874	Molecular_Functions	ligase activity	2146.72	0.21545095022744537
GO:0003924	Molecular_Functions	GTPase activity	2035.35	0.20427353895497827
GO:0005623	Cellular_Components	cell	1999.55	0.20068054871025956
GO:0004252	Molecular_Functions	serine-type endopeptidase activity	1977.65	0.19848260216390928
GO:0016757	Molecular_Functions	transferase activity, transferring glycosyl groups	1942.06	0.1949106881189501
GO:0007155	Biological_Processes	cell adhesion	1939.47	0.19465074832191598
GO:0000166	Molecular_Functions	nucleotide binding	1861.2	0.1867953475829737
GO:0004519	Molecular_Functions	endonuclease activity	1860.28	0.1867030137554558
GO:0009279	Cellular_Components	cell outer membrane	1847.09	0.18537922768484572
GO:0006099	Biological_Processes	tricarboxylic acid cycle	1819.55	0.18261523463066828
GO:0009297	Biological_Processes	pilus assembly	1792.54	0.1799044338901696
GO:0015473	Molecular_Functions	fimbrial usher porin activity	1775	0.17814406939596944
GO:0006457	Biological_Processes	protein folding	1772.92	0.17793531465549417
GO:0006396	Biological_Processes	RNA processing	1765.29	0.1771695460642315
GO:0009289	Cellular_Components	pilus	1759.11	0.17654930361416551
GO:0019867	Cellular_Components	outer membrane	1756.18	0.1762552404460922
GO:0004553	Molecular_Functions	hydrolase activity, hydrolyzing O-glycosyl compounds	1709.19	0.17153918984275887
GO:0006096	Biological_Processes	glycolytic process	1707.03	0.17132240607380378
GO:0009252	Biological_Processes	peptidoglycan biosynthetic process	1660.67	0.16666958406974908
GO:0005506	Molecular_Functions	iron ion binding	1660.66	0.1666685804411891
GO:0006865	Biological_Processes	amino acid transport	1657.33	0.16633437213071664
GO:0008360	Biological_Processes	regulation of cell shape	1652.78	0.16587772113592697
GO:0006265	Biological_Processes	DNA topological change	1651.71	0.16577033288000942
GO:0020037	Molecular_Functions	heme binding	1649.7	0.16556860353945396
GO:0030246	Molecular_Functions	carbohydrate binding	1610.55	0.16163939772714286
GO:0004222	Molecular_Functions	metalloendopeptidase activity	1588.92	0.159468549151912
GO:0003746	Molecular_Functions	translation elongation factor activity	1580.66	0.15863955196137075
GO:0007049	Biological_Processes	cell cycle	1567.45	0.15731375863364075
GO:0016746	Molecular_Functions	transferase activity, transferring acyl groups	1555.28	0.15609234267614835
GO:0006520	Biological_Processes	cellular amino acid metabolic process	1510.84	0.15163221735560928
GO:0015293	Molecular_Functions	symporter activity	1498.39	0.15038269979843757
GO:0046983	Molecular_Functions	protein dimerization activity	1488.31	0.14937104220998043
GO:0045454	Biological_Processes	cell redox homeostasis	1481.03	0.14864040061831696
GO:0042626	Molecular_Functions	ATPase-coupled transmembrane transporter activity	1474.52	0.14798703842577177
GO:0008483	Molecular_Functions	transaminase activity	1440.55	0.14457771220752888
GO:0006351	Biological_Processes	transcription, DNA-templated	1429.86	0.14350483327691316
GO:0010181	Molecular_Functions	FMN binding	1423.23	0.14283942754164822
GO:0008643	Biological_Processes	carbohydrate transport	1414.64	0.14197731060862773
GO:0006094	Biological_Processes	gluconeogenesis	1394.36	0.13994195188899375
GO:0009306	Biological_Processes	protein secretion	1393.16	0.1398215164617965
GO:0004177	Molecular_Functions	aminopeptidase activity	1367.97	0.13729337611921372
GO:0008152	Biological_Processes	metabolic process	1336.47	0.13413194615528523
GO:0051082	Molecular_Functions	unfolded protein binding	1303.33	0.13080592110752048
GO:0030976	Molecular_Functions	thiamine pyrophosphate binding	1289.75	0.12944299352307131
GO:0009089	Biological_Processes	lysine biosynthetic process via diaminopimelate	1219.75	0.12241759360323028
GO:0006541	Biological_Processes	glutamine metabolic process	1185.57	0.11898719118522787
GO:0045892	Biological_Processes	negative regulation of transcription, DNA-templated	1160.29	0.11645001818560527
GO:0003899	Molecular_Functions	DNA-directed 5'-3' RNA polymerase activity	1159.64	0.11638478232920678
GO:0003755	Molecular_Functions	peptidyl-prolyl cis-trans isomerase activity	1148.36	0.11525268931355237
GO:0015986	Biological_Processes	ATP synthesis coupled proton transport	1137.91	0.11420389746837611
GO:0008134	Molecular_Functions	transcription factor binding	1119.39	0.11234517737529817
GO:0008184	Molecular_Functions	glycogen phosphorylase activity	1102.23	0.11062295076637713
GO:0006418	Biological_Processes	tRNA aminoacylation for protein translation	1102.16	0.11061592536645729
GO:0030145	Molecular_Functions	manganese ion binding	1095.4	0.10993747245991266
GO:0102250	Molecular_Functions	linear malto-oligosaccharide phosphorylase activity	1088.31	0.10922589981088872
GO:0102499	Molecular_Functions	SHG alpha-glucan phosphorylase activity	1088.31	0.10922589981088872
GO:0004527	Molecular_Functions	exonuclease activity	1031.31	0.10350521701901817
GO:0008408	Molecular_Functions	3'-5' exonuclease activity	1008.5	0.10121594027370996
GO:0000105	Biological_Processes	histidine biosynthetic process	1008.42	0.10120791124523013
GO:0071973	Biological_Processes	bacterial-type flagellum-dependent cell motility	1007.83	0.10114869716019148
GO:0071949	Molecular_Functions	FAD binding	1001.6	0.10052343656732562
GO:0050662	Molecular_Functions	coenzyme binding	1000.31	0.10039396848308856
GO:0003918	Molecular_Functions	DNA topoisomerase type II (double strand cut, ATP-hydrolyzing) activity	1000.3	0.10039296485452859
GO:0008237	Molecular_Functions	metallopeptidase activity	1000.21	0.10038393219748878
GO:0009116	Biological_Processes	nucleoside metabolic process	999.994	0.10036225382059327
GO:0009228	Biological_Processes	thiamine biosynthetic process	991.138	0.09947344036787739
GO:0009086	Biological_Processes	methionine biosynthetic process	990.022	0.09936143542058393
GO:0009097	Biological_Processes	isoleucine biosynthetic process	984.082	0.0987652800559574
GO:0006807	Biological_Processes	nitrogen compound metabolic process	974.799	0.09783361166373049
GO:0046933	Molecular_Functions	proton-transporting ATP synthase activity, rotational mechanism	973.599	0.09771317623653321
GO:0006364	Biological_Processes	rRNA processing	971.318	0.09748424856200238
GO:0071705	Biological_Processes	nitrogen compound transport	970.105	0.09736250841767714
GO:0015128	Molecular_Functions	gluconate transmembrane transporter activity	950.953	0.09544035899960863
GO:0097367	Molecular_Functions	carbohydrate derivative binding	946.633	0.09500679146169845
GO:0006633	Biological_Processes	fatty acid biosynthetic process	942.711	0.09461316834047535
GO:0009432	Biological_Processes	SOS response	936.209	0.09396060905077812
GO:0009435	Biological_Processes	NAD biosynthetic process	931.239	0.0934618056564694
GO:0055114	Biological_Processes	oxidation-reduction process	926.871	0.09302342070147132
GO:0008033	Biological_Processes	tRNA processing	919.355	0.09226909347579239
GO:0006352	Biological_Processes	DNA-templated transcription, initiation	902.305	0.0905579067810311
GO:0006189	Biological_Processes	'de novo' IMP biosynthetic process	890.764	0.08939961905996131
GO:0003697	Molecular_Functions	single-stranded DNA binding	884.371	0.08875799932156782
GO:0015935	Cellular_Components	small ribosomal subunit	876.353	0.08795328994217802
GO:0046677	Biological_Processes	response to antibiotic	860.75	0.08638732830004546
GO:0005694	Cellular_Components	chromosome	857.986	0.08610992536606774
GO:0001522	Biological_Processes	pseudouridine synthesis	856.957	0.08600665198724608
GO:0015288	Molecular_Functions	porin activity	852.687	0.08557810259213577
GO:0009073	Biological_Processes	aromatic amino acid family biosynthetic process	849.724	0.0852807274498145
GO:0051537	Molecular_Functions	2 iron, 2 sulfur cluster binding	835.524	0.08385557489464675
GO:0008484	Molecular_Functions	sulfuric ester hydrolase activity	834.135	0.08371617088766589
GO:0015407	Molecular_Functions	ATPase-coupled monosaccharide transmembrane transporter activity	831.147	0.08341628667394468
GO:0015934	Cellular_Components	large ribosomal subunit	827.265	0.0830266780669615
GO:0006526	Biological_Processes	arginine biosynthetic process	826.637	0.08296365019339491
GO:0002161	Molecular_Functions	aminoacyl-tRNA editing activity	826.385	0.0829383587536835
GO:0016798	Molecular_Functions	hydrolase activity, acting on glycosyl bonds	820.715	0.08236930136017637
GO:0016773	Molecular_Functions	phosphotransferase activity, alcohol group as acceptor	814.848	0.08178047248403769
GO:0016779	Molecular_Functions	nucleotidyltransferase activity	810.086	0.0813025445637765
GO:0015031	Biological_Processes	protein transport	809.63	0.08125677910144155
GO:0032196	Biological_Processes	transposition	805.875	0.08087991657717007
GO:0005351	Molecular_Functions	carbohydrate:proton symporter activity	798.446	0.08013432091996295
GO:0003984	Molecular_Functions	acetolactate synthase activity	798.195	0.08010912984310752
GO:0006814	Biological_Processes	sodium ion transport	789.767	0.07926327169275865
GO:0006979	Biological_Processes	response to oxidative stress	789.01	0.07918729701076836
GO:0030163	Biological_Processes	protein catabolic process	783.24	0.07860820333166146
GO:0031564	Biological_Processes	transcription antitermination	779.803	0.07826325619559728
GO:0008658	Molecular_Functions	penicillin binding	777.742	0.07805640834938594
GO:0009253	Biological_Processes	peptidoglycan catabolic process	776.012	0.07788278060850988
GO:0000150	Molecular_Functions	recombinase activity	767.427	0.07702116548976938
GO:0009245	Biological_Processes	lipid A biosynthetic process	767.371	0.0770155451698335
GO:0016114	Biological_Processes	terpenoid biosynthetic process	762.562	0.07653290019534043
GO:0016987	Molecular_Functions	sigma factor activity	757.954	0.07607042815490288
GO:0006284	Biological_Processes	base-excision repair	746.089	0.07487962286848983
GO:0008173	Molecular_Functions	RNA methyltransferase activity	742.44	0.07451339880695411
GO:0006207	Biological_Processes	'de novo' pyrimidine nucleobase biosynthetic process	736.227	0.07388984438264022
GO:0015833	Biological_Processes	peptide transport	726.045	0.07286794978287134
GO:0009002	Molecular_Functions	serine-type D-Ala-D-Ala carboxypeptidase activity	725.917	0.07285510333730363
GO:0005315	Molecular_Functions	inorganic phosphate transmembrane transporter activity	723.323	0.07259476208884552
GO:0008940	Molecular_Functions	nitrate reductase activity	708.353	0.07109233013455951
GO:0015035	Molecular_Functions	protein disulfide oxidoreductase activity	699.015	0.07015514178525273
GO:0004134	Molecular_Functions	4-alpha-glucanotransferase activity	695.505	0.06980286816070069
GO:0004555	Molecular_Functions	alpha,alpha-trehalase activity	692.253	0.06947648815299609
GO:0043711	Biological_Processes	pilus organization	689.214	0.06917148543361898
GO:0005991	Biological_Processes	trehalose metabolic process	688.883	0.06913826532828374
GO:0006935	Biological_Processes	chemotaxis	688.138	0.06906349500056543
GO:0009103	Biological_Processes	lipopolysaccharide biosynthetic process	686.063	0.06885524207437013
GO:0003684	Molecular_Functions	damaged DNA binding	684.655	0.06871393117312533
GO:0007165	Biological_Processes	signal transduction	680.78	0.06832502510613413
GO:0004748	Molecular_Functions	ribonucleoside-diphosphate reductase activity, thioredoxin disulfide as acceptor	680.301	0.06827695129811122
GO:0015297	Molecular_Functions	antiporter activity	679.383	0.0681848181963053
GO:0003743	Molecular_Functions	translation initiation factor activity	674.582	0.0677029761246602
GO:0016151	Molecular_Functions	nickel cation binding	671.554	0.06739907739669908
GO:0043093	Biological_Processes	FtsZ-dependent cytokinesis	671.07	0.06735050177439618
GO:0102500	Molecular_Functions	beta-maltose 4-alpha-glucanotransferase activity	664.677	0.0667088820360027
GO:0016226	Biological_Processes	iron-sulfur cluster assembly	662.582	0.06649862185268746
GO:0008137	Molecular_Functions	NADH dehydrogenase (ubiquinone) activity	660.069	0.06624640999556515
GO:1901135	Biological_Processes	carbohydrate derivative metabolic process	659.277	0.06616692261361495
GO:0008654	Biological_Processes	phospholipid biosynthetic process	654.935	0.06573114709287281
GO:0005337	Molecular_Functions	nucleoside transmembrane transporter activity	648.789	0.06511431697991077
GO:0008324	Molecular_Functions	cation transmembrane transporter activity	647.459	0.06498083438143379
GO:0006813	Biological_Processes	potassium ion transport	645.81	0.06481533603189353
GO:0061077	Biological_Processes	chaperone-mediated protein folding	642.918	0.0645250866523481
GO:0071111	Molecular_Functions	cyclic-guanylate-specific phosphodiesterase activity	636.632	0.06389420573954636
GO:0016310	Biological_Processes	phosphorylation	632.764	0.06350600221254717
GO:0004601	Molecular_Functions	peroxidase activity	631.707	0.06339991867375756
GO:0006817	Biological_Processes	phosphate ion transport	631.467	0.06337583158831811
GO:0016810	Molecular_Functions	hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds	630.603	0.06328911808073606
GO:0003917	Molecular_Functions	DNA topoisomerase type I (single strand cut, ATP-independent) activity	630.063	0.0632349221384973
GO:0006353	Biological_Processes	DNA-templated transcription, termination	626.47	0.06287431839689746
GO:0042802	Molecular_Functions	identical protein binding	625.645	0.06279151904069932
GO:0004176	Molecular_Functions	ATP-dependent peptidase activity	620.496	0.06227475069516702
GO:0006098	Biological_Processes	pentose-phosphate shunt	615.141	0.061737307601299175
GO:0048038	Molecular_Functions	quinone binding	605.71	0.0607907855063846
GO:0045261	Cellular_Components	proton-transporting ATP synthase complex, catalytic core F(1)	605.113	0.06073086888135395
GO:0006071	Biological_Processes	glycerol metabolic process	605.103	0.060729865252793974
GO:0005198	Molecular_Functions	structural molecule activity	604.718	0.06069122555323485
GO:0006974	Biological_Processes	cellular response to DNA damage stimulus	604.653	0.060684701967595
GO:0006044	Biological_Processes	N-acetylglucosamine metabolic process	592.24	0.05943889783609518
GO:0015937	Biological_Processes	coenzyme A biosynthetic process	590.719	0.05928624593212263
GO:0008854	Molecular_Functions	exodeoxyribonuclease V activity	589.651	0.05917905840191705
GO:0005978	Biological_Processes	glycogen biosynthetic process	586.807	0.058893626439459515
GO:0008745	Molecular_Functions	N-acetylmuramoyl-L-alanine amidase activity	586.57	0.05886984044258806
GO:0016620	Molecular_Functions	oxidoreductase activity, acting on the aldehyde or oxo group of donors, NAD or NADP as acceptor	586.315	0.058844247914308645
GO:0008652	Biological_Processes	cellular amino acid biosynthetic process	586.133	0.058825981874517055
GO:0006605	Biological_Processes	protein targeting	582.679	0.05847932856990089
GO:0008236	Molecular_Functions	serine-type peptidase activity	579.246	0.05813478288526069
GO:0009088	Biological_Processes	threonine biosynthetic process	576.94	0.05790334613932993
GO:0009405	Biological_Processes	pathogenesis	574.672	0.05767572318192707
GO:0008299	Biological_Processes	isoprenoid biosynthetic process	572.726	0.057480417064155485
GO:0015419	Molecular_Functions	ATPase-coupled sulfate transmembrane transporter activity	571.885	0.0573960119022614
GO:0103111	Molecular_Functions	D-glucosamine PTS permease activity	570.43	0.0572499839467847
GO:0006629	Biological_Processes	lipid metabolic process	566.877	0.05689339471942477
GO:0006270	Biological_Processes	DNA replication initiation	565.076	0.056712641215772866
GO:0016747	Molecular_Functions	transferase activity, transferring acyl groups other than amino-acyl groups	563.524	0.056556878063264385
GO:0052621	Molecular_Functions	diguanylate cyclase activity	561.115	0.056315103943165856
GO:0032784	Biological_Processes	regulation of DNA-templated transcription, elongation	548.559	0.055054947923258366
GO:0004565	Molecular_Functions	beta-galactosidase activity	547.39	0.05493762374459702
GO:0006298	Biological_Processes	mismatch repair	543.38	0.05453516869204613
GO:0004355	Molecular_Functions	glutamate synthase (NADPH) activity	542.181	0.054414833627704856
GO:0043022	Molecular_Functions	ribosome binding	539.516	0.0541473666164709
GO:0009098	Biological_Processes	leucine biosynthetic process	535.861	0.053780540377799196
GO:0009360	Cellular_Components	DNA polymerase III complex	535.498	0.05374410866107203
GO:0044205	Biological_Processes	'de novo' UMP biosynthetic process	534.541	0.053648061407882204
GO:0045263	Cellular_Components	proton-transporting ATP synthase complex, coupling factor F(o)	532.881	0.05348145906692597
GO:0006006	Biological_Processes	glucose metabolic process	531.156	0.053308333140329886
GO:0006631	Biological_Processes	fatty acid metabolic process	529.866	0.05317886505609281
GO:0046873	Molecular_Functions	metal ion transmembrane transporter activity	529.258	0.0531178444396462
GO:0046654	Biological_Processes	tetrahydrofolate biosynthetic process	525.863	0.05277711254353391
GO:0006614	Biological_Processes	SRP-dependent cotranslational protein targeting to membrane	525.68	0.05275874614088631
GO:0006011	Biological_Processes	UDP-glucose metabolic process	525.531	0.052743792075342646
GO:1904680	Molecular_Functions	peptide transmembrane transporter activity	524.366	0.05262686934810531
GO:0017004	Biological_Processes	cytochrome complex assembly	521.252	0.05231433941452837
GO:0044780	Biological_Processes	bacterial-type flagellum assembly	520.681	0.05225703222375368
GO:0008965	Molecular_Functions	phosphoenolpyruvate-protein phosphotransferase activity	519.006	0.052088924439957475
GO:0070475	Biological_Processes	rRNA base methylation	517.678	0.05195564256719249
GO:0009331	Cellular_Components	glycerol-3-phosphate dehydrogenase complex	517.553	0.05194309721019277
GO:0015562	Molecular_Functions	efflux transmembrane transporter activity	517.152	0.05190285170493769
GO:0005507	Molecular_Functions	copper ion binding	514.552	0.05164190827934359
GO:0004812	Molecular_Functions	aminoacyl-tRNA ligase activity	513.437	0.051530003694906124
GO:0009276	Cellular_Components	Gram-negative-bacterium-type cell wall	513.113	0.05149748612956286
GO:0015299	Molecular_Functions	solute:proton antiporter activity	512.404	0.05142632886466046
GO:0045893	Biological_Processes	positive regulation of transcription, DNA-templated	512.279	0.05141378350766075
GO:0003857	Molecular_Functions	3-hydroxyacyl-CoA dehydrogenase activity	508.316	0.051016045509341745
GO:0008897	Molecular_Functions	holo-acyl-carrier-protein synthase activity	488.096	0.04898670856106766
GO:0009099	Biological_Processes	valine biosynthetic process	485.044	0.048680401124562594
GO:0006777	Biological_Processes	Mo-molybdopterin cofactor biosynthetic process	482.81	0.04845619050426366
GO:0106029	Molecular_Functions	tRNA pseudouridine synthase activity	482.533	0.0484283899931523
GO:0006261	Biological_Processes	DNA-dependent DNA replication	481.542	0.048328930402858544
GO:0043546	Molecular_Functions	molybdopterin cofactor binding	479.46	0.04811997493667127
GO:0016788	Molecular_Functions	hydrolase activity, acting on ester bonds	476.573	0.047830227371405826
GO:0004412	Molecular_Functions	homoserine dehydrogenase activity	474.299	0.04760200223686699
GO:0016597	Molecular_Functions	amino acid binding	471.542	0.04732530184288125
GO:0120159	Molecular_Functions	rRNA pseudouridine synthase activity	471.301	0.04730111439458579
GO:0015556	Molecular_Functions	C4-dicarboxylate transmembrane transporter activity	469.631	0.04713350842506959
GO:0009229	Biological_Processes	thiamine diphosphate biosynthetic process	469.261	0.047096374168350434
GO:0004497	Molecular_Functions	monooxygenase activity	463.727	0.046540966123258996
GO:0004824	Molecular_Functions	lysine-tRNA ligase activity	462.653	0.04643317641591744
GO:0009231	Biological_Processes	riboflavin biosynthetic process	462.053	0.0463729587023188
GO:0004022	Molecular_Functions	alcohol dehydrogenase (NAD+) activity	460.948	0.04626205774644131
GO:0004356	Molecular_Functions	glutamate-ammonia ligase activity	457.404	0.045906371784785356
GO:0009166	Biological_Processes	nucleotide catabolic process	454.919	0.045656970087631
GO:0003941	Molecular_Functions	L-serine ammonia-lyase activity	453.868	0.04555148872597738
GO:0002949	Biological_Processes	tRNA threonylcarbamoyladenosine modification	452.731	0.04543737615870797
GO:0052591	Molecular_Functions	sn-glycerol-3-phosphate:ubiquinone-8 oxidoreductase activity	452.304	0.04539452121919693
GO:0003960	Molecular_Functions	NADPH:quinone reductase activity	452.225	0.04538659255357312
GO:0007059	Biological_Processes	chromosome segregation	450.937	0.04525732519504805
GO:0030151	Molecular_Functions	molybdenum ion binding	448.011	0.04496366347839869
GO:0016772	Molecular_Functions	transferase activity, transferring phosphorus-containing groups	447.491	0.044911474793279865
GO:0008861	Molecular_Functions	formate C-acetyltransferase activity	445.01	0.0446624745475495
GO:0016616	Molecular_Functions	oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor	444.687	0.044630057345062236
GO:0102953	Molecular_Functions	hypoglycin A gamma-glutamyl transpeptidase activity	443.51	0.04451193026355291
GO:0103068	Molecular_Functions	leukotriene C4 gamma-glutamyl transferase activity	443.51	0.04451193026355291
GO:0008616	Biological_Processes	queuosine biosynthetic process	441.152	0.044275274649110255
GO:0016627	Molecular_Functions	oxidoreductase activity, acting on the CH-CH group of donors	440.693	0.044229208098207295
GO:0008955	Molecular_Functions	peptidoglycan glycosyltransferase activity	440.61	0.04422087798115949
GO:0006811	Biological_Processes	ion transport	437.872	0.04394608448143771
GO:0006289	Biological_Processes	nucleotide-excision repair	436.023	0.043760513560697906
GO:0000917	Biological_Processes	division septum assembly	434.84	0.043641784302052594
GO:0008551	Molecular_Functions	cadmium transmembrane transporter activity, phosphorylative mechanism	433.454	0.04350268138363974
GO:0009117	Biological_Processes	nucleotide metabolic process	430.556	0.04321182982695832
GO:0006012	Biological_Processes	galactose metabolic process	430.369	0.04319306197288675
GO:0009246	Biological_Processes	enterobacterial common antigen biosynthetic process	429.675	0.043123410150824326
GO:0004088	Molecular_Functions	carbamoyl-phosphate synthase (glutamine-hydrolyzing) activity	427.912	0.042946470435700324
GO:0022904	Biological_Processes	respiratory electron transport chain	425.343	0.04268863825864216
GO:0009007	Molecular_Functions	site-specific DNA-methyltransferase (adenine-specific) activity	424.473	0.042601322573924134
GO:0004332	Molecular_Functions	fructose-bisphosphate aldolase activity	422.783	0.042431709347287974
GO:0004747	Molecular_Functions	ribokinase activity	422.082	0.042361354985233565
GO:0016791	Molecular_Functions	phosphatase activity	420.254	0.04217789168446971
GO:0008706	Molecular_Functions	6-phospho-beta-glucosidase activity	420.213	0.04217377680737381
GO:0103047	Molecular_Functions	methyl beta-D-glucoside 6-phosphate glucohydrolase activity	420.213	0.04217377680737381
GO:0003774	Molecular_Functions	motor activity	414.704	0.04162087783368232
GO:0019288	Biological_Processes	isopentenyl diphosphate biosynthetic process, methylerythritol 4-phosphate pathway	411.762	0.041325610311337
GO:0008199	Molecular_Functions	ferric iron binding	411.078	0.04125696211783455
GO:0005576	Cellular_Components	extracellular region	410.627	0.041211698469779574
GO:0048037	Molecular_Functions	cofactor binding	410.614	0.041210393752651606
GO:0006072	Biological_Processes	glycerol-3-phosphate metabolic process	408.036	0.040951658309889456
GO:0051213	Molecular_Functions	dioxygenase activity	407.408	0.04088863043632289
GO:0003844	Molecular_Functions	1,4-alpha-glucan branching enzyme activity	407.279	0.04087568362789918
GO:0004073	Molecular_Functions	aspartate-semialdehyde dehydrogenase activity	406.763	0.04082389639420435
GO:0009423	Biological_Processes	chorismate biosynthetic process	397.036	0.03984766689391443
GO:0006164	Biological_Processes	purine nucleotide biosynthetic process	396.858	0.03982980230554684
GO:0008556	Molecular_Functions	potassium transmembrane transporter activity, phosphorylative mechanism	396.089	0.03975262326928459
GO:0006400	Biological_Processes	tRNA modification	394.053	0.03954828449447321
GO:0016831	Molecular_Functions	carboxy-lyase activity	393.429	0.03948565807233063
GO:0009236	Biological_Processes	cobalamin biosynthetic process	392.952	0.03943778499001971
GO:0008649	Molecular_Functions	rRNA methyltransferase activity	392.527	0.03939513077622067
GO:0003678	Molecular_Functions	DNA helicase activity	388.831	0.03902418966045307
GO:0015977	Biological_Processes	carbon fixation	388.821	0.039023186031893094
GO:0008964	Molecular_Functions	phosphoenolpyruvate carboxylase activity	387.102	0.038850662282432995
GO:0009982	Molecular_Functions	pseudouridine synthase activity	385.633	0.03870322924697233
GO:0015424	Molecular_Functions	ATPase-coupled amino acid transmembrane transporter activity	385.389	0.038678740710108885
GO:0035999	Biological_Processes	tetrahydrofolate interconversion	384.884	0.03862805746783003
GO:0004362	Molecular_Functions	glutathione-disulfide reductase activity	384.063	0.03854565956305589
